# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
綵筆生花,1,ㄘㄞˇ ㄅㄧˇ ㄕㄥ ㄏㄨㄚ
綸音佛語,1,ㄌㄨㄣˊ ㄧㄣ ㄈㄛˊ ㄩˇ
綺紈之歲,1,ㄑㄧˇ ㄨㄢˊ ㄓ ㄙㄨㄟˋ
綺羅粉黛,1,ㄑㄧˇ ㄌㄨㄛˊ ㄈㄣˇ ㄉㄞˋ
綺襦紈褲,1,ㄑㄧˇ ㄖㄨˊ ㄨㄢˊ ㄎㄨˋ
綽有餘裕,1,ㄔㄨㄛˋ ㄧㄡˇ ㄩˊ ㄩˋ
綽綽有裕,1,ㄔㄨㄛˋ ㄔㄨㄛˋ ㄧㄡˇ ㄩˋ
綿力薄材,1,ㄇㄧㄢˊ ㄌㄧˋ ㄅㄛˊ ㄘㄞˊ
綿密小巧,1,ㄇㄧㄢˊ ㄇㄧˋ ㄒㄧㄠˇ ㄑㄧㄠˇ
綿延不絕,1,ㄇㄧㄢˊ ㄧㄢˊ ㄅㄨˋ ㄐㄩㄝˊ
綿延起伏,1,ㄇㄧㄢˊ ㄧㄢˊ ㄑㄧˇ ㄈㄨˊ
綿綿不息,1,ㄇㄧㄢˊ ㄇㄧㄢˊ ㄅㄨˋ ㄒㄧˊ
綿綿不斷,1,ㄇㄧㄢˊ ㄇㄧㄢˊ ㄅㄨˋ ㄉㄨㄢˋ
綿綿瓜瓞,1,ㄇㄧㄢˊ ㄇㄧㄢˊ ㄍㄨㄚ ㄉㄧㄝˊ
綿裹秤鎚,1,ㄇㄧㄢˊ ㄍㄨㄛˇ ㄔㄥˋ ㄔㄨㄟˊ
緊七慢八,1,ㄐㄧㄣˇ ㄑㄧ ㄇㄢˋ ㄅㄚ
緊差緊做,1,ㄐㄧㄣˇ ㄔㄞ ㄐㄧㄣˇ ㄗㄨㄛˋ
緊張不安,1,ㄐㄧㄣˇ ㄓㄤ ㄅㄨˋ ㄢ
緊張大師,1,ㄐㄧㄣˇ ㄓㄤ ㄉㄚˋ ㄕ
緊張理論,1,ㄐㄧㄣˇ ㄓㄤ ㄌㄧˇ ㄌㄨㄣˋ
緊急狀態,1,ㄐㄧㄣˇ ㄐㄧˊ ㄓㄨㄤˋ ㄊㄞˋ
緊打慢敲,1,ㄐㄧㄣˇ ㄉㄚˇ ㄇㄢˋ ㄑㄧㄠ
緊溜子裡,1,ㄐㄧㄣˇ ㄌㄧㄡ ㄗ˙ ㄌㄧˇ
緊迫盯人,1,ㄐㄧㄣˇ ㄆㄛˋ ㄉㄧㄥ ㄖㄣˊ
緘口不言,1,ㄐㄧㄢ ㄎㄡˇ ㄅㄨˋ ㄧㄢˊ
緘口如瓶,1,ㄐㄧㄢ ㄎㄡˇ ㄖㄨˊ ㄆㄧㄥˊ
緘口無言,1,ㄐㄧㄢ ㄎㄡˇ ㄨˊ ㄧㄢˊ
緘口結舌,1,ㄐㄧㄢ ㄎㄡˇ ㄐㄧㄝˊ ㄕㄜˊ
緘舌閉口,1,ㄐㄧㄢ ㄕㄜˊ ㄅㄧˋ ㄎㄡˇ
線上交友,1,ㄒㄧㄢˋ ㄕㄤˋ ㄐㄧㄠ ㄧㄡˇ
線上交易,1,ㄒㄧㄢˋ ㄕㄤˋ ㄐㄧㄠ ㄧˋ
線上價目,1,ㄒㄧㄢˋ ㄕㄤˋ ㄐㄧㄚˋ ㄇㄨˋ
線上出版,1,ㄒㄧㄢˋ ㄕㄤˋ ㄔㄨ ㄅㄢˇ
線上叩應,1,ㄒㄧㄢˋ ㄕㄤˋ ㄎㄡˋ ㄧㄥˋ
線上導覽,1,ㄒㄧㄢˋ ㄕㄤˋ ㄉㄠˇ ㄌㄢˇ
線上投票,1,ㄒㄧㄢˋ ㄕㄤˋ ㄊㄡˊ ㄆㄧㄠˋ
線上掛號,1,ㄒㄧㄢˋ ㄕㄤˋ ㄍㄨㄚˋ ㄏㄠˋ
線上新聞,1,ㄒㄧㄢˋ ㄕㄤˋ ㄒㄧㄣ ㄨㄣˊ
線上書屋,1,ㄒㄧㄢˋ ㄕㄤˋ ㄕㄨ ㄨ
線上書店,1,ㄒㄧㄢˋ ㄕㄤˋ ㄕㄨ ㄉㄧㄢˋ
線上期刊,1,ㄒㄧㄢˋ ㄕㄤˋ ㄑㄧˊ ㄎㄢ
線上查詢,1,ㄒㄧㄢˋ ㄕㄤˋ ㄔㄚˊ ㄒㄩㄣˊ
線上求助,1,ㄒㄧㄢˋ ㄕㄤˋ ㄑㄧㄡˊ ㄓㄨˋ
線上牙醫,1,ㄒㄧㄢˋ ㄕㄤˋ ㄧㄚˊ ㄧ
線上百貨,1,ㄒㄧㄢˋ ㄕㄤˋ ㄅㄞˇ ㄏㄨㄛˋ
線上聊天,1,ㄒㄧㄢˋ ㄕㄤˋ ㄌㄧㄠˊ ㄊㄧㄢ
線上訂位,1,ㄒㄧㄢˋ ㄕㄤˋ ㄉㄧㄥˋ ㄨㄟˋ
線上訂書,1,ㄒㄧㄢˋ ㄕㄤˋ ㄉㄧㄥˋ ㄕㄨ
線上訂購,1,ㄒㄧㄢˋ ㄕㄤˋ ㄉㄧㄥˋ ㄍㄡˋ
線上訂閱,1,ㄒㄧㄢˋ ㄕㄤˋ ㄉㄧㄥˋ ㄩㄝˋ
線上評鑑,1,ㄒㄧㄢˋ ㄕㄤˋ ㄆㄧㄥˊ ㄐㄧㄢˋ
線上論壇,1,ㄒㄧㄢˋ ㄕㄤˋ ㄌㄨㄣˋ ㄊㄢˊ
線上諮詢,1,ㄒㄧㄢˋ ㄕㄤˋ ㄗ ㄒㄩㄣˊ
線上購物,1,ㄒㄧㄢˋ ㄕㄤˋ ㄍㄡˋ ㄨˋ
線上郵購,1,ㄒㄧㄢˋ ㄕㄤˋ ㄧㄡˊ ㄍㄡˋ
線型函數,1,ㄒㄧㄢˋ ㄒㄧㄥˊ ㄏㄢˊ ㄕㄨˋ
線形動物,1,ㄒㄧㄢˋ ㄒㄧㄥˊ ㄉㄨㄥˋ ㄨˋ
線抽傀儡,1,ㄒㄧㄢˋ ㄔㄡ ㄎㄨㄟˇ ㄌㄟˇ
線斷風箏,1,ㄒㄧㄢˋ ㄉㄨㄢˋ ㄈㄥ ㄓㄥ
緣名失實,1,ㄩㄢˊ ㄇㄧㄥˊ ㄕ ㄕˊ
緣定三生,1,ㄩㄢˊ ㄉㄧㄥˋ ㄙㄢ ㄕㄥ
緣情體物,1,ㄩㄢˊ ㄑㄧㄥˊ ㄊㄧˇ ㄨˋ
緣慳分淺,1,ㄩㄢˊ ㄑㄧㄢ ㄈㄣˋ ㄑㄧㄢˇ
緣慳命蹇,1,ㄩㄢˊ ㄑㄧㄢ ㄇㄧㄥˋ ㄐㄧㄢˇ
緣文生義,1,ㄩㄢˊ ㄨㄣˊ ㄕㄥ ㄧˋ
緣訂三生,1,ㄩㄢˊ ㄉㄧㄥˋ ㄙㄢ ㄕㄥ
編譯程式,1,ㄅㄧㄢ ㄧˋ ㄔㄥˊ ㄕˋ
編輯設計,1,ㄅㄧㄢ ㄐㄧˊ ㄕㄜˋ ㄐㄧˋ
編隊飛行,1,ㄅㄧㄢ ㄉㄨㄟˋ ㄈㄟ ㄒㄧㄥˊ
緩不濟急,1,ㄏㄨㄢˇ ㄅㄨˋ ㄐㄧˋ ㄐㄧˊ
緩急相濟,1,ㄏㄨㄢˇ ㄐㄧˊ ㄒㄧㄤ ㄐㄧˋ
緩急輕重,1,ㄏㄨㄢˇ ㄐㄧˊ ㄑㄧㄥ ㄓㄨㄥˋ
緩步代車,1,ㄏㄨㄢˇ ㄅㄨˋ ㄉㄞˋ ㄐㄩ
緩步徐行,1,ㄏㄨㄢˇ ㄅㄨˋ ㄒㄩˊ ㄒㄧㄥˊ
緩步細搖,1,ㄏㄨㄢˇ ㄅㄨˋ ㄒㄧˋ ㄧㄠˊ
緩緩而行,1,ㄏㄨㄢˇ ㄏㄨㄢˇ ㄦˊ ㄒㄧㄥˊ
緬甸聯邦,1,ㄇㄧㄢˇ ㄉㄧㄢˋ ㄌㄧㄢˊ ㄅㄤ
緯地經天,1,ㄨㄟˇ ㄉㄧˋ ㄐㄧㄥ ㄊㄧㄢ
緯武經文,1,ㄨㄟˇ ㄨˇ ㄐㄧㄥ ㄨㄣˊ
練兵積粟,1,ㄌㄧㄢˋ ㄅㄧㄥ ㄐㄧ ㄙㄨˋ
練達老成,1,ㄌㄧㄢˋ ㄉㄚˊ ㄌㄠˇ ㄔㄥˊ
緹縈救父,1,ㄊㄧˊ ㄧㄥˊ ㄐㄧㄡˋ ㄈㄨˋ
縈青繚白,1,ㄧㄥˊ ㄑㄧㄥ ㄌㄧㄠˊ ㄅㄞˊ
縑緗黃卷,1,ㄐㄧㄢ ㄒㄧㄤ ㄏㄨㄤˊ ㄐㄩㄢˋ
縛手縛腳,1,ㄈㄨˊ ㄕㄡˇ ㄈㄨˊ ㄐㄧㄠˇ
縛稿為人,1,ㄈㄨˊ ㄍㄠˇ ㄨㄟˊ ㄖㄣˊ
縫縫連連,1,ㄈㄥˊ ㄈㄥˊ ㄌㄧㄢˊ ㄌㄧㄢˊ
縫針補線,1,ㄈㄥˊ ㄓㄣ ㄅㄨˇ ㄒㄧㄢˋ
縮地補天,1,ㄙㄨˋ ㄉㄧˋ ㄅㄨˇ ㄊㄧㄢ
縮屋稱貞,1,ㄙㄨˋ ㄨ ㄔㄥ ㄓㄣ
縮影微捲,1,ㄙㄨㄛ ㄧㄥˇ ㄨㄟˊ ㄐㄩㄢˇ
縮手旁觀,1,ㄙㄨˋ ㄕㄡˇ ㄆㄤˊ ㄍㄨㄢ
縮縮朒朒,1,ㄙㄨˋ ㄙㄨˋ ㄋㄩˋ ㄋㄩˋ
縮衣節口,1,ㄙㄨˋ ㄧ ㄐㄧㄝˊ ㄎㄡˇ
縮頭縮腳,1,ㄙㄨㄛ ㄊㄡˊ ㄙㄨㄛ ㄐㄧㄠˇ
縱情恣欲,1,ㄗㄨㄥˋ ㄑㄧㄥˊ ㄗˋ ㄩˋ
縱情遂欲,1,ㄗㄨㄥˋ ㄑㄧㄥˊ ㄙㄨㄟˋ ㄩˋ
縱情酒色,1,ㄗㄨㄥˋ ㄑㄧㄥˊ ㄐㄧㄡˇ ㄙㄜˋ
縱放心猿,1,ㄗㄨㄥˋ ㄈㄤˋ ㄒㄧㄣ ㄩㄢˊ
縱曲枉直,1,ㄗㄨㄥˋ ㄑㄩ ㄨㄤˇ ㄓˊ
縱橫交貫,1,ㄗㄨㄥ ㄏㄥˊ ㄐㄧㄠ ㄍㄨㄢˋ
縱橫四海,1,ㄗㄨㄥ ㄏㄥˊ ㄙˋ ㄏㄞˇ
縱橫馳騁,1,ㄗㄨㄥ ㄏㄥˊ ㄔˊ ㄔㄥˇ
縱風止燎,1,ㄗㄨㄥˋ ㄈㄥ ㄓˇ ㄌㄧㄠˋ
總包寄遞,1,ㄗㄨㄥˇ ㄅㄠ ㄐㄧˋ ㄉㄧˋ
總有一天,1,ㄗㄨㄥˇ ㄧㄡˇ ㄧ ㄊㄧㄢ
總狀花序,1,ㄗㄨㄥˇ ㄓㄨㄤˋ ㄏㄨㄚ ㄒㄩˋ
總統直選,1,ㄗㄨㄥˇ ㄊㄨㄥˇ ㄓˊ ㄒㄩㄢˇ
總角之交,1,ㄗㄨㄥˇ ㄐㄩㄝˊ ㄓ ㄐㄧㄠ
總角之好,1,ㄗㄨㄥˇ ㄐㄩㄝˊ ㄓ ㄏㄠˇ
績效不彰,1,ㄐㄧ ㄒㄧㄠˋ ㄅㄨˋ ㄓㄤ
績效斐然,1,ㄐㄧ ㄒㄧㄠˋ ㄈㄟˇ ㄖㄢˊ
績麻拈苧,1,ㄐㄧ ㄇㄚˊ ㄋㄧㄢˇ ㄓㄨˋ
繁刑重斂,1,ㄈㄢˊ ㄒㄧㄥˊ ㄓㄨㄥˋ ㄌㄧㄢˋ
繁刑重賦,1,ㄈㄢˊ ㄒㄧㄥˊ ㄓㄨㄥˋ ㄈㄨˋ
繁弦急管,1,ㄈㄢˊ ㄒㄧㄢˊ ㄐㄧˊ ㄍㄨㄢˇ
繁文末節,1,ㄈㄢˊ ㄨㄣˊ ㄇㄛˋ ㄐㄧㄝˊ
繁文縟禮,1,ㄈㄢˊ ㄨㄣˊ ㄖㄨˋ ㄌㄧˇ
繁榮富強,1,ㄈㄢˊ ㄖㄨㄥˊ ㄈㄨˋ ㄑㄧㄤˊ
繁禮多儀,1,ㄈㄢˊ ㄌㄧˇ ㄉㄨㄛ ㄧˊ
繁絲急管,1,ㄈㄢˊ ㄙ ㄐㄧˊ ㄍㄨㄢˇ
繁花錦簇,1,ㄈㄢˊ ㄏㄨㄚ ㄐㄧㄣˇ ㄘㄨˋ
繁華損枝,1,ㄈㄢˊ ㄏㄨㄚ ㄙㄨㄣˇ ㄓ
繁言吝嗇,1,ㄈㄢˊ ㄧㄢˊ ㄌㄧㄣˋ ㄙㄜˋ
繃扒吊拷,1,ㄅㄥ ㄅㄚ ㄉㄧㄠˋ ㄎㄠˇ
繃扒弔拷,1,ㄅㄥ ㄅㄚ ㄉㄧㄠˋ ㄎㄠˇ
繃爬吊拷,1,ㄅㄥ ㄆㄚˊ ㄉㄧㄠˋ ㄎㄠˇ
繃繃拽拽,1,ㄅㄥ ㄅㄥ ㄓㄨㄞˋ ㄓㄨㄞˋ
繆思女神,1,ㄇㄧㄡˋ ㄙ ㄋㄩˇ ㄕㄣˊ
繆種流傳,1,ㄇㄧㄡˋ ㄓㄨㄥˇ ㄌㄧㄡˊ ㄔㄨㄢˊ
織席編屨,1,ㄓ ㄒㄧˊ ㄅㄧㄢ ㄐㄩˋ
織田信長,1,ㄓ ㄊㄧㄢˊ ㄒㄧㄣˋ ㄔㄤˊ
織錦迴文,1,ㄓ ㄐㄧㄣˇ ㄏㄨㄟˊ ㄨㄣˊ
繕甲厲兵,1,ㄕㄢˋ ㄐㄧㄚˇ ㄌㄧˋ ㄅㄧㄥ
繕甲治兵,1,ㄕㄢˋ ㄐㄧㄚˇ ㄓˋ ㄅㄧㄥ
繖房花序,1,ㄙㄢˇ ㄈㄤˊ ㄏㄨㄚ ㄒㄩˋ
繞梁三日,1,ㄖㄠˋ ㄌㄧㄤˊ ㄙㄢ ㄖˋ
繞梁之音,1,ㄖㄠˋ ㄌㄧㄤˊ ㄓ ㄧㄣ
繞梁韻永,1,ㄖㄠˋ ㄌㄧㄤˊ ㄩㄣˋ ㄩㄥˇ
繡口錦心,1,ㄒㄧㄡˋ ㄎㄡˇ ㄐㄧㄣˇ ㄒㄧㄣ
繡幃香冷,1,ㄒㄧㄡˋ ㄨㄟˊ ㄒㄧㄤ ㄌㄥˇ
繡幙牽絲,1,ㄒㄧㄡˋ ㄇㄨˋ ㄑㄧㄢ ㄙ
繡花枕頭,1,ㄒㄧㄡˋ ㄏㄨㄚ ㄓㄣˇ ㄊㄡ˙
繡虎雕龍,1,ㄒㄧㄡˋ ㄏㄨˇ ㄉㄧㄠ ㄌㄨㄥˊ
繡衣御史,1,ㄒㄧㄡˋ ㄧ ㄩˋ ㄕˇ
繡衣朱履,1,ㄒㄧㄡˋ ㄧ ㄓㄨ ㄌㄩˇ
繡閣長春,1,ㄒㄧㄡˋ ㄍㄜˊ ㄔㄤˊ ㄔㄨㄣ
繩其祖武,1,ㄕㄥˊ ㄑㄧˊ ㄗㄨˇ ㄨˇ
繩厥祖武,1,ㄕㄥˊ ㄐㄩㄝˊ ㄗㄨˇ ㄨˇ
繩墨之言,1,ㄕㄥˊ ㄇㄛˋ ㄓ ㄧㄢˊ
繩床瓦灶,1,ㄕㄥˊ ㄔㄨㄤˊ ㄨㄚˇ ㄗㄠˋ
繩愆糾謬,1,ㄕㄥˊ ㄑㄧㄢ ㄐㄧㄡ ㄇㄧㄡˋ
繩樞之士,1,ㄕㄥˊ ㄕㄨ ㄓ ㄕˋ
繩趨尺步,1,ㄕㄥˊ ㄑㄩ ㄔˇ ㄅㄨˋ
繩鋸木斷,1,ㄕㄥˊ ㄐㄩˋ ㄇㄨˋ ㄉㄨㄢˋ
繪事後素,1,ㄏㄨㄟˋ ㄕˋ ㄏㄡˋ ㄙㄨˋ
繫而不食,1,ㄒㄧˋ ㄦˊ ㄅㄨˋ ㄕˊ
繫臂之寵,1,ㄒㄧˋ ㄅㄧˋ ㄓ ㄔㄨㄥˇ
繫鈴解鈴,1,ㄒㄧˋ ㄌㄧㄥˊ ㄐㄧㄝˇ ㄌㄧㄥˊ
繫風捕影,1,ㄒㄧˋ ㄈㄥ ㄅㄨˇ ㄧㄥˇ
繫風捕景,1,ㄒㄧˋ ㄈㄥ ㄅㄨˇ ㄧㄥˇ
繭絲牛毛,1,ㄐㄧㄢˇ ㄙ ㄋㄧㄡˊ ㄇㄠˊ
繼天立極,1,ㄐㄧˋ ㄊㄧㄢ ㄌㄧˋ ㄐㄧˊ
繼志述事,1,ㄐㄧˋ ㄓˋ ㄕㄨˋ ㄕˋ
繼晷焚膏,1,ㄐㄧˋ ㄍㄨㄟˇ ㄈㄣˊ ㄍㄠ
繼絕存亡,1,ㄐㄧˋ ㄐㄩㄝˊ ㄘㄨㄣˊ ㄨㄤˊ
繼絕扶傾,1,ㄐㄧˋ ㄐㄩㄝˊ ㄈㄨˊ ㄑㄧㄥ
繼絕興亡,1,ㄐㄧˋ ㄐㄩㄝˊ ㄒㄧㄥ ㄨㄤˊ
繼踵而至,1,ㄐㄧˋ ㄓㄨㄥˇ ㄦˊ ㄓˋ
繾綣難捨,1,ㄑㄧㄢˇ ㄑㄩㄢˇ ㄋㄢˊ ㄕㄜˇ
續後漢書,1,ㄒㄩˋ ㄏㄡˋ ㄏㄢˋ ㄕㄨ
續齊諧記,1,ㄒㄩˋ ㄑㄧˊ ㄒㄧㄝˊ ㄐㄧˋ
纍瓦結繩,1,ㄌㄟˊ ㄨㄚˇ ㄐㄧㄝˊ ㄕㄥˊ
纏手纏腳,1,ㄔㄢˊ ㄕㄡˇ ㄔㄢˊ ㄐㄧㄠˇ
纏門纏戶,1,ㄔㄢˊ ㄇㄣˊ ㄔㄢˊ ㄏㄨˋ
纓緌之徒,1,ㄧㄥ ㄖㄨㄟˊ ㄓ ㄊㄨˊ
纖不盈握,1,ㄒㄧㄢ ㄅㄨˋ ㄧㄥˊ ㄨㄛˋ
纖塵不染,1,ㄒㄧㄢ ㄔㄣˊ ㄅㄨˋ ㄖㄢˇ
纖悉無遺,1,ㄒㄧㄢ ㄒㄧ ㄨˊ ㄧˊ
纖毛運動,1,ㄒㄧㄢ ㄇㄠˊ ㄩㄣˋ ㄉㄨㄥˋ
纖穠中度,1,ㄒㄧㄢ ㄋㄨㄥˊ ㄓㄨㄥˋ ㄉㄨˋ
纖維光學,1,ㄒㄧㄢ ㄨㄟˊ ㄍㄨㄤ ㄒㄩㄝˊ
纖維細胞,1,ㄒㄧㄢ ㄨㄟˊ ㄒㄧˋ ㄅㄠ
纖纖弱質,1,ㄒㄧㄢ ㄒㄧㄢ ㄖㄨㄛˋ ㄓˊ
纖芥不遺,1,ㄒㄧㄢ ㄐㄧㄝˋ ㄅㄨˋ ㄧˊ
缺斤少兩,1,ㄑㄩㄝ ㄐㄧㄣ ㄕㄠˇ ㄌㄧㄤˇ
缺斤短兩,1,ㄑㄩㄝ ㄐㄧㄣ ㄉㄨㄢˇ ㄌㄧㄤˇ
缺月再圓,1,ㄑㄩㄝ ㄩㄝˋ ㄗㄞˋ ㄩㄢˊ
缺衣少食,1,ㄑㄩㄝ ㄧ ㄕㄠˇ ㄕˊ
缺食無衣,1,ㄑㄩㄝ ㄕˊ ㄨˊ ㄧ
缾沉簪折,1,ㄆㄧㄥˊ ㄔㄣˊ ㄗㄢ ㄓㄜˊ
缾罄罍恥,1,ㄆㄧㄥˊ ㄑㄧㄥˋ ㄌㄟˊ ㄔˇ
罔上虐下,1,ㄨㄤˇ ㄕㄤˋ ㄋㄩㄝˋ ㄒㄧㄚˋ
罔極之恩,1,ㄨㄤˇ ㄐㄧˊ ㄓ ㄣ
罔知所措,1,ㄨㄤˇ ㄓ ㄙㄨㄛˇ ㄘㄨㄛˋ
罕言寡語,1,ㄏㄢˇ ㄧㄢˊ ㄍㄨㄚˇ ㄩˇ
罕譬而喻,1,ㄏㄢˇ ㄆㄧˋ ㄦˊ ㄩˋ
罡神泥鬼,1,ㄍㄤ ㄕㄣˊ ㄋㄧˊ ㄍㄨㄟˇ
罪人不孥,1,ㄗㄨㄟˋ ㄖㄣˊ ㄅㄨˋ ㄋㄨˊ
罪人不帑,1,ㄗㄨㄟˋ ㄖㄣˊ ㄅㄨˋ ㄋㄨˊ
罪以功除,1,ㄗㄨㄟˋ ㄧˇ ㄍㄨㄥ ㄔㄨˊ
罪加一等,1,ㄗㄨㄟˋ ㄐㄧㄚ ㄧ ㄉㄥˇ
罪惡如山,1,ㄗㄨㄟˋ ㄜˋ ㄖㄨˊ ㄕㄢ
罪惡昭著,1,ㄗㄨㄟˋ ㄜˋ ㄓㄠ ㄓㄨˋ
罪惡深重,1,ㄗㄨㄟˋ ㄜˋ ㄕㄣ ㄓㄨㄥˋ
罪惡貫盈,1,ㄗㄨㄟˋ ㄜˋ ㄍㄨㄢˋ ㄧㄥˊ
罪有攸歸,1,ㄗㄨㄟˋ ㄧㄡˇ ㄧㄡ ㄍㄨㄟ
罪業深重,1,ㄗㄨㄟˋ ㄧㄝˋ ㄕㄣ ㄓㄨㄥˋ
罪無可逭,1,ㄗㄨㄟˋ ㄨˊ ㄎㄜˇ ㄏㄨㄢˋ
罪當萬死,1,ㄗㄨㄟˋ ㄉㄤ ㄨㄢˋ ㄙˇ
罪逆深重,1,ㄗㄨㄟˋ ㄋㄧˋ ㄕㄣ ㄓㄨㄥˋ
置之不顧,1,ㄓˋ ㄓ ㄅㄨˋ ㄍㄨˋ
置之高閣,1,ㄓˋ ㄓ ㄍㄠ ㄍㄜˊ
置水之情,1,ㄓˋ ㄕㄨㄟˇ ㄓ ㄑㄧㄥˊ
置水之清,1,ㄓˋ ㄕㄨㄟˇ ㄓ ㄑㄧㄥ
置而不問,1,ㄓˋ ㄦˊ ㄅㄨˋ ㄨㄣˋ
置足之地,1,ㄓˋ ㄗㄨˊ ㄓ ㄉㄧˋ
置身局外,1,ㄓˋ ㄕㄣ ㄐㄩˊ ㄨㄞˋ
置身無地,1,ㄓˋ ㄕㄣ ㄨˊ ㄉㄧˋ
置錐之地,1,ㄓˋ ㄓㄨㄟ ㄓ ㄉㄧˋ
罰一勸百,1,ㄈㄚˊ ㄧ ㄑㄩㄢˋ ㄅㄛˊ
罰不當罪,1,ㄈㄚˊ ㄅㄨˋ ㄉㄤ ㄗㄨㄟˋ
罰球區域,1,ㄈㄚˊ ㄑㄧㄡˊ ㄑㄩ ㄩˋ
罵坐灌夫,1,ㄇㄚˋ ㄗㄨㄛˋ ㄍㄨㄢˋ ㄈㄨ
罵毛延壽,1,ㄇㄚˋ ㄇㄠˊ ㄧㄢˊ ㄕㄡˋ
罵爺罵媽,1,ㄇㄚˋ ㄧㄝˊ ㄇㄚˋ ㄇㄚ
罵罵咧咧,1,ㄇㄚˋ ㄇㄚˋ ㄌㄧㄝ ㄌㄧㄝ
罵罵括括,1,ㄇㄚˋ ㄇㄚˋ ㄍㄨㄚ ㄍㄨㄚ
罷於奔命,1,ㄆㄧˊ ㄩˊ ㄅㄣ ㄇㄧㄥˋ
羅亞爾河,1,ㄌㄨㄛˊ ㄧㄚˋ ㄦˇ ㄏㄜˊ
羅可可式,1,ㄌㄨㄛˊ ㄎㄜˇ ㄎㄜˇ ㄕˋ
羅含夢鳥,1,ㄌㄨㄛˊ ㄏㄢˊ ㄇㄥˋ ㄋㄧㄠˇ
羅德西亞,1,ㄌㄨㄛˊ ㄉㄜˊ ㄒㄧ ㄧㄚˋ
羅成叫關,1,ㄌㄨㄛˊ ㄔㄥˊ ㄐㄧㄠˋ ㄍㄨㄢ
羅掘一空,1,ㄌㄨㄛˊ ㄐㄩㄝˊ ㄧ ㄎㄨㄥ
羅掘俱窮,1,ㄌㄨㄛˊ ㄐㄩㄝˊ ㄐㄩˋ ㄑㄩㄥˊ
羅敷有夫,1,ㄌㄨㄛˊ ㄈㄨ ㄧㄡˇ ㄈㄨ
羅漢身子,1,ㄌㄨㄛˊ ㄏㄢˋ ㄕㄣ ㄗ˙
羅蘭之歌,1,ㄌㄨㄛˊ ㄌㄢˊ ㄓ ㄍㄜ
羅蘭夫人,1,ㄌㄨㄛˊ ㄌㄢˊ ㄈㄨ ㄖㄣˊ
羅袍象簡,1,ㄌㄨㄛˊ ㄆㄠˊ ㄒㄧㄤˋ ㄐㄧㄢˇ
羅裙包土,1,ㄌㄨㄛˊ ㄑㄩㄣˊ ㄅㄠ ㄊㄨˇ
羅西里尼,1,ㄌㄨㄛˊ ㄒㄧ ㄌㄧˇ ㄋㄧˊ
羅鉗吉網,1,ㄌㄨㄛˊ ㄑㄧㄢˊ ㄐㄧˊ ㄨㄤˇ
羅隱題破,1,ㄌㄨㄛˊ ㄧㄣˇ ㄊㄧˊ ㄆㄛˋ
羅馬假期,1,ㄌㄨㄛˊ ㄇㄚˇ ㄐㄧㄚˋ ㄑㄧˊ
羅馬公教,1,ㄌㄨㄛˊ ㄇㄚˇ ㄍㄨㄥ ㄐㄧㄠˋ
羅馬尼亞,1,ㄌㄨㄛˊ ㄇㄚˇ ㄋㄧˊ ㄧㄚˋ
羅馬廣場,1,ㄌㄨㄛˊ ㄇㄚˇ ㄍㄨㄤˇ ㄔㄤˊ
羅馬建築,1,ㄌㄨㄛˊ ㄇㄚˇ ㄐㄧㄢˋ ㄓㄨˊ
羅馬正教,1,ㄌㄨㄛˊ ㄇㄚˇ ㄓㄥˋ ㄐㄧㄠˋ
羅馬法典,1,ㄌㄨㄛˊ ㄇㄚˇ ㄈㄚˇ ㄉㄧㄢˇ
羈心絆意,1,ㄐㄧ ㄒㄧㄣ ㄅㄢˋ ㄧˋ
羊卓雍湖,1,ㄧㄤˊ ㄓㄨㄛˊ ㄩㄥ ㄏㄨˊ
羊左之誼,1,ㄧㄤˊ ㄗㄨㄛˇ ㄓ ㄧˋ
羊撞籬笆,1,ㄧㄤˊ ㄓㄨㄤˋ ㄌㄧˊ ㄅㄚ˙
羊狠狼貪,1,ㄧㄤˊ ㄏㄣˇ ㄌㄤˊ ㄊㄢ
羊真孔草,1,ㄧㄤˊ ㄓㄣ ㄎㄨㄥˇ ㄘㄠˇ
羊續懸魚,1,ㄧㄤˊ ㄒㄩˋ ㄒㄩㄢˊ ㄩˊ
羊肉床子,1,ㄧㄤˊ ㄖㄡˋ ㄔㄨㄤˊ ㄗ˙
羊胃羊頭,1,ㄧㄤˊ ㄨㄟˋ ㄧㄤˊ ㄊㄡˊ
羊腸鳥道,1,ㄧㄤˊ ㄔㄤˊ ㄋㄧㄠˇ ㄉㄠˋ
