# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
羊膜穿刺,1,ㄧㄤˊ ㄇㄛˋ ㄔㄨㄢ ㄘˋ
羊落虎口,1,ㄧㄤˊ ㄌㄨㄛˋ ㄏㄨˇ ㄎㄡˇ
羊裘垂釣,1,ㄧㄤˊ ㄑㄧㄡˊ ㄔㄨㄟˊ ㄉㄧㄠˋ
羊觸藩籬,1,ㄧㄤˊ ㄔㄨˋ ㄈㄢˊ ㄌㄧˊ
羊踏菜園,1,ㄧㄤˊ ㄊㄚˋ ㄘㄞˋ ㄩㄢˊ
羊陸之交,1,ㄧㄤˊ ㄌㄨˋ ㄓ ㄐㄧㄠ
羊頭狗肉,1,ㄧㄤˊ ㄊㄡˊ ㄍㄡˇ ㄖㄡˋ
羊體嵇心,1,ㄧㄤˊ ㄊㄧˇ ㄐㄧ ㄒㄧㄣ
羌無故實,1,ㄑㄧㄤ ㄨˊ ㄍㄨˋ ㄕˊ
美人命薄,1,ㄇㄟˇ ㄖㄣˊ ㄇㄧㄥˋ ㄅㄛˊ
美人胎子,1,ㄇㄟˇ ㄖㄣˊ ㄊㄞ ㄗ˙
美人胚子,1,ㄇㄟˇ ㄖㄣˊ ㄆㄟ ㄗ˙
美人香草,1,ㄇㄟˇ ㄖㄣˊ ㄒㄧㄤ ㄘㄠˇ
美冠一方,1,ㄇㄟˇ ㄍㄨㄢˋ ㄧ ㄈㄤ
美夢難圓,1,ㄇㄟˇ ㄇㄥˋ ㄋㄢˊ ㄩㄢˊ
美奐美輪,1,ㄇㄟˇ ㄏㄨㄢˋ ㄇㄟˇ ㄌㄨㄣˊ
美女破舌,1,ㄇㄟˇ ㄋㄩˇ ㄆㄛˋ ㄕㄜˊ
美女簪花,1,ㄇㄟˇ ㄋㄩˇ ㄗㄢ ㄏㄨㄚ
美如冠玉,1,ㄇㄟˇ ㄖㄨˊ ㄍㄨㄢ ㄩˋ
美容體操,1,ㄇㄟˇ ㄖㄨㄥˊ ㄊㄧˇ ㄘㄠ
美工指導,1,ㄇㄟˇ ㄍㄨㄥ ㄓˇ ㄉㄠˇ
美意延年,1,ㄇㄟˇ ㄧˋ ㄧㄢˊ ㄋㄧㄢˊ
美景良辰,1,ㄇㄟˇ ㄐㄧㄥˇ ㄌㄧㄤˊ ㄔㄣˊ
美洲組織,1,ㄇㄟˇ ㄓㄡ ㄗㄨˇ ㄓ
美滿收場,1,ㄇㄟˇ ㄇㄢˇ ㄕㄡ ㄔㄤˊ
美澤鑑人,1,ㄇㄟˇ ㄗㄜˊ ㄐㄧㄢˋ ㄖㄣˊ
美玉無瑕,1,ㄇㄟˇ ㄩˋ ㄨˊ ㄒㄧㄚˊ
美男破老,1,ㄇㄟˇ ㄋㄢˊ ㄆㄛˋ ㄌㄠˇ
美聲唱法,1,ㄇㄟˇ ㄕㄥ ㄔㄤˋ ㄈㄚˇ
美術大師,1,ㄇㄟˇ ㄕㄨˋ ㄉㄚˋ ㄕ
美術設計,1,ㄇㄟˇ ㄕㄨˋ ㄕㄜˋ ㄐㄧˋ
美術電影,1,ㄇㄟˇ ㄕㄨˋ ㄉㄧㄢˋ ㄧㄥˇ
美衣玉食,1,ㄇㄟˇ ㄧ ㄩˋ ㄕˊ
美言不信,1,ㄇㄟˇ ㄧㄢˊ ㄅㄨˋ ㄒㄧㄣˋ
美貌無雙,1,ㄇㄟˇ ㄇㄠˋ ㄨˊ ㄕㄨㄤ
美酒佳肴,1,ㄇㄟˇ ㄐㄧㄡˇ ㄐㄧㄚ ㄧㄠˊ
美食甘寢,1,ㄇㄟˇ ㄕˊ ㄍㄢ ㄑㄧㄣˇ
美饌佳餚,1,ㄇㄟˇ ㄓㄨㄢˋ ㄐㄧㄚ ㄧㄠˊ
美麗奴羊,1,ㄇㄟˇ ㄌㄧˋ ㄋㄨˊ ㄧㄤˊ
羔酒自勞,1,ㄍㄠ ㄐㄧㄡˇ ㄗˋ ㄌㄠˋ
羚羊掛角,1,ㄌㄧㄥˊ ㄧㄤˊ ㄍㄨㄚˋ ㄐㄧㄠˇ
羝乳得歸,1,ㄉㄧ ㄖㄨˇ ㄉㄜˊ ㄍㄨㄟ
羝羊觸藩,1,ㄉㄧ ㄧㄤˊ ㄔㄨˋ ㄈㄢˊ
羞人答答,1,ㄒㄧㄡ ㄖㄣˊ ㄉㄚ ㄉㄚ
羞以牛後,1,ㄒㄧㄡ ㄧˇ ㄋㄧㄡˊ ㄏㄡˋ
羞刀難入,1,ㄒㄧㄡ ㄉㄠ ㄋㄢˊ ㄖㄨˋ
羞口羞腳,1,ㄒㄧㄡ ㄎㄡˇ ㄒㄧㄡ ㄐㄧㄠˇ
羞與噲伍,1,ㄒㄧㄡ ㄩˇ ㄎㄨㄞˋ ㄨˇ
羞辱門楣,1,ㄒㄧㄡ ㄖㄨˋ ㄇㄣˊ ㄇㄟˊ
羞面見人,1,ㄒㄧㄡ ㄇㄧㄢˋ ㄐㄧㄢˋ ㄖㄣˊ
群口鑠金,1,ㄑㄩㄣˊ ㄎㄡˇ ㄕㄨㄛˋ ㄐㄧㄣ
群居和一,1,ㄑㄩㄣˊ ㄐㄩ ㄏㄜˊ ㄧ
群居穴處,1,ㄑㄩㄣˊ ㄐㄩ ㄒㄩㄝˋ ㄔㄨˇ
群島主義,1,ㄑㄩㄣˊ ㄉㄠˇ ㄓㄨˇ ㄧˋ
群眾關係,1,ㄑㄩㄣˊ ㄓㄨㄥˋ ㄍㄨㄢ ㄒㄧˋ
群而不黨,1,ㄑㄩㄣˊ ㄦˊ ㄅㄨˋ ㄉㄤˇ
群蟻潰堤,1,ㄑㄩㄣˊ ㄧˇ ㄎㄨㄟˋ ㄊㄧˊ
群賢畢至,1,ㄑㄩㄣˊ ㄒㄧㄢˊ ㄅㄧˋ ㄓˋ
群起攻之,1,ㄑㄩㄣˊ ㄑㄧˇ ㄍㄨㄥ ㄓ
群起攻訐,1,ㄑㄩㄣˊ ㄑㄧˇ ㄍㄨㄥ ㄐㄧㄝˊ
群起效尤,1,ㄑㄩㄣˊ ㄑㄧˇ ㄒㄧㄠˋ ㄧㄡˊ
群輕折軸,1,ㄑㄩㄣˊ ㄑㄧㄥ ㄓㄜˊ ㄓㄡˊ
群雌粥粥,1,ㄑㄩㄣˊ ㄘ ㄓㄨˋ ㄓㄨˋ
群雞一鶴,1,ㄑㄩㄣˊ ㄐㄧ ㄧ ㄏㄜˋ
群魔亂舞,1,ㄑㄩㄣˊ ㄇㄛˊ ㄌㄨㄢˋ ㄨˇ
義不反顧,1,ㄧˋ ㄅㄨˋ ㄈㄢˇ ㄍㄨˋ
義不取容,1,ㄧˋ ㄅㄨˋ ㄑㄩˇ ㄖㄨㄥˊ
義大利獎,1,ㄧˋ ㄉㄚˋ ㄌㄧˋ ㄐㄧㄤˇ
義大利菜,1,ㄧˋ ㄉㄚˋ ㄌㄧˋ ㄘㄞˋ
羯鼓催花,1,ㄐㄧㄝˊ ㄍㄨˇ ㄘㄨㄟ ㄏㄨㄚ
羲和馭日,1,ㄒㄧ ㄏㄜˊ ㄩˋ ㄖˋ
羹牆見堯,1,ㄍㄥ ㄑㄧㄤˊ ㄐㄧㄢˋ ㄧㄠˊ
羹藜唅糗,1,ㄍㄥ ㄌㄧˊ ㄏㄢˊ ㄑㄧㄡˇ
羽化登仙,1,ㄩˇ ㄏㄨㄚˋ ㄉㄥ ㄒㄧㄢ
羽化飛天,1,ㄩˇ ㄏㄨㄚˋ ㄈㄟ ㄊㄧㄢ
羽檄交馳,1,ㄩˇ ㄒㄧˊ ㄐㄧㄠ ㄔˊ
羽檄飛馳,1,ㄩˇ ㄒㄧˊ ㄈㄟ ㄔˊ
羽翮已就,1,ㄩˇ ㄏㄜˊ ㄧˇ ㄐㄧㄡˋ
羽翮飛肉,1,ㄩˇ ㄏㄜˊ ㄈㄟ ㄖㄡˋ
羽翼已成,1,ㄩˇ ㄧˋ ㄧˇ ㄔㄥˊ
羽蹈烈火,1,ㄩˇ ㄉㄠˋ ㄌㄧㄝˋ ㄏㄨㄛˇ
習以成俗,1,ㄒㄧˊ ㄧˇ ㄔㄥˊ ㄙㄨˊ
習以成性,1,ㄒㄧˊ ㄧˇ ㄔㄥˊ ㄒㄧㄥˋ
習以成風,1,ㄒㄧˊ ㄧˇ ㄔㄥˊ ㄈㄥ
習故守常,1,ㄒㄧˊ ㄍㄨˋ ㄕㄡˇ ㄔㄤˊ
習與性成,1,ㄒㄧˊ ㄩˇ ㄒㄧㄥˋ ㄔㄥˊ
翠消紅減,1,ㄘㄨㄟˋ ㄒㄧㄠ ㄏㄨㄥˊ ㄐㄧㄢˇ
翠玉白菜,1,ㄘㄨㄟˋ ㄩˋ ㄅㄞˊ ㄘㄞˋ
翠繞珠圍,1,ㄘㄨㄟˋ ㄖㄠˋ ㄓㄨ ㄨㄟˊ
翡翠蘭苕,1,ㄈㄟˇ ㄘㄨㄟˋ ㄌㄢˊ ㄊㄧㄠˊ
翦枝竭流,1,ㄐㄧㄢˇ ㄓ ㄐㄧㄝˊ ㄌㄧㄡˊ
翦草除根,1,ㄐㄧㄢˇ ㄘㄠˇ ㄔㄨˊ ㄍㄣ
翩然俊雅,1,ㄆㄧㄢ ㄖㄢˊ ㄐㄩㄣˋ ㄧㄚˇ
翩若驚鴻,1,ㄆㄧㄢ ㄖㄨㄛˋ ㄐㄧㄥ ㄏㄨㄥˊ
翰苑之光,1,ㄏㄢˋ ㄩㄢˋ ㄓ ㄍㄨㄤ
翳桑餓人,1,ㄧˋ ㄙㄤ ㄜˋ ㄖㄣˊ
翹足引領,1,ㄑㄧㄠˊ ㄗㄨˊ ㄧㄣˇ ㄌㄧㄥˇ
翹足而待,1,ㄑㄧㄠˊ ㄗㄨˊ ㄦˊ ㄉㄞˋ
翹首企足,1,ㄑㄧㄠˊ ㄕㄡˇ ㄑㄧˋ ㄗㄨˊ
翹首引領,1,ㄑㄧㄠˊ ㄕㄡˇ ㄧㄣˇ ㄌㄧㄥˇ
翹首盼望,1,ㄑㄧㄠˊ ㄕㄡˇ ㄆㄢˋ ㄨㄤˋ
翻來吊去,1,ㄈㄢ ㄌㄞˊ ㄉㄧㄠˋ ㄑㄩˋ
翻張跟斗,1,ㄈㄢ ㄓㄤ ㄍㄣ ㄉㄡˇ
翻手之間,1,ㄈㄢ ㄕㄡˇ ㄓ ㄐㄧㄢ
翻手為雲,1,ㄈㄢ ㄕㄡˇ ㄨㄟˊ ㄩㄣˊ
翻江攪海,1,ㄈㄢ ㄐㄧㄤ ㄐㄧㄠˇ ㄏㄞˇ
翻然悔悟,1,ㄈㄢ ㄖㄢˊ ㄏㄨㄟˇ ㄨˋ
翻然改圖,1,ㄈㄢ ㄖㄢˊ ㄍㄞˇ ㄊㄨˊ
翻箱倒籠,1,ㄈㄢ ㄒㄧㄤ ㄉㄠˇ ㄌㄨㄥˊ
翻脣弄舌,1,ㄈㄢ ㄔㄨㄣˊ ㄋㄨㄥˋ ㄕㄜˊ
翻覆無常,1,ㄈㄢ ㄈㄨˋ ㄨˊ ㄔㄤˊ
翻譯小說,1,ㄈㄢ ㄧˋ ㄒㄧㄠˇ ㄕㄨㄛ
翻過筋斗,1,ㄈㄢ ㄍㄨㄛˋ ㄐㄧㄣ ㄉㄡˇ
翼翼小心,1,ㄧˋ ㄧˋ ㄒㄧㄠˇ ㄒㄧㄣ
翾風迴雪,1,ㄒㄩㄢ ㄈㄥ ㄏㄨㄟˊ ㄒㄩㄝˇ
耀眼爭光,1,ㄧㄠˋ ㄧㄢˇ ㄓㄥ ㄍㄨㄤ
耀祖榮宗,1,ㄧㄠˋ ㄗㄨˇ ㄖㄨㄥˊ ㄗㄨㄥ
老一巴掌,1,ㄌㄠˇ ㄧ ㄅㄚ ㄓㄤ˙
老一輩子,1,ㄌㄠˇ ㄧ ㄅㄟˋ ㄗ˙
老三大件,1,ㄌㄠˇ ㄙㄢ ㄉㄚˋ ㄐㄧㄢˋ
老不拘禮,1,ㄌㄠˇ ㄅㄨˋ ㄐㄩ ㄌㄧˇ
老不曉事,1,ㄌㄠˇ ㄅㄨˋ ㄒㄧㄠˇ ㄕˋ
老人問題,1,ㄌㄠˇ ㄖㄣˊ ㄨㄣˋ ㄊㄧˊ
老人年金,1,ㄌㄠˇ ㄖㄣˊ ㄋㄧㄢˊ ㄐㄧㄣ
老人福利,1,ㄌㄠˇ ㄖㄣˊ ㄈㄨˊ ㄌㄧˋ
老人與海,1,ㄌㄠˇ ㄖㄣˊ ㄩˇ ㄏㄞˇ
老八輩子,1,ㄌㄠˇ ㄅㄚ ㄅㄟˋ ㄗ˙
老四大件,1,ㄌㄠˇ ㄙˋ ㄉㄚˋ ㄐㄧㄢˋ
老大吃驚,1,ㄌㄠˇ ㄉㄚˋ ㄔ ㄐㄧㄥ
老大無成,1,ㄌㄠˇ ㄉㄚˋ ㄨˊ ㄔㄥˊ
老天拔地,1,ㄌㄠˇ ㄊㄧㄢ ㄅㄚˊ ㄉㄧˋ
老天有眼,1,ㄌㄠˇ ㄊㄧㄢ ㄧㄡˇ ㄧㄢˇ
老女歸宗,1,ㄌㄠˇ ㄋㄩˇ ㄍㄨㄟ ㄗㄨㄥ
老婆當軍,1,ㄌㄠˇ ㄆㄛˊ ㄉㄤ ㄐㄩㄣ
老婆舌頭,1,ㄌㄠˇ ㄆㄛˊ ㄕㄜˊ ㄊㄡ˙
老嫗能解,1,ㄌㄠˇ ㄩˋ ㄋㄥˊ ㄐㄧㄝˇ
老子婆娑,1,ㄌㄠˇ ㄗˇ ㄆㄛˊ ㄙㄨㄛ
老子道君,1,ㄌㄠˇ ㄗˇ ㄉㄠˋ ㄐㄩㄣ
老實巴交,1,ㄌㄠˇ ㄕ˙ ㄅㄚ ㄐㄧㄠ
老少一同,1,ㄌㄠˇ ㄕㄠˋ ㄧ ㄊㄨㄥˊ
老少無欺,1,ㄌㄠˇ ㄕㄠˋ ㄨˊ ㄑㄧ
老少男女,1,ㄌㄠˇ ㄕㄠˋ ㄋㄢˊ ㄋㄩˇ
老師宿儒,1,ㄌㄠˇ ㄕ ㄙㄨˋ ㄖㄨˊ
老年人口,1,ㄌㄠˇ ㄋㄧㄢˊ ㄖㄣˊ ㄎㄡˇ
老年得子,1,ㄌㄠˇ ㄋㄧㄢˊ ㄉㄜˊ ㄗˇ
老年時期,1,ㄌㄠˇ ㄋㄧㄢˊ ㄕˊ ㄑㄧˊ
老年福利,1,ㄌㄠˇ ㄋㄧㄢˊ ㄈㄨˊ ㄌㄧˋ
老年醫學,1,ㄌㄠˇ ㄋㄧㄢˊ ㄧ ㄒㄩㄝˊ
老幼咸宜,1,ㄌㄠˇ ㄧㄡˋ ㄒㄧㄢˊ ㄧˊ
老成之見,1,ㄌㄠˇ ㄔㄥˊ ㄓ ㄐㄧㄢˋ
老成穩重,1,ㄌㄠˇ ㄔㄥˊ ㄨㄣˇ ㄓㄨㄥˋ
老成練達,1,ㄌㄠˇ ㄔㄥˊ ㄌㄧㄢˋ ㄉㄚˊ
老成見到,1,ㄌㄠˇ ㄔㄥˊ ㄐㄧㄢˋ ㄉㄠˋ
老有所終,1,ㄌㄠˇ ㄧㄡˇ ㄙㄨㄛˇ ㄓㄨㄥ
老朽無用,1,ㄌㄠˇ ㄒㄧㄡˇ ㄨˊ ㄩㄥˋ
老樹枯柴,1,ㄌㄠˇ ㄕㄨˋ ㄎㄨ ㄔㄞˊ
老樹盤根,1,ㄌㄠˇ ㄕㄨˋ ㄆㄢˊ ㄍㄣ
老死溝壑,1,ㄌㄠˇ ㄙˇ ㄍㄡ ㄏㄨㄛˋ
老死牖下,1,ㄌㄠˇ ㄙˇ ㄧㄡˇ ㄒㄧㄚˋ
老淚縱橫,1,ㄌㄠˇ ㄌㄟˋ ㄗㄨㄥ ㄏㄥˊ
老熊當道,1,ㄌㄠˇ ㄒㄩㄥˊ ㄉㄤ ㄉㄠˋ
老牛破車,1,ㄌㄠˇ ㄋㄧㄡˊ ㄆㄛˋ ㄔㄜ
老牛箍嘴,1,ㄌㄠˇ ㄋㄧㄡˊ ㄍㄨ ㄗㄨㄟˇ
老牛箝嘴,1,ㄌㄠˇ ㄋㄧㄡˊ ㄑㄧㄢˊ ㄗㄨㄟˇ
老生常譚,1,ㄌㄠˇ ㄕㄥ ㄔㄤˊ ㄊㄢˊ
老的少的,1,ㄌㄠˇ ㄉㄜ˙ ㄕㄠˋ ㄉㄜ˙
老羆當道,1,ㄌㄠˇ ㄆㄧˊ ㄉㄤ ㄉㄠˋ
老羞變怒,1,ㄌㄠˇ ㄒㄧㄡ ㄅㄧㄢˋ ㄋㄨˋ
老老大大,1,ㄌㄠˇ ㄌㄠˇ ㄉㄚˋ ㄉㄚˋ
老老小小,1,ㄌㄠˇ ㄌㄠˇ ㄒㄧㄠˇ ㄒㄧㄠˇ
老老成成,1,ㄌㄠˇ ㄌㄠˇ ㄔㄥˊ ㄔㄥˊ
老莊哲學,1,ㄌㄠˇ ㄓㄨㄤ ㄓㄜˊ ㄒㄩㄝˊ
老萊娛親,1,ㄌㄠˇ ㄌㄞˊ ㄩˊ ㄑㄧㄣ
老著臉皮,1,ㄌㄠˇ ㄓㄜ˙ ㄌㄧㄢˇ ㄆㄧˊ
老蠶作繭,1,ㄌㄠˇ ㄘㄢˊ ㄗㄨㄛˋ ㄐㄧㄢˇ
老街舊鄰,1,ㄌㄠˇ ㄐㄧㄝ ㄐㄧㄡˋ ㄌㄧㄣˊ
老起面皮,1,ㄌㄠˇ ㄑㄧˇ ㄇㄧㄢˋ ㄆㄧˊ
老身長子,1,ㄌㄠˇ ㄕㄣ ㄓㄤˇ ㄗˇ
老邁龍鍾,1,ㄌㄠˇ ㄇㄞˋ ㄌㄨㄥˊ ㄓㄨㄥ
老醫少卜,1,ㄌㄠˇ ㄧ ㄕㄠˋ ㄅㄨˇ
老馬嘶風,1,ㄌㄠˇ ㄇㄚˇ ㄙ ㄈㄥ
老馬為駒,1,ㄌㄠˇ ㄇㄚˇ ㄨㄟˊ ㄐㄩ
老魚跳波,1,ㄌㄠˇ ㄩˊ ㄊㄧㄠˋ ㄅㄛ
老鶴乘軒,1,ㄌㄠˇ ㄏㄜˋ ㄔㄥˊ ㄒㄩㄢ
老黃請醫,1,ㄌㄠˇ ㄏㄨㄤˊ ㄑㄧㄥˇ ㄧ
老鼠見貓,1,ㄌㄠˇ ㄕㄨˇ ㄐㄧㄢˋ ㄇㄠ
老鼠過街,1,ㄌㄠˇ ㄕㄨˇ ㄍㄨㄛˋ ㄐㄧㄝ
老齡問題,1,ㄌㄠˇ ㄌㄧㄥˊ ㄨㄣˋ ㄊㄧˊ
考亭學派,1,ㄎㄠˇ ㄊㄧㄥˊ ㄒㄩㄝˊ ㄆㄞˋ
考古質疑,1,ㄎㄠˇ ㄍㄨˇ ㄓˊ ㄧˊ
考名責實,1,ㄎㄠˇ ㄇㄧㄥˊ ㄗㄜˊ ㄕˊ
考績幽明,1,ㄎㄠˇ ㄐㄧ ㄧㄡ ㄇㄧㄥˊ
考績黜陟,1,ㄎㄠˇ ㄐㄧ ㄔㄨˋ ㄓˋ
考試委員,1,ㄎㄠˇ ㄕˋ ㄨㄟˇ ㄩㄢˊ
者者謙謙,1,ㄓㄜˇ ㄓㄜˇ ㄑㄧㄢ ㄑㄧㄢ
耆儒碩德,1,ㄑㄧˊ ㄖㄨˊ ㄕˊ ㄉㄜˊ
耆儒碩望,1,ㄑㄧˊ ㄖㄨˊ ㄕˊ ㄨㄤˋ
耆儒碩老,1,ㄑㄧˊ ㄖㄨˊ ㄕˊ ㄌㄠˇ
耆年碩德,1,ㄑㄧˊ ㄋㄧㄢˊ ㄕˊ ㄉㄜˊ
而今而後,1,ㄦˊ ㄐㄧㄣ ㄦˊ ㄏㄡˋ
耍嘴皮子,1,ㄕㄨㄚˇ ㄗㄨㄟˇ ㄆㄧˊ ㄗ˙
耐儲大蒜,1,ㄋㄞˋ ㄔㄨˊ ㄉㄚˋ ㄙㄨㄢˋ
耐著性子,1,ㄋㄞˋ ㄓㄜ˙ ㄒㄧㄥˋ ㄗ˙
耒耜之勤,1,ㄌㄟˇ ㄙˋ ㄓ ㄑㄧㄣˊ
耒耨之利,1,ㄌㄟˇ ㄋㄡˋ ㄓ ㄌㄧˋ
耒耨之教,1,ㄌㄟˇ ㄋㄡˋ ㄓ ㄐㄧㄠˋ
耕九餘三,1,ㄍㄥ ㄐㄧㄡˇ ㄩˊ ㄙㄢ
耕前耡後,1,ㄍㄥ ㄑㄧㄢˊ ㄔㄨˊ ㄏㄡˋ
耕地放領,1,ㄍㄥ ㄉㄧˋ ㄈㄤˋ ㄌㄧㄥˇ
耕當問奴,1,ㄍㄥ ㄉㄤ ㄨㄣˋ ㄋㄨˊ
耕讀傳家,1,ㄍㄥ ㄉㄨˊ ㄔㄨㄢˊ ㄐㄧㄚ
耳提面訓,1,ㄦˇ ㄊㄧˊ ㄇㄧㄢˋ ㄒㄩㄣˋ
耳朵底子,1,ㄦˇ ㄉㄨㄛ˙ ㄉㄧˇ ㄗ˙
耳朵裡響,1,ㄦˇ ㄉㄨㄛ˙ ㄌㄧ˙ ㄒㄧㄤˇ
耳染目濡,1,ㄦˇ ㄖㄢˇ ㄇㄨˋ ㄖㄨˊ
耳根清淨,1,ㄦˇ ㄍㄣ ㄑㄧㄥ ㄐㄧㄥˋ
耳消耳息,1,ㄦˇ ㄒㄧㄠ ㄦˇ ㄒㄧˊ
耳滿鼻滿,1,ㄦˇ ㄇㄢˇ ㄅㄧˊ ㄇㄢˇ
耳熱眼跳,1,ㄦˇ ㄖㄜˋ ㄧㄢˇ ㄊㄧㄠˋ
耳目之娛,1,ㄦˇ ㄇㄨˋ ㄓ ㄩˊ
耳目之欲,1,ㄦˇ ㄇㄨˋ ㄓ ㄩˋ
耳目昏眩,1,ㄦˇ ㄇㄨˋ ㄏㄨㄣ ㄒㄩㄢˋ
耳目聰明,1,ㄦˇ ㄇㄨˋ ㄘㄨㄥ ㄇㄧㄥˊ
耳紅面赤,1,ㄦˇ ㄏㄨㄥˊ ㄇㄧㄢˋ ㄔˋ
耳聞目擊,1,ㄦˇ ㄨㄣˊ ㄇㄨˋ ㄐㄧˊ
耳聞目睹,1,ㄦˇ ㄨㄣˊ ㄇㄨˋ ㄉㄨˇ
耳聞目見,1,ㄦˇ ㄨㄣˊ ㄇㄨˋ ㄐㄧㄢˋ
耳聾目花,1,ㄦˇ ㄌㄨㄥˊ ㄇㄨˋ ㄏㄨㄚ
耳視目聽,1,ㄦˇ ㄕˋ ㄇㄨˋ ㄊㄧㄥ
耳軟心活,1,ㄦˇ ㄖㄨㄢˇ ㄒㄧㄣ ㄏㄨㄛˊ
耳順之年,1,ㄦˇ ㄕㄨㄣˋ ㄓ ㄋㄧㄢˊ
耳食之聞,1,ㄦˇ ㄕˊ ㄓ ㄨㄣˊ
耳食之言,1,ㄦˇ ㄕˊ ㄓ ㄧㄢˊ
耳食之談,1,ㄦˇ ㄕˊ ㄓ ㄊㄢˊ
耳鬢交接,1,ㄦˇ ㄅㄧㄣˋ ㄐㄧㄠ ㄐㄧㄝ
耶律休哥,1,ㄧㄝ ㄌㄩˋ ㄒㄧㄡ ㄍㄜ
耶律大石,1,ㄧㄝ ㄌㄩˋ ㄉㄚˋ ㄕˊ
耶律楚材,1,ㄧㄝ ㄌㄩˋ ㄔㄨˇ ㄘㄞˊ
耶誕老人,1,ㄧㄝ ㄉㄢˋ ㄌㄠˇ ㄖㄣˊ
耶魯拼音,1,ㄧㄝ ㄌㄨˇ ㄆㄧㄣ ㄧㄣ
耽花戀酒,1,ㄉㄢ ㄏㄨㄚ ㄌㄧㄢˋ ㄐㄧㄡˇ
耽驚動氣,1,ㄉㄢ ㄐㄧㄥ ㄉㄨㄥˋ ㄑㄧˋ
耽驚受怕,1,ㄉㄢ ㄐㄧㄥ ㄕㄡˋ ㄆㄚˋ
耿介之士,1,ㄍㄥˇ ㄐㄧㄝˋ ㄓ ㄕˋ
耿恭拜井,1,ㄍㄥˇ ㄍㄨㄥ ㄅㄞˋ ㄐㄧㄥˇ
耿耿在心,1,ㄍㄥˇ ㄍㄥˇ ㄗㄞˋ ㄒㄧㄣ
耿耿於心,1,ㄍㄥˇ ㄍㄥˇ ㄩˊ ㄒㄧㄣ
聊以卒歲,1,ㄌㄧㄠˊ ㄧˇ ㄗㄨˊ ㄙㄨㄟˋ
聊以塞責,1,ㄌㄧㄠˊ ㄧˇ ㄙㄜˋ ㄗㄜˊ
聊以自慰,1,ㄌㄧㄠˊ ㄧˇ ㄗˋ ㄨㄟˋ
聊勝一籌,1,ㄌㄧㄠˊ ㄕㄥˋ ㄧ ㄔㄡˊ
聊城射書,1,ㄌㄧㄠˊ ㄔㄥˊ ㄕㄜˋ ㄕㄨ
聊復備數,1,ㄌㄧㄠˊ ㄈㄨˋ ㄅㄟˋ ㄕㄨˋ
聊復爾爾,1,ㄌㄧㄠˊ ㄈㄨˋ ㄦˇ ㄦˇ
聊復爾耳,1,ㄌㄧㄠˊ ㄈㄨˋ ㄦˇ ㄦˇ
聊施小計,1,ㄌㄧㄠˊ ㄕ ㄒㄧㄠˇ ㄐㄧˋ
聊表寸心,1,ㄌㄧㄠˊ ㄅㄧㄠˇ ㄘㄨㄣˋ ㄒㄧㄣ
聊齋志異,1,ㄌㄧㄠˊ ㄓㄞ ㄓˋ ㄧˋ
聐聐聒聒,1,ㄧㄚˋ ㄧㄚˋ ㄍㄨㄚ ㄍㄨㄚ
聖保羅州,1,ㄕㄥˋ ㄅㄠˇ ㄌㄨㄛˊ ㄓㄡ
聖女貞德,1,ㄕㄥˋ ㄋㄩˇ ㄓㄣ ㄉㄜˊ
聖彼得堡,1,ㄕㄥˋ ㄅㄧˇ ㄉㄜˊ ㄅㄠˇ
聖德懿行,1,ㄕㄥˋ ㄉㄜˊ ㄧˋ ㄒㄧㄥˋ
聖手仁心,1,ㄕㄥˋ ㄕㄡˇ ㄖㄣˊ ㄒㄧㄣ
聖經賢傳,1,ㄕㄥˋ ㄐㄧㄥ ㄒㄧㄢˊ ㄓㄨㄢˋ
聖誕百合,1,ㄕㄥˋ ㄉㄢˋ ㄅㄞˇ ㄏㄜˊ
聘用人員,1,ㄆㄧㄣˋ ㄩㄥˋ ㄖㄣˊ ㄩㄢˊ
聚寶尊王,1,ㄐㄩˋ ㄅㄠˇ ㄗㄨㄣ ㄨㄤˊ
聚沙之年,1,ㄐㄩˋ ㄕㄚ ㄓ ㄋㄧㄢˊ
