# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
聚眾滋事,1,ㄐㄩˋ ㄓㄨㄥˋ ㄗ ㄕˋ
聚礦作用,1,ㄐㄩˋ ㄎㄨㄤˋ ㄗㄨㄛˋ ㄩㄥˋ
聚米為山,1,ㄐㄩˋ ㄇㄧˇ ㄨㄟˊ ㄕㄢ
聚繖花序,1,ㄐㄩˋ ㄙㄢˇ ㄏㄨㄚ ㄒㄩˋ
聚落保存,1,ㄐㄩˋ ㄌㄨㄛˋ ㄅㄠˇ ㄘㄨㄣˊ
聚葯雄蕊,1,ㄐㄩˋ ㄧㄠˋ ㄒㄩㄥˊ ㄖㄨㄟˇ
聚螢映雪,1,ㄐㄩˋ ㄧㄥˊ ㄧㄥˋ ㄒㄩㄝˇ
聚螢積雪,1,ㄐㄩˋ ㄧㄥˊ ㄐㄧ ㄒㄩㄝˇ
聞名於世,1,ㄨㄣˊ ㄇㄧㄥˊ ㄩˊ ㄕˋ
聞名遐邇,1,ㄨㄣˊ ㄇㄧㄥˊ ㄒㄧㄚˊ ㄦˇ
聞過色喜,1,ㄨㄣˊ ㄍㄨㄛˋ ㄙㄜˋ ㄒㄧˇ
聞道猶迷,1,ㄨㄣˊ ㄉㄠˋ ㄧㄡˊ ㄇㄧˊ
聞雷失箸,1,ㄨㄣˊ ㄌㄟˊ ㄕ ㄓㄨˋ
聞韶忘味,1,ㄨㄣˊ ㄕㄠˊ ㄨㄤˋ ㄨㄟˋ
聞風不動,1,ㄨㄣˊ ㄈㄥ ㄅㄨˋ ㄉㄨㄥˋ
聞風遠揚,1,ㄨㄣˊ ㄈㄥ ㄩㄢˇ ㄧㄤˊ
聯合參謀,1,ㄌㄧㄢˊ ㄏㄜˊ ㄘㄢ ㄇㄡˊ
聯合國日,1,ㄌㄧㄢˊ ㄏㄜˊ ㄍㄨㄛˊ ㄖˋ
聯合獨占,1,ㄌㄧㄢˊ ㄏㄜˊ ㄉㄨˊ ㄓㄢˋ
聯席審查,1,ㄌㄧㄢˊ ㄒㄧˊ ㄕㄣˇ ㄔㄚˊ
聯珠快書,1,ㄌㄧㄢˊ ㄓㄨ ㄎㄨㄞˋ ㄕㄨ
聯科及第,1,ㄌㄧㄢˊ ㄎㄜ ㄐㄧˊ ㄉㄧˋ
聯立內閣,1,ㄌㄧㄢˊ ㄌㄧˋ ㄋㄟˋ ㄍㄜˊ
聯綿字典,1,ㄌㄧㄢˊ ㄇㄧㄢˊ ㄗˋ ㄉㄧㄢˇ
聯聯翩翩,1,ㄌㄧㄢˊ ㄌㄧㄢˊ ㄆㄧㄢ ㄆㄧㄢ
聯肩疊背,1,ㄌㄧㄢˊ ㄐㄧㄢ ㄉㄧㄝˊ ㄅㄟˋ
聯邦國家,1,ㄌㄧㄢˊ ㄅㄤ ㄍㄨㄛˊ ㄐㄧㄚ
聯邦憲法,1,ㄌㄧㄢˊ ㄅㄤ ㄒㄧㄢˋ ㄈㄚˇ
聰明乖覺,1,ㄘㄨㄥ ㄇㄧㄥˊ ㄍㄨㄞ ㄐㄩㄝˊ
聰明伶俐,1,ㄘㄨㄥ ㄇㄧㄥˊ ㄌㄧㄥˊ ㄌㄧˋ
聲價十倍,1,ㄕㄥ ㄐㄧㄚˋ ㄕˊ ㄅㄟˋ
聲勢赫赫,1,ㄕㄥ ㄕˋ ㄏㄜˋ ㄏㄜˋ
聲叫聲應,1,ㄕㄥ ㄐㄧㄠˋ ㄕㄥ ㄧㄥˋ
聲名鵲起,1,ㄕㄥ ㄇㄧㄥˊ ㄑㄩㄝˋ ㄑㄧˇ
聲吞氣忍,1,ㄕㄥ ㄊㄨㄣ ㄑㄧˋ ㄖㄣˇ
聲威大震,1,ㄕㄥ ㄨㄟ ㄉㄚˋ ㄓㄣˋ
聲容宛在,1,ㄕㄥ ㄖㄨㄥˊ ㄨㄢˇ ㄗㄞˋ
聲帶小結,1,ㄕㄥ ㄉㄞˋ ㄒㄧㄠˇ ㄐㄧㄝˊ
聲徹雲霄,1,ㄕㄥ ㄔㄜˋ ㄩㄣˊ ㄒㄧㄠ
聲情並茂,1,ㄕㄥ ㄑㄧㄥˊ ㄅㄧㄥˋ ㄇㄠˋ
聲應氣求,1,ㄕㄥ ㄧㄥˋ ㄑㄧˋ ㄑㄧㄡˊ
聲振林木,1,ㄕㄥ ㄓㄣˋ ㄌㄧㄣˊ ㄇㄨˋ
聲控玩具,1,ㄕㄥ ㄎㄨㄥˋ ㄨㄢˊ ㄐㄩˋ
聲氣相投,1,ㄕㄥ ㄑㄧˋ ㄒㄧㄤ ㄊㄡˊ
聲氣相求,1,ㄕㄥ ㄑㄧˋ ㄒㄧㄤ ㄑㄧㄡˊ
聲求氣應,1,ㄕㄥ ㄑㄧㄡˊ ㄑㄧˋ ㄧㄥˋ
聲稱籍甚,1,ㄕㄥ ㄔㄥ ㄐㄧˊ ㄕㄣˋ
聲絲氣咽,1,ㄕㄥ ㄙ ㄑㄧˋ ㄧㄝˋ
聲色不動,1,ㄕㄥ ㄙㄜˋ ㄅㄨˋ ㄉㄨㄥˋ
聲色場所,1,ㄕㄥ ㄙㄜˋ ㄔㄤˊ ㄙㄨㄛˇ
聲色狗馬,1,ㄕㄥ ㄙㄜˋ ㄍㄡˇ ㄇㄚˇ
聲說聲聽,1,ㄕㄥ ㄕㄨㄛ ㄕㄥ ㄊㄧㄥ
聲調符號,1,ㄕㄥ ㄉㄧㄠˋ ㄈㄨˊ ㄏㄠˋ
聲譽鵲起,1,ㄕㄥ ㄩˋ ㄑㄩㄝˋ ㄑㄧˇ
聲跡彰露,1,ㄕㄥ ㄐㄧ ㄓㄤ ㄌㄨˋ
聲雄力猛,1,ㄕㄥ ㄒㄩㄥˊ ㄌㄧˋ ㄇㄥˇ
聲音笑貌,1,ㄕㄥ ㄧㄣ ㄒㄧㄠˋ ㄇㄠˋ
聳壑昂霄,1,ㄙㄨㄥˇ ㄏㄨㄛˋ ㄤˊ ㄒㄧㄠ
聳頭聳腦,1,ㄙㄨㄥˇ ㄊㄡˊ ㄙㄨㄥˇ ㄋㄠˇ
職位分類,1,ㄓˊ ㄨㄟˋ ㄈㄣ ㄌㄟˋ
職前教育,1,ㄓˊ ㄑㄧㄢˊ ㄐㄧㄠˋ ㄩˋ
職前訓練,1,ㄓˊ ㄑㄧㄢˊ ㄒㄩㄣˋ ㄌㄧㄢˋ
職工學校,1,ㄓˊ ㄍㄨㄥ ㄒㄩㄝˊ ㄒㄧㄠˋ
職方外紀,1,ㄓˊ ㄈㄤ ㄨㄞˋ ㄐㄧˋ
職業團體,1,ㄓˊ ㄧㄝˋ ㄊㄨㄢˊ ㄊㄧˇ
職業學生,1,ㄓˊ ㄧㄝˋ ㄒㄩㄝˊ ㄕㄥ
職業水準,1,ㄓˊ ㄧㄝˋ ㄕㄨㄟˇ ㄓㄨㄣˇ
職業訓練,1,ㄓˊ ㄧㄝˋ ㄒㄩㄣˋ ㄌㄧㄢˋ
職業輔導,1,ㄓˊ ㄧㄝˋ ㄈㄨˇ ㄉㄠˇ
職業選手,1,ㄓˊ ㄧㄝˋ ㄒㄩㄢˇ ㄕㄡˇ
職能治療,1,ㄓˊ ㄋㄥˊ ㄓˋ ㄌㄧㄠˊ
職訓中心,1,ㄓˊ ㄒㄩㄣˋ ㄓㄨㄥ ㄒㄧㄣ
聽之任之,1,ㄊㄧㄥˋ ㄓ ㄖㄣˋ ㄓ
聽人穿鼻,1,ㄊㄧㄥˋ ㄖㄣˊ ㄔㄨㄢ ㄅㄧˊ
聽候官身,1,ㄊㄧㄥ ㄏㄡˋ ㄍㄨㄢ ㄕㄣ
聽候發落,1,ㄊㄧㄥ ㄏㄡˋ ㄈㄚ ㄌㄨㄛˋ
聽力障礙,1,ㄊㄧㄥ ㄌㄧˋ ㄓㄤˋ ㄞˋ
聽天任命,1,ㄊㄧㄥˋ ㄊㄧㄢ ㄖㄣˋ ㄇㄧㄥˋ
聽憑尊便,1,ㄊㄧㄥˋ ㄆㄧㄥˊ ㄗㄨㄣ ㄅㄧㄢˋ
聽籬察壁,1,ㄊㄧㄥ ㄌㄧˊ ㄔㄚˊ ㄅㄧˋ
聽覺中樞,1,ㄊㄧㄥ ㄐㄩㄝˊ ㄓㄨㄥ ㄕㄨ
聽說聽道,1,ㄊㄧㄥ ㄕㄨㄛ ㄊㄧㄥ ㄉㄠˋ
聽證制度,1,ㄊㄧㄥ ㄓㄥˋ ㄓˋ ㄉㄨˋ
聽讒惑亂,1,ㄊㄧㄥ ㄔㄢˊ ㄏㄨㄛˋ ㄌㄨㄢˋ
聽風聽水,1,ㄊㄧㄥ ㄈㄥ ㄊㄧㄥ ㄕㄨㄟˇ
聾盲瘖啞,1,ㄌㄨㄥˊ ㄇㄤˊ ㄧㄣ ㄧㄚˇ
聾者之歌,1,ㄌㄨㄥˊ ㄓㄜˇ ㄓ ㄍㄜ
肆奸植黨,1,ㄙˋ ㄐㄧㄢ ㄓˊ ㄉㄤˇ
肆行無忌,1,ㄙˋ ㄒㄧㄥˊ ㄨˊ ㄐㄧˋ
肆言無忌,1,ㄙˋ ㄧㄢˊ ㄨˊ ㄐㄧˋ
肆言詈辱,1,ㄙˋ ㄧㄢˊ ㄌㄧˋ ㄖㄨˋ
肉山脯林,1,ㄖㄡˋ ㄕㄢ ㄈㄨˇ ㄌㄧㄣˊ
肉山酒海,1,ㄖㄡˋ ㄕㄢ ㄐㄧㄡˇ ㄏㄞˇ
肉眼凡夫,1,ㄖㄡˋ ㄧㄢˇ ㄈㄢˊ ㄈㄨ
肉眼凡胎,1,ㄖㄡˋ ㄧㄢˇ ㄈㄢˊ ㄊㄞ
肉眼愚晦,1,ㄖㄡˋ ㄧㄢˇ ㄩˊ ㄏㄨㄟˋ
肉眼愚眉,1,ㄖㄡˋ ㄧㄢˇ ㄩˊ ㄇㄟˊ
肉穗花序,1,ㄖㄡˋ ㄙㄨㄟˋ ㄏㄨㄚ ㄒㄩˋ
肉綻皮開,1,ㄖㄡˋ ㄓㄢˋ ㄆㄧˊ ㄎㄞ
肉袒牽羊,1,ㄖㄡˋ ㄊㄢˇ ㄑㄧㄢ ㄧㄤˊ
肉袒負荊,1,ㄖㄡˋ ㄊㄢˇ ㄈㄨˋ ㄐㄧㄥ
肉袒面縛,1,ㄖㄡˋ ㄊㄢˇ ㄇㄧㄢˋ ㄈㄨˊ
肉跳心驚,1,ㄖㄡˋ ㄊㄧㄠˋ ㄒㄧㄣ ㄐㄧㄥ
肉重千斤,1,ㄖㄡˋ ㄓㄨㄥˋ ㄑㄧㄢ ㄐㄧㄣ
肉顫心驚,1,ㄖㄡˋ ㄓㄢˋ ㄒㄧㄣ ㄐㄧㄥ
肉食者鄙,1,ㄖㄡˋ ㄕˊ ㄓㄜˇ ㄅㄧˇ
肋骨舉肌,1,ㄌㄜˋ ㄍㄨˇ ㄐㄩˇ ㄐㄧ
肌無完膚,1,ㄐㄧ ㄨˊ ㄨㄢˊ ㄈㄨ
肌理豐盈,1,ㄐㄧ ㄌㄧˇ ㄈㄥ ㄧㄥˊ
肌肉注射,1,ㄐㄧ ㄖㄡˋ ㄓㄨˋ ㄕㄜˋ
肌肉麻痺,1,ㄐㄧ ㄖㄡˋ ㄇㄚˊ ㄅㄧˋ
肌膚之愛,1,ㄐㄧ ㄈㄨ ㄓ ㄞˋ
肐肢肐察,1,ㄍㄜ ㄓ ㄍㄜ ㄔㄚˊ
肐膊肘子,1,ㄍㄜ ㄅㄛ˙ ㄓㄡˇ ㄗ˙
肐膊腕子,1,ㄍㄜ ㄅㄛ˙ ㄨㄢˋ ㄗ˙
肘手鍊足,1,ㄓㄡˇ ㄕㄡˇ ㄌㄧㄢˋ ㄗㄨˊ
肘腋之患,1,ㄓㄡˇ ㄧˋ ㄓ ㄏㄨㄢˋ
肘腋之憂,1,ㄓㄡˇ ㄧˋ ㄓ ㄧㄡ
肚裡一輪,1,ㄉㄨˋ ㄌㄧˇ ㄧ ㄌㄨㄣˊ
肚裡尋思,1,ㄉㄨˋ ㄌㄧˇ ㄒㄩㄣˊ ㄙ
肚裡明白,1,ㄉㄨˋ ㄌㄧˇ ㄇㄧㄥˊ ㄅㄞ˙
肚裡躊躇,1,ㄉㄨˋ ㄌㄧˇ ㄔㄡˊ ㄔㄨˊ
肚裡雷鳴,1,ㄉㄨˋ ㄌㄧˇ ㄌㄟˊ ㄇㄧㄥˊ
肚轉腸鳴,1,ㄉㄨˋ ㄓㄨㄢˇ ㄔㄤˊ ㄇㄧㄥˊ
肝橫膽乍,1,ㄍㄢ ㄏㄥˊ ㄉㄢˇ ㄓㄚˋ
肝火上炎,1,ㄍㄢ ㄏㄨㄛˇ ㄕㄤˋ ㄧㄢˊ
肝硬化症,1,ㄍㄢ ㄧㄥˋ ㄏㄨㄚˋ ㄓㄥˋ
肝腸崩裂,1,ㄍㄢ ㄔㄤˊ ㄅㄥ ㄌㄧㄝˋ
肝膽塗地,1,ㄍㄢ ㄉㄢˇ ㄊㄨˊ ㄉㄧˋ
肝膽楚越,1,ㄍㄢ ㄉㄢˇ ㄔㄨˇ ㄩㄝˋ
肝膽胡越,1,ㄍㄢ ㄉㄢˇ ㄏㄨˊ ㄩㄝˋ
股價指數,1,ㄍㄨˇ ㄐㄧㄚˋ ㄓˇ ㄕㄨˋ
股息股利,1,ㄍㄨˇ ㄒㄧˊ ㄍㄨˇ ㄌㄧˋ
股掌之上,1,ㄍㄨˇ ㄓㄤˇ ㄓ ㄕㄤˋ
股東權益,1,ㄍㄨˇ ㄉㄨㄥ ㄑㄩㄢˊ ㄧˋ
股票價值,1,ㄍㄨˇ ㄆㄧㄠˋ ㄐㄧㄚˋ ㄓˊ
股票分割,1,ㄍㄨˇ ㄆㄧㄠˋ ㄈㄣ ㄍㄜ
股票股利,1,ㄍㄨˇ ㄆㄧㄠˋ ㄍㄨˇ ㄌㄧˋ
股肱之力,1,ㄍㄨˇ ㄍㄨㄥ ㄓ ㄌㄧˋ
股肱耳目,1,ㄍㄨˇ ㄍㄨㄥ ㄦˇ ㄇㄨˋ
股關節炎,1,ㄍㄨˇ ㄍㄨㄢ ㄐㄧㄝˊ ㄧㄢˊ
肢體殘障,1,ㄓ ㄊㄧˇ ㄘㄢˊ ㄓㄤˋ
肢體語言,1,ㄓ ㄊㄧˇ ㄩˇ ㄧㄢˊ
肥冬瘦年,1,ㄈㄟˊ ㄉㄨㄥ ㄕㄡˋ ㄋㄧㄢˊ
肥勻明秀,1,ㄈㄟˊ ㄩㄣˊ ㄇㄧㄥˊ ㄒㄧㄡˋ
肥沃月灣,1,ㄈㄟˊ ㄨㄛˋ ㄩㄝˋ ㄨㄢ
肥肥胖胖,1,ㄈㄟˊ ㄈㄟ˙ ㄆㄤˋ ㄆㄤˋ
肥腸滿腦,1,ㄈㄟˊ ㄔㄤˊ ㄇㄢˇ ㄋㄠˇ
肥遯鳴高,1,ㄈㄟˊ ㄉㄨㄣˋ ㄇㄧㄥˊ ㄍㄠ
肥頭大耳,1,ㄈㄟˊ ㄊㄡˊ ㄉㄚˋ ㄦˇ
肥馬輕裘,1,ㄈㄟˊ ㄇㄚˇ ㄑㄧㄥ ㄑㄧㄡˊ
肩上肩下,1,ㄐㄧㄢ ㄕㄤˋ ㄐㄧㄢ ㄒㄧㄚˋ
肩挑背負,1,ㄐㄧㄢ ㄊㄧㄠ ㄅㄟ ㄈㄨˋ
肩摩踵接,1,ㄐㄧㄢ ㄇㄛˊ ㄓㄨㄥˇ ㄐㄧㄝ
肩摩轂擊,1,ㄐㄧㄢ ㄇㄛˊ ㄍㄨˇ ㄐㄧˊ
肩擔之家,1,ㄐㄧㄢ ㄉㄢˋ ㄓ ㄐㄧㄚ
肩背相望,1,ㄐㄧㄢ ㄅㄟˋ ㄒㄧㄤ ㄨㄤˋ
肩膀不齊,1,ㄐㄧㄢ ㄅㄤˇ ㄅㄨˋ ㄑㄧˊ
肯堂肯構,1,ㄎㄣˇ ㄊㄤˊ ㄎㄣˇ ㄍㄡˋ
肯塔基州,1,ㄎㄣˇ ㄊㄚˇ ㄐㄧ ㄓㄡ
肯定命題,1,ㄎㄣˇ ㄉㄧㄥˋ ㄇㄧㄥˋ ㄊㄧˊ
肯構肯堂,1,ㄎㄣˇ ㄍㄡˋ ㄎㄣˇ ㄊㄤˊ
肺塵矽症,1,ㄈㄟˋ ㄔㄣˊ ㄒㄧˋ ㄓㄥˋ
肺石風清,1,ㄈㄟˋ ㄕˊ ㄈㄥ ㄑㄧㄥ
胃蛋白酶,1,ㄨㄟˋ ㄉㄢˋ ㄅㄞˊ ㄇㄟˊ
胃鏡檢查,1,ㄨㄟˋ ㄐㄧㄥˋ ㄐㄧㄢˇ ㄔㄚˊ
背主賣友,1,ㄅㄟˋ ㄓㄨˇ ㄇㄞˋ ㄧㄡˇ
背信忘義,1,ㄅㄟˋ ㄒㄧㄣˋ ㄨㄤˋ ㄧˋ
背前背後,1,ㄅㄟˋ ㄑㄧㄢˊ ㄅㄟˋ ㄏㄡˋ
背哈喇子,1,ㄅㄟˋ ㄏㄚ ㄌㄚˇ ㄗ˙
背城一戰,1,ㄅㄟˋ ㄔㄥˊ ㄧ ㄓㄢˋ
背城借一,1,ㄅㄟˋ ㄔㄥˊ ㄐㄧㄝˋ ㄧ
背山起樓,1,ㄅㄟˋ ㄕㄢ ㄑㄧˇ ㄌㄡˊ
背恩忘義,1,ㄅㄟˋ ㄣ ㄨㄤˋ ㄧˋ
背景輻射,1,ㄅㄟˋ ㄐㄧㄥˇ ㄈㄨˊ ㄕㄜˋ
背景音樂,1,ㄅㄟˋ ㄐㄧㄥˇ ㄧㄣ ㄩㄝˋ
背暗投明,1,ㄅㄟˋ ㄢˋ ㄊㄡˊ ㄇㄧㄥˊ
背本爭末,1,ㄅㄟˋ ㄅㄣˇ ㄓㄥ ㄇㄛˋ
背本趨末,1,ㄅㄟˋ ㄅㄣˇ ㄑㄩ ㄇㄛˋ
背槽拋糞,1,ㄅㄟˋ ㄘㄠˊ ㄆㄠ ㄈㄣˋ
背水一戰,1,ㄅㄟˋ ㄕㄨㄟˇ ㄧ ㄓㄢˋ
背生兒子,1,ㄅㄟˋ ㄕㄥ ㄦˊ ㄗ˙
背生芒刺,1,ㄅㄟˋ ㄕㄥ ㄇㄤˊ ㄘˋ
背紫腰金,1,ㄅㄟˋ ㄗˇ ㄧㄠ ㄐㄧㄣ
背若芒刺,1,ㄅㄟˋ ㄖㄨㄛˋ ㄇㄤˊ ㄘˋ
胎生植物,1,ㄊㄞ ㄕㄥ ㄓˊ ㄨˋ
胚培養法,1,ㄆㄟ ㄆㄟˊ ㄧㄤˇ ㄈㄚˇ
胞囊孢子,1,ㄅㄠ ㄋㄤˊ ㄅㄠ ㄗ˙
胞子世代,1,ㄅㄠ ㄗˇ ㄕˋ ㄉㄞˋ
胞子囊群,1,ㄅㄠ ㄗˇ ㄋㄤˊ ㄑㄩㄣˊ
胞與為懷,1,ㄅㄠ ㄩˇ ㄨㄟˊ ㄏㄨㄞˊ
胞間連絲,1,ㄅㄠ ㄐㄧㄢ ㄌㄧㄢˊ ㄙ
胠沙思水,1,ㄑㄩ ㄕㄚ ㄙ ㄕㄨㄟˇ
胡二巴越,1,ㄏㄨˊ ㄦˋ ㄅㄚ ㄩㄝˋ
胡做喬為,1,ㄏㄨˊ ㄗㄨㄛˋ ㄑㄧㄠˊ ㄨㄟˊ
胡吹亂滂,1,ㄏㄨˊ ㄔㄨㄟ ㄌㄨㄢˋ ㄆㄤ
胡吹亂謅,1,ㄏㄨˊ ㄔㄨㄟ ㄌㄨㄢˋ ㄗㄡ
胡吹大氣,1,ㄏㄨˊ ㄔㄨㄟ ㄉㄚˋ ㄑㄧˋ
胡天胡地,1,ㄏㄨˊ ㄊㄧㄢ ㄏㄨˊ ㄉㄧˋ
胡天胡帝,1,ㄏㄨˊ ㄊㄧㄢ ㄏㄨˊ ㄉㄧˋ
胡思亂量,1,ㄏㄨˊ ㄙ ㄌㄨㄢˋ ㄌㄧㄤˊ
胡打海摔,1,ㄏㄨˊ ㄉㄚˇ ㄏㄞˇ ㄕㄨㄞ
胡拉混扯,1,ㄏㄨˊ ㄌㄚ ㄏㄨㄣˋ ㄔㄜˇ
胡掄混鬧,1,ㄏㄨˊ ㄌㄨㄣ ㄏㄨㄣˋ ㄋㄠˋ
胡擄忙亂,1,ㄏㄨˊ ㄌㄨˇ ㄇㄤˊ ㄌㄨㄢˋ
胡攪蠻纏,1,ㄏㄨˊ ㄐㄧㄠˇ ㄇㄢˊ ㄔㄢˊ
胡支扯葉,1,ㄏㄨˊ ㄓ ㄔㄜˇ ㄧㄝˋ
胡歌野調,1,ㄏㄨˊ ㄍㄜ ㄧㄝˇ ㄉㄧㄠˋ
胡胡盧盧,1,ㄏㄨˊ ㄏㄨ˙ ㄌㄨˊ ㄌㄨˊ
胡藍之獄,1,ㄏㄨˊ ㄌㄢˊ ㄓ ㄩˋ
胡蘿蔔素,1,ㄏㄨˊ ㄌㄨㄛˊ ㄅㄛ˙ ㄙㄨˋ
胡行亂作,1,ㄏㄨˊ ㄒㄧㄥˊ ㄌㄨㄢˋ ㄗㄨㄛˋ
胡裡胡塗,1,ㄏㄨˊ ㄌㄧ˙ ㄏㄨˊ ㄊㄨˊ
胡言漢語,1,ㄏㄨˊ ㄧㄢˊ ㄏㄢˋ ㄩˇ
胡說亂語,1,ㄏㄨˊ ㄕㄨㄛ ㄌㄨㄢˋ ㄩˇ
胡說亂道,1,ㄏㄨˊ ㄕㄨㄛ ㄌㄨㄢˋ ㄉㄠˋ
胡說散道,1,ㄏㄨˊ ㄕㄨㄛ ㄙㄢˇ ㄉㄠˋ
胡說白道,1,ㄏㄨˊ ㄕㄨㄛ ㄅㄞˊ ㄉㄠˋ
胡越一家,1,ㄏㄨˊ ㄩㄝˋ ㄧ ㄐㄧㄚ
胯下之辱,1,ㄎㄨㄚˋ ㄒㄧㄚˋ ㄓ ㄖㄨˋ
胰澱粉酶,1,ㄧˊ ㄉㄧㄢˋ ㄈㄣˇ ㄇㄟˊ
胰蛋白酶,1,ㄧˊ ㄉㄢˋ ㄅㄞˊ ㄇㄟˊ
胸中有數,1,ㄒㄩㄥ ㄓㄨㄥ ㄧㄡˇ ㄕㄨˋ
胸中柴棘,1,ㄒㄩㄥ ㄓㄨㄥ ㄔㄞˊ ㄐㄧˊ
胸中無數,1,ㄒㄩㄥ ㄓㄨㄥ ㄨˊ ㄕㄨˋ
胸中甲兵,1,ㄒㄩㄥ ㄓㄨㄥ ㄐㄧㄚˇ ㄅㄧㄥ
胸有丘壑,1,ㄒㄩㄥ ㄧㄡˇ ㄑㄧㄡ ㄏㄨㄛˋ
胸有定見,1,ㄒㄩㄥ ㄧㄡˇ ㄉㄧㄥˋ ㄐㄧㄢˋ
胸有甲兵,1,ㄒㄩㄥ ㄧㄡˇ ㄐㄧㄚˇ ㄅㄧㄥ
胸部停球,1,ㄒㄩㄥ ㄅㄨˋ ㄊㄧㄥˊ ㄑㄧㄡˊ
能力分班,1,ㄋㄥˊ ㄌㄧˋ ㄈㄣ ㄅㄢ
能力測驗,1,ㄋㄥˊ ㄌㄧˋ ㄘㄜˋ ㄧㄢˋ
能忍自安,1,ㄋㄥˊ ㄖㄣˇ ㄗˋ ㄢ
能文善武,1,ㄋㄥˊ ㄨㄣˊ ㄕㄢˋ ㄨˇ
能源效益,1,ㄋㄥˊ ㄩㄢˊ ㄒㄧㄠˋ ㄧˋ
能牙利爪,1,ㄋㄥˊ ㄧㄚˊ ㄌㄧˋ ㄓㄠˇ
能者為師,1,ㄋㄥˊ ㄓㄜˇ ㄨㄟˊ ㄕ
能言慣道,1,ㄋㄥˊ ㄧㄢˊ ㄍㄨㄢˋ ㄉㄠˋ
能言舌辯,1,ㄋㄥˊ ㄧㄢˊ ㄕㄜˊ ㄅㄧㄢˋ
能說慣道,1,ㄋㄥˊ ㄕㄨㄛ ㄍㄨㄢˋ ㄉㄠˋ
能說會道,1,ㄋㄥˊ ㄕㄨㄛ ㄏㄨㄟˋ ㄉㄠˋ
能近取譬,1,ㄋㄥˊ ㄐㄧㄣˋ ㄑㄩˇ ㄆㄧˋ
脂粉小說,1,ㄓ ㄈㄣˇ ㄒㄧㄠˇ ㄕㄨㄛ
脂膏不潤,1,ㄓ ㄍㄠ ㄅㄨˋ ㄖㄨㄣˋ
脅肩累足,1,ㄒㄧㄝˊ ㄐㄧㄢ ㄌㄟˇ ㄗㄨˊ
脅肩諂笑,1,ㄒㄧㄝˊ ㄐㄧㄢ ㄔㄢˇ ㄒㄧㄠˋ
脆快了當,1,ㄘㄨㄟˋ ㄎㄨㄞˋ ㄌㄧㄠˇ ㄉㄤ˙
脈不制肉,1,ㄇㄞˋ ㄅㄨˋ ㄓˋ ㄖㄡˋ
脈石礦物,1,ㄇㄞˋ ㄕˊ ㄎㄨㄤˋ ㄨˋ
脈絡貫通,1,ㄇㄞˋ ㄌㄨㄛˋ ㄍㄨㄢˋ ㄊㄨㄥ
脊令在原,1,ㄐㄧˇ ㄌㄧㄥˋ ㄗㄞˋ ㄩㄢˊ
脊索動物,1,ㄐㄧˇ ㄙㄨㄛˇ ㄉㄨㄥˋ ㄨˋ
脣不遮齒,1,ㄔㄨㄣˊ ㄅㄨˋ ㄓㄜ ㄔˇ
脣不離腮,1,ㄔㄨㄣˊ ㄅㄨˋ ㄌㄧˊ ㄙㄞ
脣似抹硃,1,ㄔㄨㄣˊ ㄙˋ ㄇㄛˇ ㄓㄨ
脣如塗朱,1,ㄔㄨㄣˊ ㄖㄨˊ ㄊㄨˊ ㄓㄨ
脣槍舌戰,1,ㄔㄨㄣˊ ㄑㄧㄤ ㄕㄜˊ ㄓㄢˋ
脣焦舌敝,1,ㄔㄨㄣˊ ㄐㄧㄠ ㄕㄜˊ ㄅㄧˋ
脣腐齒落,1,ㄔㄨㄣˊ ㄈㄨˇ ㄔˇ ㄌㄨㄛˋ
脣若塗硃,1,ㄔㄨㄣˊ ㄖㄨㄛˋ ㄊㄨˊ ㄓㄨ
脣若塗脂,1,ㄔㄨㄣˊ ㄖㄨㄛˋ ㄊㄨˊ ㄓ
脣若抹硃,1,ㄔㄨㄣˊ ㄖㄨㄛˋ ㄇㄛˇ ㄓㄨ
脣若施脂,1,ㄔㄨㄣˊ ㄖㄨㄛˋ ㄕ ㄓ
脣齒之邦,1,ㄔㄨㄣˊ ㄔˇ ㄓ ㄅㄤ
脫俗之交,1,ㄊㄨㄛ ㄙㄨˊ ㄓ ㄐㄧㄠ
脫垢離塵,1,ㄊㄨㄛ ㄍㄡˋ ㄌㄧˊ ㄔㄣˊ
脫帽露頂,1,ㄊㄨㄛ ㄇㄠˋ ㄌㄨˋ ㄉㄧㄥˇ
脫殼金蟬,1,ㄊㄨㄛ ㄎㄜˊ ㄐㄧㄣ ㄔㄢˊ
