# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
脫水食品,1,ㄊㄨㄛ ㄕㄨㄟˇ ㄕˊ ㄆㄧㄣˇ
脫白換綠,1,ㄊㄨㄛ ㄅㄞˊ ㄏㄨㄢˋ ㄌㄩˋ
脫皮裹劑,1,ㄊㄨㄛ ㄆㄧˊ ㄍㄨㄛˇ ㄐㄧˋ
脫穎囊錐,1,ㄊㄨㄛ ㄧㄥˇ ㄋㄤˊ ㄓㄨㄟ
脫網就淵,1,ㄊㄨㄛ ㄨㄤˇ ㄐㄧㄡˋ ㄩㄢ
脫離常軌,1,ㄊㄨㄛ ㄌㄧˊ ㄔㄤˊ ㄍㄨㄟˇ
脫離苦海,1,ㄊㄨㄛ ㄌㄧˊ ㄎㄨˇ ㄏㄞˇ
脫離速度,1,ㄊㄨㄛ ㄌㄧˊ ㄙㄨˋ ㄉㄨˋ
脾氣情性,1,ㄆㄧˊ ㄑㄧ˙ ㄑㄧㄥˊ ㄒㄧㄥˋ
腌裡巴臢,1,ㄤ ㄌㄧ˙ ㄅㄚ ㄗㄤ
腐化分子,1,ㄈㄨˇ ㄏㄨㄚˋ ㄈㄣˋ ㄗˇ
腐生植物,1,ㄈㄨˇ ㄕㄥ ㄓˊ ㄨˋ
腐腸之藥,1,ㄈㄨˇ ㄔㄤˊ ㄓ ㄧㄠˋ
腔腸動物,1,ㄑㄧㄤ ㄔㄤˊ ㄉㄨㄥˋ ㄨˋ
腕隧道症,1,ㄨㄢˋ ㄙㄨㄟˋ ㄉㄠˋ ㄓㄥˋ
腥風血雨,1,ㄒㄧㄥ ㄈㄥ ㄒㄧㄝˋ ㄩˇ
腦下垂體,1,ㄋㄠˇ ㄒㄧㄚˋ ㄔㄨㄟˊ ㄊㄧˇ
腦性麻痺,1,ㄋㄠˇ ㄒㄧㄥˋ ㄇㄚˊ ㄅㄧˋ
腦袋搬家,1,ㄋㄠˇ ㄉㄞ˙ ㄅㄢ ㄐㄧㄚ
腦袋瓜子,1,ㄋㄠˇ ㄉㄞ˙ ㄍㄨㄚ ㄗ˙
腰板脖硬,1,ㄧㄠ ㄅㄢˇ ㄅㄛˊ ㄧㄥˋ
腰椎神經,1,ㄧㄠ ㄓㄨㄟ ㄕㄣˊ ㄐㄧㄥ
腰椎穿刺,1,ㄧㄠ ㄓㄨㄟ ㄔㄨㄢ ㄘˋ
腰粗氣豪,1,ㄧㄠ ㄘㄨ ㄑㄧˋ ㄏㄠˊ
腰金紫綬,1,ㄧㄠ ㄐㄧㄣ ㄗˇ ㄕㄡˋ
腳不沾地,1,ㄐㄧㄠˇ ㄅㄨˋ ㄓㄢ ㄉㄧˋ
腳不點地,1,ㄐㄧㄠˇ ㄅㄨˋ ㄉㄧㄢˇ ㄉㄧˋ
腳底下人,1,ㄐㄧㄠˇ ㄉㄧˇ ㄒㄧㄚˋ ㄖㄣˊ
腳忙手亂,1,ㄐㄧㄠˇ ㄇㄤˊ ㄕㄡˇ ㄌㄨㄢˋ
腳跟大事,1,ㄐㄧㄠˇ ㄍㄣ ㄉㄚˋ ㄕˋ
腳踏倒鹽,1,ㄐㄧㄠˇ ㄊㄚˋ ㄉㄠˋ ㄧㄢˊ
腳高步低,1,ㄐㄧㄠˇ ㄍㄠ ㄅㄨˋ ㄉㄧ
腷腷膊膊,1,ㄅㄧˋ ㄅㄧˋ ㄅㄛˊ ㄅㄛˊ
腸慌腹熱,1,ㄔㄤˊ ㄏㄨㄤ ㄈㄨˋ ㄖㄜˋ
腸枯思竭,1,ㄔㄤˊ ㄎㄨ ㄙ ㄐㄧㄝˊ
腸肥腦滿,1,ㄔㄤˊ ㄈㄟˊ ㄋㄠˇ ㄇㄢˇ
腹側體腔,1,ㄈㄨˋ ㄘㄜˋ ㄊㄧˇ ㄑㄧㄤ
腹心之友,1,ㄈㄨˋ ㄒㄧㄣ ㄓ ㄧㄡˇ
腹心之患,1,ㄈㄨˋ ㄒㄧㄣ ㄓ ㄏㄨㄢˋ
腹心之疾,1,ㄈㄨˋ ㄒㄧㄣ ㄓ ㄐㄧˊ
腹有鱗甲,1,ㄈㄨˋ ㄧㄡˇ ㄌㄧㄣˊ ㄐㄧㄚˇ
腹熱心煎,1,ㄈㄨˋ ㄖㄜˋ ㄒㄧㄣ ㄐㄧㄢ
腹熱腸荒,1,ㄈㄨˋ ㄖㄜˋ ㄔㄤˊ ㄏㄨㄤ
腹笥甚廣,1,ㄈㄨˋ ㄙˋ ㄕㄣˋ ㄍㄨㄤˇ
腹背之毛,1,ㄈㄨˋ ㄅㄟˋ ㄓ ㄇㄠˊ
腹腔懷孕,1,ㄈㄨˋ ㄑㄧㄤ ㄏㄨㄞˊ ㄩㄣˋ
腹誹心謗,1,ㄈㄨˋ ㄈㄟˇ ㄒㄧㄣ ㄅㄤˋ
腼腆溫柔,1,ㄇㄧㄢˇ ㄊㄧㄢˇ ㄨㄣ ㄖㄡˊ
膏火自煎,1,ㄍㄠ ㄏㄨㄛˇ ㄗˋ ㄐㄧㄢ
膏粱之子,1,ㄍㄠ ㄌㄧㄤˊ ㄓ ㄗˇ
膏粱厚味,1,ㄍㄠ ㄌㄧㄤˊ ㄏㄡˋ ㄨㄟˋ
膏粱子弟,1,ㄍㄠ ㄌㄧㄤˊ ㄗˇ ㄉㄧˋ
膏粱文繡,1,ㄍㄠ ㄌㄧㄤˊ ㄨㄣˊ ㄒㄧㄡˋ
膏粱紈綺,1,ㄍㄠ ㄌㄧㄤˊ ㄨㄢˊ ㄑㄧˇ
膏粱錦繡,1,ㄍㄠ ㄌㄧㄤˊ ㄐㄧㄣˇ ㄒㄧㄡˋ
膏肓之疾,1,ㄍㄠ ㄏㄨㄤ ㄓ ㄐㄧˊ
膏脣拭舌,1,ㄍㄠ ㄔㄨㄣˊ ㄕˋ ㄕㄜˊ
膏藥油子,1,ㄍㄠ ㄧㄠˋ ㄧㄡˊ ㄗ˙
膚如刻畫,1,ㄈㄨ ㄖㄨˊ ㄎㄜ ㄏㄨㄚˋ
膚橈目逃,1,ㄈㄨ ㄋㄠˊ ㄇㄨˋ ㄊㄠˊ
膜外概置,1,ㄇㄛˋ ㄨㄞˋ ㄍㄞˋ ㄓˋ
膜鳴樂器,1,ㄇㄛˋ ㄇㄧㄥˊ ㄩㄝˋ ㄑㄧˋ
膝下猶虛,1,ㄒㄧ ㄒㄧㄚˋ ㄧㄡˊ ㄒㄩ
膝癢搔背,1,ㄒㄧ ㄧㄤˇ ㄙㄠ ㄅㄟˋ
膝行肘步,1,ㄒㄧ ㄒㄧㄥˊ ㄓㄡˇ ㄅㄨˋ
膠元蛋白,1,ㄐㄧㄠ ㄩㄢˊ ㄉㄢˋ ㄅㄞˊ
膠東丘陵,1,ㄐㄧㄠ ㄉㄨㄥ ㄑㄧㄡ ㄌㄧㄥˊ
膠柱調瑟,1,ㄐㄧㄠ ㄓㄨˋ ㄊㄧㄠˊ ㄙㄜˋ
膠漆之情,1,ㄐㄧㄠ ㄑㄧ ㄓ ㄑㄧㄥˊ
膠漆相投,1,ㄐㄧㄠ ㄑㄧ ㄒㄧㄤ ㄊㄡˊ
膠漆相融,1,ㄐㄧㄠ ㄑㄧ ㄒㄧㄤ ㄖㄨㄥˊ
膠濟鐵路,1,ㄐㄧㄠ ㄐㄧˇ ㄊㄧㄝˇ ㄌㄨˋ
膠片書籍,1,ㄐㄧㄠ ㄆㄧㄢˋ ㄕㄨ ㄐㄧˊ
膠萊谷地,1,ㄐㄧㄠ ㄌㄞˊ ㄍㄨˇ ㄉㄧˋ
膠體化學,1,ㄐㄧㄠ ㄊㄧˇ ㄏㄨㄚˋ ㄒㄩㄝˊ
膨脹宇宙,1,ㄆㄥˊ ㄓㄤˋ ㄩˇ ㄓㄡˋ
膨脹缺口,1,ㄆㄥˊ ㄓㄤˋ ㄑㄩㄝ ㄎㄡˇ
膽喪心驚,1,ㄉㄢˇ ㄙㄤˋ ㄒㄧㄣ ㄐㄧㄥ
膽大如斗,1,ㄉㄢˇ ㄉㄚˋ ㄖㄨˊ ㄉㄡˇ
膽大心小,1,ㄉㄢˇ ㄉㄚˋ ㄒㄧㄣ ㄒㄧㄠˇ
膽大於天,1,ㄉㄢˇ ㄉㄚˋ ㄩˊ ㄊㄧㄢ
膽戰心寒,1,ㄉㄢˇ ㄓㄢˋ ㄒㄧㄣ ㄏㄢˊ
膽戰心搖,1,ㄉㄢˇ ㄓㄢˋ ㄒㄧㄣ ㄧㄠˊ
膽破心寒,1,ㄉㄢˇ ㄆㄛˋ ㄒㄧㄣ ㄏㄢˊ
膽裂魂飛,1,ㄉㄢˇ ㄌㄧㄝˋ ㄏㄨㄣˊ ㄈㄟ
膽識俱優,1,ㄉㄢˇ ㄕˋ ㄐㄩˋ ㄧㄡ
膽邊生毛,1,ㄉㄢˇ ㄅㄧㄢ ㄕㄥ ㄇㄠˊ
膽顫心寒,1,ㄉㄢˇ ㄓㄢˋ ㄒㄧㄣ ㄏㄢˊ
膽驚心顫,1,ㄉㄢˇ ㄐㄧㄥ ㄒㄧㄣ ㄓㄢˋ
臂有四肘,1,ㄅㄧˋ ㄧㄡˇ ㄙˋ ㄓㄡˇ
臉上貼金,1,ㄌㄧㄢˇ ㄕㄤˋ ㄊㄧㄝ ㄐㄧㄣ
臉欺膩玉,1,ㄌㄧㄢˇ ㄑㄧ ㄋㄧˋ ㄩˋ
臉白氣噎,1,ㄌㄧㄢˇ ㄅㄞˊ ㄑㄧˋ ㄧㄝ
臉紅心跳,1,ㄌㄧㄢˇ ㄏㄨㄥˊ ㄒㄧㄣ ㄊㄧㄠˋ
臉紅耳赤,1,ㄌㄧㄢˇ ㄏㄨㄥˊ ㄦˇ ㄔˋ
臉紅頭脹,1,ㄌㄧㄢˇ ㄏㄨㄥˊ ㄊㄡˊ ㄓㄤˋ
臉色有異,1,ㄌㄧㄢˇ ㄙㄜˋ ㄧㄡˇ ㄧˋ
臉軟心慈,1,ㄌㄧㄢˇ ㄖㄨㄢˇ ㄒㄧㄣ ㄘˊ
臉都綠了,1,ㄌㄧㄢˇ ㄉㄡ ㄌㄩˋ ㄌㄜ˙
臉面之情,1,ㄌㄧㄢˇ ㄇㄧㄢ˙ ㄓ ㄑㄧㄥˊ
臉黃皮寡,1,ㄌㄧㄢˇ ㄏㄨㄤˊ ㄆㄧˊ ㄍㄨㄚˇ
臘盡冬殘,1,ㄌㄚˋ ㄐㄧㄣˋ ㄉㄨㄥ ㄘㄢˊ
臘鼓頻催,1,ㄌㄚˋ ㄍㄨˇ ㄆㄧㄣˊ ㄘㄨㄟ
臣一主二,1,ㄔㄣˊ ㄧ ㄓㄨˇ ㄦˋ
臣心如水,1,ㄔㄣˊ ㄒㄧㄣ ㄖㄨˊ ㄕㄨㄟˇ
臣門如市,1,ㄔㄣˊ ㄇㄣˊ ㄖㄨˊ ㄕˋ
臥不安席,1,ㄨㄛˋ ㄅㄨˋ ㄢ ㄒㄧˊ
臥不安枕,1,ㄨㄛˋ ㄅㄨˋ ㄢ ㄓㄣˇ
臥旗息鼓,1,ㄨㄛˋ ㄑㄧˊ ㄒㄧˊ ㄍㄨˇ
臥月眠霜,1,ㄨㄛˋ ㄩㄝˋ ㄇㄧㄢˊ ㄕㄨㄤ
臥榻鼾睡,1,ㄨㄛˋ ㄊㄚˋ ㄏㄢ ㄕㄨㄟˋ
臥狼當道,1,ㄨㄛˋ ㄌㄤˊ ㄉㄤ ㄉㄠˋ
臥理淮陽,1,ㄨㄛˋ ㄌㄧˇ ㄏㄨㄞˊ ㄧㄤˊ
臥雪吞氈,1,ㄨㄛˋ ㄒㄩㄝˇ ㄊㄨㄣ ㄓㄢ
臥雪眠霜,1,ㄨㄛˋ ㄒㄩㄝˇ ㄇㄧㄢˊ ㄕㄨㄤ
臥鼓偃旗,1,ㄨㄛˋ ㄍㄨˇ ㄧㄢˇ ㄑㄧˊ
臧否人物,1,ㄗㄤ ㄆㄧˇ ㄖㄣˊ ㄨˋ
臧穀亡羊,1,ㄗㄤ ㄍㄨˇ ㄨㄤˊ ㄧㄤˊ
臨事以懼,1,ㄌㄧㄣˊ ㄕˋ ㄧˇ ㄐㄩˋ
臨事而懼,1,ㄌㄧㄣˊ ㄕˋ ㄦˊ ㄐㄩˋ
臨危下石,1,ㄌㄧㄣˊ ㄨㄟˊ ㄒㄧㄚˋ ㄕˊ
臨危不亂,1,ㄌㄧㄣˊ ㄨㄟˊ ㄅㄨˋ ㄌㄨㄢˋ
臨危不懼,1,ㄌㄧㄣˊ ㄨㄟˊ ㄅㄨˋ ㄐㄩˋ
臨危不撓,1,ㄌㄧㄣˊ ㄨㄟˊ ㄅㄨˋ ㄋㄠˊ
臨危不顧,1,ㄌㄧㄣˊ ㄨㄟˊ ㄅㄨˋ ㄍㄨˋ
臨危履冰,1,ㄌㄧㄣˊ ㄨㄟˊ ㄌㄩˇ ㄅㄧㄥ
臨危效命,1,ㄌㄧㄣˊ ㄨㄟˊ ㄒㄧㄠˋ ㄇㄧㄥˋ
臨危自悔,1,ㄌㄧㄣˊ ㄨㄟˊ ㄗˋ ㄏㄨㄟˇ
臨危自省,1,ㄌㄧㄣˊ ㄨㄟˊ ㄗˋ ㄒㄧㄥˇ
臨危自計,1,ㄌㄧㄣˊ ㄨㄟˊ ㄗˋ ㄐㄧˋ
臨危致命,1,ㄌㄧㄣˊ ㄨㄟˊ ㄓˋ ㄇㄧㄥˋ
臨去秋波,1,ㄌㄧㄣˊ ㄑㄩˋ ㄑㄧㄡ ㄅㄛ
臨噎掘井,1,ㄌㄧㄣˊ ㄧㄝ ㄐㄩㄝˊ ㄐㄧㄥˇ
臨崖勒馬,1,ㄌㄧㄣˊ ㄧㄞˊ ㄌㄜˋ ㄇㄚˇ
臨川羨魚,1,ㄌㄧㄣˊ ㄔㄨㄢ ㄒㄧㄢˋ ㄩˊ
臨床醫學,1,ㄌㄧㄣˊ ㄔㄨㄤˊ ㄧ ㄒㄩㄝˊ
臨敵賣陣,1,ㄌㄧㄣˊ ㄉㄧˊ ㄇㄞˋ ㄓㄣˋ
臨文不諱,1,ㄌㄧㄣˊ ㄨㄣˊ ㄅㄨˋ ㄏㄨㄟˋ
臨時條款,1,ㄌㄧㄣˊ ㄕˊ ㄊㄧㄠˊ ㄎㄨㄢˇ
臨期失誤,1,ㄌㄧㄣˊ ㄑㄧˊ ㄕ ㄨˋ
臨機制勝,1,ㄌㄧㄣˊ ㄐㄧ ㄓˋ ㄕㄥˋ
臨機制變,1,ㄌㄧㄣˊ ㄐㄧ ㄓˋ ㄅㄧㄢˋ
臨機處置,1,ㄌㄧㄣˊ ㄐㄧ ㄔㄨˇ ㄓˋ
臨死不怯,1,ㄌㄧㄣˊ ㄙˇ ㄅㄨˋ ㄑㄩㄝˋ
臨死不恐,1,ㄌㄧㄣˊ ㄙˇ ㄅㄨˋ ㄎㄨㄥˇ
臨水夫人,1,ㄌㄧㄣˊ ㄕㄨㄟˇ ㄈㄨ ㄖㄣˊ
臨水登山,1,ㄌㄧㄣˊ ㄕㄨㄟˇ ㄉㄥ ㄕㄢ
臨江折軸,1,ㄌㄧㄣˊ ㄐㄧㄤ ㄓㄜˊ ㄓㄨˊ
臨池學書,1,ㄌㄧㄣˊ ㄔˊ ㄒㄩㄝˊ ㄕㄨ
臨河羨魚,1,ㄌㄧㄣˊ ㄏㄜˊ ㄒㄧㄢˋ ㄩˊ
臨深履冰,1,ㄌㄧㄣˊ ㄕㄣ ㄌㄩˇ ㄅㄧㄥ
臨淵結網,1,ㄌㄧㄣˊ ㄩㄢ ㄐㄧㄝˊ ㄨㄤˇ
臨渴穿井,1,ㄌㄧㄣˊ ㄎㄜˇ ㄔㄨㄢ ㄐㄧㄥˇ
臨潼鬥寶,1,ㄌㄧㄣˊ ㄊㄨㄥˊ ㄉㄡˋ ㄅㄠˇ
臨終關懷,1,ㄌㄧㄣˊ ㄓㄨㄥ ㄍㄨㄢ ㄏㄨㄞˊ
臨財不苟,1,ㄌㄧㄣˊ ㄘㄞˊ ㄅㄨˋ ㄍㄡˇ
臨財苟得,1,ㄌㄧㄣˊ ㄘㄞˊ ㄍㄡˇ ㄉㄜˊ
臨軍對壘,1,ㄌㄧㄣˊ ㄐㄩㄣ ㄉㄨㄟˋ ㄌㄟˇ
臨軍對陣,1,ㄌㄧㄣˊ ㄐㄩㄣ ㄉㄨㄟˋ ㄓㄣˋ
臨門一腳,1,ㄌㄧㄣˊ ㄇㄣˊ ㄧ ㄐㄧㄠˇ
臨難不屈,1,ㄌㄧㄣˊ ㄋㄢˋ ㄅㄨˋ ㄑㄩ
臨難不恐,1,ㄌㄧㄣˊ ㄋㄢˋ ㄅㄨˋ ㄎㄨㄥˇ
臨難不懼,1,ㄌㄧㄣˊ ㄋㄢˋ ㄅㄨˋ ㄐㄩˋ
臨難不懾,1,ㄌㄧㄣˊ ㄋㄢˋ ㄅㄨˋ ㄓㄜˊ
臨難不避,1,ㄌㄧㄣˊ ㄋㄢˋ ㄅㄨˋ ㄅㄧˋ
臨難無懾,1,ㄌㄧㄣˊ ㄋㄢˋ ㄨˊ ㄓㄜˊ
臨難苟免,1,ㄌㄧㄣˊ ㄋㄢˋ ㄍㄡˇ ㄇㄧㄢˇ
臨難鑄兵,1,ㄌㄧㄣˊ ㄋㄢˋ ㄓㄨˋ ㄅㄧㄥ
臨風對月,1,ㄌㄧㄣˊ ㄈㄥ ㄉㄨㄟˋ ㄩㄝˋ
臨風搖曳,1,ㄌㄧㄣˊ ㄈㄥ ㄧㄠˊ ㄧˋ
臨風顧盼,1,ㄌㄧㄣˊ ㄈㄥ ㄍㄨˋ ㄆㄢˋ
臨食廢箸,1,ㄌㄧㄣˊ ㄕˊ ㄈㄟˋ ㄓㄨˋ
自不待言,1,ㄗˋ ㄅㄨˋ ㄉㄞˋ ㄧㄢˊ
自不量力,1,ㄗˋ ㄅㄨˋ ㄌㄧㄤˋ ㄌㄧˋ
自主旅遊,1,ㄗˋ ㄓㄨˇ ㄌㄩˇ ㄧㄡˊ
自作自用,1,ㄗˋ ㄗㄨㄛ ㄗˋ ㄩㄥˋ
自信滿滿,1,ㄗˋ ㄒㄧㄣˋ ㄇㄢˇ ㄇㄢˇ
自僝自僽,1,ㄗˋ ㄔㄢˊ ㄗˋ ㄓㄡˋ
自全之計,1,ㄗˋ ㄑㄩㄢˊ ㄓ ㄐㄧˋ
自出一家,1,ㄗˋ ㄔㄨ ㄧ ㄐㄧㄚ
自出機杼,1,ㄗˋ ㄔㄨ ㄐㄧ ㄓㄨˋ
自創新意,1,ㄗˋ ㄔㄨㄤˋ ㄒㄧㄣ ㄧˋ
自力更生,1,ㄗˋ ㄌㄧˋ ㄍㄥˋ ㄕㄥ
自助人助,1,ㄗˋ ㄓㄨˋ ㄖㄣˊ ㄓㄨˋ
自助旅行,1,ㄗˋ ㄓㄨˋ ㄌㄩˇ ㄒㄧㄥˊ
自助旅遊,1,ㄗˋ ㄓㄨˋ ㄌㄩˇ ㄧㄡˊ
自動光圈,1,ㄗˋ ㄉㄨㄥˋ ㄍㄨㄤ ㄑㄩㄢ
自動尋線,1,ㄗˋ ㄉㄨㄥˋ ㄒㄩㄣˊ ㄒㄧㄢˋ
自動排檔,1,ㄗˋ ㄉㄨㄥˋ ㄆㄞˊ ㄉㄤˇ
自動步槍,1,ㄗˋ ㄉㄨㄥˋ ㄅㄨˋ ㄑㄧㄤ
自動翻譯,1,ㄗˋ ㄉㄨㄥˋ ㄈㄢ ㄧˋ
自動辨識,1,ㄗˋ ㄉㄨㄥˋ ㄅㄧㄢˋ ㄕˋ
自取其咎,1,ㄗˋ ㄑㄩˇ ㄑㄧˊ ㄐㄧㄡˋ
自取其禍,1,ㄗˋ ㄑㄩˇ ㄑㄧˊ ㄏㄨㄛˋ
自同寒蟬,1,ㄗˋ ㄊㄨㄥˊ ㄏㄢˊ ㄔㄢˊ
自嗟自嘆,1,ㄗˋ ㄐㄧㄝ ㄗˋ ㄊㄢˋ
自在逍遙,1,ㄗˋ ㄗㄞˋ ㄒㄧㄠ ㄧㄠˊ
自墜陷阱,1,ㄗˋ ㄓㄨㄟˋ ㄒㄧㄢˋ ㄐㄧㄥˇ
自尊自大,1,ㄗˋ ㄗㄨㄣ ㄗˋ ㄉㄚˋ
自尋短見,1,ㄗˋ ㄒㄩㄣˊ ㄉㄨㄢˇ ㄐㄧㄢˋ
自崖而反,1,ㄗˋ ㄧㄞˊ ㄦˊ ㄈㄢˇ
自強學堂,1,ㄗˋ ㄑㄧㄤˊ ㄒㄩㄝˊ ㄊㄤˊ
自強活動,1,ㄗˋ ㄑㄧㄤˊ ㄏㄨㄛˊ ㄉㄨㄥˋ
自怨自歎,1,ㄗˋ ㄩㄢˋ ㄗˋ ㄊㄢˋ
自惜羽毛,1,ㄗˋ ㄒㄧˊ ㄩˇ ㄇㄠˊ
自愧弗如,1,ㄗˋ ㄎㄨㄟˋ ㄈㄨˊ ㄖㄨˊ
自我作故,1,ㄗˋ ㄨㄛˇ ㄗㄨㄛˋ ㄍㄨˋ
自我反省,1,ㄗˋ ㄨㄛˇ ㄈㄢˇ ㄒㄧㄥˇ
自我吹噓,1,ㄗˋ ㄨㄛˇ ㄔㄨㄟ ㄒㄩ
自我實現,1,ㄗˋ ㄨㄛˇ ㄕˊ ㄒㄧㄢˋ
自我期許,1,ㄗˋ ㄨㄛˇ ㄑㄧˊ ㄒㄩˇ
自我肯定,1,ㄗˋ ㄨㄛˇ ㄎㄣˇ ㄉㄧㄥˋ
自我解嘲,1,ㄗˋ ㄨㄛˇ ㄐㄧㄝˇ ㄔㄠˊ
自打嘴巴,1,ㄗˋ ㄉㄚˇ ㄗㄨㄟˇ ㄅㄚ˙
自找罪受,1,ㄗˋ ㄓㄠˇ ㄗㄨㄟˋ ㄕㄡˋ
自找麻煩,1,ㄗˋ ㄓㄠˇ ㄇㄚˊ ㄈㄢ˙
自拔來歸,1,ㄗˋ ㄅㄚˊ ㄌㄞˊ ㄍㄨㄟ
自操井臼,1,ㄗˋ ㄘㄠ ㄐㄧㄥˇ ㄐㄧㄡˋ
自救不暇,1,ㄗˋ ㄐㄧㄡˋ ㄅㄨˋ ㄒㄧㄚˊ
自斟自飲,1,ㄗˋ ㄓㄣ ㄗˋ ㄧㄣˇ
自有公論,1,ㄗˋ ㄧㄡˇ ㄍㄨㄥ ㄌㄨㄣˋ
自有肺腸,1,ㄗˋ ㄧㄡˇ ㄈㄟˋ ㄔㄤˊ
自有道理,1,ㄗˋ ㄧㄡˇ ㄉㄠˋ ㄌㄧˇ
自治行政,1,ㄗˋ ㄓˋ ㄒㄧㄥˊ ㄓㄥˋ
自治都市,1,ㄗˋ ㄓˋ ㄉㄨ ㄕˋ
自淨作用,1,ㄗˋ ㄐㄧㄥˋ ㄗㄨㄛˋ ㄩㄥˋ
自然保育,1,ㄗˋ ㄖㄢˊ ㄅㄠˇ ㄩˋ
自然保護,1,ㄗˋ ㄖㄢˊ ㄅㄠˇ ㄏㄨˋ
自然免疫,1,ㄗˋ ㄖㄢˊ ㄇㄧㄢˇ ㄧˋ
自然分類,1,ㄗˋ ㄖㄢˊ ㄈㄣ ㄌㄟˋ
自然利率,1,ㄗˋ ㄖㄢˊ ㄌㄧˋ ㄌㄩˋ
自然接種,1,ㄗˋ ㄖㄢˊ ㄐㄧㄝ ㄓㄨㄥˋ
自然景觀,1,ㄗˋ ㄖㄢˊ ㄐㄧㄥˇ ㄍㄨㄢ
自然步道,1,ㄗˋ ㄖㄢˊ ㄅㄨˋ ㄉㄠˋ
自然淘汰,1,ㄗˋ ㄖㄢˊ ㄊㄠˊ ㄊㄞˋ
自然營力,1,ㄗˋ ㄖㄢˊ ㄧㄥˊ ㄌㄧˋ
自然生態,1,ㄗˋ ㄖㄢˊ ㄕㄥ ㄊㄞˋ
自然神論,1,ㄗˋ ㄖㄢˊ ㄕㄣˊ ㄌㄨㄣˋ
自然蛾眉,1,ㄗˋ ㄖㄢˊ ㄜˊ ㄇㄟˊ
自然資源,1,ㄗˋ ㄖㄢˊ ㄗ ㄩㄢˊ
自然音程,1,ㄗˋ ㄖㄢˊ ㄧㄣ ㄔㄥˊ
自由世界,1,ㄗˋ ㄧㄡˊ ㄕˋ ㄐㄧㄝˋ
自由公債,1,ㄗˋ ㄧㄡˊ ㄍㄨㄥ ㄓㄞˋ
自由報業,1,ㄗˋ ㄧㄡˊ ㄅㄠˋ ㄧㄝˋ
自由放任,1,ㄗˋ ㄧㄡˊ ㄈㄤˋ ㄖㄣˋ
自由稅率,1,ㄗˋ ㄧㄡˊ ㄕㄨㄟˋ ㄌㄩˋ
自由經濟,1,ㄗˋ ㄧㄡˊ ㄐㄧㄥ ㄐㄧˋ
自由裁量,1,ㄗˋ ㄧㄡˊ ㄘㄞˊ ㄌㄧㄤˊ
自由詞組,1,ㄗˋ ㄧㄡˊ ㄘˊ ㄗㄨˇ
自由鬥士,1,ㄗˋ ㄧㄡˊ ㄉㄡˋ ㄕˋ
自發運動,1,ㄗˋ ㄈㄚ ㄩㄣˋ ㄉㄨㄥˋ
自相殘害,1,ㄗˋ ㄒㄧㄤ ㄘㄢˊ ㄏㄞˋ
自相水火,1,ㄗˋ ㄒㄧㄤ ㄕㄨㄟˇ ㄏㄨㄛˇ
自相驚擾,1,ㄗˋ ㄒㄧㄤ ㄐㄧㄥ ㄖㄠˇ
自相魚肉,1,ㄗˋ ㄒㄧㄤ ㄩˊ ㄖㄡˋ
自立一說,1,ㄗˋ ㄌㄧˋ ㄧ ㄕㄨㄛ
自立門戶,1,ㄗˋ ㄌㄧˋ ㄇㄣˊ ㄏㄨˋ
自繇自在,1,ㄗˋ ㄧㄡˊ ㄗˋ ㄗㄞˋ
自花受精,1,ㄗˋ ㄏㄨㄚ ㄕㄡˋ ㄐㄧㄥ
自視過高,1,ㄗˋ ㄕˋ ㄍㄨㄛˋ ㄍㄠ
自覺形穢,1,ㄗˋ ㄐㄩㄝˊ ㄒㄧㄥˊ ㄏㄨㄟˋ
自詒伊戚,1,ㄗˋ ㄧˊ ㄧ ㄑㄧ
自認倒楣,1,ㄗˋ ㄖㄣˋ ㄉㄠˇ ㄇㄟˊ
自負不凡,1,ㄗˋ ㄈㄨˋ ㄅㄨˋ ㄈㄢˊ
自貽伊戚,1,ㄗˋ ㄧˊ ㄧ ㄑㄧ
自輕自賤,1,ㄗˋ ㄑㄧㄥ ㄗˋ ㄐㄧㄢˋ
自選市場,1,ㄗˋ ㄒㄩㄢˇ ㄕˋ ㄔㄤˊ
