# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
自體輸血,1,ㄗˋ ㄊㄧˇ ㄕㄨ ㄒㄧㄝˇ
臭不可當,1,ㄔㄡˋ ㄅㄨˋ ㄎㄜˇ ㄉㄤ
臭不可聞,1,ㄔㄡˋ ㄅㄨˋ ㄎㄜˇ ㄨㄣˊ
臭名昭彰,1,ㄔㄡˋ ㄇㄧㄥˊ ㄓㄠ ㄓㄤ
臭名遠揚,1,ㄔㄡˋ ㄇㄧㄥˊ ㄩㄢˇ ㄧㄤˊ
臭味相投,1,ㄒㄧㄡˋ ㄨㄟˋ ㄒㄧㄤ ㄊㄡˊ
臭短臊長,1,ㄔㄡˋ ㄉㄨㄢˇ ㄙㄠ ㄔㄤˊ
臭肉來蠅,1,ㄔㄡˋ ㄖㄡˋ ㄌㄞˊ ㄧㄥˊ
臭腳丫子,1,ㄔㄡˋ ㄐㄧㄠˇ ㄧㄚ ㄗ˙
臭街爛巷,1,ㄔㄡˋ ㄐㄧㄝ ㄌㄢˋ ㄒㄧㄤˋ
至交契友,1,ㄓˋ ㄐㄧㄠ ㄑㄧˋ ㄧㄡˇ
至人無夢,1,ㄓˋ ㄖㄣˊ ㄨˊ ㄇㄥˋ
至公無私,1,ㄓˋ ㄍㄨㄥ ㄨˊ ㄙ
至公至明,1,ㄓˋ ㄍㄨㄥ ㄓˋ ㄇㄧㄥˊ
至再至三,1,ㄓˋ ㄗㄞˋ ㄓˋ ㄙㄢ
至善至美,1,ㄓˋ ㄕㄢˋ ㄓˋ ㄇㄟˇ
至尊至貴,1,ㄓˋ ㄗㄨㄣ ㄓˋ ㄍㄨㄟˋ
至意誠心,1,ㄓˋ ㄧˋ ㄔㄥˊ ㄒㄧㄣ
至愚極陋,1,ㄓˋ ㄩˊ ㄐㄧˊ ㄌㄡˋ
至敬無文,1,ㄓˋ ㄐㄧㄥˋ ㄨˊ ㄨㄣˊ
至死不悟,1,ㄓˋ ㄙˇ ㄅㄨˋ ㄨˋ
至死不泯,1,ㄓˋ ㄙˇ ㄅㄨˋ ㄇㄧㄣˇ
至死方休,1,ㄓˋ ㄙˇ ㄈㄤ ㄒㄧㄡ
至親兄弟,1,ㄓˋ ㄑㄧㄣ ㄒㄩㄥ ㄉㄧˋ
至親骨肉,1,ㄓˋ ㄑㄧㄣ ㄍㄨˇ ㄖㄡˋ
至誠無昧,1,ㄓˋ ㄔㄥˊ ㄨˊ ㄇㄟˋ
至誠高節,1,ㄓˋ ㄔㄥˊ ㄍㄠ ㄐㄧㄝˊ
致使動詞,1,ㄓˋ ㄕˇ ㄉㄨㄥˋ ㄘˊ
致遠任重,1,ㄓˋ ㄩㄢˇ ㄖㄣˋ ㄓㄨㄥˋ
臺南孔廟,1,ㄊㄞˊ ㄋㄢˊ ㄎㄨㄥˇ ㄇㄧㄠˋ
臺灣國語,1,ㄊㄞˊ ㄨㄢ ㄍㄨㄛˊ ㄩˇ
臺灣地區,1,ㄊㄞˊ ㄨㄢ ㄉㄧˋ ㄑㄩ
臺灣杜鵑,1,ㄊㄞˊ ㄨㄢ ㄉㄨˋ ㄐㄩㄢ
臺灣粉蝶,1,ㄊㄞˊ ㄨㄢ ㄈㄣˇ ㄉㄧㄝˊ
臺灣鳳蝶,1,ㄊㄞˊ ㄨㄢ ㄈㄥˋ ㄉㄧㄝˊ
臺維斯杯,1,ㄊㄞˊ ㄨㄟˊ ㄙ ㄅㄟ
臺閣生風,1,ㄊㄞˊ ㄍㄜˊ ㄕㄥ ㄈㄥ
臻臻至至,1,ㄓㄣ ㄓㄣ ㄓˋ ㄓˋ
臼中無釜,1,ㄐㄧㄡˋ ㄓㄨㄥ ㄨˊ ㄈㄨˇ
臼頭深目,1,ㄐㄧㄡˋ ㄊㄡˊ ㄕㄣ ㄇㄨˋ
與世偃仰,1,ㄩˇ ㄕˋ ㄧㄢˇ ㄧㄤˇ
與世沉浮,1,ㄩˇ ㄕˋ ㄔㄣˊ ㄈㄨˊ
與世長辭,1,ㄩˇ ㄕˋ ㄔㄤˊ ㄘˊ
與世靡爭,1,ㄩˇ ㄕˋ ㄇㄧˇ ㄓㄥ
與噲為伍,1,ㄩˇ ㄎㄨㄞˋ ㄨㄟˊ ㄨˇ
與國同休,1,ㄩˇ ㄍㄨㄛˊ ㄊㄨㄥˊ ㄒㄧㄡ
與子同袍,1,ㄩˇ ㄗˇ ㄊㄨㄥˊ ㄆㄠˊ
與日俱新,1,ㄩˇ ㄖˋ ㄐㄩˋ ㄒㄧㄣ
與時俱進,1,ㄩˇ ㄕˊ ㄐㄩˋ ㄐㄧㄣˋ
與時浮沉,1,ㄩˇ ㄕˊ ㄈㄨˊ ㄔㄣˊ
與時消息,1,ㄩˇ ㄕˊ ㄒㄧㄠ ㄒㄧˊ
與民休息,1,ㄩˇ ㄇㄧㄣˊ ㄒㄧㄡ ㄒㄧˊ
與民偕樂,1,ㄩˇ ㄇㄧㄣˊ ㄒㄧㄝˊ ㄌㄜˋ
與民同憂,1,ㄩˇ ㄇㄧㄣˊ ㄊㄨㄥˊ ㄧㄡ
與民同樂,1,ㄩˇ ㄇㄧㄣˊ ㄊㄨㄥˊ ㄌㄜˋ
與民更始,1,ㄩˇ ㄇㄧㄣˊ ㄍㄥ ㄕˇ
與狐謀皮,1,ㄩˇ ㄏㄨˊ ㄇㄡˊ ㄆㄧˊ
與虎添翼,1,ㄩˇ ㄏㄨˇ ㄊㄧㄢ ㄧˋ
興之所至,1,ㄒㄧㄥˋ ㄓ ㄙㄨㄛˇ ㄓˋ
興亡繼絕,1,ㄒㄧㄥ ㄨㄤˊ ㄐㄧˋ ㄐㄩㄝˊ
興兵動眾,1,ㄒㄧㄥ ㄅㄧㄥ ㄉㄨㄥˋ ㄓㄨㄥˋ
興利剔弊,1,ㄒㄧㄥ ㄌㄧˋ ㄊㄧ ㄅㄧˋ
興利除害,1,ㄒㄧㄥ ㄌㄧˋ ㄔㄨˊ ㄏㄞˋ
興味盎然,1,ㄒㄧㄥˋ ㄨㄟˋ ㄤˋ ㄖㄢˊ
興國安邦,1,ㄒㄧㄥ ㄍㄨㄛˊ ㄢ ㄅㄤ
興妖作孽,1,ㄒㄧㄥ ㄧㄠ ㄗㄨㄛˋ ㄋㄧㄝˋ
興妖作怪,1,ㄒㄧㄥ ㄧㄠ ㄗㄨㄛˋ ㄍㄨㄞˋ
興家立業,1,ㄒㄧㄥ ㄐㄧㄚ ㄌㄧˋ ㄧㄝˋ
興師見罪,1,ㄒㄧㄥ ㄕ ㄐㄧㄢˋ ㄗㄨㄟˋ
興廢存亡,1,ㄒㄧㄥ ㄈㄟˋ ㄘㄨㄣˊ ㄨㄤˊ
興廢繼絕,1,ㄒㄧㄥ ㄈㄟˋ ㄐㄧˋ ㄐㄩㄝˊ
興復不淺,1,ㄒㄧㄥˋ ㄈㄨˋ ㄅㄨˋ ㄑㄧㄢˇ
興微繼絕,1,ㄒㄧㄥ ㄨㄟˊ ㄐㄧˋ ㄐㄩㄝˊ
興文匽武,1,ㄒㄧㄥ ㄨㄣˊ ㄧㄢˇ ㄨˇ
興會淋漓,1,ㄒㄧㄥˋ ㄏㄨㄟˋ ㄌㄧㄣˊ ㄌㄧˊ
興業公司,1,ㄒㄧㄥ ㄧㄝˋ ㄍㄨㄥ ㄙ
興滅舉廢,1,ㄒㄧㄥ ㄇㄧㄝˋ ㄐㄩˇ ㄈㄟˋ
興盡悲來,1,ㄒㄧㄥˋ ㄐㄧㄣˋ ㄅㄟ ㄌㄞˊ
興盡意闌,1,ㄒㄧㄥˋ ㄐㄧㄣˋ ㄧˋ ㄌㄢˊ
興致勃發,1,ㄒㄧㄥˋ ㄓˋ ㄅㄛˊ ㄈㄚ
興致盎然,1,ㄒㄧㄥˋ ㄓˋ ㄤˋ ㄖㄢˊ
興致索然,1,ㄒㄧㄥˋ ㄓˋ ㄙㄨㄛˇ ㄖㄢˊ
興興頭頭,1,ㄒㄧㄥˋ ㄒㄧㄥˋ ㄊㄡˊ ㄊㄡˊ
興邦立國,1,ㄒㄧㄥ ㄅㄤ ㄌㄧˋ ㄍㄨㄛˊ
興都斯坦,1,ㄒㄧㄥ ㄉㄨ ㄙ ㄊㄢˇ
興雲作雨,1,ㄒㄧㄥ ㄩㄣˊ ㄗㄨㄛˋ ㄩˇ
興雲作霧,1,ㄒㄧㄥ ㄩㄣˊ ㄗㄨㄛˋ ㄨˋ
興雲吐霧,1,ㄒㄧㄥ ㄩㄣˊ ㄊㄨˇ ㄨˋ
興雲布雨,1,ㄒㄧㄥ ㄩㄣˊ ㄅㄨˋ ㄩˇ
興雲致雨,1,ㄒㄧㄥ ㄩㄣˊ ㄓˋ ㄩˇ
舉不勝舉,1,ㄐㄩˇ ㄅㄨˋ ㄕㄥ ㄐㄩˇ
舉世混濁,1,ㄐㄩˇ ㄕˋ ㄏㄨㄣˇ ㄓㄨㄛˊ
舉世無倫,1,ㄐㄩˇ ㄕˋ ㄨˊ ㄌㄨㄣˊ
舉世無匹,1,ㄐㄩˇ ㄕˋ ㄨˊ ㄆㄧˇ
舉世無比,1,ㄐㄩˇ ㄕˋ ㄨˊ ㄅㄧˇ
舉世知名,1,ㄐㄩˇ ㄕˋ ㄓ ㄇㄧㄥˊ
舉世莫比,1,ㄐㄩˇ ㄕˋ ㄇㄛˋ ㄅㄧˇ
舉例發凡,1,ㄐㄩˇ ㄌㄧˋ ㄈㄚ ㄈㄢˊ
舉動荊棘,1,ㄐㄩˇ ㄉㄨㄥˋ ㄐㄧㄥ ㄐㄧˊ
舉十知九,1,ㄐㄩˇ ㄕˊ ㄓ ㄐㄧㄡˇ
舉國若狂,1,ㄐㄩˇ ㄍㄨㄛˊ ㄖㄨㄛˋ ㄎㄨㄤˊ
舉扇一撝,1,ㄐㄩˇ ㄕㄢˋ ㄧ ㄏㄨㄟ
舉手加額,1,ㄐㄩˇ ㄕㄡˇ ㄐㄧㄚ ㄜˊ
舉手可采,1,ㄐㄩˇ ㄕㄡˇ ㄎㄜˇ ㄘㄞˇ
舉手扣額,1,ㄐㄩˇ ㄕㄡˇ ㄎㄡˋ ㄜˊ
舉棋不定,1,ㄐㄩˇ ㄑㄧˊ ㄅㄨˋ ㄉㄧㄥˋ
舉止不凡,1,ㄐㄩˇ ㄓˇ ㄅㄨˋ ㄈㄢˊ
舉止失措,1,ㄐㄩˇ ㄓˇ ㄕ ㄘㄨㄛˋ
舉止嫻雅,1,ㄐㄩˇ ㄓˇ ㄒㄧㄢˊ ㄧㄚˇ
舉止形容,1,ㄐㄩˇ ㄓˇ ㄒㄧㄥˊ ㄖㄨㄥˊ
舉止言語,1,ㄐㄩˇ ㄓˇ ㄧㄢˊ ㄩˇ
舉止閑冶,1,ㄐㄩˇ ㄓˇ ㄒㄧㄢˊ ㄧㄝˇ
舉止風流,1,ㄐㄩˇ ㄓˇ ㄈㄥ ㄌㄧㄡˊ
舉止高雅,1,ㄐㄩˇ ㄓˇ ㄍㄠ ㄧㄚˇ
舉步如飛,1,ㄐㄩˇ ㄅㄨˋ ㄖㄨˊ ㄈㄟ
舉步生風,1,ㄐㄩˇ ㄅㄨˋ ㄕㄥ ㄈㄥ
舉武揚威,1,ㄐㄩˇ ㄨˇ ㄧㄤˊ ㄨㄟ
舉目千里,1,ㄐㄩˇ ㄇㄨˋ ㄑㄧㄢ ㄌㄧˇ
舉直措枉,1,ㄐㄩˇ ㄓˊ ㄘㄨㄛˋ ㄨㄤˇ
舉眼無親,1,ㄐㄩˇ ㄧㄢˇ ㄨˊ ㄑㄧㄣ
舉筆成章,1,ㄐㄩˇ ㄅㄧˇ ㄔㄥˊ ㄓㄤ
舉綱提領,1,ㄐㄩˇ ㄍㄤ ㄊㄧˊ ㄌㄧㄥˇ
舉薦征辟,1,ㄐㄩˇ ㄐㄧㄢˋ ㄓㄥ ㄆㄧˋ
舉袂成幕,1,ㄐㄩˇ ㄇㄟˋ ㄔㄥˊ ㄇㄨˋ
舉要刪蕪,1,ㄐㄩˇ ㄧㄠˋ ㄕㄢ ㄨˊ
舉要治繁,1,ㄐㄩˇ ㄧㄠˋ ㄓˋ ㄈㄢˊ
舉觴稱慶,1,ㄐㄩˇ ㄕㄤ ㄔㄥ ㄑㄧㄥˋ
舉賢任能,1,ㄐㄩˇ ㄒㄧㄢˊ ㄖㄣˋ ㄋㄥˊ
舉賢使能,1,ㄐㄩˇ ㄒㄧㄢˊ ㄕˇ ㄋㄥˊ
舉酒作樂,1,ㄐㄩˇ ㄐㄧㄡˇ ㄗㄨㄛˋ ㄩㄝˋ
舉重若輕,1,ㄐㄩˇ ㄓㄨㄥˋ ㄖㄨㄛˋ ㄑㄧㄥ
舉鼎拔山,1,ㄐㄩˇ ㄉㄧㄥˇ ㄅㄚˊ ㄕㄢ
舉鼎絕臏,1,ㄐㄩˇ ㄉㄧㄥˇ ㄐㄩㄝˊ ㄅㄧㄣˋ
舉鼎觀畫,1,ㄐㄩˇ ㄉㄧㄥˇ ㄍㄨㄢ ㄏㄨㄚˋ
舊五代史,1,ㄐㄧㄡˋ ㄨˇ ㄉㄞˋ ㄕˇ
舊家行徑,1,ㄐㄧㄡˋ ㄐㄧㄚ ㄒㄧㄥˊ ㄐㄧㄥˋ
舊念復萌,1,ㄐㄧㄡˋ ㄋㄧㄢˋ ㄈㄨˋ ㄇㄥˊ
舊愁新恨,1,ㄐㄧㄡˋ ㄔㄡˊ ㄒㄧㄣ ㄏㄣˋ
舊愛宿恩,1,ㄐㄧㄡˋ ㄞˋ ㄙㄨˋ ㄣ
舊態復萌,1,ㄐㄧㄡˋ ㄊㄞˋ ㄈㄨˋ ㄇㄥˊ
舊時風味,1,ㄐㄧㄡˋ ㄕˊ ㄈㄥ ㄨㄟˋ
舊燕歸巢,1,ㄐㄧㄡˋ ㄧㄢˋ ㄍㄨㄟ ㄔㄠˊ
舊瓶新酒,1,ㄐㄧㄡˋ ㄆㄧㄥˊ ㄒㄧㄣ ㄐㄧㄡˇ
舊病難醫,1,ㄐㄧㄡˋ ㄅㄧㄥˋ ㄋㄢˊ ㄧ
舊識新交,1,ㄐㄧㄡˋ ㄕˋ ㄒㄧㄣ ㄐㄧㄠ
舌下神經,1,ㄕㄜˊ ㄒㄧㄚˋ ㄕㄣˊ ㄐㄧㄥ
舌劍脣槍,1,ㄕㄜˊ ㄐㄧㄢˋ ㄔㄨㄣˊ ㄑㄧㄤ
舌咽神經,1,ㄕㄜˊ ㄧㄢ ㄕㄣˊ ㄐㄧㄥ
舌尖元音,1,ㄕㄜˊ ㄐㄧㄢ ㄩㄢˊ ㄧㄣ
舌尖前音,1,ㄕㄜˊ ㄐㄧㄢ ㄑㄧㄢˊ ㄧㄣ
舌尖後音,1,ㄕㄜˊ ㄐㄧㄢ ㄏㄡˋ ㄧㄣ
舌尖邊音,1,ㄕㄜˊ ㄐㄧㄢ ㄅㄧㄢ ㄧㄣ
舌尖鼻音,1,ㄕㄜˊ ㄐㄧㄢ ㄅㄧˊ ㄧㄣ
舌弊耳聾,1,ㄕㄜˊ ㄅㄧˋ ㄦˇ ㄌㄨㄥˊ
舌根鼻音,1,ㄕㄜˊ ㄍㄣ ㄅㄧˊ ㄧㄣ
舌粲蓮花,1,ㄕㄜˊ ㄘㄢˋ ㄌㄧㄢˊ ㄏㄨㄚ
舌辯之士,1,ㄕㄜˊ ㄅㄧㄢˋ ㄓ ㄕˋ
舌面元音,1,ㄕㄜˊ ㄇㄧㄢˋ ㄩㄢˊ ㄧㄣ
舌面前音,1,ㄕㄜˊ ㄇㄧㄢˋ ㄑㄧㄢˊ ㄧㄣ
舌面如鏡,1,ㄕㄜˊ ㄇㄧㄢˋ ㄖㄨˊ ㄐㄧㄥˋ
舌面後音,1,ㄕㄜˊ ㄇㄧㄢˋ ㄏㄡˋ ㄧㄣ
舍己從人,1,ㄕㄜˇ ㄐㄧˇ ㄘㄨㄥˊ ㄖㄣˊ
舍己芸人,1,ㄕㄜˇ ㄐㄧˇ ㄩㄣˊ ㄖㄣˊ
舍德主義,1,ㄕㄜˋ ㄉㄜˊ ㄓㄨˇ ㄧˋ
舍我復誰,1,ㄕㄜˇ ㄨㄛˇ ㄈㄨˋ ㄕㄨㄟˊ
舍本事末,1,ㄕㄜˇ ㄅㄣˇ ㄕˋ ㄇㄛˋ
舍本問末,1,ㄕㄜˇ ㄅㄣˇ ㄨㄣˋ ㄇㄛˋ
舍正從邪,1,ㄕㄜˇ ㄓㄥˋ ㄘㄨㄥˊ ㄒㄧㄝˊ
舍生存義,1,ㄕㄜˇ ㄕㄥ ㄘㄨㄣˊ ㄧˋ
舍短取長,1,ㄕㄜˇ ㄉㄨㄢˇ ㄑㄩˇ ㄔㄤˊ
舍短從長,1,ㄕㄜˇ ㄉㄨㄢˇ ㄘㄨㄥˊ ㄔㄤˊ
舍短用長,1,ㄕㄜˇ ㄉㄨㄢˇ ㄩㄥˋ ㄔㄤˊ
舍短錄長,1,ㄕㄜˇ ㄉㄨㄢˇ ㄌㄨˋ ㄔㄤˊ
舍近謀遠,1,ㄕㄜˇ ㄐㄧㄣˋ ㄇㄡˊ ㄩㄢˇ
舐犢之愛,1,ㄕˋ ㄉㄨˊ ㄓ ㄞˋ
舐癰吮痔,1,ㄕˋ ㄩㄥ ㄕㄨㄣˇ ㄓˋ
舐糠及米,1,ㄕˋ ㄎㄤ ㄐㄧˊ ㄇㄧˇ
舔嘴咂舌,1,ㄊㄧㄢˇ ㄗㄨㄟˇ ㄗㄚ ㄕㄜˊ
舚脣咂嘴,1,ㄊㄧㄢˋ ㄔㄨㄣˊ ㄗㄚ ㄗㄨㄟˇ
舜日堯天,1,ㄕㄨㄣˋ ㄖˋ ㄧㄠˊ ㄊㄧㄢ
舜日堯年,1,ㄕㄨㄣˋ ㄖˋ ㄧㄠˊ ㄋㄧㄢˊ
舞刀躍馬,1,ㄨˇ ㄉㄠ ㄩㄝˋ ㄇㄚˇ
舞態生風,1,ㄨˇ ㄊㄞˋ ㄕㄥ ㄈㄥ
舞文巧法,1,ㄨˇ ㄨㄣˊ ㄑㄧㄠˇ ㄈㄚˇ
舞文巧詆,1,ㄨˇ ㄨㄣˊ ㄑㄧㄠˇ ㄉㄧˇ
舞文枉法,1,ㄨˇ ㄨㄣˊ ㄨㄤˇ ㄈㄚˇ
舞林高手,1,ㄨˇ ㄌㄧㄣˊ ㄍㄠ ㄕㄡˇ
舞榭歌樓,1,ㄨˇ ㄒㄧㄝˋ ㄍㄜ ㄌㄡˊ
舞榭歌臺,1,ㄨˇ ㄒㄧㄝˋ ㄍㄜ ㄊㄞˊ
舞燕歌鶯,1,ㄨˇ ㄧㄢˋ ㄍㄜ ㄧㄥ
舞爪張牙,1,ㄨˇ ㄓㄠˇ ㄓㄤ ㄧㄚˊ
舞筆弄文,1,ㄨˇ ㄅㄧˇ ㄋㄨㄥˋ ㄨㄣˊ
舞衫歌扇,1,ㄨˇ ㄕㄢ ㄍㄜ ㄕㄢˋ
舞蹈治療,1,ㄨˇ ㄉㄠˋ ㄓˋ ㄌㄧㄠˊ
舞馬之災,1,ㄨˇ ㄇㄚˇ ㄓ ㄗㄞ
舞鸞歌鳳,1,ㄨˇ ㄌㄨㄢˊ ㄍㄜ ㄈㄥˋ
舟中敵國,1,ㄓㄡ ㄓㄨㄥ ㄉㄧˊ ㄍㄨㄛˊ
舟水之喻,1,ㄓㄡ ㄕㄨㄟˇ ㄓ ㄩˋ
舢板運動,1,ㄕㄢ ㄅㄢˇ ㄩㄣˋ ㄉㄨㄥˋ
航天飛機,1,ㄏㄤˊ ㄊㄧㄢ ㄈㄟ ㄐㄧ
航太工業,1,ㄏㄤˊ ㄊㄞˋ ㄍㄨㄥ ㄧㄝˋ
航海梯山,1,ㄏㄤˊ ㄏㄞˇ ㄊㄧ ㄕㄢ
航發中心,1,ㄏㄤˊ ㄈㄚ ㄓㄨㄥ ㄒㄧㄣ
航空包裹,1,ㄏㄤˊ ㄎㄨㄥ ㄅㄠ ㄍㄨㄛˇ
航空學校,1,ㄏㄤˊ ㄎㄨㄥ ㄒㄩㄝˊ ㄒㄧㄠˋ
航空攝影,1,ㄏㄤˊ ㄎㄨㄥ ㄕㄜˋ ㄧㄥˇ
航空郵遞,1,ㄏㄤˊ ㄎㄨㄥ ㄧㄡˊ ㄉㄧˋ
航空醫學,1,ㄏㄤˊ ㄎㄨㄥ ㄧ ㄒㄩㄝˊ
航路標識,1,ㄏㄤˊ ㄌㄨˋ ㄅㄧㄠ ㄓˋ
般門弄斧,1,ㄅㄢ ㄇㄣˊ ㄋㄨㄥˋ ㄈㄨˇ
舳艫千里,1,ㄓㄨˊ ㄌㄨˊ ㄑㄧㄢ ㄌㄧˇ
舳艫啣接,1,ㄓㄨˊ ㄌㄨˊ ㄒㄧㄢˊ ㄐㄧㄝ
舳艫相繼,1,ㄓㄨˊ ㄌㄨˊ ㄒㄧㄤ ㄐㄧˋ
船堅炮利,1,ㄔㄨㄢˊ ㄐㄧㄢ ㄆㄠˋ ㄌㄧˋ
船模試驗,1,ㄔㄨㄢˊ ㄇㄛˊ ㄕˋ ㄧㄢˋ
船沉鉅鹿,1,ㄔㄨㄢˊ ㄔㄣˊ ㄐㄩˋ ㄌㄨˋ
艮苦冰涼,1,ㄍㄣˋ ㄎㄨˇ ㄅㄧㄥ ㄌㄧㄤˊ
良宵美景,1,ㄌㄧㄤˊ ㄒㄧㄠ ㄇㄟˇ ㄐㄧㄥˇ
良家子弟,1,ㄌㄧㄤˊ ㄐㄧㄚ ㄗˇ ㄉㄧˋ
良將賢相,1,ㄌㄧㄤˊ ㄐㄧㄤˋ ㄒㄧㄢˊ ㄒㄧㄤˋ
良工心苦,1,ㄌㄧㄤˊ ㄍㄨㄥ ㄒㄧㄣ ㄎㄨˇ
良心未泯,1,ㄌㄧㄤˊ ㄒㄧㄣ ㄨㄟˋ ㄇㄧㄣˇ
良性競爭,1,ㄌㄧㄤˊ ㄒㄧㄥˋ ㄐㄧㄥˋ ㄓㄥ
良性腫瘤,1,ㄌㄧㄤˊ ㄒㄧㄥˋ ㄓㄨㄥˇ ㄌㄧㄡˊ
良時美景,1,ㄌㄧㄤˊ ㄕˊ ㄇㄟˇ ㄐㄧㄥˇ
良玉精金,1,ㄌㄧㄤˊ ㄩˋ ㄐㄧㄥ ㄐㄧㄣ
良田美地,1,ㄌㄧㄤˊ ㄊㄧㄢˊ ㄇㄟˇ ㄉㄧˋ
良莠不一,1,ㄌㄧㄤˊ ㄧㄡˇ ㄅㄨˋ ㄧ
良莠不分,1,ㄌㄧㄤˊ ㄧㄡˇ ㄅㄨˋ ㄈㄣ
良莠淆雜,1,ㄌㄧㄤˊ ㄧㄡˇ ㄧㄠˊ ㄗㄚˊ
良質美手,1,ㄌㄧㄤˊ ㄓˊ ㄇㄟˇ ㄕㄡˇ
良辰媚景,1,ㄌㄧㄤˊ ㄔㄣˊ ㄇㄟˋ ㄐㄧㄥˇ
良醞可戀,1,ㄌㄧㄤˊ ㄩㄣˋ ㄎㄜˇ ㄌㄧㄢˋ
良金美玉,1,ㄌㄧㄤˊ ㄐㄧㄣ ㄇㄟˇ ㄩˋ
艱苦卓絕,1,ㄐㄧㄢ ㄎㄨˇ ㄓㄨㄛˊ ㄐㄩㄝˊ
色中餓鬼,1,ㄙㄜˋ ㄓㄨㄥ ㄜˋ ㄍㄨㄟˇ
色如死灰,1,ㄙㄜˋ ㄖㄨˊ ㄙˇ ㄏㄨㄟ
色授魂與,1,ㄙㄜˋ ㄕㄡˋ ㄏㄨㄣˊ ㄩˇ
色絲子女,1,ㄙㄜˋ ㄙ ㄗˇ ㄋㄩˇ
色膽如天,1,ㄙㄜˋ ㄉㄢˇ ㄖㄨˊ ㄊㄧㄢ
色膽迷天,1,ㄙㄜˋ ㄉㄢˇ ㄇㄧˊ ㄊㄧㄢ
色色俱全,1,ㄙㄜˋ ㄙㄜˋ ㄐㄩˋ ㄑㄩㄢˊ
色若死灰,1,ㄙㄜˋ ㄖㄨㄛˋ ㄙˇ ㄏㄨㄟ
色藝兩絕,1,ㄙㄜˋ ㄧˋ ㄌㄧㄤˇ ㄐㄩㄝˊ
色藝無雙,1,ㄙㄜˋ ㄧˋ ㄨˊ ㄕㄨㄤ
色藝絕倫,1,ㄙㄜˋ ㄧˋ ㄐㄩㄝˊ ㄌㄨㄣˊ
色藝雙絕,1,ㄙㄜˋ ㄧˋ ㄕㄨㄤ ㄐㄩㄝˊ
色衰愛寢,1,ㄙㄜˋ ㄕㄨㄞ ㄞˋ ㄑㄧㄣˇ
色衰愛弛,1,ㄙㄜˋ ㄕㄨㄞ ㄞˋ ㄕˇ
色豔桃李,1,ㄙㄜˋ ㄧㄢˋ ㄊㄠˊ ㄌㄧˇ
色質細胞,1,ㄙㄜˋ ㄓˊ ㄒㄧˋ ㄅㄠ
色飛眉舞,1,ㄙㄜˋ ㄈㄟ ㄇㄟˊ ㄨˇ
芒刺滿身,1,ㄇㄤˊ ㄘˋ ㄇㄢˇ ㄕㄣ
芒寒色正,1,ㄇㄤˊ ㄏㄢˊ ㄙㄜˋ ㄓㄥˋ
芒然自失,1,ㄇㄤˊ ㄖㄢˊ ㄗˋ ㄕ
芒芒苦海,1,ㄇㄤˊ ㄇㄤˊ ㄎㄨˇ ㄏㄞˇ
芒角撐腸,1,ㄇㄤˊ ㄐㄧㄠˇ ㄔㄥ ㄔㄤˊ
芙蓉之精,1,ㄈㄨˊ ㄖㄨㄥˊ ㄓ ㄐㄧㄥ
芙蓉月印,1,ㄈㄨˊ ㄖㄨㄥˊ ㄩㄝˋ ㄧㄣˋ
芝焚蕙嘆,1,ㄓ ㄈㄣˊ ㄏㄨㄟˋ ㄊㄢˋ
芝艾俱焚,1,ㄓ ㄞˋ ㄐㄩˋ ㄈㄣˊ
芝草無根,1,ㄓ ㄘㄠˇ ㄨˊ ㄍㄣ
芝蘭之化,1,ㄓ ㄌㄢˊ ㄓ ㄏㄨㄚˋ
芝蘭之室,1,ㄓ ㄌㄢˊ ㄓ ㄕˋ
芝蘭氣味,1,ㄓ ㄌㄢˊ ㄑㄧˋ ㄨㄟˋ
芝蘭玉樹,1,ㄓ ㄌㄢˊ ㄩˋ ㄕㄨˋ
芝麻小事,1,ㄓ ㄇㄚ˙ ㄒㄧㄠˇ ㄕˋ
芝麻綠豆,1,ㄓ ㄇㄚ˙ ㄌㄩˋ ㄉㄡˋ
芟繁就簡,1,ㄕㄢ ㄈㄢˊ ㄐㄧㄡˋ ㄐㄧㄢˇ
