# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
芥拾青紫,1,ㄐㄧㄝˋ ㄕˊ ㄑㄧㄥ ㄗˇ
芮氏級度,1,ㄖㄨㄟˋ ㄕˋ ㄐㄧˊ ㄉㄨˋ
花不棱登,1,ㄏㄨㄚ ㄅㄨˋ ㄌㄥˊ ㄉㄥ
花不溜丟,1,ㄏㄨㄚ ㄅㄨˋ ㄌㄧㄡ ㄉㄧㄡ
花亂雙眼,1,ㄏㄨㄚ ㄌㄨㄢˋ ㄕㄨㄤ ㄧㄢˇ
花剌子模,1,ㄏㄨㄚ ㄌㄚˋ ㄗˇ ㄇㄛˊ
花嘴花舌,1,ㄏㄨㄚ ㄗㄨㄟˇ ㄏㄨㄚ ㄕㄜˊ
花塢春曉,1,ㄏㄨㄚ ㄨˋ ㄔㄨㄣ ㄒㄧㄠˇ
花多實少,1,ㄏㄨㄚ ㄉㄨㄛ ㄕˊ ㄕㄠˇ
花天錦地,1,ㄏㄨㄚ ㄊㄧㄢ ㄐㄧㄣˇ ㄉㄧˋ
花奴羯鼓,1,ㄏㄨㄚ ㄋㄨˊ ㄐㄧㄝˊ ㄍㄨˇ
花容玉貌,1,ㄏㄨㄚ ㄖㄨㄥˊ ㄩˋ ㄇㄠˋ
花崗岩類,1,ㄏㄨㄚ ㄍㄤ ㄧㄢˊ ㄌㄟˋ
花巾著目,1,ㄏㄨㄚ ㄐㄧㄣ ㄓㄨㄛˊ ㄇㄨˋ
花式撞球,1,ㄏㄨㄚ ㄕˋ ㄓㄨㄤˋ ㄑㄧㄡˊ
花式滑冰,1,ㄏㄨㄚ ㄕˋ ㄏㄨㄚˊ ㄅㄧㄥ
花心蘿蔔,1,ㄏㄨㄚ ㄒㄧㄣ ㄌㄨㄛˊ ㄅㄛ˙
花招百出,1,ㄏㄨㄚ ㄓㄠ ㄅㄞˇ ㄔㄨ
花攢錦簇,1,ㄏㄨㄚ ㄘㄨㄢˊ ㄐㄧㄣˇ ㄘㄨˋ
花明柳媚,1,ㄏㄨㄚ ㄇㄧㄥˊ ㄌㄧㄡˇ ㄇㄟˋ
花明柳暗,1,ㄏㄨㄚ ㄇㄧㄥˊ ㄌㄧㄡˇ ㄢˋ
花晨月夕,1,ㄏㄨㄚ ㄔㄣˊ ㄩㄝˋ ㄒㄧˋ
花朝月夕,1,ㄏㄨㄚ ㄓㄠ ㄩㄝˋ ㄒㄧˋ
花朝月夜,1,ㄏㄨㄚ ㄓㄠ ㄩㄝˋ ㄧㄝˋ
花枝招颭,1,ㄏㄨㄚ ㄓ ㄓㄠ ㄓㄢˇ
花柳之姿,1,ㄏㄨㄚ ㄌㄧㄡˇ ㄓ ㄗ
花根本豔,1,ㄏㄨㄚ ㄍㄣ ㄅㄣˇ ㄧㄢˋ
花殘月缺,1,ㄏㄨㄚ ㄘㄢˊ ㄩㄝˋ ㄑㄩㄝ
花營錦陣,1,ㄏㄨㄚ ㄧㄥˊ ㄐㄧㄣˇ ㄓㄣˋ
花燭之期,1,ㄏㄨㄚ ㄓㄨˊ ㄓ ㄑㄧˊ
花燭夫妻,1,ㄏㄨㄚ ㄓㄨˊ ㄈㄨ ㄑㄧ
花燭洞房,1,ㄏㄨㄚ ㄓㄨˊ ㄉㄨㄥˋ ㄈㄤˊ
花狸狐哨,1,ㄏㄨㄚ ㄌㄧ˙ ㄏㄨˊ ㄕㄠˋ
花甜蜜嘴,1,ㄏㄨㄚ ㄊㄧㄢˊ ㄇㄧˋ ㄗㄨㄟˇ
花簇錦攢,1,ㄏㄨㄚ ㄘㄨˋ ㄐㄧㄣˇ ㄘㄨㄢˊ
花絮新聞,1,ㄏㄨㄚ ㄒㄩˋ ㄒㄧㄣ ㄨㄣˊ
花絲金藝,1,ㄏㄨㄚ ㄙ ㄐㄧㄣ ㄧˋ
花花太歲,1,ㄏㄨㄚ ㄏㄨㄚ ㄊㄞˋ ㄙㄨㄟˋ
花花搭搭,1,ㄏㄨㄚ ㄏㄨㄚ˙ ㄉㄚ ㄉㄚ
花花絮絮,1,ㄏㄨㄚ ㄏㄨㄚ ㄒㄩˋ ㄒㄩˋ
花花黎黎,1,ㄏㄨㄚ ㄏㄨㄚ ㄌㄧˊ ㄌㄧˊ
花菴詞選,1,ㄏㄨㄚ ㄢ ㄘˊ ㄒㄩㄢˇ
花蕊夫人,1,ㄏㄨㄚ ㄖㄨㄟˇ ㄈㄨ ㄖㄣˊ
花藜胡哨,1,ㄏㄨㄚ ㄌㄧ˙ ㄏㄨˊ ㄕㄠˋ
花街柳陌,1,ㄏㄨㄚ ㄐㄧㄝ ㄌㄧㄡˇ ㄇㄛˋ
花裡胡哨,1,ㄏㄨㄚ ㄌㄧ˙ ㄏㄨˊ ㄕㄠˋ
花說柳說,1,ㄏㄨㄚ ㄕㄨㄛ ㄌㄧㄡˇ ㄕㄨㄛ
花貓巧嘴,1,ㄏㄨㄚ ㄇㄠ ㄑㄧㄠˇ ㄗㄨㄟˇ
花遮柳掩,1,ㄏㄨㄚ ㄓㄜ ㄌㄧㄡˇ ㄧㄢˇ
花遮柳隱,1,ㄏㄨㄚ ㄓㄜ ㄌㄧㄡˇ ㄧㄣˇ
花錢粉鈔,1,ㄏㄨㄚ ㄑㄧㄢˊ ㄈㄣˇ ㄔㄠ
花門柳戶,1,ㄏㄨㄚ ㄇㄣˊ ㄌㄧㄡˇ ㄏㄨˋ
花閉月羞,1,ㄏㄨㄚ ㄅㄧˋ ㄩㄝˋ ㄒㄧㄡ
花顏月貌,1,ㄏㄨㄚ ㄧㄢˊ ㄩㄝˋ ㄇㄠˋ
花香鳥語,1,ㄏㄨㄚ ㄒㄧㄤ ㄋㄧㄠˇ ㄩˇ
花馬弔嘴,1,ㄏㄨㄚ ㄇㄚˇ ㄉㄧㄠˋ ㄗㄨㄟˇ
花魁娘子,1,ㄏㄨㄚ ㄎㄨㄟˊ ㄋㄧㄤˊ ㄗˇ
花魔酒病,1,ㄏㄨㄚ ㄇㄛˊ ㄐㄧㄡˇ ㄅㄧㄥˋ
花麗狐哨,1,ㄏㄨㄚ ㄌㄧ˙ ㄏㄨˊ ㄕㄠˋ
芳蘭竟體,1,ㄈㄤ ㄌㄢˊ ㄐㄧㄥˋ ㄊㄧˇ
芳香療法,1,ㄈㄤ ㄒㄧㄤ ㄌㄧㄠˊ ㄈㄚˇ
芳魂已杳,1,ㄈㄤ ㄏㄨㄣˊ ㄧˇ ㄧㄠˇ
苔原氣候,1,ㄊㄞˊ ㄩㄢˊ ㄑㄧˋ ㄏㄡˋ
苗瑤語族,1,ㄇㄧㄠˊ ㄧㄠˊ ㄩˇ ㄗㄨˊ
苗而不秀,1,ㄇㄧㄠˊ ㄦˊ ㄅㄨˋ ㄒㄧㄡˋ
苜蓿風味,1,ㄇㄨˋ ㄙㄨˋ ㄈㄥ ㄨㄟˋ
苞苴公行,1,ㄅㄠ ㄐㄩ ㄍㄨㄥ ㄒㄧㄥˊ
苞苴竿牘,1,ㄅㄠ ㄐㄩ ㄍㄢ ㄉㄨˊ
苞苴賄賂,1,ㄅㄠ ㄐㄩ ㄏㄨㄟˋ ㄌㄨˋ
苞茅不貢,1,ㄅㄠ ㄇㄠˊ ㄅㄨˋ ㄍㄨㄥˋ
苞藏禍心,1,ㄅㄠ ㄘㄤˊ ㄏㄨㄛˋ ㄒㄧㄣ
苟且唐塞,1,ㄍㄡˇ ㄑㄧㄝˇ ㄊㄤˊ ㄙㄜˋ
苟且自度,1,ㄍㄡˇ ㄑㄧㄝˇ ㄗˋ ㄉㄨˋ
苟合取容,1,ㄍㄡˇ ㄏㄜˊ ㄑㄩˇ ㄖㄨㄥˊ
苟安一隅,1,ㄍㄡˇ ㄢ ㄧ ㄩˊ
苟容曲從,1,ㄍㄡˇ ㄖㄨㄥˊ ㄑㄩ ㄘㄨㄥˊ
苟延殘息,1,ㄍㄡˇ ㄧㄢˊ ㄘㄢˊ ㄒㄧˊ
苟弟轉酷,1,ㄍㄡˇ ㄉㄧˋ ㄓㄨㄢˇ ㄎㄨˋ
苟留殘喘,1,ㄍㄡˇ ㄌㄧㄡˊ ㄘㄢˊ ㄔㄨㄢˇ
若出一轍,1,ㄖㄨㄛˋ ㄔㄨ ㄧ ㄔㄜˋ
若卵投石,1,ㄖㄨㄛˋ ㄌㄨㄢˇ ㄊㄡˊ ㄕˊ
若合符節,1,ㄖㄨㄛˋ ㄏㄜˊ ㄈㄨˊ ㄐㄧㄝˊ
若喪考妣,1,ㄖㄨㄛˋ ㄙㄤˋ ㄎㄠˇ ㄅㄧˇ
若存若亡,1,ㄖㄨㄛˋ ㄘㄨㄣˊ ㄖㄨㄛˋ ㄨㄤˊ
若敖鬼餒,1,ㄖㄨㄛˋ ㄠˊ ㄍㄨㄟˇ ㄋㄟˇ
若數家珍,1,ㄖㄨㄛˋ ㄕㄨˇ ㄐㄧㄚ ㄓㄣ
若昧平生,1,ㄖㄨㄛˋ ㄇㄟˋ ㄆㄧㄥˊ ㄕㄥ
若有其事,1,ㄖㄨㄛˋ ㄧㄡˇ ㄑㄧˊ ㄕˋ
若有所亡,1,ㄖㄨㄛˋ ㄧㄡˇ ㄙㄨㄛˇ ㄨㄤˊ
若有所喪,1,ㄖㄨㄛˋ ㄧㄡˇ ㄙㄨㄛˇ ㄙㄤˋ
若有所聞,1,ㄖㄨㄛˋ ㄧㄡˇ ㄙㄨㄛˇ ㄨㄣˊ
若有還無,1,ㄖㄨㄛˋ ㄧㄡˇ ㄏㄨㄢˊ ㄨˊ
若釋重負,1,ㄖㄨㄛˋ ㄕˋ ㄓㄨㄥˋ ㄈㄨˋ
若隱若顯,1,ㄖㄨㄛˋ ㄧㄣˇ ㄖㄨㄛˋ ㄒㄧㄢˇ
若高若低,1,ㄖㄨㄛˋ ㄍㄠ ㄖㄨㄛˋ ㄉㄧ
苦不聊生,1,ㄎㄨˇ ㄅㄨˋ ㄌㄧㄠˊ ㄕㄥ
苦土肥料,1,ㄎㄨˇ ㄊㄨˇ ㄈㄟˊ ㄌㄧㄠˋ
苦心焦慮,1,ㄎㄨˇ ㄒㄧㄣ ㄐㄧㄠ ㄌㄩˋ
苦心積慮,1,ㄎㄨˇ ㄒㄧㄣ ㄐㄧ ㄌㄩˋ
苦心竭力,1,ㄎㄨˇ ㄒㄧㄣ ㄐㄧㄝˊ ㄌㄧˋ
苦心經營,1,ㄎㄨˇ ㄒㄧㄣ ㄐㄧㄥ ㄧㄥˊ
苦思惡想,1,ㄎㄨˇ ㄙ ㄜˋ ㄒㄧㄤˇ
苦海無涯,1,ㄎㄨˇ ㄏㄞˇ ㄨˊ ㄧㄚˊ
苦繃苦拽,1,ㄎㄨˇ ㄅㄥ ㄎㄨˇ ㄓㄨㄞˋ
苦苦哀求,1,ㄎㄨˇ ㄎㄨˇ ㄞ ㄑㄧㄡˊ
苦雨淒風,1,ㄎㄨˇ ㄩˇ ㄑㄧ ㄈㄥ
苫眉努目,1,ㄕㄢ ㄇㄟˊ ㄋㄨˇ ㄇㄨˋ
苫眼鋪眉,1,ㄕㄢ ㄧㄢˇ ㄆㄨ ㄇㄟˊ
英勇善戰,1,ㄧㄥ ㄩㄥˇ ㄕㄢˋ ㄓㄢˋ
英勇無敵,1,ㄧㄥ ㄩㄥˇ ㄨˊ ㄉㄧˊ
英勇雄壯,1,ㄧㄥ ㄩㄥˇ ㄒㄩㄥˊ ㄓㄨㄤˋ
英國國教,1,ㄧㄥ ㄍㄨㄛˊ ㄍㄨㄛˊ ㄐㄧㄠˋ
英姿邁往,1,ㄧㄥ ㄗ ㄇㄞˋ ㄨㄤˇ
英姿颯爽,1,ㄧㄥ ㄗ ㄙㄚˋ ㄕㄨㄤˇ
英才俊偉,1,ㄧㄥ ㄘㄞˊ ㄐㄩㄣˋ ㄨㄟˇ
英明睿智,1,ㄧㄥ ㄇㄧㄥˊ ㄖㄨㄟˋ ㄓˋ
英氣勃勃,1,ㄧㄥ ㄑㄧˋ ㄅㄛˊ ㄅㄛˊ
英氣逼人,1,ㄧㄥ ㄑㄧˋ ㄅㄧ ㄖㄣˊ
英氣風發,1,ㄧㄥ ㄑㄧˋ ㄈㄥ ㄈㄚ
英法聯軍,1,ㄧㄥ ㄈㄚˇ ㄌㄧㄢˊ ㄐㄩㄣ
英特邁往,1,ㄧㄥ ㄊㄜˋ ㄇㄞˋ ㄨㄤˇ
英聲茂實,1,ㄧㄥ ㄕㄥ ㄇㄠˋ ㄕˊ
英語民族,1,ㄧㄥ ㄩˇ ㄇㄧㄣˊ ㄗㄨˊ
英雄入彀,1,ㄧㄥ ㄒㄩㄥˊ ㄖㄨˋ ㄍㄡˋ
英雄好漢,1,ㄧㄥ ㄒㄩㄥˊ ㄏㄠˇ ㄏㄢˋ
英雄本色,1,ㄧㄥ ㄒㄩㄥˊ ㄅㄣˇ ㄙㄜˋ
英雄短氣,1,ㄧㄥ ㄒㄩㄥˊ ㄉㄨㄢˇ ㄑㄧˋ
英風偉烈,1,ㄧㄥ ㄈㄥ ㄨㄟˇ ㄌㄧㄝˋ
英風宛在,1,ㄧㄥ ㄈㄥ ㄨㄢˇ ㄗㄞˋ
英風義氣,1,ㄧㄥ ㄈㄥ ㄧˋ ㄑㄧˋ
茂實英聲,1,ㄇㄠˋ ㄕˊ ㄧㄥ ㄕㄥ
茂才異等,1,ㄇㄠˋ ㄘㄞˊ ㄧˋ ㄉㄥˇ
茂林深竹,1,ㄇㄠˋ ㄌㄧㄣˊ ㄕㄣ ㄓㄨˊ
范張雞黍,1,ㄈㄢˋ ㄓㄤ ㄐㄧ ㄕㄨˇ
茅室土階,1,ㄇㄠˊ ㄕˋ ㄊㄨˇ ㄐㄧㄝ
茅山道士,1,ㄇㄠˊ ㄕㄢ ㄉㄠˋ ㄕˋ
茅山道法,1,ㄇㄠˊ ㄕㄢ ㄉㄠˋ ㄈㄚˇ
茅廁的磚,1,ㄇㄠˊ ㄙ˙ ㄉㄜ˙ ㄓㄨㄢ
茅廁磚頭,1,ㄇㄠˊ ㄙ˙ ㄓㄨㄢ ㄊㄡ˙
茅廬三顧,1,ㄇㄠˊ ㄌㄨˊ ㄙㄢ ㄍㄨˋ
茅椽蓬牖,1,ㄇㄠˊ ㄔㄨㄢˊ ㄆㄥˊ ㄧㄡˇ
茅簷土壁,1,ㄇㄠˊ ㄧㄢˊ ㄊㄨˇ ㄅㄧˋ
茅茨不剪,1,ㄇㄠˊ ㄘˊ ㄅㄨˋ ㄐㄧㄢˇ
茅茨土階,1,ㄇㄠˊ ㄘˊ ㄊㄨˇ ㄐㄧㄝ
茫然不解,1,ㄇㄤˊ ㄖㄢˊ ㄅㄨˋ ㄐㄧㄝˇ
茫然自失,1,ㄇㄤˊ ㄖㄢˊ ㄗˋ ㄕ
茫然若迷,1,ㄇㄤˊ ㄖㄢˊ ㄖㄨㄛˋ ㄇㄧˊ
茫然費解,1,ㄇㄤˊ ㄖㄢˊ ㄈㄟˋ ㄐㄧㄝˇ
茫茫一片,1,ㄇㄤˊ ㄇㄤˊ ㄧ ㄆㄧㄢˋ
茫茫渺渺,1,ㄇㄤˊ ㄇㄤˊ ㄇㄧㄠˇ ㄇㄧㄠˇ
茫茫苦海,1,ㄇㄤˊ ㄇㄤˊ ㄎㄨˇ ㄏㄞˇ
茫茫蕩蕩,1,ㄇㄤˊ ㄇㄤˊ ㄉㄤˋ ㄉㄤˋ
茵席之臣,1,ㄧㄣ ㄒㄧˊ ㄓ ㄔㄣˊ
茶思飯想,1,ㄔㄚˊ ㄙ ㄈㄢˋ ㄒㄧㄤˇ
茶紅酒禮,1,ㄔㄚˊ ㄏㄨㄥˊ ㄐㄧㄡˇ ㄌㄧˇ
茶遲飯晏,1,ㄔㄚˊ ㄔˊ ㄈㄢˋ ㄧㄢˋ
茶飯無心,1,ㄔㄚˊ ㄈㄢˋ ㄨˊ ㄒㄧㄣ
茶餘客話,1,ㄔㄚˊ ㄩˊ ㄎㄜˋ ㄏㄨㄚˋ
茶餘酒後,1,ㄔㄚˊ ㄩˊ ㄐㄧㄡˇ ㄏㄡˋ
茶餘飯飽,1,ㄔㄚˊ ㄩˊ ㄈㄢˋ ㄅㄠˇ
茹古涵今,1,ㄖㄨˊ ㄍㄨˇ ㄏㄢˊ ㄐㄧㄣ
茹柔吐剛,1,ㄖㄨˊ ㄖㄡˊ ㄊㄨˇ ㄍㄤ
茹泣吞悲,1,ㄖㄨˊ ㄑㄧˋ ㄊㄨㄣ ㄅㄟ
茹魚去蠅,1,ㄖㄨˊ ㄩˊ ㄑㄩˋ ㄧㄥˊ
荀粲熨婦,1,ㄒㄩㄣˊ ㄘㄢˋ ㄩㄣˋ ㄈㄨˋ
草偃風從,1,ㄘㄠˇ ㄧㄢˇ ㄈㄥ ㄘㄨㄥˊ
草偃風行,1,ㄘㄠˇ ㄧㄢˇ ㄈㄥ ㄒㄧㄥˊ
草具之陳,1,ㄘㄠˇ ㄐㄩˋ ㄓ ㄔㄣˊ
草原氣候,1,ㄘㄠˇ ㄩㄢˊ ㄑㄧˋ ㄏㄡˋ
草堂詩餘,1,ㄘㄠˇ ㄊㄤˊ ㄕ ㄩˊ
草嶺古道,1,ㄘㄠˇ ㄌㄧㄥˇ ㄍㄨˇ ㄉㄠˋ
草廬三顧,1,ㄘㄠˇ ㄌㄨˊ ㄙㄢ ㄍㄨˋ
草木知威,1,ㄘㄠˇ ㄇㄨˋ ㄓ ㄨㄟ
草木驚心,1,ㄘㄠˇ ㄇㄨˋ ㄐㄧㄥ ㄒㄧㄣ
草滿囹圄,1,ㄘㄠˇ ㄇㄢˇ ㄌㄧㄥˊ ㄩˇ
草率將事,1,ㄘㄠˇ ㄕㄨㄞˋ ㄐㄧㄤ ㄕˋ
草率收兵,1,ㄘㄠˇ ㄕㄨㄞˋ ㄕㄡ ㄅㄧㄥ
草腹菜腸,1,ㄘㄠˇ ㄈㄨˋ ㄘㄞˋ ㄔㄤˊ
草臺班子,1,ㄘㄠˇ ㄊㄞˊ ㄅㄢ ㄗ˙
草茅之臣,1,ㄘㄠˇ ㄇㄠˊ ㄓ ㄔㄣˊ
草薙禽獮,1,ㄘㄠˇ ㄊㄧˋ ㄑㄧㄣˊ ㄒㄧㄢˇ
草行露宿,1,ㄘㄠˇ ㄒㄧㄥˊ ㄌㄨˋ ㄙㄨˋ
草衣木食,1,ㄘㄠˇ ㄧ ㄇㄨˋ ㄕˊ
草長鶯飛,1,ㄘㄠˇ ㄓㄤˇ ㄧㄥ ㄈㄟ
草間求活,1,ㄘㄠˇ ㄐㄧㄢ ㄑㄧㄡˊ ㄏㄨㄛˊ
草靡風行,1,ㄘㄠˇ ㄇㄧˇ ㄈㄥ ㄒㄧㄥˊ
草頭大王,1,ㄘㄠˇ ㄊㄡˊ ㄉㄚˋ ㄨㄤˊ
草頭天子,1,ㄘㄠˇ ㄊㄡˊ ㄊㄧㄢ ㄗˇ
荊劉拜殺,1,ㄐㄧㄥ ㄌㄧㄡˊ ㄅㄞˋ ㄕㄚ
荊南杞梓,1,ㄐㄧㄥ ㄋㄢˊ ㄑㄧˇ ㄗˇ
荊天棘地,1,ㄐㄧㄥ ㄊㄧㄢ ㄐㄧˊ ㄉㄧˋ
荊山之玉,1,ㄐㄧㄥ ㄕㄢ ㄓ ㄩˋ
荊棘銅駝,1,ㄐㄧㄥ ㄐㄧˊ ㄊㄨㄥˊ ㄊㄨㄛˊ
荊榛滿目,1,ㄐㄧㄥ ㄓㄣ ㄇㄢˇ ㄇㄨˋ
荊釵布裙,1,ㄐㄧㄥ ㄔㄞ ㄅㄨˋ ㄑㄩㄣˊ
荊釵布襖,1,ㄐㄧㄥ ㄔㄞ ㄅㄨˋ ㄠˇ
荊釵裙布,1,ㄐㄧㄥ ㄔㄞ ㄑㄩㄣˊ ㄅㄨˋ
荑手纖纖,1,ㄊㄧˊ ㄕㄡˇ ㄒㄧㄢ ㄒㄧㄢ
荒功好頑,1,ㄏㄨㄤ ㄍㄨㄥ ㄏㄠˋ ㄨㄢˊ
荒唐不經,1,ㄏㄨㄤ ㄊㄤˊ ㄅㄨˋ ㄐㄧㄥ
荒唐之言,1,ㄏㄨㄤ ㄊㄤˊ ㄓ ㄧㄢˊ
荒唐無稽,1,ㄏㄨㄤ ㄊㄤˊ ㄨˊ ㄐㄧ
荒怪不經,1,ㄏㄨㄤ ㄍㄨㄞˋ ㄅㄨˋ ㄐㄧㄥ
荒時暴月,1,ㄏㄨㄤ ㄕˊ ㄅㄠˋ ㄩㄝˋ
荒渺不經,1,ㄏㄨㄤ ㄇㄧㄠˇ ㄅㄨˋ ㄐㄧㄥ
荒煙蔓草,1,ㄏㄨㄤ ㄧㄢ ㄇㄢˋ ㄘㄠˇ
荒誕無稽,1,ㄏㄨㄤ ㄉㄢˋ ㄨˊ ㄐㄧ
荒謬小說,1,ㄏㄨㄤ ㄇㄧㄡˋ ㄒㄧㄠˇ ㄕㄨㄛ
荒郊曠野,1,ㄏㄨㄤ ㄐㄧㄠ ㄎㄨㄤˋ ㄧㄝˇ
荒郊草野,1,ㄏㄨㄤ ㄐㄧㄠ ㄘㄠˇ ㄧㄝˇ
荷花出水,1,ㄏㄜˊ ㄏㄨㄚ ㄔㄨ ㄕㄨㄟˇ
荷花大少,1,ㄏㄜˊ ㄏㄨㄚ ㄉㄚˋ ㄕㄠˋ
荷葉先師,1,ㄏㄜˊ ㄧㄝˋ ㄒㄧㄢ ㄕ
荷蘭乳牛,1,ㄏㄜˊ ㄌㄢˊ ㄖㄨˇ ㄋㄧㄡˊ
荷蘭王國,1,ㄏㄜˊ ㄌㄢˊ ㄨㄤˊ ㄍㄨㄛˊ
莊周夢蝶,1,ㄓㄨㄤ ㄓㄡ ㄇㄥˋ ㄉㄧㄝˊ
莊園制度,1,ㄓㄨㄤ ㄩㄢˊ ㄓˋ ㄉㄨˋ
莊子鼓盆,1,ㄓㄨㄤ ㄗˇ ㄍㄨˇ ㄆㄣˊ
莊舄越吟,1,ㄓㄨㄤ ㄒㄧˋ ㄩㄝˋ ㄧㄣˊ
莎喲娜拉,1,ㄕㄚ ㄧㄠ ㄋㄚˋ ㄌㄚ
莎士比亞,1,ㄕㄚ ㄕˋ ㄅㄧˇ ㄧㄚˋ
莒光連隊,1,ㄐㄩˇ ㄍㄨㄤ ㄌㄧㄢˊ ㄉㄨㄟˋ
莠狗尾草,1,ㄧㄡˋ ㄍㄡˇ ㄨㄟˇ ㄘㄠˇ
莫之與京,1,ㄇㄛˋ ㄓ ㄩˇ ㄐㄧㄥ
莫予毒也,1,ㄇㄛˋ ㄩˊ ㄉㄨˊ ㄧㄝˇ
莫余毒也,1,ㄇㄛˋ ㄩˊ ㄉㄨˊ ㄧㄝˇ
莫可名狀,1,ㄇㄛˋ ㄎㄜˇ ㄇㄧㄥˊ ㄓㄨㄤˋ
莫報萬一,1,ㄇㄛˋ ㄅㄠˋ ㄨㄢˋ ㄧ
莫展一籌,1,ㄇㄛˋ ㄓㄢˇ ㄧ ㄔㄡˊ
莫措手足,1,ㄇㄛˋ ㄘㄨㄛˋ ㄕㄡˇ ㄗㄨˊ
莫敢誰何,1,ㄇㄛˋ ㄍㄢˇ ㄕㄨㄟˊ ㄏㄜˊ
莫明其妙,1,ㄇㄛˋ ㄇㄧㄥˊ ㄑㄧˊ ㄇㄧㄠˋ
莫曼斯克,1,ㄇㄛˋ ㄇㄢˋ ㄙ ㄎㄜˋ
莫此為甚,1,ㄇㄛˋ ㄘˇ ㄨㄟˊ ㄕㄣˋ
莫知所措,1,ㄇㄛˋ ㄓ ㄙㄨㄛˇ ㄘㄨㄛˋ
莫知所為,1,ㄇㄛˋ ㄓ ㄙㄨㄛˇ ㄨㄟˊ
莫知所謂,1,ㄇㄛˋ ㄓ ㄙㄨㄛˇ ㄨㄟˋ
莫衷壹是,1,ㄇㄛˋ ㄓㄨㄥ ㄧ ㄕˋ
莫辨楮葉,1,ㄇㄛˋ ㄅㄧㄢˋ ㄔㄨˇ ㄧㄝˋ
莫逆之友,1,ㄇㄛˋ ㄋㄧˋ ㄓ ㄧㄡˇ
莫逆之契,1,ㄇㄛˋ ㄋㄧˋ ㄓ ㄑㄧˋ
莽榛蔓草,1,ㄇㄤˇ ㄓㄣ ㄇㄢˋ ㄘㄠˇ
菁英分子,1,ㄐㄧㄥ ㄧㄥ ㄈㄣˋ ㄗˇ
菊老荷枯,1,ㄐㄩˊ ㄌㄠˇ ㄏㄜˊ ㄎㄨ
菊花與劍,1,ㄐㄩˊ ㄏㄨㄚ ㄩˇ ㄐㄧㄢˋ
菩提流志,1,ㄆㄨˊ ㄊㄧˊ ㄌㄧㄡˊ ㄓˋ
菩提流支,1,ㄆㄨˊ ㄊㄧˊ ㄌㄧㄡˊ ㄓ
菩提達摩,1,ㄆㄨˊ ㄊㄧˊ ㄉㄚˊ ㄇㄛˊ
華倫泰節,1,ㄏㄨㄚˊ ㄌㄨㄣˊ ㄊㄞˋ ㄐㄧㄝˊ
華僑條款,1,ㄏㄨㄚˊ ㄑㄧㄠˊ ㄊㄧㄠˊ ㄎㄨㄢˇ
華嚴五祖,1,ㄏㄨㄚˊ ㄧㄢˊ ㄨˇ ㄗㄨˇ
華屋丘墟,1,ㄏㄨㄚˊ ㄨ ㄑㄧㄡ ㄒㄩ
華屋山丘,1,ㄏㄨㄚˊ ㄨ ㄕㄢ ㄑㄧㄡ
華氏溫標,1,ㄏㄨㄚˊ ㄕˋ ㄨㄣ ㄅㄧㄠ
華胥之夢,1,ㄏㄨㄚˊ ㄒㄩ ㄓ ㄇㄥˋ
華表鶴歸,1,ㄏㄨㄚˊ ㄅㄧㄠˇ ㄏㄜˋ ㄍㄨㄟ
菲列牛排,1,ㄈㄟ ㄌㄧㄝˋ ㄋㄧㄡˊ ㄆㄞˊ
菲才寡學,1,ㄈㄟˇ ㄘㄞˊ ㄍㄨㄚˇ ㄒㄩㄝˊ
菲洛普環,1,ㄈㄟ ㄌㄨㄛˋ ㄆㄨˇ ㄏㄨㄢˊ
菲衣惡食,1,ㄈㄟˇ ㄧ ㄜˋ ㄕˊ
菲食卑宮,1,ㄈㄟˇ ㄕˊ ㄅㄟ ㄍㄨㄥ
菲食薄衣,1,ㄈㄟˇ ㄕˊ ㄅㄛˊ ㄧ
菴羅樹園,1,ㄢ ㄌㄨㄛˊ ㄕㄨˋ ㄩㄢˊ
菽水之歡,1,ㄕㄨˊ ㄕㄨㄟˇ ㄓ ㄏㄨㄢ
菽水之養,1,ㄕㄨˊ ㄕㄨㄟˇ ㄓ ㄧㄤˇ
菽麥不辨,1,ㄕㄨˊ ㄇㄞˋ ㄅㄨˋ ㄅㄧㄢˋ
萇弘化碧,1,ㄔㄤˊ ㄏㄨㄥˊ ㄏㄨㄚˋ ㄅㄧˋ
萊特兄弟,1,ㄌㄞˊ ㄊㄜˋ ㄒㄩㄥ ㄉㄧˋ
