# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
萊綵北堂,1,ㄌㄞˊ ㄘㄞˇ ㄅㄟˇ ㄊㄤˊ
萋斐貝錦,1,ㄑㄧ ㄈㄟˇ ㄅㄟˋ ㄐㄧㄣˇ
萋萋綽綽,1,ㄑㄧ ㄑㄧ ㄔㄨㄛˋ ㄔㄨㄛˋ
萍水相交,1,ㄆㄧㄥˊ ㄕㄨㄟˇ ㄒㄧㄤ ㄐㄧㄠ
萍水相遇,1,ㄆㄧㄥˊ ㄕㄨㄟˇ ㄒㄧㄤ ㄩˋ
萍水相遭,1,ㄆㄧㄥˊ ㄕㄨㄟˇ ㄒㄧㄤ ㄗㄠ
萍蹤不定,1,ㄆㄧㄥˊ ㄗㄨㄥ ㄅㄨˋ ㄉㄧㄥˋ
萍蹤梗跡,1,ㄆㄧㄥˊ ㄗㄨㄥ ㄍㄥˇ ㄐㄧ
萍蹤浪影,1,ㄆㄧㄥˊ ㄗㄨㄥ ㄌㄤˋ ㄧㄥˇ
萍蹤浪跡,1,ㄆㄧㄥˊ ㄗㄨㄥ ㄌㄤˋ ㄐㄧ
萍蹤靡定,1,ㄆㄧㄥˊ ㄗㄨㄥ ㄇㄧˇ ㄉㄧㄥˋ
萍鄉煤礦,1,ㄆㄧㄥˊ ㄒㄧㄤ ㄇㄟˊ ㄎㄨㄤˋ
萍飄蓬轉,1,ㄆㄧㄥˊ ㄆㄧㄠ ㄆㄥˊ ㄓㄨㄢˇ
萎靡不振,1,ㄨㄟ ㄇㄧˇ ㄅㄨˋ ㄓㄣˋ
萑苻不靖,1,ㄏㄨㄢˊ ㄈㄨˊ ㄅㄨˋ ㄐㄧㄥˋ
萬丈竿頭,1,ㄨㄢˋ ㄓㄤˋ ㄍㄢ ㄊㄡˊ
萬不及一,1,ㄨㄢˋ ㄅㄨˋ ㄐㄧˊ ㄧ
萬不可失,1,ㄨㄢˋ ㄅㄨˋ ㄎㄜˇ ㄕ
萬不失一,1,ㄨㄢˋ ㄅㄨˋ ㄕ ㄧ
萬世一時,1,ㄨㄢˋ ㄕˋ ㄧ ㄕˊ
萬事亨通,1,ㄨㄢˋ ㄕˋ ㄏㄥ ㄊㄨㄥ
萬事如意,1,ㄨㄢˋ ㄕˋ ㄖㄨˊ ㄧˋ
萬事皆休,1,ㄨㄢˋ ㄕˋ ㄐㄧㄝ ㄒㄧㄡ
萬人之敵,1,ㄨㄢˋ ㄖㄣˊ ㄓ ㄉㄧˊ
萬代一時,1,ㄨㄢˋ ㄉㄞˋ ㄧ ㄕˊ
萬代千秋,1,ㄨㄢˋ ㄉㄞˋ ㄑㄧㄢ ㄑㄧㄡ
萬別千差,1,ㄨㄢˋ ㄅㄧㄝˊ ㄑㄧㄢ ㄔㄚ
萬剮千刀,1,ㄨㄢˋ ㄍㄨㄚˇ ㄑㄧㄢ ㄉㄠ
萬劫不復,1,ㄨㄢˋ ㄐㄧㄝˊ ㄅㄨˋ ㄈㄨˋ
萬古不滅,1,ㄨㄢˋ ㄍㄨˇ ㄅㄨˋ ㄇㄧㄝˋ
萬古千秋,1,ㄨㄢˋ ㄍㄨˇ ㄑㄧㄢ ㄑㄧㄡ
萬古留芳,1,ㄨㄢˋ ㄍㄨˇ ㄌㄧㄡˊ ㄈㄤ
萬古長春,1,ㄨㄢˋ ㄍㄨˇ ㄔㄤˊ ㄔㄨㄣ
萬國公報,1,ㄨㄢˋ ㄍㄨㄛˊ ㄍㄨㄥ ㄅㄠˋ
萬境歸空,1,ㄨㄢˋ ㄐㄧㄥˋ ㄍㄨㄟ ㄎㄨㄥ
萬壑爭流,1,ㄨㄢˋ ㄏㄨㄛˋ ㄓㄥ ㄌㄧㄡˊ
萬壽千秋,1,ㄨㄢˋ ㄕㄡˋ ㄑㄧㄢ ㄑㄧㄡ
萬夫莫當,1,ㄨㄢˋ ㄈㄨ ㄇㄛˋ ㄉㄤ
萬姓統譜,1,ㄨㄢˋ ㄒㄧㄥˋ ㄊㄨㄥˇ ㄆㄨˇ
萬戶千門,1,ㄨㄢˋ ㄏㄨˋ ㄑㄧㄢ ㄇㄣˊ
萬歲千秋,1,ㄨㄢˋ ㄙㄨㄟˋ ㄑㄧㄢ ㄑㄧㄡ
萬水千山,1,ㄨㄢˋ ㄕㄨㄟˇ ㄑㄧㄢ ㄕㄢ
萬法唯識,1,ㄨㄢˋ ㄈㄚˇ ㄨㄟˊ ㄕˋ
萬無失一,1,ㄨㄢˋ ㄨˊ ㄕ ㄧ
萬目睽睽,1,ㄨㄢˋ ㄇㄨˋ ㄎㄨㄟˊ ㄎㄨㄟˊ
萬箭攢心,1,ㄨㄢˋ ㄐㄧㄢˋ ㄘㄨㄢˊ ㄒㄧㄣ
萬箭穿心,1,ㄨㄢˋ ㄐㄧㄢˋ ㄔㄨㄢ ㄒㄧㄣ
萬籟無聲,1,ㄨㄢˋ ㄌㄞˋ ㄨˊ ㄕㄥ
萬籤插架,1,ㄨㄢˋ ㄑㄧㄢ ㄔㄚ ㄐㄧㄚˋ
萬紅千紫,1,ㄨㄢˋ ㄏㄨㄥˊ ㄑㄧㄢ ㄗˇ
萬緒千端,1,ㄨㄢˋ ㄒㄩˋ ㄑㄧㄢ ㄉㄨㄢ
萬緒千頭,1,ㄨㄢˋ ㄒㄩˋ ㄑㄧㄢ ㄊㄡˊ
萬縷千絲,1,ㄨㄢˋ ㄌㄩˇ ㄑㄧㄢ ㄙ
萬能鑰匙,1,ㄨㄢˋ ㄋㄥˊ ㄧㄠˋ ㄕ˙
萬苦千辛,1,ㄨㄢˋ ㄎㄨˇ ㄑㄧㄢ ㄒㄧㄣ
萬萬千千,1,ㄨㄢˋ ㄨㄢˋ ㄑㄧㄢ ㄑㄧㄢ
萬語千言,1,ㄨㄢˋ ㄩˇ ㄑㄧㄢ ㄧㄢˊ
萬象包羅,1,ㄨㄢˋ ㄒㄧㄤˋ ㄅㄠ ㄌㄨㄛˊ
萬象森羅,1,ㄨㄢˋ ㄒㄧㄤˋ ㄙㄣ ㄌㄨㄛˊ
萬貫家私,1,ㄨㄢˋ ㄍㄨㄢˋ ㄐㄧㄚ ㄙ
萬載千秋,1,ㄨㄢˋ ㄗㄞˇ ㄑㄧㄢ ㄑㄧㄡ
萬里之望,1,ㄨㄢˋ ㄌㄧˇ ㄓ ㄨㄤˋ
萬里同風,1,ㄨㄢˋ ㄌㄧˇ ㄊㄨㄥˊ ㄈㄥ
萬里封侯,1,ㄨㄢˋ ㄌㄧˇ ㄈㄥ ㄏㄡˊ
萬里江山,1,ㄨㄢˋ ㄌㄧˇ ㄐㄧㄤ ㄕㄢ
萬里迢迢,1,ㄨㄢˋ ㄌㄧˇ ㄊㄧㄠˊ ㄊㄧㄠˊ
萬里鵬程,1,ㄨㄢˋ ㄌㄧˇ ㄆㄥˊ ㄔㄥˊ
萬里鵬翼,1,ㄨㄢˋ ㄌㄧˇ ㄆㄥˊ ㄧˋ
萬金不換,1,ㄨㄢˋ ㄐㄧㄣ ㄅㄨˋ ㄏㄨㄢˋ
萬金之軀,1,ㄨㄢˋ ㄐㄧㄣ ㄓ ㄑㄩ
萬頭攢動,1,ㄨㄢˋ ㄊㄡˊ ㄘㄨㄢˊ ㄉㄨㄥˋ
萬馬千軍,1,ㄨㄢˋ ㄇㄚˇ ㄑㄧㄢ ㄐㄩㄣ
萬馬皆瘖,1,ㄨㄢˋ ㄇㄚˇ ㄐㄧㄝ ㄧㄣ
萬馬齊瘖,1,ㄨㄢˋ ㄇㄚˇ ㄑㄧˊ ㄧㄣ
萱堂日永,1,ㄒㄩㄢ ㄊㄤˊ ㄖˋ ㄩㄥˇ
萱花椿樹,1,ㄒㄩㄢ ㄏㄨㄚ ㄔㄨㄣ ㄕㄨˋ
萱萎北堂,1,ㄒㄩㄢ ㄨㄟ ㄅㄟˇ ㄊㄤˊ
落人笑柄,1,ㄌㄨㄛˋ ㄖㄣˊ ㄒㄧㄠˋ ㄅㄧㄥˇ
落地簽證,1,ㄌㄨㄛˋ ㄉㄧˋ ㄑㄧㄢ ㄓㄥˋ
落寞寡歡,1,ㄌㄨㄛˋ ㄇㄛˋ ㄍㄨㄚˇ ㄏㄨㄢ
落帽孟嘉,1,ㄌㄨㄛˋ ㄇㄠˋ ㄇㄥˋ ㄐㄧㄚ
落日條款,1,ㄌㄨㄛˋ ㄖˋ ㄊㄧㄠˊ ㄎㄨㄢˇ
落月屋梁,1,ㄌㄨㄛˋ ㄩㄝˋ ㄨ ㄌㄧㄤˊ
落湯螃蟹,1,ㄌㄨㄛˋ ㄊㄤ ㄆㄤˊ ㄒㄧㄝˋ
落筆點蠅,1,ㄌㄨㄛˋ ㄅㄧˇ ㄉㄧㄢˇ ㄧㄥˊ
落紙如飛,1,ㄌㄨㄛˋ ㄓˇ ㄖㄨˊ ㄈㄟ
落花媒人,1,ㄌㄨㄛˋ ㄏㄨㄚ ㄇㄟˊ ㄖㄣˊ
落草為盜,1,ㄌㄨㄛˋ ㄘㄠˇ ㄨㄟˊ ㄉㄠˋ
落荒而走,1,ㄌㄨㄛˋ ㄏㄨㄤ ㄦˊ ㄗㄡˇ
落落寡合,1,ㄌㄨㄛˋ ㄌㄨㄛˋ ㄍㄨㄚˇ ㄏㄜˊ
落落穆穆,1,ㄌㄨㄛˋ ㄌㄨㄛˋ ㄇㄨˋ ㄇㄨˋ
落落難合,1,ㄌㄨㄛˋ ㄌㄨㄛˋ ㄋㄢˊ ㄏㄜˊ
落葉果樹,1,ㄌㄨㄛˋ ㄧㄝˋ ㄍㄨㄛˇ ㄕㄨˋ
落葉知秋,1,ㄌㄨㄛˋ ㄧㄝˋ ㄓ ㄑㄧㄡ
落蓐之身,1,ㄌㄨㄛˋ ㄖㄨˋ ㄓ ㄕㄣ
落雁沉魚,1,ㄌㄨㄛˋ ㄧㄢˋ ㄔㄣˊ ㄩˊ
落魄不羈,1,ㄌㄨㄛˋ ㄊㄨㄛˋ ㄅㄨˋ ㄐㄧ
葉公好龍,1,ㄕㄜˋ ㄍㄨㄥ ㄏㄠˋ ㄌㄨㄥˊ
葉塊繁殖,1,ㄧㄝˋ ㄎㄨㄞˋ ㄈㄢˊ ㄓˊ
葉斯沛森,1,ㄧㄝˋ ㄙ ㄆㄟˋ ㄙㄣ
葉爾羌河,1,ㄧㄝˋ ㄦˇ ㄑㄧㄤ ㄏㄜˊ
葉狀植物,1,ㄧㄝˋ ㄓㄨㄤˋ ㄓˊ ㄨˋ
葉落歸秋,1,ㄧㄝˋ ㄌㄨㄛˋ ㄍㄨㄟ ㄑㄧㄡ
葉落知秋,1,ㄧㄝˋ ㄌㄨㄛˋ ㄓ ㄑㄧㄡ
葉落糞本,1,ㄧㄝˋ ㄌㄨㄛˋ ㄈㄣˋ ㄅㄣˇ
葉赤鐵路,1,ㄧㄝˋ ㄔˋ ㄊㄧㄝˇ ㄌㄨˋ
葉面對稱,1,ㄧㄝˋ ㄇㄧㄢˋ ㄉㄨㄟˋ ㄔㄥˋ
葉面施肥,1,ㄧㄝˋ ㄇㄧㄢˋ ㄕ ㄈㄟˊ
葑菲之采,1,ㄈㄥ ㄈㄟˇ ㄓ ㄘㄞˇ
著作權法,1,ㄓㄨˋ ㄗㄨㄛˋ ㄑㄩㄢˊ ㄈㄚˇ
著作自由,1,ㄓㄨˋ ㄗㄨㄛˋ ㄗˋ ㄧㄡˊ
著手回春,1,ㄓㄨㄛˊ ㄕㄡˇ ㄏㄨㄟˊ ㄔㄨㄣ
著甚來由,1,ㄓㄨㄛˊ ㄕㄣˊ ㄌㄞˊ ㄧㄡˊ
著生植物,1,ㄓㄨㄛˊ ㄕㄥ ㄓˊ ㄨˋ
著糞佛頭,1,ㄓㄨㄛˊ ㄈㄣˋ ㄈㄛˊ ㄊㄡˊ
著腳書樓,1,ㄓㄨㄛˊ ㄐㄧㄠˇ ㄕㄨ ㄌㄡˊ
著著失敗,1,ㄓㄨㄛˊ ㄓㄨㄛˊ ㄕ ㄅㄞˋ
著著進逼,1,ㄓㄨㄛˊ ㄓㄨㄛˊ ㄐㄧㄣˋ ㄅㄧ
著述等身,1,ㄓㄨˋ ㄕㄨˋ ㄉㄥˇ ㄕㄣ
葛天八闋,1,ㄍㄜˇ ㄊㄧㄢ ㄅㄚ ㄑㄩㄝˋ
葛屨履霜,1,ㄍㄜˊ ㄐㄩˋ ㄌㄩˇ ㄕㄨㄤ
葛巾漉酒,1,ㄍㄜˊ ㄐㄧㄣ ㄌㄨˋ ㄐㄧㄡˇ
葛萊美獎,1,ㄍㄜˊ ㄌㄞˊ ㄇㄟˇ ㄐㄧㄤˇ
葡萄深碧,1,ㄆㄨˊ ㄊㄠˊ ㄕㄣ ㄅㄧˋ
葡萄炸彈,1,ㄆㄨˊ ㄊㄠˊ ㄓㄚˋ ㄉㄢˋ
董氏封髮,1,ㄉㄨㄥˇ ㄕˋ ㄈㄥ ㄈㄚˇ
董生下帷,1,ㄉㄨㄥˇ ㄕㄥ ㄒㄧㄚˋ ㄨㄟˊ
葦戟桃杖,1,ㄨㄟˇ ㄐㄧˇ ㄊㄠˊ ㄓㄤˋ
葦苕繫巢,1,ㄨㄟˇ ㄊㄧㄠˊ ㄒㄧˋ ㄔㄠˊ
葬玉埋香,1,ㄗㄤˋ ㄩˋ ㄇㄞˊ ㄒㄧㄤ
葬身火窟,1,ㄗㄤˋ ㄕㄣ ㄏㄨㄛˇ ㄎㄨ
葭莩之末,1,ㄐㄧㄚ ㄈㄨˊ ㄓ ㄇㄛˋ
葭莩之親,1,ㄐㄧㄚ ㄈㄨˊ ㄓ ㄑㄧㄣ
葷湯臘水,1,ㄏㄨㄣ ㄊㄤ ㄌㄚˋ ㄕㄨㄟˇ
葷素不忌,1,ㄏㄨㄣ ㄙㄨˋ ㄅㄨˋ ㄐㄧˋ
蒙主寵召,1,ㄇㄥˊ ㄓㄨˇ ㄔㄨㄥˇ ㄓㄠˋ
蒙古人種,1,ㄇㄥˊ ㄍㄨˇ ㄖㄣˊ ㄓㄨㄥˇ
蒙古利亞,1,ㄇㄥˊ ㄍㄨˇ ㄌㄧˋ ㄧㄚˋ
蒙古帝國,1,ㄇㄥˊ ㄍㄨˇ ㄉㄧˋ ㄍㄨㄛˊ
蒙古醫士,1,ㄇㄥˊ ㄍㄨˇ ㄧ ㄕˋ
蒙古醫生,1,ㄇㄥˊ ㄍㄨˇ ㄧ ㄕㄥ
蒙哥馬利,1,ㄇㄥˊ ㄍㄜ ㄇㄚˇ ㄌㄧˋ
蒙恬造筆,1,ㄇㄥˊ ㄊㄧㄢˊ ㄗㄠˋ ㄅㄧˇ
蒙籠暗碧,1,ㄇㄥˊ ㄌㄨㄥˊ ㄢˋ ㄅㄧˋ
蒙臺梭利,1,ㄇㄥˊ ㄊㄞˊ ㄙㄨㄛ ㄌㄧˋ
蒙頭衲被,1,ㄇㄥˊ ㄊㄡˊ ㄋㄚˋ ㄅㄟˋ
蒜瓣骨朵,1,ㄙㄨㄢˋ ㄅㄢˋ ㄍㄨ ㄉㄨㄛ˙
蒱睃摸索,1,ㄆㄨˊ ㄐㄩㄣˋ ㄇㄛ ㄙㄨㄛˇ
蒲扇價增,1,ㄆㄨˊ ㄕㄢˋ ㄐㄧㄚˋ ㄗㄥ
蒲柳之姿,1,ㄆㄨˊ ㄌㄧㄡˇ ㄓ ㄗ
蒲牒寫書,1,ㄆㄨˊ ㄉㄧㄝˊ ㄒㄧㄝˇ ㄕㄨ
蒲福風級,1,ㄆㄨˊ ㄈㄨˊ ㄈㄥ ㄐㄧˊ
蒲邑三善,1,ㄆㄨˊ ㄧˋ ㄙㄢ ㄕㄢˋ
蒲鞭不施,1,ㄆㄨˊ ㄅㄧㄢ ㄅㄨˋ ㄕ
蒲鞭不用,1,ㄆㄨˊ ㄅㄧㄢ ㄅㄨˋ ㄩㄥˋ
蒲鞭之政,1,ㄆㄨˊ ㄅㄧㄢ ㄓ ㄓㄥˋ
蒲鞭示辱,1,ㄆㄨˊ ㄅㄧㄢ ㄕˋ ㄖㄨˋ
蒸沙成飯,1,ㄓㄥ ㄕㄚ ㄔㄥˊ ㄈㄢˋ
蒸漚歷瀾,1,ㄓㄥ ㄡˋ ㄌㄧˋ ㄌㄢˊ
蒸藜出妻,1,ㄓㄥ ㄌㄧˊ ㄔㄨ ㄑㄧ
蒸骨驗屍,1,ㄓㄥ ㄍㄨˇ ㄧㄢˋ ㄕ
蒹葭倚玉,1,ㄐㄧㄢ ㄐㄧㄚ ㄧˇ ㄩˋ
蒼吾讓兄,1,ㄘㄤ ㄨˊ ㄖㄤˋ ㄒㄩㄥ
蒼蠅拍子,1,ㄘㄤ ㄧㄥ˙ ㄆㄞ ㄗ˙
蒼蠅見血,1,ㄘㄤ ㄧㄥ˙ ㄐㄧㄢˋ ㄒㄧㄝˇ
蒼黃翻覆,1,ㄘㄤ ㄏㄨㄤˊ ㄈㄢ ㄈㄨˋ
蒿目時艱,1,ㄏㄠ ㄇㄨˋ ㄕˊ ㄐㄧㄢ
蓄精蓄銳,1,ㄒㄩˋ ㄐㄧㄥ ㄒㄩˋ ㄖㄨㄟˋ
蓄銳養威,1,ㄒㄩˋ ㄖㄨㄟˋ ㄧㄤˇ ㄨㄟ
蓋世功勛,1,ㄍㄞˋ ㄕˋ ㄍㄨㄥ ㄒㄩㄣ
蓋世雄才,1,ㄍㄞˋ ㄕˋ ㄒㄩㄥˊ ㄘㄞˊ
蓋棺事定,1,ㄍㄞˋ ㄍㄨㄢ ㄕˋ ㄉㄧㄥˋ
蓍簪不忘,1,ㄕ ㄗㄢ ㄅㄨˋ ㄨㄤˋ
蓑衣丈人,1,ㄙㄨㄛ ㄧ ㄓㄤˋ ㄖㄣˊ
蓬屋生輝,1,ㄆㄥˊ ㄨ ㄕㄥ ㄏㄨㄟ
蓬戶甕牖,1,ㄆㄥˊ ㄏㄨˋ ㄨㄥˋ ㄧㄡˇ
蓬瀛仙境,1,ㄆㄥˊ ㄧㄥˊ ㄒㄧㄢ ㄐㄧㄥˋ
蓬萊弱水,1,ㄆㄥˊ ㄌㄞˊ ㄖㄨㄛˋ ㄕㄨㄟˇ
蓬蒿滿徑,1,ㄆㄥˊ ㄏㄠ ㄇㄢˇ ㄐㄧㄥˋ
蓬蓬孛孛,1,ㄆㄥˊ ㄆㄥˊ ㄅㄛˊ ㄅㄛˊ
蓬蓽增輝,1,ㄆㄥˊ ㄅㄧˋ ㄗㄥ ㄏㄨㄟ
蓬蓽有輝,1,ㄆㄥˊ ㄅㄧˋ ㄧㄡˇ ㄏㄨㄟ
蓬蓽生光,1,ㄆㄥˊ ㄅㄧˋ ㄕㄥ ㄍㄨㄤ
蓬門荊布,1,ㄆㄥˊ ㄇㄣˊ ㄐㄧㄥ ㄅㄨˋ
蓬門蓽戶,1,ㄆㄥˊ ㄇㄣˊ ㄅㄧˋ ㄏㄨˋ
蓬閭生輝,1,ㄆㄥˊ ㄌㄩˊ ㄕㄥ ㄏㄨㄟ
蓬首垢面,1,ㄆㄥˊ ㄕㄡˇ ㄍㄡˋ ㄇㄧㄢˋ
蓮開並蒂,1,ㄌㄧㄢˊ ㄎㄞ ㄅㄧㄥˋ ㄉㄧˋ
蓴羹鱸膾,1,ㄔㄨㄣˊ ㄍㄥ ㄌㄨˊ ㄎㄨㄞˋ
蓼菜成行,1,ㄌㄧㄠˇ ㄘㄞˋ ㄔㄥˊ ㄏㄤˊ
蓽門圭竇,1,ㄅㄧˋ ㄇㄣˊ ㄍㄨㄟ ㄉㄡˋ
蓽門蓬戶,1,ㄅㄧˋ ㄇㄣˊ ㄆㄥˊ ㄏㄨˋ
蓽露藍蔞,1,ㄅㄧˋ ㄌㄨˋ ㄌㄢˊ ㄌㄩˇ
蔓徑荒草,1,ㄇㄢˋ ㄐㄧㄥˋ ㄏㄨㄤ ㄘㄠˇ
蔡澤看相,1,ㄘㄞˋ ㄗㄜˊ ㄎㄢˋ ㄒㄧㄤˋ
蔡邕倒屣,1,ㄘㄞˋ ㄩㄥ ㄉㄠˋ ㄒㄧˇ
蔡順分椹,1,ㄘㄞˋ ㄕㄨㄣˋ ㄈㄣ ㄕㄣˋ
蔣舍三徑,1,ㄐㄧㄤˇ ㄕㄜˋ ㄙㄢ ㄐㄧㄥˋ
蔥蔥郁郁,1,ㄘㄨㄥ ㄘㄨㄥ ㄩˋ ㄩˋ
蔭子封妻,1,ㄧㄣˋ ㄗˇ ㄈㄥ ㄑㄧ
蔽月羞花,1,ㄅㄧˋ ㄩㄝˋ ㄒㄧㄡ ㄏㄨㄚ
蔽聰塞明,1,ㄅㄧˋ ㄘㄨㄥ ㄙㄜˋ ㄇㄧㄥˊ
蔽賢寵頑,1,ㄅㄧˋ ㄒㄧㄢˊ ㄔㄨㄥˇ ㄨㄢˊ
蕃籬之鷃,1,ㄈㄢˊ ㄌㄧˊ ㄓ ㄧㄢˋ
蕃衍不絕,1,ㄈㄢˊ ㄧㄢˇ ㄅㄨˋ ㄐㄩㄝˊ
蕙心紈質,1,ㄏㄨㄟˋ ㄒㄧㄣ ㄨㄢˊ ㄓˊ
蕙心蘭質,1,ㄏㄨㄟˋ ㄒㄧㄣ ㄌㄢˊ ㄓˊ
蕙風詞話,1,ㄏㄨㄟˋ ㄈㄥ ㄘˊ ㄏㄨㄚˋ
蕤賓佳節,1,ㄖㄨㄟˊ ㄅㄧㄣ ㄐㄧㄚ ㄐㄧㄝˊ
蕨類植物,1,ㄐㄩㄝˊ ㄌㄟˋ ㄓˊ ㄨˋ
蕩垢滌汙,1,ㄉㄤˋ ㄍㄡˋ ㄉㄧˊ ㄨ
蕩析離居,1,ㄉㄤˋ ㄒㄧ ㄌㄧˊ ㄐㄩ
蕩檢踰閑,1,ㄉㄤˋ ㄐㄧㄢˇ ㄩˊ ㄒㄧㄢˊ
蕩氣回腸,1,ㄉㄤˋ ㄑㄧˋ ㄏㄨㄟˊ ㄔㄤˊ
蕩瑕滌穢,1,ㄉㄤˋ ㄒㄧㄚˊ ㄉㄧˊ ㄏㄨㄟˋ
蕩產傾家,1,ㄉㄤˋ ㄔㄢˇ ㄑㄧㄥ ㄐㄧㄚ
蕩蕩悠悠,1,ㄉㄤˋ ㄉㄤ˙ ㄧㄡ ㄧㄡ
蕭牆之禍,1,ㄒㄧㄠ ㄑㄧㄤˊ ㄓ ㄏㄨㄛˋ
蕭牆禍起,1,ㄒㄧㄠ ㄑㄧㄤˊ ㄏㄨㄛˋ ㄑㄧˇ
蕭行范篆,1,ㄒㄧㄠ ㄒㄧㄥˊ ㄈㄢˋ ㄓㄨㄢˋ
薄壁組織,1,ㄅㄛˊ ㄅㄧˋ ㄗㄨˇ ㄓ
薄情無義,1,ㄅㄛˊ ㄑㄧㄥˊ ㄨˊ ㄧˋ
薄批細切,1,ㄅㄛˊ ㄆㄧ ㄒㄧˋ ㄑㄧㄝ
薄片子嘴,1,ㄅㄛˊ ㄆㄧㄢˋ ㄗ˙ ㄗㄨㄟˇ
薄田朽屋,1,ㄅㄛˊ ㄊㄧㄢˊ ㄒㄧㄡˇ ㄨ
薄祚寒門,1,ㄅㄛˊ ㄗㄨㄛˋ ㄏㄢˊ ㄇㄣˊ
薄翅黃蝶,1,ㄅㄛˊ ㄔˋ ㄏㄨㄤˊ ㄉㄧㄝˊ
薄脣輕言,1,ㄅㄛˊ ㄔㄨㄣˊ ㄑㄧㄥ ㄧㄢˊ
薄薄怯怯,1,ㄅㄛˊ ㄅㄛˊ ㄑㄩㄝˋ ㄑㄩㄝˋ
薄面含嗔,1,ㄅㄛˊ ㄇㄧㄢˋ ㄏㄢˊ ㄔㄣ
薊訓歷家,1,ㄐㄧˋ ㄒㄩㄣˋ ㄌㄧˋ ㄐㄧㄚ
薏苡之謗,1,ㄧˋ ㄧˇ ㄓ ㄅㄤˋ
薏苡明珠,1,ㄧˋ ㄧˇ ㄇㄧㄥˊ ㄓㄨ
薑桂老辣,1,ㄐㄧㄤ ㄍㄨㄟˋ ㄌㄠˇ ㄌㄚˋ
薔薇戰爭,1,ㄑㄧㄤˊ ㄨㄟˊ ㄓㄢˋ ㄓㄥ
薦賢任能,1,ㄐㄧㄢˋ ㄒㄧㄢˊ ㄖㄣˋ ㄋㄥˊ
薦賢舉能,1,ㄐㄧㄢˋ ㄒㄧㄢˊ ㄐㄩˇ ㄋㄥˊ
薩摩斯島,1,ㄙㄚˋ ㄇㄛˊ ㄙ ㄉㄠˇ
薩爾溫江,1,ㄙㄚˋ ㄦˇ ㄨㄣ ㄐㄧㄤ
薩福主義,1,ㄙㄚˋ ㄈㄨˊ ㄓㄨˇ ㄧˋ
薪儲之費,1,ㄒㄧㄣ ㄔㄨˊ ㄓ ㄈㄟˋ
薪桂米珠,1,ㄒㄧㄣ ㄍㄨㄟˋ ㄇㄧˇ ㄓㄨ
薪盡火傳,1,ㄒㄧㄣ ㄐㄧㄣˋ ㄏㄨㄛˇ ㄔㄨㄢˊ
薰穴求君,1,ㄒㄩㄣ ㄒㄩㄝˋ ㄑㄧㄡˊ ㄐㄩㄣ
薰蕕同器,1,ㄒㄩㄣ ㄧㄡˊ ㄊㄨㄥˊ ㄑㄧˋ
薰蕕異器,1,ㄒㄩㄣ ㄧㄡˊ ㄧˋ ㄑㄧˋ
藉箸代籌,1,ㄐㄧㄝˋ ㄓㄨˋ ㄉㄞˋ ㄔㄡˊ
藉草枕塊,1,ㄐㄧㄝˋ ㄘㄠˇ ㄓㄣˇ ㄎㄨㄞˋ
藍十字會,1,ㄌㄢˊ ㄕˊ ㄗˋ ㄏㄨㄟˋ
藍尼羅河,1,ㄌㄢˊ ㄋㄧˊ ㄌㄨㄛˊ ㄏㄜˊ
藍德公司,1,ㄌㄢˊ ㄉㄜˊ ㄍㄨㄥ ㄙ
藍波主義,1,ㄌㄢˊ ㄅㄛ ㄓㄨˇ ㄧˋ
藍田出玉,1,ㄌㄢˊ ㄊㄧㄢˊ ㄔㄨ ㄩˋ
藍田猿人,1,ㄌㄢˊ ㄊㄧㄢˊ ㄩㄢˊ ㄖㄣˊ
藍田生玉,1,ㄌㄢˊ ㄊㄧㄢˊ ㄕㄥ ㄩˋ
藍田遺址,1,ㄌㄢˊ ㄊㄧㄢˊ ㄧˊ ㄓˇ
藍青官話,1,ㄌㄢˊ ㄑㄧㄥ ㄍㄨㄢ ㄏㄨㄚˋ
藍領階級,1,ㄌㄢˊ ㄌㄧㄥˇ ㄐㄧㄝ ㄐㄧˊ
藏之名山,1,ㄘㄤˊ ㄓ ㄇㄧㄥˊ ㄕㄢ
藏南縱谷,1,ㄗㄤˋ ㄋㄢˊ ㄗㄨㄥ ㄍㄨˇ
藏器待時,1,ㄘㄤˊ ㄑㄧˋ ㄉㄞˋ ㄕˊ
藏垢懷恥,1,ㄘㄤˊ ㄍㄡˋ ㄏㄨㄞˊ ㄔˇ
藏垢納汙,1,ㄘㄤˊ ㄍㄡˋ ㄋㄚˋ ㄨ
藏形匿影,1,ㄘㄤˊ ㄒㄧㄥˊ ㄋㄧˋ ㄧㄥˇ
藏汙納垢,1,ㄘㄤˊ ㄨ ㄋㄚˋ ㄍㄡˋ
藏舟難固,1,ㄘㄤˊ ㄓㄡ ㄋㄢˊ ㄍㄨˋ
