# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
藏鋒斂鍔,1,ㄘㄤˊ ㄈㄥ ㄌㄧㄢˋ ㄜˋ
藏頭亢腦,1,ㄘㄤˊ ㄊㄡˊ ㄎㄤˋ ㄋㄠˇ
藏頭漏影,1,ㄘㄤˊ ㄊㄡˊ ㄌㄡˋ ㄧㄥˇ
藏風聚氣,1,ㄘㄤˊ ㄈㄥ ㄐㄩˋ ㄑㄧˋ
藏龍臥虎,1,ㄘㄤˊ ㄌㄨㄥˊ ㄨㄛˋ ㄏㄨˇ
藐不可測,1,ㄇㄧㄠˇ ㄅㄨˋ ㄎㄜˇ ㄘㄜˋ
藜藿不採,1,ㄌㄧˊ ㄏㄨㄛˋ ㄅㄨˋ ㄘㄞˇ
藝壓當行,1,ㄧˋ ㄧㄚ ㄉㄤ ㄏㄤˊ
藝文活動,1,ㄧˋ ㄨㄣˊ ㄏㄨㄛˊ ㄉㄨㄥˋ
藝文類聚,1,ㄧˋ ㄨㄣˊ ㄌㄟˋ ㄐㄩˋ
藝術指導,1,ㄧˋ ㄕㄨˋ ㄓˇ ㄉㄠˇ
藝術歌曲,1,ㄧˋ ㄕㄨˋ ㄍㄜ ㄑㄩˇ
藤攀葛繞,1,ㄊㄥˊ ㄆㄢ ㄍㄜˊ ㄖㄠˋ
藤本植物,1,ㄊㄥˊ ㄅㄣˇ ㄓˊ ㄨˋ
藤球運動,1,ㄊㄥˊ ㄑㄧㄡˊ ㄩㄣˋ ㄉㄨㄥˋ
藥到回春,1,ㄧㄠˋ ㄉㄠˋ ㄏㄨㄟˊ ㄔㄨㄣ
藥物中毒,1,ㄧㄠˋ ㄨˋ ㄓㄨㄥˋ ㄉㄨˊ
藥物成癮,1,ㄧㄠˋ ㄨˋ ㄔㄥˊ ㄧㄣˇ
藥物治療,1,ㄧㄠˋ ㄨˋ ㄓˋ ㄌㄧㄠˊ
藥用植物,1,ㄧㄠˋ ㄩㄥˋ ㄓˊ ㄨˋ
藥發傀儡,1,ㄧㄠˋ ㄈㄚ ㄎㄨㄟˇ ㄌㄟˇ
藥石之言,1,ㄧㄠˋ ㄕˊ ㄓ ㄧㄢˊ
藥籠中物,1,ㄧㄠˋ ㄌㄨㄥˊ ㄓㄨㄥ ㄨˋ
藥裹關心,1,ㄧㄠˋ ㄍㄨㄛˇ ㄍㄨㄢ ㄒㄧㄣ
藥食同源,1,ㄧㄠˋ ㄕˊ ㄊㄨㄥˊ ㄩㄢˊ
藩鎮之亂,1,ㄈㄢˊ ㄓㄣˋ ㄓ ㄌㄨㄢˋ
藹然可親,1,ㄞˇ ㄖㄢˊ ㄎㄜˇ ㄑㄧㄣ
藻菌植物,1,ㄗㄠˇ ㄐㄩㄣˋ ㄓˊ ㄨˋ
蘆洲蟹舍,1,ㄌㄨˊ ㄓㄡ ㄒㄧㄝˋ ㄕㄜˋ
蘇州彈詞,1,ㄙㄨ ㄓㄡ ㄊㄢˊ ㄘˊ
蘇州評彈,1,ㄙㄨ ㄓㄡ ㄆㄧㄥˊ ㄊㄢˊ
蘇打餅乾,1,ㄙㄨ ㄉㄚˇ ㄅㄧㄥˇ ㄍㄢ
蘇武牧羊,1,ㄙㄨ ㄨˇ ㄇㄨˋ ㄧㄤˊ
蘇海韓潮,1,ㄙㄨ ㄏㄞˇ ㄏㄢˊ ㄔㄠˊ
蘇秦刺股,1,ㄙㄨ ㄑㄧㄣˊ ㄘˋ ㄍㄨˇ
蘇門答臘,1,ㄙㄨ ㄇㄣˊ ㄉㄚˊ ㄌㄚˋ
蘇門長嘯,1,ㄙㄨ ㄇㄣˊ ㄔㄤˊ ㄒㄧㄠˋ
蘊奇待價,1,ㄩㄣˋ ㄑㄧˊ ㄉㄞˋ ㄐㄧㄚˋ
蘊藉含蓄,1,ㄩㄣˋ ㄐㄧㄝˋ ㄏㄢˊ ㄒㄩˋ
蘧瑗知非,1,ㄑㄩˊ ㄩㄢˋ ㄓ ㄈㄟ
蘭因絮果,1,ㄌㄢˊ ㄧㄣ ㄒㄩˋ ㄍㄨㄛˇ
蘭心蕙性,1,ㄌㄢˊ ㄒㄧㄣ ㄏㄨㄟˋ ㄒㄧㄥˋ
蘭摧玉折,1,ㄌㄢˊ ㄘㄨㄟ ㄩˋ ㄓㄜˊ
蘭摧蕙折,1,ㄌㄢˊ ㄘㄨㄟ ㄏㄨㄟˋ ㄓㄜˊ
蘭根白芷,1,ㄌㄢˊ ㄍㄣ ㄅㄞˊ ㄓˇ
蘭桂騰芳,1,ㄌㄢˊ ㄍㄨㄟˋ ㄊㄥˊ ㄈㄤ
蘭桂齊芳,1,ㄌㄢˊ ㄍㄨㄟˋ ㄑㄧˊ ㄈㄤ
蘭氏小島,1,ㄌㄢˊ ㄕˋ ㄒㄧㄠˇ ㄉㄠˇ
蘭玉蕭條,1,ㄌㄢˊ ㄩˋ ㄒㄧㄠ ㄊㄧㄠˊ
蘭臺令史,1,ㄌㄢˊ ㄊㄞˊ ㄌㄧㄥˋ ㄕˇ
蘭臺公子,1,ㄌㄢˊ ㄊㄞˊ ㄍㄨㄥ ㄗˇ
蘭臺石室,1,ㄌㄢˊ ㄊㄞˊ ㄕˊ ㄕˋ
蘭艾俱焚,1,ㄌㄢˊ ㄞˋ ㄐㄩˋ ㄈㄣˊ
蘭艾同焚,1,ㄌㄢˊ ㄞˋ ㄊㄨㄥˊ ㄈㄣˊ
蘭艾同燼,1,ㄌㄢˊ ㄞˋ ㄊㄨㄥˊ ㄐㄧㄣˋ
蘭芷之室,1,ㄌㄢˊ ㄓˇ ㄓ ㄕˋ
蘭芷漸滫,1,ㄌㄢˊ ㄓˇ ㄐㄧㄢ ㄒㄧㄡˇ
蘭芷蕭艾,1,ㄌㄢˊ ㄓˇ ㄒㄧㄠ ㄞˋ
蘭薰桂馥,1,ㄌㄢˊ ㄒㄩㄣ ㄍㄨㄟˋ ㄈㄨˋ
蘭陽平原,1,ㄌㄢˊ ㄧㄤˊ ㄆㄧㄥˊ ㄩㄢˊ
蘭麝之香,1,ㄌㄢˊ ㄕㄜˋ ㄓ ㄒㄧㄤ
虎克定律,1,ㄏㄨˇ ㄎㄜˋ ㄉㄧㄥˋ ㄌㄩˋ
虎兕出柙,1,ㄏㄨˇ ㄙˋ ㄔㄨ ㄒㄧㄚˊ
虎口逃生,1,ㄏㄨˇ ㄎㄡˇ ㄊㄠˊ ㄕㄥ
虎咽狼吞,1,ㄏㄨˇ ㄧㄢˋ ㄌㄤˊ ㄊㄨㄣ
虎嘯風生,1,ㄏㄨˇ ㄒㄧㄠˋ ㄈㄥ ㄕㄥ
虎嘯鷹揚,1,ㄏㄨˇ ㄒㄧㄠˋ ㄧㄥ ㄧㄤˊ
虎嘯龍吟,1,ㄏㄨˇ ㄒㄧㄠˋ ㄌㄨㄥˊ ㄧㄣˊ
虎威狐假,1,ㄏㄨˇ ㄨㄟ ㄏㄨˊ ㄐㄧㄚˇ
虎尾春冰,1,ㄏㄨˇ ㄨㄟˇ ㄔㄨㄣ ㄅㄧㄥ
虎擲龍拿,1,ㄏㄨˇ ㄓˊ ㄌㄨㄥˊ ㄋㄚˊ
虎步龍行,1,ㄏㄨˇ ㄅㄨˋ ㄌㄨㄥˊ ㄒㄧㄥˊ
虎狼之口,1,ㄏㄨˇ ㄌㄤˊ ㄓ ㄎㄡˇ
虎狼之國,1,ㄏㄨˇ ㄌㄤˊ ㄓ ㄍㄨㄛˊ
虎狼之師,1,ㄏㄨˇ ㄌㄤˊ ㄓ ㄕ
虎狼之心,1,ㄏㄨˇ ㄌㄤˊ ㄓ ㄒㄧㄣ
虎略龍韜,1,ㄏㄨˇ ㄌㄩㄝˋ ㄌㄨㄥˊ ㄊㄠ
虎皮羊質,1,ㄏㄨˇ ㄆㄧˊ ㄧㄤˊ ㄓˊ
虎穴龍潭,1,ㄏㄨˇ ㄒㄩㄝˋ ㄌㄨㄥˊ ㄊㄢˊ
虎窟龍潭,1,ㄏㄨˇ ㄎㄨ ㄌㄨㄥˊ ㄊㄢˊ
虎符金牌,1,ㄏㄨˇ ㄈㄨˊ ㄐㄧㄣ ㄆㄞˊ
虎落平原,1,ㄏㄨˇ ㄌㄨㄛˋ ㄆㄧㄥˊ ㄩㄢˊ
虎蕩羊群,1,ㄏㄨˇ ㄉㄤˋ ㄧㄤˊ ㄑㄩㄣˊ
虎視鷹瞵,1,ㄏㄨˇ ㄕˋ ㄧㄥ ㄌㄧㄣˊ
虎豹之文,1,ㄏㄨˇ ㄅㄠˋ ㄓ ㄨㄣˊ
虎豹豺狼,1,ㄏㄨˇ ㄅㄠˋ ㄔㄞˊ ㄌㄤˊ
虎踞鯨吞,1,ㄏㄨˇ ㄐㄩˋ ㄐㄧㄥ ㄊㄨㄣ
虎踞龍盤,1,ㄏㄨˇ ㄐㄩˋ ㄌㄨㄥˊ ㄆㄢˊ
虎踞龍蟠,1,ㄏㄨˇ ㄐㄩˋ ㄌㄨㄥˊ ㄆㄢˊ
虎門條約,1,ㄏㄨˇ ㄇㄣˊ ㄊㄧㄠˊ ㄩㄝ
虎項金鈴,1,ㄏㄨˇ ㄒㄧㄤˋ ㄐㄧㄣ ㄌㄧㄥˊ
虎頭燕頷,1,ㄏㄨˇ ㄊㄡˊ ㄧㄢˋ ㄏㄢˋ
虎頭食肉,1,ㄏㄨˇ ㄊㄡˊ ㄕˊ ㄖㄡˋ
虎頭鼠尾,1,ㄏㄨˇ ㄊㄡˊ ㄕㄨˇ ㄨㄟˇ
虎體元斑,1,ㄏㄨˇ ㄊㄧˇ ㄩㄢˊ ㄅㄢ
虎體熊腰,1,ㄏㄨˇ ㄊㄧˇ ㄒㄩㄥˊ ㄧㄠ
虎體狼腰,1,ㄏㄨˇ ㄊㄧˇ ㄌㄤˊ ㄧㄠ
虎體猿臂,1,ㄏㄨˇ ㄊㄧˇ ㄩㄢˊ ㄅㄧˋ
虎體鵷班,1,ㄏㄨˇ ㄊㄧˇ ㄩㄢ ㄅㄢ
虎鬥龍爭,1,ㄏㄨˇ ㄉㄡˋ ㄌㄨㄥˊ ㄓㄥ
處世待人,1,ㄔㄨˇ ㄕˋ ㄉㄞˋ ㄖㄣˊ
處境尷尬,1,ㄔㄨˇ ㄐㄧㄥˋ ㄍㄢ ㄍㄚˋ
處女表演,1,ㄔㄨˇ ㄋㄩˇ ㄅㄧㄠˇ ㄧㄢˇ
處安思危,1,ㄔㄨˇ ㄢ ㄙ ㄨㄟˊ
處宗談雞,1,ㄔㄨˇ ㄗㄨㄥ ㄊㄢˊ ㄐㄧ
處處碰壁,1,ㄔㄨˋ ㄔㄨˋ ㄆㄥˋ ㄅㄧˋ
虛嘴掠舌,1,ㄒㄩ ㄗㄨㄟˇ ㄌㄩㄝˋ ㄕㄜˊ
虛堂懸鏡,1,ㄒㄩ ㄊㄤˊ ㄒㄩㄢˊ ㄐㄧㄥˋ
虛多實少,1,ㄒㄩ ㄉㄨㄛ ㄕˊ ㄕㄠˇ
虛室生白,1,ㄒㄩ ㄕˋ ㄕㄥ ㄅㄞˊ
虛己受人,1,ㄒㄩ ㄐㄧˇ ㄕㄡˋ ㄖㄣˊ
虛引猿泣,1,ㄒㄩ ㄧㄣˇ ㄩㄢˊ ㄑㄧˋ
虛往實歸,1,ㄒㄩ ㄨㄤˇ ㄕˊ ㄍㄨㄟ
虛心下氣,1,ㄒㄩ ㄒㄧㄣ ㄒㄧㄚˋ ㄑㄧˋ
虛心冷氣,1,ㄒㄩ ㄒㄧㄣ ㄌㄥˇ ㄑㄧˋ
虛恭實怨,1,ㄒㄩ ㄍㄨㄥ ㄕˊ ㄩㄢˋ
虛擬主機,1,ㄒㄩ ㄋㄧˇ ㄓㄨˇ ㄐㄧ
虛擬樣品,1,ㄒㄩ ㄋㄧˇ ㄧㄤˋ ㄆㄧㄣˇ
虛擬空間,1,ㄒㄩ ㄋㄧˇ ㄎㄨㄥ ㄐㄧㄢ
虛擬診所,1,ㄒㄩ ㄋㄧˇ ㄓㄣˇ ㄙㄨㄛˇ
虛生浪死,1,ㄒㄩ ㄕㄥ ㄌㄤˋ ㄙˇ
虛聲恫嚇,1,ㄒㄩ ㄕㄥ ㄉㄨㄥˋ ㄏㄜˋ
虛舟飄瓦,1,ㄒㄩ ㄓㄡ ㄆㄧㄠ ㄨㄚˇ
虛談廢務,1,ㄒㄩ ㄊㄢˊ ㄈㄟˋ ㄨˋ
虛談高論,1,ㄒㄩ ㄊㄢˊ ㄍㄠ ㄌㄨㄣˋ
虛論高議,1,ㄒㄩ ㄌㄨㄣˋ ㄍㄠ ㄧˋ
虛錢實契,1,ㄒㄩ ㄑㄧㄢˊ ㄕˊ ㄑㄧˋ
虞歌決別,1,ㄩˊ ㄍㄜ ㄐㄩㄝˊ ㄅㄧㄝˊ
虞犯少年,1,ㄩˊ ㄈㄢˋ ㄕㄠˋ ㄋㄧㄢˊ
虞芮之訟,1,ㄩˊ ㄖㄨㄟˋ ㄓ ㄙㄨㄥˋ
號令森嚴,1,ㄏㄠˋ ㄌㄧㄥˋ ㄙㄣ ㄧㄢˊ
號咷痛哭,1,ㄏㄠˊ ㄊㄠˊ ㄊㄨㄥˋ ㄎㄨ
號啕痛哭,1,ㄏㄠˊ ㄊㄠˊ ㄊㄨㄥˋ ㄎㄨ
號天叩地,1,ㄏㄠˊ ㄊㄧㄢ ㄎㄡˋ ㄉㄧˋ
號天哭地,1,ㄏㄠˊ ㄊㄧㄢ ㄎㄨ ㄉㄧˋ
號天大哭,1,ㄏㄠˊ ㄊㄧㄢ ㄉㄚˋ ㄎㄨ
號天扣地,1,ㄏㄠˊ ㄊㄧㄢ ㄎㄡˋ ㄉㄧˋ
號天拍地,1,ㄏㄠˊ ㄊㄧㄢ ㄆㄞ ㄉㄧˋ
號天號地,1,ㄏㄠˊ ㄊㄧㄢ ㄏㄠˊ ㄉㄧˋ
號寒啼飢,1,ㄏㄠˊ ㄏㄢˊ ㄊㄧˊ ㄐㄧ
虢滅虞亡,1,ㄍㄨㄛˊ ㄇㄧㄝˋ ㄩˊ ㄨㄤˊ
虧心短行,1,ㄎㄨㄟ ㄒㄧㄣ ㄉㄨㄢˇ ㄒㄧㄥˋ
虯鏤亮槅,1,ㄑㄧㄡˊ ㄌㄡˋ ㄌㄧㄤˋ ㄍㄜˊ
虯髯客傳,1,ㄑㄧㄡˊ ㄖㄢˊ ㄎㄜˋ ㄓㄨㄢˋ
虹吸作用,1,ㄏㄨㄥˊ ㄒㄧ ㄗㄨㄛˋ ㄩㄥˋ
虺蛇入夢,1,ㄏㄨㄟˇ ㄕㄜˊ ㄖㄨˋ ㄇㄥˋ
蚊力負山,1,ㄨㄣˊ ㄌㄧˋ ㄈㄨˋ ㄕㄢ
蚊動牛鬥,1,ㄨㄣˊ ㄉㄨㄥˋ ㄋㄧㄡˊ ㄉㄡˋ
蚊睫之蟲,1,ㄨㄣˊ ㄐㄧㄝˊ ㄓ ㄔㄨㄥˊ
蚊虻之勞,1,ㄨㄣˊ ㄇㄥˊ ㄓ ㄌㄠˊ
蚍蜉撼樹,1,ㄆㄧˊ ㄈㄨˊ ㄏㄢˋ ㄕㄨˋ
蚩蚩蠢蠢,1,ㄔ ㄔ ㄔㄨㄣˇ ㄔㄨㄣˇ
蚵仔麵線,1,ㄜˊ ㄗˇ ㄇㄧㄢˋ ㄒㄧㄢˋ
蛇心佛口,1,ㄕㄜˊ ㄒㄧㄣ ㄈㄛˊ ㄎㄡˇ
蛇蠍心腸,1,ㄕㄜˊ ㄒㄧㄝ ㄒㄧㄣ ㄔㄤˊ
蛇頭鼠眼,1,ㄕㄜˊ ㄊㄡˊ ㄕㄨˇ ㄧㄢˇ
蛋中挑刺,1,ㄉㄢˋ ㄓㄨㄥ ㄊㄧㄠ ㄘˋ
蛙鼓蟲吟,1,ㄨㄚ ㄍㄨˇ ㄔㄨㄥˊ ㄧㄣˊ
蛛網塵封,1,ㄓㄨ ㄨㄤˇ ㄔㄣˊ ㄈㄥ
蛤蟆吵坑,1,ㄏㄚˊ ㄇㄚ˙ ㄔㄠˇ ㄎㄥ
蛾眉皓齒,1,ㄜˊ ㄇㄟˊ ㄏㄠˋ ㄔˇ
蛾眉螓首,1,ㄜˊ ㄇㄟˊ ㄑㄧㄣˊ ㄕㄡˇ
蜂午並起,1,ㄈㄥ ㄨˇ ㄅㄧㄥˋ ㄑㄧˇ
蜂屯蟻聚,1,ㄈㄥ ㄊㄨㄣˊ ㄧˇ ㄐㄩˋ
蜂擁而至,1,ㄈㄥ ㄩㄥˇ ㄦˊ ㄓˋ
蜂湧而出,1,ㄈㄥ ㄩㄥˇ ㄦˊ ㄔㄨ
蜂目豺聲,1,ㄈㄥ ㄇㄨˋ ㄔㄞˊ ㄕㄥ
蜂腰削背,1,ㄈㄥ ㄧㄠ ㄒㄩㄝˋ ㄅㄟˋ
蜂蠆有毒,1,ㄈㄥ ㄔㄞˋ ㄧㄡˇ ㄉㄨˊ
蜃樓海市,1,ㄕㄣˋ ㄌㄡˊ ㄏㄞˇ ㄕˋ
蜈蚣珊瑚,1,ㄨˊ ㄍㄨㄥ ㄕㄢ ㄏㄨˊ
蜉蝣在世,1,ㄈㄨˊ ㄧㄡˊ ㄗㄞˋ ㄕˋ
蜘蛛抱蛋,1,ㄓ ㄓㄨ ㄅㄠˋ ㄉㄢˋ
蜚英騰茂,1,ㄈㄟ ㄧㄥ ㄊㄥˊ ㄇㄠˋ
蜜月橋牌,1,ㄇㄧˋ ㄩㄝˋ ㄑㄧㄠˊ ㄆㄞˊ
蜜裡調油,1,ㄇㄧˋ ㄌㄧ˙ ㄊㄧㄠˊ ㄧㄡˊ
蜜餞砒霜,1,ㄇㄧˋ ㄐㄧㄢˋ ㄆㄧ ㄕㄨㄤ
蝍蛆鉗帶,1,ㄐㄧˊ ㄐㄩ ㄑㄧㄢˊ ㄉㄞˋ
蝎蝎螫螫,1,ㄏㄜˊ ㄏㄜˊ ㄓㄜ ㄓㄜ
蝗蟲過境,1,ㄏㄨㄤˊ ㄔㄨㄥˊ ㄍㄨㄛˋ ㄐㄧㄥˋ
蝦兵蟹將,1,ㄒㄧㄚ ㄅㄧㄥ ㄒㄧㄝˋ ㄐㄧㄤˋ
蝦荒蟹亂,1,ㄒㄧㄚ ㄏㄨㄤ ㄒㄧㄝˋ ㄌㄨㄢˋ
蝨脛蟣肝,1,ㄕ ㄐㄧㄥˋ ㄐㄧˇ ㄍㄢ
蝨處褌中,1,ㄕ ㄔㄨˇ ㄎㄨㄣ ㄓㄨㄥ
蝴蝶夫人,1,ㄏㄨˊ ㄉㄧㄝˊ ㄈㄨ ㄖㄣˊ
蝴蝶穿花,1,ㄏㄨˊ ㄉㄧㄝˊ ㄔㄨㄢ ㄏㄨㄚ
蝶粉蜂黃,1,ㄉㄧㄝˊ ㄈㄣˇ ㄈㄥ ㄏㄨㄤˊ
蝸利蠅名,1,ㄍㄨㄚ ㄌㄧˋ ㄧㄥˊ ㄇㄧㄥˊ
蝸名蠅利,1,ㄍㄨㄚ ㄇㄧㄥˊ ㄧㄥˊ ㄌㄧˋ
蝸居蟻垤,1,ㄍㄨㄚ ㄐㄩ ㄧˇ ㄉㄧㄝˊ
蝸步難移,1,ㄍㄨㄚ ㄅㄨˋ ㄋㄢˊ ㄧˊ
蝸步龜移,1,ㄍㄨㄚ ㄅㄨˋ ㄍㄨㄟ ㄧˊ
蝸角之爭,1,ㄍㄨㄚ ㄐㄧㄠˇ ㄓ ㄓㄥ
蝸角虛名,1,ㄍㄨㄚ ㄐㄧㄠˇ ㄒㄩ ㄇㄧㄥˊ
蝸角蠅頭,1,ㄍㄨㄚ ㄐㄧㄠˇ ㄧㄥˊ ㄊㄡˊ
螃蟹過河,1,ㄆㄤˊ ㄒㄧㄝˋ ㄍㄨㄛˋ ㄏㄜˊ
螓首蛾眉,1,ㄑㄧㄣˊ ㄕㄡˇ ㄜˊ ㄇㄟˊ
螞蚍叮腿,1,ㄇㄚˇ ㄆㄧˊ ㄉㄧㄥ ㄊㄨㄟˇ
螞蜂兒子,1,ㄇㄚˇ ㄈㄥ ㄦˊ ㄗ˙
螞蝗見血,1,ㄇㄚˇ ㄏㄨㄤˊ ㄐㄧㄢˋ ㄒㄧㄝˇ
螞蟻緣槐,1,ㄇㄚˇ ㄧˇ ㄩㄢˊ ㄏㄨㄞˊ
螢窗雪案,1,ㄧㄥˊ ㄔㄨㄤ ㄒㄩㄝˇ ㄢˋ
螳臂當車,1,ㄊㄤˊ ㄅㄧˋ ㄉㄤˇ ㄔㄜ
螳螂搏蟬,1,ㄊㄤˊ ㄌㄤˊ ㄅㄛˊ ㄔㄢˊ
螺溪石硯,1,ㄌㄨㄛˊ ㄒㄧ ㄕˊ ㄧㄢˋ
螻蟻得志,1,ㄌㄡˊ ㄧˇ ㄉㄜˊ ㄓˋ
螽斯之徵,1,ㄓㄨㄥ ㄙ ㄓ ㄓㄥ
螽斯之慶,1,ㄓㄨㄥ ㄙ ㄓ ㄑㄧㄥˋ
螾廬曲談,1,ㄧㄣˇ ㄌㄨˊ ㄑㄩˇ ㄊㄢˊ
蟣蝨相弔,1,ㄐㄧˇ ㄕ ㄒㄧㄤ ㄉㄧㄠˋ
蟬不知雪,1,ㄔㄢˊ ㄅㄨˋ ㄓ ㄒㄩㄝˇ
蟬腹龜腸,1,ㄔㄢˊ ㄈㄨˋ ㄍㄨㄟ ㄔㄤˊ
蟲沙微類,1,ㄔㄨㄥˊ ㄕㄚ ㄨㄟˊ ㄌㄟˋ
蟲沙猿鶴,1,ㄔㄨㄥˊ ㄕㄚ ㄩㄢˊ ㄏㄜˋ
蟲篆之技,1,ㄔㄨㄥˊ ㄓㄨㄢˋ ㄓ ㄐㄧˋ
蟲臂鼠肝,1,ㄔㄨㄥˊ ㄅㄧˋ ㄕㄨˇ ㄍㄢ
蟲蟲蟻蟻,1,ㄔㄨㄥˊ ㄔㄨㄥˊ ㄧˇ ㄧˇ
蟲霜水旱,1,ㄔㄨㄥˊ ㄕㄨㄤ ㄕㄨㄟˇ ㄏㄢˋ
蟲鳴水沸,1,ㄔㄨㄥˊ ㄇㄧㄥˊ ㄕㄨㄟˇ ㄈㄟˋ
蟹匡蟬緌,1,ㄒㄧㄝˋ ㄎㄨㄤ ㄔㄢˊ ㄖㄨㄟˊ
蟹狀星雲,1,ㄒㄧㄝˋ ㄓㄨㄤˋ ㄒㄧㄥ ㄩㄣˊ
蟹行文字,1,ㄒㄧㄝˋ ㄒㄧㄥˊ ㄨㄣˊ ㄗˋ
蟻聚之兵,1,ㄧˇ ㄐㄩˋ ㄓ ㄅㄧㄥ
蟻聚蜂屯,1,ㄧˇ ㄐㄩˋ ㄈㄥ ㄊㄨㄣˊ
蟾宮折桂,1,ㄔㄢˊ ㄍㄨㄥ ㄓㄜˊ ㄍㄨㄟˋ
蠅利蝸名,1,ㄧㄥˊ ㄌㄧˋ ㄍㄨㄚ ㄇㄧㄥˊ
蠅名蝸利,1,ㄧㄥˊ ㄇㄧㄥˊ ㄍㄨㄚ ㄌㄧˋ
蠅糞點玉,1,ㄧㄥˊ ㄈㄣˋ ㄉㄧㄢˇ ㄩˋ
蠅頭微利,1,ㄧㄥˊ ㄊㄡˊ ㄨㄟˊ ㄌㄧˋ
蠅頭細書,1,ㄧㄥˊ ㄊㄡˊ ㄒㄧˋ ㄕㄨ
蠅頭蝸角,1,ㄧㄥˊ ㄊㄡˊ ㄍㄨㄚ ㄐㄧㄠˇ
蠍蠍螫螫,1,ㄒㄧㄝ ㄒㄧㄝ ㄓㄜ ㄓㄜ
蠕形動物,1,ㄖㄨㄢˇ ㄒㄧㄥˊ ㄉㄨㄥˋ ㄨˋ
蠖屈求伸,1,ㄏㄨㄛˋ ㄑㄩ ㄑㄧㄡˊ ㄕㄣ
蠢若木雞,1,ㄔㄨㄣˇ ㄖㄨㄛˋ ㄇㄨˋ ㄐㄧ
蠨蛸滿堂,1,ㄒㄧㄠ ㄕㄠ ㄇㄢˇ ㄊㄤˊ
蠶績蟹匡,1,ㄘㄢˊ ㄐㄧ ㄒㄧㄝˋ ㄎㄨㄤ
蠶頭雁尾,1,ㄘㄢˊ ㄊㄡˊ ㄧㄢˋ ㄨㄟˇ
蠹國害民,1,ㄉㄨˋ ㄍㄨㄛˊ ㄏㄞˋ ㄇㄧㄣˊ
蠹國殃民,1,ㄉㄨˋ ㄍㄨㄛˊ ㄧㄤ ㄇㄧㄣˊ
蠹居棋處,1,ㄉㄨˋ ㄐㄩ ㄑㄧˊ ㄔㄨˇ
蠻夷戎狄,1,ㄇㄢˊ ㄧˊ ㄖㄨㄥˊ ㄉㄧˊ
蠻聲哈剌,1,ㄇㄢˊ ㄕㄥ ㄏㄚ ㄌㄚˋ
蠻觸之爭,1,ㄇㄢˊ ㄔㄨˋ ㄓ ㄓㄥ
蠻觸相爭,1,ㄇㄢˊ ㄔㄨˋ ㄒㄧㄤ ㄓㄥ
蠻針瞎灸,1,ㄇㄢˊ ㄓㄣ ㄒㄧㄚ ㄐㄧㄡˇ
血不歸經,1,ㄒㄧㄝˇ ㄅㄨˋ ㄍㄨㄟ ㄐㄧㄥ
血光之災,1,ㄒㄩㄝˋ ㄍㄨㄤ ㄓ ㄗㄞ
血化為碧,1,ㄒㄩㄝˋ ㄏㄨㄚˋ ㄨㄟˊ ㄅㄧˋ
血口噴人,1,ㄒㄩㄝˋ ㄎㄡˇ ㄆㄣ ㄖㄣˊ
血吸蟲病,1,ㄒㄧㄝˇ ㄒㄧ ㄔㄨㄥˊ ㄅㄧㄥˋ
血本無歸,1,ㄒㄩㄝˋ ㄅㄣˇ ㄨˊ ㄍㄨㄟ
血氣之勇,1,ㄒㄩㄝˋ ㄑㄧˋ ㄓ ㄩㄥˇ
血氣方剛,1,ㄒㄩㄝˋ ㄑㄧˋ ㄈㄤ ㄍㄤ
血氣方壯,1,ㄒㄩㄝˋ ㄑㄧˋ ㄈㄤ ㄓㄨㄤˋ
血氣方盛,1,ㄒㄩㄝˋ ㄑㄧˋ ㄈㄤ ㄕㄥˋ
血流如注,1,ㄒㄩㄝˋ ㄌㄧㄡˊ ㄖㄨˊ ㄓㄨˋ
血流成渠,1,ㄒㄩㄝˋ ㄌㄧㄡˊ ㄔㄥˊ ㄑㄩˊ
血流漂杵,1,ㄒㄩㄝˋ ㄌㄧㄡˊ ㄆㄧㄠ ㄔㄨˇ
血海屍山,1,ㄒㄧㄝˇ ㄏㄞˇ ㄕ ㄕㄢ
血液凝固,1,ㄒㄧㄝˇ ㄧㄝˋ ㄋㄧㄥˊ ㄍㄨˋ
血液檢驗,1,ㄒㄧㄝˇ ㄧㄝˋ ㄐㄧㄢˇ ㄧㄢˋ
血清療法,1,ㄒㄧㄝˇ ㄑㄧㄥ ㄌㄧㄠˊ ㄈㄚˇ
血漿蛋白,1,ㄒㄧㄝˇ ㄐㄧㄤ ㄉㄢˋ ㄅㄞˊ
血肉淋漓,1,ㄒㄧㄝˇ ㄖㄡˋ ㄌㄧㄣˊ ㄌㄧˊ
血親家族,1,ㄒㄧㄝˇ ㄑㄧㄣ ㄐㄧㄚ ㄗㄨˊ
行三坐五,1,ㄒㄧㄥˊ ㄙㄢ ㄗㄨㄛˋ ㄨˇ
行不及言,1,ㄒㄧㄥˊ ㄅㄨˋ ㄐㄧˊ ㄧㄢˊ
