# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
行不苟合,1,ㄒㄧㄥˊ ㄅㄨˋ ㄍㄡˇ ㄏㄜˊ
行不苟容,1,ㄒㄧㄥˊ ㄅㄨˋ ㄍㄡˇ ㄖㄨㄥˊ
行不踰方,1,ㄒㄧㄥˊ ㄅㄨˋ ㄩˊ ㄈㄤ
行不顧言,1,ㄒㄧㄥˊ ㄅㄨˋ ㄍㄨˋ ㄧㄢˊ
行以求知,1,ㄒㄧㄥˊ ㄧˇ ㄑㄧㄡˊ ㄓ
行個方便,1,ㄒㄧㄥˊ ㄍㄜ˙ ㄈㄤ ㄅㄧㄢˋ
行兵列陣,1,ㄒㄧㄥˊ ㄅㄧㄥ ㄌㄧㄝˋ ㄓㄣˋ
行兵布陣,1,ㄒㄧㄥˊ ㄅㄧㄥ ㄅㄨˋ ㄓㄣˋ
行動坐臥,1,ㄒㄧㄥˊ ㄉㄨㄥˋ ㄗㄨㄛˋ ㄨㄛˋ
行動郵局,1,ㄒㄧㄥˊ ㄉㄨㄥˋ ㄧㄡˊ ㄐㄩˊ
行化如神,1,ㄒㄧㄥˊ ㄏㄨㄚˋ ㄖㄨˊ ㄕㄣˊ
行合趨同,1,ㄒㄧㄥˊ ㄏㄜˊ ㄑㄩ ㄊㄨㄥˊ
行同狗彘,1,ㄒㄧㄥˊ ㄊㄨㄥˊ ㄍㄡˇ ㄓˋ
行同狗豨,1,ㄒㄧㄥˊ ㄊㄨㄥˊ ㄍㄡˇ ㄒㄧ
行吟坐詠,1,ㄒㄧㄥˊ ㄧㄣˊ ㄗㄨㄛˋ ㄩㄥˇ
行坐不安,1,ㄒㄧㄥˊ ㄗㄨㄛˋ ㄅㄨˋ ㄢ
行奸賣俏,1,ㄒㄧㄥˊ ㄐㄧㄢ ㄇㄞˋ ㄑㄧㄠˋ
行好積德,1,ㄒㄧㄥˊ ㄏㄠˇ ㄐㄧ ㄉㄜˊ
行尸走骨,1,ㄒㄧㄥˊ ㄕ ㄗㄡˇ ㄍㄨˇ
行屍視肉,1,ㄒㄧㄥˊ ㄕ ㄕˋ ㄖㄡˋ
行己有恥,1,ㄒㄧㄥˊ ㄐㄧˇ ㄧㄡˇ ㄔˇ
行己有方,1,ㄒㄧㄥˊ ㄐㄧˇ ㄧㄡˇ ㄈㄤ
行師動眾,1,ㄒㄧㄥˊ ㄕ ㄉㄨㄥˋ ㄓㄨㄥˋ
行思坐想,1,ㄒㄧㄥˊ ㄙ ㄗㄨㄛˋ ㄒㄧㄤˇ
行思坐憶,1,ㄒㄧㄥˊ ㄙ ㄗㄨㄛˋ ㄧˋ
行成功滿,1,ㄒㄧㄥˊ ㄔㄥˊ ㄍㄨㄥ ㄇㄢˇ
行成於思,1,ㄒㄧㄥˊ ㄔㄥˊ ㄩˊ ㄙ
行所無事,1,ㄒㄧㄥˊ ㄙㄨㄛˇ ㄨˊ ㄕˋ
行政中立,1,ㄒㄧㄥˊ ㄓㄥˋ ㄓㄨㄥ ㄌㄧˋ
行政協調,1,ㄒㄧㄥˊ ㄓㄥˋ ㄒㄧㄝˊ ㄊㄧㄠˊ
行政司法,1,ㄒㄧㄥˊ ㄓㄥˋ ㄙ ㄈㄚˇ
行政官署,1,ㄒㄧㄥˊ ㄓㄥˋ ㄍㄨㄢ ㄕㄨˇ
行政救濟,1,ㄒㄧㄥˊ ㄓㄥˋ ㄐㄧㄡˋ ㄐㄧˋ
行政監督,1,ㄒㄧㄥˊ ㄓㄥˋ ㄐㄧㄢ ㄉㄨ
行政立法,1,ㄒㄧㄥˊ ㄓㄥˋ ㄌㄧˋ ㄈㄚˇ
行政訴願,1,ㄒㄧㄥˊ ㄓㄥˋ ㄙㄨˋ ㄩㄢˋ
行政警察,1,ㄒㄧㄥˊ ㄓㄥˋ ㄐㄧㄥˇ ㄔㄚˊ
行權立斷,1,ㄒㄧㄥˊ ㄑㄩㄢˊ ㄌㄧˋ ㄉㄨㄢˋ
行步如風,1,ㄒㄧㄥˊ ㄅㄨˋ ㄖㄨˊ ㄈㄥ
行步如飛,1,ㄒㄧㄥˊ ㄅㄨˋ ㄖㄨˊ ㄈㄟ
行滿功圓,1,ㄒㄧㄥˊ ㄇㄢˇ ㄍㄨㄥ ㄩㄢˊ
行滿功成,1,ㄒㄧㄥˊ ㄇㄢˇ ㄍㄨㄥ ㄔㄥˊ
行濁言清,1,ㄒㄧㄥˊ ㄓㄨㄛˊ ㄧㄢˊ ㄑㄧㄥ
行為模式,1,ㄒㄧㄥˊ ㄨㄟˊ ㄇㄛˊ ㄕˋ
行為藝術,1,ㄒㄧㄥˊ ㄨㄟˊ ㄧˋ ㄕㄨˋ
行無越思,1,ㄒㄧㄥˊ ㄨˊ ㄩㄝˋ ㄙ
行疾如飛,1,ㄒㄧㄥˊ ㄐㄧˊ ㄖㄨˊ ㄈㄟ
行監坐守,1,ㄒㄧㄥˊ ㄐㄧㄢ ㄗㄨㄛˋ ㄕㄡˇ
行眠立盹,1,ㄒㄧㄥˊ ㄇㄧㄢˊ ㄌㄧˋ ㄉㄨㄣˇ
行短才喬,1,ㄒㄧㄥˋ ㄉㄨㄢˇ ㄘㄞˊ ㄑㄧㄠˊ
行短才高,1,ㄒㄧㄥˋ ㄉㄨㄢˇ ㄘㄞˊ ㄍㄠ
行若狗彘,1,ㄒㄧㄥˊ ㄖㄨㄛˋ ㄍㄡˇ ㄓˋ
行號巷哭,1,ㄏㄤˊ ㄏㄠˊ ㄒㄧㄤˋ ㄎㄨ
行虧名缺,1,ㄒㄧㄥˊ ㄎㄨㄟ ㄇㄧㄥˊ ㄑㄩㄝ
行行忽忽,1,ㄒㄧㄥˊ ㄒㄧㄥˊ ㄏㄨ ㄏㄨ
行行蛇蚓,1,ㄏㄤˊ ㄏㄤˊ ㄕㄜˊ ㄧㄣˇ
行走如飛,1,ㄒㄧㄥˊ ㄗㄡˇ ㄖㄨˊ ㄈㄟ
行蹤無定,1,ㄒㄧㄥˊ ㄗㄨㄥ ㄨˊ ㄉㄧㄥˋ
行車執照,1,ㄒㄧㄥˊ ㄔㄜ ㄓˊ ㄓㄠˋ
行車距離,1,ㄒㄧㄥˊ ㄔㄜ ㄐㄩˋ ㄌㄧˊ
行車速率,1,ㄒㄧㄥˊ ㄔㄜ ㄙㄨˋ ㄌㄩˋ
行軍動眾,1,ㄒㄧㄥˊ ㄐㄩㄣ ㄉㄨㄥˋ ㄓㄨㄥˋ
行遠自邇,1,ㄒㄧㄥˊ ㄩㄢˇ ㄗˋ ㄦˇ
行針步線,1,ㄒㄧㄥˊ ㄓㄣ ㄅㄨˋ ㄒㄧㄢˋ
行鍼布線,1,ㄒㄧㄥˊ ㄓㄣ ㄅㄨˋ ㄒㄧㄢˋ
行鍼走線,1,ㄒㄧㄥˊ ㄓㄣ ㄗㄡˇ ㄒㄧㄢˋ
行隨事遷,1,ㄒㄧㄥˊ ㄙㄨㄟˊ ㄕˋ ㄑㄧㄢ
行雨朝雲,1,ㄒㄧㄥˊ ㄩˇ ㄓㄠ ㄩㄣˊ
衍聲複詞,1,ㄧㄢˇ ㄕㄥ ㄈㄨˋ ㄘˊ
衒材揚己,1,ㄒㄩㄢˋ ㄘㄞˊ ㄧㄤˊ ㄐㄧˇ
衒玉賈石,1,ㄒㄩㄢˋ ㄩˋ ㄍㄨˇ ㄕˊ
術德兼修,1,ㄕㄨˋ ㄉㄜˊ ㄐㄧㄢ ㄒㄧㄡ
街坊鄰居,1,ㄐㄧㄝ ㄈㄤ ㄌㄧㄣˊ ㄐㄩ
街坊鄰舍,1,ㄐㄧㄝ ㄈㄤ ㄌㄧㄣˊ ㄕㄜˋ
街巷阡陌,1,ㄐㄧㄝ ㄒㄧㄤˋ ㄑㄧㄢ ㄇㄛˋ
街號巷哭,1,ㄐㄧㄝ ㄏㄠˊ ㄒㄧㄤˋ ㄎㄨ
街談巷語,1,ㄐㄧㄝ ㄊㄢˊ ㄒㄧㄤˋ ㄩˇ
街談巷說,1,ㄐㄧㄝ ㄊㄢˊ ㄒㄧㄤˋ ㄕㄨㄛ
街里街坊,1,ㄐㄧㄝ ㄌㄧ˙ ㄐㄧㄝ ㄈㄤ
街頭小報,1,ㄐㄧㄝ ㄊㄡˊ ㄒㄧㄠˇ ㄅㄠˋ
街頭巷語,1,ㄐㄧㄝ ㄊㄡˊ ㄒㄧㄤˋ ㄩˇ
街頭市尾,1,ㄐㄧㄝ ㄊㄡˊ ㄕˋ ㄨㄟˇ
街頭運動,1,ㄐㄧㄝ ㄊㄡˊ ㄩㄣˋ ㄉㄨㄥˋ
衙官屈宋,1,ㄧㄚˊ ㄍㄨㄢ ㄑㄩ ㄙㄨㄥˋ
衙院人家,1,ㄧㄚˊ ㄩㄢˋ ㄖㄣˊ ㄐㄧㄚ
衛星國家,1,ㄨㄟˋ ㄒㄧㄥ ㄍㄨㄛˊ ㄐㄧㄚ
衛星導航,1,ㄨㄟˋ ㄒㄧㄥ ㄉㄠˇ ㄏㄤˊ
衛星日蝕,1,ㄨㄟˋ ㄒㄧㄥ ㄖˋ ㄕˊ
衛星轉播,1,ㄨㄟˋ ㄒㄧㄥ ㄓㄨㄢˇ ㄅㄛˋ
衛星都市,1,ㄨㄟˋ ㄒㄧㄥ ㄉㄨ ㄕˋ
衛星門診,1,ㄨㄟˋ ㄒㄧㄥ ㄇㄣˊ ㄓㄣˇ
衛星雲圖,1,ㄨㄟˋ ㄒㄧㄥ ㄩㄣˊ ㄊㄨˊ
衛生工程,1,ㄨㄟˋ ㄕㄥ ㄍㄨㄥ ㄔㄥˊ
衛生掩埋,1,ㄨㄟˋ ㄕㄥ ㄧㄢˇ ㄇㄞˊ
衛生設備,1,ㄨㄟˋ ㄕㄥ ㄕㄜˋ ㄅㄟˋ
衝冠髮怒,1,ㄔㄨㄥ ㄍㄨㄢ ㄈㄚˇ ㄋㄨˋ
衝口而發,1,ㄔㄨㄥ ㄎㄡˇ ㄦˊ ㄈㄚ
衝堅陷陣,1,ㄔㄨㄥ ㄐㄧㄢ ㄒㄧㄢˋ ㄓㄣˋ
衝州撞府,1,ㄔㄨㄥ ㄓㄡ ㄓㄨㄤˋ ㄈㄨˇ
衝波激浪,1,ㄔㄨㄥ ㄅㄛ ㄐㄧ ㄌㄤˋ
衝波逆折,1,ㄔㄨㄥ ㄅㄛ ㄋㄧˋ ㄓㄜˊ
衡石量書,1,ㄏㄥˊ ㄕˊ ㄌㄧㄤˊ ㄕㄨ
衡門深巷,1,ㄏㄥˊ ㄇㄣˊ ㄕㄣ ㄒㄧㄤˋ
衡陽雁去,1,ㄏㄥˊ ㄧㄤˊ ㄧㄢˋ ㄑㄩˋ
衢室之問,1,ㄑㄩˊ ㄕˋ ㄓ ㄨㄣˋ
衣不兼采,1,ㄧ ㄅㄨˋ ㄐㄧㄢ ㄘㄞˇ
衣不完采,1,ㄧ ㄅㄨˋ ㄨㄢˊ ㄘㄞˇ
衣不布體,1,ㄧ ㄅㄨˋ ㄅㄨˋ ㄊㄧˇ
衣不曳地,1,ㄧ ㄅㄨˋ ㄧˋ ㄉㄧˋ
衣不遮身,1,ㄧ ㄅㄨˋ ㄓㄜ ㄕㄣ
衣不重帛,1,ㄧ ㄅㄨˋ ㄓㄨㄥˋ ㄅㄛˊ
衣不重采,1,ㄧ ㄅㄨˋ ㄓㄨㄥˋ ㄘㄞˇ
衣冠中人,1,ㄧ ㄍㄨㄢ ㄓㄨㄥ ㄖㄣˊ
衣冠優孟,1,ㄧ ㄍㄨㄢ ㄧㄡ ㄇㄥˋ
衣冠子女,1,ㄧ ㄍㄨㄢ ㄗˇ ㄋㄩˇ
衣冠梟獍,1,ㄧ ㄍㄨㄢ ㄒㄧㄠ ㄐㄧㄥˋ
衣冠沐猴,1,ㄧ ㄍㄨㄢ ㄇㄨˋ ㄏㄡˊ
衣冠濟楚,1,ㄧ ㄍㄨㄢ ㄐㄧˇ ㄔㄨˇ
衣冠濟濟,1,ㄧ ㄍㄨㄢ ㄐㄧˇ ㄐㄧˇ
衣冠甚偉,1,ㄧ ㄍㄨㄢ ㄕㄣˋ ㄨㄟˇ
衣冠盛事,1,ㄧ ㄍㄨㄢ ㄕㄥˋ ㄕˋ
衣冠禮樂,1,ㄧ ㄍㄨㄢ ㄌㄧˇ ㄩㄝˋ
衣冠緒餘,1,ㄧ ㄍㄨㄢ ㄒㄩˋ ㄩˊ
衣冠藍縷,1,ㄧ ㄍㄨㄢ ㄌㄢˊ ㄌㄩˇ
衣冠赫奕,1,ㄧ ㄍㄨㄢ ㄏㄜˋ ㄧˋ
衣冠輻湊,1,ㄧ ㄍㄨㄢ ㄈㄨˊ ㄘㄡˋ
衣冠雲集,1,ㄧ ㄍㄨㄢ ㄩㄣˊ ㄐㄧˊ
衣冠齊楚,1,ㄧ ㄍㄨㄢ ㄑㄧˊ ㄔㄨˇ
衣帛食肉,1,ㄧˋ ㄅㄛˊ ㄕˊ ㄖㄡˋ
衣架飯囊,1,ㄧ ㄐㄧㄚˋ ㄈㄢˋ ㄋㄤˊ
衣租食稅,1,ㄧ ㄗㄨ ㄕˊ ㄕㄨㄟˋ
衣繡夜行,1,ㄧˋ ㄒㄧㄡˋ ㄧㄝˋ ㄒㄧㄥˊ
衣繡晝行,1,ㄧˋ ㄒㄧㄡˋ ㄓㄡˋ ㄒㄧㄥˊ
衣纓之族,1,ㄧ ㄧㄥ ㄓ ㄗㄨˊ
衣缽相傳,1,ㄧ ㄅㄛ ㄒㄧㄤ ㄔㄨㄢˊ
衣缽真傳,1,ㄧ ㄅㄛ ㄓㄣ ㄔㄨㄢˊ
衣衫藍褸,1,ㄧ ㄕㄢ ㄌㄢˊ ㄌㄩˇ
衣裳之會,1,ㄧ ㄔㄤˊ ㄓ ㄏㄨㄟˋ
衣裳楚楚,1,ㄧ ㄔㄤˊ ㄔㄨˇ ㄔㄨˇ
衣褐懷寶,1,ㄧˋ ㄏㄜˊ ㄏㄨㄞˊ ㄅㄠˇ
衣豐食足,1,ㄧ ㄈㄥ ㄕˊ ㄗㄨˊ
衣豐食飽,1,ㄧ ㄈㄥ ㄕˊ ㄅㄠˇ
衣錦之榮,1,ㄧˋ ㄐㄧㄣˇ ㄓ ㄖㄨㄥˊ
衣錦夜游,1,ㄧˋ ㄐㄧㄣˇ ㄧㄝˋ ㄧㄡˊ
衣錦夜行,1,ㄧˋ ㄐㄧㄣˇ ㄧㄝˋ ㄒㄧㄥˊ
衣錦尚絅,1,ㄧˋ ㄐㄧㄣˇ ㄕㄤˋ ㄐㄩㄥˇ
衣錦故鄉,1,ㄧˋ ㄐㄧㄣˇ ㄍㄨˋ ㄒㄧㄤ
衣錦晝游,1,ㄧˋ ㄐㄧㄣˇ ㄓㄡˋ ㄧㄡˊ
衣錦過鄉,1,ㄧˋ ㄐㄧㄣˇ ㄍㄨㄛˋ ㄒㄧㄤ
衣錦食肉,1,ㄧˋ ㄐㄧㄣˇ ㄕˊ ㄖㄡˋ
衣食之謀,1,ㄧ ㄕˊ ㄓ ㄇㄡˊ
衣香鬢影,1,ㄧ ㄒㄧㄤ ㄅㄧㄣˋ ㄧㄥˇ
表形文字,1,ㄅㄧㄠˇ ㄒㄧㄥˊ ㄨㄣˊ ㄗˋ
表明心跡,1,ㄅㄧㄠˇ ㄇㄧㄥˊ ㄒㄧㄣ ㄐㄧ
表裡受敵,1,ㄅㄧㄠˇ ㄌㄧˇ ㄕㄡˋ ㄉㄧˊ
表裡山河,1,ㄅㄧㄠˇ ㄌㄧˇ ㄕㄢ ㄏㄜˊ
表裡相合,1,ㄅㄧㄠˇ ㄌㄧˇ ㄒㄧㄤ ㄏㄜˊ
表裡相應,1,ㄅㄧㄠˇ ㄌㄧˇ ㄒㄧㄤ ㄧㄥˋ
表裡相濟,1,ㄅㄧㄠˇ ㄌㄧˇ ㄒㄧㄤ ㄐㄧˋ
表記物件,1,ㄅㄧㄠˇ ㄐㄧˋ ㄨˋ ㄐㄧㄢˋ
表面工夫,1,ㄅㄧㄠˇ ㄇㄧㄢˋ ㄍㄨㄥ ㄈㄨ˙
衲被蒙頭,1,ㄋㄚˋ ㄅㄟˋ ㄇㄥˊ ㄊㄡˊ
衷腸密語,1,ㄓㄨㄥ ㄔㄤˊ ㄇㄧˋ ㄩˇ
衾寒枕冷,1,ㄑㄧㄣ ㄏㄢˊ ㄓㄣˇ ㄌㄥˇ
衾影無慚,1,ㄑㄧㄣ ㄧㄥˇ ㄨˊ ㄘㄢˊ
衾枕之樂,1,ㄑㄧㄣ ㄓㄣˇ ㄓ ㄌㄜˋ
衾褥妝奩,1,ㄑㄧㄣ ㄖㄨˋ ㄓㄨㄤ ㄌㄧㄢˊ
袁安臥雪,1,ㄩㄢˊ ㄢ ㄨㄛˋ ㄒㄩㄝˇ
袍笏登場,1,ㄆㄠˊ ㄏㄨˋ ㄉㄥ ㄔㄤˊ
袞州八伯,1,ㄍㄨㄣˇ ㄓㄡ ㄅㄚ ㄅㄛˊ
被保護國,1,ㄅㄟˋ ㄅㄠˇ ㄏㄨˋ ㄍㄨㄛˊ
被動免疫,1,ㄅㄟˋ ㄉㄨㄥˋ ㄇㄧㄢˇ ㄧˋ
被寵若驚,1,ㄅㄟˋ ㄔㄨㄥˇ ㄖㄨㄛˋ ㄐㄧㄥ
被山帶河,1,ㄅㄟˋ ㄕㄢ ㄉㄞˋ ㄏㄜˊ
被山帶河,1,ㄆㄧ ㄕㄢ ㄉㄞˋ ㄏㄜˊ
被底鴛鴦,1,ㄅㄟˋ ㄉㄧˇ ㄩㄢ ㄧㄤ
被澤蒙庥,1,ㄅㄟˋ ㄗㄜˊ ㄇㄥˊ ㄒㄧㄡ
被火紋身,1,ㄅㄟˋ ㄏㄨㄛˇ ㄨㄣˊ ㄕㄣ
被災蒙禍,1,ㄅㄟˋ ㄗㄞ ㄇㄥˊ ㄏㄨㄛˋ
被繼承人,1,ㄅㄟˋ ㄐㄧˋ ㄔㄥˊ ㄖㄣˊ
被褐懷寶,1,ㄆㄧ ㄏㄜˊ ㄏㄨㄞˊ ㄅㄠˇ
被褐懷玉,1,ㄆㄧ ㄏㄜˊ ㄏㄨㄞˊ ㄩˋ
被褐懷珠,1,ㄆㄧ ㄏㄜˊ ㄏㄨㄞˊ ㄓㄨ
被褐懷金,1,ㄆㄧ ㄏㄜˊ ㄏㄨㄞˊ ㄐㄧㄣ
被褐藏輝,1,ㄆㄧ ㄏㄜˊ ㄘㄤˊ ㄏㄨㄟ
被詔輒成,1,ㄅㄟˋ ㄓㄠˋ ㄓㄜˊ ㄔㄥˊ
被選舉人,1,ㄅㄟˋ ㄒㄩㄢˇ ㄐㄩˇ ㄖㄣˊ
被髮佯狂,1,ㄆㄧ ㄈㄚˇ ㄧㄤˊ ㄎㄨㄤˊ
被髮入山,1,ㄆㄧ ㄈㄚˇ ㄖㄨˋ ㄕㄢ
被髮纓冠,1,ㄆㄧ ㄈㄚˇ ㄧㄥ ㄍㄨㄢ
被髮陽狂,1,ㄆㄧ ㄈㄚˇ ㄧㄤˊ ㄎㄨㄤˊ
裁衣合帳,1,ㄘㄞˊ ㄧ ㄏㄜˊ ㄓㄤˋ
裁軍會議,1,ㄘㄞˊ ㄐㄩㄣ ㄏㄨㄟˋ ㄧˋ
裂冠毀冕,1,ㄌㄧㄝˋ ㄍㄨㄢ ㄏㄨㄟˇ ㄇㄧㄢˇ
裂土分茅,1,ㄌㄧㄝˋ ㄊㄨˇ ㄈㄣ ㄇㄠˊ
裂片生殖,1,ㄌㄧㄝˋ ㄆㄧㄢˋ ㄕㄥ ㄓˊ
裂眥嚼齒,1,ㄌㄧㄝˋ ㄗˋ ㄐㄩㄝˊ ㄔˇ
裂裳裹膝,1,ㄌㄧㄝˋ ㄔㄤˊ ㄍㄨㄛˇ ㄒㄧ
裂裳裹足,1,ㄌㄧㄝˋ ㄔㄤˊ ㄍㄨㄛˇ ㄗㄨˊ
裊裊上升,1,ㄋㄧㄠˇ ㄋㄧㄠˇ ㄕㄤˋ ㄕㄥ
裊裊婷婷,1,ㄋㄧㄠˇ ㄋㄧㄠˇ ㄊㄧㄥˊ ㄊㄧㄥˊ
裊裊炊煙,1,ㄋㄧㄠˇ ㄋㄧㄠˇ ㄔㄨㄟ ㄧㄢ
裘弊金盡,1,ㄑㄧㄡˊ ㄅㄧˋ ㄐㄧㄣ ㄐㄧㄣˋ
裘葛之遺,1,ㄑㄧㄡˊ ㄍㄜˊ ㄓ ㄨㄟˋ
裘馬輕肥,1,ㄑㄧㄡˊ ㄇㄚˇ ㄑㄧㄥ ㄈㄟˊ
裙屐少年,1,ㄑㄩㄣˊ ㄐㄧ ㄕㄠˋ ㄋㄧㄢˊ
裙布荊釵,1,ㄑㄩㄣˊ ㄅㄨˋ ㄐㄧㄥ ㄔㄞ
補偏救弊,1,ㄅㄨˇ ㄆㄧㄢ ㄐㄧㄡˋ ㄅㄧˋ
補償作用,1,ㄅㄨˇ ㄔㄤˊ ㄗㄨㄛˋ ㄩㄥˋ
補償支付,1,ㄅㄨˇ ㄔㄤˊ ㄓ ㄈㄨˋ
補償教育,1,ㄅㄨˇ ㄔㄤˊ ㄐㄧㄠˋ ㄩˋ
補償財政,1,ㄅㄨˇ ㄔㄤˊ ㄘㄞˊ ㄓㄥˋ
補充兵役,1,ㄅㄨˇ ㄔㄨㄥ ㄅㄧㄥ ㄧˋ
補助商業,1,ㄅㄨˇ ㄓㄨˋ ㄕㄤ ㄧㄝˋ
補助教育,1,ㄅㄨˇ ㄓㄨˋ ㄐㄧㄠˋ ㄩˋ
補助貨幣,1,ㄅㄨˇ ㄓㄨˋ ㄏㄨㄛˋ ㄅㄧˋ
補垣塞穴,1,ㄅㄨˇ ㄩㄢˊ ㄙㄜˋ ㄒㄩㄝˋ
補壁之作,1,ㄅㄨˇ ㄅㄧˋ ㄓ ㄗㄨㄛˋ
補天浴日,1,ㄅㄨˇ ㄊㄧㄢ ㄩˋ ㄖˋ
補掛朝珠,1,ㄅㄨˇ ㄍㄨㄚˋ ㄔㄠˊ ㄓㄨ
補救教學,1,ㄅㄨˇ ㄐㄧㄡˋ ㄐㄧㄠˋ ㄒㄩㄝˊ
補殘守缺,1,ㄅㄨˇ ㄘㄢˊ ㄕㄡˇ ㄑㄩㄝ
補氣固表,1,ㄅㄨˇ ㄑㄧˋ ㄍㄨˋ ㄅㄧㄠˇ
補氣止血,1,ㄅㄨˇ ㄑㄧˋ ㄓˇ ㄒㄧㄝˇ
補缺拾遺,1,ㄅㄨˇ ㄑㄩㄝ ㄕˊ ㄧˊ
補苴罅漏,1,ㄅㄨˇ ㄐㄩ ㄒㄧㄚˋ ㄌㄡˋ
補苴調胹,1,ㄅㄨˇ ㄐㄩ ㄊㄧㄠˊ ㄦˊ
裝憨打呆,1,ㄓㄨㄤ ㄏㄢ ㄉㄚˇ ㄉㄞ
裝聾裝啞,1,ㄓㄨㄤ ㄌㄨㄥˊ ㄓㄨㄤ ㄧㄚˇ
裝腔作態,1,ㄓㄨㄤ ㄑㄧㄤ ㄗㄨㄛˋ ㄊㄞˋ
裝飾記號,1,ㄓㄨㄤ ㄕˋ ㄐㄧˋ ㄏㄠˋ
裝點門面,1,ㄓㄨㄤ ㄉㄧㄢˇ ㄇㄣˊ ㄇㄧㄢˋ
裡出外進,1,ㄌㄧˇ ㄔㄨ ㄨㄞˋ ㄐㄧㄣˋ
裡勾外連,1,ㄌㄧˇ ㄍㄡ ㄨㄞˋ ㄌㄧㄢˊ
裡外發燒,1,ㄌㄧˇ ㄨㄞˋ ㄈㄚ ㄕㄠ
裡急後重,1,ㄌㄧˇ ㄐㄧˊ ㄏㄡˋ ㄓㄨㄥˋ
裨補闕漏,1,ㄅㄧˋ ㄅㄨˇ ㄑㄩㄝ ㄌㄡˋ
裱褙師傅,1,ㄅㄧㄠˇ ㄅㄟˋ ㄕ ㄈㄨ˙
裳裳者華,1,ㄔㄤˊ ㄔㄤˊ ㄓㄜˇ ㄏㄨㄚˊ
裴高累西,1,ㄆㄟˊ ㄍㄠ ㄌㄟˋ ㄒㄧ
裸袖揎拳,1,ㄌㄨㄛˇ ㄒㄧㄡˋ ㄒㄩㄢ ㄑㄩㄢˊ
裸袖揎衣,1,ㄌㄨㄛˇ ㄒㄧㄡˋ ㄒㄩㄢ ㄧ
裸身赤體,1,ㄌㄨㄛˇ ㄕㄣ ㄔˋ ㄊㄧˇ
裹屍馬革,1,ㄍㄨㄛˇ ㄕ ㄇㄚˇ ㄍㄜˊ
裹糧策馬,1,ㄍㄨㄛˇ ㄌㄧㄤˊ ㄘㄜˋ ㄇㄚˇ
裹足不進,1,ㄍㄨㄛˇ ㄗㄨˊ ㄅㄨˋ ㄐㄧㄣˋ
裾馬襟牛,1,ㄐㄩ ㄇㄚˇ ㄐㄧㄣ ㄋㄧㄡˊ
複利計算,1,ㄈㄨˋ ㄌㄧˋ ㄐㄧˋ ㄙㄨㄢˋ
複合企業,1,ㄈㄨˋ ㄏㄜˊ ㄑㄧˋ ㄧㄝˋ
複合元音,1,ㄈㄨˋ ㄏㄜˊ ㄩㄢˊ ㄧㄣ
複合命題,1,ㄈㄨˋ ㄏㄜˊ ㄇㄧㄥˋ ㄊㄧˊ
複合攝影,1,ㄈㄨˋ ㄏㄜˊ ㄕㄜˋ ㄧㄥˇ
複合概念,1,ㄈㄨˋ ㄏㄜˊ ㄍㄞˋ ㄋㄧㄢˋ
複合樣式,1,ㄈㄨˋ ㄏㄜˊ ㄧㄤˋ ㄕˋ
複合肥料,1,ㄈㄨˋ ㄏㄜˊ ㄈㄟˊ ㄌㄧㄠˋ
複合量詞,1,ㄈㄨˋ ㄏㄜˊ ㄌㄧㄤˋ ㄘˊ
複合韻母,1,ㄈㄨˋ ㄏㄜˊ ㄩㄣˋ ㄇㄨˇ
複式教學,1,ㄈㄨˋ ㄕˋ ㄐㄧㄠˋ ㄒㄩㄝˊ
複式路面,1,ㄈㄨˋ ㄕˋ ㄌㄨˋ ㄇㄧㄢˋ
複式關稅,1,ㄈㄨˋ ㄕˋ ㄍㄨㄢ ㄕㄨㄟˋ
褊狹小器,1,ㄅㄧㄢˇ ㄒㄧㄚˊ ㄒㄧㄠˇ ㄑㄧˋ
褎如充耳,1,ㄧㄡˋ ㄖㄨˊ ㄔㄨㄥ ㄦˇ
褎然舉首,1,ㄧㄡˋ ㄖㄢˊ ㄐㄩˇ ㄕㄡˇ
褐衣疏食,1,ㄏㄜˊ ㄧ ㄕㄨ ㄕˊ
褒善貶惡,1,ㄅㄠ ㄕㄢˋ ㄅㄧㄢˇ ㄜˋ
褒衣博帶,1,ㄅㄠ ㄧ ㄅㄛˊ ㄉㄞˋ
