# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
褒貶與奪,1,ㄅㄠ ㄅㄧㄢˇ ㄩˇ ㄉㄨㄛˊ
褒賢遏惡,1,ㄅㄠ ㄒㄧㄢˊ ㄜˋ ㄜˋ
褒采一介,1,ㄅㄠ ㄘㄞˇ ㄧ ㄐㄧㄝˋ
褓抱提攜,1,ㄅㄠˇ ㄅㄠˋ ㄊㄧˊ ㄒㄧ
褕衣甘食,1,ㄩˊ ㄧ ㄍㄢ ㄕˊ
褪前擦後,1,ㄊㄨㄣˋ ㄑㄧㄢˊ ㄘㄚ ㄏㄡˋ
褶曲山脈,1,ㄓㄜˊ ㄑㄩ ㄕㄢ ㄇㄞˋ
褸襤簞瓢,1,ㄌㄩˇ ㄌㄢˊ ㄉㄢ ㄆㄧㄠˊ
襁褓之年,1,ㄑㄧㄤˇ ㄅㄠˇ ㄓ ㄋㄧㄢˊ
襆頭象簡,1,ㄆㄨˊ ㄊㄡˊ ㄒㄧㄤˋ ㄐㄧㄢˇ
襟山帶河,1,ㄐㄧㄣ ㄕㄢ ㄉㄞˋ ㄏㄜˊ
襟懷坦白,1,ㄐㄧㄣ ㄏㄨㄞˊ ㄊㄢˇ ㄅㄞˊ
襟裾馬牛,1,ㄐㄧㄣ ㄐㄩ ㄇㄚˇ ㄋㄧㄡˊ
襲人故智,1,ㄒㄧˊ ㄖㄣˊ ㄍㄨˋ ㄓˋ
襲以成俗,1,ㄒㄧˊ ㄧˇ ㄔㄥˊ ㄙㄨˊ
西京雜記,1,ㄒㄧ ㄐㄧㄥ ㄗㄚˊ ㄐㄧˋ
西伯利亞,1,ㄒㄧ ㄅㄛˊ ㄌㄧˋ ㄧㄚˋ
西利西亞,1,ㄒㄧ ㄌㄧˋ ㄒㄧ ㄧㄚˋ
西北季風,1,ㄒㄧ ㄅㄟˇ ㄐㄧˋ ㄈㄥ
西南季風,1,ㄒㄧ ㄋㄢˊ ㄐㄧˋ ㄈㄥ
西原借款,1,ㄒㄧ ㄩㄢˊ ㄐㄧㄝˋ ㄎㄨㄢˇ
西天取經,1,ㄒㄧ ㄊㄧㄢ ㄑㄩˇ ㄐㄧㄥ
西奈協定,1,ㄒㄧ ㄋㄞˋ ㄒㄧㄝˊ ㄉㄧㄥˋ
西姆孫線,1,ㄒㄧ ㄇㄨˇ ㄙㄨㄣ ㄒㄧㄢˋ
西子捧心,1,ㄒㄧ ㄗˇ ㄆㄥˇ ㄒㄧㄣ
西安事變,1,ㄒㄧ ㄢ ㄕˋ ㄅㄧㄢˋ
西山日薄,1,ㄒㄧ ㄕㄢ ㄖˋ ㄅㄛˊ
西山日迫,1,ㄒㄧ ㄕㄢ ㄖˋ ㄆㄛˋ
西山餓夫,1,ㄒㄧ ㄕㄢ ㄜˋ ㄈㄨ
西州之痛,1,ㄒㄧ ㄓㄡ ㄓ ㄊㄨㄥˋ
西拉山地,1,ㄒㄧ ㄌㄚ ㄕㄢ ㄉㄧˋ
西方三聖,1,ㄒㄧ ㄈㄤ ㄙㄢ ㄕㄥˋ
西施捧心,1,ㄒㄧ ㄕ ㄆㄥˇ ㄒㄧㄣ
西施顰眉,1,ㄒㄧ ㄕ ㄆㄧㄣˊ ㄇㄟˊ
西曆紀元,1,ㄒㄧ ㄌㄧˋ ㄐㄧˋ ㄩㄢˊ
西楚霸王,1,ㄒㄧ ㄔㄨˇ ㄅㄚˋ ㄨㄤˊ
西歐聯盟,1,ㄒㄧ ㄡ ㄌㄧㄢˊ ㄇㄥˊ
西歐集團,1,ㄒㄧ ㄡ ㄐㄧˊ ㄊㄨㄢˊ
西歪東倒,1,ㄒㄧ ㄨㄞ ㄉㄨㄥ ㄉㄠˇ
西河之痛,1,ㄒㄧ ㄏㄜˊ ㄓ ㄊㄨㄥˋ
西河大鼓,1,ㄒㄧ ㄏㄜˊ ㄉㄚˋ ㄍㄨˇ
西泠八家,1,ㄒㄧ ㄌㄧㄥˊ ㄅㄚ ㄐㄧㄚ
西泠十子,1,ㄒㄧ ㄌㄧㄥˊ ㄕˊ ㄗˇ
西洋象棋,1,ㄒㄧ ㄧㄤˊ ㄒㄧㄤˋ ㄑㄧˊ
西洛可風,1,ㄒㄧ ㄌㄨㄛˋ ㄎㄜˇ ㄈㄥ
西湖佳話,1,ㄒㄧ ㄏㄨˊ ㄐㄧㄚ ㄏㄨㄚˋ
西濱大橋,1,ㄒㄧ ㄅㄧㄣ ㄉㄚˋ ㄑㄧㄠˊ
西皮流水,1,ㄒㄧ ㄆㄧˊ ㄌㄧㄡˊ ㄕㄨㄟˇ
西眉南臉,1,ㄒㄧ ㄇㄟˊ ㄋㄢˊ ㄌㄧㄢˇ
西窗翦燭,1,ㄒㄧ ㄔㄨㄤ ㄐㄧㄢˇ ㄓㄨˊ
西臺古堡,1,ㄒㄧ ㄊㄞˊ ㄍㄨˇ ㄅㄠˇ
西臺帝國,1,ㄒㄧ ㄊㄞˊ ㄉㄧˋ ㄍㄨㄛˊ
西藏佛教,1,ㄒㄧ ㄗㄤˋ ㄈㄛˊ ㄐㄧㄠˋ
西西佛斯,1,ㄒㄧ ㄒㄧ ㄈㄛˊ ㄙ
西谷椰子,1,ㄒㄧ ㄍㄨˇ ㄧㄝˊ ㄗˇ
西那畫派,1,ㄒㄧ ㄋㄚˋ ㄏㄨㄚˋ ㄆㄞˋ
西鄉隆盛,1,ㄒㄧ ㄒㄧㄤ ㄌㄨㄥˊ ㄕㄥˋ
西除東蕩,1,ㄒㄧ ㄔㄨˊ ㄉㄨㄥ ㄉㄤˋ
西陵歌舞,1,ㄒㄧ ㄌㄧㄥˊ ㄍㄜ ㄨˇ
西風的話,1,ㄒㄧ ㄈㄥ ㄉㄜ˙ ㄏㄨㄚˋ
要人好看,1,ㄧㄠˋ ㄖㄣˊ ㄏㄠˇ ㄎㄢˋ
要價還價,1,ㄧㄠˋ ㄐㄧㄚˋ ㄏㄨㄢˊ ㄐㄧㄚˋ
要千取萬,1,ㄧㄠˋ ㄑㄧㄢ ㄑㄩˇ ㄨㄢˋ
要好成歉,1,ㄧㄠˋ ㄏㄠˇ ㄔㄥˊ ㄑㄧㄢˋ
要寵召禍,1,ㄧㄠ ㄔㄨㄥˇ ㄓㄠˋ ㄏㄨㄛˋ
要死要活,1,ㄧㄠˋ ㄙˇ ㄧㄠˋ ㄏㄨㄛˊ
要而言之,1,ㄧㄠˋ ㄦˊ ㄧㄢˊ ㄓ
要言妙道,1,ㄧㄠˋ ㄧㄢˊ ㄇㄧㄠˋ ㄉㄠˋ
覆去翻來,1,ㄈㄨˋ ㄑㄩˋ ㄈㄢ ㄌㄞˊ
覆地翻天,1,ㄈㄨˋ ㄉㄧˋ ㄈㄢ ㄊㄧㄢ
覆宗滅祀,1,ㄈㄨˋ ㄗㄨㄥ ㄇㄧㄝˋ ㄙˋ
覆宗絕嗣,1,ㄈㄨˋ ㄗㄨㄥ ㄐㄩㄝˊ ㄙˋ
覆宗絕祀,1,ㄈㄨˋ ㄗㄨㄥ ㄐㄩㄝˊ ㄙˋ
覆巢傾卵,1,ㄈㄨˋ ㄔㄠˊ ㄑㄧㄥ ㄌㄨㄢˇ
覆巢毀卵,1,ㄈㄨˋ ㄔㄠˊ ㄏㄨㄟˇ ㄌㄨㄢˇ
覆巢破卵,1,ㄈㄨˋ ㄔㄠˊ ㄆㄛˋ ㄌㄨㄢˇ
覆庇之恩,1,ㄈㄨˋ ㄅㄧˋ ㄓ ㄣ
覆海移山,1,ㄈㄨˋ ㄏㄞˇ ㄧˊ ㄕㄢ
覆盂之固,1,ㄈㄨˋ ㄩˊ ㄓ ㄍㄨˋ
覆盂之安,1,ㄈㄨˋ ㄩˊ ㄓ ㄢ
覆盆之冤,1,ㄈㄨˋ ㄆㄣˊ ㄓ ㄩㄢ
覆盆難照,1,ㄈㄨˋ ㄆㄣˊ ㄋㄢˊ ㄓㄠˋ
覆盤難照,1,ㄈㄨˋ ㄆㄢˊ ㄋㄢˊ ㄓㄠˋ
覆舟載舟,1,ㄈㄨˋ ㄓㄡ ㄗㄞˋ ㄓㄡ
覆蕉尋鹿,1,ㄈㄨˋ ㄐㄧㄠ ㄒㄩㄣˊ ㄌㄨˋ
覆車之軌,1,ㄈㄨˋ ㄔㄜ ㄓ ㄍㄨㄟˇ
覆車之轍,1,ㄈㄨˋ ㄔㄜ ㄓ ㄔㄜˋ
覆車之鑒,1,ㄈㄨˋ ㄔㄜ ㄓ ㄐㄧㄢˋ
覆車當戒,1,ㄈㄨˋ ㄔㄜ ㄉㄤ ㄐㄧㄝˋ
覆車繼軌,1,ㄈㄨˋ ㄔㄜ ㄐㄧˋ ㄍㄨㄟˇ
覆軍殺將,1,ㄈㄨˋ ㄐㄩㄣ ㄕㄚ ㄐㄧㄤˋ
覆轍重蹈,1,ㄈㄨˋ ㄔㄜˋ ㄔㄨㄥˊ ㄉㄠˋ
覆雨翻雲,1,ㄈㄨˋ ㄩˇ ㄈㄢ ㄩㄣˊ
覆餗之患,1,ㄈㄨˋ ㄙㄨˋ ㄓ ㄏㄨㄢˋ
覆餗之憂,1,ㄈㄨˋ ㄙㄨˋ ㄓ ㄧㄡ
覆餗之釁,1,ㄈㄨˋ ㄙㄨˋ ㄓ ㄒㄧㄣˋ
覆鹿尋蕉,1,ㄈㄨˋ ㄌㄨˋ ㄒㄩㄣˊ ㄐㄧㄠ
覆鹿遺蕉,1,ㄈㄨˋ ㄌㄨˋ ㄧˊ ㄐㄧㄠ
見事風生,1,ㄐㄧㄢˋ ㄕˋ ㄈㄥ ㄕㄥ
見仁見知,1,ㄐㄧㄢˋ ㄖㄣˊ ㄐㄧㄢˋ ㄓˋ
見兔呼狗,1,ㄐㄧㄢˋ ㄊㄨˋ ㄏㄨ ㄍㄡˇ
見兔放鷹,1,ㄐㄧㄢˋ ㄊㄨˋ ㄈㄤˋ ㄧㄥ
見兔顧犬,1,ㄐㄧㄢˋ ㄊㄨˋ ㄍㄨˋ ㄑㄩㄢˇ
見利思義,1,ㄐㄧㄢˋ ㄌㄧˋ ㄙ ㄧˋ
見危受命,1,ㄐㄧㄢˋ ㄨㄟˊ ㄕㄡˋ ㄇㄧㄥˋ
見危授命,1,ㄐㄧㄢˋ ㄨㄟˊ ㄕㄡˋ ㄇㄧㄥˋ
見危致命,1,ㄐㄧㄢˋ ㄨㄟˊ ㄓˋ ㄇㄧㄥˋ
見噎廢食,1,ㄐㄧㄢˋ ㄧㄝ ㄈㄟˋ ㄕˊ
見堯於牆,1,ㄐㄧㄢˋ ㄧㄠˊ ㄩˊ ㄑㄧㄤˊ
見幾而作,1,ㄐㄧㄢˋ ㄐㄧ ㄦˊ ㄗㄨㄛˋ
見彈求鴞,1,ㄐㄧㄢˋ ㄉㄢˋ ㄑㄧㄡˊ ㄒㄧㄠ
見微知萌,1,ㄐㄧㄢˋ ㄨㄟˊ ㄓ ㄇㄥˊ
見德思齊,1,ㄐㄧㄢˋ ㄉㄜˊ ㄙ ㄑㄧˊ
見性成佛,1,ㄐㄧㄢˋ ㄒㄧㄥˋ ㄔㄥˊ ㄈㄛˊ
見怪不怪,1,ㄐㄧㄢˋ ㄍㄨㄞˋ ㄅㄨˋ ㄍㄨㄞˋ
見慣不驚,1,ㄐㄧㄢˋ ㄍㄨㄢˋ ㄅㄨˋ ㄐㄧㄥ
見慣司空,1,ㄐㄧㄢˋ ㄍㄨㄢˋ ㄙ ㄎㄨㄥ
見智見仁,1,ㄐㄧㄢˋ ㄓˋ ㄐㄧㄢˋ ㄖㄣˊ
見樣學樣,1,ㄐㄧㄢˋ ㄧㄤˋ ㄒㄩㄝˊ ㄧㄤˋ
見機而作,1,ㄐㄧㄢˋ ㄐㄧ ㄦˊ ㄗㄨㄛˋ
見死不救,1,ㄐㄧㄢˋ ㄙˇ ㄅㄨˋ ㄐㄧㄡˋ
見溺不救,1,ㄐㄧㄢˋ ㄋㄧˋ ㄅㄨˋ ㄐㄧㄡˋ
見神見鬼,1,ㄐㄧㄢˋ ㄕㄣˊ ㄐㄧㄢˋ ㄍㄨㄟˇ
見笑大方,1,ㄐㄧㄢˋ ㄒㄧㄠˋ ㄉㄚˋ ㄈㄤ
見笑於人,1,ㄐㄧㄢˋ ㄒㄧㄠˋ ㄩˊ ㄖㄣˊ
見精識精,1,ㄐㄧㄢˋ ㄐㄧㄥ ㄕˋ ㄐㄧㄥ
見經識經,1,ㄐㄧㄢˋ ㄐㄧㄥ ㄕˋ ㄐㄧㄥ
見縫就鑽,1,ㄐㄧㄢˋ ㄈㄥˋ ㄐㄧㄡˋ ㄗㄨㄢ
見而色喜,1,ㄐㄧㄢˋ ㄦˊ ㄙㄜˋ ㄒㄧˇ
見聞習染,1,ㄐㄧㄢˋ ㄨㄣˊ ㄒㄧˊ ㄖㄢˇ
見肉生根,1,ㄐㄧㄢˋ ㄖㄡˋ ㄕㄥ ㄍㄣ
見色忘友,1,ㄐㄧㄢˋ ㄙㄜˋ ㄨㄤˋ ㄧㄡˇ
見血封喉,1,ㄐㄧㄢˋ ㄒㄧㄝˇ ㄈㄥ ㄏㄡˊ
見識淺短,1,ㄐㄧㄢˋ ㄕˋ ㄑㄧㄢˇ ㄉㄨㄢˇ
見貌辨色,1,ㄐㄧㄢˋ ㄇㄠˋ ㄅㄧㄢˋ ㄙㄜˋ
見賢不隱,1,ㄐㄧㄢˋ ㄒㄧㄢˊ ㄅㄨˋ ㄧㄣˇ
見錢眼紅,1,ㄐㄧㄢˋ ㄑㄧㄢˊ ㄧㄢˇ ㄏㄨㄥˊ
見鞍思馬,1,ㄐㄧㄢˋ ㄢ ㄙ ㄇㄚˇ
見風使帆,1,ㄐㄧㄢˋ ㄈㄥ ㄕˇ ㄈㄢˊ
見風是雨,1,ㄐㄧㄢˋ ㄈㄥ ㄕˋ ㄩˇ
見風轉篷,1,ㄐㄧㄢˋ ㄈㄥ ㄓㄨㄢˇ ㄆㄥˊ
見風駛船,1,ㄐㄧㄢˋ ㄈㄥ ㄕˇ ㄔㄨㄢˊ
見驥一毛,1,ㄐㄧㄢˋ ㄐㄧˋ ㄧ ㄇㄠˊ
規圓矩方,1,ㄍㄨㄟ ㄩㄢˊ ㄐㄩˇ ㄈㄤ
規外行動,1,ㄍㄨㄟ ㄨㄞˋ ㄒㄧㄥˊ ㄉㄨㄥˋ
規定地價,1,ㄍㄨㄟ ㄉㄧㄥˋ ㄉㄧˋ ㄐㄧㄚˋ
規模遠舉,1,ㄍㄨㄟ ㄇㄛˊ ㄩㄢˇ ㄐㄩˇ
規矩準繩,1,ㄍㄨㄟ ㄐㄩˇ ㄓㄨㄣˇ ㄕㄥˊ
規矩繩墨,1,ㄍㄨㄟ ㄐㄩˇ ㄕㄥˊ ㄇㄛˋ
規矩鉤繩,1,ㄍㄨㄟ ㄐㄩˇ ㄍㄡ ㄕㄥˊ
規行矩止,1,ㄍㄨㄟ ㄒㄧㄥˊ ㄐㄩˇ ㄓˇ
規行矩步,1,ㄍㄨㄟ ㄒㄧㄥˊ ㄐㄩˇ ㄅㄨˋ
規言矩步,1,ㄍㄨㄟ ㄧㄢˊ ㄐㄩˇ ㄅㄨˋ
規重矩疊,1,ㄍㄨㄟ ㄔㄨㄥˊ ㄐㄩˇ ㄉㄧㄝˊ
覓愛追歡,1,ㄇㄧˋ ㄞˋ ㄓㄨㄟ ㄏㄨㄢ
覓柳尋花,1,ㄇㄧˋ ㄌㄧㄡˇ ㄒㄩㄣˊ ㄏㄨㄚ
覓死尋活,1,ㄇㄧˋ ㄙˇ ㄒㄩㄣˊ ㄏㄨㄛˊ
覓生覓死,1,ㄇㄧˋ ㄕㄥ ㄇㄧˋ ㄙˇ
覓衣求食,1,ㄇㄧˋ ㄧ ㄑㄧㄡˊ ㄕˊ
視丹如綠,1,ㄕˋ ㄉㄢ ㄖㄨˊ ㄌㄩˋ
視人如傷,1,ㄕˋ ㄖㄣˊ ㄖㄨˊ ㄕㄤ
視人如子,1,ㄕˋ ㄖㄣˊ ㄖㄨˊ ㄗˇ
視人畏傷,1,ㄕˋ ㄖㄣˊ ㄨㄟˋ ㄕㄤ
視同兒戲,1,ㄕˋ ㄊㄨㄥˊ ㄦˊ ㄒㄧˋ
視同具文,1,ㄕˋ ㄊㄨㄥˊ ㄐㄩˋ ㄨㄣˊ
視同秦越,1,ㄕˋ ㄊㄨㄥˊ ㄑㄧㄣˊ ㄩㄝˋ
視同陌路,1,ㄕˋ ㄊㄨㄥˊ ㄇㄛˋ ㄌㄨˋ
視如土芥,1,ㄕˋ ㄖㄨˊ ㄊㄨˇ ㄐㄧㄝˋ
視如寇讎,1,ㄕˋ ㄖㄨˊ ㄎㄡˋ ㄔㄡˊ
視如敝屣,1,ㄕˋ ㄖㄨˊ ㄅㄧˋ ㄒㄧˇ
視如糞土,1,ㄕˋ ㄖㄨˊ ㄈㄣˋ ㄊㄨˇ
視如草芥,1,ㄕˋ ㄖㄨˊ ㄘㄠˇ ㄐㄧㄝˋ
視微知著,1,ㄕˋ ㄨㄟˊ ㄓ ㄓㄨˋ
視死如生,1,ㄕˋ ㄙˇ ㄖㄨˊ ㄕㄥ
視死如飴,1,ㄕˋ ㄙˇ ㄖㄨˊ ㄧˊ
視死若歸,1,ㄕˋ ㄙˇ ㄖㄨㄛˋ ㄍㄨㄟ
視民如傷,1,ㄕˋ ㄇㄧㄣˊ ㄖㄨˊ ㄕㄤ
視民如子,1,ㄕˋ ㄇㄧㄣˊ ㄖㄨˊ ㄗˇ
視為畏途,1,ㄕˋ ㄨㄟˊ ㄨㄟˋ ㄊㄨˊ
視窗九五,1,ㄕˋ ㄔㄨㄤ ㄐㄧㄡˇ ㄨˇ
視端容寂,1,ㄕˋ ㄉㄨㄢ ㄖㄨㄥˊ ㄐㄧˊ
視而不見,1,ㄕˋ ㄦˊ ㄅㄨˋ ㄐㄧㄢˋ
視聽傳播,1,ㄕˋ ㄊㄧㄥ ㄔㄨㄢˊ ㄅㄛˋ
視若兒戲,1,ㄕˋ ㄖㄨㄛˋ ㄦˊ ㄒㄧˋ
視若無物,1,ㄕˋ ㄖㄨㄛˋ ㄨˊ ㄨˋ
視若草芥,1,ㄕˋ ㄖㄨㄛˋ ㄘㄠˇ ㄐㄧㄝˋ
視虱如輪,1,ㄕˋ ㄕ ㄖㄨˊ ㄌㄨㄣˊ
視覺懸崖,1,ㄕˋ ㄐㄩㄝˊ ㄒㄩㄢˊ ㄧㄞˊ
視覺空間,1,ㄕˋ ㄐㄩㄝˊ ㄎㄨㄥ ㄐㄧㄢ
視覺藝術,1,ㄕˋ ㄐㄩㄝˊ ㄧˋ ㄕㄨˋ
視覺適應,1,ㄕˋ ㄐㄩㄝˊ ㄕˋ ㄧㄥˋ
視訊會議,1,ㄕˋ ㄒㄩㄣˋ ㄏㄨㄟˋ ㄧˋ
視訊系統,1,ㄕˋ ㄒㄩㄣˋ ㄒㄧˋ ㄊㄨㄥˇ
視險如夷,1,ㄕˋ ㄒㄧㄢˇ ㄖㄨˊ ㄧˊ
視險若夷,1,ㄕˋ ㄒㄧㄢˇ ㄖㄨㄛˋ ㄧˊ
親上作親,1,ㄑㄧㄣ ㄕㄤˋ ㄗㄨㄛˋ ㄑㄧㄣ
親上成親,1,ㄑㄧㄣ ㄕㄤˋ ㄔㄥˊ ㄑㄧㄣ
親子教養,1,ㄑㄧㄣ ㄗˇ ㄐㄧㄠˋ ㄧㄤˇ
親家禮道,1,ㄑㄧㄥˋ ㄐㄧㄚ˙ ㄌㄧˇ ㄉㄠˋ
親家老爺,1,ㄑㄧㄥˋ ㄐㄧㄚ˙ ㄌㄠˇ ㄧㄝ˙
親密無間,1,ㄑㄧㄣ ㄇㄧˋ ㄨˊ ㄐㄧㄢˋ
親屬稱謂,1,ㄑㄧㄣ ㄕㄨˇ ㄔㄥ ㄨㄟˋ
親屬語言,1,ㄑㄧㄣ ㄕㄨˇ ㄩˇ ㄧㄢˊ
親操井臼,1,ㄑㄧㄣ ㄘㄠ ㄐㄧㄥˇ ㄐㄧㄡˋ
親極反疏,1,ㄑㄧㄣ ㄐㄧˊ ㄈㄢˇ ㄕㄨ
親生骨肉,1,ㄑㄧㄣ ㄕㄥ ㄍㄨˇ ㄖㄡˋ
親疏遠近,1,ㄑㄧㄣ ㄕㄨ ㄩㄢˇ ㄐㄧㄣˋ
親痛仇快,1,ㄑㄧㄣ ㄊㄨㄥˋ ㄔㄡˊ ㄎㄨㄞˋ
親眼目睹,1,ㄑㄧㄣ ㄧㄢˇ ㄇㄨˋ ㄉㄨˇ
親職教育,1,ㄑㄧㄣ ㄓˊ ㄐㄧㄠˋ ㄩˋ
親離眾叛,1,ㄑㄧㄣ ㄌㄧˊ ㄓㄨㄥˋ ㄆㄢˋ
覬覦之心,1,ㄐㄧˋ ㄩˊ ㄓ ㄒㄧㄣ
覬覦之志,1,ㄐㄧˋ ㄩˊ ㄓ ㄓˋ
覷個意順,1,ㄑㄩˋ ㄍㄜ˙ ㄧˋ ㄕㄨㄣˋ
覺返迷津,1,ㄐㄩㄝˊ ㄈㄢˇ ㄇㄧˊ ㄐㄧㄣ
觀光夜市,1,ㄍㄨㄢ ㄍㄨㄤ ㄧㄝˋ ㄕˋ
觀光果園,1,ㄍㄨㄢ ㄍㄨㄤ ㄍㄨㄛˇ ㄩㄢˊ
觀光簽證,1,ㄍㄨㄢ ㄍㄨㄤ ㄑㄧㄢ ㄓㄥˋ
觀審制度,1,ㄍㄨㄢ ㄕㄣˇ ㄓˋ ㄉㄨˋ
觀形察色,1,ㄍㄨㄢ ㄒㄧㄥˊ ㄔㄚˊ ㄙㄜˋ
觀往知來,1,ㄍㄨㄢ ㄨㄤˇ ㄓ ㄌㄞˊ
觀想念佛,1,ㄍㄨㄢ ㄒㄧㄤˇ ㄋㄧㄢˋ ㄈㄛˊ
觀望成敗,1,ㄍㄨㄢ ㄨㄤˋ ㄔㄥˊ ㄅㄞˋ
觀機而動,1,ㄍㄨㄢ ㄐㄧ ㄦˊ ㄉㄨㄥˋ
觀眉說眼,1,ㄍㄨㄢ ㄇㄟˊ ㄕㄨㄛ ㄧㄢˇ
觀者如市,1,ㄍㄨㄢ ㄓㄜˇ ㄖㄨˊ ㄕˋ
觀者如織,1,ㄍㄨㄢ ㄓㄜˇ ㄖㄨˊ ㄓ
觀者如雲,1,ㄍㄨㄢ ㄓㄜˇ ㄖㄨˊ ㄩㄣˊ
觀者蝟集,1,ㄍㄨㄢ ㄓㄜˇ ㄨㄟˋ ㄐㄧˊ
觀者雲集,1,ㄍㄨㄢ ㄓㄜˇ ㄩㄣˊ ㄐㄧˊ
觀葉植物,1,ㄍㄨㄢ ㄧㄝˋ ㄓˊ ㄨˋ
觀護制度,1,ㄍㄨㄢ ㄏㄨˋ ㄓˋ ㄉㄨˋ
觀貌察色,1,ㄍㄨㄢ ㄇㄠˋ ㄔㄚˊ ㄙㄜˋ
觀賞植物,1,ㄍㄨㄢ ㄕㄤˇ ㄓˊ ㄨˋ
觀賞辣椒,1,ㄍㄨㄢ ㄕㄤˇ ㄌㄚˋ ㄐㄧㄠ
觀過知仁,1,ㄍㄨㄢ ㄍㄨㄛˋ ㄓ ㄖㄣˊ
觀釁伺隙,1,ㄍㄨㄢ ㄒㄧㄣˋ ㄙˋ ㄒㄧˋ
觀釁而動,1,ㄍㄨㄢ ㄒㄧㄣˋ ㄦˊ ㄉㄨㄥˋ
觀音佛祖,1,ㄍㄨㄢ ㄧㄣ ㄈㄛˊ ㄗㄨˇ
觀音座蓮,1,ㄍㄨㄢ ㄧㄣ ㄗㄨㄛˋ ㄌㄧㄢˊ
觀音棕竹,1,ㄍㄨㄢ ㄧㄣ ㄗㄨㄥ ㄓㄨˊ
觀音法會,1,ㄍㄨㄢ ㄧㄣ ㄈㄚˇ ㄏㄨㄟˋ
觀風問俗,1,ㄍㄨㄢ ㄈㄥ ㄨㄣˋ ㄙㄨˊ
角巾私第,1,ㄐㄧㄠˇ ㄐㄧㄣ ㄙ ㄉㄧˋ
角平分線,1,ㄐㄧㄠˇ ㄆㄧㄥˊ ㄈㄣ ㄒㄧㄢˋ
角肩椿象,1,ㄐㄧㄠˇ ㄐㄧㄢ ㄔㄨㄣ ㄒㄧㄤˋ
角色衝突,1,ㄐㄩㄝˊ ㄙㄜˋ ㄔㄨㄥ ㄊㄨˊ
解兵釋甲,1,ㄐㄧㄝˇ ㄅㄧㄥ ㄕˋ ㄐㄧㄚˇ
解劍拜仇,1,ㄐㄧㄝˇ ㄐㄧㄢˋ ㄅㄞˋ ㄔㄡˊ
解弦更張,1,ㄐㄧㄝˇ ㄒㄧㄢˊ ㄍㄥ ㄓㄤ
解悶破寂,1,ㄐㄧㄝˇ ㄇㄣˋ ㄆㄛˋ ㄐㄧˊ
解析函數,1,ㄐㄧㄝˇ ㄒㄧ ㄏㄢˊ ㄕㄨˋ
解析批評,1,ㄐㄧㄝˇ ㄒㄧ ㄆㄧ ㄆㄧㄥˊ
解甲休兵,1,ㄐㄧㄝˇ ㄐㄧㄚˇ ㄒㄧㄡ ㄅㄧㄥ
解甲休士,1,ㄐㄧㄝˇ ㄐㄧㄚˇ ㄒㄧㄡ ㄕˋ
解甲倒戈,1,ㄐㄧㄝˇ ㄐㄧㄚˇ ㄉㄠˇ ㄍㄜ
解甲投戈,1,ㄐㄧㄝˇ ㄐㄧㄚˇ ㄊㄡˊ ㄍㄜ
解甲釋兵,1,ㄐㄧㄝˇ ㄐㄧㄚˇ ㄕˋ ㄅㄧㄥ
解疑釋結,1,ㄐㄧㄝˇ ㄧˊ ㄕˋ ㄐㄧㄝˊ
解組歸田,1,ㄐㄧㄝˇ ㄗㄨˇ ㄍㄨㄟ ㄊㄧㄢˊ
解衣卸甲,1,ㄐㄧㄝˇ ㄧ ㄒㄧㄝˋ ㄐㄧㄚˇ
解訟息爭,1,ㄐㄧㄝˇ ㄙㄨㄥˋ ㄒㄧˊ ㄓㄥ
解鈴繫鈴,1,ㄐㄧㄝˇ ㄌㄧㄥˊ ㄒㄧˋ ㄌㄧㄥˊ
解開疙瘩,1,ㄐㄧㄝˇ ㄎㄞ ㄍㄜ ㄉㄚ˙
解難排憂,1,ㄐㄧㄝˇ ㄋㄢˊ ㄆㄞˊ ㄧㄡ
解驂推食,1,ㄐㄧㄝˇ ㄘㄢ ㄊㄨㄟ ㄕˊ
解髮佯狂,1,ㄐㄧㄝˇ ㄈㄚˇ ㄧㄤˊ ㄎㄨㄤˊ
觥籌交舉,1,ㄍㄨㄥ ㄔㄡˊ ㄐㄧㄠ ㄐㄩˇ
