# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
觳觫伏罪,1,ㄏㄨˊ ㄙㄨˋ ㄈㄨˊ ㄗㄨㄟˋ
觸事面牆,1,ㄔㄨˋ ㄕˋ ㄇㄧㄢˋ ㄑㄧㄤˊ
觸山之力,1,ㄔㄨˋ ㄕㄢ ㄓ ㄌㄧˋ
觸手可及,1,ㄔㄨˋ ㄕㄡˇ ㄎㄜˇ ㄐㄧˊ
觸景傷情,1,ㄔㄨˋ ㄐㄧㄥˇ ㄕㄤ ㄑㄧㄥˊ
觸景傷懷,1,ㄔㄨˋ ㄐㄧㄥˇ ㄕㄤ ㄏㄨㄞˊ
觸景生懷,1,ㄔㄨˋ ㄐㄧㄥˇ ㄕㄥ ㄏㄨㄞˊ
觸機落阱,1,ㄔㄨˋ ㄐㄧ ㄌㄨㄛˋ ㄐㄧㄥˇ
觸物傷情,1,ㄔㄨˋ ㄨˋ ㄕㄤ ㄑㄧㄥˊ
觸目傷心,1,ㄔㄨˋ ㄇㄨˋ ㄕㄤ ㄒㄧㄣ
觸目崩心,1,ㄔㄨˋ ㄇㄨˋ ㄅㄥ ㄒㄧㄣ
觸目慟心,1,ㄔㄨˋ ㄇㄨˋ ㄊㄨㄥˋ ㄒㄧㄣ
觸目成誦,1,ㄔㄨˋ ㄇㄨˋ ㄔㄥˊ ㄙㄨㄥˋ
觸目所及,1,ㄔㄨˋ ㄇㄨˋ ㄙㄨㄛˇ ㄐㄧˊ
觸目警心,1,ㄔㄨˋ ㄇㄨˋ ㄐㄧㄥˇ ㄒㄧㄣ
觸目駭心,1,ㄔㄨˋ ㄇㄨˋ ㄏㄞˋ ㄒㄧㄣ
觸禁犯忌,1,ㄔㄨˋ ㄐㄧㄣˋ ㄈㄢˋ ㄐㄧˋ
觸類而長,1,ㄔㄨˋ ㄌㄟˋ ㄦˊ ㄓㄤˇ
言三語四,1,ㄧㄢˊ ㄙㄢ ㄩˇ ㄙˋ
言不及私,1,ㄧㄢˊ ㄅㄨˋ ㄐㄧˊ ㄙ
言不應點,1,ㄧㄢˊ ㄅㄨˋ ㄧㄥˋ ㄉㄧㄢˇ
言不由中,1,ㄧㄢˊ ㄅㄨˋ ㄧㄡˊ ㄓㄨㄥ
言不盡意,1,ㄧㄢˊ ㄅㄨˋ ㄐㄧㄣˋ ㄧˋ
言不詭隨,1,ㄧㄢˊ ㄅㄨˋ ㄍㄨㄟˇ ㄙㄨㄟˊ
言不諳典,1,ㄧㄢˊ ㄅㄨˋ ㄢ ㄉㄧㄢˇ
言不踐行,1,ㄧㄢˊ ㄅㄨˋ ㄐㄧㄢˋ ㄒㄧㄥˊ
言不逮意,1,ㄧㄢˊ ㄅㄨˋ ㄉㄞˋ ㄧˋ
言不顧行,1,ㄧㄢˊ ㄅㄨˋ ㄍㄨˋ ㄒㄧㄥˊ
言之不渝,1,ㄧㄢˊ ㄓ ㄅㄨˋ ㄩˊ
言之不盡,1,ㄧㄢˊ ㄓ ㄅㄨˋ ㄐㄧㄣˋ
言之不預,1,ㄧㄢˊ ㄓ ㄅㄨˋ ㄩˋ
言之過甚,1,ㄧㄢˊ ㄓ ㄍㄨㄛˋ ㄕㄣˋ
言事若神,1,ㄧㄢˊ ㄕˋ ㄖㄨㄛˋ ㄕㄣˊ
言來語去,1,ㄧㄢˊ ㄌㄞˊ ㄩˇ ㄑㄩˋ
言兒語子,1,ㄧㄢˊ ㄦˊ ㄩˇ ㄗˇ
言出如山,1,ㄧㄢˊ ㄔㄨ ㄖㄨˊ ㄕㄢ
言出患入,1,ㄧㄢˊ ㄔㄨ ㄏㄨㄢˋ ㄖㄨˋ
言出法隨,1,ㄧㄢˊ ㄔㄨ ㄈㄚˇ ㄙㄨㄟˊ
言十妄九,1,ㄧㄢˊ ㄕˊ ㄨㄤˋ ㄐㄧㄡˇ
言和意順,1,ㄧㄢˊ ㄏㄜˊ ㄧˋ ㄕㄨㄣˋ
言多傷行,1,ㄧㄢˊ ㄉㄨㄛ ㄕㄤ ㄒㄧㄥˊ
言多失實,1,ㄧㄢˊ ㄉㄨㄛ ㄕ ㄕˊ
言大而夸,1,ㄧㄢˊ ㄉㄚˋ ㄦˊ ㄎㄨㄚ
言差語錯,1,ㄧㄢˊ ㄔㄚˋ ㄩˇ ㄘㄨㄛˋ
言從計納,1,ㄧㄢˊ ㄘㄨㄥˊ ㄐㄧˋ ㄋㄚˋ
言從計行,1,ㄧㄢˊ ㄘㄨㄥˊ ㄐㄧˋ ㄒㄧㄥˊ
言微旨遠,1,ㄧㄢˊ ㄨㄟˊ ㄓˇ ㄩㄢˇ
言必有中,1,ㄧㄢˊ ㄅㄧˋ ㄧㄡˇ ㄓㄨㄥˋ
言必有據,1,ㄧㄢˊ ㄅㄧˋ ㄧㄡˇ ㄐㄩˋ
言揚行舉,1,ㄧㄢˊ ㄧㄤˊ ㄒㄧㄥˊ ㄐㄩˇ
言歸于好,1,ㄧㄢˊ ㄍㄨㄟ ㄩˊ ㄏㄠˇ
言歸和好,1,ㄧㄢˊ ㄍㄨㄟ ㄏㄜˊ ㄏㄠˇ
言清行濁,1,ㄧㄢˊ ㄑㄧㄥ ㄒㄧㄥˊ ㄓㄨㄛˊ
言無不盡,1,ㄧㄢˊ ㄨˊ ㄅㄨˋ ㄐㄧㄣˋ
言無二價,1,ㄧㄢˊ ㄨˊ ㄦˋ ㄐㄧㄚˋ
言狂意妄,1,ㄧㄢˊ ㄎㄨㄤˊ ㄧˋ ㄨㄤˋ
言真道假,1,ㄧㄢˊ ㄓㄣ ㄉㄠˋ ㄐㄧㄚˇ
言笑嘻怡,1,ㄧㄢˊ ㄒㄧㄠˋ ㄒㄧ ㄧˊ
言笑晏晏,1,ㄧㄢˊ ㄒㄧㄠˋ ㄧㄢˋ ㄧㄢˋ
言笑自如,1,ㄧㄢˊ ㄒㄧㄠˋ ㄗˋ ㄖㄨˊ
言笑自若,1,ㄧㄢˊ ㄒㄧㄠˋ ㄗˋ ㄖㄨㄛˋ
言而不信,1,ㄧㄢˊ ㄦˊ ㄅㄨˋ ㄒㄧㄣˋ
言聽行從,1,ㄧㄢˊ ㄊㄧㄥ ㄒㄧㄥˊ ㄘㄨㄥˊ
言聽計用,1,ㄧㄢˊ ㄊㄧㄥ ㄐㄧˋ ㄩㄥˋ
言聽計行,1,ㄧㄢˊ ㄊㄧㄥ ㄐㄧˋ ㄒㄧㄥˊ
言若懸河,1,ㄧㄢˊ ㄖㄨㄛˋ ㄒㄩㄢˊ ㄏㄜˊ
言行一致,1,ㄧㄢˊ ㄒㄧㄥˋ ㄧ ㄓˋ
言行相悖,1,ㄧㄢˊ ㄒㄧㄥˋ ㄒㄧㄤ ㄅㄟˋ
言行相詭,1,ㄧㄢˊ ㄒㄧㄥˋ ㄒㄧㄤ ㄍㄨㄟˇ
言行相顧,1,ㄧㄢˊ ㄒㄧㄥˋ ㄒㄧㄤ ㄍㄨˋ
言行舉止,1,ㄧㄢˊ ㄒㄧㄥˋ ㄐㄩˇ ㄓˇ
言行若一,1,ㄧㄢˊ ㄒㄧㄥˋ ㄖㄨㄛˋ ㄧ
言行計從,1,ㄧㄢˊ ㄒㄧㄥˋ ㄐㄧˋ ㄘㄨㄥˊ
言言語語,1,ㄧㄢˊ ㄧㄢˊ ㄩˇ ㄩˇ
言詞泠泠,1,ㄧㄢˊ ㄘˊ ㄌㄧㄥˊ ㄌㄧㄥˊ
言語道斷,1,ㄧㄢˊ ㄩˇ ㄉㄠˋ ㄉㄨㄢˋ
言語高低,1,ㄧㄢˊ ㄩˇ ㄍㄠ ㄉㄧ
言談林藪,1,ㄧㄢˊ ㄊㄢˊ ㄌㄧㄣˊ ㄙㄡˇ
言談行事,1,ㄧㄢˊ ㄊㄢˊ ㄒㄧㄥˊ ㄕˋ
言論廣場,1,ㄧㄢˊ ㄌㄨㄣˋ ㄍㄨㄤˇ ㄔㄤˊ
言近指遠,1,ㄧㄢˊ ㄐㄧㄣˋ ㄓˇ ㄩㄢˇ
言近旨遠,1,ㄧㄢˊ ㄐㄧㄣˋ ㄓˇ ㄩㄢˇ
言顛語倒,1,ㄧㄢˊ ㄉㄧㄢ ㄩˇ ㄉㄠˋ
言類懸河,1,ㄧㄢˊ ㄌㄟˋ ㄒㄩㄢˊ ㄏㄜˊ
言高語低,1,ㄧㄢˊ ㄍㄠ ㄩˇ ㄉㄧ
訂婚柬帖,1,ㄉㄧㄥˋ ㄏㄨㄣ ㄐㄧㄢˇ ㄊㄧㄝˇ
計上心頭,1,ㄐㄧˋ ㄕㄤˋ ㄒㄧㄣ ㄊㄡˊ
計不旋踵,1,ㄐㄧˋ ㄅㄨˋ ㄒㄩㄢˊ ㄓㄨㄥˇ
計出萬全,1,ㄐㄧˋ ㄔㄨ ㄨㄢˋ ㄑㄩㄢˊ
計功受爵,1,ㄐㄧˋ ㄍㄨㄥ ㄕㄡˋ ㄐㄩㄝˊ
計功受賞,1,ㄐㄧˋ ㄍㄨㄥ ㄕㄡˋ ㄕㄤˇ
計功行賞,1,ㄐㄧˋ ㄍㄨㄥ ㄒㄧㄥˊ ㄕㄤˇ
計功補過,1,ㄐㄧˋ ㄍㄨㄥ ㄅㄨˇ ㄍㄨㄛˋ
計勞納封,1,ㄐㄧˋ ㄌㄠˊ ㄋㄚˋ ㄈㄥ
計將安出,1,ㄐㄧˋ ㄐㄧㄤ ㄢ ㄔㄨ
計日奏功,1,ㄐㄧˋ ㄖˋ ㄗㄡˋ ㄍㄨㄥ
計日程功,1,ㄐㄧˋ ㄖˋ ㄔㄥˊ ㄍㄨㄥ
計日而俟,1,ㄐㄧˋ ㄖˋ ㄦˊ ㄙˋ
計日而待,1,ㄐㄧˋ ㄖˋ ㄦˊ ㄉㄞˋ
計深慮遠,1,ㄐㄧˋ ㄕㄣ ㄌㄩˋ ㄩㄢˇ
計無所出,1,ㄐㄧˋ ㄨˊ ㄙㄨㄛˇ ㄔㄨ
計無所施,1,ㄐㄧˋ ㄨˊ ㄙㄨㄛˇ ㄕ
計畫生育,1,ㄐㄧˋ ㄏㄨㄚˋ ㄕㄥ ㄩˋ
計畫經濟,1,ㄐㄧˋ ㄏㄨㄚˋ ㄐㄧㄥ ㄐㄧˋ
計白當黑,1,ㄐㄧˋ ㄅㄞˊ ㄉㄤ ㄏㄟ
計盡力窮,1,ㄐㄧˋ ㄐㄧㄣˋ ㄌㄧˋ ㄑㄩㄥˊ
計窮力屈,1,ㄐㄧˋ ㄑㄩㄥˊ ㄌㄧˋ ㄑㄩ
計窮力極,1,ㄐㄧˋ ㄑㄩㄥˊ ㄌㄧˋ ㄐㄧˊ
計窮力盡,1,ㄐㄧˋ ㄑㄩㄥˊ ㄌㄧˋ ㄐㄧㄣˋ
計窮力竭,1,ㄐㄧˋ ㄑㄩㄥˊ ㄌㄧˋ ㄐㄧㄝˊ
計窮勢蹙,1,ㄐㄧˋ ㄑㄩㄥˊ ㄕˋ ㄘㄨˋ
計窮慮極,1,ㄐㄧˋ ㄑㄩㄥˊ ㄌㄩˋ ㄐㄧˊ
計窮智短,1,ㄐㄧˋ ㄑㄩㄥˊ ㄓˋ ㄉㄨㄢˇ
計窮途拙,1,ㄐㄧˋ ㄑㄩㄥˊ ㄊㄨˊ ㄓㄨㄛˊ
計行慮義,1,ㄐㄧˋ ㄒㄧㄥˊ ㄌㄩˋ ㄧˋ
計過自訟,1,ㄐㄧˋ ㄍㄨㄛˋ ㄗˋ ㄙㄨㄥˋ
討個分曉,1,ㄊㄠˇ ㄍㄜ˙ ㄈㄣ ㄒㄧㄠˇ
討價還價,1,ㄊㄠˇ ㄐㄧㄚˋ ㄏㄨㄢˊ ㄐㄧㄚˋ
討好賣乖,1,ㄊㄠˇ ㄏㄠˇ ㄇㄞˋ ㄍㄨㄞ
討惡剪暴,1,ㄊㄠˇ ㄜˋ ㄐㄧㄢˇ ㄅㄠˋ
討沒意思,1,ㄊㄠˇ ㄇㄟˊ ㄧˋ ㄙ˙
討沒臉面,1,ㄊㄠˇ ㄇㄟˊ ㄌㄧㄢˇ ㄇㄧㄢˋ
討逆除暴,1,ㄊㄠˇ ㄋㄧˋ ㄔㄨˊ ㄅㄠˋ
訓兵秣馬,1,ㄒㄩㄣˋ ㄅㄧㄥ ㄇㄛˋ ㄇㄚˇ
訕不搭的,1,ㄕㄢˋ ㄅㄨ˙ ㄉㄚ ㄉㄜ˙
託之空言,1,ㄊㄨㄛ ㄓ ㄎㄨㄥ ㄧㄢˊ
託物寓興,1,ㄊㄨㄛ ㄨˋ ㄩˋ ㄒㄧㄥˋ
託足無門,1,ㄊㄨㄛ ㄗㄨˊ ㄨˊ ㄇㄣˊ
記憶單元,1,ㄐㄧˋ ㄧˋ ㄉㄢ ㄩㄢˊ
記憶容量,1,ㄐㄧˋ ㄧˋ ㄖㄨㄥˊ ㄌㄧㄤˋ
記述文學,1,ㄐㄧˋ ㄕㄨˋ ㄨㄣˊ ㄒㄩㄝˊ
訛言惑眾,1,ㄜˊ ㄧㄢˊ ㄏㄨㄛˋ ㄓㄨㄥˋ
訛言課語,1,ㄜˊ ㄧㄢˊ ㄎㄜˋ ㄩˇ
訛言謊語,1,ㄜˊ ㄧㄢˊ ㄏㄨㄤˇ ㄩˇ
訪古尋幽,1,ㄈㄤˇ ㄍㄨˇ ㄒㄩㄣˊ ㄧㄡ
設定質權,1,ㄕㄜˋ ㄉㄧㄥˋ ㄓˋ ㄑㄩㄢˊ
設帨佳辰,1,ㄕㄜˋ ㄕㄨㄟˋ ㄐㄧㄚ ㄔㄣˊ
設席張筵,1,ㄕㄜˋ ㄒㄧˊ ㄓㄤ ㄧㄢˊ
設張舉措,1,ㄕㄜˋ ㄓㄤ ㄐㄩˇ ㄘㄨㄛˋ
設朝升殿,1,ㄕㄜˋ ㄔㄠˊ ㄕㄥ ㄉㄧㄢˋ
設言托意,1,ㄕㄜˋ ㄧㄢˊ ㄊㄨㄛ ㄧˋ
設鼓懸鐘,1,ㄕㄜˋ ㄍㄨˇ ㄒㄩㄢˊ ㄓㄨㄥ
許由棄瓢,1,ㄒㄩˇ ㄧㄡˊ ㄑㄧˋ ㄆㄧㄠˊ
許由洗耳,1,ㄒㄩˇ ㄧㄡˊ ㄒㄧˇ ㄦˇ
訴訟擔保,1,ㄙㄨˋ ㄙㄨㄥˋ ㄉㄢ ㄅㄠˇ
訶佛罵祖,1,ㄏㄜ ㄈㄛˊ ㄇㄚˋ ㄗㄨˇ
診斷試劑,1,ㄓㄣˇ ㄉㄨㄢˋ ㄕˋ ㄐㄧˋ
註生娘娘,1,ㄓㄨˋ ㄕㄥ ㄋㄧㄤˊ ㄋㄧㄤ˙
詐取豪奪,1,ㄓㄚˋ ㄑㄩˇ ㄏㄠˊ ㄉㄨㄛˊ
詐啞佯聾,1,ㄓㄚˋ ㄧㄚˇ ㄧㄤˊ ㄌㄨㄥˊ
詐奸不及,1,ㄓㄚˋ ㄐㄧㄢ ㄅㄨˋ ㄐㄧˊ
詐敗佯輸,1,ㄓㄚˋ ㄅㄞˋ ㄧㄤˊ ㄕㄨ
詐謀奇計,1,ㄓㄚˋ ㄇㄡˊ ㄑㄧˊ ㄐㄧˋ
詒厥之謀,1,ㄧˊ ㄐㄩㄝˊ ㄓ ㄇㄡˊ
詒厥孫謀,1,ㄧˊ ㄐㄩㄝˊ ㄙㄨㄣ ㄇㄡˊ
評頭品足,1,ㄆㄧㄥˊ ㄊㄡˊ ㄆㄧㄣˇ ㄗㄨˊ
評頭評足,1,ㄆㄧㄥˊ ㄊㄡˊ ㄆㄧㄥˊ ㄗㄨˊ
詘寸伸尺,1,ㄑㄩ ㄘㄨㄣˋ ㄕㄣ ㄔˇ
詘寸信尺,1,ㄑㄩ ㄘㄨㄣˋ ㄕㄣ ㄔˇ
詞不悉心,1,ㄘˊ ㄅㄨˋ ㄒㄧ ㄒㄧㄣ
詞嚴義密,1,ㄘˊ ㄧㄢˊ ㄧˋ ㄇㄧˋ
詞嚴義正,1,ㄘˊ ㄧㄢˊ ㄧˋ ㄓㄥˋ
詞林紀事,1,ㄘˊ ㄌㄧㄣˊ ㄐㄧˋ ㄕˋ
詞清訟簡,1,ㄘˊ ㄑㄧㄥ ㄙㄨㄥˋ ㄐㄧㄢˇ
詞無枝葉,1,ㄘˊ ㄨˊ ㄓ ㄧㄝˋ
詞窮理屈,1,ㄘˊ ㄑㄩㄥˊ ㄌㄧˇ ㄑㄩ
詞窮理盡,1,ㄘˊ ㄑㄩㄥˊ ㄌㄧˇ ㄐㄧㄣˋ
詞窮理絕,1,ㄘˊ ㄑㄩㄥˊ ㄌㄧˇ ㄐㄩㄝˊ
詞華典贍,1,ㄘˊ ㄏㄨㄚˊ ㄉㄧㄢˇ ㄕㄢˋ
詠懷古蹟,1,ㄩㄥˇ ㄏㄨㄞˊ ㄍㄨˇ ㄐㄧ
詠雪之慧,1,ㄩㄥˇ ㄒㄩㄝˇ ㄓ ㄏㄨㄟˋ
詠雪之才,1,ㄩㄥˇ ㄒㄩㄝˇ ㄓ ㄘㄞˊ
詢事考言,1,ㄒㄩㄣˊ ㄕˋ ㄎㄠˇ ㄧㄢˊ
詢於芻蕘,1,ㄒㄩㄣˊ ㄩˊ ㄔㄨˊ ㄖㄠˊ
試管動物,1,ㄕˋ ㄍㄨㄢˇ ㄉㄨㄥˋ ㄨˋ
詩云子曰,1,ㄕ ㄩㄣˊ ㄗˇ ㄩㄝ
詩以言志,1,ㄕ ㄧˇ ㄧㄢˊ ㄓˋ
詩入雞林,1,ㄕ ㄖㄨˋ ㄐㄧ ㄌㄧㄣˊ
詩書禮樂,1,ㄕ ㄕㄨ ㄌㄧˇ ㄩㄝˋ
詩朋酒侶,1,ㄕ ㄆㄥˊ ㄐㄧㄡˇ ㄌㄩˇ
詩朋酒友,1,ㄕ ㄆㄥˊ ㄐㄧㄡˇ ㄧㄡˇ
詩禮之家,1,ㄕ ㄌㄧˇ ㄓ ㄐㄧㄚ
詩禮人家,1,ㄕ ㄌㄧˇ ㄖㄣˊ ㄐㄧㄚ
詩禮傳家,1,ㄕ ㄌㄧˇ ㄔㄨㄢˊ ㄐㄧㄚ
詩腸鼓吹,1,ㄕ ㄔㄤˊ ㄍㄨˇ ㄔㄨㄟˋ
詩酒朋儕,1,ㄕ ㄐㄧㄡˇ ㄆㄥˊ ㄔㄞˊ
詬誶謠諑,1,ㄍㄡˋ ㄙㄨㄟˋ ㄧㄠˊ ㄓㄨㄛˊ
詭形怪狀,1,ㄍㄨㄟˇ ㄒㄧㄥˊ ㄍㄨㄞˋ ㄓㄨㄤˋ
詭形殊狀,1,ㄍㄨㄟˇ ㄒㄧㄥˊ ㄕㄨ ㄓㄨㄤˋ
詭怪奇譎,1,ㄍㄨㄟˇ ㄍㄨㄞˋ ㄑㄧˊ ㄐㄩㄝˊ
詭狀異形,1,ㄍㄨㄟˇ ㄓㄨㄤˋ ㄧˋ ㄒㄧㄥˊ
詭計百出,1,ㄍㄨㄟˇ ㄐㄧˋ ㄅㄞˇ ㄔㄨ
詭計陰謀,1,ㄍㄨㄟˇ ㄐㄧˋ ㄧㄣ ㄇㄡˊ
詭譎怪誕,1,ㄍㄨㄟˇ ㄐㄩㄝˊ ㄍㄨㄞˋ ㄉㄢˋ
詭譎無行,1,ㄍㄨㄟˇ ㄐㄩㄝˊ ㄨˊ ㄒㄧㄥˊ
詭變多端,1,ㄍㄨㄟˇ ㄅㄧㄢˋ ㄉㄨㄛ ㄉㄨㄢ
詭負葛藤,1,ㄍㄨㄟˇ ㄈㄨˋ ㄍㄜˊ ㄊㄥˊ
詭辭欺世,1,ㄍㄨㄟˇ ㄘˊ ㄑㄧ ㄕˋ
詭辯學派,1,ㄍㄨㄟˇ ㄅㄧㄢˋ ㄒㄩㄝˊ ㄆㄞˋ
詭銜竊轡,1,ㄍㄨㄟˇ ㄒㄧㄢˊ ㄑㄧㄝˋ ㄆㄟˋ
詭麗輻輳,1,ㄍㄨㄟˇ ㄌㄧˋ ㄈㄨˊ ㄘㄡˋ
話不虛傳,1,ㄏㄨㄚˋ ㄅㄨˋ ㄒㄩ ㄔㄨㄢˊ
話休絮煩,1,ㄏㄨㄚˋ ㄒㄧㄡ ㄒㄩˋ ㄈㄢˊ
話冷雞窗,1,ㄏㄨㄚˋ ㄌㄥˇ ㄐㄧ ㄔㄨㄤ
話分兩頭,1,ㄏㄨㄚˋ ㄈㄣ ㄌㄧㄤˇ ㄊㄡˊ
話裡套話,1,ㄏㄨㄚˋ ㄌㄧˇ ㄊㄠˋ ㄏㄨㄚˋ
話裡藏鬮,1,ㄏㄨㄚˋ ㄌㄧˇ ㄘㄤˊ ㄐㄧㄡ
話雖如此,1,ㄏㄨㄚˋ ㄙㄨㄟ ㄖㄨˊ ㄘˇ
該死行瘟,1,ㄍㄞ ㄙˇ ㄒㄧㄥˊ ㄨㄣ
詹氏年鑑,1,ㄓㄢ ㄕˋ ㄋㄧㄢˊ ㄐㄧㄢˋ
詼諧笑浪,1,ㄏㄨㄟ ㄒㄧㄝˊ ㄒㄧㄠˋ ㄌㄤˋ
誅一警百,1,ㄓㄨ ㄧ ㄐㄧㄥˇ ㄅㄞˇ
誅不避貴,1,ㄓㄨ ㄅㄨˋ ㄅㄧˋ ㄍㄨㄟˋ
誅凶殄逆,1,ㄓㄨ ㄒㄩㄥ ㄊㄧㄢˇ ㄋㄧˋ
誅凶討逆,1,ㄓㄨ ㄒㄩㄥ ㄊㄠˇ ㄋㄧˋ
誅暴討逆,1,ㄓㄨ ㄅㄠˋ ㄊㄠˇ ㄋㄧˋ
誅求無厭,1,ㄓㄨ ㄑㄧㄡˊ ㄨˊ ㄧㄢˋ
誅求無已,1,ㄓㄨ ㄑㄧㄡˊ ㄨˊ ㄧˇ
誅盡殺絕,1,ㄓㄨ ㄐㄧㄣˋ ㄕㄚ ㄐㄩㄝˊ
誅鋤異己,1,ㄓㄨ ㄔㄨˊ ㄧˋ ㄐㄧˇ
誆言詐語,1,ㄎㄨㄤ ㄧㄢˊ ㄓㄚˋ ㄩˇ
誇勝道強,1,ㄎㄨㄚ ㄕㄥˋ ㄉㄠˋ ㄑㄧㄤˊ
誇多鬥靡,1,ㄎㄨㄚ ㄉㄨㄛ ㄉㄡˋ ㄇㄧˇ
誇大不實,1,ㄎㄨㄚ ㄉㄚˋ ㄅㄨˋ ㄕˊ
誇大其辭,1,ㄎㄨㄚ ㄉㄚˋ ㄑㄧˊ ㄘˊ
誇張其辭,1,ㄎㄨㄚ ㄓㄤ ㄑㄧˊ ㄘˊ
誇強說會,1,ㄎㄨㄚ ㄑㄧㄤˊ ㄕㄨㄛ ㄏㄨㄟˋ
誇才賣智,1,ㄎㄨㄚ ㄘㄞˊ ㄇㄞˋ ㄓˋ
誇能鬥智,1,ㄎㄨㄚ ㄋㄥˊ ㄉㄡˋ ㄓˋ
誇誇其談,1,ㄎㄨㄚ ㄎㄨㄚ ㄑㄧˊ ㄊㄢˊ
誌之不忘,1,ㄓˋ ㄓ ㄅㄨˋ ㄨㄤˋ
認賊為子,1,ㄖㄣˋ ㄗㄟˊ ㄨㄟˊ ㄗˇ
誓同生死,1,ㄕˋ ㄊㄨㄥˊ ㄕㄥ ㄙˇ
誓山盟海,1,ㄕˋ ㄕㄢ ㄇㄥˊ ㄏㄞˇ
誓彼襟靈,1,ㄕˋ ㄅㄧˇ ㄐㄧㄣ ㄌㄧㄥˊ
誓死不二,1,ㄕˋ ㄙˇ ㄅㄨˋ ㄦˋ
誓泉之譏,1,ㄕˋ ㄑㄩㄢˊ ㄓ ㄐㄧ
誓海盟山,1,ㄕˋ ㄏㄞˇ ㄇㄥˊ ㄕㄢ
誓無二心,1,ㄕˋ ㄨˊ ㄦˋ ㄒㄧㄣ
誓無二志,1,ㄕˋ ㄨˊ ㄦˋ ㄓˋ
誕登道岸,1,ㄉㄢˋ ㄉㄥ ㄉㄠˋ ㄢˋ
誕罔不經,1,ㄉㄢˋ ㄨㄤˇ ㄅㄨˋ ㄐㄧㄥ
誘掖後進,1,ㄧㄡˋ ㄧˋ ㄏㄡˋ ㄐㄧㄣˋ
誘敵深入,1,ㄧㄡˋ ㄉㄧˊ ㄕㄣ ㄖㄨˋ
語不投機,1,ㄩˇ ㄅㄨˋ ㄊㄡˊ ㄐㄧ
語不擇人,1,ㄩˇ ㄅㄨˋ ㄗㄜˊ ㄖㄣˊ
語不驚人,1,ㄩˇ ㄅㄨˋ ㄐㄧㄥ ㄖㄣˊ
語四言三,1,ㄩˇ ㄙˋ ㄧㄢˊ ㄙㄢ
語妙絕倫,1,ㄩˇ ㄇㄧㄠˋ ㄐㄩㄝˊ ㄌㄨㄣˊ
語笑喧呼,1,ㄩˇ ㄒㄧㄠˋ ㄒㄩㄢ ㄏㄨ
語笑喧譁,1,ㄩˇ ㄒㄧㄠˋ ㄒㄩㄢ ㄏㄨㄚˊ
語笑喧闐,1,ㄩˇ ㄒㄧㄠˋ ㄒㄩㄢ ㄊㄧㄢˊ
語言治療,1,ㄩˇ ㄧㄢˊ ㄓˋ ㄌㄧㄠˊ
語言無味,1,ㄩˇ ㄧㄢˊ ㄨˊ ㄨㄟˋ
語言邏輯,1,ㄩˇ ㄧㄢˊ ㄌㄨㄛˊ ㄐㄧˊ
語言顛倒,1,ㄩˇ ㄧㄢˊ ㄉㄧㄢ ㄉㄠˇ
語音合成,1,ㄩˇ ㄧㄣ ㄏㄜˊ ㄔㄥˊ
語音郵件,1,ㄩˇ ㄧㄣ ㄧㄡˊ ㄐㄧㄢˋ
誠信原則,1,ㄔㄥˊ ㄒㄧㄣˋ ㄩㄢˊ ㄗㄜˊ
誠可格天,1,ㄔㄥˊ ㄎㄜˇ ㄍㄜˊ ㄊㄧㄢ
誠心敬意,1,ㄔㄥˊ ㄒㄧㄣ ㄐㄧㄥˋ ㄧˋ
誠心正意,1,ㄔㄥˊ ㄒㄧㄣ ㄓㄥˋ ㄧˋ
誠恐誠惶,1,ㄔㄥˊ ㄎㄨㄥˇ ㄔㄥˊ ㄏㄨㄤˊ
誠惶誠懼,1,ㄔㄥˊ ㄏㄨㄤˊ ㄔㄥˊ ㄐㄩˋ
誣盜插贓,1,ㄨ ㄉㄠˋ ㄔㄚ ㄗㄤ
誣良為盜,1,ㄨ ㄌㄧㄤˊ ㄨㄟˊ ㄉㄠˋ
誤國害民,1,ㄨˋ ㄍㄨㄛˊ ㄏㄞˋ ㄇㄧㄣˊ
