# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
誤國欺君,1,ㄨˋ ㄍㄨㄛˊ ㄑㄧ ㄐㄩㄣ
誤國殃民,1,ㄨˋ ㄍㄨㄛˊ ㄧㄤ ㄇㄧㄣˊ
誤國殄民,1,ㄨˋ ㄍㄨㄛˊ ㄊㄧㄢˇ ㄇㄧㄣˊ
誨淫誨盜,1,ㄏㄨㄟˋ ㄧㄣˊ ㄏㄨㄟˋ ㄉㄠˋ
誨盜誨淫,1,ㄏㄨㄟˋ ㄉㄠˋ ㄏㄨㄟˋ ㄧㄣˊ
誨而不倦,1,ㄏㄨㄟˋ ㄦˊ ㄅㄨˋ ㄐㄩㄢˋ
說一不二,1,ㄕㄨㄛ ㄧ ㄅㄨˋ ㄦˋ
說三說四,1,ㄕㄨㄛ ㄙㄢ ㄕㄨㄛ ㄙˋ
說三道四,1,ㄕㄨㄛ ㄙㄢ ㄉㄠˋ ㄙˋ
說不上來,1,ㄕㄨㄛ ㄅㄨ˙ ㄕㄤˋ ㄌㄞˊ
說不下去,1,ㄕㄨㄛ ㄅㄨ˙ ㄒㄧㄚˋ ㄑㄩˋ
說不過去,1,ㄕㄨㄛ ㄅㄨ˙ ㄍㄨㄛˋ ㄑㄩˋ
說也奇怪,1,ㄕㄨㄛ ㄧㄝˇ ㄑㄧˊ ㄍㄨㄞˋ
說事過錢,1,ㄕㄨㄛ ㄕˋ ㄍㄨㄛˋ ㄑㄧㄢˊ
說今道古,1,ㄕㄨㄛ ㄐㄧㄣ ㄉㄠˋ ㄍㄨˇ
說做就做,1,ㄕㄨㄛ ㄗㄨㄛˋ ㄐㄧㄡˋ ㄗㄨㄛˋ
說千說萬,1,ㄕㄨㄛ ㄑㄧㄢ ㄕㄨㄛ ㄨㄢˋ
說古談今,1,ㄕㄨㄛ ㄍㄨˇ ㄊㄢˊ ㄐㄧㄣ
說唱文學,1,ㄕㄨㄛ ㄔㄤˋ ㄨㄣˊ ㄒㄩㄝˊ
說嘴打嘴,1,ㄕㄨㄛ ㄗㄨㄟˇ ㄉㄚˇ ㄗㄨㄟˇ
說地談天,1,ㄕㄨㄛ ㄉㄧˋ ㄊㄢˊ ㄊㄧㄢ
說天說地,1,ㄕㄨㄛ ㄊㄧㄢ ㄕㄨㄛ ㄉㄧˋ
說學逗唱,1,ㄕㄨㄛ ㄒㄩㄝˊ ㄉㄡˋ ㄔㄤˋ
說家克計,1,ㄕㄨㄛ ㄐㄧㄚ ㄎㄜˋ ㄐㄧˋ
說是談非,1,ㄕㄨㄛ ㄕˋ ㄊㄢˊ ㄈㄟ
說東談西,1,ㄕㄨㄛ ㄉㄨㄥ ㄊㄢˊ ㄒㄧ
說梅止渴,1,ㄕㄨㄛ ㄇㄟˊ ㄓˇ ㄎㄜˇ
說清道白,1,ㄕㄨㄛ ㄑㄧㄥ ㄉㄠˋ ㄅㄞˊ
說白道綠,1,ㄕㄨㄛ ㄅㄞˊ ㄉㄠˋ ㄌㄩˋ
說白道黑,1,ㄕㄨㄛ ㄅㄞˊ ㄉㄠˋ ㄏㄟ
說短道長,1,ㄕㄨㄛ ㄉㄨㄢˇ ㄉㄠˋ ㄔㄤˊ
說親道熱,1,ㄕㄨㄛ ㄑㄧㄣ ㄉㄠˋ ㄖㄜˋ
說詩啐話,1,ㄕㄨㄛ ㄕ ㄗㄨㄟˋ ㄏㄨㄚˋ
說詩晬語,1,ㄕㄨㄛ ㄕ ㄗㄨㄟˋ ㄩˇ
說說笑笑,1,ㄕㄨㄛ ㄕㄨㄛ ㄒㄧㄠˋ ㄒㄧㄠˋ
說說道道,1,ㄕㄨㄛ ㄕㄨㄛ ㄉㄠˋ ㄉㄠˋ
說長說短,1,ㄕㄨㄛ ㄔㄤˊ ㄕㄨㄛ ㄉㄨㄢˇ
說長論短,1,ㄕㄨㄛ ㄔㄤˊ ㄌㄨㄣˋ ㄉㄨㄢˇ
說雨談雲,1,ㄕㄨㄛ ㄩˇ ㄊㄢˊ ㄩㄣˊ
說風涼話,1,ㄕㄨㄛ ㄈㄥ ㄌㄧㄤˊ ㄏㄨㄚˋ
說風說水,1,ㄕㄨㄛ ㄈㄥ ㄕㄨㄛ ㄕㄨㄟˇ
說黃道黑,1,ㄕㄨㄛ ㄏㄨㄤˊ ㄉㄠˋ ㄏㄟ
說黑道白,1,ㄕㄨㄛ ㄏㄟ ㄉㄠˋ ㄅㄞˊ
課嘴撩牙,1,ㄎㄜˋ ㄗㄨㄟˇ ㄌㄧㄠˊ ㄧㄚˊ
課後輔導,1,ㄎㄜˋ ㄏㄡˋ ㄈㄨˇ ㄉㄠˇ
課業輔導,1,ㄎㄜˋ ㄧㄝˋ ㄈㄨˇ ㄉㄠˇ
課稅所得,1,ㄎㄜˋ ㄕㄨㄟˋ ㄙㄨㄛˇ ㄉㄜˊ
課語訛言,1,ㄎㄜˋ ㄩˇ ㄜˊ ㄧㄢˊ
誹謗之木,1,ㄈㄟˇ ㄅㄤˋ ㄓ ㄇㄨˋ
誼不容辭,1,ㄧˋ ㄅㄨˋ ㄖㄨㄥˊ ㄘˊ
調三斡四,1,ㄊㄧㄠˊ ㄙㄢ ㄨㄛˋ ㄙˋ
調三窩四,1,ㄊㄧㄠˊ ㄙㄢ ㄨㄛ ㄙˋ
調和鼎鼐,1,ㄊㄧㄠˊ ㄏㄜˊ ㄉㄧㄥˇ ㄋㄞˋ
調嘴學舌,1,ㄉㄧㄠˋ ㄗㄨㄟˇ ㄒㄩㄝˊ ㄕㄜˊ
調嘴弄舌,1,ㄉㄧㄠˋ ㄗㄨㄟˇ ㄋㄨㄥˋ ㄕㄜˊ
調嘴調舌,1,ㄉㄧㄠˋ ㄗㄨㄟˇ ㄉㄧㄠˋ ㄕㄜˊ
調墨弄筆,1,ㄊㄧㄠˊ ㄇㄛˋ ㄋㄨㄥˋ ㄅㄧˇ
調幅廣播,1,ㄊㄧㄠˊ ㄈㄨˊ ㄍㄨㄤˇ ㄅㄛˋ
調弓號猿,1,ㄊㄧㄠˊ ㄍㄨㄥ ㄏㄠˊ ㄩㄢˊ
調撥車道,1,ㄉㄧㄠˋ ㄅㄛ ㄔㄜ ㄉㄠˋ
調絃品竹,1,ㄊㄧㄠˊ ㄒㄧㄢˊ ㄆㄧㄣˇ ㄓㄨˊ
調絃弄管,1,ㄊㄧㄠˊ ㄒㄧㄢˊ ㄋㄨㄥˋ ㄍㄨㄢˇ
調絲品竹,1,ㄊㄧㄠˊ ㄙ ㄆㄧㄣˇ ㄓㄨˊ
調脣弄舌,1,ㄉㄧㄠˋ ㄔㄨㄣˊ ㄋㄨㄥˋ ㄕㄜˊ
調舌弄脣,1,ㄉㄧㄠˋ ㄕㄜˊ ㄋㄨㄥˋ ㄔㄨㄣˊ
調頻廣播,1,ㄊㄧㄠˊ ㄆㄧㄣˊ ㄍㄨㄤˇ ㄅㄛˋ
調風弄月,1,ㄊㄧㄠˊ ㄈㄥ ㄋㄨㄥˋ ㄩㄝˋ
調風變俗,1,ㄊㄧㄠˊ ㄈㄥ ㄅㄧㄢˋ ㄙㄨˊ
調風貼怪,1,ㄊㄧㄠˊ ㄈㄥ ㄊㄧㄝ ㄍㄨㄞˋ
調養生息,1,ㄊㄧㄠˊ ㄧㄤˇ ㄕㄥ ㄒㄧˊ
諂上抑下,1,ㄔㄢˇ ㄕㄤˋ ㄧˋ ㄒㄧㄚˋ
諂詞令色,1,ㄔㄢˇ ㄘˊ ㄌㄧㄥˋ ㄙㄜˋ
諂諛取容,1,ㄔㄢˇ ㄩˊ ㄑㄩˇ ㄖㄨㄥˊ
諄諄不倦,1,ㄓㄨㄣ ㄓㄨㄣ ㄅㄨˋ ㄐㄩㄢˋ
諄諄告戒,1,ㄓㄨㄣ ㄓㄨㄣ ㄍㄠˋ ㄐㄧㄝˋ
諄諄善誘,1,ㄓㄨㄣ ㄓㄨㄣ ㄕㄢˋ ㄧㄡˋ
諄諄教誨,1,ㄓㄨㄣ ㄓㄨㄣ ㄐㄧㄠˋ ㄏㄨㄟˋ
談今論古,1,ㄊㄢˊ ㄐㄧㄣ ㄌㄨㄣˋ ㄍㄨˇ
談判代表,1,ㄊㄢˊ ㄆㄢˋ ㄉㄞˋ ㄅㄧㄠˇ
談古說今,1,ㄊㄢˊ ㄍㄨˇ ㄕㄨㄛ ㄐㄧㄣ
談古論今,1,ㄊㄢˊ ㄍㄨˇ ㄌㄨㄣˋ ㄐㄧㄣ
談吐如流,1,ㄊㄢˊ ㄊㄨˇ ㄖㄨˊ ㄌㄧㄡˊ
談吐有致,1,ㄊㄢˊ ㄊㄨˇ ㄧㄡˇ ㄓˋ
談天論地,1,ㄊㄢˊ ㄊㄧㄢ ㄌㄨㄣˋ ㄉㄧˋ
談文論藝,1,ㄊㄢˊ ㄨㄣˊ ㄌㄨㄣˋ ㄧˋ
談空說有,1,ㄊㄢˊ ㄎㄨㄥ ㄕㄨㄛ ㄧㄡˇ
談笑封侯,1,ㄊㄢˊ ㄒㄧㄠˋ ㄈㄥ ㄏㄡˊ
談笑自如,1,ㄊㄢˊ ㄒㄧㄠˋ ㄗˋ ㄖㄨˊ
談經說法,1,ㄊㄢˊ ㄐㄧㄥ ㄕㄨㄛ ㄈㄚˇ
談言微中,1,ㄊㄢˊ ㄧㄢˊ ㄨㄟˊ ㄓㄨㄥˋ
談論風生,1,ㄊㄢˊ ㄌㄨㄣˋ ㄈㄥ ㄕㄥ
談辭如雲,1,ㄊㄢˊ ㄘˊ ㄖㄨˊ ㄩㄣˊ
請功受賞,1,ㄑㄧㄥˇ ㄍㄨㄥ ㄕㄡˋ ㄕㄤˇ
請求乃論,1,ㄑㄧㄥˇ ㄑㄧㄡˊ ㄋㄞˇ ㄌㄨㄣˋ
請自隗始,1,ㄑㄧㄥˇ ㄗˋ ㄨㄟˇ ㄕˇ
諒山之戰,1,ㄌㄧㄤˋ ㄕㄢ ㄓ ㄓㄢˋ
論今說古,1,ㄌㄨㄣˋ ㄐㄧㄣ ㄕㄨㄛ ㄍㄨˇ
論列是非,1,ㄌㄨㄣˋ ㄌㄧㄝˋ ㄕˋ ㄈㄟ
論功封賞,1,ㄌㄨㄣˋ ㄍㄨㄥ ㄈㄥ ㄕㄤˇ
論功行封,1,ㄌㄨㄣˋ ㄍㄨㄥ ㄒㄧㄥˊ ㄈㄥ
論千論萬,1,ㄌㄨㄣˋ ㄑㄧㄢ ㄌㄨㄣˋ ㄨㄢˋ
論及婚嫁,1,ㄌㄨㄣˋ ㄐㄧˊ ㄏㄨㄣ ㄐㄧㄚˋ
論斤估兩,1,ㄌㄨㄣˋ ㄐㄧㄣ ㄍㄨ ㄌㄧㄤˇ
論議風生,1,ㄌㄨㄣˋ ㄧˋ ㄈㄥ ㄕㄥ
論貴粟疏,1,ㄌㄨㄣˋ ㄍㄨㄟˋ ㄙㄨˋ ㄕㄨˋ
論資排輩,1,ㄌㄨㄣˋ ㄗ ㄆㄞˊ ㄅㄟˋ
論道經邦,1,ㄌㄨㄣˋ ㄉㄠˋ ㄐㄧㄥ ㄅㄤ
論黃數白,1,ㄌㄨㄣˋ ㄏㄨㄤˊ ㄕㄨˇ ㄅㄞˊ
論黃數黑,1,ㄌㄨㄣˋ ㄏㄨㄤˊ ㄕㄨˇ ㄏㄟ
諢詞小說,1,ㄏㄨㄣˋ ㄘˊ ㄒㄧㄠˇ ㄕㄨㄛ
諧聲偏旁,1,ㄒㄧㄝˊ ㄕㄥ ㄆㄧㄢ ㄆㄤˊ
諫爭如流,1,ㄐㄧㄢˋ ㄓㄥ ㄖㄨˊ ㄌㄧㄡˊ
諫而剖腹,1,ㄐㄧㄢˋ ㄦˊ ㄆㄡˇ ㄈㄨˋ
諫議大夫,1,ㄐㄧㄢˋ ㄧˋ ㄉㄚˋ ㄈㄨ
諫逐客書,1,ㄐㄧㄢˋ ㄓㄨˊ ㄎㄜˋ ㄕㄨ
諱惡不悛,1,ㄏㄨㄟˋ ㄜˋ ㄅㄨˋ ㄑㄩㄢ
諱敗推過,1,ㄏㄨㄟˋ ㄅㄞˋ ㄊㄨㄟ ㄍㄨㄛˋ
諱過稱善,1,ㄏㄨㄟˋ ㄍㄨㄛˋ ㄔㄥ ㄕㄢˋ
諷一勸百,1,ㄈㄥˋ ㄧ ㄑㄩㄢˋ ㄅㄛˊ
諷刺文字,1,ㄈㄥˋ ㄘˋ ㄨㄣˊ ㄗˋ
諸凡順遂,1,ㄓㄨ ㄈㄢˊ ㄕㄨㄣˋ ㄙㄨㄟˋ
諸務叢脞,1,ㄓㄨ ㄨˋ ㄘㄨㄥˊ ㄘㄨㄛˇ
諸如此例,1,ㄓㄨ ㄖㄨˊ ㄘˇ ㄌㄧˋ
諸子百家,1,ㄓㄨ ㄗˇ ㄅㄛˊ ㄐㄧㄚ
諸葛四郎,1,ㄓㄨ ㄍㄜˊ ㄙˋ ㄌㄤˊ
謀勇兼備,1,ㄇㄡˊ ㄩㄥˇ ㄐㄧㄢ ㄅㄟˋ
謀及婦人,1,ㄇㄡˊ ㄐㄧˊ ㄈㄨˋ ㄖㄣˊ
謀圖不軌,1,ㄇㄡˊ ㄊㄨˊ ㄅㄨˋ ㄍㄨㄟˇ
謀夫孔多,1,ㄇㄡˊ ㄈㄨ ㄎㄨㄥˇ ㄉㄨㄛ
謀如湧泉,1,ㄇㄡˊ ㄖㄨˊ ㄩㄥˇ ㄑㄩㄢˊ
謀定後動,1,ㄇㄡˊ ㄉㄧㄥˋ ㄏㄡˋ ㄉㄨㄥˋ
謀慮深遠,1,ㄇㄡˊ ㄌㄩˋ ㄕㄣ ㄩㄢˇ
謀泄事露,1,ㄇㄡˊ ㄒㄧㄝˋ ㄕˋ ㄌㄡˋ
謀為不軌,1,ㄇㄡˊ ㄨㄟˊ ㄅㄨˋ ㄍㄨㄟˇ
謀無遺策,1,ㄇㄡˊ ㄨˊ ㄧˊ ㄘㄜˋ
謀無遺諝,1,ㄇㄡˊ ㄨˊ ㄧˊ ㄒㄩˇ
謀王圖霸,1,ㄇㄡˊ ㄨㄤˊ ㄊㄨˊ ㄅㄚˋ
謀而後動,1,ㄇㄡˊ ㄦˊ ㄏㄡˋ ㄉㄨㄥˋ
謀臣如雨,1,ㄇㄡˊ ㄔㄣˊ ㄖㄨˊ ㄩˇ
謀臣武將,1,ㄇㄡˊ ㄔㄣˊ ㄨˇ ㄐㄧㄤˋ
謀臣猛將,1,ㄇㄡˊ ㄔㄣˊ ㄇㄥˇ ㄐㄧㄤˋ
謀虛逐妄,1,ㄇㄡˊ ㄒㄩ ㄓㄨˊ ㄨㄤˋ
謀謨帷幄,1,ㄇㄡˊ ㄇㄛˊ ㄨㄟˊ ㄨㄛˋ
謀逆不軌,1,ㄇㄡˊ ㄋㄧˋ ㄅㄨˋ ㄍㄨㄟˇ
謄寫鋼版,1,ㄊㄥˊ ㄒㄧㄝˇ ㄍㄤ ㄅㄢˇ
謇諤之風,1,ㄐㄧㄢˇ ㄜˋ ㄓ ㄈㄥ
謇諤自負,1,ㄐㄧㄢˇ ㄜˋ ㄗˋ ㄈㄨˋ
謊徹梢虛,1,ㄏㄨㄤˇ ㄔㄜˋ ㄕㄠ ㄒㄩ
謊話連篇,1,ㄏㄨㄤˇ ㄏㄨㄚˋ ㄌㄧㄢˊ ㄆㄧㄢ
謎言謎語,1,ㄇㄧˊ ㄧㄢˊ ㄇㄧˊ ㄩˇ
謏聞之陋,1,ㄒㄧㄠˇ ㄨㄣˊ ㄓ ㄌㄡˋ
謏聞淺說,1,ㄒㄧㄠˇ ㄨㄣˊ ㄑㄧㄢˇ ㄕㄨㄛ
謔浪笑敖,1,ㄋㄩㄝˋ ㄌㄤˋ ㄒㄧㄠˋ ㄠˋ
謔浪話頭,1,ㄋㄩㄝˋ ㄌㄤˋ ㄏㄨㄚˋ ㄊㄡˊ
謔而不虐,1,ㄋㄩㄝˋ ㄦˊ ㄅㄨˋ ㄋㄩㄝˋ
謙以下士,1,ㄑㄧㄢ ㄧˇ ㄒㄧㄚˋ ㄕˋ
謙卑自牧,1,ㄑㄧㄢ ㄅㄟ ㄗˋ ㄇㄨˋ
謙恭下士,1,ㄑㄧㄢ ㄍㄨㄥ ㄒㄧㄚˋ ㄕˋ
謙恭厚道,1,ㄑㄧㄢ ㄍㄨㄥ ㄏㄡˋ ㄉㄠˋ
謙沖自牧,1,ㄑㄧㄢ ㄔㄨㄥ ㄗˋ ㄇㄨˋ
謙虛自牧,1,ㄑㄧㄢ ㄒㄩ ㄗˋ ㄇㄨˋ
謙謙下士,1,ㄑㄧㄢ ㄑㄧㄢ ㄒㄧㄚˋ ㄕˋ
謙遜下士,1,ㄑㄧㄢ ㄒㄩㄣˋ ㄒㄧㄚˋ ㄕˋ
講古論今,1,ㄐㄧㄤˇ ㄍㄨˇ ㄌㄨㄣˋ ㄐㄧㄣ
講唱文學,1,ㄐㄧㄤˇ ㄔㄤˋ ㄨㄣˊ ㄒㄩㄝˊ
講經說法,1,ㄐㄧㄤˇ ㄐㄧㄥ ㄕㄨㄛ ㄈㄚˇ
謝安折屐,1,ㄒㄧㄝˋ ㄢ ㄓㄜˊ ㄐㄧ
謠言惑眾,1,ㄧㄠˊ ㄧㄢ˙ ㄏㄨㄛˋ ㄓㄨㄥˋ
謠言紛飛,1,ㄧㄠˊ ㄧㄢ˙ ㄈㄣ ㄈㄟ
謠諑紛傳,1,ㄧㄠˊ ㄓㄨㄛˊ ㄈㄣ ㄔㄨㄢˊ
謬悠之說,1,ㄇㄧㄡˋ ㄧㄡ ㄓ ㄕㄨㄛ
謬採虛聲,1,ㄇㄧㄡˋ ㄘㄞˇ ㄒㄩ ㄕㄥ
謬種流傳,1,ㄇㄧㄡˋ ㄓㄨㄥˇ ㄌㄧㄡˊ ㄔㄨㄢˊ
謬誤百出,1,ㄇㄧㄡˋ ㄨˋ ㄅㄞˇ ㄔㄨ
謹毛失貌,1,ㄐㄧㄣˇ ㄇㄠˊ ㄕ ㄇㄠˋ
謹終追遠,1,ㄐㄧㄣˇ ㄓㄨㄥ ㄓㄨㄟ ㄩㄢˇ
謹謹慎慎,1,ㄐㄧㄣˇ ㄐㄧㄣˇ ㄕㄣˋ ㄕㄣˋ
謾天昧地,1,ㄇㄢˊ ㄊㄧㄢ ㄇㄟˋ ㄉㄧˋ
謾罵叫囂,1,ㄇㄢˋ ㄇㄚˋ ㄐㄧㄠˋ ㄒㄧㄠ
譁世取寵,1,ㄏㄨㄚˊ ㄕˋ ㄑㄩˇ ㄔㄨㄥˇ
譆譆出出,1,ㄒㄧ ㄒㄧ ㄔㄨ ㄔㄨ
譎怪之談,1,ㄐㄩㄝˊ ㄍㄨㄞˋ ㄓ ㄊㄢˊ
譎而不正,1,ㄐㄩㄝˊ ㄦˊ ㄅㄨˋ ㄓㄥˋ
識別信號,1,ㄕˋ ㄅㄧㄝˊ ㄒㄧㄣˋ ㄏㄠˋ
識多才廣,1,ㄕˋ ㄉㄨㄛ ㄘㄞˊ ㄍㄨㄤˇ
識才尊賢,1,ㄕˋ ㄘㄞˊ ㄗㄨㄣ ㄒㄧㄢˊ
識文斷字,1,ㄕˋ ㄨㄣˊ ㄉㄨㄢˋ ㄗˋ
識文談字,1,ㄕˋ ㄨㄣˊ ㄊㄢˊ ㄗˋ
識時通變,1,ㄕˋ ㄕˊ ㄊㄨㄥ ㄅㄧㄢˋ
識時達務,1,ㄕˋ ㄕˊ ㄉㄚˊ ㄨˋ
識時達變,1,ㄕˋ ㄕˊ ㄉㄚˊ ㄅㄧㄢˋ
識禮知書,1,ㄕˋ ㄌㄧˇ ㄓ ㄕㄨ
識量弘恢,1,ㄕˋ ㄌㄧㄤˋ ㄏㄨㄥˊ ㄏㄨㄟ
識面臺官,1,ㄕˋ ㄇㄧㄢˋ ㄊㄞˊ ㄍㄨㄢ
譙周獨笑,1,ㄑㄧㄠˊ ㄓㄡ ㄉㄨˊ ㄒㄧㄠˋ
譚天說地,1,ㄊㄢˊ ㄊㄧㄢ ㄕㄨㄛ ㄉㄧˋ
警世通言,1,ㄐㄧㄥˇ ㄕˋ ㄊㄨㄥ ㄧㄢˊ
警備森嚴,1,ㄐㄧㄥˇ ㄅㄟˋ ㄙㄣ ㄧㄢˊ
警告啟事,1,ㄐㄧㄥˇ ㄍㄠˋ ㄑㄧˇ ㄕˋ
警察制度,1,ㄐㄧㄥˇ ㄔㄚˊ ㄓˋ ㄉㄨˋ
警察勤務,1,ㄐㄧㄥˇ ㄔㄚˊ ㄑㄧㄣˊ ㄨˋ
警心滌慮,1,ㄐㄧㄥˇ ㄒㄧㄣ ㄉㄧˊ ㄌㄩˋ
譯音符號,1,ㄧˋ ㄧㄣ ㄈㄨˊ ㄏㄠˋ
議不反顧,1,ㄧˋ ㄅㄨˋ ㄈㄢˇ ㄍㄨˋ
議事日程,1,ㄧˋ ㄕˋ ㄖˋ ㄔㄥˊ
議事紀錄,1,ㄧˋ ㄕˋ ㄐㄧˋ ㄌㄨˋ
議會政治,1,ㄧˋ ㄏㄨㄟˋ ㄓㄥˋ ㄓˋ
議論風生,1,ㄧˋ ㄌㄨㄣˋ ㄈㄥ ㄕㄥ
譴責小說,1,ㄑㄧㄢˇ ㄗㄜˊ ㄒㄧㄠˇ ㄕㄨㄛ
護國佑民,1,ㄏㄨˋ ㄍㄨㄛˊ ㄧㄡˋ ㄇㄧㄣˊ
護坡工程,1,ㄏㄨˋ ㄆㄛ ㄍㄨㄥ ㄔㄥˊ
護法戰爭,1,ㄏㄨˋ ㄈㄚˇ ㄓㄢˋ ㄓㄥ
護軍將軍,1,ㄏㄨˋ ㄐㄩㄣ ㄐㄧㄤ ㄐㄩㄣ
護過飾非,1,ㄏㄨˋ ㄍㄨㄛˋ ㄕˋ ㄈㄟ
譸張為幻,1,ㄓㄡ ㄓㄤ ㄨㄟˊ ㄏㄨㄢˋ
譽塞天下,1,ㄩˋ ㄙㄜˋ ㄊㄧㄢ ㄒㄧㄚˋ
譽滿天下,1,ㄩˋ ㄇㄢˇ ㄊㄧㄢ ㄒㄧㄚˋ
譽滿寰中,1,ㄩˋ ㄇㄢˇ ㄏㄨㄢˊ ㄓㄨㄥ
譽過其實,1,ㄩˋ ㄍㄨㄛˋ ㄑㄧˊ ㄕˊ
譾薄之材,1,ㄐㄧㄢˇ ㄅㄛˊ ㄓ ㄘㄞˊ
讀不捨手,1,ㄉㄨˊ ㄅㄨˋ ㄕㄜˇ ㄕㄡˇ
讀書三到,1,ㄉㄨˊ ㄕㄨ ㄙㄢ ㄉㄠˋ
讀書三餘,1,ㄉㄨˊ ㄕㄨ ㄙㄢ ㄩˊ
讀書明理,1,ㄉㄨˊ ㄕㄨ ㄇㄧㄥˊ ㄌㄧˇ
讀書種子,1,ㄉㄨˊ ㄕㄨ ㄓㄨㄥˇ ㄗˇ
讀書識字,1,ㄉㄨˊ ㄕㄨ ㄕˋ ㄗˋ
讀者投書,1,ㄉㄨˊ ㄓㄜˇ ㄊㄡˊ ㄕㄨ
變亂四起,1,ㄅㄧㄢˋ ㄌㄨㄢˋ ㄙˋ ㄑㄧˇ
變亂紛乘,1,ㄅㄧㄢˋ ㄌㄨㄢˋ ㄈㄣ ㄔㄥˊ
變動不居,1,ㄅㄧㄢˋ ㄉㄨㄥˋ ㄅㄨˋ ㄐㄩ
變動匯率,1,ㄅㄧㄢˋ ㄉㄨㄥˋ ㄏㄨㄟˋ ㄌㄩˋ
變化不測,1,ㄅㄧㄢˋ ㄏㄨㄚˋ ㄅㄨˋ ㄘㄜˋ
變化無常,1,ㄅㄧㄢˋ ㄏㄨㄚˋ ㄨˊ ㄔㄤˊ
變化無方,1,ㄅㄧㄢˋ ㄏㄨㄚˋ ㄨˊ ㄈㄤ
變化無窮,1,ㄅㄧㄢˋ ㄏㄨㄚˋ ㄨˊ ㄑㄩㄥˊ
變化莫測,1,ㄅㄧㄢˋ ㄏㄨㄚˋ ㄇㄛˋ ㄘㄜˋ
變化萬端,1,ㄅㄧㄢˋ ㄏㄨㄚˋ ㄨㄢˋ ㄉㄨㄢ
變危為安,1,ㄅㄧㄢˋ ㄨㄟˊ ㄨㄟˊ ㄢ
變古亂常,1,ㄅㄧㄢˋ ㄍㄨˇ ㄌㄨㄢˋ ㄔㄤˊ
變名易姓,1,ㄅㄧㄢˋ ㄇㄧㄥˊ ㄧˋ ㄒㄧㄥˋ
變幻不測,1,ㄅㄧㄢˋ ㄏㄨㄢˋ ㄅㄨˋ ㄘㄜˋ
變形工時,1,ㄅㄧㄢˋ ㄒㄧㄥˊ ㄍㄨㄥ ㄕˊ
變形金剛,1,ㄅㄧㄢˋ ㄒㄧㄥˊ ㄐㄧㄣ ㄍㄤ
變徵之聲,1,ㄅㄧㄢˋ ㄓˇ ㄓ ㄕㄥ
變徵之音,1,ㄅㄧㄢˋ ㄓˇ ㄓ ㄧㄣ
變性氣團,1,ㄅㄧㄢˋ ㄒㄧㄥˋ ㄑㄧˋ ㄊㄨㄢˊ
變性酒精,1,ㄅㄧㄢˋ ㄒㄧㄥˋ ㄐㄧㄡˇ ㄐㄧㄥ
變故易常,1,ㄅㄧㄢˋ ㄍㄨˋ ㄧˋ ㄔㄤˊ
變溫動物,1,ㄅㄧㄢˋ ㄨㄣ ㄉㄨㄥˋ ㄨˋ
變焦鏡頭,1,ㄅㄧㄢˋ ㄐㄧㄠ ㄐㄧㄥˋ ㄊㄡˊ
變生肘腋,1,ㄅㄧㄢˋ ㄕㄥ ㄓㄡˇ ㄧㄝˋ
變盡方法,1,ㄅㄧㄢˋ ㄐㄧㄣˋ ㄈㄤ ㄈㄚˇ
變色易容,1,ㄅㄧㄢˋ ㄙㄜˋ ㄧˋ ㄖㄨㄥˊ
變色眼鏡,1,ㄅㄧㄢˋ ㄙㄜˋ ㄧㄢˇ ㄐㄧㄥˋ
變起蕭牆,1,ㄅㄧㄢˋ ㄑㄧˇ ㄒㄧㄠ ㄑㄧㄤˊ
變跡埋名,1,ㄅㄧㄢˋ ㄐㄧ ㄇㄞˊ ㄇㄧㄥˊ
變造文書,1,ㄅㄧㄢˋ ㄗㄠˋ ㄨㄣˊ ㄕㄨ
變風改俗,1,ㄅㄧㄢˋ ㄈㄥ ㄍㄞˇ ㄙㄨˊ
變風易俗,1,ㄅㄧㄢˋ ㄈㄥ ㄧˋ ㄙㄨˊ
變風變雅,1,ㄅㄧㄢˋ ㄈㄥ ㄅㄧㄢˋ ㄧㄚˇ
變驢變馬,1,ㄅㄧㄢˋ ㄌㄩˊ ㄅㄧㄢˋ ㄇㄚˇ
讒言佞語,1,ㄔㄢˊ ㄧㄢˊ ㄋㄧㄥˋ ㄩˇ
