# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
讓棗推梨,1,ㄖㄤˋ ㄗㄠˇ ㄊㄨㄟ ㄌㄧˊ
讜言嘉論,1,ㄉㄤˇ ㄧㄢˊ ㄐㄧㄚ ㄌㄨㄣˋ
讜言直聲,1,ㄉㄤˇ ㄧㄢˊ ㄓˊ ㄕㄥ
讜論侃侃,1,ㄉㄤˇ ㄌㄨㄣˋ ㄎㄢˇ ㄎㄢˇ
谷口耕岩,1,ㄍㄨˇ ㄎㄡˇ ㄍㄥ ㄧㄢˊ
谿壑無厭,1,ㄒㄧ ㄏㄨㄛˋ ㄨˊ ㄧㄢˋ
豁口截舌,1,ㄏㄨㄛˋ ㄎㄡˇ ㄐㄧㄝˊ ㄕㄜˊ
豁然大悟,1,ㄏㄨㄛˋ ㄖㄢˊ ㄉㄚˋ ㄨˋ
豁然省悟,1,ㄏㄨㄛˋ ㄖㄢˊ ㄒㄧㄥˇ ㄨˋ
豁然開悟,1,ㄏㄨㄛˋ ㄖㄢˊ ㄎㄞ ㄨˋ
豁略大度,1,ㄏㄨㄛˋ ㄌㄩㄝˋ ㄉㄚˋ ㄉㄨˋ
豁達明亮,1,ㄏㄨㄛˋ ㄉㄚˊ ㄇㄧㄥˊ ㄌㄧㄤˋ
豆腐西施,1,ㄉㄡˋ ㄈㄨ˙ ㄒㄧ ㄕ
豆萁之喻,1,ㄉㄡˋ ㄑㄧˊ ㄓ ㄩˋ
豆萁相煎,1,ㄉㄡˋ ㄑㄧˊ ㄒㄧㄤ ㄐㄧㄢ
豆蔻梢頭,1,ㄉㄡˋ ㄎㄡˋ ㄕㄠ ㄊㄡˊ
豆重榆瞑,1,ㄉㄡˋ ㄓㄨㄥˋ ㄩˊ ㄇㄧㄢˊ
豈弟君子,1,ㄎㄞˇ ㄊㄧˋ ㄐㄩㄣ ㄗˇ
豎人毛髮,1,ㄕㄨˋ ㄖㄣˊ ㄇㄠˊ ㄈㄚˇ
豎柱上梁,1,ㄕㄨˋ ㄓㄨˋ ㄕㄤˋ ㄌㄧㄤˊ
豎起脊梁,1,ㄕㄨˋ ㄑㄧˇ ㄐㄧˇ ㄌㄧㄤˊ
豐上銳下,1,ㄈㄥ ㄕㄤˋ ㄖㄨㄟˋ ㄒㄧㄚˋ
豐亨豫大,1,ㄈㄥ ㄏㄥ ㄩˋ ㄉㄚˋ
豐功厚利,1,ㄈㄥ ㄍㄨㄥ ㄏㄡˋ ㄌㄧˋ
豐功懋烈,1,ㄈㄥ ㄍㄨㄥ ㄇㄠˋ ㄌㄧㄝˋ
豐功盛烈,1,ㄈㄥ ㄍㄨㄥ ㄕㄥˋ ㄌㄧㄝˋ
豐取刻與,1,ㄈㄥ ㄑㄩˇ ㄎㄜˋ ㄩˇ
豐城劍氣,1,ㄈㄥ ㄔㄥˊ ㄐㄧㄢˋ ㄑㄧˋ
豐城貫斗,1,ㄈㄥ ㄔㄥˊ ㄍㄨㄢˋ ㄉㄡˇ
豐容靚飾,1,ㄈㄥ ㄖㄨㄥˊ ㄐㄧㄥˋ ㄕˋ
豐年稔歲,1,ㄈㄥ ㄋㄧㄢˊ ㄖㄣˇ ㄙㄨㄟˋ
豐神異彩,1,ㄈㄥ ㄕㄣˊ ㄧˋ ㄘㄞˇ
豔冠群芳,1,ㄧㄢˋ ㄍㄨㄢˋ ㄑㄩㄣˊ ㄈㄤ
豔如桃李,1,ㄧㄢˋ ㄖㄨˊ ㄊㄠˊ ㄌㄧˇ
豔絕一時,1,ㄧㄢˋ ㄐㄩㄝˊ ㄧ ㄕˊ
豔美無敵,1,ㄧㄢˋ ㄇㄟˇ ㄨˊ ㄉㄧˊ
豔美絕俗,1,ㄧㄢˋ ㄇㄟˇ ㄐㄩㄝˊ ㄙㄨˊ
豔色絕世,1,ㄧㄢˋ ㄙㄜˋ ㄐㄩㄝˊ ㄕˋ
豔色耀目,1,ㄧㄢˋ ㄙㄜˋ ㄧㄠˋ ㄇㄨˋ
豔陽高照,1,ㄧㄢˋ ㄧㄤˊ ㄍㄠ ㄓㄠˋ
豔麗奪目,1,ㄧㄢˋ ㄌㄧˋ ㄉㄨㄛˊ ㄇㄨˋ
豕交獸畜,1,ㄕˇ ㄐㄧㄠ ㄕㄡˋ ㄒㄩˋ
豕突狼奔,1,ㄕˇ ㄊㄨˊ ㄌㄤˊ ㄅㄣ
豚兒犬子,1,ㄊㄨㄣˊ ㄦˊ ㄑㄩㄢˇ ㄗˇ
豚蹄穰田,1,ㄊㄨㄣˊ ㄊㄧˊ ㄖㄤˊ ㄊㄧㄢˊ
象山學派,1,ㄒㄧㄤˋ ㄕㄢ ㄒㄩㄝˊ ㄆㄞˋ
象箸玉杯,1,ㄒㄧㄤˋ ㄓㄨˋ ㄩˋ ㄅㄟ
象齒焚身,1,ㄒㄧㄤˋ ㄔˇ ㄈㄣˊ ㄕㄣ
豪俠好義,1,ㄏㄠˊ ㄒㄧㄚˊ ㄏㄠˋ ㄧˋ
豪俠強徒,1,ㄏㄠˊ ㄒㄧㄚˊ ㄑㄧㄤˊ ㄊㄨˊ
豪奢放逸,1,ㄏㄠˊ ㄕㄜ ㄈㄤˋ ㄧˋ
豪奪巧取,1,ㄏㄠˊ ㄉㄨㄛˊ ㄑㄧㄠˇ ㄑㄩˇ
豪情逸致,1,ㄏㄠˊ ㄑㄧㄥˊ ㄧˋ ㄓˋ
豪放雄邁,1,ㄏㄠˊ ㄈㄤˋ ㄒㄩㄥˊ ㄇㄞˋ
豪氣干雲,1,ㄏㄠˊ ㄑㄧˋ ㄍㄢ ㄩㄣˊ
豪邁不群,1,ㄏㄠˊ ㄇㄞˋ ㄅㄨˋ ㄑㄩㄣˊ
豪釐千里,1,ㄏㄠˊ ㄌㄧˊ ㄑㄧㄢ ㄌㄧˇ
豪門貴胄,1,ㄏㄠˊ ㄇㄣˊ ㄍㄨㄟˋ ㄓㄡˋ
豪雨特報,1,ㄏㄠˊ ㄩˇ ㄊㄜˋ ㄅㄠˋ
豫西山地,1,ㄩˋ ㄒㄧ ㄕㄢ ㄉㄧˋ
豬心瓣膜,1,ㄓㄨ ㄒㄧㄣ ㄅㄢˋ ㄇㄛˋ
豬朋狗友,1,ㄓㄨ ㄆㄥˊ ㄍㄡˇ ㄧㄡˇ
豬狗不如,1,ㄓㄨ ㄍㄡˇ ㄅㄨˋ ㄖㄨˊ
豹頭猿臂,1,ㄅㄠˋ ㄊㄡˊ ㄩㄢˊ ㄅㄧˋ
豹頭環眼,1,ㄅㄠˋ ㄊㄡˊ ㄏㄨㄢˊ ㄧㄢˇ
豺狼塞路,1,ㄔㄞˊ ㄌㄤˊ ㄙㄜˋ ㄌㄨˋ
豺狼成性,1,ㄔㄞˊ ㄌㄤˊ ㄔㄥˊ ㄒㄧㄥˋ
豺狼橫道,1,ㄔㄞˊ ㄌㄤˊ ㄏㄥˊ ㄉㄠˋ
豺狼當塗,1,ㄔㄞˊ ㄌㄤˊ ㄉㄤ ㄊㄨˊ
豺狼當路,1,ㄔㄞˊ ㄌㄤˊ ㄉㄤ ㄌㄨˋ
豺狼虎豹,1,ㄔㄞˊ ㄌㄤˊ ㄏㄨˇ ㄅㄠˋ
豺狼野心,1,ㄔㄞˊ ㄌㄤˊ ㄧㄝˇ ㄒㄧㄣ
豺虎肆虐,1,ㄔㄞˊ ㄏㄨˇ ㄙˋ ㄋㄩㄝˋ
貂裘換酒,1,ㄉㄧㄠ ㄑㄧㄡˊ ㄏㄨㄢˋ ㄐㄧㄡˇ
貌合心離,1,ㄇㄠˋ ㄏㄜˊ ㄒㄧㄣ ㄌㄧˊ
貌合情離,1,ㄇㄠˋ ㄏㄜˊ ㄑㄧㄥˊ ㄌㄧˊ
貌合行離,1,ㄇㄠˋ ㄏㄜˊ ㄒㄧㄥˊ ㄌㄧˊ
貌同實異,1,ㄇㄠˋ ㄊㄨㄥˊ ㄕˊ ㄧˋ
貌是情非,1,ㄇㄠˋ ㄕˋ ㄑㄧㄥˊ ㄈㄟ
貌白神清,1,ㄇㄠˋ ㄅㄞˊ ㄕㄣˊ ㄑㄧㄥ
貓噬鸚鵡,1,ㄇㄠ ㄕˋ ㄧㄥ ㄨˇ
貓鼠同眠,1,ㄇㄠ ㄕㄨˇ ㄊㄨㄥˊ ㄇㄧㄢˊ
貔子窩港,1,ㄆㄧˊ ㄗˇ ㄨㄛ ㄍㄤˇ
貝加爾湖,1,ㄅㄟˋ ㄐㄧㄚ ㄦˇ ㄏㄨˊ
貝奧武夫,1,ㄅㄟˋ ㄠˋ ㄨˇ ㄈㄨ
貝比魯斯,1,ㄅㄟˋ ㄅㄧˇ ㄌㄨˇ ㄙ
貝爾尼尼,1,ㄅㄟˋ ㄦˇ ㄋㄧˊ ㄋㄧˊ
貝爾茲列,1,ㄅㄟˋ ㄦˇ ㄗ ㄌㄧㄝˋ
貝積如山,1,ㄅㄟˋ ㄐㄧ ㄖㄨˊ ㄕㄢ
貝那芬托,1,ㄅㄟˋ ㄋㄚˋ ㄈㄣ ㄊㄨㄛ
貝錦萋菲,1,ㄅㄟˋ ㄐㄧㄣˇ ㄑㄧ ㄈㄟˇ
貝闕珠宮,1,ㄅㄟˋ ㄑㄩㄝˋ ㄓㄨ ㄍㄨㄥ
貝類養殖,1,ㄅㄟˋ ㄌㄟˋ ㄧㄤˇ ㄓˊ
貞夫烈婦,1,ㄓㄣ ㄈㄨ ㄌㄧㄝˋ ㄈㄨˋ
貞懿賢淑,1,ㄓㄣ ㄧˋ ㄒㄧㄢˊ ㄕㄨˊ
貞節牌坊,1,ㄓㄣ ㄐㄧㄝˊ ㄆㄞˊ ㄈㄤ˙
貞觀之治,1,ㄓㄣ ㄍㄨㄢˋ ㄓ ㄓˋ
貞觀政要,1,ㄓㄣ ㄍㄨㄢˋ ㄓㄥˋ ㄧㄠˋ
貞風亮節,1,ㄓㄣ ㄈㄥ ㄌㄧㄤˋ ㄐㄧㄝˊ
貞高絕俗,1,ㄓㄣ ㄍㄠ ㄐㄩㄝˊ ㄙㄨˊ
負乘致寇,1,ㄈㄨˋ ㄕㄥˋ ㄓˋ ㄎㄡˋ
負固不悛,1,ㄈㄨˋ ㄍㄨˋ ㄅㄨˋ ㄑㄩㄢ
負固不服,1,ㄈㄨˋ ㄍㄨˋ ㄅㄨˋ ㄈㄨˊ
負圖之托,1,ㄈㄨˋ ㄊㄨˊ ㄓ ㄊㄨㄛ
負土成墳,1,ㄈㄨˋ ㄊㄨˇ ㄔㄥˊ ㄈㄣˊ
負壺灌區,1,ㄈㄨˋ ㄏㄨˊ ㄍㄨㄢˋ ㄑㄩ
負屈含冤,1,ㄈㄨˋ ㄑㄩ ㄏㄢˊ ㄩㄢ
負屈銜冤,1,ㄈㄨˋ ㄑㄩ ㄒㄧㄢˊ ㄩㄢ
負山戴岳,1,ㄈㄨˋ ㄕㄢ ㄉㄞˋ ㄩㄝˋ
負嵎頑抗,1,ㄈㄨˋ ㄩˊ ㄨㄢˊ ㄎㄤˋ
負弩先驅,1,ㄈㄨˋ ㄋㄨˇ ㄒㄧㄢ ㄑㄩ
負心違願,1,ㄈㄨˋ ㄒㄧㄣ ㄨㄟˊ ㄩㄢˋ
負所得稅,1,ㄈㄨˋ ㄙㄨㄛˇ ㄉㄜˊ ㄕㄨㄟˋ
負才任氣,1,ㄈㄨˋ ㄘㄞˊ ㄖㄣˋ ㄑㄧˋ
負才使氣,1,ㄈㄨˋ ㄘㄞˊ ㄕˇ ㄑㄧˋ
負日之暄,1,ㄈㄨˋ ㄖˋ ㄓ ㄒㄩㄢ
負氣仗義,1,ㄈㄨˋ ㄑㄧˋ ㄓㄤˋ ㄧˋ
負氣鬥狠,1,ㄈㄨˋ ㄑㄧˋ ㄉㄡˋ ㄏㄣˇ
負石赴河,1,ㄈㄨˋ ㄕˊ ㄈㄨˋ ㄏㄜˊ
負笈千里,1,ㄈㄨˋ ㄐㄧˊ ㄑㄧㄢ ㄌㄧˇ
負笈從師,1,ㄈㄨˋ ㄐㄧˊ ㄘㄨㄥˊ ㄕ
負笈擔簦,1,ㄈㄨˋ ㄐㄧˊ ㄉㄢ ㄉㄥ
負義忘恩,1,ㄈㄨˋ ㄧˋ ㄨㄤˋ ㄣ
負老提幼,1,ㄈㄨˋ ㄌㄠˇ ㄊㄧˊ ㄧㄡˋ
負老攜幼,1,ㄈㄨˋ ㄌㄠˇ ㄒㄧ ㄧㄡˋ
負薪之憂,1,ㄈㄨˋ ㄒㄧㄣ ㄓ ㄧㄡ
負薪之疾,1,ㄈㄨˋ ㄒㄧㄣ ㄓ ㄐㄧˊ
負薪之病,1,ㄈㄨˋ ㄒㄧㄣ ㄓ ㄅㄧㄥˋ
負薪之議,1,ㄈㄨˋ ㄒㄧㄣ ㄓ ㄧˋ
負薪之資,1,ㄈㄨˋ ㄒㄧㄣ ㄓ ㄗ
負載開關,1,ㄈㄨˋ ㄗㄞˋ ㄎㄞ ㄍㄨㄢ
負重涉遠,1,ㄈㄨˋ ㄓㄨㄥˋ ㄕㄜˋ ㄩㄢˇ
負鼎之願,1,ㄈㄨˋ ㄉㄧㄥˇ ㄓ ㄩㄢˋ
財務管理,1,ㄘㄞˊ ㄨˋ ㄍㄨㄢˇ ㄌㄧˇ
財匱力絀,1,ㄘㄞˊ ㄎㄨㄟˋ ㄌㄧˋ ㄔㄨˋ
財多勢重,1,ㄘㄞˊ ㄉㄨㄛ ㄕˋ ㄓㄨㄥˋ
財多命殆,1,ㄘㄞˊ ㄉㄨㄛ ㄇㄧㄥˋ ㄉㄞˋ
財政政策,1,ㄘㄞˊ ㄓㄥˋ ㄓㄥˋ ㄘㄜˋ
財殫力盡,1,ㄘㄞˊ ㄉㄢ ㄌㄧˋ ㄐㄧㄣˋ
財殫力竭,1,ㄘㄞˊ ㄉㄢ ㄌㄧˋ ㄐㄧㄝˊ
財竭力盡,1,ㄘㄞˊ ㄐㄧㄝˊ ㄌㄧˋ ㄐㄧㄣˋ
貢禹彈冠,1,ㄍㄨㄥˋ ㄩˇ ㄊㄢˊ ㄍㄨㄢ
貧嘴惡舌,1,ㄆㄧㄣˊ ㄗㄨㄟˇ ㄜˋ ㄕㄜˊ
貧嘴薄舌,1,ㄆㄧㄣˊ ㄗㄨㄟˇ ㄅㄛˊ ㄕㄜˊ
貧嘴賤舌,1,ㄆㄧㄣˊ ㄗㄨㄟˇ ㄐㄧㄢˋ ㄕㄜˊ
貧嘴餓舌,1,ㄆㄧㄣˊ ㄗㄨㄟˇ ㄜˋ ㄕㄜˊ
貧女分光,1,ㄆㄧㄣˊ ㄋㄩˇ ㄈㄣ ㄍㄨㄤ
貧寒出身,1,ㄆㄧㄣˊ ㄏㄢˊ ㄔㄨ ㄕㄣ
貧民住宅,1,ㄆㄧㄣˊ ㄇㄧㄣˊ ㄓㄨˋ ㄓㄞˊ
貧民救助,1,ㄆㄧㄣˊ ㄇㄧㄣˊ ㄐㄧㄡˋ ㄓㄨˋ
貧無立錐,1,ㄆㄧㄣˊ ㄨˊ ㄌㄧˋ ㄓㄨㄟ
貧病交攻,1,ㄆㄧㄣˊ ㄅㄧㄥˋ ㄐㄧㄠ ㄍㄨㄥ
貧窮文化,1,ㄆㄧㄣˊ ㄑㄩㄥˊ ㄨㄣˊ ㄏㄨㄚˋ
貧而樂道,1,ㄆㄧㄣˊ ㄦˊ ㄌㄜˋ ㄉㄠˋ
貧而無諂,1,ㄆㄧㄣˊ ㄦˊ ㄨˊ ㄔㄢˇ
貧賤之交,1,ㄆㄧㄣˊ ㄐㄧㄢˋ ㄓ ㄐㄧㄠ
貧賤之知,1,ㄆㄧㄣˊ ㄐㄧㄢˋ ㄓ ㄓ
貧賤糟糠,1,ㄆㄧㄣˊ ㄐㄧㄢˋ ㄗㄠ ㄎㄤ
貧賤驕人,1,ㄆㄧㄣˊ ㄐㄧㄢˋ ㄐㄧㄠ ㄖㄣˊ
貨幣乘數,1,ㄏㄨㄛˋ ㄅㄧˋ ㄔㄥˊ ㄕㄨˋ
貨幣市場,1,ㄏㄨㄛˋ ㄅㄧˋ ㄕˋ ㄔㄤˊ
貨幣政策,1,ㄏㄨㄛˋ ㄅㄧˋ ㄓㄥˋ ㄘㄜˋ
貨賂公行,1,ㄏㄨㄛˋ ㄌㄨˋ ㄍㄨㄥ ㄒㄧㄥˊ
貨賄公行,1,ㄏㄨㄛˋ ㄏㄨㄟˋ ㄍㄨㄥ ㄒㄧㄥˊ
販官鬻爵,1,ㄈㄢˋ ㄍㄨㄢ ㄩˋ ㄐㄩㄝˊ
貪位取容,1,ㄊㄢ ㄨㄟˋ ㄑㄩˇ ㄖㄨㄥˊ
貪位慕祿,1,ㄊㄢ ㄨㄟˋ ㄇㄨˋ ㄌㄨˋ
貪冒榮寵,1,ㄊㄢ ㄇㄛˋ ㄖㄨㄥˊ ㄔㄨㄥˇ
貪功起釁,1,ㄊㄢ ㄍㄨㄥ ㄑㄧˇ ㄒㄧㄣˋ
貪吃懶做,1,ㄊㄢ ㄔ ㄌㄢˇ ㄗㄨㄛˋ
貪名圖利,1,ㄊㄢ ㄇㄧㄥˊ ㄊㄨˊ ㄌㄧˋ
貪名逐利,1,ㄊㄢ ㄇㄧㄥˊ ㄓㄨˊ ㄌㄧˋ
貪吏猾胥,1,ㄊㄢ ㄌㄧˋ ㄏㄨㄚˊ ㄒㄩ
貪墨之風,1,ㄊㄢ ㄇㄛˋ ㄓ ㄈㄥ
貪墨敗度,1,ㄊㄢ ㄇㄛˋ ㄅㄞˋ ㄉㄨˋ
貪多務得,1,ㄊㄢ ㄉㄨㄛ ㄨˋ ㄉㄜˊ
貪天之功,1,ㄊㄢ ㄊㄧㄢ ㄓ ㄍㄨㄥ
貪夫徇財,1,ㄊㄢ ㄈㄨ ㄒㄩㄣˋ ㄘㄞˊ
貪夫痴客,1,ㄊㄢ ㄈㄨ ㄔ ㄎㄜˋ
貪婪無厭,1,ㄊㄢ ㄌㄢˊ ㄨˊ ㄧㄢˋ
貪安好逸,1,ㄊㄢ ㄢ ㄏㄠˋ ㄧˋ
貪官蠹役,1,ㄊㄢ ㄍㄨㄢ ㄉㄨˋ ㄧˋ
貪心妄想,1,ㄊㄢ ㄒㄧㄣ ㄨㄤˋ ㄒㄧㄤˇ
貪心無厭,1,ㄊㄢ ㄒㄧㄣ ㄨˊ ㄧㄢˋ
貪慾無藝,1,ㄊㄢ ㄩˋ ㄨˊ ㄧˋ
貪榮冒寵,1,ㄊㄢ ㄖㄨㄥˊ ㄇㄛˋ ㄔㄨㄥˇ
貪榮慕利,1,ㄊㄢ ㄖㄨㄥˊ ㄇㄨˋ ㄌㄧˋ
貪權竊柄,1,ㄊㄢ ㄑㄩㄢˊ ㄑㄧㄝˋ ㄅㄧㄥˇ
貪殘酷烈,1,ㄊㄢ ㄘㄢˊ ㄎㄨˋ ㄌㄧㄝˋ
貪求無厭,1,ㄊㄢ ㄑㄧㄡˊ ㄨˊ ㄧㄢˋ
貪求無已,1,ㄊㄢ ㄑㄧㄡˊ ㄨˊ ㄧˇ
貪求無饜,1,ㄊㄢ ㄑㄧㄡˊ ㄨˊ ㄧㄢˋ
貪汙腐化,1,ㄊㄢ ㄨ ㄈㄨˇ ㄏㄨㄚˋ
貪汙舞弊,1,ㄊㄢ ㄨ ㄨˇ ㄅㄧˋ
貪泉酌飲,1,ㄊㄢ ㄑㄩㄢˊ ㄓㄨㄛˊ ㄧㄣˇ
貪濁有狀,1,ㄊㄢ ㄓㄨㄛˊ ㄧㄡˇ ㄓㄨㄤˋ
貪猥無厭,1,ㄊㄢ ㄨㄟˇ ㄨˊ ㄧㄢˋ
貪生害義,1,ㄊㄢ ㄕㄥ ㄏㄞˋ ㄧˋ
貪生惡死,1,ㄊㄢ ㄕㄥ ㄨˋ ㄙˇ
貪生畏死,1,ㄊㄢ ㄕㄥ ㄨㄟˋ ㄙˇ
貪生舍義,1,ㄊㄢ ㄕㄥ ㄕㄜˇ ㄧˋ
貪而無信,1,ㄊㄢ ㄦˊ ㄨˊ ㄒㄧㄣˋ
貪聲逐色,1,ㄊㄢ ㄕㄥ ㄓㄨˊ ㄙㄜˋ
貪花戀酒,1,ㄊㄢ ㄏㄨㄚ ㄌㄧㄢˋ ㄐㄧㄡˇ
貪財好色,1,ㄊㄢ ㄘㄞˊ ㄏㄠˋ ㄙㄜˋ
貪財好賄,1,ㄊㄢ ㄘㄞˊ ㄏㄠˋ ㄏㄨㄟˋ
貪財慕勢,1,ㄊㄢ ㄘㄞˊ ㄇㄨˋ ㄕˋ
貪贓壞法,1,ㄊㄢ ㄗㄤ ㄏㄨㄞˋ ㄈㄚˇ
貫手著棼,1,ㄍㄨㄢˋ ㄕㄡˇ ㄓㄨㄛˊ ㄈㄣˊ
貫朽粟紅,1,ㄍㄨㄢˋ ㄒㄧㄡˇ ㄙㄨˋ ㄏㄨㄥˊ
貫朽粟腐,1,ㄍㄨㄢˋ ㄒㄧㄡˇ ㄙㄨˋ ㄈㄨˇ
貫朽粟陳,1,ㄍㄨㄢˋ ㄒㄧㄡˇ ㄙㄨˋ ㄔㄣˊ
貫穿今古,1,ㄍㄨㄢˋ ㄔㄨㄢ ㄐㄧㄣ ㄍㄨˇ
貫穿馳騁,1,ㄍㄨㄢˋ ㄔㄨㄢ ㄔˊ ㄔㄥˇ
貫蝨之技,1,ㄍㄨㄢˋ ㄕ ㄓ ㄐㄧˋ
貫頤奮戟,1,ㄍㄨㄢˋ ㄧˊ ㄈㄣˋ ㄐㄧˇ
貫魚之次,1,ㄍㄨㄢˋ ㄩˊ ㄓ ㄘˋ
貫魚承寵,1,ㄍㄨㄢˋ ㄩˊ ㄔㄥˊ ㄔㄨㄥˇ
責任保險,1,ㄗㄜˊ ㄖㄣˋ ㄅㄠˇ ㄒㄧㄢˇ
責有攸歸,1,ㄗㄜˊ ㄧㄡˇ ㄧㄡ ㄍㄨㄟ
責躬省過,1,ㄗㄜˊ ㄍㄨㄥ ㄒㄧㄥˇ ㄍㄨㄛˋ
貴不凌賤,1,ㄍㄨㄟˋ ㄅㄨˋ ㄌㄧㄥˊ ㄐㄧㄢˋ
貴不可言,1,ㄍㄨㄟˋ ㄅㄨˋ ㄎㄜˇ ㄧㄢˊ
貴人多忘,1,ㄍㄨㄟˋ ㄖㄣˊ ㄉㄨㄛ ㄨㄤˋ
貴勢炎炎,1,ㄍㄨㄟˋ ㄕˋ ㄧㄢˊ ㄧㄢˊ
貴古賤今,1,ㄍㄨㄟˋ ㄍㄨˇ ㄐㄧㄢˋ ㄐㄧㄣ
貴妃醉酒,1,ㄍㄨㄟˋ ㄈㄟ ㄗㄨㄟˋ ㄐㄧㄡˇ
貴族子弟,1,ㄍㄨㄟˋ ㄗㄨˊ ㄗˇ ㄉㄧˋ
貴族文學,1,ㄍㄨㄟˋ ㄗㄨˊ ㄨㄣˊ ㄒㄩㄝˊ
貴極人臣,1,ㄍㄨㄟˋ ㄐㄧˊ ㄖㄣˊ ㄔㄣˊ
貴無常尊,1,ㄍㄨㄟˋ ㄨˊ ㄔㄤˊ ㄗㄨㄣ
貴耳賤目,1,ㄍㄨㄟˋ ㄦˇ ㄐㄧㄢˋ ㄇㄨˋ
貴賤之別,1,ㄍㄨㄟˋ ㄐㄧㄢˋ ㄓ ㄅㄧㄝˊ
貴賤無二,1,ㄍㄨㄟˋ ㄐㄧㄢˋ ㄨˊ ㄦˋ
貴賤無常,1,ㄍㄨㄟˋ ㄐㄧㄢˋ ㄨˊ ㄔㄤˊ
貴賤高下,1,ㄍㄨㄟˋ ㄐㄧㄢˋ ㄍㄠ ㄒㄧㄚˋ
貴遊子弟,1,ㄍㄨㄟˋ ㄧㄡˊ ㄗˇ ㄉㄧˋ
貴遠賤近,1,ㄍㄨㄟˋ ㄩㄢˇ ㄐㄧㄢˋ ㄐㄧㄣˋ
貴遠鄙近,1,ㄍㄨㄟˋ ㄩㄢˇ ㄅㄧˇ ㄐㄧㄣˋ
貴霜王朝,1,ㄍㄨㄟˋ ㄕㄨㄤ ㄨㄤˊ ㄔㄠˊ
貴體違和,1,ㄍㄨㄟˋ ㄊㄧˇ ㄨㄟˊ ㄏㄜˊ
買上告下,1,ㄇㄞˇ ㄕㄤˋ ㄍㄠˋ ㄒㄧㄚˋ
買休賣休,1,ㄇㄞˇ ㄒㄧㄡ ㄇㄞˋ ㄒㄧㄡ
買妻恥樵,1,ㄇㄞˇ ㄑㄧ ㄔˇ ㄑㄧㄠˊ
買官鬻爵,1,ㄇㄞˇ ㄍㄨㄢ ㄩˋ ㄐㄩㄝˊ
買櫝還珠,1,ㄇㄞˇ ㄉㄨˊ ㄏㄨㄢˊ ㄓㄨ
買牛賣劍,1,ㄇㄞˇ ㄋㄧㄡˊ ㄇㄞˋ ㄐㄧㄢˋ
買物栽贓,1,ㄇㄞˇ ㄨˋ ㄗㄞ ㄗㄤ
買笑追歡,1,ㄇㄞˇ ㄒㄧㄠˋ ㄓㄨㄟ ㄏㄨㄢ
買臣覆水,1,ㄇㄞˇ ㄔㄣˊ ㄈㄨˋ ㄕㄨㄟˇ
買臣負薪,1,ㄇㄞˇ ㄔㄣˊ ㄈㄨˋ ㄒㄧㄣ
買菜求益,1,ㄇㄞˇ ㄘㄞˋ ㄑㄧㄡˊ ㄧˋ
買賣人口,1,ㄇㄞˇ ㄇㄞˋ ㄖㄣˊ ㄎㄡˇ
買進對沖,1,ㄇㄞˇ ㄐㄧㄣˋ ㄉㄨㄟˋ ㄔㄨㄥ
買馬招軍,1,ㄇㄞˇ ㄇㄚˇ ㄓㄠ ㄐㄩㄣ
費力勞心,1,ㄈㄟˋ ㄌㄧˋ ㄌㄠˊ ㄒㄧㄣ
費心勞力,1,ㄈㄟˋ ㄒㄧㄣ ㄌㄠˊ ㄌㄧˋ
費心費力,1,ㄈㄟˋ ㄒㄧㄣ ㄈㄟˋ ㄌㄧˋ
費日損功,1,ㄈㄟˋ ㄖˋ ㄙㄨㄣˇ ㄍㄨㄥ
費盡精神,1,ㄈㄟˋ ㄐㄧㄣˋ ㄐㄧㄥ ㄕㄣˊ
費盡脣舌,1,ㄈㄟˋ ㄐㄧㄣˋ ㄔㄨㄣˊ ㄕㄜˊ
費財勞民,1,ㄈㄟˋ ㄘㄞˊ ㄌㄠˊ ㄇㄧㄣˊ
貼心貼腹,1,ㄊㄧㄝ ㄒㄧㄣ ㄊㄧㄝ ㄈㄨˋ
貼現窗口,1,ㄊㄧㄝ ㄒㄧㄢˋ ㄔㄨㄤ ㄎㄡˇ
貼皮貼肉,1,ㄊㄧㄝ ㄆㄧˊ ㄊㄧㄝ ㄖㄡˋ
貼紙圖案,1,ㄊㄧㄝ ㄓˇ ㄊㄨˊ ㄢˋ
貽厥孫謀,1,ㄧˊ ㄐㄩㄝˊ ㄙㄨㄣ ㄇㄡˊ
