# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
貽笑千古,1,ㄧˊ ㄒㄧㄠˋ ㄑㄧㄢ ㄍㄨˇ
貽笑千秋,1,ㄧˊ ㄒㄧㄠˋ ㄑㄧㄢ ㄑㄧㄡ
貽笑萬世,1,ㄧˊ ㄒㄧㄠˋ ㄨㄢˋ ㄕˋ
貽範古今,1,ㄧˊ ㄈㄢˋ ㄍㄨˇ ㄐㄧㄣ
貽羞萬年,1,ㄧˊ ㄒㄧㄡ ㄨㄢˋ ㄋㄧㄢˊ
貽誚多方,1,ㄧˊ ㄑㄧㄠˋ ㄉㄨㄛ ㄈㄤ
貿易保護,1,ㄇㄠˋ ㄧˋ ㄅㄠˇ ㄏㄨˋ
貿易差額,1,ㄇㄠˋ ㄧˋ ㄔㄚ ㄜˊ
貿易收支,1,ㄇㄠˋ ㄧˋ ㄕㄡ ㄓ
貿易網路,1,ㄇㄠˋ ㄧˋ ㄨㄤˇ ㄌㄨˋ
貿易赤字,1,ㄇㄠˋ ㄧˋ ㄔˋ ㄗˋ
賀后罵殿,1,ㄏㄜˋ ㄏㄡˋ ㄇㄚˋ ㄉㄧㄢˋ
賀喜撮空,1,ㄏㄜˋ ㄒㄧˇ ㄘㄨㄛ ㄎㄨㄥ
賄貨公行,1,ㄏㄨㄟˋ ㄏㄨㄛˋ ㄍㄨㄥ ㄒㄧㄥˊ
賄賂公行,1,ㄏㄨㄟˋ ㄌㄨˋ ㄍㄨㄥ ㄒㄧㄥˊ
賄賂并行,1,ㄏㄨㄟˋ ㄌㄨˋ ㄅㄧㄥˋ ㄒㄧㄥˊ
資怨助禍,1,ㄗ ㄩㄢˋ ㄓㄨˋ ㄏㄨㄛˋ
資料傳輸,1,ㄗ ㄌㄧㄠˋ ㄔㄨㄢˊ ㄕㄨ
資料索引,1,ㄗ ㄌㄧㄠˋ ㄙㄨㄛˇ ㄧㄣˇ
資料處理,1,ㄗ ㄌㄧㄠˋ ㄔㄨˇ ㄌㄧˇ
資料通訊,1,ㄗ ㄌㄧㄠˋ ㄊㄨㄥ ㄒㄩㄣˋ
資本市場,1,ㄗ ㄅㄣˇ ㄕˋ ㄔㄤˊ
資淺望輕,1,ㄗ ㄑㄧㄢˇ ㄨㄤˋ ㄑㄧㄥ
資淺齒少,1,ㄗ ㄑㄧㄢˇ ㄔˇ ㄕㄠˋ
資源保育,1,ㄗ ㄩㄢˊ ㄅㄠˇ ㄩˋ
資產重估,1,ㄗ ㄔㄢˇ ㄔㄨㄥˊ ㄍㄨ
資訊中心,1,ㄗ ㄒㄩㄣˋ ㄓㄨㄥ ㄒㄧㄣ
資訊時代,1,ㄗ ㄒㄩㄣˋ ㄕˊ ㄉㄞˋ
資訊檢索,1,ㄗ ㄒㄩㄣˋ ㄐㄧㄢˇ ㄙㄨㄛˇ
資訊科學,1,ㄗ ㄒㄩㄣˋ ㄎㄜ ㄒㄩㄝˊ
資訊網路,1,ㄗ ㄒㄩㄣˋ ㄨㄤˇ ㄌㄨˋ
資訊革命,1,ㄗ ㄒㄩㄣˋ ㄍㄜˊ ㄇㄧㄥˋ
賈人渡河,1,ㄍㄨˇ ㄖㄣˊ ㄉㄨˋ ㄏㄜˊ
賈儒商秀,1,ㄍㄨˇ ㄖㄨˊ ㄕㄤ ㄒㄧㄡˋ
賊人心虛,1,ㄗㄟˊ ㄖㄣˊ ㄒㄧㄣ ㄒㄩ
賊人膽虛,1,ㄗㄟˊ ㄖㄣˊ ㄉㄢˇ ㄒㄩ
賊去關門,1,ㄗㄟˊ ㄑㄩˋ ㄍㄨㄢ ㄇㄣˊ
賊喊捉賊,1,ㄗㄟˊ ㄏㄢˇ ㄓㄨㄛ ㄗㄟˊ
賊子亂臣,1,ㄗㄟˊ ㄗˇ ㄌㄨㄢˋ ㄔㄣˊ
賊皮賊骨,1,ㄗㄟˊ ㄆㄧˊ ㄗㄟˊ ㄍㄨˇ
賊臣亂子,1,ㄗㄟˊ ㄔㄣˊ ㄌㄨㄢˋ ㄗˇ
賊臣逆子,1,ㄗㄟˊ ㄔㄣˊ ㄋㄧˋ ㄗˇ
賊頭鼠腦,1,ㄗㄟˊ ㄊㄡˊ ㄕㄨˇ ㄋㄠˇ
賑窮濟乏,1,ㄓㄣˋ ㄑㄩㄥˊ ㄐㄧˋ ㄈㄚˊ
賓之初筵,1,ㄅㄧㄣ ㄓ ㄔㄨ ㄧㄢˊ
賓客填門,1,ㄅㄧㄣ ㄎㄜˋ ㄊㄧㄢˊ ㄇㄣˊ
賓客如雲,1,ㄅㄧㄣ ㄎㄜˋ ㄖㄨˊ ㄩㄣˊ
賓客盈庭,1,ㄅㄧㄣ ㄎㄜˋ ㄧㄥˊ ㄊㄧㄥˊ
賓客盈門,1,ㄅㄧㄣ ㄎㄜˋ ㄧㄥˊ ㄇㄣˊ
賓朋滿座,1,ㄅㄧㄣ ㄆㄥˊ ㄇㄢˇ ㄗㄨㄛˋ
賞一勸百,1,ㄕㄤˇ ㄧ ㄑㄩㄢˋ ㄅㄞˇ
賞不當功,1,ㄕㄤˇ ㄅㄨˋ ㄉㄤ ㄍㄨㄥ
賞不踰日,1,ㄕㄤˇ ㄅㄨˋ ㄩˊ ㄖˋ
賞不踰時,1,ㄕㄤˇ ㄅㄨˋ ㄩˊ ㄕˊ
賞不遺賤,1,ㄕㄤˇ ㄅㄨˋ ㄧˊ ㄐㄧㄢˋ
賞功罰罪,1,ㄕㄤˇ ㄍㄨㄥ ㄈㄚˊ ㄗㄨㄟˋ
賞口飯吃,1,ㄕㄤˇ ㄎㄡˇ ㄈㄢˋ ㄔ
賞同罰異,1,ㄕㄤˇ ㄊㄨㄥˊ ㄈㄚˊ ㄧˋ
賞善罰惡,1,ㄕㄤˇ ㄕㄢˋ ㄈㄚˊ ㄜˋ
賞奇析疑,1,ㄕㄤˇ ㄑㄧˊ ㄒㄧ ㄧˊ
賞心樂事,1,ㄕㄤˇ ㄒㄧㄣ ㄌㄜˋ ㄕˋ
賞罰不信,1,ㄕㄤˇ ㄈㄚˊ ㄅㄨˋ ㄒㄧㄣˋ
賞罰不明,1,ㄕㄤˇ ㄈㄚˊ ㄅㄨˋ ㄇㄧㄥˊ
賞罰不當,1,ㄕㄤˇ ㄈㄚˊ ㄅㄨˋ ㄉㄤ
賞罰無章,1,ㄕㄤˇ ㄈㄚˊ ㄨˊ ㄓㄤ
賠個不是,1,ㄆㄟˊ ㄍㄜ˙ ㄅㄨˋ ㄕˋ
賠償醫學,1,ㄆㄟˊ ㄔㄤˊ ㄧ ㄒㄩㄝˊ
賢否不明,1,ㄒㄧㄢˊ ㄆㄧˇ ㄅㄨˋ ㄇㄧㄥˊ
賢奸倒置,1,ㄒㄧㄢˊ ㄐㄧㄢ ㄉㄠˋ ㄓˋ
賢愚不分,1,ㄒㄧㄢˊ ㄩˊ ㄅㄨˋ ㄈㄣ
賢良方正,1,ㄒㄧㄢˊ ㄌㄧㄤˊ ㄈㄤ ㄓㄥˋ
賢賢易色,1,ㄒㄧㄢˊ ㄒㄧㄢˊ ㄧˋ ㄙㄜˋ
賣俏營奸,1,ㄇㄞˋ ㄑㄧㄠˋ ㄧㄥˊ ㄐㄧㄢ
賣俏行姦,1,ㄇㄞˋ ㄑㄧㄠˋ ㄒㄧㄥˊ ㄐㄧㄢ
賣俏迎奸,1,ㄇㄞˋ ㄑㄧㄠˋ ㄧㄥˊ ㄐㄧㄢ
賣個破綻,1,ㄇㄞˋ ㄍㄜ˙ ㄆㄛˋ ㄓㄢˋ
賣兒鬻女,1,ㄇㄞˋ ㄦˊ ㄩˋ ㄋㄩˇ
賣公營私,1,ㄇㄞˋ ㄍㄨㄥ ㄧㄥˊ ㄙ
賣刀買牛,1,ㄇㄞˋ ㄉㄠ ㄇㄞˇ ㄋㄧㄡˊ
賣刀買犢,1,ㄇㄞˋ ㄉㄠ ㄇㄞˇ ㄉㄨˊ
賣劍買牛,1,ㄇㄞˋ ㄐㄧㄢˋ ㄇㄞˇ ㄋㄧㄡˊ
賣卜測字,1,ㄇㄞˋ ㄅㄨˇ ㄘㄜˋ ㄗˋ
賣嘴料舌,1,ㄇㄞˋ ㄗㄨㄟˇ ㄌㄧㄠˋ ㄕㄜˊ
賣國求利,1,ㄇㄞˋ ㄍㄨㄛˊ ㄑㄧㄡˊ ㄌㄧˋ
賣妻鬻子,1,ㄇㄞˋ ㄑㄧ ㄩˋ ㄗˇ
賣官鬻獄,1,ㄇㄞˋ ㄍㄨㄢ ㄩˋ ㄩˋ
賣富差貧,1,ㄇㄞˋ ㄈㄨˋ ㄔㄞ ㄆㄧㄣˊ
賣弄玄虛,1,ㄇㄞˋ ㄌㄨㄥ˙ ㄒㄩㄢˊ ㄒㄩ
賣文為活,1,ㄇㄞˋ ㄨㄣˊ ㄨㄟˊ ㄏㄨㄛˊ
賣李鑽核,1,ㄇㄞˋ ㄌㄧˇ ㄗㄨㄢ ㄏㄜˊ
賣杖搖鈴,1,ㄇㄞˋ ㄓㄤˋ ㄧㄠˊ ㄌㄧㄥˊ
賣爵贅子,1,ㄇㄞˋ ㄐㄩㄝˊ ㄓㄨㄟˋ ㄗˇ
賣爵鬻子,1,ㄇㄞˋ ㄐㄩㄝˊ ㄩˋ ㄗˇ
賣狗懸羊,1,ㄇㄞˋ ㄍㄡˇ ㄒㄩㄢˊ ㄧㄤˊ
賣空買空,1,ㄇㄞˋ ㄎㄨㄥ ㄇㄞˇ ㄎㄨㄥ
賣笑追歡,1,ㄇㄞˋ ㄒㄧㄠˋ ㄓㄨㄟ ㄏㄨㄢ
賣膏藥的,1,ㄇㄞˋ ㄍㄠ ㄧㄠˋ ㄉㄜ˙
賣身投靠,1,ㄇㄞˋ ㄕㄣ ㄊㄡˊ ㄎㄠˋ
賣身葬父,1,ㄇㄞˋ ㄕㄣ ㄗㄤˋ ㄈㄨˋ
賣野人頭,1,ㄇㄞˋ ㄧㄝˇ ㄖㄣˊ ㄊㄡˊ
賣陣之計,1,ㄇㄞˋ ㄓㄣˋ ㄓ ㄐㄧˋ
賣頭賣腳,1,ㄇㄞˋ ㄊㄡˊ ㄇㄞˋ ㄐㄧㄠˇ
賤如糞土,1,ㄐㄧㄢˋ ㄖㄨˊ ㄈㄣˋ ㄊㄨˇ
賤斂貴出,1,ㄐㄧㄢˋ ㄌㄧㄢˋ ㄍㄨㄟˋ ㄔㄨ
賤斂貴發,1,ㄐㄧㄢˋ ㄌㄧㄢˋ ㄍㄨㄟˋ ㄈㄚ
賤貴窮通,1,ㄐㄧㄢˋ ㄍㄨㄟˋ ㄑㄩㄥˊ ㄊㄨㄥ
賤買貴賣,1,ㄐㄧㄢˋ ㄇㄞˇ ㄍㄨㄟˋ ㄇㄞˋ
賦詩言志,1,ㄈㄨˋ ㄕ ㄧㄢˊ ㄓˋ
賦食行水,1,ㄈㄨˋ ㄕˊ ㄒㄧㄥˊ ㄕㄨㄟˇ
質妻鬻子,1,ㄓˋ ㄑㄧ ㄩˋ ㄗˇ
質疑問難,1,ㄓˊ ㄧˊ ㄨㄣˋ ㄋㄢˋ
質直渾厚,1,ㄓˊ ㄓˊ ㄏㄨㄣˊ ㄏㄡˋ
質而不俚,1,ㄓˊ ㄦˊ ㄅㄨˋ ㄌㄧˇ
賭咒發願,1,ㄉㄨˇ ㄓㄡˋ ㄈㄚ ㄩㄢˋ
賭身發誓,1,ㄉㄨˇ ㄕㄣ ㄈㄚ ㄕˋ
賭身立誓,1,ㄉㄨˇ ㄕㄣ ㄌㄧˋ ㄕˋ
賴比瑞亞,1,ㄌㄞˋ ㄅㄧˇ ㄖㄨㄟˋ ㄧㄚˋ
賴肉頑皮,1,ㄌㄞˋ ㄖㄡˋ ㄨㄢˊ ㄆㄧˊ
賴衣求食,1,ㄌㄞˋ ㄧ ㄑㄧㄡˊ ㄕˊ
賴骨頑皮,1,ㄌㄞˋ ㄍㄨˇ ㄨㄢˊ ㄆㄧˊ
贏姦賣俏,1,ㄧㄥˊ ㄐㄧㄢ ㄇㄞˋ ㄑㄧㄠˋ
贓汙狼藉,1,ㄗㄤ ㄨ ㄌㄤˊ ㄐㄧˊ
赤口毒舌,1,ㄔˋ ㄎㄡˇ ㄉㄨˊ ㄕㄜˊ
赤口白舌,1,ㄔˋ ㄎㄡˇ ㄅㄛˊ ㄕㄜˊ
赤土陶器,1,ㄔˋ ㄊㄨˇ ㄊㄠˊ ㄑㄧˋ
赤地千里,1,ㄔˋ ㄉㄧˋ ㄑㄧㄢ ㄌㄧˇ
赤壁懷古,1,ㄔˋ ㄅㄧˋ ㄏㄨㄞˊ ㄍㄨˇ
赤壁鏖兵,1,ㄔˋ ㄅㄧˋ ㄠˊ ㄅㄧㄥ
赤字財政,1,ㄔˋ ㄗˋ ㄘㄞˊ ㄓㄥˋ
赤字預算,1,ㄔˋ ㄗˋ ㄩˋ ㄙㄨㄢˋ
赤心忠膽,1,ㄔˋ ㄒㄧㄣ ㄓㄨㄥ ㄉㄢˇ
赤手起家,1,ㄔˋ ㄕㄡˇ ㄑㄧˇ ㄐㄧㄚ
赤條精光,1,ㄔˋ ㄊㄧㄠˊ ㄐㄧㄥ ㄍㄨㄤ
赤留出律,1,ㄔˋ ㄌㄧㄡˊ ㄔㄨ ㄌㄩˋ
赤眼卵蜂,1,ㄔˋ ㄧㄢˇ ㄌㄨㄢˇ ㄈㄥ
赤縣神州,1,ㄔˋ ㄒㄧㄢˋ ㄕㄣˊ ㄓㄡ
赤繩綰足,1,ㄔˋ ㄕㄥˊ ㄨㄢˇ ㄗㄨˊ
赤繩繫足,1,ㄔˋ ㄕㄥˊ ㄒㄧˋ ㄗㄨˊ
赤膽忠肝,1,ㄔˋ ㄉㄢˇ ㄓㄨㄥ ㄍㄢ
赤舌燒城,1,ㄔˋ ㄕㄜˊ ㄕㄠ ㄔㄥˊ
赤色中國,1,ㄔˋ ㄙㄜˋ ㄓㄨㄥ ㄍㄨㄛˊ
赤色國際,1,ㄔˋ ㄙㄜˋ ㄍㄨㄛˊ ㄐㄧˋ
赤血丹心,1,ㄔˋ ㄒㄧㄝˇ ㄉㄢ ㄒㄧㄣ
赤衣使者,1,ㄔˋ ㄧ ㄕˇ ㄓㄜˇ
赤赤哈哈,1,ㄔˋ ㄔˋ ㄏㄚ ㄏㄚ
赤身裸體,1,ㄔˋ ㄕㄣ ㄌㄨㄛˇ ㄊㄧˇ
赤道洋流,1,ㄔˋ ㄉㄠˋ ㄧㄤˊ ㄌㄧㄡˊ
赤道群島,1,ㄔˋ ㄉㄠˋ ㄑㄩㄣˊ ㄉㄠˇ
赤道雨林,1,ㄔˋ ㄉㄠˋ ㄩˇ ㄌㄧㄣˊ
赤道非洲,1,ㄔˋ ㄉㄠˋ ㄈㄟ ㄓㄡ
赧顏汗下,1,ㄋㄢˇ ㄧㄢˊ ㄏㄢˋ ㄒㄧㄚˋ
赫丘利斯,1,ㄏㄜˋ ㄑㄧㄡ ㄌㄧˋ ㄙ
赫斯之威,1,ㄏㄜˋ ㄙ ㄓ ㄨㄟ
赫斯之怒,1,ㄏㄜˋ ㄙ ㄓ ㄋㄨˋ
赫柏定律,1,ㄏㄜˋ ㄅㄛˊ ㄉㄧㄥˋ ㄌㄩˋ
赫然有聲,1,ㄏㄜˋ ㄖㄢˊ ㄧㄡˇ ㄕㄥ
赫赫之光,1,ㄏㄜˋ ㄏㄜˋ ㄓ ㄍㄨㄤ
赫赫之功,1,ㄏㄜˋ ㄏㄜˋ ㄓ ㄍㄨㄥ
赫赫之名,1,ㄏㄜˋ ㄏㄜˋ ㄓ ㄇㄧㄥˊ
赫赫名流,1,ㄏㄜˋ ㄏㄜˋ ㄇㄧㄥˊ ㄌㄧㄡˊ
赫赫揚揚,1,ㄏㄜˋ ㄏㄜˋ ㄧㄤˊ ㄧㄤˊ
赫赫炎炎,1,ㄏㄜˋ ㄏㄜˋ ㄧㄢˊ ㄧㄢˊ
赭衣半道,1,ㄓㄜˇ ㄧ ㄅㄢˋ ㄉㄠˋ
赭衣塞路,1,ㄓㄜˇ ㄧ ㄙㄜˋ ㄌㄨˋ
赭衣滿道,1,ㄓㄜˇ ㄧ ㄇㄢˇ ㄉㄠˋ
走了風聲,1,ㄗㄡˇ ㄌㄜ˙ ㄈㄥ ㄕㄥ
走了馬腳,1,ㄗㄡˇ ㄌㄜ˙ ㄇㄚˇ ㄐㄧㄠˇ
走南闖北,1,ㄗㄡˇ ㄋㄢˊ ㄔㄨㄤˋ ㄅㄟˇ
走及奔馬,1,ㄗㄡˇ ㄐㄧˊ ㄅㄣ ㄇㄚˇ
走回頭路,1,ㄗㄡˇ ㄏㄨㄟˊ ㄊㄡˊ ㄌㄨˋ
走小路子,1,ㄗㄡˇ ㄒㄧㄠˇ ㄌㄨˋ ㄗ˙
走投沒路,1,ㄗㄡˇ ㄊㄡˊ ㄇㄟˊ ㄌㄨˋ
走斝傳觴,1,ㄗㄡˇ ㄐㄧㄚˇ ㄔㄨㄢˊ ㄕㄤ
走斝飛觥,1,ㄗㄡˇ ㄐㄧㄚˇ ㄈㄟ ㄍㄨㄥ
走斝飛觴,1,ㄗㄡˇ ㄐㄧㄚˇ ㄈㄟ ㄕㄤ
走漏天機,1,ㄗㄡˇ ㄌㄡˋ ㄊㄧㄢ ㄐㄧ
走漏消息,1,ㄗㄡˇ ㄌㄡˋ ㄒㄧㄠ ㄒㄧ˙
走石揚沙,1,ㄗㄡˇ ㄕˊ ㄧㄤˊ ㄕㄚ
走石飛砂,1,ㄗㄡˇ ㄕˊ ㄈㄟ ㄕㄚ
走筆成文,1,ㄗㄡˇ ㄅㄧˇ ㄔㄥˊ ㄨㄣˊ
走筆成章,1,ㄗㄡˇ ㄅㄧˇ ㄔㄥˊ ㄓㄤ
走肉行屍,1,ㄗㄡˇ ㄖㄡˋ ㄒㄧㄥˊ ㄕ
走遍天下,1,ㄗㄡˇ ㄅㄧㄢˋ ㄊㄧㄢ ㄒㄧㄚˋ
走馬之任,1,ㄗㄡˇ ㄇㄚˇ ㄓ ㄖㄣˋ
走馬到任,1,ㄗㄡˇ ㄇㄚˇ ㄉㄠˋ ㄖㄣˋ
走馬章臺,1,ㄗㄡˇ ㄇㄚˇ ㄓㄤ ㄊㄞˊ
走馬赴任,1,ㄗㄡˇ ㄇㄚˇ ㄈㄨˋ ㄖㄣˋ
走骨行屍,1,ㄗㄡˇ ㄍㄨˇ ㄒㄧㄥˊ ㄕ
走魔入火,1,ㄗㄡˇ ㄇㄛˊ ㄖㄨˋ ㄏㄨㄛˇ
赳赳雄風,1,ㄐㄧㄡ ㄐㄧㄡ ㄒㄩㄥˊ ㄈㄥ
赴死如歸,1,ㄈㄨˋ ㄙˇ ㄖㄨˊ ㄍㄨㄟ
赴湯投火,1,ㄈㄨˋ ㄊㄤ ㄊㄡˊ ㄏㄨㄛˇ
赴湯跳火,1,ㄈㄨˋ ㄊㄤ ㄊㄧㄠˋ ㄏㄨㄛˇ
赴火蹈刃,1,ㄈㄨˋ ㄏㄨㄛˇ ㄉㄠˋ ㄖㄣˋ
赴蹈湯火,1,ㄈㄨˋ ㄉㄠˋ ㄊㄤ ㄏㄨㄛˇ
赴險如夷,1,ㄈㄨˋ ㄒㄧㄢˇ ㄖㄨˊ ㄧˊ
起伏不平,1,ㄑㄧˇ ㄈㄨˊ ㄅㄨˋ ㄆㄧㄥˊ
起偃為豎,1,ㄑㄧˇ ㄧㄢˇ ㄨㄟˊ ㄕㄨˋ
起兵動眾,1,ㄑㄧˇ ㄅㄧㄥ ㄉㄨㄥˋ ㄓㄨㄥˋ
起動馬達,1,ㄑㄧˇ ㄉㄨㄥˋ ㄇㄚˇ ㄉㄚˊ
起司蛋糕,1,ㄑㄧˇ ㄙ ㄉㄢˋ ㄍㄠ
起師動眾,1,ㄑㄧˇ ㄕ ㄉㄨㄥˋ ㄓㄨㄥˋ
起根發腳,1,ㄑㄧˇ ㄍㄣ ㄈㄚ ㄐㄧㄠˇ
起根立地,1,ㄑㄧˇ ㄍㄣ ㄌㄧˋ ㄉㄧˋ
起而效尤,1,ㄑㄧˇ ㄦˊ ㄒㄧㄠˋ ㄧㄡˊ
趁人不備,1,ㄔㄣˋ ㄖㄣˊ ㄅㄨˋ ㄅㄟˋ
趁勢落篷,1,ㄔㄣˋ ㄕˋ ㄌㄨㄛˋ ㄆㄥˊ
趁哄打劫,1,ㄔㄣˋ ㄏㄨㄥ ㄉㄚˇ ㄐㄧㄝˊ
趁波逐浪,1,ㄔㄣˋ ㄅㄛ ㄓㄨˊ ㄌㄤˋ
趁浪逐波,1,ㄔㄣˋ ㄌㄤˋ ㄓㄨˊ ㄅㄛ
趁火搶劫,1,ㄔㄣˋ ㄏㄨㄛˇ ㄑㄧㄤˇ ㄐㄧㄝˊ
趁熱灶火,1,ㄔㄣˋ ㄖㄜˋ ㄗㄠˋ ㄏㄨㄛˇ
趁風揚帆,1,ㄔㄣˋ ㄈㄥ ㄧㄤˊ ㄈㄢˊ
超世之才,1,ㄔㄠ ㄕˋ ㄓ ㄘㄞˊ
超世拔俗,1,ㄔㄠ ㄕˋ ㄅㄚˊ ㄙㄨˊ
超世絕俗,1,ㄔㄠ ㄕˋ ㄐㄩㄝˊ ㄙㄨˊ
超世絕倫,1,ㄔㄠ ㄕˋ ㄐㄩㄝˊ ㄌㄨㄣˊ
超今冠古,1,ㄔㄠ ㄐㄧㄣ ㄍㄨㄢˋ ㄍㄨˇ
超今絕古,1,ㄔㄠ ㄐㄧㄣ ㄐㄩㄝˊ ㄍㄨˇ
超今越古,1,ㄔㄠ ㄐㄧㄣ ㄩㄝˋ ㄍㄨˇ
超以象外,1,ㄔㄠ ㄧˇ ㄒㄧㄤˋ ㄨㄞˋ
超俗拔群,1,ㄔㄠ ㄙㄨˊ ㄅㄚˊ ㄑㄩㄣˊ
超俗絕世,1,ㄔㄠ ㄙㄨˊ ㄐㄩㄝˊ ㄕˋ
超凡出世,1,ㄔㄠ ㄈㄢˊ ㄔㄨ ㄕˋ
超前絕後,1,ㄔㄠ ㄑㄧㄢˊ ㄐㄩㄝˊ ㄏㄡˋ
超塵出俗,1,ㄔㄠ ㄔㄣˊ ㄔㄨ ㄙㄨˊ
超塵拔俗,1,ㄔㄠ ㄔㄣˊ ㄅㄚˊ ㄙㄨˊ
超導電性,1,ㄔㄠ ㄉㄠˇ ㄉㄧㄢˋ ㄒㄧㄥˋ
超心理學,1,ㄔㄠ ㄒㄧㄣ ㄌㄧˇ ㄒㄩㄝˊ
超手遊廊,1,ㄔㄠ ㄕㄡˇ ㄧㄡˊ ㄌㄤˊ
超深水港,1,ㄔㄠ ㄕㄣ ㄕㄨㄟˇ ㄍㄤˇ
超然不群,1,ㄔㄠ ㄖㄢˊ ㄅㄨˋ ㄑㄩㄣˊ
超然內閣,1,ㄔㄠ ㄖㄢˊ ㄋㄟˋ ㄍㄜˊ
超然獨立,1,ㄔㄠ ㄖㄢˊ ㄉㄨˊ ㄌㄧˋ
超然獨處,1,ㄔㄠ ㄖㄢˊ ㄉㄨˊ ㄔㄨˇ
超然絕俗,1,ㄔㄠ ㄖㄢˊ ㄐㄩㄝˊ ㄙㄨˊ
超然自引,1,ㄔㄠ ㄖㄢˊ ㄗˋ ㄧㄣˇ
超然自得,1,ㄔㄠ ㄖㄢˊ ㄗˋ ㄉㄜˊ
超然自逸,1,ㄔㄠ ㄖㄢˊ ㄗˋ ㄧˋ
超然遠引,1,ㄔㄠ ㄖㄢˊ ㄩㄢˇ ㄧㄣˇ
超然遠舉,1,ㄔㄠ ㄖㄢˊ ㄩㄢˇ ㄐㄩˇ
超然邁倫,1,ㄔㄠ ㄖㄢˊ ㄇㄞˋ ㄌㄨㄣˊ
超級瑪琍,1,ㄔㄠ ㄐㄧˊ ㄇㄚˇ ㄌㄧˋ
超級颱風,1,ㄔㄠ ㄐㄧˊ ㄊㄞˊ ㄈㄥ
超絕群倫,1,ㄔㄠ ㄐㄩㄝˊ ㄑㄩㄣˊ ㄌㄨㄣˊ
超群出眾,1,ㄔㄠ ㄑㄩㄣˊ ㄔㄨ ㄓㄨㄥˋ
超群拔類,1,ㄔㄠ ㄑㄩㄣˊ ㄅㄚˊ ㄌㄟˋ
超群脫俗,1,ㄔㄠ ㄑㄩㄣˊ ㄊㄨㄛ ㄙㄨˊ
超群越輩,1,ㄔㄠ ㄑㄩㄣˊ ㄩㄝˋ ㄅㄟˋ
超群軼類,1,ㄔㄠ ㄑㄩㄣˊ ㄧˋ ㄌㄟˋ
超超玄箸,1,ㄔㄠ ㄔㄠ ㄒㄩㄢˊ ㄓㄨˋ
超軼絕塵,1,ㄔㄠ ㄧˋ ㄐㄩㄝˊ ㄔㄣˊ
超逸絕塵,1,ㄔㄠ ㄧˋ ㄐㄩㄝˊ ㄔㄣˊ
超邁絕倫,1,ㄔㄠ ㄇㄞˋ ㄐㄩㄝˊ ㄌㄨㄣˊ
超階越次,1,ㄔㄠ ㄐㄧㄝ ㄩㄝˋ ㄘˋ
超額貸款,1,ㄔㄠ ㄜˊ ㄉㄞˋ ㄎㄨㄢˇ
越人視秦,1,ㄩㄝˋ ㄖㄣˊ ㄕˋ ㄑㄧㄣˊ
越冬作物,1,ㄩㄝˋ ㄉㄨㄥ ㄗㄨㄛˋ ㄨˋ
越古超今,1,ㄩㄝˋ ㄍㄨˇ ㄔㄠ ㄐㄧㄣ
越扶越醉,1,ㄩㄝˋ ㄈㄨˊ ㄩㄝˋ ㄗㄨㄟˋ
越次超倫,1,ㄩㄝˋ ㄘˋ ㄔㄠ ㄌㄨㄣˊ
越次躐等,1,ㄩㄝˋ ㄘˋ ㄌㄧㄝˋ ㄉㄥˇ
越犬吠雪,1,ㄩㄝˋ ㄑㄩㄢˇ ㄈㄟˋ ㄒㄩㄝˇ
越王嘗蓼,1,ㄩㄝˋ ㄨㄤˊ ㄔㄤˊ ㄌㄧㄠˇ
越野賽跑,1,ㄩㄝˋ ㄧㄝˇ ㄙㄞˋ ㄆㄠˇ
越鳥南棲,1,ㄩㄝˋ ㄋㄧㄠˇ ㄋㄢˊ ㄑㄧ
越鳧楚乙,1,ㄩㄝˋ ㄈㄨˊ ㄔㄨˇ ㄧˇ
趑趄不前,1,ㄗ ㄐㄩ ㄅㄨˋ ㄑㄧㄢˊ
趑趄卻顧,1,ㄗ ㄐㄩ ㄑㄩㄝˋ ㄍㄨˋ
趔趔趄趄,1,ㄌㄧㄝˋ ㄌㄧㄝˋ ㄐㄩ ㄐㄩ
趕不上趟,1,ㄍㄢˇ ㄅㄨˋ ㄕㄤˋ ㄊㄤˋ
