# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
趙武靈王,1,ㄓㄠˋ ㄨˇ ㄌㄧㄥˊ ㄨㄤˊ
趙氏孤兒,1,ㄓㄠˋ ㄕˋ ㄍㄨ ㄦˊ
趙禮讓肥,1,ㄓㄠˋ ㄌㄧˇ ㄖㄤˋ ㄈㄟˊ
趣味橫生,1,ㄑㄩˋ ㄨㄟˋ ㄏㄥˊ ㄕㄥ
趨之若鶩,1,ㄑㄩ ㄓ ㄖㄨㄛˋ ㄨˋ
趨前退後,1,ㄑㄩ ㄑㄧㄢˊ ㄊㄨㄟˋ ㄏㄡˋ
趨時捧勢,1,ㄑㄩ ㄕˊ ㄆㄥˇ ㄕˋ
趨末背本,1,ㄑㄩ ㄇㄛˋ ㄅㄟˋ ㄅㄣˇ
趨權附勢,1,ㄑㄩ ㄑㄩㄢˊ ㄈㄨˋ ㄕˋ
趨炎奉勢,1,ㄑㄩ ㄧㄢˊ ㄈㄥˋ ㄕˋ
趨炎附熱,1,ㄑㄩ ㄧㄢˊ ㄈㄨˋ ㄖㄜˋ
趨舍指湊,1,ㄑㄩ ㄕㄜˇ ㄓˇ ㄘㄡˋ
趨舍異路,1,ㄑㄩ ㄕㄜˇ ㄧˋ ㄌㄨˋ
趨財慕勢,1,ㄑㄩ ㄘㄞˊ ㄇㄨˋ ㄕˋ
足不出門,1,ㄗㄨˊ ㄅㄨˋ ㄔㄨ ㄇㄣˊ
足不踰戶,1,ㄗㄨˊ ㄅㄨˋ ㄩˊ ㄏㄨˋ
足了十人,1,ㄗㄨˊ ㄌㄧㄠˇ ㄕˊ ㄖㄣˊ
足利義滿,1,ㄗㄨˊ ㄌㄧˋ ㄧˋ ㄇㄢˇ
足謀寡斷,1,ㄗㄨˊ ㄇㄡˊ ㄍㄨㄚˇ ㄉㄨㄢˋ
足蹈手舞,1,ㄗㄨˊ ㄉㄠˋ ㄕㄡˇ ㄨˇ
足音跫然,1,ㄗㄨˊ ㄧㄣ ㄑㄩㄥˊ ㄖㄢˊ
足食豐衣,1,ㄗㄨˊ ㄕˊ ㄈㄥ ㄧ
足高氣揚,1,ㄗㄨˊ ㄍㄠ ㄑㄧˋ ㄧㄤˊ
趵突泉詩,1,ㄅㄠˋ ㄊㄨˊ ㄑㄩㄢˊ ㄕ
跂行喙息,1,ㄑㄧˊ ㄒㄧㄥˊ ㄏㄨㄟˋ ㄒㄧˊ
跋前疐後,1,ㄅㄚˊ ㄑㄧㄢˊ ㄓˋ ㄏㄡˋ
跋山涉川,1,ㄅㄚˊ ㄕㄢ ㄕㄜˋ ㄔㄨㄢ
跋扈自恣,1,ㄅㄚˊ ㄏㄨˋ ㄗˋ ㄗˋ
跋涉千里,1,ㄅㄚˊ ㄕㄜˋ ㄑㄧㄢ ㄌㄧˇ
跋涉山川,1,ㄅㄚˊ ㄕㄜˋ ㄕㄢ ㄔㄨㄢ
跋胡疐尾,1,ㄅㄚˊ ㄏㄨˊ ㄓˋ ㄨㄟˇ
跌宕不羈,1,ㄉㄧㄝˊ ㄉㄤˋ ㄅㄨˋ ㄐㄧ
跌宕不群,1,ㄉㄧㄝˊ ㄉㄤˋ ㄅㄨˋ ㄑㄩㄣˊ
跌宕昭彰,1,ㄉㄧㄝˊ ㄉㄤˋ ㄓㄠ ㄓㄤ
跌宕遒麗,1,ㄉㄧㄝˊ ㄉㄤˋ ㄑㄧㄡˊ ㄌㄧˋ
跌腳搥胸,1,ㄉㄧㄝˊ ㄐㄧㄠˇ ㄔㄨㄟˊ ㄒㄩㄥ
跌腳絆手,1,ㄉㄧㄝˊ ㄐㄧㄠˇ ㄅㄢˋ ㄕㄡˇ
跌至谷底,1,ㄉㄧㄝˊ ㄓˋ ㄍㄨˇ ㄉㄧˇ
跌蕩不羈,1,ㄉㄧㄝˊ ㄉㄤˋ ㄅㄨˋ ㄐㄧ
跌蕩放言,1,ㄉㄧㄝˊ ㄉㄤˋ ㄈㄤˋ ㄧㄢˊ
跑跑顛顛,1,ㄆㄠˇ ㄆㄠˇ ㄉㄧㄢ ㄉㄧㄢ
跑蹄剪尾,1,ㄆㄠˊ ㄊㄧˊ ㄐㄧㄢˇ ㄨㄟˇ
跑道容量,1,ㄆㄠˇ ㄉㄠˋ ㄖㄨㄥˊ ㄌㄧㄤˋ
跑馬賣解,1,ㄆㄠˇ ㄇㄚˇ ㄇㄞˋ ㄒㄧㄝˋ
跑馬走解,1,ㄆㄠˇ ㄇㄚˇ ㄗㄡˇ ㄒㄧㄝˋ
跕鳶之悟,1,ㄉㄧㄝˊ ㄩㄢ ㄓ ㄨˋ
跖犬吠堯,1,ㄓˊ ㄑㄩㄢˇ ㄈㄟˋ ㄧㄠˊ
跖狗吠堯,1,ㄓˊ ㄍㄡˇ ㄈㄟˋ ㄧㄠˊ
跛立箕坐,1,ㄅㄧˋ ㄌㄧˋ ㄐㄧ ㄗㄨㄛˋ
跛羅蓋子,1,ㄅㄛˇ ㄌㄨㄛˊ ㄍㄞˋ ㄗ˙
跛鱉千里,1,ㄅㄛˇ ㄅㄧㄝ ㄑㄧㄢ ㄌㄧˇ
跣足科頭,1,ㄒㄧㄢˇ ㄗㄨˊ ㄎㄜ ㄊㄡˊ
跨州越郡,1,ㄎㄨㄚˋ ㄓㄡ ㄩㄝˋ ㄐㄩㄣˋ
跨欄運動,1,ㄎㄨㄚˋ ㄌㄢˊ ㄩㄣˋ ㄉㄨㄥˋ
跨鳳乘鸞,1,ㄎㄨㄚˋ ㄈㄥˋ ㄔㄥˊ ㄌㄨㄢˊ
跨鳳乘龍,1,ㄎㄨㄚˋ ㄈㄥˋ ㄔㄥˊ ㄌㄨㄥˊ
跫然足音,1,ㄑㄩㄥˊ ㄖㄢˊ ㄗㄨˊ ㄧㄣ
跬步不離,1,ㄎㄨㄟˇ ㄅㄨˋ ㄅㄨˋ ㄌㄧˊ
跬步千里,1,ㄎㄨㄟˇ ㄅㄨˋ ㄑㄧㄢ ㄌㄧˇ
路德教派,1,ㄌㄨˋ ㄉㄜˊ ㄐㄧㄠˋ ㄆㄞˋ
路斷人稀,1,ㄌㄨˋ ㄉㄨㄢˋ ㄖㄣˊ ㄒㄧ
路易十三,1,ㄌㄨˋ ㄧˋ ㄕˊ ㄙㄢ
路易十六,1,ㄌㄨˋ ㄧˋ ㄕˊ ㄌㄧㄡˋ
路易十四,1,ㄌㄨˋ ㄧˋ ㄕˊ ㄙˋ
路柳牆花,1,ㄌㄨˋ ㄌㄧㄡˇ ㄑㄧㄤˊ ㄏㄨㄚ
路無拾遺,1,ㄌㄨˋ ㄨˊ ㄕˊ ㄧˊ
路絕人稀,1,ㄌㄨˋ ㄐㄩㄝˊ ㄖㄣˊ ㄒㄧ
路線測量,1,ㄌㄨˋ ㄒㄧㄢˋ ㄘㄜˋ ㄌㄧㄤˊ
路路不通,1,ㄌㄨˋ ㄌㄨˋ ㄅㄨˋ ㄊㄨㄥ
路逢窄道,1,ㄌㄨˋ ㄈㄥˊ ㄓㄞˇ ㄉㄠˋ
路面等級,1,ㄌㄨˋ ㄇㄧㄢˋ ㄉㄥˇ ㄐㄧˊ
跳塔輪鍘,1,ㄊㄧㄠˋ ㄊㄚˇ ㄌㄨㄣˊ ㄓㄚˊ
跳天撅地,1,ㄊㄧㄠˋ ㄊㄧㄢ ㄐㄩㄝ ㄉㄧˋ
跳天索地,1,ㄊㄧㄠˋ ㄊㄧㄢ ㄙㄨㄛˇ ㄉㄧˋ
跳牆和尚,1,ㄊㄧㄠˋ ㄑㄧㄤˊ ㄏㄜˊ ㄕㄤˋ
跳牆驀圈,1,ㄊㄧㄠˋ ㄑㄧㄤˊ ㄇㄛˋ ㄑㄩㄢ
跳籬騙馬,1,ㄊㄧㄠˋ ㄌㄧˊ ㄆㄧㄢˋ ㄇㄚˇ
跳蚤市場,1,ㄊㄧㄠˋ ㄗㄠˇ ㄕˋ ㄔㄤˊ
跳跳躥躥,1,ㄊㄧㄠˋ ㄊㄧㄠˋ ㄘㄨㄢ ㄘㄨㄢ
跳躍比賽,1,ㄊㄧㄠˋ ㄩㄝˋ ㄅㄧˇ ㄙㄞˋ
跼天蹐地,1,ㄐㄩˊ ㄊㄧㄢ ㄐㄧˊ ㄉㄧˋ
跼蹐不安,1,ㄐㄩˊ ㄐㄧˊ ㄅㄨˋ ㄢ
踅來踅去,1,ㄒㄩㄝˊ ㄌㄞˊ ㄒㄩㄝˊ ㄑㄩˋ
踅門瞭戶,1,ㄒㄩㄝˊ ㄇㄣˊ ㄌㄧㄠˋ ㄏㄨˋ
踉踉蹡蹡,1,ㄌㄧㄤˋ ㄌㄧㄤˋ ㄑㄧㄤˋ ㄑㄧㄤˋ
踊貴屨賤,1,ㄩㄥˇ ㄍㄨㄟˋ ㄐㄩˋ ㄐㄧㄢˋ
踏地知根,1,ㄊㄚˋ ㄉㄧˋ ㄓ ㄍㄣ
踏燕奔馬,1,ㄊㄚˋ ㄧㄢˋ ㄅㄣ ㄇㄚˇ
踏踏實實,1,ㄊㄚˋ ㄊㄚ˙ ㄕˊ ㄕˊ
踐冰履炭,1,ㄐㄧㄢˋ ㄅㄧㄥ ㄌㄩˇ ㄊㄢˋ
踢到鐵板,1,ㄊㄧ ㄉㄠˋ ㄊㄧㄝˇ ㄅㄢˇ
踢天弄井,1,ㄊㄧ ㄊㄧㄢ ㄋㄨㄥˋ ㄐㄧㄥˇ
踢腳絆手,1,ㄊㄧ ㄐㄧㄠˇ ㄅㄢˋ ㄕㄡˇ
踢踢躂躂,1,ㄊㄧ ㄊㄧ ㄊㄚˋ ㄊㄚˋ
踧踖不安,1,ㄘㄨˋ ㄐㄧˊ ㄅㄨˋ ㄢ
踰牆避命,1,ㄩˊ ㄑㄧㄤˊ ㄅㄧˋ ㄇㄧㄥˋ
踰牆鑽穴,1,ㄩˊ ㄑㄧㄤˊ ㄗㄨㄢ ㄒㄩㄝˋ
踰牆鑽隙,1,ㄩˊ ㄑㄧㄤˊ ㄗㄨㄢ ㄒㄧˋ
踰閑蕩檢,1,ㄩˊ ㄒㄧㄢˊ ㄉㄤˋ ㄐㄧㄢˇ
踱來踱去,1,ㄉㄨㄛˋ ㄌㄞˊ ㄉㄨㄛˋ ㄑㄩˋ
踵事增華,1,ㄓㄨㄥˇ ㄕˋ ㄗㄥ ㄏㄨㄚˊ
踵決肘見,1,ㄓㄨㄥˇ ㄐㄩㄝˊ ㄓㄡˇ ㄒㄧㄢˋ
踽踽涼涼,1,ㄐㄩˇ ㄐㄩˇ ㄌㄧㄤˊ ㄌㄧㄤˊ
踽踽獨行,1,ㄐㄩˇ ㄐㄩˇ ㄉㄨˊ ㄒㄧㄥˊ
蹀躞不下,1,ㄉㄧㄝˊ ㄒㄧㄝˋ ㄅㄨˋ ㄒㄧㄚˋ
蹀里蹀斜,1,ㄉㄧㄝˊ ㄌㄧˇ ㄉㄧㄝˊ ㄒㄧㄝˊ
蹇諤之風,1,ㄐㄧㄢˇ ㄜˋ ㄓ ㄈㄥ
蹈厲之志,1,ㄉㄠˋ ㄌㄧˋ ㄓ ㄓˋ
蹈厲奮發,1,ㄉㄠˋ ㄌㄧˋ ㄈㄣˋ ㄈㄚ
蹈矩循規,1,ㄉㄠˋ ㄐㄩˇ ㄒㄩㄣˊ ㄍㄨㄟ
蹈襲故常,1,ㄉㄠˋ ㄒㄧˊ ㄍㄨˋ ㄔㄤˊ
蹈規循矩,1,ㄉㄠˋ ㄍㄨㄟ ㄒㄩㄣˊ ㄐㄩˇ
蹈赴湯火,1,ㄉㄠˋ ㄈㄨˋ ㄊㄤ ㄏㄨㄛˇ
蹊田奪牛,1,ㄒㄧ ㄊㄧㄢˊ ㄉㄨㄛˊ ㄋㄧㄡˊ
蹌蹌踉踉,1,ㄑㄧㄤˋ ㄑㄧㄤˋ ㄌㄧㄤˋ ㄌㄧㄤˋ
蹐地跼天,1,ㄐㄧˊ ㄉㄧˋ ㄐㄩˊ ㄊㄧㄢ
蹙國喪師,1,ㄘㄨˋ ㄍㄨㄛˊ ㄙㄤˋ ㄕ
蹙眉長歎,1,ㄘㄨˋ ㄇㄟˊ ㄔㄤˊ ㄊㄢˋ
蹙額愁眉,1,ㄘㄨˋ ㄜˊ ㄔㄡˊ ㄇㄟˊ
蹙額顰眉,1,ㄘㄨˋ ㄜˊ ㄆㄧㄣˊ ㄇㄟˊ
蹶石伐木,1,ㄐㄩㄝˊ ㄕˊ ㄈㄚ ㄇㄨˋ
蹺足而待,1,ㄑㄧㄠ ㄗㄨˊ ㄦˊ ㄉㄞˋ
蹼輪汽船,1,ㄆㄨˊ ㄌㄨㄣˊ ㄑㄧˋ ㄔㄨㄢˊ
躁人辭多,1,ㄗㄠˋ ㄖㄣˊ ㄘˊ ㄉㄨㄛ
躉售市場,1,ㄉㄨㄣˇ ㄕㄡˋ ㄕˋ ㄔㄤˊ
躊躇不決,1,ㄔㄡˊ ㄔㄨˊ ㄅㄨˋ ㄐㄩㄝˊ
躊躇未決,1,ㄔㄡˊ ㄔㄨˊ ㄨㄟˋ ㄐㄩㄝˊ
躋躋蹌蹌,1,ㄐㄧ ㄐㄧ ㄑㄧㄤ ㄑㄧㄤ
躍躍狂徒,1,ㄩㄝˋ ㄩㄝˋ ㄎㄨㄤˊ ㄊㄨˊ
躍馬揚鞭,1,ㄩㄝˋ ㄇㄚˇ ㄧㄤˊ ㄅㄧㄢ
躡影追風,1,ㄋㄧㄝˋ ㄧㄥˇ ㄓㄨㄟ ㄈㄥ
躡景追飛,1,ㄋㄧㄝˋ ㄧㄥˇ ㄓㄨㄟ ㄈㄟ
躡足潛蹤,1,ㄋㄧㄝˋ ㄗㄨˊ ㄑㄧㄢˊ ㄗㄨㄥ
躡足附耳,1,ㄋㄧㄝˋ ㄗㄨˊ ㄈㄨˋ ㄦˇ
躡蹻擔簦,1,ㄋㄧㄝˋ ㄐㄩㄝˊ ㄉㄢ ㄉㄥ
躥房越脊,1,ㄘㄨㄢ ㄈㄤˊ ㄩㄝˋ ㄐㄧˇ
躧匾稱鉈,1,ㄒㄧˇ ㄅㄧㄢˇ ㄔㄥˋ ㄊㄨㄛˊ
身不遇時,1,ㄕㄣ ㄅㄨˋ ㄩˋ ㄕˊ
身做身當,1,ㄕㄣ ㄗㄨㄛˋ ㄕㄣ ㄉㄤ
身價非凡,1,ㄕㄣ ㄐㄧㄚˋ ㄈㄟ ㄈㄢˊ
身先士眾,1,ㄕㄣ ㄒㄧㄢ ㄕˋ ㄓㄨㄥˋ
身分認證,1,ㄕㄣ ㄈㄣˋ ㄖㄣˋ ㄓㄥˋ
身名俱泰,1,ㄕㄣ ㄇㄧㄥˊ ㄐㄩˋ ㄊㄞˋ
身名俱滅,1,ㄕㄣ ㄇㄧㄥˊ ㄐㄩˋ ㄇㄧㄝˋ
身名無忝,1,ㄕㄣ ㄇㄧㄥˊ ㄨˊ ㄊㄧㄢˇ
身家調查,1,ㄕㄣ ㄐㄧㄚ ㄉㄧㄠˋ ㄔㄚˊ
身寄虎吻,1,ㄕㄣ ㄐㄧˋ ㄏㄨˇ ㄨㄣˇ
身廢名裂,1,ㄕㄣ ㄈㄟˋ ㄇㄧㄥˊ ㄌㄧㄝˋ
身心交病,1,ㄕㄣ ㄒㄧㄣ ㄐㄧㄠ ㄅㄧㄥˋ
身心交瘁,1,ㄕㄣ ㄒㄧㄣ ㄐㄧㄠ ㄘㄨㄟˋ
身心障礙,1,ㄕㄣ ㄒㄧㄣ ㄓㄤˋ ㄞˋ
身懷六甲,1,ㄕㄣ ㄏㄨㄞˊ ㄌㄨˋ ㄐㄧㄚˇ
身懷絕技,1,ㄕㄣ ㄏㄨㄞˊ ㄐㄩㄝˊ ㄐㄧˋ
身手矯捷,1,ㄕㄣ ㄕㄡˇ ㄐㄧㄠˇ ㄐㄧㄝˊ
身敗名隳,1,ㄕㄣ ㄅㄞˋ ㄇㄧㄥˊ ㄏㄨㄟ
身無一文,1,ㄕㄣ ㄨˊ ㄧ ㄨㄣˊ
身無分文,1,ㄕㄣ ㄨˊ ㄈㄣ ㄨㄣˊ
身無完膚,1,ㄕㄣ ㄨˊ ㄨㄢˊ ㄈㄨ
身無寸縷,1,ㄕㄣ ㄨˊ ㄘㄨㄣˋ ㄌㄩˇ
身無擇行,1,ㄕㄣ ㄨˊ ㄗㄜˊ ㄒㄧㄥˊ
身無立錐,1,ㄕㄣ ㄨˊ ㄌㄧˋ ㄓㄨㄟ
身當其境,1,ㄕㄣ ㄉㄤ ㄑㄧˊ ㄐㄧㄥˋ
身當矢石,1,ㄕㄣ ㄉㄤ ㄕˇ ㄕˊ
身膏鼎鑊,1,ㄕㄣ ㄍㄠ ㄉㄧㄥˇ ㄏㄨㄛˋ
身貧如洗,1,ㄕㄣ ㄆㄧㄣˊ ㄖㄨˊ ㄒㄧˇ
身輕如燕,1,ㄕㄣ ㄑㄧㄥ ㄖㄨˊ ㄧㄢˋ
身輕體健,1,ㄕㄣ ㄑㄧㄥ ㄊㄧˇ ㄐㄧㄢˋ
身退功成,1,ㄕㄣ ㄊㄨㄟˋ ㄍㄨㄥ ㄔㄥˊ
身遠心近,1,ㄕㄣ ㄩㄢˇ ㄒㄧㄣ ㄐㄧㄣˋ
身陷縲絏,1,ㄕㄣ ㄒㄧㄢˋ ㄌㄟˊ ㄒㄧㄝˋ
身非木石,1,ㄕㄣ ㄈㄟ ㄇㄨˋ ㄕˊ
身顯名揚,1,ㄕㄣ ㄒㄧㄢˇ ㄇㄧㄥˊ ㄧㄤˊ
身首分離,1,ㄕㄣ ㄕㄡˇ ㄈㄣ ㄌㄧˊ
身體髮膚,1,ㄕㄣ ㄊㄧˇ ㄈㄚˇ ㄈㄨ
躬先士卒,1,ㄍㄨㄥ ㄒㄧㄢ ㄕˋ ㄗㄨˊ
躬先表率,1,ㄍㄨㄥ ㄒㄧㄢ ㄅㄧㄠˇ ㄕㄨㄞˋ
躬擐甲冑,1,ㄍㄨㄥ ㄏㄨㄢˋ ㄐㄧㄚˇ ㄓㄡˋ
躬耕樂道,1,ㄍㄨㄥ ㄍㄥ ㄌㄜˋ ㄉㄠˋ
躬自菲薄,1,ㄍㄨㄥ ㄗˋ ㄈㄟˇ ㄅㄛˊ
躬行實踐,1,ㄍㄨㄥ ㄒㄧㄥˊ ㄕˊ ㄐㄧㄢˋ
躬行節儉,1,ㄍㄨㄥ ㄒㄧㄥˊ ㄐㄧㄝˊ ㄐㄧㄢˇ
躬蹈矢石,1,ㄍㄨㄥ ㄉㄠˋ ㄕˇ ㄕˊ
躬逢目擊,1,ㄍㄨㄥ ㄈㄥˊ ㄇㄨˋ ㄐㄧˊ
躬體力行,1,ㄍㄨㄥ ㄊㄧˇ ㄌㄧˋ ㄒㄧㄥˊ
躲躲藏藏,1,ㄉㄨㄛˇ ㄉㄨㄛ˙ ㄘㄤˊ ㄘㄤˊ
車側氣囊,1,ㄔㄜ ㄘㄜˋ ㄑㄧˋ ㄋㄤˊ
車在馬前,1,ㄔㄜ ㄗㄞˋ ㄇㄚˇ ㄑㄧㄢˊ
車塵馬跡,1,ㄔㄜ ㄔㄣˊ ㄇㄚˇ ㄐㄧ
車攻馬同,1,ㄔㄜ ㄍㄨㄥ ㄇㄚˇ ㄊㄨㄥˊ
車書相望,1,ㄔㄜ ㄕㄨ ㄒㄧㄤ ㄨㄤˋ
車殆馬煩,1,ㄐㄩ ㄉㄞˋ ㄇㄚˇ ㄈㄢˊ
車毀人亡,1,ㄔㄜ ㄏㄨㄟˇ ㄖㄣˊ ㄨㄤˊ
車無退表,1,ㄔㄜ ㄨˊ ㄊㄨㄟˋ ㄅㄧㄠˇ
車笠之盟,1,ㄐㄩ ㄌㄧˋ ㄓ ㄇㄥˊ
車箍轆會,1,ㄔㄜ ㄍㄨ ㄌㄨˋ ㄏㄨㄟˋ
車胤囊螢,1,ㄔㄜ ㄧㄣˋ ㄋㄤˊ ㄧㄥˊ
車輪大戰,1,ㄔㄜ ㄌㄨㄣˊ ㄉㄚˋ ㄓㄢˋ
車轂擊馳,1,ㄔㄜ ㄍㄨˇ ㄐㄧˊ ㄔˊ
車轍馬跡,1,ㄔㄜ ㄓㄜˊ ㄇㄚˇ ㄐㄧ
車馬之勞,1,ㄔㄜ ㄇㄚˇ ㄓ ㄌㄠˊ
車馬填門,1,ㄔㄜ ㄇㄚˇ ㄊㄧㄢˊ ㄇㄣˊ
車馬盈門,1,ㄔㄜ ㄇㄚˇ ㄧㄥˊ ㄇㄣˊ
車馬輻輳,1,ㄔㄜ ㄇㄚˇ ㄈㄨˊ ㄘㄡˋ
車馬駢溢,1,ㄔㄜ ㄇㄚˇ ㄆㄧㄢˊ ㄧˋ
車馬駢闐,1,ㄔㄜ ㄇㄚˇ ㄆㄧㄢˊ ㄊㄧㄢˊ
車體廣告,1,ㄔㄜ ㄊㄧˇ ㄍㄨㄤˇ ㄍㄠˋ
軌外行為,1,ㄍㄨㄟˇ ㄨㄞˋ ㄒㄧㄥˊ ㄨㄟˊ
軌道交點,1,ㄍㄨㄟˇ ㄉㄠˋ ㄐㄧㄠ ㄉㄧㄢˇ
軌道電路,1,ㄍㄨㄟˇ ㄉㄠˋ ㄉㄧㄢˋ ㄌㄨˋ
軍不血刃,1,ㄐㄩㄣ ㄅㄨˋ ㄒㄩㄝˋ ㄖㄣˋ
軍事審判,1,ㄐㄩㄣ ㄕˋ ㄕㄣˇ ㄆㄢˋ
軍事戰略,1,ㄐㄩㄣ ㄕˋ ㄓㄢˋ ㄌㄩㄝˋ
軍事政變,1,ㄐㄩㄣ ㄕˋ ㄓㄥˋ ㄅㄧㄢˋ
軍事機密,1,ㄐㄩㄣ ㄕˋ ㄐㄧ ㄇㄧˋ
軍事科學,1,ㄐㄩㄣ ㄕˋ ㄎㄜ ㄒㄩㄝˊ
軍事管制,1,ㄐㄩㄣ ㄕˋ ㄍㄨㄢˇ ㄓˋ
軍事設施,1,ㄐㄩㄣ ㄕˋ ㄕㄜˋ ㄕ
軍事警察,1,ㄐㄩㄣ ㄕˋ ㄐㄧㄥˇ ㄔㄚˊ
軍事體育,1,ㄐㄩㄣ ㄕˋ ㄊㄧˇ ㄩˋ
軍多將廣,1,ㄐㄩㄣ ㄉㄨㄛ ㄐㄧㄤˋ ㄍㄨㄤˇ
軍法從事,1,ㄐㄩㄣ ㄈㄚˇ ㄘㄨㄥˊ ㄕˋ
軍法警察,1,ㄐㄩㄣ ㄈㄚˇ ㄐㄧㄥˇ ㄔㄚˊ
軍牢快手,1,ㄐㄩㄣ ㄌㄠˊ ㄎㄨㄞˋ ㄕㄡˇ
軍縮會議,1,ㄐㄩㄣ ㄙㄨㄛ ㄏㄨㄟˋ ㄧˋ
軍臨城下,1,ㄐㄩㄣ ㄌㄧㄣˊ ㄔㄥˊ ㄒㄧㄚˋ
軒昂氣宇,1,ㄒㄩㄢ ㄤˊ ㄑㄧˋ ㄩˇ
軒昂自若,1,ㄒㄩㄢ ㄤˊ ㄗˋ ㄖㄨㄛˋ
軒軒甚得,1,ㄒㄩㄢ ㄒㄩㄢ ㄕㄣˋ ㄉㄜˊ
軟不叮噹,1,ㄖㄨㄢˇ ㄅㄨˋ ㄉㄧㄥ ㄉㄤ
軟嘴塌舌,1,ㄖㄨㄢˇ ㄗㄨㄟˇ ㄊㄚ ㄕㄜˊ
軟土深掘,1,ㄖㄨㄢˇ ㄊㄨˇ ㄕㄣ ㄐㄩㄝˊ
軟式棒球,1,ㄖㄨㄢˇ ㄕˋ ㄅㄤˋ ㄑㄧㄡˊ
軟弱無力,1,ㄖㄨㄢˇ ㄖㄨㄛˋ ㄨˊ ㄌㄧˋ
軟性新聞,1,ㄖㄨㄢˇ ㄒㄧㄥˋ ㄒㄧㄣ ㄨㄣˊ
軟枝黃蟬,1,ㄖㄨㄢˇ ㄓ ㄏㄨㄤˊ ㄔㄢˊ
軟殼雞蛋,1,ㄖㄨㄢˇ ㄎㄜˊ ㄐㄧ ㄉㄢˋ
軟玉嬌香,1,ㄖㄨㄢˇ ㄩˋ ㄐㄧㄠ ㄒㄧㄤ
軟玉溫香,1,ㄖㄨㄢˇ ㄩˋ ㄨㄣ ㄒㄧㄤ
軟硬不吃,1,ㄖㄨㄢˇ ㄧㄥˋ ㄅㄨˋ ㄔ
軟語溫存,1,ㄖㄨㄢˇ ㄩˇ ㄨㄣ ㄘㄨㄣˊ
軟香溫玉,1,ㄖㄨㄢˇ ㄒㄧㄤ ㄨㄣ ㄩˋ
軟骨魚綱,1,ㄖㄨㄢˇ ㄍㄨˇ ㄩˊ ㄍㄤ
軟體銀行,1,ㄖㄨㄢˇ ㄊㄧˇ ㄧㄣˊ ㄏㄤˊ
軸轤千里,1,ㄓㄡˊ ㄌㄨˊ ㄑㄧㄢ ㄌㄧˇ
軼群絕類,1,ㄧˋ ㄑㄩㄣˊ ㄐㄩㄝˊ ㄌㄟˋ
軼類超群,1,ㄧˋ ㄌㄟˋ ㄔㄠ ㄑㄩㄣˊ
較勝一籌,1,ㄐㄧㄠˋ ㄕㄥˋ ㄧ ㄔㄡˊ
較如畫一,1,ㄐㄧㄠˋ ㄖㄨˊ ㄏㄨㄚˋ ㄧ
較時量力,1,ㄐㄧㄠˋ ㄕˊ ㄌㄧㄤˋ ㄌㄧˋ
較武論文,1,ㄐㄧㄠˋ ㄨˇ ㄌㄨㄣˋ ㄨㄣˊ
較短量長,1,ㄐㄧㄠˋ ㄉㄨㄢˇ ㄌㄧㄤˋ ㄔㄤˊ
較若畫一,1,ㄐㄧㄠˋ ㄖㄨㄛˋ ㄏㄨㄚˋ ㄧ
輈張跋扈,1,ㄓㄡ ㄓㄤ ㄅㄚˊ ㄏㄨˋ
載歌且舞,1,ㄗㄞˋ ㄍㄜ ㄑㄧㄝˇ ㄨˇ
載沉載浮,1,ㄗㄞˋ ㄔㄣˊ ㄗㄞˋ ㄈㄨˊ
載笑載言,1,ㄗㄞˋ ㄒㄧㄠˋ ㄗㄞˋ ㄧㄢˊ
載舟覆舟,1,ㄗㄞˋ ㄓㄡ ㄈㄨˋ ㄓㄡ
載道怨聲,1,ㄗㄞˋ ㄉㄠˋ ㄩㄢˋ ㄕㄥ
載酒問字,1,ㄗㄞˋ ㄐㄧㄡˇ ㄨㄣˋ ㄗˋ
載馳載驅,1,ㄗㄞˋ ㄔˊ ㄗㄞˋ ㄑㄩ
輔助車道,1,ㄈㄨˇ ㄓㄨˋ ㄔㄜ ㄉㄠˋ
輔弼之勛,1,ㄈㄨˇ ㄅㄧˋ ㄓ ㄒㄩㄣ
輔車相依,1,ㄈㄨˇ ㄐㄩ ㄒㄧㄤ ㄧ
輔車脣齒,1,ㄈㄨˇ ㄐㄩ ㄔㄨㄣˊ ㄔˇ
輕世傲物,1,ㄑㄧㄥ ㄕˋ ㄠˋ ㄨˋ
輕事重報,1,ㄑㄧㄥ ㄕˋ ㄓㄨㄥˋ ㄅㄠˋ
