# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
輕偎低傍,1,ㄑㄧㄥ ㄨㄟ ㄉㄧ ㄅㄤˋ
輕卒銳兵,1,ㄑㄧㄥ ㄗㄨˊ ㄖㄨㄟˋ ㄅㄧㄥ
輕口薄舌,1,ㄑㄧㄥ ㄎㄡˇ ㄅㄛˊ ㄕㄜˊ
輕吞慢吐,1,ㄑㄧㄥ ㄊㄨㄣ ㄇㄢˋ ㄊㄨˇ
輕嘴薄舌,1,ㄑㄧㄥ ㄗㄨㄟˇ ㄅㄛˊ ㄕㄜˊ
輕塵弱草,1,ㄑㄧㄥ ㄔㄣˊ ㄖㄨㄛˋ ㄘㄠˇ
輕如鴻毛,1,ㄑㄧㄥ ㄖㄨˊ ㄏㄨㄥˊ ㄇㄠˊ
輕度颱風,1,ㄑㄧㄥ ㄉㄨˋ ㄊㄞˊ ㄈㄥ
輕徭薄稅,1,ㄑㄧㄥ ㄧㄠˊ ㄅㄛˊ ㄕㄨㄟˋ
輕徭薄賦,1,ㄑㄧㄥ ㄧㄠˊ ㄅㄛˊ ㄈㄨˋ
輕慮淺謀,1,ㄑㄧㄥ ㄌㄩˋ ㄑㄧㄢˇ ㄇㄡˊ
輕手輕腳,1,ㄑㄧㄥ ㄕㄡˇ ㄑㄧㄥ ㄐㄧㄠˇ
輕攏慢撚,1,ㄑㄧㄥ ㄌㄨㄥˇ ㄇㄢˋ ㄋㄧㄢˇ
輕歌慢舞,1,ㄑㄧㄥ ㄍㄜ ㄇㄢˋ ㄨˇ
輕水冷卻,1,ㄑㄧㄥ ㄕㄨㄟˇ ㄌㄥˇ ㄑㄩㄝˋ
輕浪浮薄,1,ㄑㄧㄥ ㄌㄤˋ ㄈㄨˊ ㄅㄛˊ
輕災浮難,1,ㄑㄧㄥ ㄗㄞ ㄈㄨˊ ㄋㄢˋ
輕狂百勢,1,ㄑㄧㄥ ㄎㄨㄤˊ ㄅㄞˇ ㄕˋ
輕生重義,1,ㄑㄧㄥ ㄕㄥ ㄓㄨㄥˋ ㄧˋ
輕聲細語,1,ㄑㄧㄥ ㄕㄥ ㄒㄧˋ ㄩˇ
輕薄無知,1,ㄑㄧㄥ ㄅㄛˊ ㄨˊ ㄓ
輕薄無行,1,ㄑㄧㄥ ㄅㄛˊ ㄨˊ ㄒㄧㄥˋ
輕裘緩帶,1,ㄑㄧㄥ ㄑㄧㄡˊ ㄏㄨㄢˇ ㄉㄞˋ
輕裘肥馬,1,ㄑㄧㄥ ㄑㄧㄡˊ ㄈㄟˊ ㄇㄚˇ
輕裝簡從,1,ㄑㄧㄥ ㄓㄨㄤ ㄐㄧㄢˇ ㄗㄨㄥˋ
輕言寡信,1,ㄑㄧㄥ ㄧㄢˊ ㄍㄨㄚˇ ㄒㄧㄣˋ
輕財仗義,1,ㄑㄧㄥ ㄘㄞˊ ㄓㄤˋ ㄧˋ
輕財任俠,1,ㄑㄧㄥ ㄘㄞˊ ㄖㄣˋ ㄒㄧㄚˊ
輕財好士,1,ㄑㄧㄥ ㄘㄞˊ ㄏㄠˋ ㄕˋ
輕財好施,1,ㄑㄧㄥ ㄘㄞˊ ㄏㄠˋ ㄕ
輕財敬士,1,ㄑㄧㄥ ㄘㄞˊ ㄐㄧㄥˋ ㄕˋ
輕財貴義,1,ㄑㄧㄥ ㄘㄞˊ ㄍㄨㄟˋ ㄧˋ
輕財重士,1,ㄑㄧㄥ ㄘㄞˊ ㄓㄨㄥˋ ㄕˋ
輕財重義,1,ㄑㄧㄥ ㄘㄞˊ ㄓㄨㄥˋ ㄧˋ
輕賢慢士,1,ㄑㄧㄥ ㄒㄧㄢˊ ㄇㄢˋ ㄕˋ
輕身重義,1,ㄑㄧㄥ ㄕㄣ ㄓㄨㄥˋ ㄧˋ
輕車介士,1,ㄑㄧㄥ ㄐㄩ ㄐㄧㄝˋ ㄕˋ
輕車熟路,1,ㄑㄧㄥ ㄐㄩ ㄕㄨˊ ㄌㄨˋ
輕輕款款,1,ㄑㄧㄥ ㄑㄧㄥ ㄎㄨㄢˇ ㄎㄨㄢˇ
輕輕瞥瞥,1,ㄑㄧㄥ ㄑㄧㄥ ㄆㄧㄝ ㄆㄧㄝ
輕輕試試,1,ㄑㄧㄥ ㄑㄧㄥ ㄕˋ ㄕˋ
輕重倒置,1,ㄑㄧㄥ ㄓㄨㄥˋ ㄉㄠˋ ㄓˋ
輕重失宜,1,ㄑㄧㄥ ㄓㄨㄥˋ ㄕ ㄧˊ
輕量貨幣,1,ㄑㄧㄥ ㄌㄧㄤˋ ㄏㄨㄛˋ ㄅㄧˋ
輕鬆自如,1,ㄑㄧㄥ ㄙㄨㄥ ㄗˋ ㄖㄨˊ
輝光放電,1,ㄏㄨㄟ ㄍㄨㄤ ㄈㄤˋ ㄉㄧㄢˋ
輝煌奪目,1,ㄏㄨㄟ ㄏㄨㄤˊ ㄉㄨㄛˊ ㄇㄨˋ
輟耕壟上,1,ㄔㄨㄛˋ ㄍㄥ ㄌㄨㄥˇ ㄕㄤˋ
輟食吐哺,1,ㄔㄨㄛˋ ㄕˊ ㄊㄨˇ ㄅㄨˇ
輪作制度,1,ㄌㄨㄣˊ ㄗㄨㄛˋ ㄓˋ ㄉㄨˋ
輪式溜冰,1,ㄌㄨㄣˊ ㄕˋ ㄌㄧㄡ ㄅㄧㄥ
輪形動物,1,ㄌㄨㄣˊ ㄒㄧㄥˊ ㄉㄨㄥˋ ㄨˋ
輪扁斲輪,1,ㄌㄨㄣˊ ㄅㄧㄢˇ ㄓㄨㄛˊ ㄌㄨㄣˊ
輪流灌溉,1,ㄌㄨㄣˊ ㄌㄧㄡˊ ㄍㄨㄢˋ ㄍㄞˋ
輪繖花序,1,ㄌㄨㄣˊ ㄙㄢˇ ㄏㄨㄚ ㄒㄩˋ
輪鎗拽步,1,ㄌㄨㄣˊ ㄑㄧㄤ ㄧㄝˋ ㄅㄨˋ
輸服甘結,1,ㄕㄨ ㄈㄨˊ ㄍㄢ ㄐㄧㄝˊ
輸肝剖膽,1,ㄕㄨ ㄍㄢ ㄆㄡˇ ㄉㄢˇ
輸肝瀝膽,1,ㄕㄨ ㄍㄢ ㄌㄧˋ ㄉㄢˇ
輻射治療,1,ㄈㄨˊ ㄕㄜˋ ㄓˋ ㄌㄧㄠˊ
輻射滅菌,1,ㄈㄨˊ ㄕㄜˋ ㄇㄧㄝˋ ㄐㄩㄣˋ
輻射落塵,1,ㄈㄨˊ ㄕㄜˋ ㄌㄨㄛˋ ㄔㄣˊ
輻狀花冠,1,ㄈㄨˊ ㄓㄨㄤˋ ㄏㄨㄚ ㄍㄨㄢ
輾轉不寐,1,ㄓㄢˇ ㄓㄨㄢˇ ㄅㄨˋ ㄇㄟˋ
輾轉相傳,1,ㄓㄢˇ ㄓㄨㄢˇ ㄒㄧㄤ ㄔㄨㄢˊ
輿地廣記,1,ㄩˊ ㄉㄧˋ ㄍㄨㄤˇ ㄐㄧˋ
輿論政治,1,ㄩˊ ㄌㄨㄣˋ ㄓㄥˋ ㄓˋ
轅門射戟,1,ㄩㄢˊ ㄇㄣˊ ㄕㄜˋ ㄐㄧˇ
轉世投胎,1,ㄓㄨㄢˇ ㄕˋ ㄊㄡˊ ㄊㄞ
轉側不安,1,ㄓㄨㄢˇ ㄘㄜˋ ㄅㄨˋ ㄢ
轉化作用,1,ㄓㄨㄢˇ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄩㄥˋ
轉帳交易,1,ㄓㄨㄢˇ ㄓㄤˋ ㄐㄧㄠ ㄧˋ
轉彎抹角,1,ㄓㄨㄢˇ ㄨㄢ ㄇㄛˋ ㄐㄧㄠˇ
轉悲為喜,1,ㄓㄨㄢˇ ㄅㄟ ㄨㄟˊ ㄒㄧˇ
轉愁為喜,1,ㄓㄨㄢˇ ㄔㄡˊ ㄨㄟˊ ㄒㄧˇ
轉意回心,1,ㄓㄨㄢˇ ㄧˋ ㄏㄨㄟˊ ㄒㄧㄣ
轉憂成喜,1,ㄓㄨㄢˇ ㄧㄡ ㄔㄥˊ ㄒㄧˇ
轉憂為喜,1,ㄓㄨㄢˇ ㄧㄡ ㄨㄟˊ ㄒㄧˇ
轉戰千里,1,ㄓㄨㄢˇ ㄓㄢˋ ㄑㄧㄢ ㄌㄧˇ
轉換基金,1,ㄓㄨㄢˇ ㄏㄨㄢˋ ㄐㄧ ㄐㄧㄣ
轉敗為功,1,ㄓㄨㄢˇ ㄅㄞˋ ㄨㄟˊ ㄍㄨㄥ
轉日回天,1,ㄓㄨㄢˇ ㄖˋ ㄏㄨㄟˊ ㄊㄧㄢ
轉死溝壑,1,ㄓㄨㄢˇ ㄙˇ ㄍㄡ ㄏㄨㄛˋ
轉死溝渠,1,ㄓㄨㄢˇ ㄙˇ ㄍㄡ ㄑㄩˊ
轉灣抹角,1,ㄓㄨㄢˇ ㄨㄢ ㄇㄛˋ ㄐㄧㄠˇ
轉災為福,1,ㄓㄨㄢˇ ㄗㄞ ㄨㄟˊ ㄈㄨˊ
轉珠繩子,1,ㄓㄨㄢˇ ㄓㄨ ㄕㄥˊ ㄗ˙
轉盼多情,1,ㄓㄨㄢˇ ㄆㄢˋ ㄉㄨㄛ ㄑㄧㄥˊ
轉看轉好,1,ㄓㄨㄢˇ ㄎㄢˋ ㄓㄨㄢˇ ㄏㄠˇ
轉移視線,1,ㄓㄨㄢˇ ㄧˊ ㄕˋ ㄒㄧㄢˋ
轉輪手槍,1,ㄓㄨㄢˋ ㄌㄨㄣˊ ㄕㄡˇ ㄑㄧㄤ
轉輪聖王,1,ㄓㄨㄢˇ ㄌㄨㄣˊ ㄕㄥˋ ㄨㄤˊ
轉輾反側,1,ㄓㄨㄢˇ ㄓㄢˇ ㄈㄢˇ ㄘㄜˋ
轉轉相因,1,ㄓㄨㄢˇ ㄓㄨㄢˇ ㄒㄧㄤ ㄧㄣ
轉進作戰,1,ㄓㄨㄢˇ ㄐㄧㄣˋ ㄗㄨㄛˋ ㄓㄢˋ
轉鬥千里,1,ㄓㄨㄢˇ ㄉㄡˋ ㄑㄧㄢ ㄌㄧˇ
轍亂旗靡,1,ㄔㄜˋ ㄌㄨㄢˋ ㄑㄧˊ ㄇㄧˇ
轍環天下,1,ㄔㄜˋ ㄏㄨㄢˊ ㄊㄧㄢ ㄒㄧㄚˋ
轍鮒之急,1,ㄔㄜˋ ㄈㄨˋ ㄓ ㄐㄧˊ
轟然雷動,1,ㄏㄨㄥ ㄖㄢˊ ㄌㄟˊ ㄉㄨㄥˋ
轟雷掣電,1,ㄏㄨㄥ ㄌㄟˊ ㄔㄜˋ ㄉㄧㄢˋ
轟雷貫耳,1,ㄏㄨㄥ ㄌㄟˊ ㄍㄨㄢˋ ㄦˇ
辛辛那提,1,ㄒㄧㄣ ㄒㄧㄣ ㄋㄚˋ ㄊㄧˊ
辜恩背義,1,ㄍㄨ ㄣ ㄅㄟˋ ㄧˋ
辜恩負義,1,ㄍㄨ ㄣ ㄈㄨˋ ㄧˋ
辜汪會談,1,ㄍㄨ ㄨㄤ ㄏㄨㄟˋ ㄊㄢˊ
辟人之士,1,ㄅㄧˋ ㄖㄣˊ ㄓ ㄕˋ
辟君三舍,1,ㄅㄧˋ ㄐㄩㄣ ㄙㄢ ㄕㄜˋ
辟惡除患,1,ㄆㄧˋ ㄜˋ ㄔㄨˊ ㄏㄨㄢˋ
辟歷施鞭,1,ㄆㄧˋ ㄌㄧˋ ㄕ ㄅㄧㄢ
辟穀絕粒,1,ㄆㄧˋ ㄍㄨˇ ㄐㄩㄝˊ ㄌㄧˋ
辣菜根子,1,ㄌㄚˋ ㄘㄞ˙ ㄍㄣ ㄗ˙
辦事細則,1,ㄅㄢˋ ㄕˋ ㄒㄧˋ ㄗㄜˊ
辭不意逮,1,ㄘˊ ㄅㄨˋ ㄧˋ ㄉㄞˋ
辭不獲命,1,ㄘˊ ㄅㄨˋ ㄏㄨㄛˋ ㄇㄧㄥˋ
辭喻橫生,1,ㄘˊ ㄩˋ ㄏㄥˊ ㄕㄥ
辭嚴氣正,1,ㄘˊ ㄧㄢˊ ㄑㄧˋ ㄓㄥˋ
辭嚴義正,1,ㄘˊ ㄧㄢˊ ㄧˋ ㄓㄥˋ
辭多受少,1,ㄘˊ ㄉㄨㄛ ㄕㄡˋ ㄕㄠˇ
辭尊居卑,1,ㄘˊ ㄗㄨㄣ ㄐㄩ ㄅㄟ
辭巧理拙,1,ㄘˊ ㄑㄧㄠˇ ㄌㄧˇ ㄓㄨㄛˊ
辭微旨遠,1,ㄘˊ ㄨㄟˊ ㄓˇ ㄩㄢˇ
辭簡意足,1,ㄘˊ ㄐㄧㄢˇ ㄧˋ ㄗㄨˊ
辭色俱厲,1,ㄘˊ ㄙㄜˋ ㄐㄩˋ ㄌㄧˋ
辭豐意雄,1,ㄘˊ ㄈㄥ ㄧˋ ㄒㄩㄥˊ
辭達理舉,1,ㄘˊ ㄉㄚˊ ㄌㄧˇ ㄐㄩˇ
辯口利舌,1,ㄅㄧㄢˋ ㄎㄡˇ ㄌㄧˋ ㄕㄜˊ
辯口利辭,1,ㄅㄧㄢˋ ㄎㄡˇ ㄌㄧˋ ㄘˊ
辯圃學林,1,ㄅㄧㄢˋ ㄆㄨˇ ㄒㄩㄝˊ ㄌㄧㄣˊ
辯知閎達,1,ㄅㄧㄢˋ ㄓ ㄏㄨㄥˊ ㄉㄚˊ
辯證邏輯,1,ㄅㄧㄢˋ ㄓㄥˋ ㄌㄨㄛˊ ㄐㄧˊ
辰勾盼月,1,ㄔㄣˊ ㄍㄡ ㄆㄢˋ ㄩㄝˋ
辱國喪師,1,ㄖㄨˋ ㄍㄨㄛˊ ㄙㄤˋ ㄕ
辱承華翰,1,ㄖㄨˋ ㄔㄥˊ ㄏㄨㄚˊ ㄏㄢˋ
辱身敗名,1,ㄖㄨˋ ㄕㄣ ㄅㄞˋ ㄇㄧㄥˊ
辱門敗戶,1,ㄖㄨˋ ㄇㄣˊ ㄅㄞˋ ㄏㄨˋ
農地改革,1,ㄋㄨㄥˊ ㄉㄧˋ ㄍㄞˇ ㄍㄜˊ
農奴制度,1,ㄋㄨㄥˊ ㄋㄨˊ ㄓˋ ㄉㄨˋ
農業化學,1,ㄋㄨㄥˊ ㄧㄝˋ ㄏㄨㄚˋ ㄒㄩㄝˊ
農業推廣,1,ㄋㄨㄥˊ ㄧㄝˋ ㄊㄨㄟ ㄍㄨㄤˇ
農業改革,1,ㄋㄨㄥˊ ㄧㄝˋ ㄍㄞˇ ㄍㄜˊ
農業經營,1,ㄋㄨㄥˊ ㄧㄝˋ ㄐㄧㄥ ㄧㄥˊ
農民團體,1,ㄋㄨㄥˊ ㄇㄧㄣˊ ㄊㄨㄢˊ ㄊㄧˇ
農民年金,1,ㄋㄨㄥˊ ㄇㄧㄣˊ ㄋㄧㄢˊ ㄐㄧㄣ
農產加工,1,ㄋㄨㄥˊ ㄔㄢˇ ㄐㄧㄚ ㄍㄨㄥ
農產運銷,1,ㄋㄨㄥˊ ㄔㄢˇ ㄩㄣˋ ㄒㄧㄠ
迂怪不經,1,ㄩ ㄍㄨㄞˋ ㄅㄨˋ ㄐㄧㄥ
迂直之計,1,ㄩ ㄓˊ ㄓ ㄐㄧˋ
迂談闊論,1,ㄩ ㄊㄢˊ ㄎㄨㄛˋ ㄌㄨㄣˋ
迂迂曲曲,1,ㄩ ㄩ ㄑㄩ ㄑㄩ
迄未成功,1,ㄑㄧˋ ㄨㄟˋ ㄔㄥˊ ㄍㄨㄥ
迅風暴雨,1,ㄒㄩㄣˋ ㄈㄥ ㄅㄠˋ ㄩˇ
迆迆邐邐,1,ㄧˇ ㄧˇ ㄌㄧˇ ㄌㄧˇ
迆邐不絕,1,ㄧˇ ㄌㄧˇ ㄅㄨˋ ㄐㄩㄝˊ
迆邐歪斜,1,ㄧˇ ㄌㄧˇ ㄨㄞ ㄒㄧㄝˊ
迍邅之世,1,ㄓㄨㄣ ㄓㄢ ㄓ ㄕˋ
迎來送往,1,ㄧㄥˊ ㄌㄞˊ ㄙㄨㄥˋ ㄨㄤˇ
迎姦賣俏,1,ㄧㄥˊ ㄐㄧㄢ ㄇㄞˋ ㄑㄧㄠˋ
迎意承旨,1,ㄧㄥˊ ㄧˋ ㄔㄥˊ ㄓˇ
迎新送故,1,ㄧㄥˊ ㄒㄧㄣ ㄙㄨㄥˋ ㄍㄨˋ
迎歡買俏,1,ㄧㄥˊ ㄏㄨㄢ ㄇㄞˇ ㄑㄧㄠˋ
迎風冒雪,1,ㄧㄥˊ ㄈㄥ ㄇㄠˋ ㄒㄩㄝˇ
迎風待月,1,ㄧㄥˊ ㄈㄥ ㄉㄞˋ ㄩㄝˋ
迎風搖曳,1,ㄧㄥˊ ㄈㄥ ㄧㄠˊ ㄧˋ
近在眉睫,1,ㄐㄧㄣˋ ㄗㄞˋ ㄇㄟˊ ㄐㄧㄝˊ
近情近理,1,ㄐㄧㄣˋ ㄑㄧㄥˊ ㄐㄧㄣˋ ㄌㄧˇ
近攝鏡頭,1,ㄐㄧㄣˋ ㄕㄜˋ ㄐㄧㄥˋ ㄊㄡˊ
近朱近墨,1,ㄐㄧㄣˋ ㄓㄨ ㄐㄧㄣˋ ㄇㄛˋ
近火先燋,1,ㄐㄧㄣˋ ㄏㄨㄛˇ ㄒㄧㄢ ㄐㄧㄠ
近焦攝影,1,ㄐㄧㄣˋ ㄐㄧㄠ ㄕㄜˋ ㄧㄥˇ
近郊農業,1,ㄐㄧㄣˋ ㄐㄧㄠ ㄋㄨㄥˊ ㄧㄝˋ
返吟復吟,1,ㄈㄢˇ ㄧㄣˊ ㄈㄨˋ ㄧㄣˊ
返本還原,1,ㄈㄢˇ ㄅㄣˇ ㄏㄨㄢˊ ㄩㄢˊ
返正撥亂,1,ㄈㄢˇ ㄓㄥˋ ㄅㄛ ㄌㄨㄢˋ
返照回光,1,ㄈㄢˇ ㄓㄠˋ ㄏㄨㄟˊ ㄍㄨㄤ
返老歸童,1,ㄈㄢˇ ㄌㄠˇ ㄍㄨㄟ ㄊㄨㄥˊ
返躬內省,1,ㄈㄢˇ ㄍㄨㄥ ㄋㄟˋ ㄒㄧㄥˇ
返魂乏術,1,ㄈㄢˇ ㄏㄨㄣˊ ㄈㄚˊ ㄕㄨˋ
迥不相同,1,ㄐㄩㄥˇ ㄅㄨˋ ㄒㄧㄤ ㄊㄨㄥˊ
迥乎不同,1,ㄐㄩㄥˇ ㄏㄨ ㄅㄨˋ ㄊㄨㄥˊ
迥隔霄壤,1,ㄐㄩㄥˇ ㄍㄜˊ ㄒㄧㄠ ㄖㄤˇ
迦羅林朝,1,ㄐㄧㄚ ㄌㄨㄛˊ ㄌㄧㄣˊ ㄔㄠˊ
迦陵頻伽,1,ㄐㄧㄚ ㄌㄧㄥˊ ㄆㄧㄣˊ ㄑㄧㄝˊ
迫於眉睫,1,ㄆㄛˋ ㄩˊ ㄇㄟˊ ㄐㄧㄝˊ
迫而察之,1,ㄆㄛˋ ㄦˊ ㄔㄚˊ ㄓ
迫良為娼,1,ㄆㄛˋ ㄌㄧㄤˊ ㄨㄟˊ ㄔㄤ
迭出迭入,1,ㄉㄧㄝˊ ㄔㄨ ㄉㄧㄝˊ ㄖㄨˋ
迭見雜出,1,ㄉㄧㄝˊ ㄐㄧㄢˋ ㄗㄚˊ ㄔㄨ
迴文織錦,1,ㄏㄨㄟˊ ㄨㄣˊ ㄓ ㄐㄧㄣˇ
迴清倒影,1,ㄏㄨㄟˊ ㄑㄧㄥ ㄉㄠˋ ㄧㄥˇ
迴環轉折,1,ㄏㄨㄟˊ ㄏㄨㄢˊ ㄓㄨㄢˇ ㄓㄜˊ
迴聲探測,1,ㄏㄨㄟˊ ㄕㄥ ㄊㄢˋ ㄘㄜˋ
迴腸傷氣,1,ㄏㄨㄟˊ ㄔㄤˊ ㄕㄤ ㄑㄧˋ
迴腸寸斷,1,ㄏㄨㄟˊ ㄔㄤˊ ㄘㄨㄣˋ ㄉㄨㄢˋ
迴腸蕩氣,1,ㄏㄨㄟˊ ㄔㄤˊ ㄉㄤˋ ㄑㄧˋ
迴避學習,1,ㄏㄨㄟˊ ㄅㄧˋ ㄒㄩㄝˊ ㄒㄧˊ
迴饋作用,1,ㄏㄨㄟˊ ㄎㄨㄟˋ ㄗㄨㄛˋ ㄩㄥˋ
迷了心竅,1,ㄇㄧˊ ㄌㄜ˙ ㄒㄧㄣ ㄑㄧㄠˋ
迷人敗本,1,ㄇㄧˊ ㄖㄣˊ ㄅㄞˋ ㄅㄣˇ
迷人眼目,1,ㄇㄧˊ ㄖㄣˊ ㄧㄢˇ ㄇㄨˋ
迷你玫瑰,1,ㄇㄧˊ ㄋㄧˇ ㄇㄟˊ ㄍㄨㄟ˙
迷你盆景,1,ㄇㄧˊ ㄋㄧˇ ㄆㄣˊ ㄐㄧㄥˇ
迷你電腦,1,ㄇㄧˊ ㄋㄧˇ ㄉㄧㄢˋ ㄋㄠˇ
迷天大罪,1,ㄇㄧˊ ㄊㄧㄢ ㄉㄚˋ ㄗㄨㄟˋ
迷失路途,1,ㄇㄧˊ ㄕ ㄌㄨˋ ㄊㄨˊ
迷溜沒亂,1,ㄇㄧˊ ㄌㄧㄡ ㄇㄛˋ ㄌㄨㄢˋ
迷留悶亂,1,ㄇㄧˊ ㄌㄧㄡˊ ㄇㄣ ㄌㄨㄢˋ
迷留摸亂,1,ㄇㄧˊ ㄌㄧㄡˊ ㄇㄛ ㄌㄨㄢˋ
迷留沒亂,1,ㄇㄧˊ ㄌㄧㄡˊ ㄇㄛˋ ㄌㄨㄢˋ
迷而不反,1,ㄇㄧˊ ㄦˊ ㄅㄨˋ ㄈㄢˇ
迷而不返,1,ㄇㄧˊ ㄦˊ ㄅㄨˋ ㄈㄢˇ
迷而知反,1,ㄇㄧˊ ㄦˊ ㄓ ㄈㄢˇ
迷而知返,1,ㄇㄧˊ ㄦˊ ㄓ ㄈㄢˇ
迷花眼笑,1,ㄇㄧˊ ㄏㄨㄚ ㄧㄢˇ ㄒㄧㄠˋ
迷言迷語,1,ㄇㄧˊ ㄧㄢˊ ㄇㄧˊ ㄩˇ
迷路東西,1,ㄇㄧˊ ㄌㄨˋ ㄉㄨㄥ ㄒㄧ
迷路羔羊,1,ㄇㄧˊ ㄌㄨˋ ㄍㄠ ㄧㄤˊ
迷蹤失路,1,ㄇㄧˊ ㄗㄨㄥ ㄕ ㄌㄨˋ
迷迷惑惑,1,ㄇㄧˊ ㄇㄧˊ ㄏㄨㄛˋ ㄏㄨㄛˋ
迷迷瞪瞪,1,ㄇㄧˊ ㄇㄧˊ ㄉㄥˋ ㄉㄥˋ
迷途知反,1,ㄇㄧˊ ㄊㄨˊ ㄓ ㄈㄢˇ
迷離倘恍,1,ㄇㄧˊ ㄌㄧˊ ㄊㄤˇ ㄏㄨㄤˇ
迷離撲朔,1,ㄇㄧˊ ㄌㄧˊ ㄆㄨ ㄕㄨㄛˋ
迷離顛倒,1,ㄇㄧˊ ㄌㄧˊ ㄉㄧㄢ ㄉㄠˇ
迷颩模登,1,ㄇㄧˊ ㄅㄧㄠ ㄇㄛˊ ㄉㄥ
迷魂奪魄,1,ㄇㄧˊ ㄏㄨㄣˊ ㄉㄨㄛˊ ㄆㄛˋ
追奔逐北,1,ㄓㄨㄟ ㄅㄣ ㄓㄨˊ ㄅㄟˇ
追悔不及,1,ㄓㄨㄟ ㄏㄨㄟˇ ㄅㄨˋ ㄐㄧˊ
追悔何及,1,ㄓㄨㄟ ㄏㄨㄟˇ ㄏㄜˊ ㄐㄧˊ
追星趕月,1,ㄓㄨㄟ ㄒㄧㄥ ㄍㄢˇ ㄩㄝˋ
追歡取樂,1,ㄓㄨㄟ ㄏㄨㄢ ㄑㄩˇ ㄌㄜˋ
追歡買笑,1,ㄓㄨㄟ ㄏㄨㄢ ㄇㄞˇ ㄒㄧㄠˋ
追蹤覓影,1,ㄓㄨㄟ ㄗㄨㄥ ㄇㄧˋ ㄧㄥˇ
追蹤躡跡,1,ㄓㄨㄟ ㄗㄨㄥ ㄋㄧㄝˋ ㄐㄧ
追隨驥尾,1,ㄓㄨㄟ ㄙㄨㄟˊ ㄐㄧˋ ㄨㄟˇ
追風捕影,1,ㄓㄨㄟ ㄈㄥ ㄅㄨˇ ㄧㄥˇ
追風覓影,1,ㄓㄨㄟ ㄈㄥ ㄇㄧˋ ㄧㄥˇ
追風躡影,1,ㄓㄨㄟ ㄈㄥ ㄋㄧㄝˋ ㄧㄥˇ
追風逐電,1,ㄓㄨㄟ ㄈㄥ ㄓㄨˊ ㄉㄧㄢˋ
追駟不及,1,ㄓㄨㄟ ㄙˋ ㄅㄨˋ ㄐㄧˊ
追魂攝魄,1,ㄓㄨㄟ ㄏㄨㄣˊ ㄕㄜˋ ㄆㄛˋ
退一步想,1,ㄊㄨㄟˋ ㄧ ㄅㄨˋ ㄒㄧㄤˇ
退前縮後,1,ㄊㄨㄟˋ ㄑㄧㄢˊ ㄙㄨㄛ ㄏㄡˋ
退化現象,1,ㄊㄨㄟˋ ㄏㄨㄚˋ ㄒㄧㄢˋ ㄒㄧㄤˋ
退如山移,1,ㄊㄨㄟˋ ㄖㄨˊ ㄕㄢ ㄧˊ
退居幕後,1,ㄊㄨㄟˋ ㄐㄩ ㄇㄨˋ ㄏㄡˋ
退徙三舍,1,ㄊㄨㄟˋ ㄒㄧˇ ㄙㄢ ㄕㄜˋ
退思補過,1,ㄊㄨㄟˋ ㄙ ㄅㄨˇ ㄍㄨㄛˋ
退有後言,1,ㄊㄨㄟˋ ㄧㄡˇ ㄏㄡˋ ㄧㄢˊ
退藏於密,1,ㄊㄨㄟˋ ㄘㄤˊ ㄩˊ ㄇㄧˋ
送往事居,1,ㄙㄨㄥˋ ㄨㄤˇ ㄕˋ ㄐㄩ
送故迎新,1,ㄙㄨㄥˋ ㄍㄨˋ ㄧㄥˊ ㄒㄧㄣ
送暖偷寒,1,ㄙㄨㄥˋ ㄋㄨㄢˇ ㄊㄡ ㄏㄢˊ
送眼流眉,1,ㄙㄨㄥˋ ㄧㄢˇ ㄌㄧㄡˊ ㄇㄟˊ
逃出生天,1,ㄊㄠˊ ㄔㄨ ㄕㄥ ㄊㄧㄢ
逃名晦跡,1,ㄊㄠˊ ㄇㄧㄥˊ ㄏㄨㄟˋ ㄐㄧ
逃名溷俗,1,ㄊㄠˊ ㄇㄧㄥˊ ㄏㄨㄣˋ ㄙㄨˊ
逃災躲難,1,ㄊㄠˊ ㄗㄞ ㄉㄨㄛˇ ㄋㄢˋ
逃災避難,1,ㄊㄠˊ ㄗㄞ ㄅㄧˋ ㄋㄢˋ
逃避退縮,1,ㄊㄠˊ ㄅㄧˋ ㄊㄨㄟˋ ㄙㄨㄛ
逆入平出,1,ㄋㄧˋ ㄖㄨˋ ㄆㄧㄥˊ ㄔㄨ
逆取順守,1,ㄋㄧˋ ㄑㄩˇ ㄕㄨㄣˋ ㄕㄡˇ
