# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
逆向公車,1,ㄋㄧˋ ㄒㄧㄤˋ ㄍㄨㄥ ㄔㄜ
逆向思考,1,ㄋㄧˋ ㄒㄧㄤˋ ㄙ ㄎㄠˇ
逆向整合,1,ㄋㄧˋ ㄒㄧㄤˋ ㄓㄥˇ ㄏㄜˊ
逆天悖理,1,ㄋㄧˋ ㄊㄧㄢ ㄅㄟˋ ㄌㄧˇ
逆天暴物,1,ㄋㄧˋ ㄊㄧㄢ ㄅㄠˋ ㄨˋ
逆天犯順,1,ㄋㄧˋ ㄊㄧㄢ ㄈㄢˋ ㄕㄨㄣˋ
逆天背理,1,ㄋㄧˋ ㄊㄧㄢ ㄅㄟˋ ㄌㄧˇ
逆天違理,1,ㄋㄧˋ ㄊㄧㄢ ㄨㄟˊ ㄌㄧˇ
逆子賊臣,1,ㄋㄧˋ ㄗˇ ㄗㄟˊ ㄔㄣˊ
逆理違天,1,ㄋㄧˋ ㄌㄧˇ ㄨㄟˊ ㄊㄧㄢ
逆耳之言,1,ㄋㄧˋ ㄦˇ ㄓ ㄧㄢˊ
逆耳利行,1,ㄋㄧˋ ㄦˇ ㄌㄧˋ ㄒㄧㄥˊ
逆耳忠言,1,ㄋㄧˋ ㄦˇ ㄓㄨㄥ ㄧㄢˊ
逆臣賊子,1,ㄋㄧˋ ㄔㄣˊ ㄗㄟˊ ㄗˇ
逆行倒施,1,ㄋㄧˋ ㄒㄧㄥˊ ㄉㄠˋ ㄕ
逆道亂常,1,ㄋㄧˋ ㄉㄠˋ ㄌㄨㄢˋ ㄔㄤˊ
逆風撐船,1,ㄋㄧˋ ㄈㄥ ㄔㄥ ㄔㄨㄢˊ
逍遙學派,1,ㄒㄧㄠ ㄧㄠˊ ㄒㄩㄝˊ ㄆㄞˋ
逍遙自娛,1,ㄒㄧㄠ ㄧㄠˊ ㄗˋ ㄩˊ
逍遙自得,1,ㄒㄧㄠ ㄧㄠˊ ㄗˋ ㄉㄜˊ
透不過氣,1,ㄊㄡˋ ㄅㄨˋ ㄍㄨㄛˋ ㄑㄧˋ
透古通今,1,ㄊㄡˋ ㄍㄨˇ ㄊㄨㄥ ㄐㄧㄣ
透視畫法,1,ㄊㄡˋ ㄕˋ ㄏㄨㄚˋ ㄈㄚˇ
透視縮影,1,ㄊㄡˋ ㄕˋ ㄙㄨㄛ ㄧㄥˇ
透風就過,1,ㄊㄡˋ ㄈㄥ ㄐㄧㄡˋ ㄍㄨㄛˋ
透骨酸心,1,ㄊㄡˋ ㄍㄨˇ ㄙㄨㄢ ㄒㄧㄣ
逐兔先得,1,ㄓㄨˊ ㄊㄨˋ ㄒㄧㄢ ㄉㄜˊ
逐出門牆,1,ㄓㄨˊ ㄔㄨ ㄇㄣˊ ㄑㄧㄤˊ
逐利爭名,1,ㄓㄨˊ ㄌㄧˋ ㄓㄥ ㄇㄧㄥˊ
逐朝每日,1,ㄓㄨˊ ㄓㄠ ㄇㄟˇ ㄖˋ
逐末捨本,1,ㄓㄨˊ ㄇㄛˋ ㄕㄜˇ ㄅㄣˇ
逐浪隨波,1,ㄓㄨˊ ㄌㄤˋ ㄙㄨㄟˊ ㄅㄛ
逐臭之夫,1,ㄓㄨˊ ㄔㄡˋ ㄓ ㄈㄨ
逐電追風,1,ㄓㄨˊ ㄉㄧㄢˋ ㄓㄨㄟ ㄈㄥ
途窮日暮,1,ㄊㄨˊ ㄑㄩㄥˊ ㄖˋ ㄇㄨˋ
逗嘴皮子,1,ㄉㄡˋ ㄗㄨㄟˇ ㄆㄧˊ ㄗ˙
這個擋口,1,ㄓㄜˋ ㄍㄜ˙ ㄉㄤˇ ㄎㄡˇ
這個那個,1,ㄓㄜˋ ㄍㄜ˙ ㄋㄚˋ ㄍㄜ˙
這般如此,1,ㄓㄜˋ ㄅㄢ ㄖㄨˊ ㄘˇ
這般說來,1,ㄓㄜˋ ㄅㄢ ㄕㄨㄛ ㄌㄞˊ
這般這般,1,ㄓㄜˋ ㄅㄢ ㄓㄜˋ ㄅㄢ
通事舍人,1,ㄊㄨㄥ ㄕˋ ㄕㄜˋ ㄖㄣˊ
通人達才,1,ㄊㄨㄥ ㄖㄣˊ ㄉㄚˊ ㄘㄞˊ
通今博古,1,ㄊㄨㄥ ㄐㄧㄣ ㄅㄛˊ ㄍㄨˇ
通信系統,1,ㄊㄨㄥ ㄒㄧㄣˋ ㄒㄧˋ ㄊㄨㄥˇ
通功易事,1,ㄊㄨㄥ ㄍㄨㄥ ㄧˋ ㄕˋ
通古博今,1,ㄊㄨㄥ ㄍㄨˇ ㄅㄛˊ ㄐㄧㄣ
通古斯族,1,ㄊㄨㄥ ㄍㄨˇ ㄙ ㄗㄨˊ
通合一氣,1,ㄊㄨㄥ ㄏㄜˊ ㄧ ㄑㄧˋ
通同一氣,1,ㄊㄨㄥ ㄊㄨㄥˊ ㄧ ㄑㄧˋ
通天徹地,1,ㄊㄨㄥ ㄊㄧㄢ ㄔㄜˋ ㄉㄧˋ
通家之好,1,ㄊㄨㄥ ㄐㄧㄚ ㄓ ㄏㄠˇ
通幽洞微,1,ㄊㄨㄥ ㄧㄡ ㄉㄨㄥˋ ㄨㄟˊ
通才教育,1,ㄊㄨㄥ ㄘㄞˊ ㄐㄧㄠˋ ㄩˋ
通才練識,1,ㄊㄨㄥ ㄘㄞˊ ㄌㄧㄢˋ ㄕˋ
通時達變,1,ㄊㄨㄥ ㄕˊ ㄉㄚˊ ㄅㄧㄢˋ
通眉長爪,1,ㄊㄨㄥ ㄇㄟˊ ㄔㄤˊ ㄓㄨㄚˇ
通知啟事,1,ㄊㄨㄥ ㄓ ㄑㄧˇ ㄕˋ
通脫不拘,1,ㄊㄨㄥ ㄊㄨㄛ ㄅㄨˋ ㄐㄩ
通衢廣陌,1,ㄊㄨㄥ ㄑㄩˊ ㄍㄨㄤˇ ㄇㄛˋ
通觀全局,1,ㄊㄨㄥ ㄍㄨㄢ ㄑㄩㄢˊ ㄐㄩˊ
通訊自由,1,ㄊㄨㄥ ㄒㄩㄣˋ ㄗˋ ㄧㄡˊ
通識教育,1,ㄊㄨㄥ ㄕˋ ㄐㄧㄠˋ ㄩˋ
通識科目,1,ㄊㄨㄥ ㄕˋ ㄎㄜ ㄇㄨˋ
通貨緊縮,1,ㄊㄨㄥ ㄏㄨㄛˋ ㄐㄧㄣˇ ㄙㄨㄛ
通身上下,1,ㄊㄨㄥ ㄕㄣ ㄕㄤˋ ㄒㄧㄚˋ
通都大邑,1,ㄊㄨㄥ ㄉㄨ ㄉㄚˋ ㄧˋ
通關鼻子,1,ㄊㄨㄥ ㄍㄨㄢ ㄅㄧˊ ㄗ˙
通靈寶玉,1,ㄊㄨㄥ ㄌㄧㄥˊ ㄅㄠˇ ㄩˋ
逝者如斯,1,ㄕˋ ㄓㄜˇ ㄖㄨˊ ㄙ
逞己失眾,1,ㄔㄥˇ ㄐㄧˇ ㄕ ㄓㄨㄥˋ
逞強稱能,1,ㄔㄥˇ ㄑㄧㄤˊ ㄔㄥ ㄋㄥˊ
逞意妄為,1,ㄔㄥˇ ㄧˋ ㄨㄤˋ ㄨㄟˊ
逞異誇能,1,ㄔㄥˇ ㄧˋ ㄎㄨㄚ ㄋㄥˊ
逞起威風,1,ㄔㄥˇ ㄑㄧˇ ㄨㄟ ㄈㄥ
速動比率,1,ㄙㄨˋ ㄉㄨㄥˋ ㄅㄧˇ ㄌㄩˋ
速成作物,1,ㄙㄨˋ ㄔㄥˊ ㄗㄨㄛˋ ㄨˋ
速效肥料,1,ㄙㄨˋ ㄒㄧㄠˋ ㄈㄟˊ ㄌㄧㄠˋ
速食主義,1,ㄙㄨˋ ㄕˊ ㄓㄨˇ ㄧˋ
速食戀愛,1,ㄙㄨˋ ㄕˊ ㄌㄧㄢˋ ㄞˋ
造化小兒,1,ㄗㄠˋ ㄏㄨㄚˋ ㄒㄧㄠˇ ㄦˊ
造天立極,1,ㄗㄠˋ ㄊㄧㄢ ㄌㄧˋ ㄐㄧˊ
造微入妙,1,ㄗㄠˋ ㄨㄟ ㄖㄨˋ ㄇㄧㄠˋ
造極登峰,1,ㄗㄠˋ ㄐㄧˊ ㄉㄥ ㄈㄥ
造次顛沛,1,ㄗㄠˋ ㄘˋ ㄉㄧㄢ ㄆㄟˋ
造畜稠棧,1,ㄗㄠˋ ㄔㄨˋ ㄔㄡˊ ㄓㄢˋ
造言惑眾,1,ㄗㄠˋ ㄧㄢˊ ㄏㄨㄛˋ ㄓㄨㄥˋ
造言生事,1,ㄗㄠˋ ㄧㄢˊ ㄕㄥ ㄕˋ
造謗生事,1,ㄗㄠˋ ㄅㄤˋ ㄕㄥ ㄕˋ
造陸運動,1,ㄗㄠˋ ㄌㄨˋ ㄩㄣˋ ㄉㄨㄥˋ
逢低承接,1,ㄈㄥˊ ㄉㄧ ㄔㄥˊ ㄐㄧㄝ
逢君之惡,1,ㄈㄥˊ ㄐㄩㄣ ㄓ ㄜˋ
逢場作樂,1,ㄈㄥˊ ㄔㄤˊ ㄗㄨㄛˋ ㄌㄜˋ
逢山開道,1,ㄈㄥˊ ㄕㄢ ㄎㄞ ㄉㄠˋ
逢掖之士,1,ㄈㄥˊ ㄧㄝˋ ㄓ ㄕˋ
逢時按節,1,ㄈㄥˊ ㄕˊ ㄢˋ ㄐㄧㄝˊ
逢時遇節,1,ㄈㄥˊ ㄕˊ ㄩˋ ㄐㄧㄝˊ
逢迎色笑,1,ㄈㄥˊ ㄧㄥˊ ㄙㄜˋ ㄒㄧㄠˋ
連一連二,1,ㄌㄧㄢˊ ㄧ ㄌㄧㄢˊ ㄦˋ
連三併四,1,ㄌㄧㄢˊ ㄙㄢ ㄅㄧㄥˋ ㄙˋ
連三接二,1,ㄌㄧㄢˊ ㄙㄢ ㄐㄧㄝ ㄦˋ
連三接四,1,ㄌㄧㄢˊ ㄙㄢ ㄐㄧㄝ ㄙˋ
連三跨五,1,ㄌㄧㄢˊ ㄙㄢ ㄎㄨㄚˋ ㄨˇ
連中三元,1,ㄌㄧㄢˊ ㄓㄨㄥˋ ㄙㄢ ㄩㄢˊ
連二趕三,1,ㄌㄧㄢˊ ㄦˋ ㄍㄢˇ ㄙㄢ
連勸帶訓,1,ㄌㄧㄢˊ ㄑㄩㄢˋ ㄉㄞˋ ㄒㄩㄣˋ
連城之價,1,ㄌㄧㄢˊ ㄔㄥˊ ㄓ ㄐㄧㄚˋ
連城之珍,1,ㄌㄧㄢˊ ㄔㄥˊ ㄓ ㄓㄣ
連外道路,1,ㄌㄧㄢˊ ㄨㄞˋ ㄉㄠˋ ㄌㄨˋ
連夜奔走,1,ㄌㄧㄢˊ ㄧㄝˋ ㄅㄣ ㄗㄡˇ
連帶保證,1,ㄌㄧㄢˊ ㄉㄞˋ ㄅㄠˇ ㄓㄥˋ
連帶負擔,1,ㄌㄧㄢˊ ㄉㄞˋ ㄈㄨˋ ㄉㄢ
連成一氣,1,ㄌㄧㄢˊ ㄔㄥˊ ㄧ ㄑㄧˋ
連扯跟頭,1,ㄌㄧㄢˊ ㄔㄜˇ ㄍㄣ ㄊㄡ˙
連拖帶拉,1,ㄌㄧㄢˊ ㄊㄨㄛ ㄉㄞˋ ㄌㄚ
連拖帶拽,1,ㄌㄧㄢˊ ㄊㄨㄛ ㄉㄞˋ ㄓㄨㄞˋ
連更徹夜,1,ㄌㄧㄢˊ ㄍㄥ ㄔㄜˋ ㄧㄝˋ
連朝接夕,1,ㄌㄧㄢˊ ㄓㄠ ㄐㄧㄝ ㄒㄧˋ
連朦帶忽,1,ㄌㄧㄢˊ ㄇㄥˊ ㄉㄞˋ ㄏㄨ
連枝分葉,1,ㄌㄧㄢˊ ㄓ ㄈㄣ ㄧㄝˋ
連枝帶葉,1,ㄌㄧㄢˊ ㄓ ㄉㄞˋ ㄧㄝˋ
連枝比翼,1,ㄌㄧㄢˊ ㄓ ㄅㄧˇ ㄧˋ
連根拔掉,1,ㄌㄧㄢˊ ㄍㄣ ㄅㄚˊ ㄉㄧㄠˋ
連營畫角,1,ㄌㄧㄢˊ ㄧㄥˊ ㄏㄨㄚˋ ㄐㄩㄝˊ
連爬帶滾,1,ㄌㄧㄢˊ ㄆㄚˊ ㄉㄞˋ ㄍㄨㄣˇ
連珠合璧,1,ㄌㄧㄢˊ ㄓㄨ ㄏㄜˊ ㄅㄧˋ
連珠快書,1,ㄌㄧㄢˊ ㄓㄨ ㄎㄨㄞˋ ㄕㄨ
連理枝分,1,ㄌㄧㄢˊ ㄌㄧˇ ㄓ ㄈㄣ
連環車禍,1,ㄌㄧㄢˊ ㄏㄨㄢˊ ㄔㄜ ㄏㄨㄛˋ
連登雲路,1,ㄌㄧㄢˊ ㄉㄥ ㄩㄣˊ ㄌㄨˋ
連章累牘,1,ㄌㄧㄢˊ ㄓㄤ ㄌㄟˇ ㄉㄨˊ
連篇累幅,1,ㄌㄧㄢˊ ㄆㄧㄢ ㄌㄟˇ ㄈㄨˊ
連綿不斷,1,ㄌㄧㄢˊ ㄇㄧㄢˊ ㄅㄨˋ ㄉㄨㄢˋ
連綿起伏,1,ㄌㄧㄢˊ ㄇㄧㄢˊ ㄑㄧˇ ㄈㄨˊ
連續不斷,1,ㄌㄧㄢˊ ㄒㄩˋ ㄅㄨˋ ㄉㄨㄢˋ
連續假日,1,ㄌㄧㄢˊ ㄒㄩˋ ㄐㄧㄚˋ ㄖˋ
連臺本戲,1,ㄌㄧㄢˊ ㄊㄞˊ ㄅㄣˇ ㄒㄧˋ
連衽成帷,1,ㄌㄧㄢˊ ㄖㄣˋ ㄔㄥˊ ㄨㄟˊ
連記投票,1,ㄌㄧㄢˊ ㄐㄧˋ ㄊㄡˊ ㄆㄧㄠˋ
連說帶唱,1,ㄌㄧㄢˊ ㄕㄨㄛ ㄉㄞˋ ㄔㄤˋ
連說帶罵,1,ㄌㄧㄢˊ ㄕㄨㄛ ㄉㄞˋ ㄇㄚˋ
連跌帶爬,1,ㄌㄧㄢˊ ㄉㄧㄝˊ ㄉㄞˋ ㄆㄚˊ
連鎖商店,1,ㄌㄧㄢˊ ㄙㄨㄛˇ ㄕㄤ ㄉㄧㄢˋ
連鎖經營,1,ㄌㄧㄢˊ ㄙㄨㄛˇ ㄐㄧㄥ ㄧㄥˊ
連鎖運作,1,ㄌㄧㄢˊ ㄙㄨㄛˇ ㄩㄣˋ ㄗㄨㄛˋ
連鑣並軫,1,ㄌㄧㄢˊ ㄅㄧㄠ ㄅㄧㄥˋ ㄓㄣˇ
連闥洞房,1,ㄌㄧㄢˊ ㄊㄚˋ ㄉㄨㄥˋ ㄈㄤˊ
連階累任,1,ㄌㄧㄢˊ ㄐㄧㄝ ㄌㄟˇ ㄖㄣˋ
連雲疊嶂,1,ㄌㄧㄢˊ ㄩㄣˊ ㄉㄧㄝˊ ㄓㄤˋ
連頭帶尾,1,ㄌㄧㄢˊ ㄊㄡˊ ㄉㄞˋ ㄨㄟˇ
連類比物,1,ㄌㄧㄢˊ ㄌㄟˋ ㄅㄧˇ ㄨˋ
連鬚鬍子,1,ㄌㄧㄢˊ ㄒㄩ ㄏㄨˊ ㄗ˙
連齒木屐,1,ㄌㄧㄢˊ ㄔˇ ㄇㄨˋ ㄐㄧ
週末效應,1,ㄓㄡ ㄇㄛˋ ㄒㄧㄠˋ ㄧㄥˋ
進口家電,1,ㄐㄧㄣˋ ㄎㄡˇ ㄐㄧㄚ ㄉㄧㄢˋ
進口貿易,1,ㄐㄧㄣˋ ㄎㄡˇ ㄇㄠˋ ㄧˋ
進口配額,1,ㄐㄧㄣˋ ㄎㄡˇ ㄆㄟˋ ㄜˊ
進可替不,1,ㄐㄧㄣˋ ㄎㄜˇ ㄊㄧˋ ㄈㄡˇ
進可替否,1,ㄐㄧㄣˋ ㄎㄜˇ ㄊㄧˋ ㄆㄧˇ
進士出身,1,ㄐㄧㄣˋ ㄕˋ ㄔㄨ ㄕㄣ
進士及第,1,ㄐㄧㄣˋ ㄕˋ ㄐㄧˊ ㄉㄧˋ
進寸退尺,1,ㄐㄧㄣˋ ㄘㄨㄣˋ ㄊㄨㄟˋ ㄔˇ
進履之謙,1,ㄐㄧㄣˋ ㄌㄩˇ ㄓ ㄑㄧㄢ
進步神速,1,ㄐㄧㄣˋ ㄅㄨˋ ㄕㄣˊ ㄙㄨˋ
進賢任能,1,ㄐㄧㄣˋ ㄒㄧㄢˊ ㄖㄣˋ ㄋㄥˊ
進身之計,1,ㄐㄧㄣˋ ㄕㄣ ㄓ ㄐㄧˋ
進退中繩,1,ㄐㄧㄣˋ ㄊㄨㄟˋ ㄓㄨㄥˋ ㄕㄥˊ
進退存亡,1,ㄐㄧㄣˋ ㄊㄨㄟˋ ㄘㄨㄣˊ ㄨㄤˊ
進退有常,1,ㄐㄧㄣˋ ㄊㄨㄟˋ ㄧㄡˇ ㄔㄤˊ
進退無據,1,ㄐㄧㄣˋ ㄊㄨㄟˋ ㄨˊ ㄐㄩˋ
進退無路,1,ㄐㄧㄣˋ ㄊㄨㄟˋ ㄨˊ ㄌㄨˋ
進退無門,1,ㄐㄧㄣˋ ㄊㄨㄟˋ ㄨˊ ㄇㄣˊ
進退首鼠,1,ㄐㄧㄣˋ ㄊㄨㄟˋ ㄕㄡˇ ㄕㄨˇ
進酒作樂,1,ㄐㄧㄣˋ ㄐㄧㄡˇ ㄗㄨㄛˋ ㄌㄜˋ
進銳退速,1,ㄐㄧㄣˋ ㄖㄨㄟˋ ㄊㄨㄟˋ ㄙㄨˋ
逸世超群,1,ㄧˋ ㄕˋ ㄔㄠ ㄑㄩㄣˊ
逸以待勞,1,ㄧˋ ㄧˇ ㄉㄞˋ ㄌㄠˊ
逸塵斷鞅,1,ㄧˋ ㄔㄣˊ ㄉㄨㄢˋ ㄧㄤ
逸態橫生,1,ㄧˋ ㄊㄞˋ ㄏㄥˊ ㄕㄥ
逸文軼事,1,ㄧˋ ㄨㄣˊ ㄧˋ ㄕˋ
逸游自恣,1,ㄧˋ ㄧㄡˊ ㄗˋ ㄗˋ
逸群之才,1,ㄧˋ ㄑㄩㄣˊ ㄓ ㄘㄞˊ
逸群絕俗,1,ㄧˋ ㄑㄩㄣˊ ㄐㄩㄝˊ ㄙㄨˊ
逸群絕倫,1,ㄧˋ ㄑㄩㄣˊ ㄐㄩㄝˊ ㄌㄨㄣˊ
逼手逼腳,1,ㄅㄧ ㄕㄡˇ ㄅㄧ ㄐㄧㄠˇ
逼民為盜,1,ㄅㄧ ㄇㄧㄣˊ ㄨㄟˊ ㄉㄠˋ
逼良為娼,1,ㄅㄧ ㄌㄧㄤˊ ㄨㄟˊ ㄔㄤ
遁世逃名,1,ㄉㄨㄣˋ ㄕˋ ㄊㄠˊ ㄇㄧㄥˊ
遁世離群,1,ㄉㄨㄣˋ ㄕˋ ㄌㄧˊ ㄑㄩㄣˊ
遁名匿跡,1,ㄉㄨㄣˋ ㄇㄧㄥˊ ㄋㄧˋ ㄐㄧ
遁跡潛形,1,ㄉㄨㄣˋ ㄐㄧ ㄑㄧㄢˊ ㄒㄧㄥˊ
遁跡銷聲,1,ㄉㄨㄣˋ ㄐㄧ ㄒㄧㄠ ㄕㄥ
遇事生風,1,ㄩˋ ㄕˋ ㄕㄥ ㄈㄥ
遇物持平,1,ㄩˋ ㄨˋ ㄔˊ ㄆㄧㄥˊ
遇缺不補,1,ㄩˋ ㄑㄩㄝ ㄅㄨˋ ㄅㄨˇ
遇難成祥,1,ㄩˋ ㄋㄢˋ ㄔㄥˊ ㄒㄧㄤˊ
遊客如織,1,ㄧㄡˊ ㄎㄜˋ ㄖㄨˊ ㄓ
遊手遊食,1,ㄧㄡˊ ㄕㄡˇ ㄧㄡˊ ㄕˊ
遊營撞屍,1,ㄧㄡˊ ㄧㄥˊ ㄓㄨㄤˋ ㄕ
遊絲飛絮,1,ㄧㄡˊ ㄙ ㄈㄟ ㄒㄩˋ
遊花插趣,1,ㄧㄡˊ ㄏㄨㄚ ㄔㄚ ㄑㄩˋ
遊蜂戲蝶,1,ㄧㄡˊ ㄈㄥ ㄒㄧˋ ㄉㄧㄝˊ
遊蜂浪蝶,1,ㄧㄡˊ ㄈㄥ ㄌㄤˋ ㄉㄧㄝˊ
遊覽勝地,1,ㄧㄡˊ ㄌㄢˇ ㄕㄥˋ ㄉㄧˋ
遊騎無歸,1,ㄧㄡˊ ㄐㄧˋ ㄨˊ ㄍㄨㄟ
運乖時蹇,1,ㄩㄣˋ ㄍㄨㄞ ㄕˊ ㄐㄧㄢˇ
運動傷害,1,ㄩㄣˋ ㄉㄨㄥˋ ㄕㄤ ㄏㄞˋ
運動器官,1,ㄩㄣˋ ㄉㄨㄥˋ ㄑㄧˋ ㄍㄨㄢ
運動治療,1,ㄩㄣˋ ㄉㄨㄥˋ ㄓˋ ㄌㄧㄠˊ
運動錯覺,1,ㄩㄣˋ ㄉㄨㄥˋ ㄘㄨㄛˋ ㄐㄩㄝˊ
運動飲料,1,ㄩㄣˋ ㄉㄨㄥˋ ㄧㄣˇ ㄌㄧㄠˋ
運拙時乖,1,ㄩㄣˋ ㄓㄨㄛˊ ㄕˊ ㄍㄨㄞ
運拙時艱,1,ㄩㄣˋ ㄓㄨㄛˊ ㄕˊ ㄐㄧㄢ
運斤成風,1,ㄩㄣˋ ㄐㄧㄣ ㄔㄥˊ ㄈㄥ
運智鋪謀,1,ㄩㄣˋ ㄓˋ ㄆㄨ ㄇㄡˊ
運筆如飛,1,ㄩㄣˋ ㄅㄧˇ ㄖㄨˊ ㄈㄟ
運算符號,1,ㄩㄣˋ ㄙㄨㄢˋ ㄈㄨˊ ㄏㄠˋ
運籌千里,1,ㄩㄣˋ ㄔㄡˊ ㄑㄧㄢ ㄌㄧˇ
運籌決勝,1,ㄩㄣˋ ㄔㄡˊ ㄐㄩㄝˊ ㄕㄥˋ
運計鋪謀,1,ㄩㄣˋ ㄐㄧˋ ㄆㄨ ㄇㄡˊ
運蹇時乖,1,ㄩㄣˋ ㄐㄧㄢˇ ㄕˊ ㄍㄨㄞ
運輸工具,1,ㄩㄣˋ ㄕㄨ ㄍㄨㄥ ㄐㄩˋ
遍地荒旱,1,ㄅㄧㄢˋ ㄉㄧˋ ㄏㄨㄤ ㄏㄢˋ
遍地開花,1,ㄅㄧㄢˋ ㄉㄧˋ ㄎㄞ ㄏㄨㄚ
遍體生津,1,ㄅㄧㄢˋ ㄊㄧˇ ㄕㄥ ㄐㄧㄣ
過人才略,1,ㄍㄨㄛˋ ㄖㄣˊ ㄘㄞˊ ㄌㄩㄝˋ
過勿憚改,1,ㄍㄨㄛˋ ㄨˋ ㄉㄢˋ ㄍㄞˇ
過化存神,1,ㄍㄨㄛˋ ㄏㄨㄚˋ ㄘㄨㄣˊ ㄕㄣˊ
過失致死,1,ㄍㄨㄛˋ ㄕ ㄓˋ ㄙˇ
過庭之訓,1,ㄍㄨㄛˋ ㄊㄧㄥˊ ㄓ ㄒㄩㄣˋ
過意不去,1,ㄍㄨㄛˋ ㄧˋ ㄅㄨˋ ㄑㄩˋ
過房兒子,1,ㄍㄨㄛˋ ㄈㄤˊ ㄦˊ ㄗ˙
過時不候,1,ㄍㄨㄛˋ ㄕˊ ㄅㄨˋ ㄏㄡˋ
過橋抽板,1,ㄍㄨㄛˋ ㄑㄧㄠˊ ㄔㄡ ㄅㄢˇ
過橋拆橋,1,ㄍㄨㄛˋ ㄑㄧㄠˊ ㄔㄞ ㄑㄧㄠˊ
過此以往,1,ㄍㄨㄛˋ ㄘˇ ㄧˇ ㄨㄤˇ
過河卒子,1,ㄍㄨㄛˋ ㄏㄜˊ ㄗㄨˊ ㄗ˙
過河抽板,1,ㄍㄨㄛˋ ㄏㄜˊ ㄔㄡ ㄅㄢˇ
過渡內閣,1,ㄍㄨㄛˋ ㄉㄨˋ ㄋㄟˋ ㄍㄜˊ
過渡金屬,1,ㄍㄨㄛˋ ㄉㄨˋ ㄐㄧㄣ ㄕㄨˇ
過甚其實,1,ㄍㄨㄛˋ ㄕㄣˋ ㄑㄧˊ ㄕˊ
過當防衛,1,ㄍㄨㄛˋ ㄉㄤˋ ㄈㄤˊ ㄨㄟˋ
過盛必衰,1,ㄍㄨㄛˋ ㄕㄥˋ ㄅㄧˋ ㄕㄨㄞ
過目不忘,1,ㄍㄨㄛˋ ㄇㄨˋ ㄅㄨˋ ㄨㄤˋ
過眼煙雲,1,ㄍㄨㄛˋ ㄧㄢˇ ㄧㄢ ㄩㄣˊ
過眼風燈,1,ㄍㄨㄛˋ ㄧㄢˇ ㄈㄥ ㄉㄥ
過而能改,1,ㄍㄨㄛˋ ㄦˊ ㄋㄥˊ ㄍㄞˇ
過耳秋風,1,ㄍㄨㄛˋ ㄦˇ ㄑㄧㄡ ㄈㄥ
過贓犯法,1,ㄍㄨㄛˋ ㄗㄤ ㄈㄢˋ ㄈㄚˇ
過路財神,1,ㄍㄨㄛˋ ㄌㄨˋ ㄘㄞˊ ㄕㄣˊ
過路買賣,1,ㄍㄨㄛˋ ㄌㄨˋ ㄇㄞˇ ㄇㄞˋ
過門不入,1,ㄍㄨㄛˋ ㄇㄣˊ ㄅㄨˋ ㄖㄨˋ
過隙白駒,1,ㄍㄨㄛˋ ㄒㄧˋ ㄅㄞˊ ㄐㄩ
遏漸防萌,1,ㄜˋ ㄐㄧㄢ ㄈㄤˊ ㄇㄥˊ
遐方絕域,1,ㄒㄧㄚˊ ㄈㄤ ㄐㄩㄝˊ ㄩˋ
遐方絕壤,1,ㄒㄧㄚˊ ㄈㄤ ㄐㄩㄝˊ ㄖㄤˇ
遐邇一體,1,ㄒㄧㄚˊ ㄦˇ ㄧ ㄊㄧˇ
遐邇聞名,1,ㄒㄧㄚˊ ㄦˇ ㄨㄣˊ ㄇㄧㄥˊ
遐邇著聞,1,ㄒㄧㄚˊ ㄦˇ ㄓㄨˋ ㄨㄣˊ
遒文壯節,1,ㄑㄧㄡˊ ㄨㄣˊ ㄓㄨㄤˋ ㄐㄧㄝˊ
道不相謀,1,ㄉㄠˋ ㄅㄨˋ ㄒㄧㄤ ㄇㄡˊ
道傍苦李,1,ㄉㄠˋ ㄆㄤˊ ㄎㄨˇ ㄌㄧˇ
道合志同,1,ㄉㄠˋ ㄏㄜˊ ㄓˋ ㄊㄨㄥˊ
道同志合,1,ㄉㄠˋ ㄊㄨㄥˊ ㄓˋ ㄏㄜˊ
道在屎溺,1,ㄉㄠˋ ㄗㄞˋ ㄕˇ ㄋㄧㄠˋ
