# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
道媽媽子,1,ㄉㄠˋ ㄇㄚ ㄇㄚ ㄗ˙
道學先生,1,ㄉㄠˋ ㄒㄩㄝˊ ㄒㄧㄢ ㄕㄥ
道寡稱孤,1,ㄉㄠˋ ㄍㄨㄚˇ ㄔㄥ ㄍㄨ
道山學海,1,ㄉㄠˋ ㄕㄢ ㄒㄩㄝˊ ㄏㄞˇ
道得應得,1,ㄉㄠˋ ㄉㄜˊ ㄧㄥ ㄉㄜˊ
道德教育,1,ㄉㄠˋ ㄉㄜˊ ㄐㄧㄠˋ ㄩˋ
道德發展,1,ㄉㄠˋ ㄉㄜˊ ㄈㄚ ㄓㄢˇ
道德真經,1,ㄉㄠˋ ㄉㄜˊ ㄓㄣ ㄐㄧㄥ
道德真言,1,ㄉㄠˋ ㄉㄜˊ ㄓㄣ ㄧㄢˊ
道東說西,1,ㄉㄠˋ ㄉㄨㄥ ㄕㄨㄛ ㄒㄧ
道歉啟事,1,ㄉㄠˋ ㄑㄧㄢˋ ㄑㄧˇ ㄕˋ
道殣相望,1,ㄉㄠˋ ㄐㄧㄣˇ ㄒㄧㄤ ㄨㄤˋ
道濟天下,1,ㄉㄠˋ ㄐㄧˋ ㄊㄧㄢ ㄒㄧㄚˋ
道爾頓制,1,ㄉㄠˋ ㄦˇ ㄉㄨㄣˋ ㄓˋ
道盡塗殫,1,ㄉㄠˋ ㄐㄧㄣˋ ㄊㄨˊ ㄉㄢ
道盡途窮,1,ㄉㄠˋ ㄐㄧㄣˋ ㄊㄨˊ ㄑㄩㄥˊ
道範長昭,1,ㄉㄠˋ ㄈㄢˋ ㄔㄤˊ ㄓㄠ
道而不徑,1,ㄉㄠˋ ㄦˊ ㄅㄨˋ ㄐㄧㄥˋ
道袍竹冠,1,ㄉㄠˋ ㄆㄠˊ ㄓㄨˊ ㄍㄨㄢ
道西說東,1,ㄉㄠˋ ㄒㄧ ㄕㄨㄛ ㄉㄨㄥ
道謀是用,1,ㄉㄠˋ ㄇㄡˊ ㄕˋ ㄩㄥˋ
道貌凜然,1,ㄉㄠˋ ㄇㄠˋ ㄌㄧㄣˇ ㄖㄢˊ
道路以目,1,ㄉㄠˋ ㄌㄨˋ ㄧˇ ㄇㄨˋ
道路側目,1,ㄉㄠˋ ㄌㄨˋ ㄘㄜˋ ㄇㄨˋ
道路容量,1,ㄉㄠˋ ㄌㄨˋ ㄖㄨㄥˊ ㄌㄧㄤˋ
道路工程,1,ㄉㄠˋ ㄌㄨˋ ㄍㄨㄥ ㄔㄥˊ
道路用地,1,ㄉㄠˋ ㄌㄨˋ ㄩㄥˋ ㄉㄧˋ
道路風聞,1,ㄉㄠˋ ㄌㄨˋ ㄈㄥ ㄨㄣˊ
道近易從,1,ㄉㄠˋ ㄐㄧㄣˋ ㄧˋ ㄘㄨㄥˊ
道道地地,1,ㄉㄠˋ ㄉㄠ˙ ㄉㄧˋ ㄉㄧˋ
道遠任重,1,ㄉㄠˋ ㄩㄢˇ ㄖㄣˋ ㄓㄨㄥˋ
道遠日暮,1,ㄉㄠˋ ㄩㄢˇ ㄖˋ ㄇㄨˋ
道遠知驥,1,ㄉㄠˋ ㄩㄢˇ ㄓ ㄐㄧˋ
道頭會尾,1,ㄉㄠˋ ㄊㄡˊ ㄏㄨㄟˋ ㄨㄟˇ
道頭知尾,1,ㄉㄠˋ ㄊㄡˊ ㄓ ㄨㄟˇ
道骨仙風,1,ㄉㄠˋ ㄍㄨˇ ㄒㄧㄢ ㄈㄥ
道高德隆,1,ㄉㄠˋ ㄍㄠ ㄉㄜˊ ㄌㄨㄥˊ
達人知命,1,ㄉㄚˊ ㄖㄣˊ ㄓ ㄇㄧㄥˋ
達士通人,1,ㄉㄚˊ ㄕˋ ㄊㄨㄥ ㄖㄣˊ
達官顯宦,1,ㄉㄚˊ ㄍㄨㄢ ㄒㄧㄢˇ ㄏㄨㄢˋ
達官顯要,1,ㄉㄚˊ ㄍㄨㄢ ㄒㄧㄢˇ ㄧㄠˋ
達斡爾族,1,ㄉㄚˊ ㄨㄛˋ ㄦˇ ㄗㄨˊ
達權知變,1,ㄉㄚˊ ㄑㄩㄢˊ ㄓ ㄅㄧㄢˋ
達權通變,1,ㄉㄚˊ ㄑㄩㄢˊ ㄊㄨㄥ ㄅㄧㄢˋ
達見水庫,1,ㄉㄚˊ ㄐㄧㄢˋ ㄕㄨㄟˇ ㄎㄨˋ
達魯花赤,1,ㄉㄚˊ ㄌㄨˇ ㄏㄨㄚ ㄔˋ
違世遁俗,1,ㄨㄟˊ ㄕˋ ㄉㄨㄣˋ ㄙㄨˊ
違信背約,1,ㄨㄟˊ ㄒㄧㄣˋ ㄅㄟˋ ㄩㄝ
違利赴名,1,ㄨㄟˊ ㄌㄧˋ ㄈㄨˋ ㄇㄧㄥˊ
違天害理,1,ㄨㄟˊ ㄊㄧㄢ ㄏㄞˋ ㄌㄧˇ
違天悖理,1,ㄨㄟˊ ㄊㄧㄢ ㄅㄟˋ ㄌㄧˇ
違害就利,1,ㄨㄟˊ ㄏㄞˋ ㄐㄧㄡˋ ㄌㄧˋ
違強陵弱,1,ㄨㄟˊ ㄑㄧㄤˊ ㄌㄧㄥˊ ㄖㄨㄛˋ
違心之言,1,ㄨㄟˊ ㄒㄧㄣ ㄓ ㄧㄢˊ
違恩負義,1,ㄨㄟˊ ㄣ ㄈㄨˋ ㄧˋ
違時絕俗,1,ㄨㄟˊ ㄕˊ ㄐㄩㄝˊ ㄙㄨˊ
違紀參選,1,ㄨㄟˊ ㄐㄧˋ ㄘㄢ ㄒㄩㄢˇ
違約交割,1,ㄨㄟˊ ㄩㄝ ㄐㄧㄠ ㄍㄜ
遙不可及,1,ㄧㄠˊ ㄅㄨˋ ㄎㄜˇ ㄐㄧˊ
遙不可期,1,ㄧㄠˊ ㄅㄨˋ ㄎㄜˇ ㄑㄧˊ
遙感探測,1,ㄧㄠˊ ㄍㄢˇ ㄊㄢˋ ㄘㄜˋ
遙控飛機,1,ㄧㄠˊ ㄎㄨㄥˋ ㄈㄟ ㄐㄧ
遙測影像,1,ㄧㄠˊ ㄘㄜˋ ㄧㄥˇ ㄒㄧㄤˋ
遙測技術,1,ㄧㄠˊ ㄘㄜˋ ㄐㄧˋ ㄕㄨˋ
遙相應和,1,ㄧㄠˊ ㄒㄧㄤ ㄧㄥˋ ㄏㄜˋ
遙遙華胄,1,ㄧㄠˊ ㄧㄠˊ ㄏㄨㄚˊ ㄓㄡˋ
遜志時敏,1,ㄒㄩㄣˋ ㄓˋ ㄕˊ ㄇㄧㄣˇ
遞解出境,1,ㄉㄧˋ ㄐㄧㄝˋ ㄔㄨ ㄐㄧㄥˋ
遠不間親,1,ㄩㄢˇ ㄅㄨˋ ㄐㄧㄢˋ ㄑㄧㄣ
遠圖長慮,1,ㄩㄢˇ ㄊㄨˊ ㄔㄤˊ ㄌㄩˋ
遠害全身,1,ㄩㄢˋ ㄏㄞˋ ㄑㄩㄢˊ ㄕㄣ
遠引曲喻,1,ㄩㄢˇ ㄧㄣˇ ㄑㄩ ㄩˋ
遠引深潛,1,ㄩㄢˇ ㄧㄣˇ ㄕㄣ ㄑㄧㄢˊ
遠愁近慮,1,ㄩㄢˇ ㄔㄡˊ ㄐㄧㄣˋ ㄌㄩˋ
遠慮深思,1,ㄩㄢˇ ㄌㄩˋ ㄕㄣ ㄙ
遠慮深計,1,ㄩㄢˇ ㄌㄩˋ ㄕㄣ ㄐㄧˋ
遠打週折,1,ㄩㄢˇ ㄉㄚˇ ㄓㄡ ㄓㄜˊ
遠期外匯,1,ㄩㄢˇ ㄑㄧˊ ㄨㄞˋ ㄏㄨㄟˋ
遠期支票,1,ㄩㄢˇ ㄑㄧˊ ㄓ ㄆㄧㄠˋ
遠端會議,1,ㄩㄢˇ ㄉㄨㄢ ㄏㄨㄟˋ ㄧˋ
遠端簽入,1,ㄩㄢˇ ㄉㄨㄢ ㄑㄧㄢ ㄖㄨˋ
遠紅外線,1,ㄩㄢˇ ㄏㄨㄥˊ ㄨㄞˋ ㄒㄧㄢˋ
遠舉高飛,1,ㄩㄢˇ ㄐㄩˇ ㄍㄠ ㄈㄟ
遠見卓識,1,ㄩㄢˇ ㄐㄧㄢˋ ㄓㄨㄛˊ ㄕˋ
遠距教學,1,ㄩㄢˇ ㄐㄩˋ ㄐㄧㄠˋ ㄒㄩㄝˊ
遠距醫療,1,ㄩㄢˇ ㄐㄩˋ ㄧ ㄌㄧㄠˊ
遠近知名,1,ㄩㄢˇ ㄐㄧㄣˋ ㄓ ㄇㄧㄥˊ
遠近聞名,1,ㄩㄢˇ ㄐㄧㄣˋ ㄨㄣˊ ㄇㄧㄥˊ
遠遁山林,1,ㄩㄢˇ ㄉㄨㄣˋ ㄕㄢ ㄌㄧㄣˊ
遠遠落後,1,ㄩㄢˇ ㄩㄢˇ ㄌㄨㄛˋ ㄏㄡˋ
遣兵調將,1,ㄑㄧㄢˇ ㄅㄧㄥ ㄉㄧㄠˋ ㄐㄧㄤˋ
遣興陶情,1,ㄑㄧㄢˇ ㄒㄧㄥˋ ㄊㄠˊ ㄑㄧㄥˊ
遣詞立意,1,ㄑㄧㄢˇ ㄘˊ ㄌㄧˋ ㄧˋ
遣辭措意,1,ㄑㄧㄢˇ ㄘˊ ㄘㄨㄛˋ ㄧˋ
遣辭用句,1,ㄑㄧㄢˇ ㄘˊ ㄩㄥˋ ㄐㄩˋ
適中下懷,1,ㄕˋ ㄓㄨㄥˋ ㄒㄧㄚˋ ㄏㄨㄞˊ
適得其所,1,ㄕˋ ㄉㄜˊ ㄑㄧˊ ㄙㄨㄛˇ
適材適用,1,ㄕˋ ㄘㄞˊ ㄕˋ ㄩㄥˋ
適逢其會,1,ㄕˋ ㄈㄥˊ ㄑㄧˊ ㄏㄨㄟˋ
適銷對路,1,ㄕˋ ㄒㄧㄠ ㄉㄨㄟˋ ㄌㄨˋ
遭家不造,1,ㄗㄠ ㄐㄧㄚ ㄅㄨˋ ㄗㄠˋ
遭時不遇,1,ㄗㄠ ㄕˊ ㄅㄨˋ ㄩˋ
遮人眼目,1,ㄓㄜ ㄖㄣˊ ㄧㄢˇ ㄇㄨˋ
遮前掩後,1,ㄓㄜ ㄑㄧㄢˊ ㄧㄢˇ ㄏㄡˋ
遮天映日,1,ㄓㄜ ㄊㄧㄢ ㄧㄥˋ ㄖˋ
遮天蓋地,1,ㄓㄜ ㄊㄧㄢ ㄍㄞˋ ㄉㄧˋ
遮天蓋日,1,ㄓㄜ ㄊㄧㄢ ㄍㄞˋ ㄖˋ
遮天蔽日,1,ㄓㄜ ㄊㄧㄢ ㄅㄧˋ ㄖˋ
遮天迷日,1,ㄓㄜ ㄊㄧㄢ ㄇㄧˊ ㄖˋ
遮道挽留,1,ㄓㄜ ㄉㄠˋ ㄨㄢˇ ㄌㄧㄡˊ
遯跡山林,1,ㄉㄨㄣˋ ㄐㄧ ㄕㄢ ㄌㄧㄣˊ
遲回觀望,1,ㄔˊ ㄏㄨㄟˊ ㄍㄨㄢ ㄨㄤˋ
遲效肥料,1,ㄔˊ ㄒㄧㄠˋ ㄈㄟˊ ㄌㄧㄠˋ
遲疑未決,1,ㄔˊ ㄧˊ ㄨㄟˋ ㄐㄩㄝˊ
遲行早住,1,ㄔˊ ㄒㄧㄥˊ ㄗㄠˇ ㄓㄨˋ
遲賓之館,1,ㄓˋ ㄅㄧㄣ ㄓ ㄍㄨㄢˇ
遵時養晦,1,ㄗㄨㄣ ㄕˊ ㄧㄤˇ ㄏㄨㄟˋ
遵而不失,1,ㄗㄨㄣ ㄦˊ ㄅㄨˋ ㄕ
遵養時晦,1,ㄗㄨㄣ ㄧㄤˇ ㄕˊ ㄏㄨㄟˋ
遷善遠罪,1,ㄑㄧㄢ ㄕㄢˋ ㄩㄢˇ ㄗㄨㄟˋ
遷喬之望,1,ㄑㄧㄢ ㄑㄧㄠˊ ㄓ ㄨㄤˋ
遷客騷人,1,ㄑㄧㄢ ㄎㄜˋ ㄙㄠ ㄖㄣˊ
遷徙自由,1,ㄑㄧㄢ ㄒㄧˇ ㄗˋ ㄧㄡˊ
遷思迴慮,1,ㄑㄧㄢ ㄙ ㄏㄨㄟˊ ㄌㄩˋ
選兵秣馬,1,ㄒㄩㄢˇ ㄅㄧㄥ ㄇㄛˋ ㄇㄚˇ
選士厲兵,1,ㄒㄩㄢˇ ㄕˋ ㄌㄧˋ ㄅㄧㄥ
選舉人票,1,ㄒㄩㄢˇ ㄐㄩˇ ㄖㄣˊ ㄆㄧㄠˋ
選舉訴訟,1,ㄒㄩㄢˇ ㄐㄩˇ ㄙㄨˋ ㄙㄨㄥˋ
選賢任能,1,ㄒㄩㄢˇ ㄒㄧㄢˊ ㄖㄣˋ ㄋㄥˊ
遺世絕俗,1,ㄧˊ ㄕˋ ㄐㄩㄝˊ ㄙㄨˊ
遺孽餘烈,1,ㄧˊ ㄋㄧㄝˋ ㄩˊ ㄌㄧㄝˋ
遺恨千古,1,ㄧˊ ㄏㄣˋ ㄑㄧㄢ ㄍㄨˇ
遺珠棄璧,1,ㄧˊ ㄓㄨ ㄑㄧˋ ㄅㄧˋ
遺簪墜屨,1,ㄧˊ ㄗㄢ ㄓㄨㄟˋ ㄐㄩˋ
遺簪墮履,1,ㄧˊ ㄗㄢ ㄉㄨㄛˋ ㄌㄩˇ
遺精夢泄,1,ㄧˊ ㄐㄧㄥ ㄇㄥˋ ㄒㄧㄝˋ
遺編絕簡,1,ㄧˊ ㄅㄧㄢ ㄐㄩㄝˊ ㄐㄧㄢˇ
遺臭千年,1,ㄧˊ ㄔㄡˋ ㄑㄧㄢ ㄋㄧㄢˊ
遺臭萬代,1,ㄧˊ ㄔㄡˋ ㄨㄢˋ ㄉㄞˋ
遺臭萬載,1,ㄧˊ ㄔㄡˋ ㄨㄢˋ ㄗㄞˇ
遺芳餘烈,1,ㄧˊ ㄈㄤ ㄩˊ ㄌㄧㄝˋ
遺風餘思,1,ㄧˊ ㄈㄥ ㄩˊ ㄙ
遺風餘澤,1,ㄧˊ ㄈㄥ ㄩˊ ㄗㄜˊ
遺風餘烈,1,ㄧˊ ㄈㄥ ㄩˊ ㄌㄧㄝˋ
遼天祚帝,1,ㄌㄧㄠˊ ㄊㄧㄢ ㄗㄨㄛˋ ㄉㄧˋ
遼東白豕,1,ㄌㄧㄠˊ ㄉㄨㄥ ㄅㄛˊ ㄕˇ
遼西走廊,1,ㄌㄧㄠˊ ㄒㄧ ㄗㄡˇ ㄌㄤˊ
避不見面,1,ㄅㄧˋ ㄅㄨˋ ㄐㄧㄢˋ ㄇㄧㄢˋ
避世離俗,1,ㄅㄧˋ ㄕˋ ㄌㄧˊ ㄙㄨˊ
避井落坑,1,ㄅㄧˋ ㄐㄧㄥˇ ㄌㄨㄛˋ ㄎㄥ
避人之處,1,ㄅㄧˋ ㄖㄣˊ ㄓ ㄔㄨˋ
避人眼目,1,ㄅㄧˋ ㄖㄣˊ ㄧㄢˇ ㄇㄨˋ
避凶就吉,1,ㄅㄧˋ ㄒㄩㄥ ㄐㄧㄡˋ ㄐㄧˊ
避凶趨吉,1,ㄅㄧˋ ㄒㄩㄥ ㄑㄩ ㄐㄧˊ
避坑落井,1,ㄅㄧˋ ㄎㄥ ㄌㄨㄛˋ ㄐㄧㄥˇ
避火浴血,1,ㄅㄧˋ ㄏㄨㄛˇ ㄩˋ ㄒㄩㄝˋ
避禍就福,1,ㄅㄧˋ ㄏㄨㄛˋ ㄐㄧㄡˋ ㄈㄨˊ
避賢謝拙,1,ㄅㄧˋ ㄒㄧㄢˊ ㄒㄧㄝˋ ㄓㄨㄛˊ
避阱入坑,1,ㄅㄧˋ ㄐㄧㄥˇ ㄖㄨˋ ㄎㄥ
避難就易,1,ㄅㄧˋ ㄋㄢˊ ㄐㄧㄡˋ ㄧˋ
邀名射利,1,ㄧㄠ ㄇㄧㄥˊ ㄕㄜˋ ㄌㄧˋ
邀買人心,1,ㄧㄠ ㄇㄞˇ ㄖㄣˊ ㄒㄧㄣ
邁步猛進,1,ㄇㄞˋ ㄅㄨˋ ㄇㄥˇ ㄐㄧㄣˋ
邁越常流,1,ㄇㄞˋ ㄩㄝˋ ㄔㄤˊ ㄌㄧㄡˊ
邁過隅頭,1,ㄇㄞˋ ㄍㄨㄛˋ ㄩˊ ㄊㄡˊ
邁錫尼城,1,ㄇㄞˋ ㄒㄧˊ ㄋㄧˊ ㄔㄥˊ
邂逅之緣,1,ㄒㄧㄝˋ ㄏㄡˋ ㄓ ㄩㄢˊ
邂逅相逢,1,ㄒㄧㄝˋ ㄏㄡˋ ㄒㄧㄤ ㄈㄥˊ
邂逅相遇,1,ㄒㄧㄝˋ ㄏㄡˋ ㄒㄧㄤ ㄩˋ
還以顏色,1,ㄏㄨㄢˊ ㄧˇ ㄧㄢˊ ㄙㄜˋ
還元返本,1,ㄏㄨㄢˊ ㄩㄢˊ ㄈㄢˇ ㄅㄣˇ
還原反應,1,ㄏㄨㄢˊ ㄩㄢˊ ㄈㄢˇ ㄧㄥˋ
還有一說,1,ㄏㄞˊ ㄧㄡˇ ㄧ ㄕㄨㄛ
還淳反樸,1,ㄏㄨㄢˊ ㄔㄨㄣˊ ㄈㄢˇ ㄆㄨˊ
還淳返樸,1,ㄏㄨㄢˊ ㄔㄨㄣˊ ㄈㄢˇ ㄆㄨˊ
還珠合浦,1,ㄏㄨㄢˊ ㄓㄨ ㄏㄜˊ ㄆㄨˇ
還珠返璧,1,ㄏㄨㄢˊ ㄓㄨ ㄈㄢˇ ㄅㄧˋ
邈若山河,1,ㄇㄧㄠˇ ㄖㄨㄛˋ ㄕㄢ ㄏㄜˊ
邊幅不修,1,ㄅㄧㄢ ㄈㄨˊ ㄅㄨˋ ㄒㄧㄡ
邊沁主義,1,ㄅㄧㄢ ㄑㄧㄣˋ ㄓㄨˇ ㄧˋ
邊界談判,1,ㄅㄧㄢ ㄐㄧㄝˋ ㄊㄢˊ ㄆㄢˋ
邊際利益,1,ㄅㄧㄢ ㄐㄧˋ ㄌㄧˋ ㄧˋ
邊際效用,1,ㄅㄧㄢ ㄐㄧˋ ㄒㄧㄠˋ ㄩㄥˋ
邏輯主語,1,ㄌㄨㄛˊ ㄐㄧˊ ㄓㄨˇ ㄩˇ
邏輯代數,1,ㄌㄨㄛˊ ㄐㄧˊ ㄉㄞˋ ㄕㄨˋ
邏輯常項,1,ㄌㄨㄛˊ ㄐㄧˊ ㄔㄤˊ ㄒㄧㄤˋ
邏輯設計,1,ㄌㄨㄛˊ ㄐㄧˊ ㄕㄜˋ ㄐㄧˋ
邏輯運算,1,ㄌㄨㄛˊ ㄐㄧˊ ㄩㄣˋ ㄙㄨㄢˋ
邏輯重音,1,ㄌㄨㄛˊ ㄐㄧˊ ㄓㄨㄥˋ ㄧㄣ
邑犬群吠,1,ㄧˋ ㄑㄩㄢˇ ㄑㄩㄣˊ ㄈㄟˋ
那不勒斯,1,ㄋㄚˋ ㄅㄨˋ ㄌㄜˋ ㄙ
邦家之光,1,ㄅㄤ ㄐㄧㄚ ㄓ ㄍㄨㄤ
邪不勝正,1,ㄒㄧㄝˊ ㄅㄨˋ ㄕㄥˋ ㄓㄥˋ
邪不干正,1,ㄒㄧㄝˊ ㄅㄨˋ ㄍㄢ ㄓㄥˋ
邪說異端,1,ㄒㄧㄝˊ ㄕㄨㄛ ㄧˋ ㄉㄨㄢ
邯鄲一夢,1,ㄏㄢˊ ㄉㄢ ㄧ ㄇㄥˋ
邯鄲之夢,1,ㄏㄢˊ ㄉㄢ ㄓ ㄇㄥˋ
郁郁青青,1,ㄩˋ ㄩˋ ㄐㄧㄥ ㄐㄧㄥ
郊壇下窯,1,ㄐㄧㄠ ㄊㄢˊ ㄒㄧㄚˋ ㄧㄠˊ
郊寒島瘦,1,ㄐㄧㄠ ㄏㄢˊ ㄉㄠˇ ㄕㄡˋ
郊廟歌辭,1,ㄐㄧㄠ ㄇㄧㄠˋ ㄍㄜ ㄘˊ
郎心如鐵,1,ㄌㄤˊ ㄒㄧㄣ ㄖㄨˊ ㄊㄧㄝˇ
郎才女姿,1,ㄌㄤˊ ㄘㄞˊ ㄋㄩˇ ㄗ
郎潛白髮,1,ㄌㄤˊ ㄑㄧㄢˊ ㄅㄛˊ ㄈㄚˇ
郝隆晒書,1,ㄏㄠˇ ㄌㄨㄥˊ ㄕㄞˋ ㄕㄨ
郢匠揮斤,1,ㄧㄥˇ ㄐㄧㄤˋ ㄏㄨㄟ ㄐㄧㄣ
部執異論,1,ㄅㄨˋ ㄓˊ ㄧˋ ㄌㄨㄣˋ
部派佛教,1,ㄅㄨˋ ㄆㄞˋ ㄈㄛˊ ㄐㄧㄠˋ
部落同盟,1,ㄅㄨˋ ㄌㄨㄛˋ ㄊㄨㄥˊ ㄇㄥˊ
郭公夏五,1,ㄍㄨㄛ ㄍㄨㄥ ㄒㄧㄚˋ ㄨˇ
郭公真人,1,ㄍㄨㄛ ㄍㄨㄥ ㄓㄣ ㄖㄣˊ
郭璞之說,1,ㄍㄨㄛ ㄆㄨˊ ㄓ ㄕㄨㄛ
郭華情罪,1,ㄍㄨㄛ ㄏㄨㄚˊ ㄑㄧㄥˊ ㄗㄨㄟˋ
郵寄炸彈,1,ㄧㄡˊ ㄐㄧˋ ㄓㄚˋ ㄉㄢˋ
郵政匯票,1,ㄧㄡˊ ㄓㄥˋ ㄏㄨㄟˋ ㄆㄧㄠˋ
郵購商店,1,ㄧㄡˊ ㄍㄡˋ ㄕㄤ ㄉㄧㄢˋ
都俞吁咈,1,ㄉㄨ ㄩˊ ㄒㄩ ㄈㄨˊ
都市之肺,1,ㄉㄨ ㄕˋ ㄓ ㄈㄟˋ
都市家具,1,ㄉㄨ ㄕˋ ㄐㄧㄚ ㄐㄩˋ
都會文學,1,ㄉㄨ ㄏㄨㄟˋ ㄨㄣˊ ㄒㄩㄝˊ
都都摸摸,1,ㄉㄨ ㄉㄨ˙ ㄇㄛ ㄇㄛ
都都磨磨,1,ㄉㄨ ㄉㄨ˙ ㄇㄛˊ ㄇㄛˊ
都鄙有章,1,ㄉㄨ ㄅㄧˇ ㄧㄡˇ ㄓㄤ
郾城之戰,1,ㄧㄢˇ ㄔㄥˊ ㄓ ㄓㄢˋ
鄂倫春族,1,ㄜˋ ㄌㄨㄣˊ ㄔㄨㄣ ㄗㄨˊ
鄂君啟節,1,ㄜˋ ㄐㄩㄣ ㄑㄧˇ ㄐㄧㄝˊ
鄂君繡被,1,ㄜˋ ㄐㄩㄣ ㄒㄧㄡˋ ㄅㄟˋ
鄂圖第一,1,ㄜˋ ㄊㄨˊ ㄉㄧˋ ㄧ
鄂溫克族,1,ㄜˋ ㄨㄣ ㄎㄜˋ ㄗㄨˊ
鄉壁虛造,1,ㄒㄧㄤˋ ㄅㄧˋ ㄒㄩ ㄗㄠˋ
鄉曲之譽,1,ㄒㄧㄤ ㄑㄩ ㄓ ㄩˋ
鄉村社區,1,ㄒㄧㄤ ㄘㄨㄣ ㄕㄜˋ ㄑㄩ
鄉村音樂,1,ㄒㄧㄤ ㄘㄨㄣ ㄧㄣ ㄩㄝˋ
鄉里小人,1,ㄒㄧㄤ ㄌㄧˇ ㄒㄧㄠˇ ㄖㄣˊ
鄉野傳奇,1,ㄒㄧㄤ ㄧㄝˇ ㄔㄨㄢˊ ㄑㄧˊ
鄉間小路,1,ㄒㄧㄤ ㄐㄧㄢ ㄒㄧㄠˇ ㄌㄨˋ
鄉風慕義,1,ㄒㄧㄤˋ ㄈㄥ ㄇㄨˋ ㄧˋ
鄉飲酒禮,1,ㄒㄧㄤ ㄧㄣˇ ㄐㄧㄡˇ ㄌㄧˇ
鄉黨尚齒,1,ㄒㄧㄤ ㄉㄤˇ ㄕㄤˋ ㄔˇ
鄒纓齊紫,1,ㄗㄡ ㄧㄥ ㄑㄧˊ ㄗˇ
鄒魯遺風,1,ㄗㄡ ㄌㄨˇ ㄧˊ ㄈㄥ
鄙俗不堪,1,ㄅㄧˇ ㄙㄨˊ ㄅㄨˋ ㄎㄢ
鄙夫之見,1,ㄅㄧˇ ㄈㄨ ㄓ ㄐㄧㄢˋ
鄙言俚語,1,ㄅㄧˇ ㄧㄢˊ ㄌㄧˇ ㄩˇ
鄙言累句,1,ㄅㄧˇ ㄧㄢˊ ㄌㄟˇ ㄐㄩˋ
鄧虜淪敦,1,ㄉㄥˋ ㄌㄨˇ ㄌㄨㄣˊ ㄉㄨㄣ
鄧通之財,1,ㄉㄥˋ ㄊㄨㄥ ㄓ ㄘㄞˊ
鄧鄧呆呆,1,ㄉㄥˋ ㄉㄥˋ ㄉㄞ ㄉㄞ
鄭人爭年,1,ㄓㄥˋ ㄖㄣˊ ㄓㄥ ㄋㄧㄢˊ
鄭人買履,1,ㄓㄥˋ ㄖㄣˊ ㄇㄞˇ ㄌㄩˇ
鄭崇履聲,1,ㄓㄥˋ ㄔㄨㄥˊ ㄌㄩˇ ㄕㄥ
鄭昭宋聾,1,ㄓㄥˋ ㄓㄠ ㄙㄨㄥˋ ㄌㄨㄥˊ
鄭氏群虎,1,ㄓㄥˋ ㄕˋ ㄑㄩㄣˊ ㄏㄨˇ
鄭衛之女,1,ㄓㄥˋ ㄨㄟˋ ㄓ ㄋㄩˇ
鄭衛之曲,1,ㄓㄥˋ ㄨㄟˋ ㄓ ㄑㄩˇ
鄭衛之聲,1,ㄓㄥˋ ㄨㄟˋ ㄓ ㄕㄥ
鄭衛之音,1,ㄓㄥˋ ㄨㄟˋ ㄓ ㄧㄣ
鄭衛桑間,1,ㄓㄥˋ ㄨㄟˋ ㄙㄤ ㄐㄧㄢ
鄭驛留賓,1,ㄓㄥˋ ㄧˋ ㄌㄧㄡˊ ㄅㄧㄣ
鄰女窺牆,1,ㄌㄧㄣˊ ㄋㄩˇ ㄎㄨㄟ ㄑㄧㄤˊ
鄰里鄉黨,1,ㄌㄧㄣˊ ㄌㄧˇ ㄒㄧㄤ ㄉㄤˇ
鄴下文學,1,ㄧㄝˋ ㄒㄧㄚˋ ㄨㄣˊ ㄒㄩㄝˊ
酈寄賣友,1,ㄌㄧˋ ㄐㄧˋ ㄇㄞˋ ㄧㄡˇ
酉陽雜俎,1,ㄧㄡˇ ㄧㄤˊ ㄗㄚˊ ㄗㄨˇ
酋長制度,1,ㄑㄧㄡˊ ㄓㄤˇ ㄓˋ ㄉㄨˋ
酌古御今,1,ㄓㄨㄛˊ ㄍㄨˇ ㄩˋ ㄐㄧㄣ
配偶家族,1,ㄆㄟˋ ㄡˇ ㄐㄧㄚ ㄗㄨˊ
