# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
配分比例,1,ㄆㄟˋ ㄈㄣ ㄅㄧˇ ㄌㄧˋ
配合禁忌,1,ㄆㄟˋ ㄏㄜˊ ㄐㄧㄣˋ ㄐㄧˋ
配天之美,1,ㄆㄟˋ ㄊㄧㄢ ㄓ ㄇㄟˇ
配子世代,1,ㄆㄟˋ ㄗˇ ㄕˋ ㄉㄞˋ
配水幹管,1,ㄆㄟˋ ㄕㄨㄟˇ ㄍㄢˋ ㄍㄨㄢˇ
配水支管,1,ㄆㄟˋ ㄕㄨㄟˇ ㄓ ㄍㄨㄢˇ
配水系統,1,ㄆㄟˋ ㄕㄨㄟˇ ㄒㄧˋ ㄊㄨㄥˇ
配給制度,1,ㄆㄟˋ ㄐㄧˇ ㄓˋ ㄉㄨˋ
配置廣播,1,ㄆㄟˋ ㄓˋ ㄍㄨㄤˇ ㄅㄛˋ
配電裝置,1,ㄆㄟˋ ㄉㄧㄢˋ ㄓㄨㄤ ㄓˋ
酒介齊眉,1,ㄐㄧㄡˇ ㄐㄧㄝˋ ㄑㄧˊ ㄇㄟˊ
酒入舌出,1,ㄐㄧㄡˇ ㄖㄨˋ ㄕㄜˊ ㄔㄨ
酒八仙人,1,ㄐㄧㄡˇ ㄅㄚ ㄒㄧㄢ ㄖㄣˊ
酒喻聖賢,1,ㄐㄧㄡˇ ㄩˋ ㄕㄥˋ ㄒㄧㄢˊ
酒地花天,1,ㄐㄧㄡˇ ㄉㄧˋ ㄏㄨㄚ ㄊㄧㄢ
酒有別腸,1,ㄐㄧㄡˇ ㄧㄡˇ ㄅㄧㄝˊ ㄔㄤˊ
酒澆壘塊,1,ㄐㄧㄡˇ ㄐㄧㄠ ㄌㄟˇ ㄎㄨㄞˋ
酒瓮飯囊,1,ㄐㄧㄡˇ ㄨㄥˋ ㄈㄢˋ ㄋㄤˊ
酒瓶椰子,1,ㄐㄧㄡˇ ㄆㄧㄥˊ ㄧㄝˊ ㄗ˙
酒病花愁,1,ㄐㄧㄡˇ ㄅㄧㄥˋ ㄏㄨㄚ ㄔㄡˊ
酒綠燈紅,1,ㄐㄧㄡˇ ㄌㄩˋ ㄉㄥ ㄏㄨㄥˊ
酒肉兄弟,1,ㄐㄧㄡˇ ㄖㄡˋ ㄒㄩㄥ ㄉㄧˋ
酒肉朋友,1,ㄐㄧㄡˇ ㄖㄡˋ ㄆㄥˊ ㄧㄡˇ
酒醉飯飽,1,ㄐㄧㄡˇ ㄗㄨㄟˋ ㄈㄢˋ ㄅㄠˇ
酒醴麴櫱,1,ㄐㄧㄡˇ ㄌㄧˇ ㄑㄩˊ ㄋㄧㄝˋ
酒醴麴糱,1,ㄐㄧㄡˇ ㄌㄧˇ ㄑㄩˊ ㄋㄧㄝˋ
酒食地獄,1,ㄐㄧㄡˇ ㄕˊ ㄉㄧˋ ㄩˋ
酒食徵逐,1,ㄐㄧㄡˇ ㄕˊ ㄓㄥ ㄓㄨˊ
酣嬉淋漓,1,ㄏㄢ ㄒㄧ ㄌㄧㄣˊ ㄌㄧˊ
酣暢淋漓,1,ㄏㄢ ㄔㄤˋ ㄌㄧㄣˊ ㄌㄧˊ
酣歌恆舞,1,ㄏㄢ ㄍㄜ ㄏㄥˊ ㄨˇ
酩酊大醉,1,ㄇㄧㄥˇ ㄉㄧㄥˇ ㄉㄚˋ ㄗㄨㄟˋ
酸不溜丟,1,ㄙㄨㄢ ㄅㄨ˙ ㄌㄧㄡ ㄉㄧㄡ
酸巴溜丟,1,ㄙㄨㄢ ㄅㄚ˙ ㄌㄧㄡ ㄉㄧㄡ
酸文假醋,1,ㄙㄨㄢ ㄨㄣˊ ㄐㄧㄚˇ ㄘㄨˋ
醇酒婦人,1,ㄔㄨㄣˊ ㄐㄧㄡˇ ㄈㄨˋ ㄖㄣˊ
醉中逐月,1,ㄗㄨㄟˋ ㄓㄨㄥ ㄓㄨˊ ㄩㄝˋ
醉打山門,1,ㄗㄨㄟˋ ㄉㄚˇ ㄕㄢ ㄇㄣˊ
醉舞狂歌,1,ㄗㄨㄟˋ ㄨˇ ㄎㄨㄤˊ ㄍㄜ
醉貌咕咚,1,ㄗㄨㄟˋ ㄇㄠ˙ ㄍㄨ ㄉㄨㄥ
醉酒飽德,1,ㄗㄨㄟˋ ㄐㄧㄡˇ ㄅㄠˇ ㄉㄜˊ
醒世恆言,1,ㄒㄧㄥˇ ㄕˋ ㄏㄥˊ ㄧㄢˊ
醜女效顰,1,ㄔㄡˇ ㄋㄩˇ ㄒㄧㄠˋ ㄆㄧㄣˊ
醜聲遠播,1,ㄔㄡˇ ㄕㄥ ㄩㄢˇ ㄅㄛˋ
醜頭怪臉,1,ㄔㄡˇ ㄊㄡˊ ㄍㄨㄞˋ ㄌㄧㄢˇ
醜類惡物,1,ㄔㄡˇ ㄌㄟˋ ㄜˋ ㄨˋ
醫務人員,1,ㄧ ㄨˋ ㄖㄣˊ ㄩㄢˊ
醫務扶助,1,ㄧ ㄨˋ ㄈㄨˊ ㄓㄨˋ
醫卜星相,1,ㄧ ㄅㄨˇ ㄒㄧㄥ ㄒㄧㄤˋ
醫宗金鑑,1,ㄧ ㄗㄨㄥ ㄐㄧㄣ ㄐㄧㄢˋ
醫時救弊,1,ㄧ ㄕˊ ㄐㄧㄡˋ ㄅㄧˋ
醫林改錯,1,ㄧ ㄌㄧㄣˊ ㄍㄞˇ ㄘㄨㄛˋ
醫療給付,1,ㄧ ㄌㄧㄠˊ ㄐㄧˇ ㄈㄨˋ
醫藥分業,1,ㄧ ㄧㄠˋ ㄈㄣ ㄧㄝˋ
醫護人員,1,ㄧ ㄏㄨˋ ㄖㄣˊ ㄩㄢˊ
醫門法律,1,ㄧ ㄇㄣˊ ㄈㄚˇ ㄌㄩˋ
醯雞甕裡,1,ㄒㄧ ㄐㄧ ㄨㄥˋ ㄌㄧˇ
醴酒不設,1,ㄌㄧˇ ㄐㄧㄡˇ ㄅㄨˋ ㄕㄜˋ
釁發蕭牆,1,ㄒㄧㄣˋ ㄈㄚ ㄒㄧㄠ ㄑㄧㄤˊ
釁起蕭牆,1,ㄒㄧㄣˋ ㄑㄧˇ ㄒㄧㄠ ㄑㄧㄤˊ
采光剖璞,1,ㄘㄞˇ ㄍㄨㄤ ㄆㄡˇ ㄆㄨˊ
采椽不斲,1,ㄘㄞˇ ㄔㄨㄢˊ ㄅㄨˋ ㄓㄨㄛˊ
采石之役,1,ㄘㄞˇ ㄕˊ ㄓ ㄧˋ
采薪之憂,1,ㄘㄞˇ ㄒㄧㄣ ㄓ ㄧㄡ
采薪之疾,1,ㄘㄞˇ ㄒㄧㄣ ㄓ ㄐㄧˊ
采蘭贈芍,1,ㄘㄞˇ ㄌㄢˊ ㄗㄥˋ ㄕㄨㄛˋ
釋提桓因,1,ㄕˋ ㄊㄧˊ ㄏㄨㄢˊ ㄧㄣ
里仁為美,1,ㄌㄧˇ ㄖㄣˊ ㄨㄟˊ ㄇㄟˇ
里談巷議,1,ㄌㄧˇ ㄊㄢˊ ㄒㄧㄤˋ ㄧˋ
重三疊四,1,ㄔㄨㄥˊ ㄙㄢ ㄉㄧㄝˊ ㄙˋ
重光累洽,1,ㄔㄨㄥˊ ㄍㄨㄤ ㄌㄟˇ ㄒㄧㄚˊ
重利盤剝,1,ㄓㄨㄥˋ ㄌㄧˋ ㄆㄢˊ ㄅㄛ
重力位能,1,ㄓㄨㄥˋ ㄌㄧˋ ㄨㄟˋ ㄋㄥˊ
重厚少文,1,ㄓㄨㄥˋ ㄏㄡˋ ㄕㄠˇ ㄨㄣˊ
重巖疊嶂,1,ㄔㄨㄥˊ ㄧㄢˊ ㄉㄧㄝˊ ㄓㄤˋ
重拾舊歡,1,ㄔㄨㄥˊ ㄕˊ ㄐㄧㄡˋ ㄏㄨㄢ
重振旗鼓,1,ㄔㄨㄥˊ ㄓㄣˋ ㄑㄧˊ ㄍㄨˇ
重振雄風,1,ㄔㄨㄥˊ ㄓㄣˋ ㄒㄩㄥˊ ㄈㄥ
重機關槍,1,ㄓㄨㄥˋ ㄐㄧ ㄍㄨㄢ ㄑㄧㄤ
重氣輕生,1,ㄓㄨㄥˋ ㄑㄧˋ ㄑㄧㄥ ㄕㄥ
重溫舊業,1,ㄔㄨㄥˊ ㄨㄣ ㄐㄧㄡˋ ㄧㄝˋ
重熙累洽,1,ㄔㄨㄥˊ ㄒㄧ ㄌㄟˇ ㄒㄧㄚˊ
重現江湖,1,ㄔㄨㄥˊ ㄒㄧㄢˋ ㄐㄧㄤ ㄏㄨˊ
重生父母,1,ㄔㄨㄥˊ ㄕㄥ ㄈㄨˋ ㄇㄨˇ
重生爺娘,1,ㄔㄨㄥˊ ㄕㄥ ㄧㄝˊ ㄋㄧㄤˊ
重睹天日,1,ㄔㄨㄥˊ ㄉㄨˇ ㄊㄧㄢ ㄖˋ
重置價格,1,ㄔㄨㄥˊ ㄓˋ ㄐㄧㄚˋ ㄍㄜˊ
重義輕生,1,ㄓㄨㄥˋ ㄧˋ ㄑㄧㄥ ㄕㄥ
重義輕財,1,ㄓㄨㄥˋ ㄧˋ ㄑㄧㄥ ㄘㄞˊ
重色輕友,1,ㄓㄨㄥˋ ㄙㄜˋ ㄑㄧㄥ ㄧㄡˇ
重裀列鼎,1,ㄔㄨㄥˊ ㄧㄣ ㄌㄧㄝˋ ㄉㄧㄥˇ
重裀疊褥,1,ㄔㄨㄥˊ ㄧㄣ ㄉㄧㄝˊ ㄖㄨˋ
重複課稅,1,ㄔㄨㄥˊ ㄈㄨˋ ㄎㄜˋ ㄕㄨㄟˋ
重要分子,1,ㄓㄨㄥˋ ㄧㄠˋ ㄈㄣˋ ㄗˇ
重見複出,1,ㄔㄨㄥˊ ㄐㄧㄢˋ ㄈㄨˋ ㄔㄨ
重規疊矩,1,ㄔㄨㄥˊ ㄍㄨㄟ ㄉㄧㄝˊ ㄐㄩˇ
重規累矩,1,ㄔㄨㄥˊ ㄍㄨㄟ ㄌㄟˇ ㄐㄩˇ
重規襲矩,1,ㄔㄨㄥˊ ㄍㄨㄟ ㄒㄧˊ ㄐㄩˇ
重質原油,1,ㄓㄨㄥˋ ㄓˊ ㄩㄢˊ ㄧㄡˊ
重赴鹿鳴,1,ㄔㄨㄥˊ ㄈㄨˋ ㄌㄨˋ ㄇㄧㄥˊ
重足側目,1,ㄔㄨㄥˊ ㄗㄨˊ ㄘㄜˋ ㄇㄨˋ
重足而立,1,ㄔㄨㄥˊ ㄗㄨˊ ㄦˊ ㄌㄧˋ
重重落落,1,ㄔㄨㄥˊ ㄔㄨㄥˊ ㄌㄨㄛˋ ㄌㄨㄛˋ
重門擊柝,1,ㄔㄨㄥˊ ㄇㄣˊ ㄐㄧˊ ㄊㄨㄛˋ
重門深鎖,1,ㄔㄨㄥˊ ㄇㄣˊ ㄕㄣ ㄙㄨㄛˇ
重點採訪,1,ㄓㄨㄥˋ ㄉㄧㄢˇ ㄘㄞˇ ㄈㄤˇ
野人獻芹,1,ㄧㄝˇ ㄖㄣˊ ㄒㄧㄢˋ ㄑㄧㄣˊ
野戰射擊,1,ㄧㄝˇ ㄓㄢˋ ㄕㄜˋ ㄐㄧˊ
野戰裝備,1,ㄧㄝˇ ㄓㄢˋ ㄓㄨㄤ ㄅㄟˋ
野手選擇,1,ㄧㄝˇ ㄕㄡˇ ㄒㄩㄢˇ ㄗㄜˊ
野有死麕,1,ㄧㄝˇ ㄧㄡˇ ㄙˇ ㄐㄩㄣ
野有蔓草,1,ㄧㄝˇ ㄧㄡˇ ㄇㄢˋ ㄘㄠˇ
野毛扁豆,1,ㄧㄝˇ ㄇㄠˊ ㄅㄧㄢˇ ㄉㄡˋ
野無遺才,1,ㄧㄝˇ ㄨˊ ㄧˊ ㄘㄞˊ
野無遺賢,1,ㄧㄝˇ ㄨˊ ㄧˊ ㄒㄧㄢˊ
野祭巷哭,1,ㄧㄝˇ ㄐㄧˋ ㄒㄧㄤˋ ㄎㄨ
野草叢生,1,ㄧㄝˇ ㄘㄠˇ ㄘㄨㄥˊ ㄕㄥ
野草閒花,1,ㄧㄝˇ ㄘㄠˇ ㄒㄧㄢˊ ㄏㄨㄚ
野調無腔,1,ㄧㄝˇ ㄉㄧㄠˋ ㄨˊ ㄑㄧㄤ
野雞巴士,1,ㄧㄝˇ ㄐㄧ ㄅㄚ ㄕˋ
野鶴閒雲,1,ㄧㄝˇ ㄏㄜˋ ㄒㄧㄢˊ ㄩㄣˊ
量出制入,1,ㄌㄧㄤˋ ㄔㄨ ㄓˋ ㄖㄨˋ
量如江海,1,ㄌㄧㄤˋ ㄖㄨˊ ㄐㄧㄤ ㄏㄞˇ
量小力微,1,ㄌㄧㄤˋ ㄒㄧㄠˇ ㄌㄧˋ ㄨㄟˊ
量小易盈,1,ㄌㄧㄤˋ ㄒㄧㄠˇ ㄧˋ ㄧㄥˊ
量小氣窄,1,ㄌㄧㄤˋ ㄒㄧㄠˇ ㄑㄧˋ ㄓㄞˇ
量時度力,1,ㄌㄧㄤˋ ㄕˊ ㄉㄨㄛˋ ㄌㄧˋ
量材錄用,1,ㄌㄧㄤˋ ㄘㄞˊ ㄌㄨˋ ㄩㄥˋ
量能課稅,1,ㄌㄧㄤˊ ㄋㄥˊ ㄎㄜˋ ㄕㄨㄟˋ
量腹取足,1,ㄌㄧㄤˋ ㄈㄨˋ ㄑㄩˇ ㄗㄨˊ
金光四射,1,ㄐㄧㄣ ㄍㄨㄤ ㄙˋ ㄕㄜˋ
金光明經,1,ㄐㄧㄣ ㄍㄨㄤ ㄇㄧㄥˊ ㄐㄧㄥ
金光閃耀,1,ㄐㄧㄣ ㄍㄨㄤ ㄕㄢˇ ㄧㄠˋ
金剛努目,1,ㄐㄧㄣ ㄍㄤ ㄋㄨˇ ㄇㄨˋ
金剛猩猩,1,ㄐㄧㄣ ㄍㄤ ㄒㄧㄥ ㄒㄧㄥ˙
金剛鑽婚,1,ㄐㄧㄣ ㄍㄤ ㄗㄨㄢˋ ㄏㄨㄣ
金印如斗,1,ㄐㄧㄣ ㄧㄣˋ ㄖㄨˊ ㄉㄡˇ
金友玉昆,1,ㄐㄧㄣ ㄧㄡˇ ㄩˋ ㄎㄨㄣ
金吾不禁,1,ㄐㄧㄣ ㄨˊ ㄅㄨˋ ㄐㄧㄣˋ
金圓外交,1,ㄐㄧㄣ ㄩㄢˊ ㄨㄞˋ ㄐㄧㄠ
金奴銀婢,1,ㄐㄧㄣ ㄋㄨˊ ㄧㄣˊ ㄅㄧˋ
金屬中毒,1,ㄐㄧㄣ ㄕㄨˇ ㄓㄨㄥˋ ㄉㄨˊ
金戈鐵馬,1,ㄐㄧㄣ ㄍㄜ ㄊㄧㄝˇ ㄇㄚˇ
金榜掛名,1,ㄐㄧㄣ ㄅㄤˇ ㄍㄨㄚˋ ㄇㄧㄥˊ
金玉之言,1,ㄐㄧㄣ ㄩˋ ㄓ ㄧㄢˊ
金玉之論,1,ㄐㄧㄣ ㄩˋ ㄓ ㄌㄨㄣˋ
金玉君子,1,ㄐㄧㄣ ㄩˋ ㄐㄩㄣ ㄗˇ
金盆洗手,1,ㄐㄧㄣ ㄆㄣˊ ㄒㄧˇ ㄕㄡˇ
金粉樓臺,1,ㄐㄧㄣ ㄈㄣˇ ㄌㄡˊ ㄊㄞˊ
金縷玉衣,1,ㄐㄧㄣ ㄌㄩˇ ㄩˋ ㄧ
金色年華,1,ㄐㄧㄣ ㄙㄜˋ ㄋㄧㄢˊ ㄏㄨㄚˊ
金蘭之交,1,ㄐㄧㄣ ㄌㄢˊ ㄓ ㄐㄧㄠ
金融公司,1,ㄐㄧㄣ ㄖㄨㄥˊ ㄍㄨㄥ ㄙ
金融商品,1,ㄐㄧㄣ ㄖㄨㄥˊ ㄕㄤ ㄆㄧㄣˇ
金融市場,1,ㄐㄧㄣ ㄖㄨㄥˊ ㄕˋ ㄔㄤˊ
金融機關,1,ㄐㄧㄣ ㄖㄨㄥˊ ㄐㄧ ㄍㄨㄢ
金谷酒數,1,ㄐㄧㄣ ㄍㄨˇ ㄐㄧㄡˇ ㄕㄨˋ
金鏤梅科,1,ㄐㄧㄣ ㄌㄡˋ ㄇㄟˊ ㄎㄜ
金鏤玉衣,1,ㄐㄧㄣ ㄌㄩˇ ㄩˋ ㄧ
金鑲玉嵌,1,ㄐㄧㄣ ㄒㄧㄤ ㄩˋ ㄑㄧㄢ
金門大捷,1,ㄐㄧㄣ ㄇㄣˊ ㄉㄚˋ ㄐㄧㄝˊ
金門炮戰,1,ㄐㄧㄣ ㄇㄣˊ ㄆㄠˋ ㄓㄢˋ
金門繡戶,1,ㄐㄧㄣ ㄇㄣˊ ㄒㄧㄡˋ ㄏㄨˋ
金陵八家,1,ㄐㄧㄣ ㄌㄧㄥˊ ㄅㄚ ㄐㄧㄚ
金頭銀面,1,ㄐㄧㄣ ㄊㄡˊ ㄧㄣˊ ㄇㄧㄢˋ
金風玉露,1,ㄐㄧㄣ ㄈㄥ ㄩˋ ㄌㄨˋ
金馬玉堂,1,ㄐㄧㄣ ㄇㄚˇ ㄩˋ ㄊㄤˊ
金馬碧雞,1,ㄐㄧㄣ ㄇㄚˇ ㄅㄧˋ ㄐㄧ
金鼓喧天,1,ㄐㄧㄣ ㄍㄨˇ ㄒㄩㄢ ㄊㄧㄢ
金鼓連天,1,ㄐㄧㄣ ㄍㄨˇ ㄌㄧㄢˊ ㄊㄧㄢ
金鼓齊鳴,1,ㄐㄧㄣ ㄍㄨˇ ㄑㄧˊ ㄇㄧㄥˊ
釘嘴鐵舌,1,ㄉㄧㄥ ㄗㄨㄟˇ ㄊㄧㄝˇ ㄕㄜˊ
釘封文書,1,ㄉㄧㄥˋ ㄈㄥ ㄨㄣˊ ㄕㄨ
釘鈴鐺鋃,1,ㄉㄧㄥ ㄌㄧㄥˊ ㄉㄤ ㄌㄤˊ
釘頭文字,1,ㄉㄧㄥ ㄊㄡˊ ㄨㄣˊ ㄗˋ
釜中之魚,1,ㄈㄨˇ ㄓㄨㄥ ㄓ ㄩˊ
釜中生魚,1,ㄈㄨˇ ㄓㄨㄥ ㄕㄥ ㄩˊ
釜底枯魚,1,ㄈㄨˇ ㄉㄧˇ ㄎㄨ ㄩˊ
釜底游魚,1,ㄈㄨˇ ㄉㄧˇ ㄧㄡˊ ㄩˊ
釜底遊魂,1,ㄈㄨˇ ㄉㄧˇ ㄧㄡˊ ㄏㄨㄣˊ
釜裡之魚,1,ㄈㄨˇ ㄌㄧˇ ㄓ ㄩˊ
釜魚幕燕,1,ㄈㄨˇ ㄩˊ ㄇㄨˋ ㄧㄢˋ
針孔現象,1,ㄓㄣ ㄎㄨㄥˇ ㄒㄧㄢˋ ㄒㄧㄤˋ
針挑刀挖,1,ㄓㄣ ㄊㄧㄠ ㄉㄠ ㄨㄚ
針灸銅人,1,ㄓㄣ ㄐㄧㄡˇ ㄊㄨㄥˊ ㄖㄣˊ
針灸麻醉,1,ㄓㄣ ㄐㄧㄡˇ ㄇㄚˊ ㄗㄨㄟˋ
針芥相投,1,ㄓㄣ ㄐㄧㄝˋ ㄒㄧㄤ ㄊㄡˊ
針針見血,1,ㄓㄣ ㄓㄣ ㄐㄧㄢˋ ㄒㄧㄝˇ
針鋒相投,1,ㄓㄣ ㄈㄥ ㄒㄧㄤ ㄊㄡˊ
針頭線腦,1,ㄓㄣ ㄊㄡˊ ㄒㄧㄢˋ ㄋㄠˇ
針餌莫減,1,ㄓㄣ ㄦˇ ㄇㄛˋ ㄐㄧㄢˇ
針黹紡績,1,ㄓㄣ ㄓˇ ㄈㄤˇ ㄐㄧ
釣名欺世,1,ㄉㄧㄠˋ ㄇㄧㄥˊ ㄑㄧ ㄕˋ
釣譽沽名,1,ㄉㄧㄠˋ ㄩˋ ㄍㄨ ㄇㄧㄥˊ
釣遊舊地,1,ㄉㄧㄠˋ ㄧㄡˊ ㄐㄧㄡˋ ㄉㄧˋ
釵腳漏痕,1,ㄔㄞ ㄐㄩㄝˊ ㄌㄡˋ ㄏㄣˊ
鈍刀慢剮,1,ㄉㄨㄣˋ ㄉㄠ ㄇㄢˋ ㄍㄨㄚˇ
鈞天廣樂,1,ㄐㄩㄣ ㄊㄧㄢ ㄍㄨㄤˇ ㄩㄝˋ
鈞旋轂轉,1,ㄐㄩㄣ ㄒㄩㄢˊ ㄍㄨˇ ㄓㄨㄢˇ
鈣化作用,1,ㄍㄞˋ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄩㄥˋ
鈴鐺壽星,1,ㄌㄧㄥˊ ㄉㄤ˙ ㄕㄡˋ ㄒㄧㄥ˙
鈿頭雲篦,1,ㄉㄧㄢˋ ㄊㄡˊ ㄩㄣˊ ㄅㄧˋ
鉅卿偉公,1,ㄐㄩˋ ㄑㄧㄥ ㄨㄟˇ ㄍㄨㄥ
鉅細靡遺,1,ㄐㄩˋ ㄒㄧˋ ㄇㄧˇ ㄧˊ
鉅鹿之戰,1,ㄐㄩˋ ㄌㄨˋ ㄓ ㄓㄢˋ
鉏麑觸槐,1,ㄔㄨˊ ㄋㄧˊ ㄔㄨˋ ㄏㄨㄞˊ
鉗口吞舌,1,ㄑㄧㄢˊ ㄎㄡˇ ㄊㄨㄣ ㄕㄜˊ
鉗口撟舌,1,ㄑㄧㄢˊ ㄎㄡˇ ㄐㄧㄠˋ ㄕㄜˊ
鉗馬銜枚,1,ㄑㄧㄢˊ ㄇㄚˇ ㄒㄧㄢˊ ㄇㄟˊ
鉛字合金,1,ㄑㄧㄢ ㄗˋ ㄏㄜˊ ㄐㄧㄣ
鉤元提要,1,ㄍㄡ ㄩㄢˊ ㄊㄧˊ ㄧㄠˋ
鉤爪鋸牙,1,ㄍㄡ ㄓㄠˇ ㄐㄩˋ ㄧㄚˊ
鉤章棘句,1,ㄍㄡ ㄓㄤ ㄐㄧˊ ㄐㄩˋ
鉤索羅織,1,ㄍㄡ ㄙㄨㄛˇ ㄌㄨㄛˊ ㄓ
鉤輈格磔,1,ㄍㄡ ㄓㄡ ㄍㄜˊ ㄓㄜˊ
鉤隱抉微,1,ㄍㄡ ㄧㄣˇ ㄐㄩㄝˊ ㄨㄟˊ
銀杯羽化,1,ㄧㄣˊ ㄅㄟ ㄩˇ ㄏㄨㄚˋ
銀河倒瀉,1,ㄧㄣˊ ㄏㄜˊ ㄉㄠˋ ㄒㄧㄝˋ
銀河座標,1,ㄧㄣˊ ㄏㄜˊ ㄗㄨㄛˋ ㄅㄧㄠ
銀河清淺,1,ㄧㄣˊ ㄏㄜˊ ㄑㄧㄥ ㄑㄧㄢˇ
銀色世界,1,ㄧㄣˊ ㄙㄜˋ ㄕˋ ㄐㄧㄝˋ
銀行貸款,1,ㄧㄣˊ ㄏㄤˊ ㄉㄞˋ ㄎㄨㄢˇ
銀質沉著,1,ㄧㄣˊ ㄓˊ ㄔㄣˊ ㄓㄨㄛˊ
銀鉤蠆尾,1,ㄧㄣˊ ㄍㄡ ㄔㄞˋ ㄨㄟˇ
銀鉤鐵畫,1,ㄧㄣˊ ㄍㄡ ㄊㄧㄝˇ ㄏㄨㄚˋ
銀髮產業,1,ㄧㄣˊ ㄈㄚˇ ㄔㄢˇ ㄧㄝˋ
銅壺滴漏,1,ㄊㄨㄥˊ ㄏㄨˊ ㄉㄧ ㄌㄡˋ
銅斗家私,1,ㄊㄨㄥˊ ㄉㄡˇ ㄐㄧㄚ ㄙ
銅斗家計,1,ㄊㄨㄥˊ ㄉㄡˇ ㄐㄧㄚ ㄐㄧˋ
銅琵鐵板,1,ㄊㄨㄥˊ ㄆㄧˊ ㄊㄧㄝˇ ㄅㄢˇ
銅筋鐵肋,1,ㄊㄨㄥˊ ㄐㄧㄣ ㄊㄧㄝˇ ㄌㄜˋ
銅頭鐵額,1,ㄊㄨㄥˊ ㄊㄡˊ ㄊㄧㄝˇ ㄜˊ
銅駝荊棘,1,ㄊㄨㄥˊ ㄊㄨㄛˊ ㄐㄧㄥ ㄐㄧˊ
銜冤負屈,1,ㄒㄧㄢˊ ㄩㄢ ㄈㄨˋ ㄑㄩ
銜哀致誠,1,ㄒㄧㄢˊ ㄞ ㄓˋ ㄔㄥˊ
銜恨蒙枉,1,ㄒㄧㄢˊ ㄏㄣˋ ㄇㄥˊ ㄨㄤˇ
銜悲茹恨,1,ㄒㄧㄢˊ ㄅㄟ ㄖㄨˊ ㄏㄣˋ
銜橛之變,1,ㄒㄧㄢˊ ㄐㄩㄝˊ ㄓ ㄅㄧㄢˋ
銜石填海,1,ㄒㄧㄢˊ ㄕˊ ㄊㄧㄢˊ ㄏㄞˇ
銜缺相當,1,ㄒㄧㄢˊ ㄑㄩㄝ ㄒㄧㄤ ㄉㄤ
銜聲茹氣,1,ㄒㄧㄢˊ ㄕㄥ ㄖㄨˊ ㄑㄧˋ
銜華佩實,1,ㄒㄧㄢˊ ㄏㄨㄚ ㄆㄟˋ ㄕˊ
銳不可當,1,ㄖㄨㄟˋ ㄅㄨˋ ㄎㄜˇ ㄉㄤˇ
銳未可當,1,ㄖㄨㄟˋ ㄨㄟˋ ㄎㄜˇ ㄉㄤˇ
銷售一空,1,ㄒㄧㄠ ㄕㄡˋ ㄧ ㄎㄨㄥ
銷聲斂跡,1,ㄒㄧㄠ ㄕㄥ ㄌㄧㄢˋ ㄐㄧ
銷魂奪魄,1,ㄒㄧㄠ ㄏㄨㄣˊ ㄉㄨㄛˊ ㄆㄛˋ
鋁融接劑,1,ㄌㄩˇ ㄖㄨㄥˊ ㄐㄧㄝ ㄐㄧˋ
鋒發韻流,1,ㄈㄥ ㄈㄚ ㄩㄣˋ ㄌㄧㄡˊ
鋒芒所向,1,ㄈㄥ ㄇㄤˊ ㄙㄨㄛˇ ㄒㄧㄤˋ
鋒芒畢露,1,ㄈㄥ ㄇㄤˊ ㄅㄧˋ ㄌㄨˋ
鋒芒逼人,1,ㄈㄥ ㄇㄤˊ ㄅㄧ ㄖㄣˊ
鋒鏑餘生,1,ㄈㄥ ㄉㄧˊ ㄩˊ ㄕㄥ
鋪堂使費,1,ㄆㄨ ㄊㄤˊ ㄕˇ ㄈㄟˋ
鋪天蓋地,1,ㄆㄨ ㄊㄧㄢ ㄍㄞˋ ㄉㄧˋ
鋪張揚厲,1,ㄆㄨ ㄓㄤ ㄧㄤˊ ㄌㄧˋ
鋪排張揚,1,ㄆㄨ ㄆㄞˊ ㄓㄤ ㄧㄤˊ
鋪眉搧眼,1,ㄆㄨ ㄇㄟˊ ㄕㄢ ㄧㄢˇ
鋪眉苫眼,1,ㄆㄨ ㄇㄟˊ ㄕㄢ ㄧㄢˇ
鋪眉蒙眼,1,ㄆㄨ ㄇㄟˊ ㄇㄥˊ ㄧㄢˇ
鋪胸納地,1,ㄆㄨ ㄒㄩㄥ ㄋㄚˋ ㄉㄧˋ
鋪謀定計,1,ㄆㄨ ㄇㄡˊ ㄉㄧㄥˋ ㄐㄧˋ
鋪錦列繡,1,ㄆㄨ ㄐㄧㄣˇ ㄌㄧㄝˋ ㄒㄧㄡˋ
鋪霜湧雪,1,ㄆㄨ ㄕㄨㄤ ㄩㄥˇ ㄒㄩㄝˇ
