# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
鋸嘴葫蘆,1,ㄐㄩˋ ㄗㄨㄟˇ ㄏㄨˊ ㄌㄨˊ
鋼化玻璃,1,ㄍㄤ ㄏㄨㄚˋ ㄅㄛ ㄌㄧˊ
鋼琴酒吧,1,ㄍㄤ ㄑㄧㄣˊ ㄐㄧㄡˇ ㄅㄚ
鋼鐵工業,1,ㄍㄤ ㄊㄧㄝˇ ㄍㄨㄥ ㄧㄝˋ
鋼骨水泥,1,ㄍㄤ ㄍㄨˇ ㄕㄨㄟˇ ㄋㄧˊ
錄影節目,1,ㄌㄨˋ ㄧㄥˇ ㄐㄧㄝˊ ㄇㄨˋ
錄音電話,1,ㄌㄨˋ ㄧㄣ ㄉㄧㄢˋ ㄏㄨㄚˋ
錐刀之利,1,ㄓㄨㄟ ㄉㄠ ㄓ ㄌㄧˋ
錐刀之末,1,ㄓㄨㄟ ㄉㄠ ㄓ ㄇㄛˋ
錐刀之用,1,ㄓㄨㄟ ㄉㄠ ㄓ ㄩㄥˋ
錙銖較量,1,ㄗ ㄓㄨ ㄐㄧㄠˋ ㄌㄧㄤˋ
錚錚佼佼,1,ㄓㄥ ㄓㄥ ㄐㄧㄠˇ ㄐㄧㄠˇ
錚錚有名,1,ㄓㄥ ㄓㄥ ㄧㄡˇ ㄇㄧㄥˊ
錚錚鏦鏦,1,ㄓㄥ ㄓㄥ ㄘㄨㄥ ㄘㄨㄥ
錢不露白,1,ㄑㄧㄢˊ ㄅㄨˋ ㄌㄡˋ ㄅㄞˊ
錢可使鬼,1,ㄑㄧㄢˊ ㄎㄜˇ ㄕˇ ㄍㄨㄟˇ
錢王射潮,1,ㄑㄧㄢˊ ㄨㄤˊ ㄕㄜˋ ㄔㄠˊ
錢過北斗,1,ㄑㄧㄢˊ ㄍㄨㄛˋ ㄅㄟˇ ㄉㄡˇ
錦囊佳句,1,ㄐㄧㄣˇ ㄋㄤˊ ㄐㄧㄚ ㄐㄩˋ
錦囊佳製,1,ㄐㄧㄣˇ ㄋㄤˊ ㄐㄧㄚ ㄓˋ
錦心繡腹,1,ㄐㄧㄣˇ ㄒㄧㄣ ㄒㄧㄡˋ ㄈㄨˋ
錦營花陣,1,ㄐㄧㄣˇ ㄧㄥˊ ㄏㄨㄚ ㄓㄣˋ
錦片前程,1,ㄐㄧㄣˇ ㄆㄧㄢˋ ㄑㄧㄢˊ ㄔㄥˊ
錦瑟華年,1,ㄐㄧㄣˇ ㄙㄜˋ ㄏㄨㄚˊ ㄋㄧㄢˊ
錦繡山河,1,ㄐㄧㄣˇ ㄒㄧㄡˋ ㄕㄢ ㄏㄜˊ
錦繡心腸,1,ㄐㄧㄣˇ ㄒㄧㄡˋ ㄒㄧㄣ ㄔㄤˊ
錦繡江山,1,ㄐㄧㄣˇ ㄒㄧㄡˋ ㄐㄧㄤ ㄕㄢ
錦衣夜行,1,ㄐㄧㄣˇ ㄧ ㄧㄝˋ ㄒㄧㄥˊ
錦衣紈褲,1,ㄐㄧㄣˇ ㄧ ㄨㄢˊ ㄎㄨˋ
錦陣花營,1,ㄐㄧㄣˇ ㄓㄣˋ ㄏㄨㄚ ㄧㄥˊ
錦雉之衣,1,ㄐㄧㄣˇ ㄓˋ ㄓ ㄧ
錫安主義,1,ㄒㄧˊ ㄢ ㄓㄨˇ ㄧˋ
錯化合物,1,ㄘㄨㄛˋ ㄏㄨㄚˋ ㄏㄜˊ ㄨˋ
錯彩鏤金,1,ㄘㄨㄛˋ ㄘㄞˇ ㄌㄡˋ ㄐㄧㄣ
錯斬崔寧,1,ㄘㄨㄛˋ ㄓㄢˇ ㄘㄨㄟ ㄋㄧㄥˊ
錯節盤根,1,ㄘㄨㄛˋ ㄐㄧㄝˊ ㄆㄢˊ ㄍㄣ
錯綜複雜,1,ㄘㄨㄛˋ ㄗㄨㄥˋ ㄈㄨˋ ㄗㄚˊ
錯翻眼皮,1,ㄘㄨㄛˋ ㄈㄢ ㄧㄢˇ ㄆㄧˊ
錯落有致,1,ㄘㄨㄛˋ ㄌㄨㄛˋ ㄧㄡˇ ㄓˋ
錯認顏標,1,ㄘㄨㄛˋ ㄖㄣˋ ㄧㄢˊ ㄅㄧㄠ
錯身而過,1,ㄘㄨㄛˋ ㄕㄣ ㄦˊ ㄍㄨㄛˋ
鍊石補天,1,ㄌㄧㄢˋ ㄕˊ ㄅㄨˇ ㄊㄧㄢ
鍋叫門開,1,ㄍㄨㄛ ㄐㄧㄠˋ ㄇㄣˊ ㄎㄞ
鍋碗瓢盆,1,ㄍㄨㄛ ㄨㄢˇ ㄆㄧㄠˊ ㄆㄣˊ
鍥而不舍,1,ㄑㄧㄝˋ ㄦˊ ㄅㄨˋ ㄕㄜˇ
鍼灸銅人,1,ㄓㄣ ㄐㄧㄡˇ ㄊㄨㄥˊ ㄖㄣˊ
鍼芥相投,1,ㄓㄣ ㄐㄧㄝˋ ㄒㄧㄤ ㄊㄡˊ
鍾儀楚奏,1,ㄓㄨㄥ ㄧˊ ㄔㄨˇ ㄗㄡˋ
鍾馗嫁妹,1,ㄓㄨㄥ ㄎㄨㄟˊ ㄐㄧㄚˋ ㄇㄟˋ
鎢錳鐵礦,1,ㄨ ㄇㄥˇ ㄊㄧㄝˇ ㄎㄨㄤˋ
鎮國將軍,1,ㄓㄣˋ ㄍㄨㄛˊ ㄐㄧㄤ ㄐㄩㄣ
鎮家之寶,1,ㄓㄣˋ ㄐㄧㄚ ㄓ ㄅㄠˇ
鎮暴警察,1,ㄓㄣˋ ㄅㄠˋ ㄐㄧㄥˇ ㄔㄚˊ
鏈鎖反應,1,ㄌㄧㄢˋ ㄙㄨㄛˇ ㄈㄢˇ ㄧㄥˋ
鏖兵赤壁,1,ㄠˊ ㄅㄧㄥ ㄔˋ ㄅㄧˋ
鏗鏗鏘鏘,1,ㄎㄥ ㄎㄥ ㄑㄧㄤ ㄑㄧㄤ
鏡破釵分,1,ㄐㄧㄥˋ ㄆㄛˋ ㄔㄞ ㄈㄣ
鏡裡孤鸞,1,ㄐㄧㄥˋ ㄌㄧˇ ㄍㄨ ㄌㄨㄢˊ
鏡頭視角,1,ㄐㄧㄥˋ ㄊㄡˊ ㄕˋ ㄐㄧㄠˇ
鏤冰雕朽,1,ㄌㄡˋ ㄅㄧㄥ ㄉㄧㄠ ㄒㄧㄡˇ
鏤塵吹影,1,ㄌㄡˋ ㄔㄣˊ ㄔㄨㄟ ㄧㄥˇ
鏤彩摛文,1,ㄌㄡˋ ㄘㄞˇ ㄔ ㄨㄣˊ
鏤心刻骨,1,ㄌㄡˋ ㄒㄧㄣ ㄎㄜˋ ㄍㄨˇ
鏤月裁雲,1,ㄌㄡˋ ㄩㄝˋ ㄘㄞˊ ㄩㄣˊ
鏤金錯采,1,ㄌㄡˋ ㄐㄧㄣ ㄘㄨㄛˋ ㄘㄞˇ
鏤骨銘肌,1,ㄌㄡˋ ㄍㄨˇ ㄇㄧㄥˊ ㄐㄧ
鐘鳴鼎食,1,ㄓㄨㄥ ㄇㄧㄥˊ ㄉㄧㄥˇ ㄕˊ
鐘鼎之家,1,ㄓㄨㄥ ㄉㄧㄥˇ ㄓ ㄐㄧㄚ
鐘鼎款識,1,ㄓㄨㄥ ㄉㄧㄥˇ ㄎㄨㄢˇ ㄓˋ
鐘鼎高門,1,ㄓㄨㄥ ㄉㄧㄥˇ ㄍㄠ ㄇㄣˊ
鐫心銘骨,1,ㄐㄩㄢ ㄒㄧㄣ ㄇㄧㄥˊ ㄍㄨˇ
鐮倉幕府,1,ㄌㄧㄢˊ ㄘㄤ ㄇㄨˋ ㄈㄨˇ
鐳射唱片,1,ㄌㄟˊ ㄕㄜˋ ㄔㄤˋ ㄆㄧㄢˋ
鐵中錚錚,1,ㄊㄧㄝˇ ㄓㄨㄥ ㄓㄥ ㄓㄥ
鐵人三項,1,ㄊㄧㄝˇ ㄖㄣˊ ㄙㄢ ㄒㄧㄤˋ
鐵嘴直斷,1,ㄊㄧㄝˇ ㄗㄨㄟˇ ㄓˊ ㄉㄨㄢˋ
鐵壁銅牆,1,ㄊㄧㄝˇ ㄅㄧˋ ㄊㄨㄥˊ ㄑㄧㄤˊ
鐵心石腸,1,ㄊㄧㄝˇ ㄒㄧㄣ ㄕˊ ㄔㄤˊ
鐵心銅膽,1,ㄊㄧㄝˇ ㄒㄧㄣ ㄊㄨㄥˊ ㄉㄢˇ
鐵扇公主,1,ㄊㄧㄝˇ ㄕㄢˋ ㄍㄨㄥ ㄓㄨˇ
鐵打心腸,1,ㄊㄧㄝˇ ㄉㄚˇ ㄒㄧㄣ ㄔㄤˊ
鐵杵磨針,1,ㄊㄧㄝˇ ㄔㄨˇ ㄇㄛˊ ㄓㄣ
鐵板快書,1,ㄊㄧㄝˇ ㄅㄢˇ ㄎㄨㄞˋ ㄕㄨ
鐵板註腳,1,ㄊㄧㄝˇ ㄅㄢˇ ㄓㄨˋ ㄐㄧㄠˇ
鐵案如山,1,ㄊㄧㄝˇ ㄢˋ ㄖㄨˊ ㄕㄢ
鐵死冤家,1,ㄊㄧㄝˇ ㄙˇ ㄩㄢ ㄐㄧㄚ
鐵片大鼓,1,ㄊㄧㄝˇ ㄆㄧㄢˋ ㄉㄚˋ ㄍㄨˇ
鐵畫銀鉤,1,ㄊㄧㄝˇ ㄏㄨㄚˋ ㄧㄣˊ ㄍㄡ
鐵硯磨穿,1,ㄊㄧㄝˇ ㄧㄢˋ ㄇㄛˊ ㄔㄨㄢ
鐵筆直書,1,ㄊㄧㄝˇ ㄅㄧˇ ㄓˊ ㄕㄨ
鐵筆銀鉤,1,ㄊㄧㄝˇ ㄅㄧˇ ㄧㄣˊ ㄍㄡ
鐵索郎當,1,ㄊㄧㄝˇ ㄙㄨㄛˇ ㄌㄤˊ ㄉㄤ
鐵網珊瑚,1,ㄊㄧㄝˇ ㄨㄤˇ ㄕㄢ ㄏㄨˊ
鐵線木偶,1,ㄊㄧㄝˇ ㄒㄧㄢˋ ㄇㄨˋ ㄡˇ
鐵腸石心,1,ㄊㄧㄝˇ ㄔㄤˊ ㄕˊ ㄒㄧㄣ
鐵膽銅心,1,ㄊㄧㄝˇ ㄉㄢˇ ㄊㄨㄥˊ ㄒㄧㄣ
鐵血主義,1,ㄊㄧㄝˇ ㄒㄩㄝˋ ㄓㄨˇ ㄧˋ
鐵血宰相,1,ㄊㄧㄝˇ ㄒㄩㄝˋ ㄗㄞˇ ㄒㄧㄤˋ
鐵路警察,1,ㄊㄧㄝˇ ㄌㄨˋ ㄐㄧㄥˇ ㄔㄚˊ
鐵達尼號,1,ㄊㄧㄝˇ ㄉㄚˊ ㄋㄧˊ ㄏㄠˋ
鐵郭銅關,1,ㄊㄧㄝˇ ㄍㄨㄛ ㄊㄨㄥˊ ㄍㄨㄢ
鐵鎖橫江,1,ㄊㄧㄝˇ ㄙㄨㄛˇ ㄏㄥˊ ㄐㄧㄤ
鐵鎖沉江,1,ㄊㄧㄝˇ ㄙㄨㄛˇ ㄔㄣˊ ㄐㄧㄤ
鐵雲藏龜,1,ㄊㄧㄝˇ ㄩㄣˊ ㄘㄤˊ ㄍㄨㄟ
鐵面判官,1,ㄊㄧㄝˇ ㄇㄧㄢˋ ㄆㄢˋ ㄍㄨㄢ
鐵面御史,1,ㄊㄧㄝˇ ㄇㄧㄢˋ ㄩˋ ㄕˇ
鐵面無情,1,ㄊㄧㄝˇ ㄇㄧㄢˋ ㄨˊ ㄑㄧㄥˊ
鐵馬橫行,1,ㄊㄧㄝˇ ㄇㄚˇ ㄏㄥˊ ㄒㄧㄥˊ
鐵馬金戈,1,ㄊㄧㄝˇ ㄇㄚˇ ㄐㄧㄣ ㄍㄜ
鐵骨柔情,1,ㄊㄧㄝˇ ㄍㄨˇ ㄖㄡˊ ㄑㄧㄥˊ
鐺底焦飯,1,ㄔㄥ ㄉㄧˇ ㄐㄧㄠ ㄈㄢˋ
鑄鼎象物,1,ㄓㄨˋ ㄉㄧㄥˇ ㄒㄧㄤˋ ㄨˋ
鑑古推今,1,ㄐㄧㄢˋ ㄍㄨˇ ㄊㄨㄟ ㄐㄧㄣ
鑑湖女俠,1,ㄐㄧㄢˋ ㄏㄨˊ ㄋㄩˇ ㄒㄧㄚˊ
鑒核備查,1,ㄐㄧㄢˋ ㄏㄜˊ ㄅㄟˋ ㄔㄚˊ
鑒毛辨色,1,ㄐㄧㄢˋ ㄇㄠˊ ㄅㄧㄢˋ ㄙㄜˋ
鑒貌辨色,1,ㄐㄧㄢˋ ㄇㄠˋ ㄅㄧㄢˋ ㄙㄜˋ
鑲嵌工藝,1,ㄒㄧㄤ ㄑㄧㄢ ㄍㄨㄥ ㄧˋ
鑲金包銀,1,ㄒㄧㄤ ㄐㄧㄣ ㄅㄠ ㄧㄣˊ
鑼群文化,1,ㄌㄨㄛˊ ㄑㄩㄣˊ ㄨㄣˊ ㄏㄨㄚˋ
鑽冰取火,1,ㄗㄨㄢ ㄅㄧㄥ ㄑㄩˇ ㄏㄨㄛˇ
鑽冰求火,1,ㄗㄨㄢ ㄅㄧㄥ ㄑㄧㄡˊ ㄏㄨㄛˇ
鑽冰求酥,1,ㄗㄨㄢ ㄅㄧㄥ ㄑㄧㄡˊ ㄙㄨ
鑽堅仰高,1,ㄗㄨㄢ ㄐㄧㄢ ㄧㄤˇ ㄍㄠ
鑽天打洞,1,ㄗㄨㄢ ㄊㄧㄢ ㄉㄚˇ ㄉㄨㄥˋ
鑽懶幫閑,1,ㄗㄨㄢ ㄌㄢˇ ㄅㄤ ㄒㄧㄢˊ
鑽火得冰,1,ㄗㄨㄢ ㄏㄨㄛˇ ㄉㄜˊ ㄅㄧㄥ
鑽牛犄角,1,ㄗㄨㄢ ㄋㄧㄡˊ ㄐㄧ ㄐㄧㄠ˙
鑽皮出羽,1,ㄗㄨㄢ ㄆㄧˊ ㄔㄨ ㄩˇ
鑽穴踰垣,1,ㄗㄨㄢ ㄒㄩㄝˋ ㄩˊ ㄩㄢˊ
鑽穴踰牆,1,ㄗㄨㄢ ㄒㄩㄝˋ ㄩˊ ㄑㄧㄤˊ
鑽隙踰牆,1,ㄗㄨㄢ ㄒㄧˋ ㄩˊ ㄑㄧㄤˊ
鑽頭就鎖,1,ㄗㄨㄢ ㄊㄡˊ ㄐㄧㄡˋ ㄙㄨㄛˇ
鑽頭覓縫,1,ㄗㄨㄢ ㄊㄡˊ ㄇㄧˋ ㄈㄥˋ
鑿圓枘方,1,ㄗㄨㄛˋ ㄩㄢˊ ㄖㄨㄟˋ ㄈㄤ
鑿壁偷光,1,ㄗㄨㄛˋ ㄅㄧˋ ㄊㄡ ㄍㄨㄤ
鑿壁懸梁,1,ㄗㄨㄛˋ ㄅㄧˋ ㄒㄩㄢˊ ㄌㄧㄤˊ
鑿山破石,1,ㄗㄨㄛˋ ㄕㄢ ㄆㄛˋ ㄕˊ
鑿枘不入,1,ㄗㄨㄛˋ ㄖㄨㄟˋ ㄅㄨˋ ㄖㄨˋ
鑿空指鹿,1,ㄗㄨㄛˋ ㄎㄨㄥ ㄓˇ ㄌㄨˋ
鑿鑿有據,1,ㄗㄨㄛˋ ㄗㄨㄛˋ ㄧㄡˇ ㄐㄩˋ
鑿飲耕食,1,ㄗㄨㄛˋ ㄧㄣˇ ㄍㄥ ㄕˊ
長亭短亭,1,ㄔㄤˊ ㄊㄧㄥˊ ㄉㄨㄢˇ ㄊㄧㄥˊ
長君之惡,1,ㄓㄤˇ ㄐㄩㄣ ㄓ ㄜˋ
長嘴獠牙,1,ㄔㄤˊ ㄗㄨㄟˇ ㄌㄧㄠˊ ㄧㄚˊ
長大成人,1,ㄓㄤˇ ㄉㄚˋ ㄔㄥˊ ㄖㄣˊ
長天大日,1,ㄔㄤˊ ㄊㄧㄢ ㄉㄚˋ ㄖˋ
長孫無忌,1,ㄓㄤˇ ㄙㄨㄣ ㄨˊ ㄐㄧˋ
長安如弈,1,ㄔㄤˊ ㄢ ㄖㄨˊ ㄧˋ
長安道上,1,ㄔㄤˊ ㄢ ㄉㄠˋ ㄕㄤˋ
長平之戰,1,ㄔㄤˊ ㄆㄧㄥˊ ㄓ ㄓㄢˋ
長役夢魂,1,ㄔㄤˊ ㄧˋ ㄇㄥˋ ㄏㄨㄣˊ
長惡不悛,1,ㄔㄤˊ ㄜˋ ㄅㄨˋ ㄑㄩㄢ
長期飯票,1,ㄔㄤˊ ㄑㄧˊ ㄈㄢˋ ㄆㄧㄠˋ
長枕大被,1,ㄔㄤˊ ㄓㄣˇ ㄉㄚˋ ㄅㄟˋ
長林豐草,1,ㄔㄤˊ ㄌㄧㄣˊ ㄈㄥ ㄘㄠˇ
長樂未央,1,ㄔㄤˊ ㄌㄜˋ ㄨㄟˋ ㄧㄤ
長歌當哭,1,ㄔㄤˊ ㄍㄜ ㄉㄤˋ ㄎㄨ
長江天塹,1,ㄔㄤˊ ㄐㄧㄤ ㄊㄧㄢ ㄑㄧㄢˋ
長沙會戰,1,ㄔㄤˊ ㄕㄚ ㄏㄨㄟˋ ㄓㄢˋ
長濱文化,1,ㄔㄤˊ ㄅㄧㄣ ㄨㄣˊ ㄏㄨㄚˋ
長生不死,1,ㄔㄤˊ ㄕㄥ ㄅㄨˋ ㄙˇ
長生不滅,1,ㄔㄤˊ ㄕㄥ ㄅㄨˋ ㄇㄧㄝˋ
長生久視,1,ㄔㄤˊ ㄕㄥ ㄐㄧㄡˇ ㄕˋ
長生牌位,1,ㄔㄤˊ ㄕㄥ ㄆㄞˊ ㄨㄟˋ
長生祿位,1,ㄔㄤˊ ㄕㄥ ㄌㄨˋ ㄨㄟˋ
長相廝守,1,ㄔㄤˊ ㄒㄧㄤ ㄙ ㄕㄡˇ
長算遠略,1,ㄔㄤˊ ㄙㄨㄢˋ ㄩㄢˇ ㄌㄩㄝˋ
長篇累牘,1,ㄔㄤˊ ㄆㄧㄢ ㄌㄟˇ ㄉㄨˊ
長篇連載,1,ㄔㄤˊ ㄆㄧㄢ ㄌㄧㄢˊ ㄗㄞˋ
長篇闊論,1,ㄔㄤˊ ㄆㄧㄢ ㄎㄨㄛˋ ㄌㄨㄣˋ
長繩繫日,1,ㄔㄤˊ ㄕㄥˊ ㄒㄧˋ ㄖˋ
長繩繫景,1,ㄔㄤˊ ㄕㄥˊ ㄒㄧˋ ㄐㄧㄥˇ
長轡遠御,1,ㄔㄤˊ ㄆㄟˋ ㄩㄢˇ ㄩˋ
長轡遠馭,1,ㄔㄤˊ ㄆㄟˋ ㄩㄢˇ ㄩˋ
長青學苑,1,ㄔㄤˊ ㄑㄧㄥ ㄒㄩㄝˊ ㄩㄢˋ
長頸鳥喙,1,ㄔㄤˊ ㄐㄧㄥˇ ㄋㄧㄠˇ ㄏㄨㄟˋ
長風萬里,1,ㄔㄤˊ ㄈㄥ ㄨㄢˋ ㄌㄧˇ
長驅徑入,1,ㄔㄤˊ ㄑㄩ ㄐㄧㄥˋ ㄖㄨˋ
長驅而入,1,ㄔㄤˊ ㄑㄩ ㄦˊ ㄖㄨˋ
長齋繡佛,1,ㄔㄤˊ ㄓㄞ ㄒㄧㄡˋ ㄈㄛˊ
門不停賓,1,ㄇㄣˊ ㄅㄨˋ ㄊㄧㄥˊ ㄅㄧㄣ
門不夜扃,1,ㄇㄣˊ ㄅㄨˋ ㄧㄝˋ ㄐㄩㄥ
門不夜關,1,ㄇㄣˊ ㄅㄨˋ ㄧㄝˋ ㄍㄨㄢ
門到戶說,1,ㄇㄣˊ ㄉㄠˋ ㄏㄨˋ ㄕㄨㄛ
門可張羅,1,ㄇㄣˊ ㄎㄜˇ ㄓㄤ ㄌㄨㄛˊ
門庭赫奕,1,ㄇㄣˊ ㄊㄧㄥˊ ㄏㄜˋ ㄧˋ
門戶之爭,1,ㄇㄣˊ ㄏㄨˋ ㄓ ㄓㄥ
門戶人家,1,ㄇㄣˊ ㄏㄨˋ ㄖㄣˊ ㄐㄧㄚ
門戶大開,1,ㄇㄣˊ ㄏㄨˋ ㄉㄚˋ ㄎㄞ
門檻條款,1,ㄇㄣˊ ㄎㄢˇ ㄊㄧㄠˊ ㄎㄨㄢˇ
門殫戶盡,1,ㄇㄣˊ ㄉㄢ ㄏㄨˋ ㄐㄧㄣˋ
門無雜賓,1,ㄇㄣˊ ㄨˊ ㄗㄚˊ ㄅㄧㄣ
門牆桃李,1,ㄇㄣˊ ㄑㄧㄤˊ ㄊㄠˊ ㄌㄧˇ
門生故吏,1,ㄇㄣˊ ㄕㄥ ㄍㄨˋ ㄌㄧˋ
門神將軍,1,ㄇㄣˊ ㄕㄣˊ ㄐㄧㄤ ㄐㄩㄣ
門神戶尉,1,ㄇㄣˊ ㄕㄣˊ ㄏㄨˋ ㄨㄟˋ
門羅主義,1,ㄇㄣˊ ㄌㄨㄛˊ ㄓㄨˇ ㄧˋ
門衰祚薄,1,ㄇㄣˊ ㄕㄨㄞ ㄗㄨㄛˋ ㄅㄛˊ
門裡出身,1,ㄇㄣˊ ㄌㄧ˙ ㄔㄨ ㄕㄣ
門裡安心,1,ㄇㄣˊ ㄌㄧˇ ㄢ ㄒㄧㄣ
門闌藹瑞,1,ㄇㄣˊ ㄌㄢˊ ㄞˇ ㄖㄨㄟˋ
門館先生,1,ㄇㄣˊ ㄍㄨㄢˇ ㄒㄧㄢ ㄕㄥ˙
門高莫對,1,ㄇㄣˊ ㄍㄠ ㄇㄛˋ ㄉㄨㄟˋ
閃閃爍爍,1,ㄕㄢˇ ㄕㄢˇ ㄕㄨㄛˋ ㄕㄨㄛˋ
閃電行動,1,ㄕㄢˇ ㄉㄧㄢˋ ㄒㄧㄥˊ ㄉㄨㄥˋ
閉口奪氣,1,ㄅㄧˋ ㄎㄡˇ ㄉㄨㄛˊ ㄑㄧˋ
閉口無言,1,ㄅㄧˋ ㄎㄡˇ ㄨˊ ㄧㄢˊ
閉口藏舌,1,ㄅㄧˋ ㄎㄡˇ ㄘㄤˊ ㄕㄜˊ
閉明塞聰,1,ㄅㄧˋ ㄇㄧㄥˊ ㄙㄜˋ ㄘㄨㄥ
閉目塞聽,1,ㄅㄧˋ ㄇㄨˋ ㄙㄜˋ ㄊㄧㄥ
閉目沉思,1,ㄅㄧˋ ㄇㄨˋ ㄔㄣˊ ㄙ
閉眉刷眼,1,ㄅㄧˋ ㄇㄟˊ ㄕㄨㄚ ㄧㄢˇ
閉門塞竇,1,ㄅㄧˋ ㄇㄣˊ ㄙㄜˋ ㄉㄡˋ
閉門天子,1,ㄅㄧˋ ㄇㄣˊ ㄊㄧㄢ ㄗˇ
閉門覓句,1,ㄅㄧˋ ㄇㄣˊ ㄇㄧˋ ㄐㄩˋ
閉閣思過,1,ㄅㄧˋ ㄍㄜˊ ㄙ ㄍㄨㄛˋ
閉關卻掃,1,ㄅㄧˋ ㄍㄨㄢ ㄑㄩㄝˋ ㄙㄠˇ
閉關鎖國,1,ㄅㄧˋ ㄍㄨㄢ ㄙㄨㄛˇ ㄍㄨㄛˊ
開低走低,1,ㄎㄞ ㄉㄧ ㄗㄡˇ ㄉㄧ
開低走軟,1,ㄎㄞ ㄉㄧ ㄗㄡˇ ㄖㄨㄢˇ
開元通寶,1,ㄎㄞ ㄩㄢˊ ㄊㄨㄥ ㄅㄠˇ
開元雜報,1,ㄎㄞ ㄩㄢˊ ㄗㄚˊ ㄅㄠˋ
開光點眼,1,ㄎㄞ ㄍㄨㄤ ㄉㄧㄢˇ ㄧㄢˇ
開卷有得,1,ㄎㄞ ㄐㄩㄢˋ ㄧㄡˇ ㄉㄜˊ
開口元音,1,ㄎㄞ ㄎㄡˇ ㄩㄢˊ ㄧㄣ
開司米龍,1,ㄎㄞ ㄙ ㄇㄧˇ ㄌㄨㄥˊ
開國元勛,1,ㄎㄞ ㄍㄨㄛˊ ㄩㄢˊ ㄒㄩㄣ
開國方略,1,ㄎㄞ ㄍㄨㄛˊ ㄈㄤ ㄌㄩㄝˋ
開國精神,1,ㄎㄞ ㄍㄨㄛˊ ㄐㄧㄥ ㄕㄣˊ
開堂歃血,1,ㄎㄞ ㄊㄤˊ ㄕㄚˋ ㄒㄧㄝˇ
開場抽頭,1,ㄎㄞ ㄔㄤˊ ㄔㄡ ㄊㄡˊ
開山大師,1,ㄎㄞ ㄕㄢ ㄉㄚˋ ㄕ
開山老祖,1,ㄎㄞ ㄕㄢ ㄌㄠˇ ㄗㄨˇ
開山鼻祖,1,ㄎㄞ ㄕㄢ ㄅㄧˊ ㄗㄨˇ
開市大吉,1,ㄎㄞ ㄕˋ ㄉㄚˋ ㄐㄧˊ
開心見膽,1,ㄎㄞ ㄒㄧㄣ ㄐㄧㄢˋ ㄉㄢˇ
開放空間,1,ㄎㄞ ㄈㄤˋ ㄎㄨㄥ ㄐㄧㄢ
開放系統,1,ㄎㄞ ㄈㄤˋ ㄒㄧˋ ㄊㄨㄥˇ
開放舞臺,1,ㄎㄞ ㄈㄤˋ ㄨˇ ㄊㄞˊ
開放醫院,1,ㄎㄞ ㄈㄤˋ ㄧ ㄩㄢˋ
開方便門,1,ㄎㄞ ㄈㄤ ㄅㄧㄢˋ ㄇㄣˊ
開明專制,1,ㄎㄞ ㄇㄧㄥˊ ㄓㄨㄢ ㄓˋ
開普威得,1,ㄎㄞ ㄆㄨˇ ㄨㄟ ㄉㄜˊ
開渠穿井,1,ㄎㄞ ㄑㄩˊ ㄔㄨㄢ ㄐㄧㄥˇ
開灤煤礦,1,ㄎㄞ ㄌㄨㄢˊ ㄇㄟˊ ㄎㄨㄤˋ
開物成務,1,ㄎㄞ ㄨˋ ㄔㄥˊ ㄨˋ
開發國家,1,ㄎㄞ ㄈㄚ ㄍㄨㄛˊ ㄐㄧㄚ
開發基金,1,ㄎㄞ ㄈㄚ ㄐㄧ ㄐㄧㄣ
開發銀行,1,ㄎㄞ ㄈㄚ ㄧㄣˊ ㄏㄤˊ
開眉展眼,1,ㄎㄞ ㄇㄟˊ ㄓㄢˇ ㄧㄢˇ
開科取士,1,ㄎㄞ ㄎㄜ ㄑㄩˇ ㄕˋ
開花結實,1,ㄎㄞ ㄏㄨㄚ ㄐㄧㄝˊ ㄕˊ
開運化妝,1,ㄎㄞ ㄩㄣˋ ㄏㄨㄚˋ ㄓㄨㄤ
開高走高,1,ㄎㄞ ㄍㄠ ㄗㄡˇ ㄍㄠ
開齊合撮,1,ㄎㄞ ㄑㄧˊ ㄏㄜˊ ㄘㄨㄛˋ
閎覽博物,1,ㄏㄨㄥˊ ㄌㄢˇ ㄅㄛˊ ㄨˋ
閑是閑非,1,ㄒㄧㄢˊ ㄕˋ ㄒㄧㄢˊ ㄈㄟ
閑邪存誠,1,ㄒㄧㄢˊ ㄒㄧㄝˊ ㄘㄨㄣˊ ㄔㄥˊ
閒來無事,1,ㄒㄧㄢˊ ㄌㄞˊ ㄨˊ ㄕˋ
閒情逸趣,1,ㄒㄧㄢˊ ㄑㄧㄥˊ ㄧˋ ㄑㄩˋ
閒花野草,1,ㄒㄧㄢˊ ㄏㄨㄚ ㄧㄝˇ ㄘㄠˇ
閒茶浪酒,1,ㄒㄧㄢˊ ㄔㄚˊ ㄌㄤˋ ㄐㄧㄡˇ
