# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
閒言亂語,1,ㄒㄧㄢˊ ㄧㄢˊ ㄌㄨㄢˋ ㄩˇ
閒言碎語,1,ㄒㄧㄢˊ ㄧㄢˊ ㄙㄨㄟˋ ㄩˇ
閒言長語,1,ㄒㄧㄢˊ ㄧㄢˊ ㄔㄤˊ ㄩˇ
閒言閒事,1,ㄒㄧㄢˊ ㄧㄢˊ ㄒㄧㄢˊ ㄕˋ
閒雲孤鶴,1,ㄒㄧㄢˊ ㄩㄣˊ ㄍㄨ ㄏㄜˋ
間接推理,1,ㄐㄧㄢˋ ㄐㄧㄝ ㄊㄨㄟ ㄌㄧˇ
間接推論,1,ㄐㄧㄢˋ ㄐㄧㄝ ㄊㄨㄟ ㄌㄨㄣˋ
間接正犯,1,ㄐㄧㄢˋ ㄐㄧㄝ ㄓㄥˋ ㄈㄢˋ
間接民權,1,ㄐㄧㄢˋ ㄐㄧㄝ ㄇㄧㄣˊ ㄑㄩㄢˊ
間接照明,1,ㄐㄧㄢˋ ㄐㄧㄝ ㄓㄠˋ ㄇㄧㄥˊ
間接經驗,1,ㄐㄧㄢˋ ㄐㄧㄝ ㄐㄧㄥ ㄧㄢˋ
間接證據,1,ㄐㄧㄢˋ ㄐㄧㄝ ㄓㄥˋ ㄐㄩˋ
間接貿易,1,ㄐㄧㄢˋ ㄐㄧㄝ ㄇㄠˋ ㄧˋ
間斷不繼,1,ㄐㄧㄢˋ ㄉㄨㄢˋ ㄅㄨˋ ㄐㄧˋ
間條掃描,1,ㄐㄧㄢˋ ㄊㄧㄠˊ ㄙㄠˇ ㄇㄧㄠˊ
閔予小子,1,ㄇㄧㄣˇ ㄩˇ ㄒㄧㄠˇ ㄗ˙
閨中妙質,1,ㄍㄨㄟ ㄓㄨㄥ ㄇㄧㄠˋ ㄓˊ
閨中密友,1,ㄍㄨㄟ ㄓㄨㄥ ㄇㄧˋ ㄧㄡˇ
閨門禮法,1,ㄍㄨㄟ ㄇㄣˊ ㄌㄧˇ ㄈㄚˇ
閨閣之臣,1,ㄍㄨㄟ ㄍㄜˊ ㄓ ㄔㄣˊ
閭巷草野,1,ㄌㄩˊ ㄒㄧㄤˋ ㄘㄠˇ ㄧㄝˇ
閭黨姻婭,1,ㄌㄩˊ ㄉㄤˇ ㄧㄣ ㄧㄚˋ
閻王老子,1,ㄧㄢˊ ㄨㄤˊ ㄌㄠˇ ㄗ˙
閻羅包老,1,ㄧㄢˊ ㄌㄨㄛˊ ㄅㄠ ㄌㄠˇ
闃其無人,1,ㄑㄩˋ ㄑㄧˊ ㄨˊ ㄖㄣˊ
闃寂無聲,1,ㄑㄩˋ ㄐㄧˊ ㄨˊ ㄕㄥ
闊步高談,1,ㄎㄨㄛˋ ㄅㄨˋ ㄍㄠ ㄊㄢˊ
闔門卻掃,1,ㄏㄜˊ ㄇㄣˊ ㄑㄩㄝˋ ㄙㄠˇ
關係命題,1,ㄍㄨㄢ ㄒㄧˋ ㄇㄧㄥˋ ㄊㄧˊ
關係運算,1,ㄍㄨㄢ ㄒㄧˋ ㄩㄣˋ ㄙㄨㄢˋ
關切補詞,1,ㄍㄨㄢ ㄑㄧㄝˋ ㄅㄨˇ ㄘˊ
關山迢遞,1,ㄍㄨㄢ ㄕㄢ ㄊㄧㄠˊ ㄉㄧˋ
關東平原,1,ㄍㄨㄢ ㄉㄨㄥ ㄆㄧㄥˊ ㄩㄢˊ
關稅保護,1,ㄍㄨㄢ ㄕㄨㄟˋ ㄅㄠˇ ㄏㄨˋ
關稅壁壘,1,ㄍㄨㄢ ㄕㄨㄟˋ ㄅㄧˋ ㄌㄟˇ
關稅政策,1,ㄍㄨㄢ ㄕㄨㄟˋ ㄓㄥˋ ㄘㄜˋ
關稅稅則,1,ㄍㄨㄢ ㄕㄨㄟˋ ㄕㄨㄟˋ ㄗㄜˊ
關稅自主,1,ㄍㄨㄢ ㄕㄨㄟˋ ㄗˋ ㄓㄨˇ
關節腫大,1,ㄍㄨㄢ ㄐㄧㄝˊ ㄓㄨㄥˇ ㄉㄚˋ
關聖帝君,1,ㄍㄨㄢ ㄕㄥˋ ㄉㄧˋ ㄐㄩㄣ
關連概念,1,ㄍㄨㄢ ㄌㄧㄢˊ ㄍㄞˋ ㄋㄧㄢˋ
關門弟子,1,ㄍㄨㄢ ㄇㄣˊ ㄉㄧˋ ㄗˇ
關門落鎖,1,ㄍㄨㄢ ㄇㄣˊ ㄌㄨㄛˋ ㄙㄨㄛˇ
關門落閂,1,ㄍㄨㄢ ㄇㄣˊ ㄌㄨㄛˋ ㄕㄨㄢ
關門閉戶,1,ㄍㄨㄢ ㄇㄣˊ ㄅㄧˋ ㄏㄨˋ
關馬鄭白,1,ㄍㄨㄢ ㄇㄚˇ ㄓㄥˋ ㄅㄞˊ
闢地開天,1,ㄆㄧˋ ㄉㄧˋ ㄎㄞ ㄊㄧㄢ
阪上走丸,1,ㄅㄢˇ ㄕㄤˋ ㄗㄡˇ ㄨㄢˊ
阮孚蠟屐,1,ㄖㄨㄢˇ ㄈㄨˊ ㄌㄚˋ ㄐㄧ
阱中之虎,1,ㄐㄧㄥˇ ㄓㄨㄥ ㄓ ㄏㄨˇ
防弊除害,1,ㄈㄤˊ ㄅㄧˋ ㄔㄨˊ ㄏㄞˋ
防微慮遠,1,ㄈㄤˊ ㄨㄟˊ ㄌㄩˋ ㄩㄢˇ
防意如城,1,ㄈㄤˊ ㄧˋ ㄖㄨˊ ㄔㄥˊ
防有鵲巢,1,ㄈㄤˊ ㄧㄡˇ ㄑㄩㄝˋ ㄔㄠˊ
防水材料,1,ㄈㄤˊ ㄕㄨㄟˇ ㄘㄞˊ ㄌㄧㄠˋ
防火建材,1,ㄈㄤˊ ㄏㄨㄛˇ ㄐㄧㄢˋ ㄘㄞˊ
防火系統,1,ㄈㄤˊ ㄏㄨㄛˇ ㄒㄧˋ ㄊㄨㄥˇ
防空雷達,1,ㄈㄤˊ ㄎㄨㄥ ㄌㄟˊ ㄉㄚˊ
防空飛彈,1,ㄈㄤˊ ㄎㄨㄥ ㄈㄟ ㄉㄢˋ
防範得宜,1,ㄈㄤˊ ㄈㄢˋ ㄉㄜˊ ㄧˊ
防範未然,1,ㄈㄤˊ ㄈㄢˋ ㄨㄟˋ ㄖㄢˊ
防芽遏萌,1,ㄈㄤˊ ㄧㄚˊ ㄜˋ ㄇㄥˊ
防萌杜漸,1,ㄈㄤˊ ㄇㄥˊ ㄉㄨˋ ㄐㄧㄢˋ
防蔽耳目,1,ㄈㄤˊ ㄅㄧˋ ㄦˇ ㄇㄨˋ
防衛作用,1,ㄈㄤˊ ㄨㄟˋ ㄗㄨㄛˋ ㄩㄥˋ
防衛機制,1,ㄈㄤˊ ㄨㄟˋ ㄐㄧ ㄓˋ
防衛過當,1,ㄈㄤˊ ㄨㄟˋ ㄍㄨㄛˋ ㄉㄤˋ
防護面具,1,ㄈㄤˊ ㄏㄨˋ ㄇㄧㄢˋ ㄐㄩˋ
防送公人,1,ㄈㄤˊ ㄙㄨㄥˋ ㄍㄨㄥ ㄖㄣˊ
防震設計,1,ㄈㄤˊ ㄓㄣˋ ㄕㄜˋ ㄐㄧˋ
阻街女郎,1,ㄗㄨˇ ㄐㄧㄝ ㄋㄩˇ ㄌㄤˊ
阿伐射線,1,ㄚ ㄈㄚ ㄕㄜˋ ㄒㄧㄢˋ
阿伐粒子,1,ㄚ ㄈㄚ ㄌㄧˋ ㄗˇ
阿伐蛻變,1,ㄚ ㄈㄚ ㄕㄨㄟˋ ㄅㄧㄢˋ
阿保之功,1,ㄜ ㄅㄠˇ ㄓ ㄍㄨㄥ
阿保之勞,1,ㄜ ㄅㄠˇ ㄓ ㄌㄠˊ
阿其所好,1,ㄜ ㄑㄧˊ ㄙㄨㄛˇ ㄏㄠˋ
阿吠斯陀,1,ㄚ ㄈㄟˋ ㄙ ㄊㄨㄛˊ
阿呼地獄,1,ㄚ ㄏㄨ ㄉㄧˋ ㄩˋ
阿基米得,1,ㄚ ㄐㄧ ㄇㄧˇ ㄉㄜˊ
阿多尼斯,1,ㄚ ㄉㄨㄛ ㄋㄧˊ ㄙ
阿富羅底,1,ㄚ ㄈㄨˋ ㄌㄨㄛˊ ㄉㄧˇ
阿尊事貴,1,ㄜ ㄗㄨㄣ ㄕˋ ㄍㄨㄟˋ
阿布達比,1,ㄚ ㄅㄨˋ ㄉㄚˊ ㄅㄧˇ
阿彌陀經,1,ㄜ ㄇㄧˊ ㄊㄨㄛˊ ㄐㄧㄥ
阿意曲從,1,ㄜ ㄧˋ ㄑㄩ ㄘㄨㄥˊ
阿意順旨,1,ㄜ ㄧˋ ㄕㄨㄣˋ ㄓˇ
阿拉伯膠,1,ㄚ ㄌㄚ ㄅㄛˊ ㄐㄧㄠ
阿拉木汗,1,ㄚ ㄌㄚ ㄇㄨˋ ㄏㄢˊ
阿提密斯,1,ㄚ ㄊㄧˊ ㄇㄧˋ ㄙ
阿月渾子,1,ㄚ ㄩㄝˋ ㄏㄨㄣˊ ㄗˇ
阿毗達磨,1,ㄚ ㄆㄧˊ ㄉㄚˊ ㄇㄛˊ
阿爾斯太,1,ㄚ ㄦˇ ㄙ ㄊㄞˋ
阿爾考特,1,ㄚ ㄦˇ ㄎㄠˇ ㄊㄜˋ
阿爾金山,1,ㄚ ㄦˇ ㄐㄧㄣ ㄕㄢ
阿特拉斯,1,ㄚ ㄊㄜˋ ㄌㄚ ㄙ
阿空卡瓜,1,ㄚ ㄎㄨㄥ ㄎㄚˇ ㄍㄨㄚ
阿薩密省,1,ㄚ ㄙㄚˋ ㄇㄧˋ ㄕㄥˇ
阿諛取容,1,ㄜ ㄩˊ ㄑㄩˇ ㄖㄨㄥˊ
阿諛趨奉,1,ㄜ ㄩˊ ㄑㄩ ㄈㄥˋ
阿諛逢迎,1,ㄜ ㄩˊ ㄈㄥˊ ㄧㄥˊ
阿諛順意,1,ㄜ ㄩˊ ㄕㄨㄣˋ ㄧˋ
阿諛順旨,1,ㄜ ㄩˊ ㄕㄨㄣˋ ㄓˇ
阿貓阿狗,1,ㄚ ㄇㄠ ㄚ ㄍㄡˇ
阿郎雜碎,1,ㄚ ㄌㄤˊ ㄗㄚˊ ㄙㄨㄟˋ
阿金溺銀,1,ㄜ ㄐㄧㄣ ㄋㄧㄠˋ ㄧㄣˊ
阿順取容,1,ㄜ ㄕㄨㄣˋ ㄑㄩˇ ㄖㄨㄥˊ
陀羅尼被,1,ㄊㄨㄛˊ ㄌㄨㄛˊ ㄋㄧˊ ㄅㄟˋ
附上罔下,1,ㄈㄨˋ ㄕㄤˋ ㄨㄤˇ ㄒㄧㄚˋ
附下罔上,1,ㄈㄨˋ ㄒㄧㄚˋ ㄨㄤˇ ㄕㄤˋ
附加價值,1,ㄈㄨˋ ㄐㄧㄚ ㄐㄧㄚˋ ㄓˊ
附加成分,1,ㄈㄨˋ ㄐㄧㄚ ㄔㄥˊ ㄈㄣˋ
附學生員,1,ㄈㄨˋ ㄒㄩㄝˊ ㄕㄥ ㄩㄢˊ
附帶條款,1,ㄈㄨˋ ㄉㄞˋ ㄊㄧㄠˊ ㄎㄨㄢˇ
附捐郵票,1,ㄈㄨˋ ㄐㄩㄢ ㄧㄡˊ ㄆㄧㄠˋ
附會假借,1,ㄈㄨˋ ㄏㄨㄟˋ ㄐㄧㄚˇ ㄐㄧㄝˋ
附生植物,1,ㄈㄨˋ ㄕㄥ ㄓˊ ㄨˋ
附耳低言,1,ㄈㄨˋ ㄦˇ ㄉㄧ ㄧㄢˊ
附膻逐穢,1,ㄈㄨˋ ㄕㄢ ㄓㄨˊ ㄏㄨㄟˋ
附膻逐臭,1,ㄈㄨˋ ㄕㄢ ㄓㄨˊ ㄔㄡˋ
附贅懸疣,1,ㄈㄨˋ ㄓㄨㄟˋ ㄒㄩㄢˊ ㄧㄡˊ
附過還職,1,ㄈㄨˋ ㄍㄨㄛˋ ㄏㄨㄢˊ ㄓˊ
附驥之尾,1,ㄈㄨˋ ㄐㄧˋ ㄓ ㄨㄟˇ
附驥攀鴻,1,ㄈㄨˋ ㄐㄧˋ ㄆㄢ ㄏㄨㄥˊ
附鳳攀龍,1,ㄈㄨˋ ㄈㄥˋ ㄆㄢ ㄌㄨㄥˊ
附點音符,1,ㄈㄨˋ ㄉㄧㄢˇ ㄧㄣ ㄈㄨˊ
陋巷簞瓢,1,ㄌㄡˋ ㄒㄧㄤˋ ㄉㄢ ㄆㄧㄠˊ
陌路相逢,1,ㄇㄛˋ ㄌㄨˋ ㄒㄧㄤ ㄈㄥˊ
降冪排列,1,ㄐㄧㄤˋ ㄇㄧˋ ㄆㄞˊ ㄌㄧㄝˋ
降志辱身,1,ㄐㄧㄤˋ ㄓˋ ㄖㄨˋ ㄕㄣ
降格仿諷,1,ㄐㄧㄤˋ ㄍㄜˊ ㄈㄤˇ ㄈㄥˋ
降貴紆尊,1,ㄐㄧㄤˋ ㄍㄨㄟˋ ㄩ ㄗㄨㄣ
限制住居,1,ㄒㄧㄢˋ ㄓˋ ㄓㄨˋ ㄐㄩ
限制選舉,1,ㄒㄧㄢˋ ㄓˋ ㄒㄩㄢˇ ㄐㄩˇ
限武協定,1,ㄒㄧㄢˋ ㄨˇ ㄒㄧㄝˊ ㄉㄧㄥˋ
限武談判,1,ㄒㄧㄢˋ ㄨˇ ㄊㄢˊ ㄆㄢˋ
陟岵瞻望,1,ㄓˋ ㄏㄨˋ ㄓㄢ ㄨㄤˋ
陟岵陟屺,1,ㄓˋ ㄏㄨˋ ㄓˋ ㄑㄧˇ
陟罰臧否,1,ㄓˋ ㄈㄚˊ ㄗㄤ ㄆㄧˇ
院內感染,1,ㄩㄢˋ ㄋㄟˋ ㄍㄢˇ ㄖㄢˇ
陣腳大亂,1,ㄓㄣˋ ㄐㄧㄠˇ ㄉㄚˋ ㄌㄨㄢˋ
除凶去害,1,ㄔㄨˊ ㄒㄩㄥ ㄑㄩˋ ㄏㄞˋ
除患興利,1,ㄔㄨˊ ㄏㄨㄢˋ ㄒㄧㄥ ㄌㄧˋ
除惡務本,1,ㄔㄨˊ ㄜˋ ㄨˋ ㄅㄣˇ
除惡扶善,1,ㄔㄨˊ ㄜˋ ㄈㄨˊ ㄕㄢˋ
除權判決,1,ㄔㄨˊ ㄑㄩㄢˊ ㄆㄢˋ ㄐㄩㄝˊ
除殘去穢,1,ㄔㄨˊ ㄘㄢˊ ㄑㄩˋ ㄏㄨㄟˋ
除汙去垢,1,ㄔㄨˊ ㄨ ㄑㄩˋ ㄍㄡˋ
除疾遺類,1,ㄔㄨˊ ㄐㄧˊ ㄧˊ ㄌㄟˋ
除紅捉綠,1,ㄔㄨˊ ㄏㄨㄥˊ ㄓㄨㄛ ㄌㄩˋ
除舊更新,1,ㄔㄨˊ ㄐㄧㄡˋ ㄍㄥ ㄒㄧㄣ
陪席推事,1,ㄆㄟˊ ㄒㄧˊ ㄊㄨㄟ ㄕˋ
陰丹士林,1,ㄧㄣ ㄉㄢ ㄕˋ ㄌㄧㄣˊ
陰勝則寒,1,ㄧㄣ ㄕㄥˋ ㄗㄜˊ ㄏㄢˊ
陰地植物,1,ㄧㄣ ㄉㄧˋ ㄓˊ ㄨˋ
陰山背後,1,ㄧㄣ ㄕㄢ ㄅㄟˋ ㄏㄡˋ
陰性植物,1,ㄧㄣ ㄒㄧㄥˋ ㄓˊ ㄨˋ
陰晴不定,1,ㄧㄣ ㄑㄧㄥˊ ㄅㄨˋ ㄉㄧㄥˋ
陰柔害物,1,ㄧㄣ ㄖㄡˊ ㄏㄞˋ ㄨˋ
陰虛火旺,1,ㄧㄣ ㄒㄩ ㄏㄨㄛˇ ㄨㄤˋ
陰虛發熱,1,ㄧㄣ ㄒㄩ ㄈㄚ ㄖㄜˋ
陰虛陽浮,1,ㄧㄣ ㄒㄩ ㄧㄤˊ ㄈㄨˊ
陰謀不軌,1,ㄧㄣ ㄇㄡˊ ㄅㄨˋ ㄍㄨㄟˇ
陰道前膜,1,ㄧㄣ ㄉㄠˋ ㄑㄧㄢˊ ㄇㄛˋ
陰陵失道,1,ㄧㄣ ㄌㄧㄥˊ ㄕ ㄉㄠˋ
陰陽不將,1,ㄧㄣ ㄧㄤˊ ㄅㄨˋ ㄐㄧㄤ
陰陽五行,1,ㄧㄣ ㄧㄤˊ ㄨˇ ㄒㄧㄥˊ
陰陽交錯,1,ㄧㄣ ㄧㄤˊ ㄐㄧㄠ ㄘㄨㄛˋ
陰陽兩隔,1,ㄧㄣ ㄧㄤˊ ㄌㄧㄤˇ ㄍㄜˊ
陰陽合曆,1,ㄧㄣ ㄧㄤˊ ㄏㄜˊ ㄌㄧˋ
陰陽對轉,1,ㄧㄣ ㄧㄤˊ ㄉㄨㄟˋ ㄓㄨㄢˇ
陰陽易位,1,ㄧㄣ ㄧㄤˊ ㄧˋ ㄨㄟˋ
陰陽祕書,1,ㄧㄣ ㄧㄤˊ ㄇㄧˋ ㄕㄨ
陰陽間隔,1,ㄧㄣ ㄧㄤˊ ㄐㄧㄢˋ ㄍㄜˊ
陰魂不散,1,ㄧㄣ ㄏㄨㄣˊ ㄅㄨˋ ㄙㄢˋ
陳力就列,1,ㄔㄣˊ ㄌㄧˋ ㄐㄧㄡˋ ㄌㄧㄝˋ
陳寔遺盜,1,ㄔㄣˊ ㄕˊ ㄨㄟˋ ㄉㄠˋ
陳師鞠旅,1,ㄔㄣˊ ㄕ ㄐㄩˊ ㄌㄩˇ
陳平分肉,1,ㄔㄣˊ ㄆㄧㄥˊ ㄈㄣ ㄖㄡˋ
陳橋兵變,1,ㄔㄣˊ ㄑㄧㄠˊ ㄅㄧㄥ ㄅㄧㄢˋ
陳義過高,1,ㄔㄣˊ ㄧˋ ㄍㄨㄛˋ ㄍㄠ
陳蔡之厄,1,ㄔㄣˊ ㄘㄞˋ ㄓ ㄜˋ
陳蕃一室,1,ㄔㄣˊ ㄈㄢˊ ㄧ ㄕˋ
陳蕃下榻,1,ㄔㄣˊ ㄈㄢˊ ㄒㄧㄚˋ ㄊㄚˋ
陳言務去,1,ㄔㄣˊ ㄧㄢˊ ㄨˋ ㄑㄩˋ
陳遵投轄,1,ㄔㄣˊ ㄗㄨㄣ ㄊㄡˊ ㄒㄧㄚˊ
陳雷膠漆,1,ㄔㄣˊ ㄌㄟˊ ㄐㄧㄠ ㄑㄧ
陳鼎擊鐘,1,ㄔㄣˊ ㄉㄧㄥˇ ㄐㄧˊ ㄓㄨㄥ
陵上虐下,1,ㄌㄧㄥˊ ㄕㄤˋ ㄋㄩㄝˋ ㄒㄧㄚˋ
陵土未乾,1,ㄌㄧㄥˊ ㄊㄨˇ ㄨㄟˋ ㄍㄢ
陶侃運甓,1,ㄊㄠˊ ㄎㄢˇ ㄩㄣˋ ㄆㄧˋ
陶土製品,1,ㄊㄠˊ ㄊㄨˇ ㄓˋ ㄆㄧㄣˇ
陶庵夢憶,1,ㄊㄠˊ ㄢ ㄇㄥˋ ㄧˋ
陶潛三徑,1,ㄊㄠˊ ㄑㄧㄢˊ ㄙㄢ ㄐㄧㄥˋ
陶潛五柳,1,ㄊㄠˊ ㄑㄧㄢˊ ㄨˇ ㄌㄧㄡˇ
陶犬瓦雞,1,ㄊㄠˊ ㄑㄩㄢˇ ㄨㄚˇ ㄐㄧ
陶猗之富,1,ㄊㄠˊ ㄧ ㄓ ㄈㄨˋ
陶瓷材料,1,ㄊㄠˊ ㄘˊ ㄘㄞˊ ㄌㄧㄠˋ
陶鎔鼓鑄,1,ㄊㄠˊ ㄖㄨㄥˊ ㄍㄨˇ ㄓㄨˋ
陶陶兀兀,1,ㄊㄠˊ ㄊㄠˊ ㄨˋ ㄨˋ
陷堅破陣,1,ㄒㄧㄢˋ ㄐㄧㄢ ㄆㄛˋ ㄓㄣˋ
陸地神仙,1,ㄌㄨˋ ㄉㄧˋ ㄕㄣˊ ㄒㄧㄢ
陸海潘江,1,ㄌㄨˋ ㄏㄞˇ ㄆㄢ ㄐㄧㄤ
陸王之學,1,ㄌㄨˋ ㄨㄤˊ ㄓ ㄒㄩㄝˊ
陸相沉積,1,ㄌㄨˋ ㄒㄧㄤˋ ㄔㄣˊ ㄐㄧ
陸讋水慄,1,ㄌㄨˋ ㄓㄜˊ ㄕㄨㄟˇ ㄌㄧˋ
陸賈分金,1,ㄌㄨˋ ㄐㄧㄚˇ ㄈㄣ ㄐㄧㄣ
陸離光怪,1,ㄌㄨˋ ㄌㄧˊ ㄍㄨㄤ ㄍㄨㄞˋ
陸離斑駁,1,ㄌㄨˋ ㄌㄧˊ ㄅㄢ ㄅㄛˊ
陽九之會,1,ㄧㄤˊ ㄐㄧㄡˇ ㄓ ㄏㄨㄟˋ
陽九之阨,1,ㄧㄤˊ ㄐㄧㄡˇ ㄓ ㄜˋ
陽侯之患,1,ㄧㄤˊ ㄏㄡˊ ㄓ ㄏㄨㄢˋ
陽儒陰釋,1,ㄧㄤˊ ㄖㄨˊ ㄧㄣ ㄕˋ
陽光普照,1,ㄧㄤˊ ㄍㄨㄤ ㄆㄨˇ ㄓㄠˋ
陽光法案,1,ㄧㄤˊ ㄍㄨㄤ ㄈㄚˇ ㄢˋ
陽性植物,1,ㄧㄤˊ ㄒㄧㄥˋ ㄓˊ ㄨˋ
陽明先生,1,ㄧㄤˊ ㄇㄧㄥˊ ㄒㄧㄢ ㄕㄥ
陽明哲學,1,ㄧㄤˊ ㄇㄧㄥˊ ㄓㄜˊ ㄒㄩㄝˊ
陽明學派,1,ㄧㄤˊ ㄇㄧㄥˊ ㄒㄩㄝˊ ㄆㄞˋ
陽春有腳,1,ㄧㄤˊ ㄔㄨㄣ ㄧㄡˇ ㄐㄧㄠˇ
陽極射線,1,ㄧㄤˊ ㄐㄧˊ ㄕㄜˋ ㄒㄧㄢˋ
陽狂自免,1,ㄧㄤˊ ㄎㄨㄤˊ ㄗˋ ㄇㄧㄢˇ
陽臺春夢,1,ㄧㄤˊ ㄊㄞˊ ㄔㄨㄣ ㄇㄥˋ
陽臺雲雨,1,ㄧㄤˊ ㄊㄞˊ ㄩㄣˊ ㄩˇ
陽虛發熱,1,ㄧㄤˊ ㄒㄩ ㄈㄚ ㄖㄜˋ
陽關三疊,1,ㄧㄤˊ ㄍㄨㄢ ㄙㄢ ㄉㄧㄝˊ
陽陵虎符,1,ㄧㄤˊ ㄌㄧㄥˊ ㄏㄨˇ ㄈㄨˊ
陽順陰違,1,ㄧㄤˊ ㄕㄨㄣˋ ㄧㄣ ㄨㄟˊ
隄潰蟻孔,1,ㄊㄧˊ ㄎㄨㄟˋ ㄧˇ ㄎㄨㄥˇ
隆刑峻法,1,ㄌㄨㄥˊ ㄒㄧㄥˊ ㄐㄩㄣˋ ㄈㄚˇ
隆古賤今,1,ㄌㄨㄥˊ ㄍㄨˇ ㄐㄧㄢˋ ㄐㄧㄣ
隆恩曠典,1,ㄌㄨㄥˊ ㄣ ㄎㄨㄤˋ ㄉㄧㄢˇ
隆恩盛德,1,ㄌㄨㄥˊ ㄣ ㄕㄥˋ ㄉㄜˊ
隆河谷地,1,ㄌㄨㄥˊ ㄏㄜˊ ㄍㄨˇ ㄉㄧˋ
隊伍行列,1,ㄉㄨㄟˋ ㄨˇ ㄏㄤˊ ㄌㄧㄝˋ
隋侯之珠,1,ㄙㄨㄟˊ ㄏㄡˊ ㄓ ㄓㄨ
隋侯明月,1,ㄙㄨㄟˊ ㄏㄡˊ ㄇㄧㄥˊ ㄩㄝˋ
階級敵人,1,ㄐㄧㄝ ㄐㄧˊ ㄉㄧˊ ㄖㄣˊ
隔三差五,1,ㄍㄜˊ ㄙㄢ ㄔㄚ ㄨˇ
隔二偏三,1,ㄍㄜˊ ㄦˋ ㄆㄧㄢ ㄙㄢ
隔屋攛椽,1,ㄍㄜˊ ㄨ ㄘㄨㄢ ㄔㄨㄢˊ
隔山打牛,1,ㄍㄜˊ ㄕㄢ ㄉㄚˇ ㄋㄧㄡˊ
隔山拘火,1,ㄍㄜˊ ㄕㄢ ㄐㄩ ㄏㄨㄛˇ
隔岸開火,1,ㄍㄜˊ ㄢˋ ㄎㄞ ㄏㄨㄛˇ
隔房同輩,1,ㄍㄜˊ ㄈㄤˊ ㄊㄨㄥˊ ㄅㄟˋ
隔皮斷貨,1,ㄍㄜˊ ㄆㄧˊ ㄉㄨㄢˋ ㄏㄨㄛˋ
隔窗有耳,1,ㄍㄜˊ ㄔㄨㄤ ㄧㄡˇ ㄦˇ
隔裡個裡,1,ㄍㄜˊ ㄌㄧˇ ㄍㄜ˙ ㄌㄧˇ
隔靴抓癢,1,ㄍㄜˊ ㄒㄩㄝ ㄓㄨㄚ ㄧㄤˇ
隙大牆壞,1,ㄒㄧˋ ㄉㄚˋ ㄑㄧㄤˊ ㄏㄨㄞˋ
際會風雲,1,ㄐㄧˋ ㄏㄨㄟˋ ㄈㄥ ㄩㄣˊ
隨世沉浮,1,ㄙㄨㄟˊ ㄕˋ ㄔㄣˊ ㄈㄨˊ
隨侯之珠,1,ㄙㄨㄟˊ ㄏㄡˊ ㄓ ㄓㄨ
隨俗沉浮,1,ㄙㄨㄟˊ ㄙㄨˊ ㄔㄣˊ ㄈㄨˊ
隨俗浮沉,1,ㄙㄨㄟˊ ㄙㄨˊ ㄈㄨˊ ㄔㄣˊ
隨園詩話,1,ㄙㄨㄟˊ ㄩㄢˊ ㄕ ㄏㄨㄚˋ
隨寓而安,1,ㄙㄨㄟˊ ㄩˋ ㄦˊ ㄢ
隨意契約,1,ㄙㄨㄟˊ ㄧˋ ㄑㄧˋ ㄩㄝ
隨才器使,1,ㄙㄨㄟˊ ㄘㄞˊ ㄑㄧˋ ㄕˇ
隨方就圓,1,ㄙㄨㄟˊ ㄈㄤ ㄐㄧㄡˋ ㄩㄢˊ
隨時度勢,1,ㄙㄨㄟˊ ㄕˊ ㄉㄨㄛˋ ㄕˋ
隨機抽樣,1,ㄙㄨㄟˊ ㄐㄧ ㄔㄡ ㄧㄤˋ
隨機而變,1,ㄙㄨㄟˊ ㄐㄧ ㄦˊ ㄅㄧㄢˋ
隨機變數,1,ㄙㄨㄟˊ ㄐㄧ ㄅㄧㄢˋ ㄕㄨˋ
隨波漂流,1,ㄙㄨㄟˊ ㄅㄛ ㄆㄧㄠ ㄌㄧㄡˊ
隨波逐塵,1,ㄙㄨㄟˊ ㄅㄛ ㄓㄨˊ ㄔㄣˊ
隨波逐浪,1,ㄙㄨㄟˊ ㄅㄛ ㄓㄨˊ ㄌㄤˋ
隨物賦形,1,ㄙㄨㄟˊ ㄨˋ ㄈㄨˋ ㄒㄧㄥˊ
隨珠彈雀,1,ㄙㄨㄟˊ ㄓㄨ ㄊㄢˊ ㄑㄩㄝˋ
