# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
隨緣樂助,1,ㄙㄨㄟˊ ㄩㄢˊ ㄌㄜˋ ㄓㄨˋ
隨茶隨飯,1,ㄙㄨㄟˊ ㄔㄚˊ ㄙㄨㄟˊ ㄈㄢˋ
隨行就市,1,ㄙㄨㄟˊ ㄏㄤˊ ㄐㄧㄡˋ ㄕˋ
隨遇平衡,1,ㄙㄨㄟˊ ㄩˋ ㄆㄧㄥˊ ㄏㄥˊ
隨鄉入俗,1,ㄙㄨㄟˊ ㄒㄧㄤ ㄖㄨˋ ㄙㄨˊ
隨鄉入鄉,1,ㄙㄨㄟˊ ㄒㄧㄤ ㄖㄨˋ ㄒㄧㄤ
隨風倒舵,1,ㄙㄨㄟˊ ㄈㄥ ㄉㄠˇ ㄉㄨㄛˋ
隨風搖曳,1,ㄙㄨㄟˊ ㄈㄥ ㄧㄠˊ ㄧˋ
隨驢把馬,1,ㄙㄨㄟˊ ㄌㄩˊ ㄅㄚˇ ㄇㄚˇ
隨高就低,1,ㄙㄨㄟˊ ㄍㄠ ㄐㄧㄡˋ ㄉㄧ
險遭不測,1,ㄒㄧㄢˇ ㄗㄠ ㄅㄨˋ ㄘㄜˋ
險阻艱難,1,ㄒㄧㄢˇ ㄗㄨˇ ㄐㄧㄢ ㄋㄢˊ
隰有萇楚,1,ㄒㄧˊ ㄧㄡˇ ㄔㄤˊ ㄔㄨˇ
隱不違親,1,ㄧㄣˇ ㄅㄨˋ ㄨㄟˊ ㄑㄧㄣ
隱介藏形,1,ㄧㄣˇ ㄐㄧㄝˋ ㄘㄤˊ ㄒㄧㄥˊ
隱名合夥,1,ㄧㄣˇ ㄇㄧㄥˊ ㄏㄜˊ ㄏㄨㄛˇ
隱天蔽日,1,ㄧㄣˇ ㄊㄧㄢ ㄅㄧˋ ㄖˋ
隱形塗料,1,ㄧㄣˇ ㄒㄧㄥˊ ㄊㄨˊ ㄌㄧㄠˋ
隱性傳染,1,ㄧㄣˇ ㄒㄧㄥˋ ㄔㄨㄢˊ ㄖㄢˇ
隱約其辭,1,ㄧㄣˇ ㄩㄝ ㄑㄧˊ ㄘˊ
隱花植物,1,ㄧㄣˇ ㄏㄨㄚ ㄓˊ ㄨˋ
隱若敵國,1,ㄧㄣˇ ㄖㄨㄛˋ ㄉㄧˊ ㄍㄨㄛˊ
隱跡埋名,1,ㄧㄣˇ ㄐㄧ ㄇㄞˊ ㄇㄧㄥˊ
隱跡藏名,1,ㄧㄣˇ ㄐㄧ ㄘㄤˊ ㄇㄧㄥˊ
隱頭花序,1,ㄧㄣˇ ㄊㄡˊ ㄏㄨㄚ ㄒㄩˋ
隱顯墨水,1,ㄧㄣˇ ㄒㄧㄢˇ ㄇㄛˋ ㄕㄨㄟˇ
隳突叫號,1,ㄏㄨㄟ ㄊㄨˊ ㄐㄧㄠˋ ㄏㄠˊ
隳節敗名,1,ㄏㄨㄟ ㄐㄧㄝˊ ㄅㄞˋ ㄇㄧㄥˊ
隳肝瀝膽,1,ㄏㄨㄟ ㄍㄢ ㄌㄧˋ ㄉㄢˇ
隴頭音信,1,ㄌㄨㄥˇ ㄊㄡˊ ㄧㄣ ㄒㄧㄣˋ
隻字不提,1,ㄓ ㄗˋ ㄅㄨˋ ㄊㄧˊ
隻字片言,1,ㄓ ㄗˋ ㄆㄧㄢˋ ㄧㄢˊ
隻影全無,1,ㄓ ㄧㄥˇ ㄑㄩㄢˊ ㄨˊ
隻手單拳,1,ㄓ ㄕㄡˇ ㄉㄢ ㄑㄩㄢˊ
隻手擎天,1,ㄓ ㄕㄡˇ ㄑㄧㄥˊ ㄊㄧㄢ
隻手空拳,1,ㄓ ㄕㄡˇ ㄎㄨㄥ ㄑㄩㄢˊ
隻眼獨具,1,ㄓ ㄧㄢˇ ㄉㄨˊ ㄐㄩˋ
隻身孤影,1,ㄓ ㄕㄣ ㄍㄨ ㄧㄥˇ
隻輪不反,1,ㄓ ㄌㄨㄣˊ ㄅㄨˋ ㄈㄢˇ
隻雞絮酒,1,ㄓ ㄐㄧ ㄒㄩˋ ㄐㄧㄡˇ
雀屏中目,1,ㄑㄩㄝˋ ㄆㄧㄥˊ ㄓㄨㄥˋ ㄇㄨˋ
雀角鼠牙,1,ㄑㄩㄝˋ ㄐㄧㄠˇ ㄕㄨˇ ㄧㄚˊ
雁去魚來,1,ㄧㄢˋ ㄑㄩˋ ㄩˊ ㄌㄞˊ
雁塔題名,1,ㄧㄢˋ ㄊㄚˇ ㄊㄧˊ ㄇㄧㄥˊ
雁影分飛,1,ㄧㄢˋ ㄧㄥˇ ㄈㄣ ㄈㄟ
雁杳魚沉,1,ㄧㄢˋ ㄧㄠˇ ㄩˊ ㄔㄣˊ
雁行折翼,1,ㄧㄢˋ ㄏㄤˊ ㄓㄜˊ ㄧˋ
雁足傳書,1,ㄧㄢˋ ㄗㄨˊ ㄔㄨㄢˊ ㄕㄨ
雄偉壯麗,1,ㄒㄩㄥˊ ㄨㄟˇ ㄓㄨㄤˋ ㄌㄧˋ
雄性激素,1,ㄒㄩㄥˊ ㄒㄧㄥˋ ㄐㄧ ㄙㄨˋ
雄材偉略,1,ㄒㄩㄥˊ ㄘㄞˊ ㄨㄟˇ ㄌㄩㄝˋ
雄辯滔滔,1,ㄒㄩㄥˊ ㄅㄧㄢˋ ㄊㄠ ㄊㄠ
雄辯高談,1,ㄒㄩㄥˊ ㄅㄧㄢˋ ㄍㄠ ㄊㄢˊ
雄雄赫赫,1,ㄒㄩㄥˊ ㄒㄩㄥˊ ㄏㄜˋ ㄏㄜˋ
雄雞斷尾,1,ㄒㄩㄥˊ ㄐㄧ ㄉㄨㄢˋ ㄨㄟˇ
雄霸一方,1,ㄒㄩㄥˊ ㄅㄚˋ ㄧ ㄈㄤ
雄飛突進,1,ㄒㄩㄥˊ ㄈㄟ ㄊㄨˊ ㄐㄧㄣˋ
雅人深致,1,ㄧㄚˇ ㄖㄣˊ ㄕㄣ ㄓˋ
雅俗稽言,1,ㄧㄚˇ ㄙㄨˊ ㄐㄧ ㄧㄢˊ
雅典主義,1,ㄧㄚˇ ㄉㄧㄢˇ ㄓㄨˇ ㄧˋ
雅庫次克,1,ㄧㄚˇ ㄎㄨˋ ㄘˋ ㄎㄜˋ
集中保管,1,ㄐㄧˊ ㄓㄨㄥ ㄅㄠˇ ㄍㄨㄢˇ
集兵練卒,1,ㄐㄧˊ ㄅㄧㄥ ㄌㄧㄢˋ ㄗㄨˊ
集合名詞,1,ㄐㄧˊ ㄏㄜˊ ㄇㄧㄥˊ ㄘˊ
集苑集枯,1,ㄐㄧˊ ㄩㄢˋ ㄐㄧˊ ㄎㄨ
集螢映雪,1,ㄐㄧˊ ㄧㄥˊ ㄧㄥˋ ㄒㄩㄝˇ
集錦照相,1,ㄐㄧˊ ㄐㄧㄣˇ ㄓㄠˋ ㄒㄧㄤˋ
集體安全,1,ㄐㄧˊ ㄊㄧˇ ㄢ ㄑㄩㄢˊ
集體行為,1,ㄐㄧˊ ㄊㄧˇ ㄒㄧㄥˊ ㄨㄟˊ
集體訴訟,1,ㄐㄧˊ ㄊㄧˇ ㄙㄨˋ ㄙㄨㄥˋ
雇妻鬻子,1,ㄍㄨˋ ㄑㄧ ㄩˋ ㄗˇ
雉尾小生,1,ㄓˋ ㄨㄟˇ ㄒㄧㄠˇ ㄕㄥ
雉求牡匹,1,ㄓˋ ㄑㄧㄡˊ ㄇㄨˇ ㄆㄧˇ
雌一頭灰,1,ㄘ ㄧ ㄊㄡˊ ㄏㄨㄟ
雌牙扮齒,1,ㄘ ㄧㄚˊ ㄅㄢˋ ㄔˇ
雌雄未決,1,ㄘ ㄒㄩㄥˊ ㄨㄟˋ ㄐㄩㄝˊ
雌雞報曉,1,ㄘ ㄐㄧ ㄅㄠˋ ㄒㄧㄠˇ
雍容文雅,1,ㄩㄥ ㄖㄨㄥˊ ㄨㄣˊ ㄧㄚˇ
雍容閒雅,1,ㄩㄥ ㄖㄨㄥˊ ㄒㄧㄢˊ ㄧㄚˇ
雍齒封侯,1,ㄩㄥ ㄔˇ ㄈㄥ ㄏㄡˊ
雕梁畫柱,1,ㄉㄧㄠ ㄌㄧㄤˊ ㄏㄨㄚˋ ㄓㄨˋ
雕梁畫棟,1,ㄉㄧㄠ ㄌㄧㄤˊ ㄏㄨㄚˋ ㄉㄨㄥˋ
雕版印刷,1,ㄉㄧㄠ ㄅㄢˇ ㄧㄣˋ ㄕㄨㄚ
雕章鏤句,1,ㄉㄧㄠ ㄓㄤ ㄌㄡˋ ㄐㄩˋ
雕肝琢腎,1,ㄉㄧㄠ ㄍㄢ ㄓㄨㄛˊ ㄕㄣˋ
雕肝琢膂,1,ㄉㄧㄠ ㄍㄢ ㄓㄨㄛˊ ㄌㄩˇ
雕肝鏤腎,1,ㄉㄧㄠ ㄍㄢ ㄌㄡˋ ㄕㄣˋ
雕花漆彩,1,ㄉㄧㄠ ㄏㄨㄚ ㄑㄧ ㄘㄞˇ
雕蟲小藝,1,ㄉㄧㄠ ㄔㄨㄥˊ ㄒㄧㄠˇ ㄧˋ
雕蟲篆刻,1,ㄉㄧㄠ ㄔㄨㄥˊ ㄓㄨㄢˋ ㄎㄜˋ
雖休勿休,1,ㄙㄨㄟ ㄒㄧㄡ ㄨˋ ㄒㄧㄡ
雖死猶生,1,ㄙㄨㄟ ㄙˇ ㄧㄡˊ ㄕㄥ
雖然如此,1,ㄙㄨㄟ ㄖㄢˊ ㄖㄨˊ ㄘˇ
雖覆能復,1,ㄙㄨㄟ ㄈㄨˋ ㄋㄥˊ ㄈㄨˋ
雙務契約,1,ㄕㄨㄤ ㄨˋ ㄑㄧˋ ㄩㄝ
雙向溝通,1,ㄕㄨㄤ ㄒㄧㄤˋ ㄍㄡ ㄊㄨㄥ
雙套飛車,1,ㄕㄨㄤ ㄊㄠˋ ㄈㄟ ㄔㄜ
雙層公路,1,ㄕㄨㄤ ㄘㄥˊ ㄍㄨㄥ ㄌㄨˋ
雙層巴士,1,ㄕㄨㄤ ㄘㄥˊ ㄅㄚ ㄕˋ
雙柑斗酒,1,ㄕㄨㄤ ㄍㄢ ㄉㄡˇ ㄐㄧㄡˇ
雙核都市,1,ㄕㄨㄤ ㄏㄜˊ ㄉㄨ ㄕˋ
雙棲雙宿,1,ㄕㄨㄤ ㄑㄧ ㄕㄨㄤ ㄙㄨˋ
雙眉直豎,1,ㄕㄨㄤ ㄇㄟˊ ㄓˊ ㄕㄨˋ
雙眉緊鎖,1,ㄕㄨㄤ ㄇㄟˊ ㄐㄧㄣˇ ㄙㄨㄛˇ
雙瞳翦水,1,ㄕㄨㄤ ㄊㄨㄥˊ ㄐㄧㄢˇ ㄕㄨㄟˇ
雙薪家庭,1,ㄕㄨㄤ ㄒㄧㄣ ㄐㄧㄚ ㄊㄧㄥˊ
雙邊貿易,1,ㄕㄨㄤ ㄅㄧㄢ ㄇㄠˋ ㄧˋ
雙重身分,1,ㄕㄨㄤ ㄔㄨㄥˊ ㄕㄣ ㄈㄣˋ
雙鉤廓填,1,ㄕㄨㄤ ㄍㄡ ㄎㄨㄛˋ ㄊㄧㄢˊ
雙頭汽鍋,1,ㄕㄨㄤ ㄊㄡˊ ㄑㄧˋ ㄍㄨㄛ
雙頭火杖,1,ㄕㄨㄤ ㄊㄡˊ ㄏㄨㄛˇ ㄓㄤˋ
雙頭馬車,1,ㄕㄨㄤ ㄊㄡˊ ㄇㄚˇ ㄔㄜ
雞不及鳳,1,ㄐㄧ ㄅㄨˋ ㄐㄧˊ ㄈㄥˋ
雞口牛後,1,ㄐㄧ ㄎㄡˇ ㄋㄧㄡˊ ㄏㄡˋ
雞吵鵝鬥,1,ㄐㄧ ㄔㄠˇ ㄜˊ ㄉㄡˋ
雞尸牛從,1,ㄐㄧ ㄕ ㄋㄧㄡˊ ㄗㄨㄥˋ
雞毛打帚,1,ㄐㄧ ㄇㄠˊ ㄉㄚˇ ㄓㄡˇ
雞毛文書,1,ㄐㄧ ㄇㄠˊ ㄨㄣˊ ㄕㄨ
雞爭鵝鬥,1,ㄐㄧ ㄓㄥ ㄜˊ ㄉㄡˋ
雞犬不驚,1,ㄐㄧ ㄑㄩㄢˇ ㄅㄨˋ ㄐㄧㄥ
雞犬俱升,1,ㄐㄧ ㄑㄩㄢˇ ㄐㄩˋ ㄕㄥ
雞犬桑麻,1,ㄐㄧ ㄑㄩㄢˇ ㄙㄤ ㄇㄚˊ
雞犬皆仙,1,ㄐㄧ ㄑㄩㄢˇ ㄐㄧㄝ ㄒㄧㄢ
雞皮栗子,1,ㄐㄧ ㄆㄧˊ ㄌㄧˋ ㄗ˙
雞皮疙瘩,1,ㄐㄧ ㄆㄧˊ ㄍㄜ ㄉㄚ˙
雞肋尊拳,1,ㄐㄧ ㄌㄜˋ ㄗㄨㄣ ㄑㄩㄢˊ
雞膚鶴髮,1,ㄐㄧ ㄈㄨ ㄏㄜˋ ㄈㄚˇ
雞蟲得失,1,ㄐㄧ ㄔㄨㄥˊ ㄉㄜˊ ㄕ
雞飛蛋打,1,ㄐㄧ ㄈㄟ ㄉㄢˋ ㄉㄚˇ
雞骨支床,1,ㄐㄧ ㄍㄨˇ ㄓ ㄔㄨㄤˊ
雞鳴問寢,1,ㄐㄧ ㄇㄧㄥˊ ㄨㄣˋ ㄑㄧㄣˇ
雞鳴犬吠,1,ㄐㄧ ㄇㄧㄥˊ ㄑㄩㄢˇ ㄈㄟˋ
雞鳴狗吠,1,ㄐㄧ ㄇㄧㄥˊ ㄍㄡˇ ㄈㄟˋ
雞鳴而起,1,ㄐㄧ ㄇㄧㄥˊ ㄦˊ ㄑㄧˇ
雞鶩爭食,1,ㄐㄧ ㄨˋ ㄓㄥ ㄕˊ
雞黍之約,1,ㄐㄧ ㄕㄨˇ ㄓ ㄩㄝ
離合悲歡,1,ㄌㄧˊ ㄏㄜˊ ㄅㄟ ㄏㄨㄢ
離奇曲折,1,ㄌㄧˊ ㄑㄧˊ ㄑㄩ ㄓㄜˊ
離婁之明,1,ㄌㄧˊ ㄌㄡˊ ㄓ ㄇㄧㄥˊ
離山窵遠,1,ㄌㄧˊ ㄕㄢ ㄉㄧㄠˋ ㄩㄢˇ
離峰用電,1,ㄌㄧˊ ㄈㄥ ㄩㄥˋ ㄉㄧㄢˋ
離情依依,1,ㄌㄧˊ ㄑㄧㄥˊ ㄧ ㄧ
離情別緒,1,ㄌㄧˊ ㄑㄧㄥˊ ㄅㄧㄝˊ ㄒㄩˋ
離瓣花冠,1,ㄌㄧˊ ㄅㄢˋ ㄏㄨㄚ ㄍㄨㄢ
離線作業,1,ㄌㄧˊ ㄒㄧㄢˋ ㄗㄨㄛˋ ㄧㄝˋ
離鄉背土,1,ㄌㄧˊ ㄒㄧㄤ ㄅㄟˋ ㄊㄨˇ
離鄉避井,1,ㄌㄧˊ ㄒㄧㄤ ㄅㄟˋ ㄐㄧㄥˇ
離門離戶,1,ㄌㄧˊ ㄇㄣˊ ㄌㄧˊ ㄏㄨˋ
離離蔚蔚,1,ㄌㄧˊ ㄌㄧˊ ㄨㄟˋ ㄨㄟˋ
離題萬里,1,ㄌㄧˊ ㄊㄧˊ ㄨㄢˋ ㄌㄧˇ
離鸞別鳳,1,ㄌㄧˊ ㄌㄨㄢˊ ㄅㄧㄝˊ ㄈㄥˋ
難乎為繼,1,ㄋㄢˊ ㄏㄨ ㄨㄟˊ ㄐㄧˋ
難以估計,1,ㄋㄢˊ ㄧˇ ㄍㄨ ㄐㄧˋ
難以兩全,1,ㄋㄢˊ ㄧˇ ㄌㄧㄤˇ ㄑㄩㄢˊ
難以名狀,1,ㄋㄢˊ ㄧˇ ㄇㄧㄥˊ ㄓㄨㄤˋ
難以忍受,1,ㄋㄢˊ ㄧˇ ㄖㄣˇ ㄕㄡˋ
難以想像,1,ㄋㄢˊ ㄧˇ ㄒㄧㄤˇ ㄒㄧㄤˋ
難以招架,1,ㄋㄢˊ ㄧˇ ㄓㄠ ㄐㄧㄚˋ
難以消受,1,ㄋㄢˊ ㄧˇ ㄒㄧㄠ ㄕㄡˋ
難以為情,1,ㄋㄢˊ ㄧˇ ㄨㄟˊ ㄑㄧㄥˊ
難以言喻,1,ㄋㄢˊ ㄧˇ ㄧㄢˊ ㄩˋ
難償所願,1,ㄋㄢˊ ㄔㄤˊ ㄙㄨㄛˇ ㄩㄢˋ
難兄難弟,1,ㄋㄢˊ ㄒㄩㄥ ㄋㄢˊ ㄉㄧˋ
難出手心,1,ㄋㄢˊ ㄔㄨ ㄕㄡˇ ㄒㄧㄣ
難得一見,1,ㄋㄢˊ ㄉㄜˊ ㄧ ㄐㄧㄢˋ
難得糊塗,1,ㄋㄢˊ ㄉㄜˊ ㄏㄨˊ ㄊㄨˊ
難於上天,1,ㄋㄢˊ ㄩˊ ㄕㄤˋ ㄊㄧㄢ
難施面目,1,ㄋㄢˊ ㄕ ㄇㄧㄢˋ ㄇㄨˋ
難易適中,1,ㄋㄢˊ ㄧˋ ㄕˋ ㄓㄨㄥ
難望項背,1,ㄋㄢˊ ㄨㄤˋ ㄒㄧㄤˋ ㄅㄟˋ
難當重任,1,ㄋㄢˊ ㄉㄤ ㄓㄨㄥˋ ㄖㄣˋ
難竟全功,1,ㄋㄢˊ ㄐㄧㄥˋ ㄑㄩㄢˊ ㄍㄨㄥ
難與抗衡,1,ㄋㄢˊ ㄩˇ ㄎㄤˋ ㄏㄥˊ
難若登天,1,ㄋㄢˊ ㄖㄨㄛˋ ㄉㄥ ㄊㄧㄢ
難說難言,1,ㄋㄢˊ ㄕㄨㄛ ㄋㄢˊ ㄧㄢˊ
難買難賣,1,ㄋㄢˊ ㄇㄞˇ ㄋㄢˊ ㄇㄞˋ
難越雷池,1,ㄋㄢˊ ㄩㄝˋ ㄌㄟˊ ㄔˊ
雨打梨花,1,ㄩˇ ㄉㄚˇ ㄌㄧˊ ㄏㄨㄚ
雨打風吹,1,ㄩˇ ㄉㄚˇ ㄈㄥ ㄔㄨㄟ
雨暘時若,1,ㄩˇ ㄧㄤˊ ㄕˊ ㄖㄨㄛˋ
雨村曲話,1,ㄩˇ ㄘㄨㄣ ㄑㄩˇ ㄏㄨㄚˋ
雨約雲期,1,ㄩˇ ㄩㄝ ㄩㄣˊ ㄑㄧˊ
雨零星散,1,ㄩˇ ㄌㄧㄥˊ ㄒㄧㄥ ㄙㄢˋ
雨露之恩,1,ㄩˇ ㄌㄨˋ ㄓ ㄣ
雨魄雲魂,1,ㄩˇ ㄆㄛˋ ㄩㄣˊ ㄏㄨㄣˊ
雪中贈襦,1,ㄒㄩㄝˇ ㄓㄨㄥ ㄗㄥˋ ㄖㄨˊ
雪夜訪普,1,ㄒㄩㄝˇ ㄧㄝˋ ㄈㄤˇ ㄆㄨˇ
雪案螢燈,1,ㄒㄩㄝˇ ㄢˋ ㄧㄥˊ ㄉㄥ
雪案螢窗,1,ㄒㄩㄝˇ ㄢˋ ㄧㄥˊ ㄔㄨㄤ
雪窗螢几,1,ㄒㄩㄝˇ ㄔㄨㄤ ㄧㄥˊ ㄐㄧˇ
雪窗螢火,1,ㄒㄩㄝˇ ㄔㄨㄤ ㄧㄥˊ ㄏㄨㄛˇ
雪裡送炭,1,ㄒㄩㄝˇ ㄌㄧˇ ㄙㄨㄥˋ ㄊㄢˋ
雲仙雜記,1,ㄩㄣˊ ㄒㄧㄢ ㄗㄚˊ ㄐㄧˋ
雲出無心,1,ㄩㄣˊ ㄔㄨ ㄨˊ ㄒㄧㄣ
雲南回變,1,ㄩㄣˊ ㄋㄢˊ ㄏㄨㄟˊ ㄅㄧㄢˋ
雲南起義,1,ㄩㄣˊ ㄋㄢˊ ㄑㄧˇ ㄧˋ
雲南黃馨,1,ㄩㄣˊ ㄋㄢˊ ㄏㄨㄤˊ ㄒㄧㄣ
雲夢大澤,1,ㄩㄣˊ ㄇㄥˋ ㄉㄚˋ ㄗㄜˊ
雲天高誼,1,ㄩㄣˊ ㄊㄧㄢ ㄍㄠ ㄧˋ
雲屯雨集,1,ㄩㄣˊ ㄊㄨㄣˊ ㄩˇ ㄐㄧˊ
雲山霧罩,1,ㄩㄣˊ ㄕㄢ ㄨˋ ㄓㄠˋ
雲形定規,1,ㄩㄣˊ ㄒㄧㄥˊ ㄉㄧㄥˋ ㄍㄨㄟ
雲情雨意,1,ㄩㄣˊ ㄑㄧㄥˊ ㄩˇ ㄧˋ
雲收雨散,1,ㄩㄣˊ ㄕㄡ ㄩˇ ㄙㄢˋ
雲收霧散,1,ㄩㄣˊ ㄕㄡ ㄨˋ ㄙㄢˋ
雲散風流,1,ㄩㄣˊ ㄙㄢˋ ㄈㄥ ㄌㄧㄡˊ
雲水道人,1,ㄩㄣˊ ㄕㄨㄟˇ ㄉㄠˋ ㄖㄣˊ
雲泥之別,1,ㄩㄣˊ ㄋㄧˊ ㄓ ㄅㄧㄝˊ
雲泥異路,1,ㄩㄣˊ ㄋㄧˊ ㄧˋ ㄌㄨˋ
雲消雨散,1,ㄩㄣˊ ㄒㄧㄠ ㄩˇ ㄙㄢˋ
雲煙過眼,1,ㄩㄣˊ ㄧㄢ ㄍㄨㄛˋ ㄧㄢˇ
雲程發軔,1,ㄩㄣˊ ㄔㄥˊ ㄈㄚ ㄖㄣˋ
雲笈七籤,1,ㄩㄣˊ ㄐㄧˊ ㄑㄧ ㄑㄧㄢ
雲翻雨覆,1,ㄩㄣˊ ㄈㄢ ㄩˇ ㄈㄨˋ
雲興霞蔚,1,ㄩㄣˊ ㄒㄧㄥ ㄒㄧㄚˊ ㄨㄟˋ
雲英未嫁,1,ㄩㄣˊ ㄧㄥ ㄨㄟˋ ㄐㄧㄚˋ
雲蒸霞蔚,1,ㄩㄣˊ ㄓㄥ ㄒㄧㄚˊ ㄨㄟˋ
雲行雨施,1,ㄩㄣˊ ㄒㄧㄥˊ ㄩˇ ㄕ
雲起龍驤,1,ㄩㄣˊ ㄑㄧˇ ㄌㄨㄥˊ ㄒㄧㄤ
雲車風馬,1,ㄩㄣˊ ㄔㄜ ㄈㄥ ㄇㄚˇ
雲階月地,1,ㄩㄣˊ ㄐㄧㄝ ㄩㄝˋ ㄉㄧˋ
雲雨之歡,1,ㄩㄣˊ ㄩˇ ㄓ ㄏㄨㄢ
雲雨巫山,1,ㄩㄣˊ ㄩˇ ㄨ ㄕㄢ
雲雨高唐,1,ㄩㄣˊ ㄩˇ ㄍㄠ ㄊㄤˊ
雲霓之望,1,ㄩㄣˊ ㄋㄧˊ ㄓ ㄨㄤˋ
雲麾勛章,1,ㄩㄣˊ ㄏㄨㄟ ㄒㄩㄣ ㄓㄤ
雲龍風虎,1,ㄩㄣˊ ㄌㄨㄥˊ ㄈㄥ ㄏㄨˇ
零丁孤苦,1,ㄌㄧㄥˊ ㄉㄧㄥ ㄍㄨ ㄎㄨˇ
零七八碎,1,ㄌㄧㄥˊ ㄑㄧ ㄅㄚ ㄙㄨㄟˋ
零售市場,1,ㄌㄧㄥˊ ㄕㄡˋ ㄕˋ ㄔㄤˊ
零基預算,1,ㄌㄧㄥˊ ㄐㄧ ㄩˋ ㄙㄨㄢˋ
零股交易,1,ㄌㄧㄥˊ ㄍㄨˇ ㄐㄧㄠ ㄧˋ
零落山丘,1,ㄌㄧㄥˊ ㄌㄨㄛˋ ㄕㄢ ㄑㄧㄡ
雷厲風飛,1,ㄌㄟˊ ㄌㄧˋ ㄈㄥ ㄈㄟ
雷嗔電怒,1,ㄌㄟˊ ㄔㄣ ㄉㄧㄢˋ ㄋㄨˋ
雷多公路,1,ㄌㄟˊ ㄉㄨㄛ ㄍㄨㄥ ㄌㄨˋ
雷大雨小,1,ㄌㄟˊ ㄉㄚˋ ㄩˇ ㄒㄧㄠˇ
雷射唱片,1,ㄌㄟˊ ㄕㄜˋ ㄔㄤˋ ㄆㄧㄢˋ
雷射唱盤,1,ㄌㄟˊ ㄕㄜˋ ㄔㄤˋ ㄆㄢˊ
雷射攝影,1,ㄌㄟˊ ㄕㄜˋ ㄕㄜˋ ㄧㄥˇ
雷射音響,1,ㄌㄟˊ ㄕㄜˋ ㄧㄣ ㄒㄧㄤˇ
雷打不動,1,ㄌㄟˊ ㄉㄚˇ ㄅㄨˋ ㄉㄨㄥˋ
雷根主義,1,ㄌㄟˊ ㄍㄣ ㄓㄨˇ ㄧˋ
雷轟電掣,1,ㄌㄟˊ ㄏㄨㄥ ㄉㄧㄢˋ ㄔㄜˋ
雷達搜索,1,ㄌㄟˊ ㄉㄚˊ ㄙㄡ ㄙㄨㄛˇ
雷達追蹤,1,ㄌㄟˊ ㄉㄚˊ ㄓㄨㄟ ㄗㄨㄥ
雷鋒運動,1,ㄌㄟˊ ㄈㄥ ㄩㄣˋ ㄉㄨㄥˋ
雷陳膠漆,1,ㄌㄟˊ ㄔㄣˊ ㄐㄧㄠ ㄑㄧ
雷霆之怒,1,ㄌㄟˊ ㄊㄧㄥˊ ㄓ ㄋㄨˋ
雷霆電雹,1,ㄌㄟˊ ㄊㄧㄥˊ ㄉㄧㄢˋ ㄅㄠˊ
雷鳴瓦釜,1,ㄌㄟˊ ㄇㄧㄥˊ ㄨㄚˇ ㄈㄨˇ
電傳會議,1,ㄉㄧㄢˋ ㄔㄨㄢˊ ㄏㄨㄟˋ ㄧˋ
電動玩具,1,ㄉㄧㄢˋ ㄉㄨㄥˋ ㄨㄢˊ ㄐㄩˋ
電動馬達,1,ㄉㄧㄢˋ ㄉㄨㄥˋ ㄇㄚˇ ㄉㄚˊ
電化設備,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄕㄜˋ ㄅㄟˋ
電卷星飛,1,ㄉㄧㄢˋ ㄐㄩㄢˇ ㄒㄧㄥ ㄈㄟ
電卷風馳,1,ㄉㄧㄢˋ ㄐㄩㄢˇ ㄈㄥ ㄔˊ
電子信件,1,ㄉㄧㄢˋ ㄗˇ ㄒㄧㄣˋ ㄐㄧㄢˋ
電子信箱,1,ㄉㄧㄢˋ ㄗˇ ㄒㄧㄣˋ ㄒㄧㄤ
電子卡片,1,ㄉㄧㄢˋ ㄗˇ ㄎㄚˇ ㄆㄧㄢˋ
電子反制,1,ㄉㄧㄢˋ ㄗˇ ㄈㄢˇ ㄓˋ
電子媒體,1,ㄉㄧㄢˋ ㄗˇ ㄇㄟˊ ㄊㄧˇ
電子字典,1,ㄉㄧㄢˋ ㄗˇ ㄗˋ ㄉㄧㄢˇ
電子店面,1,ㄉㄧㄢˋ ㄗˇ ㄉㄧㄢˋ ㄇㄧㄢˋ
電子廣告,1,ㄉㄧㄢˋ ㄗˇ ㄍㄨㄤˇ ㄍㄠˋ
電子文件,1,ㄉㄧㄢˋ ㄗˇ ㄨㄣˊ ㄐㄧㄢˋ
電子看板,1,ㄉㄧㄢˋ ㄗˇ ㄎㄢˋ ㄅㄢˇ
