# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
電子祕書,1,ㄉㄧㄢˋ ㄗˇ ㄇㄧˋ ㄕㄨ
電子網路,1,ㄉㄧㄢˋ ㄗˇ ㄨㄤˇ ㄌㄨˋ
電子裁判,1,ㄉㄧㄢˋ ㄗˇ ㄘㄞˊ ㄆㄢˋ
電子論壇,1,ㄉㄧㄢˋ ㄗˇ ㄌㄨㄣˋ ㄊㄢˊ
電子賀卡,1,ㄉㄧㄢˋ ㄗˇ ㄏㄜˋ ㄎㄚˇ
電子購物,1,ㄉㄧㄢˋ ㄗˇ ㄍㄡˋ ㄨˋ
電子通勤,1,ㄉㄧㄢˋ ㄗˇ ㄊㄨㄥ ㄑㄧㄣˊ
電子郵箱,1,ㄉㄧㄢˋ ㄗˇ ㄧㄡˊ ㄒㄧㄤ
電子郵購,1,ㄉㄧㄢˋ ㄗˇ ㄧㄡˊ ㄍㄡˋ
電子郵遞,1,ㄉㄧㄢˋ ㄗˇ ㄧㄡˊ ㄉㄧˋ
電子銀行,1,ㄉㄧㄢˋ ㄗˇ ㄧㄣˊ ㄏㄤˊ
電子錢包,1,ㄉㄧㄢˋ ㄗˇ ㄑㄧㄢˊ ㄅㄠ
電子雜誌,1,ㄉㄧㄢˋ ㄗˇ ㄗㄚˊ ㄓˋ
電子音樂,1,ㄉㄧㄢˋ ㄗˇ ㄧㄣ ㄩㄝˋ
電宰豬肉,1,ㄉㄧㄢˋ ㄗㄞˇ ㄓㄨ ㄖㄡˋ
電影小說,1,ㄉㄧㄢˋ ㄧㄥˇ ㄒㄧㄠˇ ㄕㄨㄛ
電影文化,1,ㄉㄧㄢˋ ㄧㄥˇ ㄨㄣˊ ㄏㄨㄚˋ
電影美術,1,ㄉㄧㄢˋ ㄧㄥˇ ㄇㄟˇ ㄕㄨˋ
電影藝術,1,ㄉㄧㄢˋ ㄧㄥˇ ㄧˋ ㄕㄨˋ
電影語言,1,ㄉㄧㄢˋ ㄧㄥˇ ㄩˇ ㄧㄢˊ
電掣星馳,1,ㄉㄧㄢˋ ㄔㄜˋ ㄒㄧㄥ ㄔˊ
電掣風馳,1,ㄉㄧㄢˋ ㄔㄜˋ ㄈㄥ ㄔˊ
電氣設備,1,ㄉㄧㄢˋ ㄑㄧˋ ㄕㄜˋ ㄅㄟˋ
電熱水器,1,ㄉㄧㄢˋ ㄖㄜˋ ㄕㄨㄟˇ ㄑㄧˋ
電熱水瓶,1,ㄉㄧㄢˋ ㄖㄜˋ ㄕㄨㄟˇ ㄆㄧㄥˊ
電玩軟體,1,ㄉㄧㄢˋ ㄨㄢˊ ㄖㄨㄢˇ ㄊㄧˇ
電腦兵棋,1,ㄉㄧㄢˋ ㄋㄠˇ ㄅㄧㄥ ㄑㄧˊ
電腦動畫,1,ㄉㄧㄢˋ ㄋㄠˇ ㄉㄨㄥˋ ㄏㄨㄚˋ
電腦孤兒,1,ㄉㄧㄢˋ ㄋㄠˇ ㄍㄨ ㄦˊ
電腦彩噴,1,ㄉㄧㄢˋ ㄋㄠˇ ㄘㄞˇ ㄆㄣ
電腦打字,1,ㄉㄧㄢˋ ㄋㄠˇ ㄉㄚˇ ㄗˋ
電腦指令,1,ㄉㄧㄢˋ ㄋㄠˇ ㄓˇ ㄌㄧㄥˋ
電腦排版,1,ㄉㄧㄢˋ ㄋㄠˇ ㄆㄞˊ ㄅㄢˇ
電腦擇友,1,ㄉㄧㄢˋ ㄋㄠˇ ㄗㄜˊ ㄧㄡˇ
電腦教學,1,ㄉㄧㄢˋ ㄋㄠˇ ㄐㄧㄠˋ ㄒㄩㄝˊ
電腦書局,1,ㄉㄧㄢˋ ㄋㄠˇ ㄕㄨ ㄐㄩˊ
電腦病毒,1,ㄉㄧㄢˋ ㄋㄠˇ ㄅㄧㄥˋ ㄉㄨˊ
電腦百貨,1,ㄉㄧㄢˋ ㄋㄠˇ ㄅㄞˇ ㄏㄨㄛˋ
電腦看板,1,ㄉㄧㄢˋ ㄋㄠˇ ㄎㄢˋ ㄅㄢˇ
電腦祕書,1,ㄉㄧㄢˋ ㄋㄠˇ ㄇㄧˋ ㄕㄨ
電腦網誌,1,ㄉㄧㄢˋ ㄋㄠˇ ㄨㄤˇ ㄓˋ
電腦網路,1,ㄉㄧㄢˋ ㄋㄠˇ ㄨㄤˇ ㄌㄨˋ
電腦繪圖,1,ㄉㄧㄢˋ ㄋㄠˇ ㄏㄨㄟˋ ㄊㄨˊ
電腦美工,1,ㄉㄧㄢˋ ㄋㄠˇ ㄇㄟˇ ㄍㄨㄥ
電腦藝術,1,ㄉㄧㄢˋ ㄋㄠˇ ㄧˋ ㄕㄨˋ
電腦詞典,1,ㄉㄧㄢˋ ㄋㄠˇ ㄘˊ ㄉㄧㄢˇ
電腦語言,1,ㄉㄧㄢˋ ㄋㄠˇ ㄩˇ ㄧㄢˊ
電腦諮詢,1,ㄉㄧㄢˋ ㄋㄠˇ ㄗ ㄒㄩㄣˊ
電腦軟體,1,ㄉㄧㄢˋ ㄋㄠˇ ㄖㄨㄢˇ ㄊㄧˇ
電腦辭典,1,ㄉㄧㄢˋ ㄋㄠˇ ㄘˊ ㄉㄧㄢˇ
電腦連線,1,ㄉㄧㄢˋ ㄋㄠˇ ㄌㄧㄢˊ ㄒㄧㄢˋ
電腦遊戲,1,ㄉㄧㄢˋ ㄋㄠˇ ㄧㄡˊ ㄒㄧˋ
電腦音樂,1,ㄉㄧㄢˋ ㄋㄠˇ ㄧㄣ ㄩㄝˋ
電視影像,1,ㄉㄧㄢˋ ㄕˋ ㄧㄥˇ ㄒㄧㄤˋ
電視影片,1,ㄉㄧㄢˋ ㄕˋ ㄧㄥˇ ㄆㄧㄢˋ
電視新聞,1,ㄉㄧㄢˋ ㄕˋ ㄒㄧㄣ ㄨㄣˊ
電視眼病,1,ㄉㄧㄢˋ ㄕˋ ㄧㄢˇ ㄅㄧㄥˋ
電視購物,1,ㄉㄧㄢˋ ㄕˋ ㄍㄡˋ ㄨˋ
電視電話,1,ㄉㄧㄢˋ ㄕˋ ㄉㄧㄢˋ ㄏㄨㄚˋ
電訊會議,1,ㄉㄧㄢˋ ㄒㄩㄣˋ ㄏㄨㄟˋ ㄧˋ
電話傳真,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄔㄨㄢˊ ㄓㄣ
電話國碼,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄍㄨㄛˊ ㄇㄚˇ
電話祕書,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄇㄧˋ ㄕㄨ
電話訪問,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄈㄤˇ ㄨㄣˋ
電話錄音,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄌㄨˋ ㄧㄣ
電針麻醉,1,ㄉㄧㄢˋ ㄓㄣ ㄇㄚˊ ㄗㄨㄟˋ
需才孔亟,1,ㄒㄩ ㄘㄞˊ ㄎㄨㄥˇ ㄐㄧˊ
霄壤之殊,1,ㄒㄧㄠ ㄖㄤˇ ㄓ ㄕㄨ
震天價響,1,ㄓㄣˋ ㄊㄧㄢ ㄍㄚ˙ ㄒㄧㄤˇ
震撼人心,1,ㄓㄣˋ ㄏㄢˋ ㄖㄣˊ ㄒㄧㄣ
震旦方向,1,ㄓㄣˋ ㄉㄢˋ ㄈㄤ ㄒㄧㄤˋ
震波測勘,1,ㄓㄣˋ ㄅㄛ ㄘㄜˋ ㄎㄢ
震顫麻痺,1,ㄓㄣˋ ㄓㄢˋ ㄇㄚˊ ㄅㄧˋ
霍亂弧菌,1,ㄏㄨㄛˋ ㄌㄨㄢˋ ㄏㄨˊ ㄐㄩㄣˋ
霍亂疫區,1,ㄏㄨㄛˋ ㄌㄨㄢˋ ㄧˋ ㄑㄩ
霍小玉傳,1,ㄏㄨㄛˋ ㄒㄧㄠˇ ㄩˋ ㄓㄨㄢˋ
霍普特曼,1,ㄏㄨㄛˋ ㄆㄨˇ ㄊㄜˋ ㄇㄢˋ
霍霍眨眨,1,ㄏㄨㄛˋ ㄏㄨㄛˋ ㄓㄚˇ ㄓㄚˇ
霑體塗足,1,ㄓㄢ ㄊㄧˇ ㄊㄨˊ ㄗㄨˊ
霓裳羽衣,1,ㄋㄧˊ ㄔㄤˊ ㄩˇ ㄧ
霖雨蒼生,1,ㄌㄧㄣˊ ㄩˇ ㄘㄤ ㄕㄥ
霜舂雨薪,1,ㄕㄨㄤ ㄔㄨㄥ ㄩˇ ㄒㄧㄣ
霜露之思,1,ㄕㄨㄤ ㄌㄨˋ ㄓ ㄙ
霞光豔豔,1,ㄒㄧㄚˊ ㄍㄨㄤ ㄧㄢˋ ㄧㄢˋ
霧社事件,1,ㄨˋ ㄕㄜˋ ㄕˋ ㄐㄧㄢˋ
霧鎖雲埋,1,ㄨˋ ㄙㄨㄛˇ ㄩㄣˊ ㄇㄞˊ
霧鬢風鬟,1,ㄨˋ ㄅㄧㄣˋ ㄈㄥ ㄏㄨㄢˊ
露一鼻子,1,ㄌㄡˋ ㄧ ㄅㄧˊ ㄗ˙
露尾藏頭,1,ㄌㄨˋ ㄨㄟˇ ㄘㄤˊ ㄊㄡˊ
露才揚己,1,ㄌㄨˋ ㄘㄞˊ ㄧㄤˊ ㄐㄧˇ
露水交道,1,ㄌㄨˋ ㄕㄨㄟˇ ㄐㄧㄠ ㄉㄠˋ
露水姻緣,1,ㄌㄨˋ ㄕㄨㄟˇ ㄧㄣ ㄩㄢˊ
露膽披肝,1,ㄌㄨˋ ㄉㄢˇ ㄆㄧ ㄍㄢ
露臺弟子,1,ㄌㄨˋ ㄊㄞˊ ㄉㄧˋ ㄗˇ
露面拋頭,1,ㄌㄡˋ ㄇㄧㄢˋ ㄆㄠ ㄊㄡˊ
霸王別姬,1,ㄅㄚˋ ㄨㄤˊ ㄅㄧㄝˊ ㄐㄧ
霸王卸甲,1,ㄅㄚˋ ㄨㄤˊ ㄒㄧㄝˋ ㄐㄧㄚˇ
霸王悲歌,1,ㄅㄚˋ ㄨㄤˊ ㄅㄟ ㄍㄜ
霸王風月,1,ㄅㄚˋ ㄨㄤˊ ㄈㄥ ㄩㄝˋ
霸陵呵夜,1,ㄅㄚˋ ㄌㄧㄥˊ ㄏㄜ ㄧㄝˋ
霸陵折柳,1,ㄅㄚˋ ㄌㄧㄥˊ ㄓㄜˊ ㄌㄧㄡˇ
霸陵醉尉,1,ㄅㄚˋ ㄌㄧㄥˊ ㄗㄨㄟˋ ㄨㄟˋ
霹靂之聲,1,ㄆㄧ ㄌㄧˋ ㄓ ㄕㄥ
霹靂小組,1,ㄆㄧ ㄌㄧˋ ㄒㄧㄠˇ ㄗㄨˇ
霹靂行動,1,ㄆㄧ ㄌㄧˋ ㄒㄧㄥˊ ㄉㄨㄥˋ
霽範永存,1,ㄐㄧˋ ㄈㄢˋ ㄩㄥˇ ㄘㄨㄣˊ
靈丹聖藥,1,ㄌㄧㄥˊ ㄉㄢ ㄕㄥˋ ㄧㄠˋ
靈光一閃,1,ㄌㄧㄥˊ ㄍㄨㄤ ㄧ ㄕㄢˇ
靈山秀水,1,ㄌㄧㄥˊ ㄕㄢ ㄒㄧㄡˋ ㄕㄨㄟˇ
靈犀相通,1,ㄌㄧㄥˊ ㄒㄧ ㄒㄧㄤ ㄊㄨㄥ
靈蛇之珠,1,ㄌㄧㄥˊ ㄕㄜˊ ㄓ ㄓㄨ
靈霄寶殿,1,ㄌㄧㄥˊ ㄒㄧㄠ ㄅㄠˇ ㄉㄧㄢˋ
靈魂之窗,1,ㄌㄧㄥˊ ㄏㄨㄣˊ ㄓ ㄔㄨㄤ
靈魂人物,1,ㄌㄧㄥˊ ㄏㄨㄣˊ ㄖㄣˊ ㄨˋ
青史傳名,1,ㄑㄧㄥ ㄕˇ ㄔㄨㄢˊ ㄇㄧㄥˊ
青史名留,1,ㄑㄧㄥ ㄕˇ ㄇㄧㄥˊ ㄌㄧㄡˊ
青史流芳,1,ㄑㄧㄥ ㄕˇ ㄌㄧㄡˊ ㄈㄤ
青史留名,1,ㄑㄧㄥ ㄕˇ ㄌㄧㄡˊ ㄇㄧㄥˊ
青山一髮,1,ㄑㄧㄥ ㄕㄢ ㄧ ㄈㄚˇ
青州從事,1,ㄑㄧㄥ ㄓㄡ ㄘㄨㄥˊ ㄕˋ
青年商店,1,ㄑㄧㄥ ㄋㄧㄢˊ ㄕㄤ ㄉㄧㄢˋ
青年問題,1,ㄑㄧㄥ ㄋㄧㄢˊ ㄨㄣˋ ㄊㄧˊ
青年守則,1,ㄑㄧㄥ ㄋㄧㄢˊ ㄕㄡˇ ㄗㄜˊ
青氈舊物,1,ㄑㄧㄥ ㄓㄢ ㄐㄧㄡˋ ㄨˋ
青江白菜,1,ㄑㄧㄥ ㄐㄧㄤ ㄅㄞˊ ㄘㄞˋ
青燈黃卷,1,ㄑㄧㄥ ㄉㄥ ㄏㄨㄤˊ ㄐㄩㄢˋ
青牛紫氣,1,ㄑㄧㄥ ㄋㄧㄡˊ ㄗˇ ㄑㄧˋ
青白晦氣,1,ㄑㄧㄥ ㄅㄞˊ ㄏㄨㄟˋ ㄑㄧˋ
青綠山水,1,ㄑㄧㄥ ㄌㄩˋ ㄕㄢ ㄕㄨㄟˇ
青臉獠牙,1,ㄑㄧㄥ ㄌㄧㄢˇ ㄌㄧㄠˊ ㄧㄚˊ
青蠅弔客,1,ㄑㄧㄥ ㄧㄥˊ ㄉㄧㄠˋ ㄎㄜˋ
青蠅染白,1,ㄑㄧㄥ ㄧㄥˊ ㄖㄢˇ ㄅㄞˊ
青蠅點素,1,ㄑㄧㄥ ㄧㄥˊ ㄉㄧㄢˇ ㄙㄨˋ
青過於藍,1,ㄑㄧㄥ ㄍㄨㄛˋ ㄩˊ ㄌㄢˊ
青錢萬選,1,ㄑㄧㄥ ㄑㄧㄢˊ ㄨㄢˋ ㄒㄩㄢˇ
青雲之器,1,ㄑㄧㄥ ㄩㄣˊ ㄓ ㄑㄧˋ
青雲之士,1,ㄑㄧㄥ ㄩㄣˊ ㄓ ㄕˋ
青鞋布襪,1,ㄑㄧㄥ ㄒㄧㄝˊ ㄅㄨˋ ㄨㄚˋ
青黃皂白,1,ㄑㄧㄥ ㄏㄨㄤˊ ㄗㄠˋ ㄅㄞˊ
青龍頭上,1,ㄑㄧㄥ ㄌㄨㄥˊ ㄊㄡˊ ㄕㄤ˙
靖國神社,1,ㄐㄧㄥˋ ㄍㄨㄛˊ ㄕㄣˊ ㄕㄜˋ
靖康之難,1,ㄐㄧㄥˋ ㄎㄤ ㄓ ㄋㄢˋ
靖康要錄,1,ㄐㄧㄥˋ ㄎㄤ ㄧㄠˋ ㄌㄨˋ
靖難之變,1,ㄐㄧㄥˋ ㄋㄢˋ ㄓ ㄅㄧㄢˋ
靜力平衡,1,ㄐㄧㄥˋ ㄌㄧˋ ㄆㄧㄥˊ ㄏㄥˊ
靜脈注射,1,ㄐㄧㄥˋ ㄇㄞˋ ㄓㄨˋ ㄕㄜˋ
靜謐無聲,1,ㄐㄧㄥˋ ㄇㄧˋ ㄨˊ ㄕㄥ
靜電感應,1,ㄐㄧㄥˋ ㄉㄧㄢˋ ㄍㄢˇ ㄧㄥˋ
非人不傳,1,ㄈㄟ ㄖㄣˊ ㄅㄨˋ ㄔㄨㄢˊ
非凡氣魄,1,ㄈㄟ ㄈㄢˊ ㄑㄧˋ ㄆㄛˋ
非同兒戲,1,ㄈㄟ ㄊㄨㄥˊ ㄦˊ ㄒㄧˋ
非同容易,1,ㄈㄟ ㄊㄨㄥˊ ㄖㄨㄥˊ ㄧˋ
非同尋常,1,ㄈㄟ ㄊㄨㄥˊ ㄒㄩㄣˊ ㄔㄤˊ
非定命論,1,ㄈㄟ ㄉㄧㄥˋ ㄇㄧㄥˋ ㄌㄨㄣˋ
非常上訴,1,ㄈㄟ ㄔㄤˊ ㄕㄤˋ ㄙㄨˋ
非常之事,1,ㄈㄟ ㄔㄤˊ ㄓ ㄕˋ
非常之人,1,ㄈㄟ ㄔㄤˊ ㄓ ㄖㄣˊ
非常之功,1,ㄈㄟ ㄔㄤˊ ㄓ ㄍㄨㄥ
非常審判,1,ㄈㄟ ㄔㄤˊ ㄕㄣˇ ㄆㄢˋ
非常總統,1,ㄈㄟ ㄔㄤˊ ㄗㄨㄥˇ ㄊㄨㄥˇ
非意相干,1,ㄈㄟ ㄧˋ ㄒㄧㄤ ㄍㄢ
非愚則誣,1,ㄈㄟ ㄩˊ ㄗㄜˊ ㄨ
非昔是今,1,ㄈㄟ ㄒㄧˊ ㄕˋ ㄐㄧㄣ
非時之物,1,ㄈㄟ ㄕˊ ㄓ ㄨˋ
非書資料,1,ㄈㄟ ㄕㄨ ㄗ ㄌㄧㄠˋ
非有先生,1,ㄈㄟ ㄧㄡˇ ㄒㄧㄢ ㄕㄥ
非核武區,1,ㄈㄟ ㄏㄜˊ ㄨˇ ㄑㄩ
非法勾當,1,ㄈㄟ ㄈㄚˇ ㄍㄡˋ ㄉㄤ˙
非法行事,1,ㄈㄟ ㄈㄚˇ ㄒㄧㄥˊ ㄕˋ
非洲綠猴,1,ㄈㄟ ㄓㄡ ㄌㄩˋ ㄏㄡˊ
非熊賣屠,1,ㄈㄟ ㄒㄩㄥˊ ㄇㄞˋ ㄊㄨˊ
非熊非羆,1,ㄈㄟ ㄒㄩㄥˊ ㄈㄟ ㄆㄧˊ
非理就終,1,ㄈㄟ ㄌㄧˇ ㄐㄧㄡˋ ㄓㄨㄥ
非生物界,1,ㄈㄟ ㄕㄥ ㄨˋ ㄐㄧㄝˋ
非異人任,1,ㄈㄟ ㄧˋ ㄖㄣˊ ㄖㄣˋ
非病原菌,1,ㄈㄟ ㄅㄧㄥˋ ㄩㄢˊ ㄐㄩㄣˋ
非發光體,1,ㄈㄟ ㄈㄚ ㄍㄨㄤ ㄊㄧˇ
非鐵金屬,1,ㄈㄟ ㄊㄧㄝˇ ㄐㄧㄣ ㄕㄨˇ
非類相從,1,ㄈㄟ ㄌㄟˋ ㄒㄧㄤ ㄘㄨㄥˊ
非鴉非鳳,1,ㄈㄟ ㄧㄚ ㄈㄟ ㄈㄥˋ
靠胸貼肉,1,ㄎㄠˋ ㄒㄩㄥ ㄊㄧㄝ ㄖㄡˋ
靡有孑遺,1,ㄇㄧˇ ㄧㄡˇ ㄐㄧㄝˊ ㄧˊ
靡然向風,1,ㄇㄧˇ ㄖㄢˊ ㄒㄧㄤˋ ㄈㄥ
靡然從風,1,ㄇㄧˇ ㄖㄢˊ ㄘㄨㄥˊ ㄈㄥ
靡然鄉風,1,ㄇㄧˇ ㄖㄢˊ ㄒㄧㄤ ㄈㄥ
靡知所措,1,ㄇㄧˇ ㄓ ㄙㄨㄛˇ ㄘㄨㄛˋ
靡衣偷食,1,ㄇㄧˇ ㄧ ㄊㄡ ㄕˊ
靡衣玉食,1,ㄇㄧˇ ㄧ ㄩˋ ㄕˊ
靡靡之樂,1,ㄇㄧˇ ㄇㄧˇ ㄓ ㄩㄝˋ
面不改容,1,ㄇㄧㄢˋ ㄅㄨˋ ㄍㄞˇ ㄖㄨㄥˊ
面北眉南,1,ㄇㄧㄢˋ ㄅㄟˇ ㄇㄟˊ ㄋㄢˊ
面命耳提,1,ㄇㄧㄢˋ ㄇㄧㄥˋ ㄦˇ ㄊㄧˊ
面善心狠,1,ㄇㄧㄢˋ ㄕㄢˋ ㄒㄧㄣ ㄏㄣˇ
面圓耳大,1,ㄇㄧㄢˋ ㄩㄢˊ ㄦˇ ㄉㄚˋ
面壁下帷,1,ㄇㄧㄢˋ ㄅㄧˋ ㄒㄧㄚˋ ㄨㄟˊ
面壁功深,1,ㄇㄧㄢˋ ㄅㄧˋ ㄍㄨㄥ ㄕㄣ
面壁坐禪,1,ㄇㄧㄢˋ ㄅㄧˋ ㄗㄨㄛˋ ㄔㄢˊ
面如傅粉,1,ㄇㄧㄢˋ ㄖㄨˊ ㄈㄨˋ ㄈㄣˇ
面如冠玉,1,ㄇㄧㄢˋ ㄖㄨˊ ㄍㄨㄢ ㄩˋ
面如噀血,1,ㄇㄧㄢˋ ㄖㄨˊ ㄒㄩㄣˋ ㄒㄧㄝˇ
面如敷粉,1,ㄇㄧㄢˋ ㄖㄨˊ ㄈㄨ ㄈㄣˇ
面如桃花,1,ㄇㄧㄢˋ ㄖㄨˊ ㄊㄠˊ ㄏㄨㄚ
面如槁木,1,ㄇㄧㄢˋ ㄖㄨˊ ㄍㄠˇ ㄇㄨˋ
面如死灰,1,ㄇㄧㄢˋ ㄖㄨˊ ㄙˇ ㄏㄨㄟ
面如灰土,1,ㄇㄧㄢˋ ㄖㄨˊ ㄏㄨㄟ ㄊㄨˇ
面如白紙,1,ㄇㄧㄢˋ ㄖㄨˊ ㄅㄞˊ ㄓˇ
面如白蠟,1,ㄇㄧㄢˋ ㄖㄨˊ ㄅㄞˊ ㄌㄚˋ
面如美玉,1,ㄇㄧㄢˋ ㄖㄨˊ ㄇㄟˇ ㄩˋ
面如重棗,1,ㄇㄧㄢˋ ㄖㄨˊ ㄓㄨㄥˋ ㄗㄠˇ
面如鐵色,1,ㄇㄧㄢˋ ㄖㄨˊ ㄊㄧㄝˇ ㄙㄜˋ
面帶憂容,1,ㄇㄧㄢˋ ㄉㄞˋ ㄧㄡ ㄖㄨㄥˊ
面折廷爭,1,ㄇㄧㄢˋ ㄓㄜˊ ㄊㄧㄥˊ ㄓㄥ
面方口闊,1,ㄇㄧㄢˋ ㄈㄤ ㄎㄡˇ ㄎㄨㄛˋ
面月印記,1,ㄇㄧㄢˋ ㄩㄝˋ ㄧㄣˋ ㄐㄧˋ
面有憂色,1,ㄇㄧㄢˋ ㄧㄡˇ ㄧㄡ ㄙㄜˋ
面牆而立,1,ㄇㄧㄢˋ ㄑㄧㄤˊ ㄦˊ ㄌㄧˋ
面生不熟,1,ㄇㄧㄢˋ ㄕㄥ ㄅㄨˋ ㄕㄨˊ
面皮失色,1,ㄇㄧㄢˋ ㄆㄧˊ ㄕ ㄙㄜˋ
面皮焦黃,1,ㄇㄧㄢˋ ㄆㄧˊ ㄐㄧㄠ ㄏㄨㄤˊ
面皮鐵青,1,ㄇㄧㄢˋ ㄆㄧˊ ㄊㄧㄝˇ ㄑㄧㄥ
面目清秀,1,ㄇㄧㄢˋ ㄇㄨˋ ㄑㄧㄥ ㄒㄧㄡˋ
面目猙獰,1,ㄇㄧㄢˋ ㄇㄨˋ ㄓㄥ ㄋㄧㄥˊ
面目黃瘦,1,ㄇㄧㄢˋ ㄇㄨˋ ㄏㄨㄤˊ ㄕㄡˋ
面紅過耳,1,ㄇㄧㄢˋ ㄏㄨㄥˊ ㄍㄨㄛˋ ㄦˇ
面紅面赤,1,ㄇㄧㄢˋ ㄏㄨㄥˊ ㄇㄧㄢˋ ㄔˋ
面縛輿櫬,1,ㄇㄧㄢˋ ㄈㄨˊ ㄩˊ ㄔㄣˋ
面縛銜璧,1,ㄇㄧㄢˋ ㄈㄨˊ ㄒㄧㄢˊ ㄅㄧˋ
面色如土,1,ㄇㄧㄢˋ ㄙㄜˋ ㄖㄨˊ ㄊㄨˇ
面色如生,1,ㄇㄧㄢˋ ㄙㄜˋ ㄖㄨˊ ㄕㄥ
面色發白,1,ㄇㄧㄢˋ ㄙㄜˋ ㄈㄚ ㄅㄞˊ
面若春花,1,ㄇㄧㄢˋ ㄖㄨㄛˋ ㄔㄨㄣ ㄏㄨㄚ
面薄腰纖,1,ㄇㄧㄢˋ ㄅㄛˊ ㄧㄠ ㄒㄧㄢ
面見江東,1,ㄇㄧㄢˋ ㄐㄧㄢˋ ㄐㄧㄤ ㄉㄨㄥ
面譽背毀,1,ㄇㄧㄢˋ ㄩˋ ㄅㄟˋ ㄏㄨㄟˇ
面闊口方,1,ㄇㄧㄢˋ ㄎㄨㄛˋ ㄎㄡˇ ㄈㄤ
面青脣白,1,ㄇㄧㄢˋ ㄑㄧㄥ ㄔㄨㄣˊ ㄅㄞˊ
面面俱全,1,ㄇㄧㄢˋ ㄇㄧㄢˋ ㄐㄩˋ ㄑㄩㄢˊ
面面俱圓,1,ㄇㄧㄢˋ ㄇㄧㄢˋ ㄐㄩˋ ㄩㄢˊ
面面廝覷,1,ㄇㄧㄢˋ ㄇㄧㄢˋ ㄙ ㄑㄩˋ
面面相窺,1,ㄇㄧㄢˋ ㄇㄧㄢˋ ㄒㄧㄤ ㄎㄨㄟ
面黃脣白,1,ㄇㄧㄢˋ ㄏㄨㄤˊ ㄔㄨㄣˊ ㄅㄞˊ
靦顏事仇,1,ㄊㄧㄢˇ ㄧㄢˊ ㄕˋ ㄔㄡˊ
靦顏借命,1,ㄊㄧㄢˇ ㄧㄢˊ ㄐㄧㄝˋ ㄇㄧㄥˋ
革凡成聖,1,ㄍㄜˊ ㄈㄢˊ ㄔㄥˊ ㄕㄥˋ
革凡登聖,1,ㄍㄜˊ ㄈㄢˊ ㄉㄥ ㄕㄥˋ
革命之母,1,ㄍㄜˊ ㄇㄧㄥˋ ㄓ ㄇㄨˇ
革命民權,1,ㄍㄜˊ ㄇㄧㄥˋ ㄇㄧㄣˊ ㄑㄩㄢˊ
革命法庭,1,ㄍㄜˊ ㄇㄧㄥˋ ㄈㄚˇ ㄊㄧㄥˊ
革帶移孔,1,ㄍㄜˊ ㄉㄞˋ ㄧˊ ㄎㄨㄥˇ
革故鼎新,1,ㄍㄜˊ ㄍㄨˋ ㄉㄧㄥˇ ㄒㄧㄣ
革職查辦,1,ㄍㄜˊ ㄓˊ ㄔㄚˊ ㄅㄢˋ
革舊鼎新,1,ㄍㄜˊ ㄐㄧㄡˋ ㄉㄧㄥˇ ㄒㄧㄣ
鞋鞋腳腳,1,ㄒㄧㄝˊ ㄒㄧㄝˊ ㄐㄧㄠˇ ㄐㄧㄠˇ
鞍馬勞倦,1,ㄢ ㄇㄚˇ ㄌㄠˊ ㄐㄩㄢˋ
鞍馬勞神,1,ㄢ ㄇㄚˇ ㄌㄠˊ ㄕㄣˊ
鞍馬勞頓,1,ㄢ ㄇㄚˇ ㄌㄠˊ ㄉㄨㄣˋ
鞏縣石窟,1,ㄍㄨㄥˇ ㄒㄧㄢˋ ㄕˊ ㄎㄨ
鞭不及腹,1,ㄅㄧㄢ ㄅㄨˋ ㄐㄧˊ ㄈㄨˋ
鞭石成橋,1,ㄅㄧㄢ ㄕˊ ㄔㄥˊ ㄑㄧㄠˊ
鞭笞天下,1,ㄅㄧㄢ ㄔ ㄊㄧㄢ ㄒㄧㄚˋ
鞭辟近裡,1,ㄅㄧㄢ ㄅㄧˋ ㄐㄧㄣˋ ㄌㄧˇ
韃靼海峽,1,ㄉㄚˊ ㄉㄚˊ ㄏㄞˇ ㄒㄧㄚˊ
