# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
韋叡樹麾,1,ㄨㄟˊ ㄖㄨㄟˋ ㄕㄨˋ ㄏㄨㄟ
韋布匹夫,1,ㄨㄟˊ ㄅㄨˋ ㄆㄧˇ ㄈㄨ
韋編三絕,1,ㄨㄟˊ ㄅㄧㄢ ㄙㄢ ㄐㄩㄝˊ
韋陟朵雲,1,ㄨㄟˊ ㄓˋ ㄉㄨㄛˇ ㄩㄣˊ
韓信囊沙,1,ㄏㄢˊ ㄒㄧㄣˋ ㄋㄤˊ ㄕㄚ
韓信將兵,1,ㄏㄢˊ ㄒㄧㄣˋ ㄐㄧㄤˋ ㄅㄧㄥ
韓信用兵,1,ㄏㄢˊ ㄒㄧㄣˋ ㄩㄥˋ ㄅㄧㄥ
韓信登壇,1,ㄏㄢˊ ㄒㄧㄣˋ ㄉㄥ ㄊㄢˊ
韓壽偷香,1,ㄏㄢˊ ㄕㄡˋ ㄊㄡ ㄒㄧㄤ
韓壽分香,1,ㄏㄢˊ ㄕㄡˋ ㄈㄣ ㄒㄧㄤ
韓市呼天,1,ㄏㄢˊ ㄕˋ ㄏㄨ ㄊㄧㄢ
韓幹畫馬,1,ㄏㄢˊ ㄍㄢˋ ㄏㄨㄚˋ ㄇㄚˇ
韓康賣藥,1,ㄏㄢˊ ㄎㄤ ㄇㄞˋ ㄧㄠˋ
韓海蘇潮,1,ㄏㄢˊ ㄏㄞˇ ㄙㄨ ㄔㄠˊ
韓盧逐㕙,1,ㄏㄢˊ ㄌㄨˊ ㄓㄨˊ ㄐㄩㄣˋ
韓盧逐塊,1,ㄏㄢˊ ㄌㄨˊ ㄓㄨˊ ㄎㄨㄞˋ
韓盧逐逡,1,ㄏㄢˊ ㄌㄨˊ ㄓㄨˊ ㄑㄩㄣ
韜光俟奮,1,ㄊㄠ ㄍㄨㄤ ㄙˋ ㄈㄣˋ
韜光晦跡,1,ㄊㄠ ㄍㄨㄤ ㄏㄨㄟˋ ㄐㄧ
韜光滅跡,1,ㄊㄠ ㄍㄨㄤ ㄇㄧㄝˋ ㄐㄧ
韜光隱跡,1,ㄊㄠ ㄍㄨㄤ ㄧㄣˇ ㄐㄧ
韜光韞玉,1,ㄊㄠ ㄍㄨㄤ ㄩㄣˋ ㄩˋ
韜戈偃武,1,ㄊㄠ ㄍㄜ ㄧㄢˇ ㄨˇ
韜戈卷甲,1,ㄊㄠ ㄍㄜ ㄐㄩㄢˇ ㄐㄧㄚˇ
韜晦待時,1,ㄊㄠ ㄏㄨㄟˋ ㄉㄞˋ ㄕˊ
韜聲匿跡,1,ㄊㄠ ㄕㄥ ㄋㄧˋ ㄐㄧ
韞櫝待價,1,ㄩㄣˋ ㄉㄨˊ ㄉㄞˋ ㄐㄧㄚˋ
韞櫝未酤,1,ㄩㄣˋ ㄉㄨˊ ㄨㄟˋ ㄍㄨ
韞櫝而藏,1,ㄩㄣˋ ㄉㄨˊ ㄦˊ ㄘㄤˊ
韞櫝藏珠,1,ㄩㄣˋ ㄉㄨˊ ㄘㄤˊ ㄓㄨ
韭菜盒子,1,ㄐㄧㄡˇ ㄘㄞˋ ㄏㄜˊ ㄗ˙
音信杳無,1,ㄧㄣ ㄒㄧㄣˋ ㄧㄠˇ ㄨˊ
音信杳然,1,ㄧㄣ ㄒㄧㄣˋ ㄧㄠˇ ㄖㄢˊ
音像製品,1,ㄧㄣ ㄒㄧㄤˋ ㄓˋ ㄆㄧㄣˇ
音問兩絕,1,ㄧㄣ ㄨㄣˋ ㄌㄧㄤˇ ㄐㄩㄝˊ
音問杳然,1,ㄧㄣ ㄨㄣˋ ㄧㄠˇ ㄖㄢˊ
音問相繼,1,ㄧㄣ ㄨㄣˋ ㄒㄧㄤ ㄐㄧˋ
音學五書,1,ㄧㄣ ㄒㄩㄝˊ ㄨˇ ㄕㄨ
音學十書,1,ㄧㄣ ㄒㄩㄝˊ ㄕˊ ㄕㄨ
音容如在,1,ㄧㄣ ㄖㄨㄥˊ ㄖㄨˊ ㄗㄞˋ
音容淒斷,1,ㄧㄣ ㄖㄨㄥˊ ㄑㄧ ㄉㄨㄢˋ
音容笑貌,1,ㄧㄣ ㄖㄨㄥˊ ㄒㄧㄠˋ ㄇㄠˋ
音感作畫,1,ㄧㄣ ㄍㄢˇ ㄗㄨㄛˋ ㄏㄨㄚˋ
音樂治療,1,ㄧㄣ ㄩㄝˋ ㄓˋ ㄌㄧㄠˊ
音樂電鈴,1,ㄧㄣ ㄩㄝˋ ㄉㄧㄢˋ ㄌㄧㄥˊ
音標文字,1,ㄧㄣ ㄅㄧㄠ ㄨㄣˊ ㄗˋ
音正詞圓,1,ㄧㄣ ㄓㄥˋ ㄘˊ ㄩㄢˊ
音稀信杳,1,ㄧㄣ ㄒㄧ ㄒㄧㄣˋ ㄧㄠˇ
音節文字,1,ㄧㄣ ㄐㄧㄝˊ ㄨㄣˊ ㄗˋ
音素文字,1,ㄧㄣ ㄙㄨˋ ㄨㄣˊ ㄗˋ
音耗不絕,1,ㄧㄣ ㄏㄠˋ ㄅㄨˋ ㄐㄩㄝˊ
音聲如鐘,1,ㄧㄣ ㄕㄥ ㄖㄨˊ ㄓㄨㄥ
音部記號,1,ㄧㄣ ㄅㄨˋ ㄐㄧˋ ㄏㄠˋ
音韻闡微,1,ㄧㄣ ㄩㄣˋ ㄔㄢˇ ㄨㄟˊ
韶光似箭,1,ㄕㄠˊ ㄍㄨㄤ ㄙˋ ㄐㄧㄢˋ
韶顏稚齒,1,ㄕㄠˊ ㄧㄢˊ ㄓˋ ㄔˇ
韻府群玉,1,ㄩㄣˋ ㄈㄨˇ ㄑㄩㄣˊ ㄩˋ
韻律體操,1,ㄩㄣˋ ㄌㄩˋ ㄊㄧˇ ㄘㄠ
韻會舉要,1,ㄩㄣˋ ㄏㄨㄟˋ ㄐㄩˇ ㄧㄠˋ
響天大日,1,ㄒㄧㄤˇ ㄊㄧㄢ ㄉㄚˋ ㄖˋ
響徹雲漢,1,ㄒㄧㄤˇ ㄔㄜˋ ㄩㄣˊ ㄏㄢˋ
響徹雲際,1,ㄒㄧㄤˇ ㄔㄜˋ ㄩㄣˊ ㄐㄧˋ
響答影隨,1,ㄒㄧㄤˇ ㄉㄚˊ ㄧㄥˇ ㄙㄨㄟˊ
響鈔精銀,1,ㄒㄧㄤˇ ㄔㄠ ㄐㄧㄥ ㄧㄣˊ
頂上功夫,1,ㄉㄧㄥˇ ㄕㄤˋ ㄍㄨㄥ ㄈㄨ
頂名代告,1,ㄉㄧㄥˇ ㄇㄧㄥˊ ㄉㄞˋ ㄍㄠˋ
頂名冒姓,1,ㄉㄧㄥˇ ㄇㄧㄥˊ ㄇㄠˋ ㄒㄧㄥˋ
頂喪駕靈,1,ㄉㄧㄥˇ ㄙㄤ ㄐㄧㄚˋ ㄌㄧㄥˊ
頂天履地,1,ㄉㄧㄥˇ ㄊㄧㄢ ㄌㄩˇ ㄉㄧˋ
頂尖好手,1,ㄉㄧㄥˇ ㄐㄧㄢ ㄏㄠˇ ㄕㄡˇ
頂橦踏索,1,ㄉㄧㄥˇ ㄔㄨㄤˊ ㄊㄚˋ ㄙㄨㄛˇ
頂真續麻,1,ㄉㄧㄥˇ ㄓㄣ ㄒㄩˋ ㄇㄚˊ
頂輩宗圖,1,ㄉㄧㄥˇ ㄅㄟˋ ㄗㄨㄥ ㄊㄨˊ
頂針捱住,1,ㄉㄧㄥˇ ㄓㄣ ㄞˊ ㄓㄨˋ
頂門主顧,1,ㄉㄧㄥˇ ㄇㄣˊ ㄓㄨˇ ㄍㄨˋ
頂門壯戶,1,ㄉㄧㄥˇ ㄇㄣˊ ㄓㄨㄤˋ ㄏㄨˋ
頂門腰軟,1,ㄉㄧㄥˇ ㄇㄣˊ ㄧㄠ ㄖㄨㄢˇ
項莊舞劍,1,ㄒㄧㄤˋ ㄓㄨㄤ ㄨˇ ㄐㄧㄢˋ
順人應天,1,ㄕㄨㄣˋ ㄖㄣˊ ㄧㄥˋ ㄊㄧㄢ
順口談天,1,ㄕㄨㄣˋ ㄎㄡˇ ㄊㄢˊ ㄊㄧㄢ
順口開河,1,ㄕㄨㄣˋ ㄎㄡˇ ㄎㄞ ㄏㄜˊ
順天恤民,1,ㄕㄨㄣˋ ㄊㄧㄢ ㄒㄩˋ ㄇㄧㄣˊ
順天應時,1,ㄕㄨㄣˋ ㄊㄧㄢ ㄧㄥˋ ㄕˊ
順天聽命,1,ㄕㄨㄣˋ ㄊㄧㄢ ㄊㄧㄥ ㄇㄧㄥˋ
順心遂意,1,ㄕㄨㄣˋ ㄒㄧㄣ ㄙㄨㄟˋ ㄧˋ
順情順理,1,ㄕㄨㄣˋ ㄑㄧㄥˊ ㄕㄨㄣˋ ㄌㄧˇ
順應民心,1,ㄕㄨㄣˋ ㄧㄥˋ ㄇㄧㄣˊ ㄒㄧㄣ
順時達變,1,ㄕㄨㄣˋ ㄕˊ ㄉㄚˊ ㄅㄧㄢˋ
順水推船,1,ㄕㄨㄣˋ ㄕㄨㄟˇ ㄊㄨㄟ ㄔㄨㄢˊ
順水行舟,1,ㄕㄨㄣˋ ㄕㄨㄟˇ ㄒㄧㄥˊ ㄓㄡ
順絲順綹,1,ㄕㄨㄣˋ ㄙ ㄕㄨㄣˋ ㄌㄧㄡˇ
順藤摸瓜,1,ㄕㄨㄣˋ ㄊㄥˊ ㄇㄛ ㄍㄨㄚ
順順溜溜,1,ㄕㄨㄣˋ ㄕㄨㄣ˙ ㄌㄧㄡ ㄌㄧㄡ
順頭順腦,1,ㄕㄨㄣˋ ㄊㄡˊ ㄕㄨㄣˋ ㄋㄠˇ
順風吹火,1,ㄕㄨㄣˋ ㄈㄥ ㄔㄨㄟ ㄏㄨㄛˇ
順風扯旗,1,ㄕㄨㄣˋ ㄈㄥ ㄔㄜˇ ㄑㄧˊ
順風駛船,1,ㄕㄨㄣˋ ㄈㄥ ㄕˇ ㄔㄨㄢˊ
頌古非今,1,ㄙㄨㄥˋ ㄍㄨˇ ㄈㄟ ㄐㄧㄣ
頌聲遍野,1,ㄙㄨㄥˋ ㄕㄥ ㄅㄧㄢˋ ㄧㄝˇ
預防接種,1,ㄩˋ ㄈㄤˊ ㄐㄧㄝ ㄓㄨㄥˋ
預防注射,1,ㄩˋ ㄈㄤˊ ㄓㄨˋ ㄕㄜˋ
預防醫學,1,ㄩˋ ㄈㄤˊ ㄧ ㄒㄩㄝˊ
頑廉懦立,1,ㄨㄢˊ ㄌㄧㄢˊ ㄋㄨㄛˋ ㄌㄧˋ
頑強不屈,1,ㄨㄢˊ ㄑㄧㄤˊ ㄅㄨˋ ㄑㄩ
頑皮賴骨,1,ㄨㄢˊ ㄆㄧˊ ㄌㄞˋ ㄍㄨˇ
頓劍搖環,1,ㄉㄨㄣˋ ㄐㄧㄢˋ ㄧㄠˊ ㄏㄨㄢˊ
頓口無言,1,ㄉㄨㄣˋ ㄎㄡˇ ㄨˊ ㄧㄢˊ
頓失所依,1,ㄉㄨㄣˋ ㄕ ㄙㄨㄛˇ ㄧ
頓悟前非,1,ㄉㄨㄣˋ ㄨˋ ㄑㄧㄢˊ ㄈㄟ
頓挫抑揚,1,ㄉㄨㄣˋ ㄘㄨㄛˋ ㄧˋ ㄧㄤˊ
頓衣而走,1,ㄉㄨㄣˋ ㄧ ㄦˊ ㄗㄡˇ
頓開茅塞,1,ㄉㄨㄣˋ ㄎㄞ ㄇㄠˊ ㄙㄜˋ
頗為可觀,1,ㄆㄛˇ ㄨㄟˊ ㄎㄜˇ ㄍㄨㄢ
領先指標,1,ㄌㄧㄥˇ ㄒㄧㄢ ㄓˇ ㄅㄧㄠ
領先群倫,1,ㄌㄧㄥˇ ㄒㄧㄢ ㄑㄩㄣˊ ㄌㄨㄣˊ
領先群雄,1,ㄌㄧㄥˇ ㄒㄧㄢ ㄑㄩㄣˊ ㄒㄩㄥˊ
領如蝤蠐,1,ㄌㄧㄥˇ ㄖㄨˊ ㄑㄧㄡˊ ㄑㄧˊ
領導制度,1,ㄌㄧㄥˇ ㄉㄠˇ ㄓˋ ㄉㄨˋ
領導幹部,1,ㄌㄧㄥˇ ㄉㄠˇ ㄍㄢˋ ㄅㄨˋ
領導班子,1,ㄌㄧㄥˇ ㄉㄠˇ ㄅㄢ ㄗ˙
領袖人物,1,ㄌㄧㄥˇ ㄒㄧㄡˋ ㄖㄣˊ ㄨˋ
頡頏之行,1,ㄒㄧㄝˊ ㄏㄤˊ ㄓ ㄒㄧㄥˋ
頤性養壽,1,ㄧˊ ㄒㄧㄥˋ ㄧㄤˇ ㄕㄡˋ
頤指進退,1,ㄧˊ ㄓˇ ㄐㄧㄣˋ ㄊㄨㄟˋ
頤神養壽,1,ㄧˊ ㄕㄣˊ ㄧㄤˇ ㄕㄡˋ
頤神養性,1,ㄧˊ ㄕㄣˊ ㄧㄤˇ ㄒㄧㄥˋ
頤神養氣,1,ㄧˊ ㄕㄣˊ ㄧㄤˇ ㄑㄧˋ
頤精養神,1,ㄧˊ ㄐㄧㄥ ㄧㄤˇ ㄕㄣˊ
頤養精神,1,ㄧˊ ㄧㄤˇ ㄐㄧㄥ ㄕㄣˊ
頭上安頭,1,ㄊㄡˊ ㄕㄤˋ ㄢ ㄊㄡˊ
頭上抹下,1,ㄊㄡˊ ㄕㄤˋ ㄇㄛˇ ㄒㄧㄚˋ
頭上末下,1,ㄊㄡˊ ㄕㄤˋ ㄇㄛˋ ㄒㄧㄚˋ
頭懸目眩,1,ㄊㄡˊ ㄒㄩㄢˊ ㄇㄨˋ ㄒㄩㄢˋ
頭昏目眩,1,ㄊㄡˊ ㄏㄨㄣ ㄇㄨˋ ㄒㄩㄢˋ
頭昏眼暈,1,ㄊㄡˊ ㄏㄨㄣ ㄧㄢˇ ㄩㄣ
頭昏眼暗,1,ㄊㄡˊ ㄏㄨㄣ ㄧㄢˇ ㄢˋ
頭昏腦悶,1,ㄊㄡˊ ㄏㄨㄣ ㄋㄠˇ ㄇㄣ
頭暈眼昏,1,ㄊㄡˊ ㄩㄣ ㄧㄢˇ ㄏㄨㄣ
頭暈眼黑,1,ㄊㄡˊ ㄩㄣ ㄧㄢˇ ㄏㄟ
頭會箕賦,1,ㄊㄡˊ ㄏㄨㄟˋ ㄐㄧ ㄈㄨˋ
頭梢自領,1,ㄊㄡˊ ㄕㄠ ㄗˋ ㄌㄧㄥˇ
頭癢搔跟,1,ㄊㄡˊ ㄧㄤˇ ㄙㄠ ㄍㄣ
頭眩眼花,1,ㄊㄡˊ ㄒㄩㄢˋ ㄧㄢˇ ㄏㄨㄚ
頭破血出,1,ㄊㄡˊ ㄆㄛˋ ㄒㄧㄝˇ ㄔㄨ
頭破血淋,1,ㄊㄡˊ ㄆㄛˋ ㄒㄧㄝˇ ㄌㄧㄣˊ
頭稍自領,1,ㄊㄡˊ ㄕㄠ ㄗˋ ㄌㄧㄥˇ
頭童齒豁,1,ㄊㄡˊ ㄊㄨㄥˊ ㄔˇ ㄏㄨㄛˋ
頭腦簡單,1,ㄊㄡˊ ㄋㄠˇ ㄐㄧㄢˇ ㄉㄢ
頭腦體操,1,ㄊㄡˊ ㄋㄠˇ ㄊㄧˇ ㄘㄠ
頭蓬眼瘇,1,ㄊㄡˊ ㄆㄥˊ ㄧㄢˇ ㄓㄨㄥˇ
頭角嶄然,1,ㄊㄡˊ ㄐㄧㄠˇ ㄓㄢˇ ㄖㄢˊ
頭足異所,1,ㄊㄡˊ ㄗㄨˊ ㄧˋ ㄙㄨㄛˇ
頭足異處,1,ㄊㄡˊ ㄗㄨˊ ㄧˋ ㄔㄨˋ
頭輕腳重,1,ㄊㄡˊ ㄑㄧㄥ ㄐㄧㄠˇ ㄓㄨㄥˋ
頭重身輕,1,ㄊㄡˊ ㄓㄨㄥˋ ㄕㄣ ㄑㄧㄥ
頭頭件件,1,ㄊㄡˊ ㄊㄡˊ ㄐㄧㄢˋ ㄐㄧㄢˋ
頭髮上指,1,ㄊㄡˊ ㄈㄚˇ ㄕㄤˋ ㄓˇ
頭髮殼子,1,ㄊㄡˊ ㄈㄚˇ ㄎㄜˊ ㄗ˙
頸動脈竇,1,ㄐㄧㄥˇ ㄉㄨㄥˋ ㄇㄞˋ ㄉㄡˋ
頹牆壞壁,1,ㄊㄨㄟˊ ㄑㄧㄤˊ ㄏㄨㄞˋ ㄅㄧˋ
頹靡不振,1,ㄊㄨㄟˊ ㄇㄧˇ ㄅㄨˋ ㄓㄣˋ
頻來無忌,1,ㄆㄧㄣˊ ㄌㄞˊ ㄨˊ ㄐㄧˋ
頻頻失利,1,ㄆㄧㄣˊ ㄆㄧㄣˊ ㄕ ㄌㄧˋ
頻頻貶降,1,ㄆㄧㄣˊ ㄆㄧㄣˊ ㄅㄧㄢˇ ㄐㄧㄤˋ
題目正名,1,ㄊㄧˊ ㄇㄨˋ ㄓㄥˋ ㄇㄧㄥˊ
題鳳題午,1,ㄊㄧˊ ㄈㄥˋ ㄊㄧˊ ㄨˇ
額外之人,1,ㄜˊ ㄨㄞˋ ㄓ ㄖㄣˊ
額我略曆,1,ㄜˊ ㄨㄛˇ ㄌㄩㄝˋ ㄌㄧˋ
額手稱頌,1,ㄜˊ ㄕㄡˇ ㄔㄥ ㄙㄨㄥˋ
額濟納河,1,ㄜˊ ㄐㄧˋ ㄋㄚˋ ㄏㄜˊ
額爾德尼,1,ㄜˊ ㄦˇ ㄉㄜˊ ㄋㄧˊ
顎化作用,1,ㄜˋ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄩㄥˋ
顏勤禮碑,1,ㄧㄢˊ ㄑㄧㄣˊ ㄌㄧˇ ㄅㄟ
顏家廟碑,1,ㄧㄢˊ ㄐㄧㄚ ㄇㄧㄠˋ ㄅㄟ
顏筋柳骨,1,ㄧㄢˊ ㄐㄧㄣ ㄌㄧㄡˇ ㄍㄨˇ
顏苦孔卓,1,ㄧㄢˊ ㄎㄨˇ ㄎㄨㄥˇ ㄓㄨㄛˊ
顏闔鑿培,1,ㄧㄢˊ ㄏㄜˊ ㄗㄨㄛˋ ㄆㄟˊ
顏面神經,1,ㄧㄢˊ ㄇㄧㄢˋ ㄕㄣˊ ㄐㄧㄥ
顏骨柳筋,1,ㄧㄢˊ ㄍㄨˇ ㄌㄧㄡˇ ㄐㄧㄣ
願寘誠念,1,ㄩㄢˋ ㄓˋ ㄔㄥˊ ㄋㄧㄢˋ
顛不剌的,1,ㄉㄧㄢ ㄅㄨ˙ ㄌㄚ ㄉㄜ˙
顛之倒之,1,ㄉㄧㄢ ㄓ ㄉㄠˇ ㄓ
顛乾倒坤,1,ㄉㄧㄢ ㄑㄧㄢˊ ㄉㄠˇ ㄎㄨㄣ
顛倒而行,1,ㄉㄧㄢ ㄉㄠˇ ㄦˊ ㄒㄧㄥˊ
顛倒衣裳,1,ㄉㄧㄢ ㄉㄠˇ ㄧ ㄔㄤˊ
顛倒錯亂,1,ㄉㄧㄢ ㄉㄠˇ ㄘㄨㄛˋ ㄌㄨㄢˋ
顛倒陰陽,1,ㄉㄧㄢ ㄉㄠˇ ㄧㄣ ㄧㄤˊ
顛寒作熱,1,ㄉㄧㄢ ㄏㄢˊ ㄗㄨㄛˋ ㄖㄜˋ
顛張醉素,1,ㄉㄧㄢ ㄓㄤ ㄗㄨㄟˋ ㄙㄨˋ
顛撲不破,1,ㄉㄧㄢ ㄆㄨ ㄅㄨˋ ㄆㄛˋ
顛撲不碎,1,ㄉㄧㄢ ㄆㄨ ㄅㄨˋ ㄙㄨㄟˋ
顛東顛東,1,ㄉㄧㄢ ㄉㄨㄥ ㄉㄧㄢ ㄉㄨㄥ
顛番面皮,1,ㄉㄧㄢ ㄈㄢ ㄇㄧㄢˋ ㄆㄧˊ
顛簸不破,1,ㄉㄧㄢ ㄅㄛˇ ㄅㄨˋ ㄆㄛˋ
顛而倒之,1,ㄉㄧㄢ ㄦˊ ㄉㄠˇ ㄓ
顛脣簸嘴,1,ㄉㄧㄢ ㄔㄨㄣˊ ㄅㄛˇ ㄗㄨㄟˇ
顛越不恭,1,ㄉㄧㄢ ㄩㄝˋ ㄅㄨˋ ㄍㄨㄥ
顛連困苦,1,ㄉㄧㄢ ㄌㄧㄢˊ ㄎㄨㄣˋ ㄎㄨˇ
顛頭聳腦,1,ㄉㄧㄢ ㄊㄡˊ ㄙㄨㄥˇ ㄋㄠˇ
顛鸞倒鳳,1,ㄉㄧㄢ ㄌㄨㄢˊ ㄉㄠˇ ㄈㄥˋ
顜若畫一,1,ㄐㄧㄤˇ ㄖㄨㄛˋ ㄏㄨㄚˋ ㄧ
類地行星,1,ㄌㄟˋ ㄉㄧˋ ㄒㄧㄥˊ ㄒㄧㄥ
類推作用,1,ㄌㄟˋ ㄊㄨㄟ ㄗㄨㄛˋ ㄩㄥˋ
類木行星,1,ㄌㄟˋ ㄇㄨˋ ㄒㄧㄥˊ ㄒㄧㄥ
類比信號,1,ㄌㄟˋ ㄅㄧˇ ㄒㄧㄣˋ ㄏㄠˋ
類比唱片,1,ㄌㄟˋ ㄅㄧˇ ㄔㄤˋ ㄆㄧㄢˋ
類比電腦,1,ㄌㄟˋ ㄅㄧˇ ㄉㄧㄢˋ ㄋㄠˇ
顢裡顢頇,1,ㄇㄢˊ ㄌㄧ˙ ㄇㄢˊ ㄏㄢ
顧不過來,1,ㄍㄨˋ ㄅㄨˋ ㄍㄨㄛˋ ㄌㄞˊ
顧前顧後,1,ㄍㄨˋ ㄑㄧㄢˊ ㄍㄨˋ ㄏㄡˋ
顧影弄姿,1,ㄍㄨˋ ㄧㄥˇ ㄋㄨㄥˋ ㄗ
顧後瞻前,1,ㄍㄨˋ ㄏㄡˋ ㄓㄢ ㄑㄧㄢˊ
顧得過來,1,ㄍㄨˋ ㄉㄜ˙ ㄍㄨㄛˋ ㄌㄞˊ
顧復之恩,1,ㄍㄨˋ ㄈㄨˋ ㄓ ㄣ
顧曲周郎,1,ㄍㄨˋ ㄑㄩˇ ㄓㄡ ㄌㄤˊ
顧犬補牢,1,ㄍㄨˋ ㄑㄩㄢˇ ㄅㄨˇ ㄌㄠˊ
顧盼生姿,1,ㄍㄨˋ ㄆㄢˋ ㄕㄥ ㄗ
顧盼生輝,1,ㄍㄨˋ ㄆㄢˋ ㄕㄥ ㄏㄨㄟ
顧盼神飛,1,ㄍㄨˋ ㄆㄢˋ ㄕㄣˊ ㄈㄟ
顧盼自豪,1,ㄍㄨˋ ㄆㄢˋ ㄗˋ ㄏㄠˊ
顫顫巍巍,1,ㄓㄢˋ ㄓㄢˋ ㄨㄟˊ ㄨㄟˊ
顯姓揚名,1,ㄒㄧㄢˇ ㄒㄧㄥˋ ㄧㄤˊ ㄇㄧㄥˊ
顯微手術,1,ㄒㄧㄢˇ ㄨㄟˊ ㄕㄡˇ ㄕㄨˋ
顯微書影,1,ㄒㄧㄢˇ ㄨㄟˊ ㄕㄨ ㄧㄥˇ
顯微照相,1,ㄒㄧㄢˇ ㄨㄟˊ ㄓㄠˋ ㄒㄧㄤˋ
顯祖揚宗,1,ㄒㄧㄢˇ ㄗㄨˇ ㄧㄤˊ ㄗㄨㄥ
顯祖榮宗,1,ㄒㄧㄢˇ ㄗㄨˇ ㄖㄨㄥˊ ㄗㄨㄥ
顯色反應,1,ㄒㄧㄢˇ ㄙㄜˋ ㄈㄢˇ ㄧㄥˋ
顯親揚名,1,ㄒㄧㄢˇ ㄑㄧㄣ ㄧㄤˊ ㄇㄧㄥˊ
顯露原形,1,ㄒㄧㄢˇ ㄌㄨˋ ㄩㄢˊ ㄒㄧㄥˊ
顰眉蹙額,1,ㄆㄧㄣˊ ㄇㄟˊ ㄘㄨˋ ㄜˊ
風不鳴條,1,ㄈㄥ ㄅㄨˋ ㄇㄧㄥˊ ㄊㄧㄠˊ
風世勵俗,1,ㄈㄥˋ ㄕˋ ㄌㄧˋ ㄙㄨˊ
風中之燭,1,ㄈㄥ ㄓㄨㄥ ㄓ ㄓㄨˊ
風中秉燭,1,ㄈㄥ ㄓㄨㄥ ㄅㄧㄥˇ ㄓㄨˊ
風亭月館,1,ㄈㄥ ㄊㄧㄥˊ ㄩㄝˋ ㄍㄨㄢˇ
風休冰解,1,ㄈㄥ ㄒㄧㄡ ㄅㄧㄥ ㄐㄧㄝˇ
風伯雨師,1,ㄈㄥ ㄅㄛˊ ㄩˇ ㄕ
風俗人情,1,ㄈㄥ ㄙㄨˊ ㄖㄣˊ ㄑㄧㄥˊ
風俗通義,1,ㄈㄥ ㄙㄨˊ ㄊㄨㄥ ㄧˋ
風光旖旎,1,ㄈㄥ ㄍㄨㄤ ㄧˇ ㄋㄧˇ
風兵草甲,1,ㄈㄥ ㄅㄧㄥ ㄘㄠˇ ㄐㄧㄚˇ
風刀霜劍,1,ㄈㄥ ㄉㄠ ㄕㄨㄤ ㄐㄧㄢˋ
風前之燭,1,ㄈㄥ ㄑㄧㄢˊ ㄓ ㄓㄨˊ
風前月下,1,ㄈㄥ ㄑㄧㄢˊ ㄩㄝˋ ㄒㄧㄚˋ
風力發電,1,ㄈㄥ ㄌㄧˋ ㄈㄚ ㄉㄧㄢˋ
風動旛動,1,ㄈㄥ ㄉㄨㄥˋ ㄈㄢ ㄉㄨㄥˋ
風吹浪打,1,ㄈㄥ ㄔㄨㄟ ㄌㄤˋ ㄉㄚˇ
風吹草低,1,ㄈㄥ ㄔㄨㄟ ㄘㄠˇ ㄉㄧ
風和日美,1,ㄈㄥ ㄏㄜˊ ㄖˋ ㄇㄟˇ
風土民情,1,ㄈㄥ ㄊㄨˇ ㄇㄧㄣˊ ㄑㄧㄥˊ
風塵三俠,1,ㄈㄥ ㄔㄣˊ ㄙㄢ ㄒㄧㄚˊ
風塵勞攘,1,ㄈㄥ ㄔㄣˊ ㄌㄠˊ ㄖㄤˇ
風塵外物,1,ㄈㄥ ㄔㄣˊ ㄨㄞˋ ㄨˋ
風塵女子,1,ㄈㄥ ㄔㄣˊ ㄋㄩˇ ㄗˇ
風塵惡俗,1,ㄈㄥ ㄔㄣˊ ㄜˋ ㄙㄨˊ
風塵知己,1,ㄈㄥ ㄔㄣˊ ㄓ ㄐㄧˇ
風塵碌碌,1,ㄈㄥ ㄔㄣˊ ㄌㄨˋ ㄌㄨˋ
風塵荏苒,1,ㄈㄥ ㄔㄣˊ ㄖㄣˇ ㄖㄢˇ
風塵表物,1,ㄈㄥ ㄔㄣˊ ㄅㄧㄠˇ ㄨˋ
風大浪高,1,ㄈㄥ ㄉㄚˋ ㄌㄤˋ ㄍㄠ
風姿瀟灑,1,ㄈㄥ ㄗ ㄒㄧㄠ ㄙㄚˇ
風定天晴,1,ㄈㄥ ㄉㄧㄥˋ ㄊㄧㄢ ㄑㄧㄥˊ
風寒紗縵,1,ㄈㄥ ㄏㄢˊ ㄕㄚ ㄇㄢˋ
風平波息,1,ㄈㄥ ㄆㄧㄥˊ ㄅㄛ ㄒㄧˊ
