# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
飲冰食蘗,1,ㄧㄣˇ ㄅㄧㄥ ㄕˊ ㄅㄛˋ
飲恨吞聲,1,ㄧㄣˇ ㄏㄣˋ ㄊㄨㄣ ㄕㄥ
飲氣吞聲,1,ㄧㄣˇ ㄑㄧˋ ㄊㄨㄣ ㄕㄥ
飲水啜菽,1,ㄧㄣˇ ㄕㄨㄟˇ ㄔㄨㄛˋ ㄕㄨˊ
飲水曲肱,1,ㄧㄣˇ ㄕㄨㄟˇ ㄑㄩ ㄍㄨㄥ
飲水知源,1,ㄧㄣˇ ㄕㄨㄟˇ ㄓ ㄩㄢˊ
飲水食菽,1,ㄧㄣˇ ㄕㄨㄟˇ ㄕˊ ㄕㄨˊ
飲河滿腹,1,ㄧㄣˇ ㄏㄜˊ ㄇㄢˇ ㄈㄨˋ
飲泣吞聲,1,ㄧㄣˇ ㄑㄧˋ ㄊㄨㄣ ㄕㄥ
飲流懷源,1,ㄧㄣˇ ㄌㄧㄡˊ ㄏㄨㄞˊ ㄩㄢˊ
飲灰洗胃,1,ㄧㄣˇ ㄏㄨㄟ ㄒㄧˇ ㄨㄟˋ
飲血茹毛,1,ㄧㄣˇ ㄒㄩㄝˋ ㄖㄨˊ ㄇㄠˊ
飲露餐風,1,ㄧㄣˇ ㄌㄨˋ ㄘㄢ ㄈㄥ
飲風餐露,1,ㄧㄣˇ ㄈㄥ ㄘㄢ ㄌㄨˋ
飲食不進,1,ㄧㄣˇ ㄕˊ ㄅㄨˋ ㄐㄧㄣˋ
飲食之人,1,ㄧㄣˇ ㄕˊ ㄓ ㄖㄣˊ
飲馬投錢,1,ㄧㄣˋ ㄇㄚˇ ㄊㄡˊ ㄑㄧㄢˊ
飼料奶粉,1,ㄙˋ ㄌㄧㄠˋ ㄋㄞˇ ㄈㄣˇ
飽和溼度,1,ㄅㄠˇ ㄏㄜˊ ㄕ ㄉㄨˋ
飽和空氣,1,ㄅㄠˇ ㄏㄜˊ ㄎㄨㄥ ㄑㄧˋ
飽和脂肪,1,ㄅㄠˇ ㄏㄜˊ ㄓ ㄈㄤˊ
飽和蒸汽,1,ㄅㄠˇ ㄏㄜˊ ㄓㄥ ㄑㄧˋ
飽和轟炸,1,ㄅㄠˇ ㄏㄜˊ ㄏㄨㄥ ㄓㄚˋ
飽啖一頓,1,ㄅㄠˇ ㄉㄢˋ ㄧ ㄉㄨㄣˋ
飽學秀才,1,ㄅㄠˇ ㄒㄩㄝˊ ㄒㄧㄡˋ ㄘㄞˊ
飽暖生淫,1,ㄅㄠˇ ㄋㄨㄢˇ ㄕㄥ ㄧㄣˊ
飽經憂患,1,ㄅㄠˇ ㄐㄧㄥ ㄧㄡ ㄏㄨㄢˋ
飽經霜雪,1,ㄅㄠˇ ㄐㄧㄥ ㄕㄨㄤ ㄒㄩㄝˇ
飽讀詩書,1,ㄅㄠˇ ㄉㄨˊ ㄕ ㄕㄨ
飽食暖衣,1,ㄅㄠˇ ㄕˊ ㄋㄨㄢˇ ㄧ
飾非拒諫,1,ㄕˋ ㄈㄟ ㄐㄩˋ ㄐㄧㄢˋ
飾非文過,1,ㄕˋ ㄈㄟ ㄨㄣˋ ㄍㄨㄛˋ
飾非遂過,1,ㄕˋ ㄈㄟ ㄙㄨㄟˋ ㄍㄨㄛˋ
養兒備老,1,ㄧㄤˇ ㄦˊ ㄅㄟˋ ㄌㄠˇ
養威蓄銳,1,ㄧㄤˇ ㄨㄟ ㄒㄩˋ ㄖㄨㄟˋ
養家經紀,1,ㄧㄤˇ ㄐㄧㄚ ㄐㄧㄥ ㄐㄧˋ
養家肥己,1,ㄧㄤˇ ㄐㄧㄚ ㄈㄟˊ ㄐㄧˇ
養心安神,1,ㄧㄤˇ ㄒㄧㄣ ㄢ ㄕㄣˊ
養性修真,1,ㄧㄤˇ ㄒㄧㄥˋ ㄒㄧㄡ ㄓㄣ
養性存身,1,ㄧㄤˇ ㄒㄧㄥˋ ㄘㄨㄣˊ ㄕㄣ
養殖漁業,1,ㄧㄤˇ ㄓˊ ㄩˊ ㄧㄝˋ
養生送死,1,ㄧㄤˋ ㄕㄥ ㄙㄨㄥˋ ㄙˇ
養癰成患,1,ㄧㄤˇ ㄩㄥ ㄔㄥˊ ㄏㄨㄢˋ
養癰自患,1,ㄧㄤˇ ㄩㄥ ㄗˋ ㄏㄨㄢˋ
養癰貽害,1,ㄧㄤˇ ㄩㄥ ㄧˊ ㄏㄞˋ
養老送終,1,ㄧㄤˋ ㄌㄠˇ ㄙㄨㄥˋ ㄓㄨㄥ
養虎傷身,1,ㄧㄤˇ ㄏㄨˇ ㄕㄤ ㄕㄣ
養虎留患,1,ㄧㄤˇ ㄏㄨˇ ㄌㄧㄡˊ ㄏㄨㄢˋ
養虎自齧,1,ㄧㄤˇ ㄏㄨˇ ㄗˋ ㄋㄧㄝˋ
養虎貽患,1,ㄧㄤˇ ㄏㄨˇ ㄧˊ ㄏㄨㄢˋ
養虺成蛇,1,ㄧㄤˇ ㄏㄨㄟˇ ㄔㄥˊ ㄕㄜˊ
養賢納士,1,ㄧㄤˇ ㄒㄧㄢˊ ㄋㄚˋ ㄕˋ
養身父母,1,ㄧㄤˇ ㄕㄣ ㄈㄨˋ ㄇㄨˇ
養銳蓄威,1,ㄧㄤˇ ㄖㄨㄟˋ ㄒㄩˋ ㄨㄟ
養顏有術,1,ㄧㄤˇ ㄧㄢˊ ㄧㄡˇ ㄕㄨˋ
餌名釣祿,1,ㄦˇ ㄇㄧㄥˊ ㄉㄧㄠˋ ㄌㄨˋ
餌料生物,1,ㄦˇ ㄌㄧㄠˋ ㄕㄥ ㄨˋ
餐松啖柏,1,ㄘㄢ ㄙㄨㄥ ㄉㄢˋ ㄅㄛˊ
餐松食柏,1,ㄘㄢ ㄙㄨㄥ ㄕˊ ㄅㄛˊ
餐松飲澗,1,ㄘㄢ ㄙㄨㄥ ㄧㄣˇ ㄐㄧㄢˋ
餐風吸露,1,ㄘㄢ ㄈㄥ ㄒㄧ ㄌㄨˋ
餐風宿雨,1,ㄘㄢ ㄈㄥ ㄙㄨˋ ㄩˇ
餐風宿露,1,ㄘㄢ ㄈㄥ ㄙㄨˋ ㄌㄨˋ
餐風沐雨,1,ㄘㄢ ㄈㄥ ㄇㄨˋ ㄩˇ
餐風飲露,1,ㄘㄢ ㄈㄥ ㄧㄣˇ ㄌㄨˋ
餒殍相望,1,ㄋㄟˇ ㄆㄧㄠˇ ㄒㄧㄤ ㄨㄤˋ
餓殍枕藉,1,ㄜˋ ㄆㄧㄠˇ ㄓㄣˋ ㄐㄧㄝˋ
餓莩載道,1,ㄜˋ ㄆㄧㄠˇ ㄗㄞˋ ㄉㄠˋ
餓虎吞羊,1,ㄜˋ ㄏㄨˇ ㄊㄨㄣ ㄧㄤˊ
餓虎擒羊,1,ㄜˋ ㄏㄨˇ ㄑㄧㄣˊ ㄧㄤˊ
餓虎飢鷹,1,ㄜˋ ㄏㄨˇ ㄐㄧ ㄧㄥ
餔糟啜醨,1,ㄅㄨ ㄗㄠ ㄔㄨㄛˋ ㄌㄧˊ
餔糟歠醨,1,ㄅㄨ ㄗㄠ ㄔㄨㄛˋ ㄌㄧˊ
餘勇可賈,1,ㄩˊ ㄩㄥˇ ㄎㄜˇ ㄍㄨˇ
餘妙繞梁,1,ㄩˊ ㄇㄧㄠˋ ㄖㄠˋ ㄌㄧㄤˊ
餘姚之學,1,ㄩˊ ㄧㄠˊ ㄓ ㄒㄩㄝˊ
餘子碌碌,1,ㄩˊ ㄗˇ ㄌㄨˋ ㄌㄨˋ
餘弦定律,1,ㄩˊ ㄒㄧㄢˊ ㄉㄧㄥˋ ㄌㄩˋ
餘杯冷炙,1,ㄩˊ ㄅㄟ ㄌㄥˇ ㄓˋ
餘桃啗君,1,ㄩˊ ㄊㄠˊ ㄉㄢˋ ㄐㄩㄣ
餘業遺烈,1,ㄩˊ ㄧㄝˋ ㄧˊ ㄌㄧㄝˋ
餘燼復然,1,ㄩˊ ㄐㄧㄣˋ ㄈㄨˋ ㄖㄢˊ
餘珍璧謝,1,ㄩˊ ㄓㄣ ㄅㄧˋ ㄒㄧㄝˋ
餘膏剩馥,1,ㄩˊ ㄍㄠ ㄕㄥˋ ㄈㄨˋ
餘霞成綺,1,ㄩˊ ㄒㄧㄚˊ ㄔㄥˊ ㄑㄧˇ
餘韻流風,1,ㄩˊ ㄩㄣˋ ㄌㄧㄡˊ ㄈㄥ
餘響繞梁,1,ㄩˊ ㄒㄧㄤˇ ㄖㄠˋ ㄌㄧㄤˊ
餘額交割,1,ㄩˊ ㄜˊ ㄐㄧㄠ ㄍㄜ
餘食贅行,1,ㄩˊ ㄕˊ ㄓㄨㄟˋ ㄒㄧㄥˋ
館際互借,1,ㄍㄨㄢˇ ㄐㄧˋ ㄏㄨˋ ㄐㄧㄝˋ
饌玉炊金,1,ㄓㄨㄢˋ ㄩˋ ㄔㄨㄟ ㄐㄧㄣ
饑腸轆轆,1,ㄐㄧ ㄔㄤˊ ㄌㄨˋ ㄌㄨˋ
饑饉之歲,1,ㄐㄧ ㄐㄧㄣˇ ㄓ ㄙㄨㄟˋ
饑饉荐臻,1,ㄐㄧ ㄐㄧㄣˇ ㄐㄧㄢˋ ㄓㄣ
饑饉薦臻,1,ㄐㄧ ㄐㄧㄣˇ ㄐㄧㄢˋ ㄓㄣ
饒舌歌曲,1,ㄖㄠˊ ㄕㄜˊ ㄍㄜ ㄑㄩˇ
饒舌調脣,1,ㄖㄠˊ ㄕㄜˊ ㄊㄧㄠˊ ㄔㄨㄣˊ
饔飧不給,1,ㄩㄥ ㄙㄨㄣ ㄅㄨˋ ㄐㄧˇ
饔飧不繼,1,ㄩㄥ ㄙㄨㄣ ㄅㄨˋ ㄐㄧˋ
饔飧不飽,1,ㄩㄥ ㄙㄨㄣ ㄅㄨˋ ㄅㄠˇ
饕口饞舌,1,ㄊㄠ ㄎㄡˇ ㄔㄢˊ ㄕㄜˊ
饕餮之徒,1,ㄊㄠ ㄊㄧㄝˋ ㄓ ㄊㄨˊ
饞涎欲垂,1,ㄔㄢˊ ㄒㄧㄢˊ ㄩˋ ㄔㄨㄟˊ
首下尻高,1,ㄕㄡˇ ㄒㄧㄚˋ ㄎㄠ ㄍㄠ
首丘之念,1,ㄕㄡˇ ㄑㄧㄡ ㄓ ㄋㄧㄢˋ
首丘之思,1,ㄕㄡˇ ㄑㄧㄡ ㄓ ㄙ
首丘之情,1,ㄕㄡˇ ㄑㄧㄡ ㄓ ㄑㄧㄥˊ
首丘之望,1,ㄕㄡˇ ㄑㄧㄡ ㄓ ㄨㄤˋ
首丘夙願,1,ㄕㄡˇ ㄑㄧㄡ ㄙㄨˋ ㄩㄢˋ
首倡義舉,1,ㄕㄡˇ ㄔㄤˋ ㄧˋ ㄐㄩˇ
首唱義兵,1,ㄕㄡˇ ㄔㄤˋ ㄧˋ ㄅㄧㄥ
首唱義舉,1,ㄕㄡˇ ㄔㄤˋ ㄧˋ ㄐㄩˇ
首善之地,1,ㄕㄡˇ ㄕㄢˋ ㄓ ㄉㄧˋ
首如飛蓬,1,ㄕㄡˇ ㄖㄨˊ ㄈㄟ ㄆㄥˊ
首尾一貫,1,ㄕㄡˇ ㄨㄟˇ ㄧ ㄍㄨㄢˋ
首尾乖互,1,ㄕㄡˇ ㄨㄟˇ ㄍㄨㄞ ㄏㄨˋ
首尾兩端,1,ㄕㄡˇ ㄨㄟˇ ㄌㄧㄤˇ ㄉㄨㄢ
首尾共濟,1,ㄕㄡˇ ㄨㄟˇ ㄍㄨㄥˋ ㄐㄧˋ
首尾受敵,1,ㄕㄡˇ ㄨㄟˇ ㄕㄡˋ ㄉㄧˊ
首尾夾攻,1,ㄕㄡˇ ㄨㄟˇ ㄐㄧㄚˊ ㄍㄨㄥ
首尾狼狽,1,ㄕㄡˇ ㄨㄟˇ ㄌㄤˊ ㄅㄟˋ
首尾相應,1,ㄕㄡˇ ㄨㄟˇ ㄒㄧㄤ ㄧㄥˋ
首尾相援,1,ㄕㄡˇ ㄨㄟˇ ㄒㄧㄤ ㄩㄢˊ
首尾相救,1,ㄕㄡˇ ㄨㄟˇ ㄒㄧㄤ ㄐㄧㄡˋ
首尾相繼,1,ㄕㄡˇ ㄨㄟˇ ㄒㄧㄤ ㄐㄧˋ
首尾相衛,1,ㄕㄡˇ ㄨㄟˇ ㄒㄧㄤ ㄨㄟˋ
首尾相赴,1,ㄕㄡˇ ㄨㄟˇ ㄒㄧㄤ ㄈㄨˋ
首尾相連,1,ㄕㄡˇ ㄨㄟˇ ㄒㄧㄤ ㄌㄧㄢˊ
首尾貫通,1,ㄕㄡˇ ㄨㄟˇ ㄍㄨㄢˋ ㄊㄨㄥ
首屈一指,1,ㄕㄡˇ ㄑㄩ ㄧ ㄓˇ
首施兩端,1,ㄕㄡˇ ㄕ ㄌㄧㄤˇ ㄉㄨㄢ
首足異處,1,ㄕㄡˇ ㄗㄨˊ ㄧˋ ㄔㄨˋ
首身分離,1,ㄕㄡˇ ㄕㄣ ㄈㄣ ㄌㄧˊ
首鼠模棱,1,ㄕㄡˇ ㄕㄨˇ ㄇㄛˊ ㄌㄥˊ
香嬌玉嫩,1,ㄒㄧㄤ ㄐㄧㄠ ㄩˋ ㄋㄣˋ
香山居士,1,ㄒㄧㄤ ㄕㄢ ㄐㄩ ㄕˋ
香氣四溢,1,ㄒㄧㄤ ㄑㄧˋ ㄙˋ ㄧˋ
香氣芬馥,1,ㄒㄧㄤ ㄑㄧˋ ㄈㄣ ㄈㄨˋ
香水混堂,1,ㄒㄧㄤ ㄕㄨㄟˇ ㄏㄨㄣˋ ㄊㄤˊ
香消玉損,1,ㄒㄧㄤ ㄒㄧㄠ ㄩˋ ㄙㄨㄣˇ
香消玉減,1,ㄒㄧㄤ ㄒㄧㄠ ㄩˋ ㄐㄧㄢˇ
香消玉碎,1,ㄒㄧㄤ ㄒㄧㄠ ㄩˋ ㄙㄨㄟˋ
香溫玉軟,1,ㄒㄧㄤ ㄨㄣ ㄩˋ ㄖㄨㄢˇ
香潤玉溫,1,ㄒㄧㄤ ㄖㄨㄣˋ ㄩˋ ㄨㄣ
香火不斷,1,ㄒㄧㄤ ㄏㄨㄛˇ ㄅㄨˋ ㄉㄨㄢˋ
香火兄弟,1,ㄒㄧㄤ ㄏㄨㄛˇ ㄒㄩㄥ ㄉㄧˋ
香火姊妹,1,ㄒㄧㄤ ㄏㄨㄛˇ ㄗˇ ㄇㄟˋ
香火道人,1,ㄒㄧㄤ ㄏㄨㄛˇ ㄉㄠˋ ㄖㄣˊ
香火鼎盛,1,ㄒㄧㄤ ㄏㄨㄛˇ ㄉㄧㄥˇ ㄕㄥˋ
香煙不絕,1,ㄒㄧㄤ ㄧㄢ ㄅㄨˋ ㄐㄩㄝˊ
香煙後代,1,ㄒㄧㄤ ㄧㄢ ㄏㄡˋ ㄉㄞˋ
香肌玉體,1,ㄒㄧㄤ ㄐㄧ ㄩˋ ㄊㄧˇ
香花供養,1,ㄒㄧㄤ ㄏㄨㄚ ㄍㄨㄥˋ ㄧㄤˋ
香草美人,1,ㄒㄧㄤ ㄘㄠˇ ㄇㄟˇ ㄖㄣˊ
香蠟紙馬,1,ㄒㄧㄤ ㄌㄚˋ ㄓˇ ㄇㄚˇ
香象渡河,1,ㄒㄧㄤ ㄒㄧㄤˋ ㄉㄨˋ ㄏㄜˊ
香象絕流,1,ㄒㄧㄤ ㄒㄧㄤˋ ㄐㄩㄝˊ ㄌㄧㄡˊ
香車寶馬,1,ㄒㄧㄤ ㄔㄜ ㄅㄠˇ ㄇㄚˇ
香銷玉沉,1,ㄒㄧㄤ ㄒㄧㄠ ㄩˋ ㄔㄣˊ
香閨繡閣,1,ㄒㄧㄤ ㄍㄨㄟ ㄒㄧㄡˋ ㄍㄜˊ
馨香禱祝,1,ㄒㄧㄣ ㄒㄧㄤ ㄉㄠˇ ㄓㄨˋ
馬丁路得,1,ㄇㄚˇ ㄉㄧㄥ ㄌㄨˋ ㄉㄜˊ
馬不及鞍,1,ㄇㄚˇ ㄅㄨˋ ㄐㄧˊ ㄢ
馬來西亞,1,ㄇㄚˇ ㄌㄞˊ ㄒㄧ ㄧㄚˋ
馬利諾會,1,ㄇㄚˇ ㄌㄧˋ ㄋㄨㄛˋ ㄏㄨㄟˋ
馬前潑水,1,ㄇㄚˇ ㄑㄧㄢˊ ㄆㄛ ㄕㄨㄟˇ
馬勃牛溲,1,ㄇㄚˇ ㄅㄛˊ ㄋㄧㄡˊ ㄙㄡ
馬后練服,1,ㄇㄚˇ ㄏㄡˋ ㄌㄧㄢˋ ㄈㄨˊ
馬壯人強,1,ㄇㄚˇ ㄓㄨㄤˋ ㄖㄣˊ ㄑㄧㄤˊ
馬失前蹄,1,ㄇㄚˇ ㄕ ㄑㄧㄢˊ ㄊㄧˊ
馬奴法典,1,ㄇㄚˇ ㄋㄨˊ ㄈㄚˇ ㄉㄧㄢˇ
馬尼拉麻,1,ㄇㄚˇ ㄋㄧˊ ㄌㄚ ㄇㄚˊ
馬工枚速,1,ㄇㄚˇ ㄍㄨㄥ ㄇㄟˊ ㄙㄨˋ
馬店買豬,1,ㄇㄚˇ ㄉㄧㄢˋ ㄇㄞˇ ㄓㄨ
馬拉巴栗,1,ㄇㄚˇ ㄌㄚ ㄅㄚ ㄌㄧˋ
馬捉老鼠,1,ㄇㄚˇ ㄓㄨㄛ ㄌㄠˇ ㄕㄨˇ
馬掙力戰,1,ㄇㄚˇ ㄓㄥ ㄌㄧˋ ㄓㄢˋ
馬放南山,1,ㄇㄚˇ ㄈㄤˋ ㄋㄢˊ ㄕㄢ
馬斯卡尼,1,ㄇㄚˇ ㄙ ㄎㄚˇ ㄋㄧˊ
馬林巴琴,1,ㄇㄚˇ ㄌㄧㄣˊ ㄅㄚ ㄑㄧㄣˊ
馬溜子船,1,ㄇㄚˇ ㄌㄧㄡ ㄗ˙ ㄔㄨㄢˊ
馬牛襟裾,1,ㄇㄚˇ ㄋㄧㄡˊ ㄐㄧㄣ ㄐㄩ
馬舞之災,1,ㄇㄚˇ ㄨˇ ㄓ ㄗㄞ
馬良白眉,1,ㄇㄚˇ ㄌㄧㄤˊ ㄅㄞˊ ㄇㄟˊ
馬虎從事,1,ㄇㄚˇ ㄏㄨ˙ ㄘㄨㄥˊ ㄕˋ
馬角烏白,1,ㄇㄚˇ ㄐㄧㄠˇ ㄨ ㄅㄞˊ
馬路新聞,1,ㄇㄚˇ ㄌㄨˋ ㄒㄧㄣ ㄨㄣˊ
馬路消息,1,ㄇㄚˇ ㄌㄨˋ ㄒㄧㄠ ㄒㄧˊ
馬躍檀溪,1,ㄇㄚˇ ㄩㄝˋ ㄊㄢˊ ㄒㄧ
馬雅文字,1,ㄇㄚˇ ㄧㄚˇ ㄨㄣˊ ㄗˋ
馬雅文明,1,ㄇㄚˇ ㄧㄚˇ ㄨㄣˊ ㄇㄧㄥˊ
馬面戰棚,1,ㄇㄚˇ ㄇㄧㄢˋ ㄓㄢˋ ㄆㄥˊ
馬頭草檄,1,ㄇㄚˇ ㄊㄡˊ ㄘㄠˇ ㄒㄧˊ
馬馬虎虎,1,ㄇㄚˇ ㄇㄚ˙ ㄏㄨ ㄏㄨ
馬齒加長,1,ㄇㄚˇ ㄔˇ ㄐㄧㄚ ㄔㄤˊ
馮唐易老,1,ㄈㄥˊ ㄊㄤˊ ㄧˋ ㄌㄠˇ
馮虛御風,1,ㄆㄧㄥˊ ㄒㄩ ㄩˋ ㄈㄥ
馮諼彈鋏,1,ㄈㄥˊ ㄒㄩㄢ ㄊㄢˊ ㄐㄧㄚˊ
馮諼燒券,1,ㄈㄥˊ ㄒㄩㄢ ㄕㄠ ㄑㄩㄢˋ
馳名遠近,1,ㄔˊ ㄇㄧㄥˊ ㄩㄢˇ ㄐㄧㄣˋ
駐外使節,1,ㄓㄨˋ ㄨㄞˋ ㄕˇ ㄐㄧㄝˊ
駐衛警察,1,ㄓㄨˋ ㄨㄟˋ ㄐㄧㄥˇ ㄔㄚˊ
駑馬十舍,1,ㄋㄨˊ ㄇㄚˇ ㄕˊ ㄕㄜˋ
駑馬戀棧,1,ㄋㄨˊ ㄇㄚˇ ㄌㄧㄢˋ ㄓㄢˋ
駑馬鉛刀,1,ㄋㄨˊ ㄇㄚˇ ㄑㄧㄢ ㄉㄠ
駒齒未落,1,ㄐㄩ ㄔˇ ㄨㄟˋ ㄌㄨㄛˋ
駕輕就熟,1,ㄐㄧㄚˋ ㄑㄧㄥ ㄐㄧㄡˋ ㄕㄨˊ
駕返瑤池,1,ㄐㄧㄚˋ ㄈㄢˇ ㄧㄠˊ ㄔˊ
駕霧騰雲,1,ㄐㄧㄚˋ ㄨˋ ㄊㄥˊ ㄩㄣˊ
駙馬都尉,1,ㄈㄨˋ ㄇㄚˇ ㄉㄨ ㄨㄟˋ
駝鳥政策,1,ㄊㄨㄛˊ ㄋㄧㄠˇ ㄓㄥˋ ㄘㄜˋ
駟不及舌,1,ㄙˋ ㄅㄨˋ ㄐㄧˊ ㄕㄜˊ
駟之過隙,1,ㄙˋ ㄓ ㄍㄨㄛˋ ㄒㄧˋ
駟馬高車,1,ㄙˋ ㄇㄚˇ ㄍㄠ ㄔㄜ
駢四儷六,1,ㄆㄧㄢˊ ㄙˋ ㄌㄧˋ ㄌㄧㄡˋ
駢字類編,1,ㄆㄧㄢˊ ㄗˋ ㄌㄟˋ ㄅㄧㄢ
駢肩累足,1,ㄆㄧㄢˊ ㄐㄧㄢ ㄌㄟˇ ㄗㄨˊ
駢肩累跡,1,ㄆㄧㄢˊ ㄐㄧㄢ ㄌㄟˇ ㄐㄧ
駢肩累踵,1,ㄆㄧㄢˊ ㄐㄧㄢ ㄌㄟˇ ㄓㄨㄥˇ
駢肩雜遝,1,ㄆㄧㄢˊ ㄐㄧㄢ ㄗㄚˊ ㄊㄚˋ
駭人耳目,1,ㄏㄞˋ ㄖㄣˊ ㄦˇ ㄇㄨˋ
駭浪驚濤,1,ㄏㄞˋ ㄌㄤˋ ㄐㄧㄥ ㄊㄠ
駱驛不絕,1,ㄌㄨㄛˋ ㄧˋ ㄅㄨˋ ㄐㄩㄝˊ
駿業宏發,1,ㄐㄩㄣˋ ㄧㄝˋ ㄏㄨㄥˊ ㄈㄚ
駿業宏興,1,ㄐㄩㄣˋ ㄧㄝˋ ㄏㄨㄥˊ ㄒㄧㄥ
駿馬雕鞍,1,ㄐㄩㄣˋ ㄇㄚˇ ㄉㄧㄠ ㄢ
騁兇騁勢,1,ㄔㄥˇ ㄒㄩㄥ ㄔㄥˇ ㄕˋ
騁強背理,1,ㄔㄥˇ ㄑㄧㄤˊ ㄅㄟˋ ㄌㄧˇ
騎上老虎,1,ㄑㄧˊ ㄕㄤˋ ㄌㄠˇ ㄏㄨˇ
騎兩頭馬,1,ㄑㄧˊ ㄌㄧㄤˇ ㄊㄡˊ ㄇㄚˇ
騎士教育,1,ㄑㄧˊ ㄕˋ ㄐㄧㄠˋ ㄩˋ
騎牆之見,1,ㄑㄧˊ ㄑㄧㄤˊ ㄓ ㄐㄧㄢˋ
騎牛覓牛,1,ㄑㄧˊ ㄋㄧㄡˊ ㄇㄧˋ ㄋㄧㄡˊ
騎者善墮,1,ㄑㄧˊ ㄓㄜˇ ㄕㄢˋ ㄉㄨㄛˋ
騎鞍壓馬,1,ㄑㄧˊ ㄢ ㄧㄚ ㄇㄚˇ
騎馬尋馬,1,ㄑㄧˊ ㄇㄚˇ ㄒㄩㄣˊ ㄇㄚˇ
騎驢覓驢,1,ㄑㄧˊ ㄌㄩˊ ㄇㄧˋ ㄌㄩˊ
騎鶴揚州,1,ㄑㄧˊ ㄏㄜˋ ㄧㄤˊ ㄓㄡ
騏驥一毛,1,ㄑㄧˊ ㄐㄧˋ ㄧ ㄇㄠˊ
騙口張舌,1,ㄆㄧㄢˋ ㄎㄡˇ ㄓㄤ ㄕㄜˊ
騰捷飛升,1,ㄊㄥˊ ㄐㄧㄝˊ ㄈㄟ ㄕㄥ
騰格里湖,1,ㄊㄥˊ ㄍㄜˊ ㄌㄧˇ ㄏㄨˊ
騰蛟起鳳,1,ㄊㄥˊ ㄐㄧㄠ ㄑㄧˇ ㄈㄥˋ
騰雲跨風,1,ㄊㄥˊ ㄩㄣˊ ㄎㄨㄚˋ ㄈㄥ
騾馬大道,1,ㄌㄨㄛˊ ㄇㄚˇ ㄉㄚˋ ㄉㄠˋ
驃騎將軍,1,ㄆㄧㄠˋ ㄐㄧˋ ㄐㄧㄤ ㄐㄩㄣ
驅蟲效率,1,ㄑㄩ ㄔㄨㄥˊ ㄒㄧㄠˋ ㄌㄩˋ
驊騮開道,1,ㄏㄨㄚˊ ㄌㄧㄡˊ ㄎㄞ ㄉㄠˋ
驕兵之計,1,ㄐㄧㄠ ㄅㄧㄥ ㄓ ㄐㄧˋ
驕奢淫泆,1,ㄐㄧㄠ ㄕㄜ ㄧㄣˊ ㄧˋ
驕奢無度,1,ㄐㄧㄠ ㄕㄜ ㄨˊ ㄉㄨˋ
驕氣十足,1,ㄐㄧㄠ ㄑㄧˋ ㄕˊ ㄗㄨˊ
驕矜狂妄,1,ㄐㄧㄠ ㄐㄧㄣ ㄎㄨㄤˊ ㄨㄤˋ
驕矜自喜,1,ㄐㄧㄠ ㄐㄧㄣ ㄗˋ ㄒㄧˇ
驚喜交加,1,ㄐㄧㄥ ㄒㄧˇ ㄐㄧㄠ ㄐㄧㄚ
驚奇駭異,1,ㄐㄧㄥ ㄑㄧˊ ㄏㄞˋ ㄧˋ
驚慌失色,1,ㄐㄧㄥ ㄏㄨㄤ ㄕ ㄙㄜˋ
驚才絕豔,1,ㄐㄧㄥ ㄘㄞˊ ㄐㄩㄝˊ ㄧㄢˋ
驚濤拍岸,1,ㄐㄧㄥ ㄊㄠˊ ㄆㄞ ㄢˋ
驚疑不定,1,ㄐㄧㄥ ㄧˊ ㄅㄨˋ ㄉㄧㄥˋ
驚神未定,1,ㄐㄧㄥ ㄕㄣˊ ㄨㄟˋ ㄉㄧㄥˋ
驚蛇入草,1,ㄐㄧㄥ ㄕㄜˊ ㄖㄨˋ ㄘㄠˇ
驚險百出,1,ㄐㄧㄥ ㄒㄧㄢˇ ㄅㄞˇ ㄔㄨ
驚顧不遑,1,ㄐㄧㄥ ㄍㄨˋ ㄅㄨˋ ㄏㄨㄤˊ
驟雨狂風,1,ㄗㄡˋ ㄩˇ ㄎㄨㄤˊ ㄈㄥ
驢前馬後,1,ㄌㄩˊ ㄑㄧㄢˊ ㄇㄚˇ ㄏㄡˋ
驢年馬月,1,ㄌㄩˊ ㄋㄧㄢˊ ㄇㄚˇ ㄩㄝˋ
驢心狗肺,1,ㄌㄩˊ ㄒㄧㄣ ㄍㄡˇ ㄈㄟˋ
驢生戟角,1,ㄌㄩˊ ㄕㄥ ㄐㄧˇ ㄐㄧㄠˇ
