# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
驢生笄角,1,ㄌㄩˊ ㄕㄥ ㄐㄧ ㄐㄧㄠˇ
驢脣馬嘴,1,ㄌㄩˊ ㄔㄨㄣˊ ㄇㄚˇ ㄗㄨㄟˇ
驢蒙虎皮,1,ㄌㄩˊ ㄇㄥˊ ㄏㄨˇ ㄆㄧˊ
驢鳴犬吠,1,ㄌㄩˊ ㄇㄧㄥˊ ㄑㄩㄢˇ ㄈㄟˋ
驥子龍文,1,ㄐㄧˋ ㄗˇ ㄌㄨㄥˊ ㄨㄣˊ
驥服鹽車,1,ㄐㄧˋ ㄈㄨˊ ㄧㄢˊ ㄔㄜ
驪山老母,1,ㄌㄧˊ ㄕㄢ ㄌㄠˇ ㄇㄨˇ
驪駒在門,1,ㄌㄧˊ ㄐㄩ ㄗㄞˋ ㄇㄣˊ
骨格不凡,1,ㄍㄨˇ ㄍㄜˊ ㄅㄨˋ ㄈㄢˊ
骨牌理論,1,ㄍㄨˇ ㄆㄞˊ ㄌㄧˇ ㄌㄨㄣˋ
骨瘦如豺,1,ㄍㄨˇ ㄕㄡˋ ㄖㄨˊ ㄔㄞˊ
骨肉各方,1,ㄍㄨˇ ㄖㄡˋ ㄍㄜˋ ㄈㄤ
骨肉團圞,1,ㄍㄨˇ ㄖㄡˋ ㄊㄨㄢˊ ㄌㄨㄢˊ
骨肉未寒,1,ㄍㄨˇ ㄖㄡˋ ㄨㄟˋ ㄏㄢˊ
骨肉私情,1,ㄍㄨˇ ㄖㄡˋ ㄙ ㄑㄧㄥˊ
骨肉重逢,1,ㄍㄨˇ ㄖㄡˋ ㄔㄨㄥˊ ㄈㄥˊ
骨肉離散,1,ㄍㄨˇ ㄖㄡˋ ㄌㄧˊ ㄙㄢˋ
骨肉離異,1,ㄍㄨˇ ㄖㄡˋ ㄌㄧˊ ㄧˋ
骨裡骨碌,1,ㄍㄨˊ ㄌㄧ˙ ㄍㄨˊ ㄌㄨˋ
骨軟筋酥,1,ㄍㄨˇ ㄖㄨㄢˇ ㄐㄧㄣ ㄙㄨ
骨軟筋麻,1,ㄍㄨˇ ㄖㄨㄢˇ ㄐㄧㄣ ㄇㄚˊ
骨頭架子,1,ㄍㄨˊ ㄊㄡ˙ ㄐㄧㄚˋ ㄗ˙
骨頭骨腦,1,ㄍㄨˊ ㄊㄡ˙ ㄍㄨˊ ㄋㄠˇ
骨顫肉驚,1,ㄍㄨˇ ㄓㄢˋ ㄖㄡˋ ㄐㄧㄥ
骨騰肉飛,1,ㄍㄨˇ ㄊㄥˊ ㄖㄡˋ ㄈㄟ
骨髓移植,1,ㄍㄨˇ ㄙㄨㄟˇ ㄧˊ ㄓˊ
骨鯁之臣,1,ㄍㄨˇ ㄍㄥˇ ㄓ ㄔㄣˊ
體內受精,1,ㄊㄧˇ ㄋㄟˋ ㄕㄡˋ ㄐㄧㄥ
體內美容,1,ㄊㄧˇ ㄋㄟˋ ㄇㄟˇ ㄖㄨㄥˊ
體國經野,1,ㄊㄧˇ ㄍㄨㄛˊ ㄐㄧㄥ ㄧㄝˇ
體外受精,1,ㄊㄧˇ ㄨㄞˋ ㄕㄡˋ ㄐㄧㄥ
體物寫志,1,ㄊㄧˇ ㄨˋ ㄒㄧㄝˇ ㄓˋ
體貴心驕,1,ㄊㄧˇ ㄍㄨㄟˋ ㄒㄧㄣ ㄐㄧㄠ
高下任心,1,ㄍㄠ ㄒㄧㄚˋ ㄖㄣˋ ㄒㄧㄣ
高下其手,1,ㄍㄠ ㄒㄧㄚˋ ㄑㄧˊ ㄕㄡˇ
高下在心,1,ㄍㄠ ㄒㄧㄚˋ ㄗㄞˋ ㄒㄧㄣ
高不可登,1,ㄍㄠ ㄅㄨˋ ㄎㄜˇ ㄉㄥ
高人勝士,1,ㄍㄠ ㄖㄣˊ ㄕㄥˋ ㄕˋ
高人逸士,1,ㄍㄠ ㄖㄣˊ ㄧˋ ㄕˋ
高位厚祿,1,ㄍㄠ ㄨㄟˋ ㄏㄡˋ ㄌㄨˋ
高位重祿,1,ㄍㄠ ㄨㄟˋ ㄓㄨㄥˋ ㄌㄨˋ
高低起伏,1,ㄍㄠ ㄉㄧ ㄑㄧˇ ㄈㄨˊ
高來高去,1,ㄍㄠ ㄌㄞˊ ㄍㄠ ㄑㄩˋ
高入雲霄,1,ㄍㄠ ㄖㄨˋ ㄩㄣˊ ㄒㄧㄠ
高冠博帶,1,ㄍㄠ ㄍㄨㄢ ㄅㄛˊ ㄉㄞˋ
高冠敞袖,1,ㄍㄠ ㄍㄨㄢ ㄔㄤˇ ㄒㄧㄡˋ
高原之舟,1,ㄍㄠ ㄩㄢˊ ㄓ ㄓㄡ
高可摩天,1,ㄍㄠ ㄎㄜˇ ㄇㄛˊ ㄊㄧㄢ
高地氣候,1,ㄍㄠ ㄉㄧˋ ㄑㄧˋ ㄏㄡˋ
高城深塹,1,ㄍㄠ ㄔㄥˊ ㄕㄣ ㄑㄧㄢˋ
高城深池,1,ㄍㄠ ㄔㄥˊ ㄕㄣ ㄔˊ
高城深溝,1,ㄍㄠ ㄔㄥˊ ㄕㄣ ㄍㄡ
高堂大廈,1,ㄍㄠ ㄊㄤˊ ㄉㄚˋ ㄒㄧㄚˋ
高壁深塹,1,ㄍㄠ ㄅㄧˋ ㄕㄣ ㄑㄧㄢˋ
高壁深壘,1,ㄍㄠ ㄅㄧˋ ㄕㄣ ㄌㄟˇ
高壓迴流,1,ㄍㄠ ㄧㄚ ㄏㄨㄟˊ ㄌㄧㄡˊ
高壘深塹,1,ㄍㄠ ㄌㄟˇ ㄕㄣ ㄑㄧㄢˋ
高壘深壁,1,ㄍㄠ ㄌㄟˇ ㄕㄣ ㄅㄧˋ
高壘深溝,1,ㄍㄠ ㄌㄟˇ ㄕㄣ ㄍㄡ
高天厚地,1,ㄍㄠ ㄊㄧㄢ ㄏㄡˋ ㄉㄧˋ
高官大祿,1,ㄍㄠ ㄍㄨㄢ ㄉㄚˋ ㄌㄨˋ
高官極品,1,ㄍㄠ ㄍㄨㄢ ㄐㄧˊ ㄆㄧㄣˇ
高官重祿,1,ㄍㄠ ㄍㄨㄢ ㄓㄨㄥˋ ㄌㄨˋ
高官顯爵,1,ㄍㄠ ㄍㄨㄢ ㄒㄧㄢˇ ㄐㄩㄝˊ
高屋建瓴,1,ㄍㄠ ㄨ ㄐㄧㄢˋ ㄌㄧㄥˊ
高山仰之,1,ㄍㄠ ㄕㄢ ㄧㄤˇ ㄓ
高山仰止,1,ㄍㄠ ㄕㄢ ㄧㄤˇ ㄓˇ
高山安仰,1,ㄍㄠ ㄕㄢ ㄢ ㄧㄤˇ
高山峻嶺,1,ㄍㄠ ㄕㄢ ㄐㄩㄣˋ ㄌㄧㄥˇ
高山植物,1,ㄍㄠ ㄕㄢ ㄓˊ ㄨˋ
高山重嶂,1,ㄍㄠ ㄕㄢ ㄔㄨㄥˊ ㄓㄤˋ
高岸深谷,1,ㄍㄠ ㄢˋ ㄕㄣ ㄍㄨˇ
高峰會議,1,ㄍㄠ ㄈㄥ ㄏㄨㄟˋ ㄧˋ
高悝匿孤,1,ㄍㄠ ㄎㄨㄟ ㄋㄧˋ ㄍㄨ
高情厚意,1,ㄍㄠ ㄑㄧㄥˊ ㄏㄡˋ ㄧˋ
高情厚愛,1,ㄍㄠ ㄑㄧㄥˊ ㄏㄡˋ ㄞˋ
高情厚誼,1,ㄍㄠ ㄑㄧㄥˊ ㄏㄡˋ ㄧˋ
高情逸態,1,ㄍㄠ ㄑㄧㄥˊ ㄧˋ ㄊㄞˋ
高情逸興,1,ㄍㄠ ㄑㄧㄥˊ ㄧˋ ㄒㄧㄥˋ
高情遠意,1,ㄍㄠ ㄑㄧㄥˊ ㄩㄢˇ ㄧˋ
高情遠致,1,ㄍㄠ ㄑㄧㄥˊ ㄩㄢˇ ㄓˋ
高情邁俗,1,ㄍㄠ ㄑㄧㄥˊ ㄇㄞˋ ㄙㄨˊ
高手雲集,1,ㄍㄠ ㄕㄡˇ ㄩㄣˊ ㄐㄧˊ
高才卓識,1,ㄍㄠ ㄘㄞˊ ㄓㄨㄛˊ ㄕˋ
高才博學,1,ㄍㄠ ㄘㄞˊ ㄅㄛˊ ㄒㄩㄝˊ
高才大學,1,ㄍㄠ ㄘㄞˊ ㄉㄚˋ ㄒㄩㄝˊ
高才大德,1,ㄍㄠ ㄘㄞˊ ㄉㄚˋ ㄉㄜˊ
高才捷足,1,ㄍㄠ ㄘㄞˊ ㄐㄧㄝˊ ㄗㄨˊ
高才碩學,1,ㄍㄠ ㄘㄞˊ ㄕㄨㄛˋ ㄒㄩㄝˊ
高才絕學,1,ㄍㄠ ㄘㄞˊ ㄐㄩㄝˊ ㄒㄩㄝˊ
高才遠識,1,ㄍㄠ ㄘㄞˊ ㄩㄢˇ ㄕˋ
高抬明鏡,1,ㄍㄠ ㄊㄞˊ ㄇㄧㄥˊ ㄐㄧㄥˋ
高掌遠蹠,1,ㄍㄠ ㄓㄤˇ ㄩㄢˇ ㄓˊ
高攀不上,1,ㄍㄠ ㄆㄢ ㄅㄨˋ ㄕㄤˋ
高文大冊,1,ㄍㄠ ㄨㄣˊ ㄉㄚˋ ㄘㄜˋ
高昂鬥志,1,ㄍㄠ ㄤˊ ㄉㄡˋ ㄓˋ
高明遠見,1,ㄍㄠ ㄇㄧㄥˊ ㄩㄢˇ ㄐㄧㄢˋ
高明遠識,1,ㄍㄠ ㄇㄧㄥˊ ㄩㄢˇ ㄕˋ
高曾規矩,1,ㄍㄠ ㄗㄥ ㄍㄨㄟ ㄐㄩˇ
高朋故戚,1,ㄍㄠ ㄆㄥˊ ㄍㄨˋ ㄑㄧ
高材疾足,1,ㄍㄠ ㄘㄞˊ ㄐㄧˊ ㄗㄨˊ
高枕不虞,1,ㄍㄠ ㄓㄣˇ ㄅㄨˋ ㄩˊ
高枕勿憂,1,ㄍㄠ ㄓㄣˇ ㄨˋ ㄧㄡ
高枕安寢,1,ㄍㄠ ㄓㄣˇ ㄢ ㄑㄧㄣˇ
高枕安臥,1,ㄍㄠ ㄓㄣˇ ㄢ ㄨㄛˋ
高枕無事,1,ㄍㄠ ㄓㄣˇ ㄨˊ ㄕˋ
高枕無虞,1,ㄍㄠ ㄓㄣˇ ㄨˊ ㄩˊ
高枕而眠,1,ㄍㄠ ㄓㄣˇ ㄦˊ ㄇㄧㄢˊ
高枕而臥,1,ㄍㄠ ㄓㄣˇ ㄦˊ ㄨㄛˋ
高果子茶,1,ㄍㄠ ㄍㄨㄛˇ ㄗ˙ ㄔㄚˊ
高業弟子,1,ㄍㄠ ㄧㄝˋ ㄉㄧˋ ㄗˇ
高歌猛進,1,ㄍㄠ ㄍㄜ ㄇㄥˇ ㄐㄧㄣˋ
高步通衢,1,ㄍㄠ ㄅㄨˋ ㄊㄨㄥ ㄑㄩˊ
高溫消毒,1,ㄍㄠ ㄨㄣ ㄒㄧㄠ ㄉㄨˊ
高潮迭起,1,ㄍㄠ ㄔㄠˊ ㄉㄧㄝˊ ㄑㄧˇ
高爵厚祿,1,ㄍㄠ ㄐㄩㄝˊ ㄏㄡˋ ㄌㄨˋ
高爵豐祿,1,ㄍㄠ ㄐㄩㄝˊ ㄈㄥ ㄌㄨˋ
高爵重祿,1,ㄍㄠ ㄐㄩㄝˊ ㄓㄨㄥˋ ㄌㄨˋ
高牙大纛,1,ㄍㄠ ㄧㄚˊ ㄉㄚˋ ㄉㄠˋ
高空作業,1,ㄍㄠ ㄎㄨㄥ ㄗㄨㄛˋ ㄧㄝˋ
高空跳傘,1,ㄍㄠ ㄎㄨㄥ ㄊㄧㄠˋ ㄙㄢˇ
高空轟炸,1,ㄍㄠ ㄎㄨㄥ ㄏㄨㄥ ㄓㄚˋ
高空逆溫,1,ㄍㄠ ㄎㄨㄥ ㄋㄧˋ ㄨㄣ
高等文官,1,ㄍㄠ ㄉㄥˇ ㄨㄣˊ ㄍㄨㄢ
高節清風,1,ㄍㄠ ㄐㄧㄝˊ ㄑㄧㄥ ㄈㄥ
高節邁俗,1,ㄍㄠ ㄐㄧㄝˊ ㄇㄞˋ ㄙㄨˊ
高級官員,1,ㄍㄠ ㄐㄧˊ ㄍㄨㄢ ㄩㄢˊ
高級汽油,1,ㄍㄠ ㄐㄧˊ ㄑㄧˋ ㄧㄡˊ
高義薄雲,1,ㄍㄠ ㄧˋ ㄅㄛˊ ㄩㄣˊ
高翔遠引,1,ㄍㄠ ㄒㄧㄤˊ ㄩㄢˇ ㄧㄣˇ
高而不危,1,ㄍㄠ ㄦˊ ㄅㄨˋ ㄨㄟˊ
高聲朗誦,1,ㄍㄠ ㄕㄥ ㄌㄤˇ ㄙㄨㄥˋ
高臥東山,1,ㄍㄠ ㄨㄛˋ ㄉㄨㄥ ㄕㄢ
高自位置,1,ㄍㄠ ㄗˋ ㄨㄟˋ ㄓˋ
高自標樹,1,ㄍㄠ ㄗˋ ㄅㄧㄠ ㄕㄨˋ
高自標置,1,ㄍㄠ ㄗˋ ㄅㄧㄠ ㄓˋ
高自驕大,1,ㄍㄠ ㄗˋ ㄐㄧㄠ ㄉㄚˋ
高舉深藏,1,ㄍㄠ ㄐㄩˇ ㄕㄣ ㄘㄤˊ
高舉遠蹈,1,ㄍㄠ ㄐㄩˇ ㄩㄢˇ ㄉㄠˋ
高血糖症,1,ㄍㄠ ㄒㄧㄝˇ ㄊㄤˊ ㄓㄥˋ
高見遠識,1,ㄍㄠ ㄐㄧㄢˋ ㄩㄢˇ ㄕˋ
高調照片,1,ㄍㄠ ㄉㄧㄠˋ ㄓㄠˋ ㄆㄧㄢˋ
高談劇論,1,ㄍㄠ ㄊㄢˊ ㄐㄩˋ ㄌㄨㄣˋ
高談大論,1,ㄍㄠ ㄊㄢˊ ㄉㄚˋ ㄌㄨㄣˋ
高談弘論,1,ㄍㄠ ㄊㄢˊ ㄏㄨㄥˊ ㄌㄨㄣˋ
高談快論,1,ㄍㄠ ㄊㄢˊ ㄎㄨㄞˋ ㄌㄨㄣˋ
高談虛論,1,ㄍㄠ ㄊㄢˊ ㄒㄩ ㄌㄨㄣˋ
高談虛辭,1,ㄍㄠ ㄊㄢˊ ㄒㄩ ㄘˊ
高談闊步,1,ㄍㄠ ㄊㄢˊ ㄎㄨㄛˋ ㄅㄨˋ
高談雄辯,1,ㄍㄠ ㄊㄢˊ ㄒㄩㄥˊ ㄅㄧㄢˋ
高談雅步,1,ㄍㄠ ㄊㄢˊ ㄧㄚˇ ㄅㄨˋ
高識遠度,1,ㄍㄠ ㄕˋ ㄩㄢˇ ㄉㄨˋ
高識遠見,1,ㄍㄠ ㄕˋ ㄩㄢˇ ㄐㄧㄢˋ
高譚清論,1,ㄍㄠ ㄊㄢˊ ㄑㄧㄥ ㄌㄨㄣˋ
高貴不貴,1,ㄍㄠ ㄍㄨㄟˋ ㄅㄨˋ ㄍㄨㄟˋ
高貴優雅,1,ㄍㄠ ㄍㄨㄟˋ ㄧㄡ ㄧㄚˇ
高蹈遠引,1,ㄍㄠ ㄉㄠˋ ㄩㄢˇ ㄧㄣˇ
高蹈遠舉,1,ㄍㄠ ㄉㄠˋ ㄩㄢˇ ㄐㄩˇ
高車駟馬,1,ㄍㄠ ㄔㄜ ㄙˋ ㄇㄚˇ
高軒蒞止,1,ㄍㄠ ㄒㄩㄢ ㄌㄧˋ ㄓˇ
高速攝影,1,ㄍㄠ ㄙㄨˋ ㄕㄜˋ ㄧㄥˇ
高陽公子,1,ㄍㄠ ㄧㄤˊ ㄍㄨㄥ ㄗˇ
高陽狂客,1,ㄍㄠ ㄧㄤˊ ㄎㄨㄤˊ ㄎㄜˋ
高陽酒徒,1,ㄍㄠ ㄧㄤˊ ㄐㄧㄡˇ ㄊㄨˊ
高頭駿馬,1,ㄍㄠ ㄊㄡˊ ㄐㄩㄣˋ ㄇㄚˇ
高風勁節,1,ㄍㄠ ㄈㄥ ㄐㄧㄥˋ ㄐㄧㄝˊ
高風峻節,1,ㄍㄠ ㄈㄥ ㄐㄩㄣˋ ㄐㄧㄝˊ
高飛遠翔,1,ㄍㄠ ㄈㄟ ㄩㄢˇ ㄒㄧㄤˊ
高飛遠舉,1,ㄍㄠ ㄈㄟ ㄩㄢˇ ㄐㄩˇ
高飛遠遁,1,ㄍㄠ ㄈㄟ ㄩㄢˇ ㄉㄨㄣˋ
高飛遠集,1,ㄍㄠ ㄈㄟ ㄩㄢˇ ㄐㄧˊ
高高下下,1,ㄍㄠ ㄍㄠ˙ ㄒㄧㄚˋ ㄒㄧㄚˋ
高高低低,1,ㄍㄠ ㄍㄠ˙ ㄉㄧ ㄉㄧ
高高瘦瘦,1,ㄍㄠ ㄍㄠ˙ ㄕㄡˋ ㄕㄡˋ
高高興興,1,ㄍㄠ ㄍㄠ˙ ㄒㄧㄥˋ ㄒㄧㄥˋ
高鳳流麥,1,ㄍㄠ ㄈㄥˋ ㄌㄧㄡˊ ㄇㄛˋ
髮上指冠,1,ㄈㄚˇ ㄕㄤˋ ㄓˇ ㄍㄨㄢ
髮上衝冠,1,ㄈㄚˇ ㄕㄤˋ ㄔㄨㄥ ㄍㄨㄢ
髮光可鑑,1,ㄈㄚˇ ㄍㄨㄤ ㄎㄜˇ ㄐㄧㄢˋ
髮引千鈞,1,ㄈㄚˇ ㄧㄣˇ ㄑㄧㄢ ㄐㄩㄣ
髮指眥裂,1,ㄈㄚˇ ㄓˇ ㄗˋ ㄌㄧㄝˋ
髮短心長,1,ㄈㄚˇ ㄉㄨㄢˇ ㄒㄧㄣ ㄔㄤˊ
髮踊衝冠,1,ㄈㄚˇ ㄩㄥˇ ㄔㄨㄥ ㄍㄨㄢ
鬆一口氣,1,ㄙㄨㄥ ㄧ ㄎㄡˇ ㄑㄧˋ
鬍子工程,1,ㄏㄨˊ ㄗ˙ ㄍㄨㄥ ㄔㄥˊ
鬍子阿姨,1,ㄏㄨˊ ㄗ˙ ㄚ ㄧˊ
鬚髯如戟,1,ㄒㄩ ㄖㄢˊ ㄖㄨˊ ㄐㄧˇ
鬢亂釵橫,1,ㄅㄧㄣˋ ㄌㄨㄢˋ ㄔㄞ ㄏㄥˊ
鬢如銀絲,1,ㄅㄧㄣˋ ㄖㄨˊ ㄧㄣˊ ㄙ
鬢若刀裁,1,ㄅㄧㄣˋ ㄖㄨㄛˋ ㄉㄠ ㄘㄞˊ
鬢若堆鴉,1,ㄅㄧㄣˋ ㄖㄨㄛˋ ㄉㄨㄟ ㄧㄚ
鬢髮如銀,1,ㄅㄧㄣˋ ㄈㄚˇ ㄖㄨˊ ㄧㄣˊ
鬢髮皓然,1,ㄅㄧㄣˋ ㄈㄚˇ ㄏㄠˋ ㄖㄢˊ
鬢髯如漆,1,ㄅㄧㄣˋ ㄖㄢˊ ㄖㄨˊ ㄑㄧ
鬥巧爭奇,1,ㄉㄡˋ ㄑㄧㄠˇ ㄓㄥ ㄑㄧˊ
鬥志高昂,1,ㄉㄡˋ ㄓˋ ㄍㄠ ㄤˊ
鬥爭鬥合,1,ㄉㄡˋ ㄓㄥ ㄉㄡˋ ㄏㄜˊ
鬥牙拌齒,1,ㄉㄡˋ ㄧㄚˊ ㄅㄢˋ ㄔˇ
鬥牙鬥齒,1,ㄉㄡˋ ㄧㄚˊ ㄉㄡˋ ㄔˇ
鬥而鑄兵,1,ㄉㄡˋ ㄦˊ ㄓㄨˋ ㄅㄧㄥ
鬥而鑄錐,1,ㄉㄡˋ ㄦˊ ㄓㄨˋ ㄓㄨㄟ
鬥豔爭芳,1,ㄉㄡˋ ㄧㄢˋ ㄓㄥ ㄈㄤ
鬥雞走狗,1,ㄉㄡˋ ㄐㄧ ㄗㄡˇ ㄍㄡˇ
鬧小月子,1,ㄋㄠˋ ㄒㄧㄠˇ ㄩㄝˋ ㄗ˙
鬧標鬧闊,1,ㄋㄠˋ ㄅㄧㄠ ㄋㄠˋ ㄎㄨㄛˋ
鬧鬧熱熱,1,ㄋㄠˋ ㄋㄠ˙ ㄖㄜˋ ㄖㄜˋ
鬧鬧穰穰,1,ㄋㄠˋ ㄋㄠ˙ ㄖㄤˊ ㄖㄤˊ
鬨堂大笑,1,ㄏㄨㄥˋ ㄊㄤˊ ㄉㄚˋ ㄒㄧㄠˋ
鬨然大笑,1,ㄏㄨㄥˋ ㄖㄢˊ ㄉㄚˋ ㄒㄧㄠˋ
鬩牆之禍,1,ㄒㄧˋ ㄑㄧㄤˊ ㄓ ㄏㄨㄛˋ
鬱堙不偶,1,ㄩˋ ㄧㄣ ㄅㄨˋ ㄡˇ
鬱鬱不平,1,ㄩˋ ㄩˋ ㄅㄨˋ ㄆㄧㄥˊ
鬱鬱不樂,1,ㄩˋ ㄩˋ ㄅㄨˋ ㄌㄜˋ
鬱鬱蔥蔥,1,ㄩˋ ㄩˋ ㄘㄨㄥ ㄘㄨㄥ
鬻兒賣女,1,ㄩˋ ㄦˊ ㄇㄞˋ ㄋㄩˇ
鬻官賣爵,1,ㄩˋ ㄍㄨㄢ ㄇㄞˋ ㄐㄩㄝˊ
鬼出電入,1,ㄍㄨㄟˇ ㄔㄨ ㄉㄧㄢˋ ㄖㄨˋ
鬼哭狼嚎,1,ㄍㄨㄟˇ ㄎㄨ ㄌㄤˊ ㄏㄠˊ
鬼哭狼號,1,ㄍㄨㄟˇ ㄎㄨ ㄌㄤˊ ㄏㄠˊ
鬼哭神嚎,1,ㄍㄨㄟˇ ㄎㄨ ㄕㄣˊ ㄏㄠˊ
鬼子敢爾,1,ㄍㄨㄟˇ ㄗ˙ ㄍㄢˇ ㄦˇ
鬼影幢幢,1,ㄍㄨㄟˇ ㄧㄥˇ ㄔㄨㄤˊ ㄔㄨㄤˊ
鬼怕惡人,1,ㄍㄨㄟˇ ㄆㄚˋ ㄜˋ ㄖㄣˊ
鬼戮神誅,1,ㄍㄨㄟˇ ㄌㄨˋ ㄕㄣˊ ㄓㄨ
鬼摸腦殼,1,ㄍㄨㄟˇ ㄇㄛ ㄋㄠˇ ㄎㄜˊ
鬼畫桃符,1,ㄍㄨㄟˇ ㄏㄨㄚˋ ㄊㄠˊ ㄈㄨˊ
鬼瞰其室,1,ㄍㄨㄟˇ ㄎㄢˋ ㄑㄧˊ ㄕˋ
鬼神不測,1,ㄍㄨㄟˇ ㄕㄣˊ ㄅㄨˋ ㄘㄜˋ
鬼神莫測,1,ㄍㄨㄟˇ ㄕㄣˊ ㄇㄛˋ ㄘㄜˋ
鬼神莫窺,1,ㄍㄨㄟˇ ㄕㄣˊ ㄇㄛˋ ㄎㄨㄟ
鬼蜮伎倆,1,ㄍㄨㄟˇ ㄩˋ ㄐㄧˋ ㄌㄧㄤˇ
鬼行胸臆,1,ㄍㄨㄟˇ ㄒㄧㄥˊ ㄒㄩㄥ ㄧˋ
鬼酉上車,1,ㄍㄨㄟˇ ㄧㄡˇ ㄕㄤˋ ㄔㄜ
鬼靈信仰,1,ㄍㄨㄟˇ ㄌㄧㄥˊ ㄒㄧㄣˋ ㄧㄤˇ
鬼頭關竅,1,ㄍㄨㄟˇ ㄊㄡˊ ㄍㄨㄢ ㄑㄧㄠˋ
鬼飯疙瘩,1,ㄍㄨㄟˇ ㄈㄢˋ ㄍㄜ ㄉㄚ˙
鬼鬼唧唧,1,ㄍㄨㄟˇ ㄍㄨㄟˇ ㄐㄧ ㄐㄧ
鬼鬼頭頭,1,ㄍㄨㄟˇ ㄍㄨㄟˇ ㄊㄡˊ ㄊㄡˊ
鬼魅伎倆,1,ㄍㄨㄟˇ ㄇㄟˋ ㄐㄧˋ ㄌㄧㄤˇ
魁梧奇偉,1,ㄎㄨㄟˊ ㄨˋ ㄑㄧˊ ㄨㄟˇ
魂不守宅,1,ㄏㄨㄣˊ ㄅㄨˋ ㄕㄡˇ ㄓㄞˊ
魂不附體,1,ㄏㄨㄣˊ ㄅㄨˋ ㄈㄨˋ ㄊㄧˇ
魂亡膽落,1,ㄏㄨㄣˊ ㄨㄤˊ ㄉㄢˇ ㄌㄨㄛˋ
魂消氣泄,1,ㄏㄨㄣˊ ㄒㄧㄠ ㄑㄧˋ ㄒㄧㄝˋ
魂牽夢縈,1,ㄏㄨㄣˊ ㄑㄧㄢ ㄇㄥˋ ㄧㄥˊ
魂飄魄散,1,ㄏㄨㄣˊ ㄆㄧㄠ ㄆㄛˋ ㄙㄢˋ
魂飛魄喪,1,ㄏㄨㄣˊ ㄈㄟ ㄆㄛˋ ㄙㄤˋ
魄散九霄,1,ㄆㄛˋ ㄙㄢˋ ㄐㄧㄡˇ ㄒㄧㄠ
魄散魂飛,1,ㄆㄛˋ ㄙㄢˋ ㄏㄨㄣˊ ㄈㄟ
魏孝文帝,1,ㄨㄟˋ ㄒㄧㄠˋ ㄨㄣˊ ㄉㄧˋ
魏紫姚黃,1,ㄨㄟˋ ㄗˇ ㄧㄠˊ ㄏㄨㄤˊ
魏道武帝,1,ㄨㄟˋ ㄉㄠˋ ㄨˇ ㄉㄧˋ
魏顆結草,1,ㄨㄟˋ ㄎㄜ ㄐㄧㄝˊ ㄘㄠˇ
魔王夜叉,1,ㄇㄛˊ ㄨㄤˊ ㄧㄝˋ ㄔㄚ
魔術數字,1,ㄇㄛˊ ㄕㄨˋ ㄕㄨˋ ㄗˋ
魔術方塊,1,ㄇㄛˊ ㄕㄨˋ ㄈㄤ ㄎㄨㄞˋ
魔音傳腦,1,ㄇㄛˊ ㄧㄣ ㄔㄨㄢˊ ㄋㄠˇ
魔鬼學派,1,ㄇㄛˊ ㄍㄨㄟˇ ㄒㄩㄝˊ ㄆㄞˋ
魔鬼身材,1,ㄇㄛˊ ㄍㄨㄟˇ ㄕㄣ ㄘㄞˊ
魚水和諧,1,ㄩˊ ㄕㄨㄟˇ ㄏㄜˊ ㄒㄧㄝˊ
魚沉雁杳,1,ㄩˊ ㄔㄣˊ ㄧㄢˋ ㄧㄠˇ
魚沉雁渺,1,ㄩˊ ㄔㄣˊ ㄧㄢˋ ㄇㄧㄠˇ
魚沉雁落,1,ㄩˊ ㄔㄣˊ ㄧㄢˋ ㄌㄨㄛˋ
魚潰鳥散,1,ㄩˊ ㄎㄨㄟˋ ㄋㄧㄠˇ ㄙㄢˋ
魚爛土崩,1,ㄩˊ ㄌㄢˋ ㄊㄨˇ ㄅㄥ
魚爛而亡,1,ㄩˊ ㄌㄢˋ ㄦˊ ㄨㄤˊ
魚眼鏡頭,1,ㄩˊ ㄧㄢˇ ㄐㄧㄥˋ ㄊㄡˊ
魚籃寶卷,1,ㄩˊ ㄌㄢˊ ㄅㄠˇ ㄐㄩㄢˋ
魚籃觀音,1,ㄩˊ ㄌㄢˊ ㄍㄨㄢ ㄧㄣ
魚網鴻離,1,ㄩˊ ㄨㄤˇ ㄏㄨㄥˊ ㄌㄧˊ
魚貫而出,1,ㄩˊ ㄍㄨㄢˋ ㄦˊ ㄔㄨ
魚貫而行,1,ㄩˊ ㄍㄨㄢˋ ㄦˊ ㄒㄧㄥˊ
