# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
魚貫而進,1,ㄩˊ ㄍㄨㄢˋ ㄦˊ ㄐㄧㄣˋ
魚質龍文,1,ㄩˊ ㄓˊ ㄌㄨㄥˊ ㄨㄣˊ
魚路古道,1,ㄩˊ ㄌㄨˋ ㄍㄨˇ ㄉㄠˋ
魚躍鳶飛,1,ㄩˊ ㄩㄝˋ ㄩㄢ ㄈㄟ
魚躍龍門,1,ㄩˊ ㄩㄝˋ ㄌㄨㄥˊ ㄇㄣˊ
魚遊釜中,1,ㄩˊ ㄧㄡˊ ㄈㄨˇ ㄓㄨㄥ
魚遊釜底,1,ㄩˊ ㄧㄡˊ ㄈㄨˇ ㄉㄧˇ
魚雁不絕,1,ㄩˊ ㄧㄢˋ ㄅㄨˋ ㄐㄩㄝˊ
魚雁沉沉,1,ㄩˊ ㄧㄢˋ ㄔㄣˊ ㄔㄣˊ
魚雷快艇,1,ㄩˊ ㄌㄟˊ ㄎㄨㄞˋ ㄊㄧㄥˇ
魚頭參政,1,ㄩˊ ㄊㄡˊ ㄘㄢ ㄓㄥˋ
魚驚鳥散,1,ㄩˊ ㄐㄧㄥ ㄋㄧㄠˇ ㄙㄢˋ
魚魚雅雅,1,ㄩˊ ㄩˊ ㄧㄚˇ ㄧㄚˇ
魚鼓簡板,1,ㄩˊ ㄍㄨˇ ㄐㄧㄢˇ ㄅㄢˇ
魚鼓道情,1,ㄩˊ ㄍㄨˇ ㄉㄠˋ ㄑㄧㄥˊ
魚龍混雜,1,ㄩˊ ㄌㄨㄥˊ ㄏㄨㄣˋ ㄗㄚˊ
魚龍漫衍,1,ㄩˊ ㄌㄨㄥˊ ㄇㄢˋ ㄧㄢˇ
魚龍變化,1,ㄩˊ ㄌㄨㄥˊ ㄅㄧㄢˋ ㄏㄨㄚˋ
魯女憂葵,1,ㄌㄨˇ ㄋㄩˇ ㄧㄡ ㄎㄨㄟˊ
魯班真人,1,ㄌㄨˇ ㄅㄢ ㄓㄣ ㄖㄣˊ
魯肅指囷,1,ㄌㄨˇ ㄙㄨˋ ㄓˇ ㄐㄩㄣ
魯衛之政,1,ㄌㄨˇ ㄨㄟˋ ㄓ ㄓㄥˋ
魯連蹈海,1,ㄌㄨˇ ㄌㄧㄢˊ ㄉㄠˋ ㄏㄞˇ
魯陽揮戈,1,ㄌㄨˇ ㄧㄤˊ ㄏㄨㄟ ㄍㄜ
魯魚帝虎,1,ㄌㄨˇ ㄩˊ ㄉㄧˋ ㄏㄨˇ
魴魚赬尾,1,ㄈㄤˊ ㄩˊ ㄔㄥ ㄨㄟˇ
鮑凱利尼,1,ㄅㄠˋ ㄎㄞˇ ㄌㄧˋ ㄋㄧˊ
鮑斯威爾,1,ㄅㄠˋ ㄙ ㄨㄟ ㄦˇ
鮮為人知,1,ㄒㄧㄢˇ ㄨㄟˊ ㄖㄣˊ ㄓ
鮮眉亮眼,1,ㄒㄧㄢ ㄇㄟˊ ㄌㄧㄤˋ ㄧㄢˇ
鮮車怒馬,1,ㄒㄧㄢ ㄔㄜ ㄋㄨˋ ㄇㄚˇ
鯤鵬展翅,1,ㄎㄨㄣ ㄆㄥˊ ㄓㄢˇ ㄔˋ
鯨吞虎噬,1,ㄐㄧㄥ ㄊㄨㄣ ㄏㄨˇ ㄕˋ
鰵魚肝油,1,ㄇㄧㄣˇ ㄩˊ ㄍㄢ ㄧㄡˊ
鱗鋏星鐔,1,ㄌㄧㄣˊ ㄐㄧㄚˊ ㄒㄧㄥ ㄊㄢˊ
鱗鴻杳絕,1,ㄌㄧㄣˊ ㄏㄨㄥˊ ㄧㄠˇ ㄐㄩㄝˊ
鱗鴻附便,1,ㄌㄧㄣˊ ㄏㄨㄥˊ ㄈㄨˋ ㄅㄧㄢˋ
鳥散魚潰,1,ㄋㄧㄠˇ ㄙㄢˋ ㄩˊ ㄎㄨㄟˋ
鳥裡鳥氣,1,ㄋㄧㄠˇ ㄌㄧˇ ㄋㄧㄠˇ ㄑㄧˋ
鳥道羊腸,1,ㄋㄧㄠˇ ㄉㄠˋ ㄧㄤˊ ㄔㄤˊ
鳥集鱗萃,1,ㄋㄧㄠˇ ㄐㄧˊ ㄌㄧㄣˊ ㄘㄨㄟˋ
鳥面鵠形,1,ㄋㄧㄠˇ ㄇㄧㄢˋ ㄏㄨˊ ㄒㄧㄥˊ
鳥革翬飛,1,ㄋㄧㄠˇ ㄍㄜˊ ㄏㄨㄟ ㄈㄟ
鳥驚魚潰,1,ㄋㄧㄠˇ ㄐㄧㄥ ㄩˊ ㄎㄨㄟˋ
鳧趨雀躍,1,ㄈㄨˊ ㄑㄩ ㄑㄩㄝˋ ㄩㄝˋ
鳩僭鵲巢,1,ㄐㄧㄡ ㄐㄧㄢˋ ㄑㄩㄝˋ ㄔㄠˊ
鳩奪鵲巢,1,ㄐㄧㄡ ㄉㄨㄛˊ ㄑㄩㄝˋ ㄔㄠˊ
鳩居鵲巢,1,ㄐㄧㄡ ㄐㄩ ㄑㄩㄝˋ ㄔㄠˊ
鳩工庀材,1,ㄐㄧㄡ ㄍㄨㄥ ㄆㄧˇ ㄘㄞˊ
鳳凰來儀,1,ㄈㄥˋ ㄏㄨㄤˊ ㄌㄞˊ ㄧˊ
鳳凰在笯,1,ㄈㄥˋ ㄏㄨㄤˊ ㄗㄞˋ ㄋㄨˊ
鳳去樓空,1,ㄈㄥˋ ㄑㄩˋ ㄌㄡˊ ㄎㄨㄥ
鳳去秦樓,1,ㄈㄥˋ ㄑㄩˋ ㄑㄧㄣˊ ㄌㄡˊ
鳳去臺空,1,ㄈㄥˋ ㄑㄩˋ ㄊㄞˊ ㄎㄨㄥ
鳳友鸞交,1,ㄈㄥˋ ㄧㄡˇ ㄌㄨㄢˊ ㄐㄧㄠ
鳳尾香羅,1,ㄈㄥˋ ㄨㄟˇ ㄒㄧㄤ ㄌㄨㄛˊ
鳳止高梧,1,ㄈㄥˋ ㄓˇ ㄍㄠ ㄨˊ
鳳毛濟美,1,ㄈㄥˋ ㄇㄠˊ ㄐㄧˋ ㄇㄟˇ
鳳泊鸞飄,1,ㄈㄥˋ ㄅㄛˊ ㄌㄨㄢˊ ㄆㄧㄠ
鳳皇于蜚,1,ㄈㄥˋ ㄏㄨㄤˊ ㄩˊ ㄈㄟ
鳳舞龍飛,1,ㄈㄥˋ ㄨˇ ㄌㄨㄥˊ ㄈㄟ
鳳陽花鼓,1,ㄈㄥˋ ㄧㄤˊ ㄏㄨㄚ ㄍㄨˇ
鳳雛麟子,1,ㄈㄥˋ ㄔㄨˊ ㄌㄧㄣˊ ㄗˇ
鳳靡鸞吪,1,ㄈㄥˋ ㄇㄧˊ ㄌㄨㄢˊ ㄜˊ
鳳鳴朝陽,1,ㄈㄥˋ ㄇㄧㄥˊ ㄓㄠ ㄧㄤˊ
鳴琴垂拱,1,ㄇㄧㄥˊ ㄑㄧㄣˊ ㄔㄨㄟˊ ㄍㄨㄥˇ
鳴琴而治,1,ㄇㄧㄥˊ ㄑㄧㄣˊ ㄦˊ ㄓˋ
鳴謝啟事,1,ㄇㄧㄥˊ ㄒㄧㄝˋ ㄑㄧˇ ㄕˋ
鳴鐘列鼎,1,ㄇㄧㄥˊ ㄓㄨㄥ ㄌㄧㄝˋ ㄉㄧㄥˇ
鳴鑼開道,1,ㄇㄧㄥˊ ㄌㄨㄛˊ ㄎㄞ ㄉㄠˋ
鳴鞭電抹,1,ㄇㄧㄥˊ ㄅㄧㄢ ㄉㄧㄢˋ ㄇㄛˇ
鳴鳳朝陽,1,ㄇㄧㄥˊ ㄈㄥˋ ㄔㄠˊ ㄧㄤˊ
鳴鼓大噪,1,ㄇㄧㄥˊ ㄍㄨˇ ㄉㄚˋ ㄗㄠˋ
鳶飛戾天,1,ㄩㄢ ㄈㄟ ㄌㄧˋ ㄊㄧㄢ
鳶飛魚躍,1,ㄩㄢ ㄈㄟ ㄩˊ ㄩㄝˋ
鴉巢生鳳,1,ㄧㄚ ㄔㄠˊ ㄕㄥ ㄈㄥˋ
鴉雀不聞,1,ㄧㄚ ㄑㄩㄝˋ ㄅㄨˋ ㄨㄣˊ
鴉雀無聞,1,ㄧㄚ ㄑㄩㄝˋ ㄨˊ ㄨㄣˊ
鴉飛鵲亂,1,ㄧㄚ ㄈㄟ ㄑㄩㄝˋ ㄌㄨㄢˋ
鴉鵲不聞,1,ㄧㄚ ㄑㄩㄝˋ ㄅㄨˋ ㄨㄣˊ
鴉鵲無聲,1,ㄧㄚ ㄑㄩㄝˋ ㄨˊ ㄕㄥ
鴉默雀靜,1,ㄧㄚ ㄇㄛˋ ㄑㄩㄝˋ ㄐㄧㄥˋ
鴛儔鳳侶,1,ㄩㄢ ㄔㄡˊ ㄈㄥˋ ㄌㄩˇ
鴛鴦折頸,1,ㄩㄢ ㄧㄤ ㄓㄜˊ ㄐㄧㄥˇ
鴞心鸝舌,1,ㄒㄧㄠ ㄒㄧㄣ ㄌㄧˊ ㄕㄜˊ
鴟得腐鼠,1,ㄔ ㄉㄜˊ ㄈㄨˇ ㄕㄨˇ
鴟目虎吻,1,ㄔ ㄇㄨˋ ㄏㄨˇ ㄨㄣˇ
鴨子上架,1,ㄧㄚ ㄗ˙ ㄕㄤˋ ㄐㄧㄚˋ
鴨子聽雷,1,ㄧㄚ ㄗ˙ ㄊㄧㄥ ㄌㄟˊ
鴨步鵝行,1,ㄧㄚ ㄅㄨˋ ㄜˊ ㄒㄧㄥˊ
鴨頭丸帖,1,ㄧㄚ ㄊㄡˊ ㄨㄢˊ ㄊㄧㄝˋ
鴻案相莊,1,ㄏㄨㄥˊ ㄢˋ ㄒㄧㄤ ㄓㄨㄤ
鴻案鹿車,1,ㄏㄨㄥˊ ㄢˋ ㄌㄨˋ ㄔㄜ
鴻毛泰山,1,ㄏㄨㄥˊ ㄇㄠˊ ㄊㄞˋ ㄕㄢ
鴻稀鱗絕,1,ㄏㄨㄥˊ ㄒㄧ ㄌㄧㄣˊ ㄐㄩㄝˊ
鴻篇巨制,1,ㄏㄨㄥˊ ㄆㄧㄢ ㄐㄩˋ ㄓˋ
鴻篇巨帙,1,ㄏㄨㄥˊ ㄆㄧㄢ ㄐㄩˋ ㄓˋ
鴻運當頭,1,ㄏㄨㄥˊ ㄩㄣˋ ㄉㄤ ㄊㄡˊ
鴻鵠大志,1,ㄏㄨㄥˊ ㄏㄨˊ ㄉㄚˋ ㄓˋ
鵠形菜色,1,ㄏㄨˊ ㄒㄧㄥˊ ㄘㄞˋ ㄙㄜˋ
鵠面鳥形,1,ㄏㄨˊ ㄇㄧㄢˋ ㄋㄧㄠˇ ㄒㄧㄥˊ
鵠面鳩形,1,ㄏㄨˊ ㄇㄧㄢˋ ㄐㄧㄡ ㄒㄧㄥˊ
鵬舉獎章,1,ㄆㄥˊ ㄐㄩˇ ㄐㄧㄤˇ ㄓㄤ
鵰心雁爪,1,ㄉㄧㄠ ㄒㄧㄣ ㄧㄢˋ ㄓㄠˇ
鵲笑鳩舞,1,ㄑㄩㄝˋ ㄒㄧㄠˋ ㄐㄧㄡ ㄨˇ
鶉之奔奔,1,ㄔㄨㄣˊ ㄓ ㄅㄣ ㄅㄣ
鶉衣百結,1,ㄔㄨㄣˊ ㄧ ㄅㄞˇ ㄐㄧㄝˊ
鶯儔燕侶,1,ㄧㄥ ㄔㄡˊ ㄧㄢˋ ㄌㄩˇ
鶯飛草長,1,ㄧㄥ ㄈㄟ ㄘㄠˇ ㄓㄤˇ
鶴唳風聲,1,ㄏㄜˋ ㄌㄧˋ ㄈㄥ ㄕㄥ
鶴林玉露,1,ㄏㄜˋ ㄌㄧㄣˊ ㄩˋ ㄌㄨˋ
鶴算龜齡,1,ㄏㄜˋ ㄙㄨㄢˋ ㄍㄨㄟ ㄌㄧㄥˊ
鶴處雞群,1,ㄏㄜˋ ㄔㄨˇ ㄐㄧ ㄑㄩㄣˊ
鶴長鳧短,1,ㄏㄜˋ ㄔㄤˊ ㄈㄨˊ ㄉㄨㄢˇ
鶴骨松姿,1,ㄏㄜˋ ㄍㄨˇ ㄙㄨㄥ ㄗ
鶴髮雞皮,1,ㄏㄜˋ ㄈㄚˇ ㄐㄧ ㄆㄧˊ
鶴鳴之士,1,ㄏㄜˋ ㄇㄧㄥˊ ㄓ ㄕˋ
鶴鳴九皋,1,ㄏㄜˋ ㄇㄧㄥˊ ㄐㄧㄡˇ ㄍㄠ
鶺鴒在原,1,ㄐㄧˊ ㄌㄧㄥˊ ㄗㄞˋ ㄩㄢˊ
鷙鳥不群,1,ㄓˋ ㄋㄧㄠˇ ㄅㄨˋ ㄑㄩㄣˊ
鷦鷯一枝,1,ㄐㄧㄠ ㄌㄧㄠˊ ㄧ ㄓ
鷲峰山脈,1,ㄐㄧㄡˋ ㄈㄥ ㄕㄢ ㄇㄞˋ
鷹抓燕雀,1,ㄧㄥ ㄓㄨㄚ ㄧㄢˋ ㄑㄩㄝˋ
鷹揚虎視,1,ㄧㄥ ㄧㄤˊ ㄏㄨˇ ㄕˋ
鷹擊毛摯,1,ㄧㄥ ㄐㄧˊ ㄇㄠˊ ㄓˋ
鷹瞵鶚視,1,ㄧㄥ ㄌㄧㄣˊ ㄜˋ ㄕˋ
鷹視狼步,1,ㄧㄥ ㄕˋ ㄌㄤˊ ㄅㄨˋ
鷹覷鶻望,1,ㄧㄥ ㄑㄩˋ ㄏㄨˊ ㄨㄤˋ
鷽鳩笑鵬,1,ㄒㄩㄝˊ ㄐㄧㄡ ㄒㄧㄠˋ ㄆㄥˊ
鸚鵡學舌,1,ㄧㄥ ㄨˇ ㄒㄩㄝˊ ㄕㄜˊ
鸞停鵠峙,1,ㄌㄨㄢˊ ㄊㄧㄥˊ ㄏㄨˊ ㄓˋ
鸞儔鳳侶,1,ㄌㄨㄢˊ ㄔㄡˊ ㄈㄥˋ ㄌㄩˇ
鸞翔鳳翥,1,ㄌㄨㄢˊ ㄒㄧㄤˊ ㄈㄥˋ ㄓㄨˋ
鸞膠續斷,1,ㄌㄨㄢˊ ㄐㄧㄠ ㄒㄩˋ ㄉㄨㄢˋ
鸞飄鳳泊,1,ㄌㄨㄢˊ ㄆㄧㄠ ㄈㄥˋ ㄅㄛˊ
鸞鳳之配,1,ㄌㄨㄢˊ ㄈㄥˋ ㄓ ㄆㄟˋ
鸞鵠停峙,1,ㄌㄨㄢˊ ㄏㄨˊ ㄊㄧㄥˊ ㄓˋ
鹵莽滅裂,1,ㄌㄨˇ ㄇㄤˇ ㄇㄧㄝˋ ㄌㄧㄝˋ
鹹嘴淡舌,1,ㄒㄧㄢˊ ㄗㄨㄟˇ ㄉㄢˋ ㄕㄜˊ
鹼性電池,1,ㄐㄧㄢˇ ㄒㄧㄥˋ ㄉㄧㄢˋ ㄔˊ
鹼性食品,1,ㄐㄧㄢˇ ㄒㄧㄥˋ ㄕˊ ㄆㄧㄣˇ
鹽分地帶,1,ㄧㄢˊ ㄈㄣˋ ㄉㄧˋ ㄉㄞˋ
鹽務總局,1,ㄧㄢˊ ㄨˋ ㄗㄨㄥˇ ㄐㄩˊ
鹽析作用,1,ㄧㄢˊ ㄒㄧ ㄗㄨㄛˋ ㄩㄥˋ
鹽水蜂炮,1,ㄧㄢˊ ㄕㄨㄟˇ ㄈㄥ ㄆㄠˋ
鹽水選種,1,ㄧㄢˊ ㄕㄨㄟˇ ㄒㄩㄢˇ ㄓㄨㄥˇ
鹽漬食物,1,ㄧㄢˊ ㄗˋ ㄕˊ ㄨˋ
鹽生植物,1,ㄧㄢˊ ㄕㄥ ㄓˊ ㄨˋ
鹿裘不完,1,ㄌㄨˋ ㄑㄧㄡˊ ㄅㄨˋ ㄨㄢˊ
鹿車共挽,1,ㄌㄨˋ ㄐㄩ ㄍㄨㄥˋ ㄨㄢˇ
鹿門采藥,1,ㄌㄨˋ ㄇㄣˊ ㄘㄞˇ ㄧㄠˋ
麇至沓來,1,ㄑㄩㄣˊ ㄓˋ ㄊㄚˋ ㄌㄞˊ
麇集蜂萃,1,ㄑㄩㄣˊ ㄐㄧˊ ㄈㄥ ㄘㄨㄟˋ
麋沸蟻動,1,ㄇㄧˊ ㄈㄟˋ ㄧˇ ㄉㄨㄥˋ
麋沸蟻聚,1,ㄇㄧˊ ㄈㄟˋ ㄧˇ ㄐㄩˋ
麋鹿之性,1,ㄇㄧˊ ㄌㄨˋ ㄓ ㄒㄧㄥˋ
麒麟文化,1,ㄑㄧˊ ㄌㄧㄣˊ ㄨㄣˊ ㄏㄨㄚˋ
麓山寺碑,1,ㄌㄨˋ ㄕㄢ ㄙˋ ㄅㄟ
麗格海棠,1,ㄌㄧˋ ㄍㄜˊ ㄏㄞˇ ㄊㄤˊ
麟吐玉書,1,ㄌㄧㄣˊ ㄊㄨˇ ㄩˋ ㄕㄨ
麟子鳳雛,1,ㄌㄧㄣˊ ㄗˇ ㄈㄥˋ ㄔㄨˊ
麟肝鳳髓,1,ㄌㄧㄣˊ ㄍㄢ ㄈㄥˋ ㄙㄨㄟˇ
麟角鳳毛,1,ㄌㄧㄣˊ ㄐㄧㄠˇ ㄈㄥˋ ㄇㄠˊ
麟角鳳觜,1,ㄌㄧㄣˊ ㄐㄧㄠˇ ㄈㄥˋ ㄗㄨㄟˇ
麟角鳳距,1,ㄌㄧㄣˊ ㄐㄧㄠˇ ㄈㄥˋ ㄐㄩˋ
麟趾呈祥,1,ㄌㄧㄣˊ ㄓˇ ㄔㄥˊ ㄒㄧㄤˊ
麟鳳龜龍,1,ㄌㄧㄣˊ ㄈㄥˋ ㄍㄨㄟ ㄌㄨㄥˊ
麤服亂頭,1,ㄘㄨ ㄈㄨˊ ㄌㄨㄢˋ ㄊㄡˊ
麥丘老人,1,ㄇㄞˋ ㄑㄧㄡ ㄌㄠˇ ㄖㄣˊ
麥秀兩歧,1,ㄇㄞˋ ㄒㄧㄡˋ ㄌㄧㄤˇ ㄑㄧˊ
麥穗兩歧,1,ㄇㄞˋ ㄙㄨㄟˋ ㄌㄧㄤˇ ㄑㄧˊ
麵杖吹火,1,ㄇㄧㄢˋ ㄓㄤˋ ㄔㄨㄟ ㄏㄨㄛˇ
麻做一團,1,ㄇㄚˊ ㄗㄨㄛˋ ㄧ ㄊㄨㄢˊ
麻姑搔癢,1,ㄇㄚˊ ㄍㄨ ㄙㄠ ㄧㄤˇ
麻姑獻壽,1,ㄇㄚˊ ㄍㄨ ㄒㄧㄢˋ ㄕㄡˋ
麻婆豆腐,1,ㄇㄚˊ ㄆㄛˊ ㄉㄡˋ ㄈㄨ˙
麻將搭子,1,ㄇㄚˊ ㄐㄧㄤˋ ㄉㄚ ㄗ˙
麻屣鶉衣,1,ㄇㄚˊ ㄒㄧˇ ㄔㄨㄣˊ ㄧ
麻痺不仁,1,ㄇㄚˊ ㄅㄧˋ ㄅㄨˋ ㄖㄣˊ
麻胡著臉,1,ㄇㄚˊ ㄏㄨˊ ㄓㄜ˙ ㄌㄧㄢˇ
麻著膽子,1,ㄇㄚˊ ㄓㄜ˙ ㄉㄢˇ ㄗ˙
麻蚍叮腿,1,ㄇㄚˊ ㄆㄧˊ ㄉㄧㄥ ㄊㄨㄟˇ
麻衣仙翁,1,ㄇㄚˊ ㄧ ㄒㄧㄢ ㄨㄥ
麻衣相法,1,ㄇㄚˊ ㄧ ㄒㄧㄤˋ ㄈㄚˇ
麻醉藥品,1,ㄇㄚˊ ㄗㄨㄟˋ ㄧㄠˋ ㄆㄧㄣˇ
麻麻呼呼,1,ㄇㄚˊ ㄇㄚ˙ ㄏㄨ ㄏㄨ
麻麻糊糊,1,ㄇㄚˊ ㄇㄚ˙ ㄏㄨˊ ㄏㄨˊ
黃乾黑瘦,1,ㄏㄨㄤˊ ㄍㄢ ㄏㄟ ㄕㄡˋ
黃卷青燈,1,ㄏㄨㄤˊ ㄐㄩㄢˋ ㄑㄧㄥ ㄉㄥ
黃口孺子,1,ㄏㄨㄤˊ ㄎㄡˇ ㄖㄨˊ ㄗˇ
黃口小兒,1,ㄏㄨㄤˊ ㄎㄡˇ ㄒㄧㄠˇ ㄦˊ
黃埔條約,1,ㄏㄨㄤˊ ㄆㄨˇ ㄊㄧㄠˊ ㄩㄝ
黃堂太守,1,ㄏㄨㄤˊ ㄊㄤˊ ㄊㄞˋ ㄕㄡˇ
黃塵滾滾,1,ㄏㄨㄤˊ ㄔㄣˊ ㄍㄨㄣˇ ㄍㄨㄣˇ
黃巢之亂,1,ㄏㄨㄤˊ ㄔㄠˊ ㄓ ㄌㄨㄢˋ
黃帝乘龍,1,ㄏㄨㄤˊ ㄉㄧˋ ㄔㄥˊ ㄌㄨㄥˊ
黃帝內經,1,ㄏㄨㄤˊ ㄉㄧˋ ㄋㄟˋ ㄐㄧㄥ
黃帝素問,1,ㄏㄨㄤˊ ㄉㄧˋ ㄙㄨˋ ㄨㄣˋ
黃庭換鵝,1,ㄏㄨㄤˊ ㄊㄧㄥˊ ㄏㄨㄢˋ ㄜˊ
黃旗紫蓋,1,ㄏㄨㄤˊ ㄑㄧˊ ㄗˇ ㄍㄞˋ
黃昏時分,1,ㄏㄨㄤˊ ㄏㄨㄣ ㄕˊ ㄈㄣˋ
黃梅時候,1,ㄏㄨㄤˊ ㄇㄟˊ ㄕˊ ㄏㄡˋ
黃楊厄閏,1,ㄏㄨㄤˊ ㄧㄤˊ ㄜˋ ㄖㄨㄣˋ
黃毛丫頭,1,ㄏㄨㄤˊ ㄇㄠˊ ㄧㄚ ㄊㄡ˙
黃沙蓋面,1,ㄏㄨㄤˊ ㄕㄚ ㄍㄞˋ ㄇㄧㄢˋ
黃湯辣水,1,ㄏㄨㄤˊ ㄊㄤ ㄌㄚˋ ㄕㄨㄟˇ
黃白之物,1,ㄏㄨㄤˊ ㄅㄞˊ ㄓ ㄨˋ
黃白之術,1,ㄏㄨㄤˊ ㄅㄞˊ ㄓ ㄕㄨˋ
黃石授書,1,ㄏㄨㄤˊ ㄕˊ ㄕㄡˋ ㄕㄨ
黃童白叟,1,ㄏㄨㄤˊ ㄊㄨㄥˊ ㄅㄞˊ ㄙㄡˇ
黃粱一夢,1,ㄏㄨㄤˊ ㄌㄧㄤˊ ㄧ ㄇㄥˋ
黃老治術,1,ㄏㄨㄤˊ ㄌㄠˇ ㄓˋ ㄕㄨˋ
黃耳傳書,1,ㄏㄨㄤˊ ㄦˇ ㄔㄨㄢˊ ㄕㄨ
黃色刊物,1,ㄏㄨㄤˊ ㄙㄜˋ ㄎㄢ ㄨˋ
黃色文學,1,ㄏㄨㄤˊ ㄙㄜˋ ㄨㄣˊ ㄒㄩㄝˊ
黃色新聞,1,ㄏㄨㄤˊ ㄙㄜˋ ㄒㄧㄣ ㄨㄣˊ
黃花後生,1,ㄏㄨㄤˊ ㄏㄨㄚ ㄏㄡˋ ㄕㄥ
黃花晚節,1,ㄏㄨㄤˊ ㄏㄨㄚ ㄨㄢˇ ㄐㄧㄝˊ
黃花蜜菜,1,ㄏㄨㄤˊ ㄏㄨㄚ ㄇㄧˋ ㄘㄞˋ
黃貓黑尾,1,ㄏㄨㄤˊ ㄇㄠ ㄏㄟ ㄨㄟˇ
黃道良辰,1,ㄏㄨㄤˊ ㄉㄠˋ ㄌㄧㄤˊ ㄔㄣˊ
黃道黑道,1,ㄏㄨㄤˊ ㄉㄠˋ ㄏㄟ ㄉㄠˋ
黃金入櫃,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄖㄨˋ ㄍㄨㄟˋ
黃金分割,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄈㄣ ㄍㄜ
黃金地帶,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄉㄧˋ ㄉㄞˋ
黃金存摺,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄘㄨㄣˊ ㄓㄜˊ
黃金時段,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄕˊ ㄉㄨㄢˋ
黃金時間,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄕˊ ㄐㄧㄢ
黃金有疵,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄧㄡˇ ㄘ
黃金條款,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄊㄧㄠˊ ㄎㄨㄢˇ
黃鐘大呂,1,ㄏㄨㄤˊ ㄓㄨㄥ ㄉㄚˋ ㄌㄩˇ
黃鐘毀棄,1,ㄏㄨㄤˊ ㄓㄨㄥ ㄏㄨㄟˇ ㄑㄧˋ
黃鐘長棄,1,ㄏㄨㄤˊ ㄓㄨㄥ ㄔㄤˊ ㄑㄧˋ
黃門駙馬,1,ㄏㄨㄤˊ ㄇㄣˊ ㄈㄨˋ ㄇㄚˇ
黃門鼓吹,1,ㄏㄨㄤˊ ㄇㄣˊ ㄍㄨˇ ㄔㄨㄟˋ
黃閣紫樞,1,ㄏㄨㄤˊ ㄍㄜˊ ㄗˇ ㄕㄨ
黃雀銜環,1,ㄏㄨㄤˊ ㄑㄩㄝˋ ㄒㄧㄢˊ ㄏㄨㄢˊ
黃體激素,1,ㄏㄨㄤˊ ㄊㄧˇ ㄐㄧ ㄙㄨˋ
黃髮兒齒,1,ㄏㄨㄤˊ ㄈㄚˇ ㄦˊ ㄔˇ
黃髮鮐背,1,ㄏㄨㄤˊ ㄈㄚˇ ㄊㄞˊ ㄅㄟˋ
黍谷生春,1,ㄕㄨˇ ㄍㄨˇ ㄕㄥ ㄔㄨㄣ
黍離麥秀,1,ㄕㄨˇ ㄌㄧˊ ㄇㄞˋ ㄒㄧㄡˋ
黎丘丈人,1,ㄌㄧˊ ㄑㄧㄡ ㄓㄤˋ ㄖㄣˊ
黎俱吠陀,1,ㄌㄧˊ ㄐㄩˋ ㄈㄟˋ ㄊㄨㄛˊ
黏涎答答,1,ㄋㄧㄢˊ ㄒㄧㄢ˙ ㄉㄚ ㄉㄚ
黑不溜丟,1,ㄏㄟ ㄅㄨ˙ ㄌㄧㄡ ㄉㄧㄡ
黑人問題,1,ㄏㄟ ㄖㄣˊ ㄨㄣˋ ㄊㄧˊ
黑人靈歌,1,ㄏㄟ ㄖㄣˊ ㄌㄧㄥˊ ㄍㄜ
黑人音樂,1,ㄏㄟ ㄖㄣˊ ㄧㄣ ㄩㄝˋ
黑克索斯,1,ㄏㄟ ㄎㄜˋ ㄙㄨㄛˇ ㄙ
黑冠麻鷺,1,ㄏㄟ ㄍㄨㄢ ㄇㄚˊ ㄌㄨˋ
黑咕籠咚,1,ㄏㄟ ㄍㄨ˙ ㄌㄨㄥˊ ㄉㄨㄥ
黑天摸地,1,ㄏㄟ ㄊㄧㄢ ㄇㄛ ㄉㄧˋ
黑字倒閉,1,ㄏㄟ ㄗˋ ㄉㄠˇ ㄅㄧˋ
黑家白日,1,ㄏㄟ ㄐㄧㄚ˙ ㄅㄞˊ ㄖˋ
黑暗大陸,1,ㄏㄟ ㄢˋ ㄉㄚˋ ㄌㄨˋ
黑更半夜,1,ㄏㄟ ㄍㄥ ㄅㄢˋ ㄧㄝˋ
黑氣沖天,1,ㄏㄟ ㄑㄧˋ ㄔㄨㄥ ㄊㄧㄢ
黑汗白流,1,ㄏㄟ ㄏㄢˋ ㄅㄞˊ ㄌㄧㄡˊ
黑漆一團,1,ㄏㄟ ㄑㄧ ㄧ ㄊㄨㄢˊ
黑漆板凳,1,ㄏㄟ ㄑㄧ ㄅㄢˇ ㄉㄥˋ
黑漆皮燈,1,ㄏㄟ ㄑㄧ ㄆㄧˊ ㄉㄥ
黑燈下火,1,ㄏㄟ ㄉㄥ ㄒㄧㄚˋ ㄏㄨㄛˇ
黑王相公,1,ㄏㄟ ㄨㄤˊ ㄒㄧㄤˋ ㄍㄨㄥ
