# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
黑白混淆,1,ㄏㄟ ㄅㄞˊ ㄏㄨㄣˋ ㄧㄠˊ
黑白顛倒,1,ㄏㄟ ㄅㄞˊ ㄉㄧㄢ ㄉㄠˇ
黑眉烏嘴,1,ㄏㄟ ㄇㄟˊ ㄨ ㄗㄨㄟˇ
黑箱作業,1,ㄏㄟ ㄒㄧㄤ ㄗㄨㄛˋ ㄧㄝˋ
黑臉董嘴,1,ㄏㄟ ㄌㄧㄢˇ ㄉㄨㄥˇ ㄗㄨㄟˇ
黑色喜劇,1,ㄏㄟ ㄙㄜˋ ㄒㄧˇ ㄐㄩˋ
黑色幽默,1,ㄏㄟ ㄙㄜˋ ㄧㄡ ㄇㄛˋ
黑金政治,1,ㄏㄟ ㄐㄧㄣ ㄓㄥˋ ㄓˋ
黑驢告狀,1,ㄏㄟ ㄌㄩˊ ㄍㄠˋ ㄓㄨㄤˋ
黔突暖席,1,ㄑㄧㄢˊ ㄊㄨˊ ㄋㄨㄢˇ ㄒㄧˊ
默不作聲,1,ㄇㄛˋ ㄅㄨˋ ㄗㄨㄛˋ ㄕㄥ
默無一言,1,ㄇㄛˋ ㄨˊ ㄧ ㄧㄢˊ
默然無聲,1,ㄇㄛˋ ㄖㄢˊ ㄨˊ ㄕㄥ
默默無聲,1,ㄇㄛˋ ㄇㄛˋ ㄨˊ ㄕㄥ
默默無語,1,ㄇㄛˋ ㄇㄛˋ ㄨˊ ㄩˇ
黛玉葬花,1,ㄉㄞˋ ㄩˋ ㄗㄤˋ ㄏㄨㄚ
黜陟幽明,1,ㄔㄨˋ ㄓˋ ㄧㄡ ㄇㄧㄥˊ
點一點二,1,ㄉㄧㄢˇ ㄧ ㄉㄧㄢˇ ㄦˋ
點兵派將,1,ㄉㄧㄢˇ ㄅㄧㄥ ㄆㄞˋ ㄐㄧㄤˋ
點土成金,1,ㄉㄧㄢˇ ㄊㄨˇ ㄔㄥˊ ㄐㄧㄣ
點指畫字,1,ㄉㄧㄢˇ ㄓˇ ㄏㄨㄚˋ ㄗˋ
點描畫法,1,ㄉㄧㄢˇ ㄇㄧㄠˊ ㄏㄨㄚˋ ㄈㄚˇ
點染雲煙,1,ㄉㄧㄢˇ ㄖㄢˇ ㄩㄣˊ ㄧㄢ
點檢形骸,1,ㄉㄧㄢˇ ㄐㄧㄢˇ ㄒㄧㄥˊ ㄏㄞˊ
點水不漏,1,ㄉㄧㄢˇ ㄕㄨㄟˇ ㄅㄨˋ ㄌㄡˋ
點紙畫字,1,ㄉㄧㄢˇ ㄓˇ ㄏㄨㄚˋ ㄗˋ
點金成鐵,1,ㄉㄧㄢˇ ㄐㄧㄣ ㄔㄥˊ ㄊㄧㄝˇ
點鐵成金,1,ㄉㄧㄢˇ ㄊㄧㄝˇ ㄔㄥˊ ㄐㄧㄣ
點頭哈腰,1,ㄉㄧㄢˇ ㄊㄡˊ ㄏㄚ ㄧㄠ
點頭幌腦,1,ㄉㄧㄢˇ ㄊㄡˊ ㄏㄨㄤˇ ㄋㄠˇ
點頭會意,1,ㄉㄧㄢˇ ㄊㄡˊ ㄏㄨㄟˋ ㄧˋ
點頭稱善,1,ㄉㄧㄢˇ ㄊㄡˊ ㄔㄥ ㄕㄢˋ
點頭答應,1,ㄉㄧㄢˇ ㄊㄡˊ ㄉㄚ ㄧㄥˋ
點鬼之談,1,ㄉㄧㄢˇ ㄍㄨㄟˇ ㄓ ㄊㄢˊ
點點搠搠,1,ㄉㄧㄢˇ ㄉㄧㄢˇ ㄕㄨㄛˋ ㄕㄨㄛˋ
黨內初選,1,ㄉㄤˇ ㄋㄟˋ ㄔㄨ ㄒㄩㄢˇ
黯然無色,1,ㄢˋ ㄖㄢˊ ㄨˊ ㄙㄜˋ
黯然銷魂,1,ㄢˋ ㄖㄢˊ ㄒㄧㄠ ㄏㄨㄣˊ
黷武窮兵,1,ㄉㄨˊ ㄨˇ ㄑㄩㄥˊ ㄅㄧㄥ
黿鳴鱉應,1,ㄩㄢˊ ㄇㄧㄥˊ ㄅㄧㄝ ㄧㄥˋ
鼇背負山,1,ㄠˊ ㄅㄟˋ ㄈㄨˋ ㄕㄢ
鼇頭獨占,1,ㄠˊ ㄊㄡˊ ㄉㄨˊ ㄓㄢˋ
鼎元之分,1,ㄉㄧㄥˇ ㄩㄢˊ ㄓ ㄈㄣˋ
鼎力玉成,1,ㄉㄧㄥˇ ㄌㄧˋ ㄩˋ ㄔㄥˊ
鼎新革故,1,ㄉㄧㄥˇ ㄒㄧㄣ ㄍㄜˊ ㄍㄨˋ
鼎沸不絕,1,ㄉㄧㄥˇ ㄈㄟˋ ㄅㄨˋ ㄐㄩㄝˊ
鼎足三分,1,ㄉㄧㄥˇ ㄗㄨˊ ㄙㄢ ㄈㄣ
鼎鑊刀鋸,1,ㄉㄧㄥˇ ㄏㄨㄛˋ ㄉㄠ ㄐㄩˋ
鼎食鳴鐘,1,ㄉㄧㄥˇ ㄕˊ ㄇㄧㄥˊ ㄓㄨㄥ
鼎鼐調和,1,ㄉㄧㄥˇ ㄋㄞˋ ㄊㄧㄠˊ ㄏㄜˊ
鼓勇直行,1,ㄍㄨˇ ㄩㄥˇ ㄓˊ ㄒㄧㄥˊ
鼓吹鳴蛙,1,ㄍㄨˇ ㄔㄨㄟˋ ㄇㄧㄥˊ ㄨㄚ
鼓掌歡呼,1,ㄍㄨˇ ㄓㄤˇ ㄏㄨㄢ ㄏㄨ
鼓瑟焚香,1,ㄍㄨˇ ㄙㄜˋ ㄈㄣˊ ㄒㄧㄤ
鼓盆之戚,1,ㄍㄨˇ ㄆㄣˊ ㄓ ㄑㄧ
鼓盆而歌,1,ㄍㄨˇ ㄆㄣˊ ㄦˊ ㄍㄜ
鼓脣搖舌,1,ㄍㄨˇ ㄔㄨㄣˊ ㄧㄠˊ ㄕㄜˊ
鼓腦爭頭,1,ㄍㄨˇ ㄋㄠˇ ㄓㄥ ㄊㄡˊ
鼓腹含哺,1,ㄍㄨˇ ㄈㄨˋ ㄏㄢˊ ㄅㄨˇ
鼓腹而遊,1,ㄍㄨˇ ㄈㄨˋ ㄦˊ ㄧㄡˊ
鼓舞歡欣,1,ㄍㄨˇ ㄨˇ ㄏㄨㄢ ㄒㄧㄣ
鼓鼓囊囊,1,ㄍㄨˇ ㄍㄨ˙ ㄋㄤ ㄋㄤ
鼙鼓雷鳴,1,ㄆㄧˊ ㄍㄨˇ ㄌㄟˊ ㄇㄧㄥˊ
鼠憑社貴,1,ㄕㄨˇ ㄆㄧㄥˊ ㄕㄜˋ ㄍㄨㄟˋ
鼠攛狼奔,1,ㄕㄨˇ ㄘㄨㄢ ㄌㄤˊ ㄅㄣ
鼠牙雀角,1,ㄕㄨˇ ㄧㄚˊ ㄑㄩㄝˋ ㄐㄧㄠˇ
鼠目寸光,1,ㄕㄨˇ ㄇㄨˋ ㄘㄨㄣˋ ㄍㄨㄤ
鼠目獐頭,1,ㄕㄨˇ ㄇㄨˋ ㄓㄤ ㄊㄡˊ
鼠竄狼奔,1,ㄕㄨˇ ㄘㄨㄢˋ ㄌㄤˊ ㄅㄣ
鼠竊狗偷,1,ㄕㄨˇ ㄑㄧㄝˋ ㄍㄡˇ ㄊㄡ
鼠竊狗盜,1,ㄕㄨˇ ㄑㄧㄝˋ ㄍㄡˇ ㄉㄠˋ
鼠肚雞腸,1,ㄕㄨˇ ㄉㄨˋ ㄐㄧ ㄔㄤˊ
鼠肝蟲臂,1,ㄕㄨˇ ㄍㄢ ㄔㄨㄥˊ ㄅㄧˋ
鼠腹雞腸,1,ㄕㄨˇ ㄈㄨˋ ㄐㄧ ㄔㄤˊ
鼫鼠五技,1,ㄕˊ ㄕㄨˇ ㄨˇ ㄐㄧˋ
鼻中出火,1,ㄅㄧˊ ㄓㄨㄥ ㄔㄨ ㄏㄨㄛˇ
鼻偃齒露,1,ㄅㄧˊ ㄧㄢˇ ㄔˇ ㄌㄨˋ
鼻化元音,1,ㄅㄧˊ ㄏㄨㄚˋ ㄩㄢˊ ㄧㄣ
鼻塌嘴歪,1,ㄅㄧˊ ㄊㄚ ㄗㄨㄟˇ ㄨㄞ
鼻塞聲重,1,ㄅㄧˊ ㄙㄜˋ ㄕㄥ ㄓㄨㄥˋ
鼻子一酸,1,ㄅㄧˊ ㄗ˙ ㄧ ㄙㄨㄢ
鼻子裡笑,1,ㄅㄧˊ ㄗ˙ ㄌㄧˇ ㄒㄧㄠˋ
鼻無梁柱,1,ㄅㄧˊ ㄨˊ ㄌㄧㄤˊ ㄓㄨˋ
鼻破裂音,1,ㄅㄧˊ ㄆㄛˋ ㄌㄧㄝˋ ㄧㄣ
鼻頭出火,1,ㄅㄧˊ ㄊㄡˊ ㄔㄨ ㄏㄨㄛˇ
鼻鼾如雷,1,ㄅㄧˊ ㄏㄢ ㄖㄨˊ ㄌㄟˊ
鼾聲雷動,1,ㄏㄢ ㄕㄥ ㄌㄟˊ ㄉㄨㄥˋ
鼾齁如雷,1,ㄏㄢ ㄏㄡ ㄖㄨˊ ㄌㄟˊ
齁聲雷起,1,ㄏㄡ ㄕㄥ ㄌㄟˊ ㄑㄧˇ
齊人攫金,1,ㄑㄧˊ ㄖㄣˊ ㄐㄩㄝˊ ㄐㄧㄣ
齊傅楚咻,1,ㄑㄧˊ ㄈㄨˋ ㄔㄨˇ ㄒㄧㄡ
齊名並價,1,ㄑㄧˊ ㄇㄧㄥˊ ㄅㄧㄥˋ ㄐㄧㄚˋ
齊后破環,1,ㄑㄧˊ ㄏㄡˋ ㄆㄛˋ ㄏㄨㄢˊ
齊大非耦,1,ㄑㄧˊ ㄉㄚˋ ㄈㄟ ㄡˇ
齊天大聖,1,ㄑㄧˊ ㄊㄧㄢ ㄉㄚˋ ㄕㄥˋ
齊天洪福,1,ㄑㄧˊ ㄊㄧㄢ ㄏㄨㄥˊ ㄈㄨˊ
齊家治國,1,ㄑㄧˊ ㄐㄧㄚ ㄓˋ ㄍㄨㄛˊ
齊心一力,1,ㄑㄧˊ ㄒㄧㄣ ㄧ ㄌㄧˋ
齊心併力,1,ㄑㄧˊ ㄒㄧㄣ ㄅㄧㄥˋ ㄌㄧˋ
齊心合力,1,ㄑㄧˊ ㄒㄧㄣ ㄏㄜˊ ㄌㄧˋ
齊心同力,1,ㄑㄧˊ ㄒㄧㄣ ㄊㄨㄥˊ ㄌㄧˋ
齊心戮力,1,ㄑㄧˊ ㄒㄧㄣ ㄌㄨˋ ㄌㄧˋ
齊心滌慮,1,ㄓㄞ ㄒㄧㄣ ㄉㄧˊ ㄌㄩˋ
齊整如一,1,ㄑㄧˊ ㄓㄥˇ ㄖㄨˊ ㄧ
齊梁世界,1,ㄑㄧˊ ㄌㄧㄤˊ ㄕˋ ㄐㄧㄝˋ
齊民要術,1,ㄑㄧˊ ㄇㄧㄣˊ ㄧㄠˋ ㄕㄨˋ
齊煙九點,1,ㄑㄧˊ ㄧㄢ ㄐㄧㄡˇ ㄉㄧㄢˇ
齊王捨牛,1,ㄑㄧˊ ㄨㄤˊ ㄕㄜˇ ㄋㄧㄡˊ
齊眉舉案,1,ㄑㄧˊ ㄇㄟˊ ㄐㄩˇ ㄢˋ
齊紈魯縞,1,ㄑㄧˊ ㄨㄢˊ ㄌㄨˇ ㄍㄠˇ
齊聚一堂,1,ㄑㄧˊ ㄐㄩˋ ㄧ ㄊㄤˊ
齊足並馳,1,ㄑㄧˊ ㄗㄨˊ ㄅㄧㄥˋ ㄔˊ
齊足並驅,1,ㄑㄧˊ ㄗㄨˊ ㄅㄧㄥˋ ㄑㄩ
齊驅並駕,1,ㄑㄧˊ ㄑㄩ ㄅㄧㄥˋ ㄐㄧㄚˋ
齊驅並驟,1,ㄑㄧˊ ㄑㄩ ㄅㄧㄥˋ ㄗㄡˋ
齋居蔬食,1,ㄓㄞ ㄐㄩ ㄕㄨ ㄕˊ
齋心滌慮,1,ㄓㄞ ㄒㄧㄣ ㄉㄧˊ ㄌㄩˋ
齎志沒地,1,ㄐㄧ ㄓˋ ㄇㄛˋ ㄉㄧˋ
齎志而歿,1,ㄐㄧ ㄓˋ ㄦˊ ㄇㄛˋ
齒亡舌存,1,ㄔˇ ㄨㄤˊ ㄕㄜˊ ㄘㄨㄣˊ
齒危髮秀,1,ㄔˇ ㄨㄟˊ ㄈㄚˇ ㄒㄧㄡˋ
齒如含貝,1,ㄔˇ ㄖㄨˊ ㄏㄢˊ ㄅㄟˋ
齒如齊貝,1,ㄔˇ ㄖㄨˊ ㄑㄧˊ ㄅㄟˋ
齒弊舌存,1,ㄔˇ ㄅㄧˋ ㄕㄜˊ ㄘㄨㄣˊ
齒德俱增,1,ㄔˇ ㄉㄜˊ ㄐㄩˋ ㄗㄥ
齒牙為猾,1,ㄔˇ ㄧㄚˊ ㄨㄟˊ ㄏㄨㄚˊ
齒牙為禍,1,ㄔˇ ㄧㄚˊ ㄨㄟˊ ㄏㄨㄛˋ
齒牙餘論,1,ㄔˇ ㄧㄚˊ ㄩˊ ㄌㄨㄣˋ
齒白脣紅,1,ㄔˇ ㄅㄞˊ ㄔㄨㄣˊ ㄏㄨㄥˊ
齒若編貝,1,ㄔˇ ㄖㄨㄛˋ ㄅㄧㄢ ㄅㄟˋ
齒落舌鈍,1,ㄔˇ ㄌㄨㄛˋ ㄕㄜˊ ㄉㄨㄣˋ
齒落髮白,1,ㄔˇ ㄌㄨㄛˋ ㄈㄚˇ ㄅㄞˊ
齒豁頭童,1,ㄔˇ ㄏㄨㄛˋ ㄊㄡˊ ㄊㄨㄥˊ
齒頰生香,1,ㄔˇ ㄐㄧㄚˊ ㄕㄥ ㄒㄧㄤ
齒頰留香,1,ㄔˇ ㄐㄧㄚˊ ㄌㄧㄡˊ ㄒㄧㄤ
齜牙裂嘴,1,ㄗ ㄧㄚˊ ㄌㄧㄝˋ ㄗㄨㄟˇ
齠年稚齒,1,ㄊㄧㄠˊ ㄋㄧㄢˊ ㄓˋ ㄔˇ
齧臂之交,1,ㄋㄧㄝˋ ㄅㄧˋ ㄓ ㄐㄧㄠ
齧蘗吞針,1,ㄋㄧㄝˋ ㄅㄛˋ ㄊㄨㄣ ㄓㄣ
齧雪吞氈,1,ㄋㄧㄝˋ ㄒㄩㄝˇ ㄊㄨㄣ ㄓㄢ
齧雪餐氈,1,ㄋㄧㄝˋ ㄒㄩㄝˇ ㄘㄢ ㄓㄢ
龍入大海,1,ㄌㄨㄥˊ ㄖㄨˋ ㄉㄚˋ ㄏㄞˇ
龍困淺灘,1,ㄌㄨㄥˊ ㄎㄨㄣˋ ㄑㄧㄢˇ ㄊㄢ
龍圖公案,1,ㄌㄨㄥˊ ㄊㄨˊ ㄍㄨㄥ ㄢˋ
龍城飛將,1,ㄌㄨㄥˊ ㄔㄥˊ ㄈㄟ ㄐㄧㄤˋ
龍孫帝子,1,ㄌㄨㄥˊ ㄙㄨㄣ ㄉㄧˋ ㄗˇ
龍山落帽,1,ㄌㄨㄥˊ ㄕㄢ ㄌㄨㄛˋ ㄇㄠˋ
龍戰虎爭,1,ㄌㄨㄥˊ ㄓㄢˋ ㄏㄨˇ ㄓㄥ
龍江虎浪,1,ㄌㄨㄥˊ ㄐㄧㄤ ㄏㄨˇ ㄌㄤˋ
龍潭虎窟,1,ㄌㄨㄥˊ ㄊㄢˊ ㄏㄨˇ ㄎㄨ
龍爭虎戰,1,ㄌㄨㄥˊ ㄓㄥ ㄏㄨˇ ㄓㄢˋ
龍生九子,1,ㄌㄨㄥˊ ㄕㄥ ㄐㄧㄡˇ ㄗˇ
龍盤虎踞,1,ㄌㄨㄥˊ ㄆㄢˊ ㄏㄨˇ ㄐㄩˋ
龍眉鳳目,1,ㄌㄨㄥˊ ㄇㄟˊ ㄈㄥˋ ㄇㄨˋ
龍眉鳳眼,1,ㄌㄨㄥˊ ㄇㄟˊ ㄈㄥˋ ㄧㄢˇ
龍睜虎眼,1,ㄌㄨㄥˊ ㄓㄥ ㄏㄨˇ ㄧㄢˇ
龍章鳳姿,1,ㄌㄨㄥˊ ㄓㄤ ㄈㄥˋ ㄗ
龍章鳳篆,1,ㄌㄨㄥˊ ㄓㄤ ㄈㄥˋ ㄓㄨㄢˋ
龍翰鳳翼,1,ㄌㄨㄥˊ ㄏㄢˋ ㄈㄥˋ ㄧˋ
龍肝豹胎,1,ㄌㄨㄥˊ ㄍㄢ ㄅㄠˋ ㄊㄞ
龍興鳳舉,1,ㄌㄨㄥˊ ㄒㄧㄥ ㄈㄥˋ ㄐㄩˇ
龍舟比賽,1,ㄌㄨㄥˊ ㄓㄡ ㄅㄧˇ ㄙㄞˋ
龍藏寺碑,1,ㄌㄨㄥˊ ㄗㄤˋ ㄙˋ ㄅㄟ
龍虎並伏,1,ㄌㄨㄥˊ ㄏㄨˇ ㄅㄧㄥˋ ㄈㄨˊ
龍虎日子,1,ㄌㄨㄥˊ ㄏㄨˇ ㄖˋ ㄗ˙
龍蛇之章,1,ㄌㄨㄥˊ ㄕㄜˊ ㄓ ㄓㄤ
龍蛇渾雜,1,ㄌㄨㄥˊ ㄕㄜˊ ㄏㄨㄣˋ ㄗㄚˊ
龍蛇飛動,1,ㄌㄨㄥˊ ㄕㄜˊ ㄈㄟ ㄉㄨㄥˋ
龍蟠鳳逸,1,ㄌㄨㄥˊ ㄆㄢˊ ㄈㄥˋ ㄧˋ
龍袖嬌民,1,ㄌㄨㄥˊ ㄒㄧㄡˋ ㄐㄧㄠ ㄇㄧㄣˊ
龍跳虎臥,1,ㄌㄨㄥˊ ㄊㄧㄠˋ ㄏㄨˇ ㄨㄛˋ
龍蹙虎振,1,ㄌㄨㄥˊ ㄘㄨˋ ㄏㄨˇ ㄓㄣˋ
龍躍天衢,1,ㄌㄨㄥˊ ㄩㄝˋ ㄊㄧㄢ ㄑㄩˊ
龍躍鳳鳴,1,ㄌㄨㄥˊ ㄩㄝˋ ㄈㄥˋ ㄇㄧㄥˊ
龍車鳳輦,1,ㄌㄨㄥˊ ㄔㄜ ㄈㄥˋ ㄋㄧㄢˇ
龍鍾潦倒,1,ㄌㄨㄥˊ ㄓㄨㄥ ㄌㄧㄠˊ ㄉㄠˇ
龍門刨床,1,ㄌㄨㄥˊ ㄇㄣˊ ㄅㄠˋ ㄔㄨㄤˊ
龍門扶風,1,ㄌㄨㄥˊ ㄇㄣˊ ㄈㄨˊ ㄈㄥ
龍門造像,1,ㄌㄨㄥˊ ㄇㄣˊ ㄗㄠˋ ㄒㄧㄤˋ
龍門點額,1,ㄌㄨㄥˊ ㄇㄣˊ ㄉㄧㄢˇ ㄜˊ
龍韜虎略,1,ㄌㄨㄥˊ ㄊㄠ ㄏㄨˇ ㄌㄩㄝˋ
龍頭拐杖,1,ㄌㄨㄥˊ ㄊㄡˊ ㄍㄨㄞˇ ㄓㄤˋ
龍頭老大,1,ㄌㄨㄥˊ ㄊㄡˊ ㄌㄠˇ ㄉㄚˋ
龍頭蛇尾,1,ㄌㄨㄥˊ ㄊㄡˊ ㄕㄜˊ ㄨㄟˇ
龍馬精神,1,ㄌㄨㄥˊ ㄇㄚˇ ㄐㄧㄥ ㄕㄣˊ
龍駒鳳雛,1,ㄌㄨㄥˊ ㄐㄩ ㄈㄥˋ ㄔㄨˊ
龍驤虎步,1,ㄌㄨㄥˊ ㄒㄧㄤ ㄏㄨˇ ㄅㄨˋ
龍驤虎視,1,ㄌㄨㄥˊ ㄒㄧㄤ ㄏㄨˇ ㄕˋ
龍鳳之姿,1,ㄌㄨㄥˊ ㄈㄥˋ ㄓ ㄗ
龍鳳之表,1,ㄌㄨㄥˊ ㄈㄥˋ ㄓ ㄅㄧㄠˇ
龍龕手鑑,1,ㄌㄨㄥˊ ㄎㄢ ㄕㄡˇ ㄐㄧㄢˋ
龐大無比,1,ㄆㄤˊ ㄉㄚˋ ㄨˊ ㄅㄧˇ
龐巴瓦克,1,ㄆㄤˊ ㄅㄚ ㄨㄚˇ ㄎㄜˋ
龐德比丹,1,ㄆㄤˊ ㄉㄜˊ ㄅㄧˇ ㄉㄢ
龐琴曲線,1,ㄆㄤˊ ㄑㄧㄣˊ ㄑㄩ ㄒㄧㄢˋ
龐眉白髮,1,ㄆㄤˊ ㄇㄟˊ ㄅㄞˊ ㄈㄚˇ
龐眉皓首,1,ㄆㄤˊ ㄇㄟˊ ㄏㄠˋ ㄕㄡˇ
龐眉皓髮,1,ㄆㄤˊ ㄇㄟˊ ㄏㄠˋ ㄈㄚˇ
龐貝壁畫,1,ㄆㄤˊ ㄅㄟˋ ㄅㄧˋ ㄏㄨㄚˋ
龔勝不屈,1,ㄍㄨㄥ ㄕㄥˋ ㄅㄨˋ ㄑㄩ
龔行天罰,1,ㄍㄨㄥ ㄒㄧㄥˊ ㄊㄧㄢ ㄈㄚˊ
龔遂勸農,1,ㄍㄨㄥ ㄙㄨㄟˋ ㄑㄩㄢˋ ㄋㄨㄥˊ
龔黃滿朝,1,ㄍㄨㄥ ㄏㄨㄤˊ ㄇㄢˇ ㄔㄠˊ
龜兔賽跑,1,ㄍㄨㄟ ㄊㄨˋ ㄙㄞˋ ㄆㄠˇ
龜年鶴壽,1,ㄍㄨㄟ ㄋㄧㄢˊ ㄏㄜˋ ㄕㄡˋ
龜文鳥跡,1,ㄍㄨㄟ ㄨㄣˊ ㄋㄧㄠˇ ㄐㄧ
龜毛兔角,1,ㄍㄨㄟ ㄇㄠˊ ㄊㄨˋ ㄐㄧㄠˇ
龜蛇二將,1,ㄍㄨㄟ ㄕㄜˊ ㄦˋ ㄐㄧㄤˋ
龜鶴同春,1,ㄍㄨㄟ ㄏㄜˋ ㄊㄨㄥˊ ㄔㄨㄣ
龜齡鶴算,1,ㄍㄨㄟ ㄌㄧㄥˊ ㄏㄜˋ ㄙㄨㄢˋ
龜龍麟鳳,1,ㄍㄨㄟ ㄌㄨㄥˊ ㄌㄧㄣˊ ㄈㄥˋ
一丈差九尺,1,ㄧ ㄓㄤˋ ㄔㄚ ㄐㄧㄡˇ ㄔˇ
一個不小心,1,ㄧ ㄍㄜ˙ ㄅㄨˋ ㄒㄧㄠˇ ㄒㄧㄣ
一個獵古調,1,ㄧ ㄍㄜ˙ ㄌㄧㄝˋ ㄍㄨˇ ㄉㄧㄠˋ
一價吃到飽,1,ㄧ ㄐㄧㄚˋ ㄔ ㄉㄠˋ ㄅㄠˇ
一切經音義,1,ㄧ ㄑㄧㄝˋ ㄐㄧㄥ ㄧㄣ ㄧˋ
一去不復返,1,ㄧ ㄑㄩˋ ㄅㄨˋ ㄈㄨˋ ㄈㄢˇ
一夫多妻制,1,ㄧ ㄈㄨ ㄉㄨㄛ ㄑㄧ ㄓˋ
一子繼承制,1,ㄧ ㄗˇ ㄐㄧˋ ㄔㄥˊ ㄓˋ
一字值千金,1,ㄧ ㄗˋ ㄓˊ ㄑㄧㄢ ㄐㄧㄣ
一字肩背心,1,ㄧ ㄗˋ ㄐㄧㄢ ㄅㄟˋ ㄒㄧㄣ
一字長蛇陣,1,ㄧ ㄗˋ ㄔㄤˊ ㄕㄜˊ ㄓㄣˋ
一宅分兩院,1,ㄧ ㄓㄞˊ ㄈㄣ ㄌㄧㄤˇ ㄩㄢˋ
一年生作物,1,ㄧ ㄋㄧㄢˊ ㄕㄥ ㄗㄨㄛˋ ㄨˋ
一年生植物,1,ㄧ ㄋㄧㄢˊ ㄕㄥ ㄓˊ ㄨˋ
一心挂兩頭,1,ㄧ ㄒㄧㄣ ㄍㄨㄚˋ ㄌㄧㄤˇ ㄊㄡˊ
一心無罣礙,1,ㄧ ㄒㄧㄣ ㄨˊ ㄍㄨㄚˋ ㄞˋ
一手托兩家,1,ㄧ ㄕㄡˇ ㄊㄨㄛ ㄌㄧㄤˇ ㄐㄧㄚ
一打三分低,1,ㄧ ㄉㄚˇ ㄙㄢ ㄈㄣ ㄉㄧ
一棍子打死,1,ㄧ ㄍㄨㄣˋ ㄗ˙ ㄉㄚˇ ㄙˇ
一棍打一船,1,ㄧ ㄍㄨㄣˋ ㄉㄚˇ ㄧ ㄔㄨㄢˊ
一棒一條痕,1,ㄧ ㄅㄤˋ ㄧ ㄊㄧㄠˊ ㄏㄣˊ
一步一回頭,1,ㄧ ㄅㄨˋ ㄧ ㄏㄨㄟˊ ㄊㄡˊ
一沐三捉髮,1,ㄧ ㄇㄨˋ ㄙㄢ ㄓㄨㄛ ㄈㄚˇ
一畝三分地,1,ㄧ ㄇㄨˇ ㄙㄢ ㄈㄣ ㄉㄧˋ
一百二十行,1,ㄧ ㄅㄞˇ ㄦˋ ㄕˊ ㄏㄤˊ
一百八十度,1,ㄧ ㄅㄞˇ ㄅㄚ ㄕˊ ㄉㄨˋ
一盞茶工夫,1,ㄧ ㄓㄢˇ ㄔㄚˊ ㄍㄨㄥ ㄈㄨ
一竹竿到底,1,ㄧ ㄓㄨˊ ㄍㄢ ㄉㄠˋ ㄉㄧˇ
一級謀殺罪,1,ㄧ ㄐㄧˊ ㄇㄡˊ ㄕㄚ ㄗㄨㄟˋ
一絲沒兩氣,1,ㄧ ㄙ ㄇㄟˊ ㄌㄧㄤˇ ㄑㄧˋ
一言抄百總,1,ㄧ ㄧㄢˊ ㄔㄠ ㄅㄞˇ ㄗㄨㄥˇ
一語撞倒牆,1,ㄧ ㄩˇ ㄓㄨㄤˋ ㄉㄠˇ ㄑㄧㄤˊ
一退六二五,1,ㄧ ㄊㄨㄟˋ ㄌㄧㄡˋ ㄦˋ ㄨˇ
一錘子買賣,1,ㄧ ㄔㄨㄟˊ ㄗ˙ ㄇㄞˇ ㄇㄞ˙
一鍬掘個井,1,ㄧ ㄑㄧㄠ ㄐㄩㄝˊ ㄍㄜ˙ ㄐㄧㄥˇ
一鞭一條痕,1,ㄧ ㄅㄧㄢ ㄧ ㄊㄧㄠˊ ㄏㄣˊ
一飯三遺矢,1,ㄧ ㄈㄢˋ ㄙㄢ ㄧˊ ㄕˇ
丁令威化鶴,1,ㄉㄧㄥ ㄌㄧㄥˋ ㄨㄟ ㄏㄨㄚˋ ㄏㄜˋ
七十二地煞,1,ㄑㄧ ㄕˊ ㄦˋ ㄉㄧˋ ㄕㄚˋ
七國高峰會,1,ㄑㄧ ㄍㄨㄛˊ ㄍㄠ ㄈㄥ ㄏㄨㄟˋ
三○一條款,1,ㄙㄢ ㄌㄧㄥˊ ㄧ ㄊㄧㄠˊ ㄎㄨㄢˇ
三一三十一,1,ㄙㄢ ㄧ ㄙㄢ ㄕˊ ㄧ
三七二十一,1,ㄙㄢ ㄑㄧ ㄦˋ ㄕˊ ㄧ
三下五除二,1,ㄙㄢ ㄒㄧㄚˋ ㄨˇ ㄔㄨˊ ㄦˋ
三個鼻子管,1,ㄙㄢ ㄍㄜ˙ ㄅㄧˊ ㄗ˙ ㄍㄨㄢˇ
三元方程式,1,ㄙㄢ ㄩㄢˊ ㄈㄤ ㄔㄥˊ ㄕˋ
三十六天罡,1,ㄙㄢ ㄕˊ ㄌㄧㄡˋ ㄊㄧㄢ ㄍㄤ
三十六字母,1,ㄙㄢ ㄕˊ ㄌㄧㄡˋ ㄗˋ ㄇㄨˇ
