# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
三十年戰爭,1,ㄙㄢ ㄕˊ ㄋㄧㄢˊ ㄓㄢˋ ㄓㄥ
三合複元音,1,ㄙㄢ ㄏㄜˊ ㄈㄨˋ ㄩㄢˊ ㄧㄣ
三國志平話,1,ㄙㄢ ㄍㄨㄛˊ ㄓˋ ㄆㄧㄥˊ ㄏㄨㄚˋ
三垂線定理,1,ㄙㄢ ㄔㄨㄟˊ ㄒㄧㄢˋ ㄉㄧㄥˋ ㄌㄧˇ
三尖兩刃刀,1,ㄙㄢ ㄐㄧㄢ ㄌㄧㄤˇ ㄖㄣˋ ㄉㄠ
三島由紀夫,1,ㄙㄢ ㄉㄠˇ ㄧㄡˊ ㄐㄧˋ ㄈㄨ
三希堂法帖,1,ㄙㄢ ㄒㄧ ㄊㄤˊ ㄈㄚˇ ㄊㄧㄝˋ
三年不窺園,1,ㄙㄢ ㄋㄧㄢˊ ㄅㄨˋ ㄎㄨㄟ ㄩㄢˊ
三旬九遇食,1,ㄙㄢ ㄒㄩㄣˊ ㄐㄧㄡˇ ㄩˋ ㄕˊ
三杯和萬事,1,ㄙㄢ ㄅㄟ ㄏㄜˊ ㄨㄢˋ ㄕˋ
三次方程式,1,ㄙㄢ ㄘˋ ㄈㄤ ㄔㄥˊ ㄕˋ
三箭定天山,1,ㄙㄢ ㄐㄧㄢˋ ㄉㄧㄥˋ ㄊㄧㄢ ㄕㄢ
三級三審制,1,ㄙㄢ ㄐㄧˊ ㄙㄢ ㄕㄣˇ ㄓˋ
三腳採茶戲,1,ㄙㄢ ㄐㄧㄠˇ ㄘㄞˇ ㄔㄚˊ ㄒㄧˋ
三藏法師傳,1,ㄙㄢ ㄗㄤˋ ㄈㄚˇ ㄕ ㄓㄨㄢˋ
三藐三佛陀,1,ㄙㄢ ㄇㄧㄠˇ ㄙㄢ ㄈㄛˊ ㄊㄨㄛˊ
三角方程式,1,ㄙㄢ ㄐㄧㄠˇ ㄈㄤ ㄔㄥˊ ㄕˋ
三酸甘油酯,1,ㄙㄢ ㄙㄨㄢ ㄍㄢ ㄧㄡˊ ㄓˇ
三頭不辨兩,1,ㄙㄢ ㄊㄡˊ ㄅㄨˋ ㄅㄧㄢˋ ㄌㄧㄤˇ
三頭馬車制,1,ㄙㄢ ㄊㄡˊ ㄇㄚˇ ㄔㄜ ㄓˋ
上不了臺面,1,ㄕㄤˋ ㄅㄨˋ ㄌㄧㄠˇ ㄊㄞˊ ㄇㄧㄢˋ
上不得臺盤,1,ㄕㄤˋ ㄅㄨˋ ㄉㄜˊ ㄊㄞˊ ㄆㄢˊ
上座部佛教,1,ㄕㄤˋ ㄗㄨㄛˋ ㄅㄨˋ ㄈㄛˊ ㄐㄧㄠˋ
上篇上論的,1,ㄕㄤˋ ㄆㄧㄢ ㄕㄤˋ ㄌㄨㄣˋ ㄉㄜ˙
下水道工程,1,ㄒㄧㄚˋ ㄕㄨㄟˇ ㄉㄠˋ ㄍㄨㄥ ㄔㄥˊ
下水道系統,1,ㄒㄧㄚˋ ㄕㄨㄟˇ ㄉㄠˋ ㄒㄧˋ ㄊㄨㄥˇ
下筆如有神,1,ㄒㄧㄚˋ ㄅㄧˇ ㄖㄨˊ ㄧㄡˇ ㄕㄣˊ
不以人廢言,1,ㄅㄨˋ ㄧˇ ㄖㄣˊ ㄈㄟˋ ㄧㄢˊ
不作為違警,1,ㄅㄨˋ ㄗㄨㄛˋ ㄨㄟˊ ㄨㄟˊ ㄐㄧㄥˇ
不侵犯協定,1,ㄅㄨˋ ㄑㄧㄣ ㄈㄢˋ ㄒㄧㄝˊ ㄉㄧㄥˋ
不信任投票,1,ㄅㄨˋ ㄒㄧㄣˋ ㄖㄣˋ ㄊㄡˊ ㄆㄧㄠˋ
不假以詞色,1,ㄅㄨˋ ㄐㄧㄚˇ ㄧˇ ㄘˊ ㄙㄜˋ
不列顛國協,1,ㄅㄨˋ ㄌㄧㄝˋ ㄉㄧㄢ ㄍㄨㄛˊ ㄒㄧㄝˊ
不列顛群島,1,ㄅㄨˋ ㄌㄧㄝˋ ㄉㄧㄢ ㄑㄩㄣˊ ㄉㄠˇ
不受理判決,1,ㄅㄨˋ ㄕㄡˋ ㄌㄧˇ ㄆㄢˋ ㄐㄩㄝˊ
不可逆反應,1,ㄅㄨˋ ㄎㄜˇ ㄋㄧˋ ㄈㄢˇ ㄧㄥˋ
不吃煙火食,1,ㄅㄨˋ ㄔ ㄧㄢ ㄏㄨㄛˇ ㄕˊ
不合作運動,1,ㄅㄨˋ ㄏㄜˊ ㄗㄨㄛˋ ㄩㄣˋ ㄉㄨㄥˋ
不圓脣元音,1,ㄅㄨˋ ㄩㄢˊ ㄔㄨㄣˊ ㄩㄢˊ ㄧㄣ
不在場證明,1,ㄅㄨˋ ㄗㄞˋ ㄔㄤˊ ㄓㄥˋ ㄇㄧㄥˊ
不大說話的,1,ㄅㄨˋ ㄉㄚˋ ㄕㄨㄛ ㄏㄨㄚˋ ㄉㄜ˙
不完全小節,1,ㄅㄨˋ ㄨㄢˊ ㄑㄩㄢˊ ㄒㄧㄠˇ ㄐㄧㄝˊ
不完全給付,1,ㄅㄨˋ ㄨㄢˊ ㄑㄩㄢˊ ㄐㄧˇ ㄈㄨˋ
不平等待遇,1,ㄅㄨˋ ㄆㄧㄥˊ ㄉㄥˇ ㄉㄞˋ ㄩˋ
不幹這把刀,1,ㄅㄨˋ ㄍㄢˋ ㄓㄜˋ ㄅㄚˇ ㄉㄠ
不忍人之心,1,ㄅㄨˋ ㄖㄣˇ ㄖㄣˊ ㄓ ㄒㄧㄣ
不忍人之政,1,ㄅㄨˋ ㄖㄣˇ ㄖㄣˊ ㄓ ㄓㄥˋ
不抵抗主義,1,ㄅㄨˋ ㄉㄧˇ ㄎㄤˋ ㄓㄨˇ ㄧˋ
不放在心上,1,ㄅㄨˋ ㄈㄤˋ ㄗㄞˋ ㄒㄧㄣ ㄕㄤˋ
不放在眼裡,1,ㄅㄨˋ ㄈㄤˋ ㄗㄞˋ ㄧㄢˇ ㄌㄧˇ
不斷電系統,1,ㄅㄨˋ ㄉㄨㄢˋ ㄉㄧㄢˋ ㄒㄧˋ ㄊㄨㄥˇ
不明飛行體,1,ㄅㄨˋ ㄇㄧㄥˊ ㄈㄟ ㄒㄧㄥˊ ㄊㄧˇ
不期然而然,1,ㄅㄨˋ ㄑㄧˊ ㄖㄢˊ ㄦˊ ㄖㄢˊ
不死也帶傷,1,ㄅㄨˋ ㄙˇ ㄧㄝˇ ㄉㄞˋ ㄕㄤ
不為米折腰,1,ㄅㄨˋ ㄨㄟˋ ㄇㄧˇ ㄓㄜˊ ㄧㄠ
不當人化化,1,ㄅㄨˋ ㄉㄤ ㄖㄣˊ ㄏㄨㄚ ㄏㄨㄚ
不當家化化,1,ㄅㄨˋ ㄉㄤ ㄐㄧㄚ ㄏㄨㄚ ㄏㄨㄚ
不當家花拉,1,ㄅㄨˋ ㄉㄤ ㄐㄧㄚ ㄏㄨㄚ ㄌㄚ
不當家花花,1,ㄅㄨˋ ㄉㄤ ㄐㄧㄚ ㄏㄨㄚ ㄏㄨㄚ
不當家豁拉,1,ㄅㄨˋ ㄉㄤ ㄐㄧㄚ ㄏㄨㄚˊ ㄌㄚ
不知何許人,1,ㄅㄨˋ ㄓ ㄏㄜˊ ㄒㄩˇ ㄖㄣˊ
不知者不罪,1,ㄅㄨˋ ㄓ ㄓㄜˇ ㄅㄨˋ ㄗㄨㄟˋ
不確定故意,1,ㄅㄨˋ ㄑㄩㄝˋ ㄉㄧㄥˋ ㄍㄨˋ ㄧˋ
不穩定平衡,1,ㄅㄨˋ ㄨㄣˇ ㄉㄧㄥˋ ㄆㄧㄥˊ ㄏㄥˊ
不算一件事,1,ㄅㄨˋ ㄙㄨㄢˋ ㄧ ㄐㄧㄢˋ ㄕˋ
不結匯進口,1,ㄅㄨˋ ㄐㄧㄝˊ ㄏㄨㄟˋ ㄐㄧㄣˋ ㄎㄡˇ
不經事少年,1,ㄅㄨˋ ㄐㄧㄥ ㄕˋ ㄕㄠˋ ㄋㄧㄢˊ
不肖的東西,1,ㄅㄨˋ ㄒㄧㄠˋ ㄉㄜ˙ ㄉㄨㄥ ㄒㄧ
不能措一辭,1,ㄅㄨˋ ㄋㄥˊ ㄘㄨㄛˋ ㄧ ㄘˊ
不能贊一辭,1,ㄅㄨˋ ㄋㄥˊ ㄗㄢˋ ㄧ ㄘˊ
不設防城市,1,ㄅㄨˋ ㄕㄜˋ ㄈㄤˊ ㄔㄥˊ ㄕˋ
不認得字的,1,ㄅㄨˋ ㄖㄣˋ ㄉㄜ˙ ㄗˋ ㄉㄜ˙
不起訴處分,1,ㄅㄨˋ ㄑㄧˇ ㄙㄨˋ ㄔㄨˇ ㄈㄣˋ
不逮捕特權,1,ㄅㄨˋ ㄉㄞˋ ㄅㄨˇ ㄊㄜˋ ㄑㄩㄢˊ
不隨意動作,1,ㄅㄨˋ ㄙㄨㄟˊ ㄧˋ ㄉㄨㄥˋ ㄗㄨㄛˋ
不高的東西,1,ㄅㄨˋ ㄍㄠ ㄉㄜ˙ ㄉㄨㄥ ㄒㄧ
丙種經紀人,1,ㄅㄧㄥˇ ㄓㄨㄥˇ ㄐㄧㄥ ㄐㄧˋ ㄖㄣˊ
中國科學院,1,ㄓㄨㄥ ㄍㄨㄛˊ ㄎㄜ ㄒㄩㄝˊ ㄩㄢˋ
中國超新星,1,ㄓㄨㄥ ㄍㄨㄛˊ ㄔㄠ ㄒㄧㄣ ㄒㄧㄥ
中央健保局,1,ㄓㄨㄥ ㄧㄤ ㄐㄧㄢˋ ㄅㄠˇ ㄐㄩˊ
中央商業區,1,ㄓㄨㄥ ㄧㄤ ㄕㄤ ㄧㄝˋ ㄑㄩ
中央氣象局,1,ㄓㄨㄥ ㄧㄤ ㄑㄧˋ ㄒㄧㄤˋ ㄐㄩˊ
中央處理機,1,ㄓㄨㄥ ㄧㄤ ㄔㄨˇ ㄌㄧˇ ㄐㄧ
中山文藝獎,1,ㄓㄨㄥ ㄕㄢ ㄨㄣˊ ㄧˋ ㄐㄧㄤˇ
中心商業區,1,ㄓㄨㄥ ㄒㄧㄣ ㄕㄤ ㄧㄝˋ ㄑㄩ
中文輸入法,1,ㄓㄨㄥ ㄨㄣˊ ㄕㄨ ㄖㄨˋ ㄈㄚˇ
中看不中吃,1,ㄓㄨㄥˋ ㄎㄢˋ ㄅㄨˋ ㄓㄨㄥˋ ㄔ
中華大字典,1,ㄓㄨㄥ ㄏㄨㄚˊ ㄉㄚˋ ㄗˋ ㄉㄧㄢˇ
中途島之役,1,ㄓㄨㄥ ㄊㄨˊ ㄉㄠˇ ㄓ ㄧˋ
丹楓呦鹿圖,1,ㄉㄢ ㄈㄥ ㄧㄡ ㄌㄨˋ ㄊㄨˊ
丹麥式體操,1,ㄉㄢ ㄇㄞˋ ㄕˋ ㄊㄧˇ ㄘㄠ
主從式架構,1,ㄓㄨˇ ㄗㄨㄥˋ ㄕˋ ㄐㄧㄚˋ ㄍㄡˋ
主題論壇區,1,ㄓㄨˇ ㄊㄧˊ ㄌㄨㄣˋ ㄊㄢˊ ㄑㄩ
久病無孝子,1,ㄐㄧㄡˇ ㄅㄧㄥˋ ㄨˊ ㄒㄧㄠˋ ㄗˇ
久磁發電機,1,ㄐㄧㄡˇ ㄘˊ ㄈㄚ ㄉㄧㄢˋ ㄐㄧ
久賭無勝家,1,ㄐㄧㄡˇ ㄉㄨˇ ㄨˊ ㄕㄥˋ ㄐㄧㄚ
乙種國庫券,1,ㄧˇ ㄓㄨㄥˇ ㄍㄨㄛˊ ㄎㄨˋ ㄑㄩㄢˋ
乙醯水楊酸,1,ㄧˇ ㄒㄧ ㄕㄨㄟˇ ㄧㄤˊ ㄙㄨㄢ
九一一事件,1,ㄐㄧㄡˇ ㄧ ㄧ ㄕˋ ㄐㄧㄢˋ
九九消寒圖,1,ㄐㄧㄡˇ ㄐㄧㄡˇ ㄒㄧㄠ ㄏㄢˊ ㄊㄨˊ
九烹十八火,1,ㄐㄧㄡˇ ㄆㄥ ㄕˊ ㄅㄚ ㄏㄨㄛˇ
九焞十八火,1,ㄐㄧㄡˇ ㄉㄨㄣˋ ㄕˊ ㄅㄚ ㄏㄨㄛˇ
九牛拉不轉,1,ㄐㄧㄡˇ ㄋㄧㄡˊ ㄌㄚ ㄅㄨˋ ㄓㄨㄢˋ
乞兒乘小車,1,ㄑㄧˇ ㄦˊ ㄔㄥˊ ㄒㄧㄠˇ ㄔㄜ
乾吊著下巴,1,ㄍㄢ ㄉㄧㄠˋ ㄓㄜ˙ ㄒㄧㄚˋ ㄅㄚ˙
亂鬨不過來,1,ㄌㄨㄢˋ ㄏㄨㄥ˙ ㄅㄨˋ ㄍㄨㄛˋ ㄌㄞˊ
事後諸葛亮,1,ㄕˋ ㄏㄡˋ ㄓㄨ ㄍㄜˊ ㄌㄧㄤˋ
事急無君子,1,ㄕˋ ㄐㄧˊ ㄨˊ ㄐㄩㄣ ㄗˇ
事急馬行田,1,ㄕˋ ㄐㄧˊ ㄇㄚˇ ㄒㄧㄥˊ ㄊㄧㄢˊ
事無三不成,1,ㄕˋ ㄨˊ ㄙㄢ ㄅㄨˋ ㄔㄥˊ
二把手車子,1,ㄦˋ ㄅㄚˇ ㄕㄡˇ ㄔㄜ ㄗ˙
二桃殺三士,1,ㄦˋ ㄊㄠˊ ㄕㄚ ㄙㄢ ㄕˋ
二桿子脾氣,1,ㄦˋ ㄍㄢˇ ㄗ˙ ㄆㄧˊ ㄑㄧ˙
二滴水門樓,1,ㄦˋ ㄉㄧ ㄕㄨㄟˇ ㄇㄣˊ ㄌㄡˊ
二等邊梯形,1,ㄦˋ ㄉㄥˇ ㄅㄧㄢ ㄊㄧ ㄒㄧㄥˊ
二級消費者,1,ㄦˋ ㄐㄧˊ ㄒㄧㄠ ㄈㄟˋ ㄓㄜˇ
二衝程引擎,1,ㄦˋ ㄔㄨㄥ ㄔㄥˊ ㄧㄣˇ ㄑㄧㄥˊ
二里頭文化,1,ㄦˋ ㄌㄧˇ ㄊㄡˊ ㄨㄣˊ ㄏㄨㄚˋ
二重分類表,1,ㄦˋ ㄔㄨㄥˊ ㄈㄣ ㄌㄟˋ ㄅㄧㄠˇ
互動式媒體,1,ㄏㄨˋ ㄉㄨㄥˋ ㄕˋ ㄇㄟˊ ㄊㄧˇ
互動式廣告,1,ㄏㄨˋ ㄉㄨㄥˋ ㄕˋ ㄍㄨㄤˇ ㄍㄠˋ
互動式電視,1,ㄏㄨˋ ㄉㄨㄥˋ ㄕˋ ㄉㄧㄢˋ ㄕˋ
五城十二樓,1,ㄨˇ ㄔㄥˊ ㄕˊ ㄦˋ ㄌㄡˊ
五朵梅花級,1,ㄨˇ ㄉㄨㄛˇ ㄇㄟˊ ㄏㄨㄚ ㄐㄧˊ
五鬼搬運法,1,ㄨˇ ㄍㄨㄟˇ ㄅㄢ ㄩㄣˋ ㄈㄚˇ
亞利桑那州,1,ㄧㄚˋ ㄌㄧˋ ㄙㄤ ㄋㄚˋ ㄓㄡ
亞太經合會,1,ㄧㄚˋ ㄊㄞˋ ㄐㄧㄥ ㄏㄜˊ ㄏㄨㄟˋ
亞平寧山脈,1,ㄧㄚˋ ㄆㄧㄥˊ ㄋㄧㄥˊ ㄕㄢ ㄇㄞˋ
亞得里亞海,1,ㄧㄚˋ ㄉㄜˊ ㄌㄧˇ ㄧㄚˋ ㄏㄞˇ
亞拉岡王國,1,ㄧㄚˋ ㄌㄚ ㄍㄤ ㄨㄤˊ ㄍㄨㄛˊ
亞拉拉特山,1,ㄧㄚˋ ㄌㄚ ㄌㄚ ㄊㄜˋ ㄕㄢ
亞斯文高壩,1,ㄧㄚˋ ㄙ ㄨㄣˊ ㄍㄠ ㄅㄚˋ
亞羅船事件,1,ㄧㄚˋ ㄌㄨㄛˊ ㄔㄨㄢˊ ㄕˋ ㄐㄧㄢˋ
亞里斯多德,1,ㄧㄚˋ ㄌㄧˇ ㄙ ㄉㄨㄛ ㄉㄜˊ
交談式作業,1,ㄐㄧㄠ ㄊㄢˊ ㄕˋ ㄗㄨㄛˋ ㄧㄝˋ
京師大學堂,1,ㄐㄧㄥ ㄕ ㄉㄚˋ ㄒㄩㄝˊ ㄊㄤˊ
人力仲介業,1,ㄖㄣˊ ㄌㄧˋ ㄓㄨㄥˋ ㄐㄧㄝˋ ㄧㄝˋ
人勤地不懶,1,ㄖㄣˊ ㄑㄧㄣˊ ㄉㄧˋ ㄅㄨˋ ㄌㄢˇ
人在人情在,1,ㄖㄣˊ ㄗㄞˋ ㄖㄣˊ ㄑㄧㄥˊ ㄗㄞˋ
人境廬詩草,1,ㄖㄣˊ ㄐㄧㄥˋ ㄌㄨˊ ㄕ ㄘㄠˇ
人情一把鋸,1,ㄖㄣˊ ㄑㄧㄥˊ ㄧ ㄅㄚˇ ㄐㄩˋ
人情薄似紙,1,ㄖㄣˊ ㄑㄧㄥˊ ㄅㄛˊ ㄙˋ ㄓˇ
人才代訓所,1,ㄖㄣˊ ㄘㄞˊ ㄉㄞˋ ㄒㄩㄣˋ ㄙㄨㄛˇ
人文地理學,1,ㄖㄣˊ ㄨㄣˊ ㄉㄧˋ ㄌㄧˇ ㄒㄩㄝˊ
人是地行仙,1,ㄖㄣˊ ㄕˋ ㄉㄧˋ ㄒㄧㄥˊ ㄒㄧㄢ
人無前後眼,1,ㄖㄣˊ ㄨˊ ㄑㄧㄢˊ ㄏㄡˋ ㄧㄢˇ
人生如風燈,1,ㄖㄣˊ ㄕㄥ ㄖㄨˊ ㄈㄥ ㄉㄥ
人生路不熟,1,ㄖㄣˊ ㄕㄥ ㄌㄨˋ ㄅㄨˋ ㄕㄨˊ
人生面不熟,1,ㄖㄣˊ ㄕㄥ ㄇㄧㄢˋ ㄅㄨˋ ㄕㄨˊ
人面逐高低,1,ㄖㄣˊ ㄇㄧㄢˋ ㄓㄨˊ ㄍㄠ ㄉㄧ
人類工程學,1,ㄖㄣˊ ㄌㄟˋ ㄍㄨㄥ ㄔㄥˊ ㄒㄩㄝˊ
他日相呼圖,1,ㄊㄚ ㄖˋ ㄒㄧㄤ ㄏㄨ ㄊㄨˊ
代數幾何學,1,ㄉㄞˋ ㄕㄨˋ ㄐㄧˇ ㄏㄜˊ ㄒㄩㄝˊ
代數方程式,1,ㄉㄞˋ ㄕㄨˋ ㄈㄤ ㄔㄥˊ ㄕˋ
代馬依北風,1,ㄉㄞˋ ㄇㄚˇ ㄧ ㄅㄛˋ ㄈㄥ
令行如流水,1,ㄌㄧㄥˋ ㄒㄧㄥˊ ㄖㄨˊ ㄌㄧㄡˊ ㄕㄨㄟˇ
伊士曼彩色,1,ㄧ ㄕˋ ㄇㄢˋ ㄘㄞˇ ㄙㄜˋ
伊拉斯莫斯,1,ㄧ ㄌㄚ ㄙ ㄇㄛˋ ㄙ
伊斯蘭教曆,1,ㄧ ㄙ ㄌㄢˊ ㄐㄧㄠˋ ㄌㄧˋ
伊斯蘭美術,1,ㄧ ㄙ ㄌㄢˊ ㄇㄟˇ ㄕㄨˋ
伊洛淵源錄,1,ㄧ ㄌㄨㄛˋ ㄩㄢ ㄩㄢˊ ㄌㄨˋ
伊洛瓦底江,1,ㄧ ㄌㄨㄛˋ ㄨㄚˇ ㄉㄧˇ ㄐㄧㄤ
伊爾庫次克,1,ㄧ ㄦˇ ㄎㄨˋ ㄘˋ ㄎㄜˋ
伯爾發斯特,1,ㄅㄛˊ ㄦˇ ㄈㄚ ㄙ ㄊㄜˋ
伴君如伴虎,1,ㄅㄢˋ ㄐㄩㄣ ㄖㄨˊ ㄅㄢˋ ㄏㄨˇ
低密度戰爭,1,ㄉㄧ ㄇㄧˋ ㄉㄨˋ ㄓㄢˋ ㄓㄥ
低溫超導體,1,ㄉㄧ ㄨㄣ ㄔㄠ ㄉㄠˇ ㄊㄧˇ
低軌道衛星,1,ㄉㄧ ㄍㄨㄟˇ ㄉㄠˋ ㄨㄟˋ ㄒㄧㄥ
低酸性食品,1,ㄉㄧ ㄙㄨㄢ ㄒㄧㄥˋ ㄕˊ ㄆㄧㄣˇ
何杰金氏病,1,ㄏㄜˊ ㄐㄧㄝˊ ㄐㄧㄣ ㄕˋ ㄅㄧㄥˋ
佛說不可說,1,ㄈㄛˊ ㄕㄨㄛ ㄅㄨˋ ㄎㄜˇ ㄕㄨㄛ
佛面上刮金,1,ㄈㄛˊ ㄇㄧㄢˋ ㄕㄤˋ ㄍㄨㄚ ㄐㄧㄣ
作倒了行市,1,ㄗㄨㄛˋ ㄉㄠˇ ㄌㄜ˙ ㄏㄤˊ ㄕˋ
使用者介面,1,ㄕˇ ㄩㄥˋ ㄓㄜˇ ㄐㄧㄝˋ ㄇㄧㄢˋ
來得去不得,1,ㄌㄞˊ ㄉㄜ˙ ㄑㄩˋ ㄅㄨˋ ㄉㄜ˙
依本畫葫蘆,1,ㄧ ㄅㄣˇ ㄏㄨㄚˋ ㄏㄨˊ ㄌㄨˊ
依樣畫葫蘆,1,ㄧ ㄧㄤˋ ㄏㄨㄚˋ ㄏㄨˊ ㄌㄨ˙
便宜無好貨,1,ㄆㄧㄢˊ ㄧ˙ ㄨˊ ㄏㄠˇ ㄏㄨㄛˋ
俄羅斯方塊,1,ㄜˊ ㄌㄨㄛˊ ㄙ ㄈㄤ ㄎㄨㄞˋ
俄羅斯聯邦,1,ㄜˊ ㄌㄨㄛˊ ㄙ ㄌㄧㄢˊ ㄅㄤ
保加利亞乳,1,ㄅㄠˇ ㄐㄧㄚ ㄌㄧˋ ㄧㄚˋ ㄖㄨˇ
保安責任制,1,ㄅㄠˇ ㄢ ㄗㄜˊ ㄖㄣˋ ㄓˋ
保留意見書,1,ㄅㄠˇ ㄌㄧㄡˊ ㄧˋ ㄐㄧㄢˋ ㄕㄨ
保綠基金會,1,ㄅㄠˇ ㄌㄩˋ ㄐㄧ ㄐㄧㄣ ㄏㄨㄟˋ
保護妳專線,1,ㄅㄠˇ ㄏㄨˋ ㄋㄧˇ ㄓㄨㄢ ㄒㄧㄢˋ
保險經紀人,1,ㄅㄠˇ ㄒㄧㄢˇ ㄐㄧㄥ ㄐㄧˋ ㄖㄣˊ
保麗龍餐具,1,ㄅㄠˇ ㄌㄧˋ ㄌㄨㄥˊ ㄘㄢ ㄐㄩˋ
倉頡中文碼,1,ㄘㄤ ㄐㄧㄝˊ ㄓㄨㄥ ㄨㄣˊ ㄇㄚˇ
個人工作室,1,ㄍㄜˋ ㄖㄣˊ ㄍㄨㄥ ㄗㄨㄛˋ ㄕˋ
個人秀空間,1,ㄍㄜˋ ㄖㄣˊ ㄒㄧㄡˋ ㄎㄨㄥ ㄐㄧㄢ
個人追逐賽,1,ㄍㄜˋ ㄖㄣˊ ㄓㄨㄟ ㄓㄨˊ ㄙㄞˋ
倒抽一口氣,1,ㄉㄠˋ ㄔㄡ ㄧ ㄎㄡˇ ㄑㄧˋ
倒數第一名,1,ㄉㄠˋ ㄕㄨˇ ㄉㄧˋ ㄧ ㄇㄧㄥˊ
倒鐘擺效應,1,ㄉㄠˋ ㄓㄨㄥ ㄅㄞˇ ㄒㄧㄠˋ ㄧㄥˋ
候風地動儀,1,ㄏㄡˋ ㄈㄥ ㄉㄧˋ ㄉㄨㄥˋ ㄧˊ
倚晴樓七種,1,ㄧˇ ㄑㄧㄥˊ ㄌㄡˊ ㄑㄧ ㄓㄨㄥˇ
倚酒三分醉,1,ㄧˇ ㄐㄧㄡˇ ㄙㄢ ㄈㄣ ㄗㄨㄟˋ
借梯子下樓,1,ㄐㄧㄝˋ ㄊㄧ ㄗ˙ ㄒㄧㄚˋ ㄌㄡˊ
借酒三分醉,1,ㄐㄧㄝˋ ㄐㄧㄡˇ ㄙㄢ ㄈㄣ ㄗㄨㄟˋ
假言三段論,1,ㄐㄧㄚˇ ㄧㄢˊ ㄙㄢ ㄉㄨㄢˋ ㄌㄨㄣˋ
假設演繹法,1,ㄐㄧㄚˇ ㄕㄜˋ ㄧㄢˇ ㄧˋ ㄈㄚˇ
偏性寄生菌,1,ㄆㄧㄢ ㄒㄧㄥˋ ㄐㄧˋ ㄕㄥ ㄐㄩㄣˋ
偏性腐生菌,1,ㄆㄧㄢ ㄒㄧㄥˋ ㄈㄨˇ ㄕㄥ ㄐㄩㄣˋ
偏相關係數,1,ㄆㄧㄢ ㄒㄧㄤ ㄍㄨㄢ ㄒㄧˋ ㄕㄨˋ
偽國民政府,1,ㄨㄟˋ ㄍㄨㄛˊ ㄇㄧㄣˊ ㄓㄥˋ ㄈㄨˇ
偽維新政府,1,ㄨㄟˋ ㄨㄟˊ ㄒㄧㄣ ㄓㄥˋ ㄈㄨˇ
偽臨時政府,1,ㄨㄟˋ ㄌㄧㄣˊ ㄕˊ ㄓㄥˋ ㄈㄨˇ
傻人有傻福,1,ㄕㄚˇ ㄖㄣˊ ㄧㄡˇ ㄕㄚˇ ㄈㄨˊ
傻瓜照相機,1,ㄕㄚˇ ㄍㄨㄚ ㄓㄠˋ ㄒㄧㄤˋ ㄐㄧ
元曲四大家,1,ㄩㄢˊ ㄑㄩˇ ㄙˋ ㄉㄚˋ ㄐㄧㄚ
先天性異常,1,ㄒㄧㄢ ㄊㄧㄢ ㄒㄧㄥˋ ㄧˋ ㄔㄤˊ
先天性畸形,1,ㄒㄧㄢ ㄊㄧㄢ ㄒㄧㄥˋ ㄐㄧ ㄒㄧㄥˊ
先訴抗辯權,1,ㄒㄧㄢ ㄙㄨˋ ㄎㄤˋ ㄅㄧㄢˋ ㄑㄩㄢˊ
光動力療法,1,ㄍㄨㄤ ㄉㄨㄥˋ ㄌㄧˋ ㄌㄧㄠˊ ㄈㄚˇ
光化學煙霧,1,ㄍㄨㄤ ㄏㄨㄚˋ ㄒㄩㄝˊ ㄧㄢ ㄨˋ
光呼吸作用,1,ㄍㄨㄤ ㄏㄨ ㄒㄧ ㄗㄨㄛˋ ㄩㄥˋ
光學印像機,1,ㄍㄨㄤ ㄒㄩㄝˊ ㄧㄣˋ ㄒㄧㄤˋ ㄐㄧ
光學望遠鏡,1,ㄍㄨㄤ ㄒㄩㄝˊ ㄨㄤˋ ㄩㄢˇ ㄐㄧㄥˋ
光學讀字機,1,ㄍㄨㄤ ㄒㄩㄝˊ ㄉㄨˊ ㄗˋ ㄐㄧ
光效應藝術,1,ㄍㄨㄤ ㄒㄧㄠˋ ㄧㄥˋ ㄧˋ ㄕㄨˋ
