# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
光照射治療,1,ㄍㄨㄤ ㄓㄠˋ ㄕㄜˋ ㄓˋ ㄌㄧㄠˊ
光積體電路,1,ㄍㄨㄤ ㄐㄧ ㄊㄧˇ ㄉㄧㄢˋ ㄌㄨˋ
光陰如隙駒,1,ㄍㄨㄤ ㄧㄣ ㄖㄨˊ ㄒㄧˋ ㄐㄩ
光電二極體,1,ㄍㄨㄤ ㄉㄧㄢˋ ㄦˋ ㄐㄧˊ ㄊㄧˇ
光電顯像管,1,ㄍㄨㄤ ㄉㄧㄢˋ ㄒㄧㄢˇ ㄒㄧㄤˋ ㄍㄨㄢˇ
克卜勒定律,1,ㄎㄜˋ ㄅㄨˇ ㄌㄜˋ ㄉㄧㄥˋ ㄌㄩˋ
免疫風溼科,1,ㄇㄧㄢˇ ㄧˋ ㄈㄥ ㄕ ㄎㄜ
兒大不由爺,1,ㄦˊ ㄉㄚˋ ㄅㄨˋ ㄧㄡˊ ㄧㄝˊ
兒女英雄傳,1,ㄦˊ ㄋㄩˇ ㄧㄥ ㄒㄩㄥˊ ㄓㄨㄢˋ
兒童福利法,1,ㄦˊ ㄊㄨㄥˊ ㄈㄨˊ ㄌㄧˋ ㄈㄚˇ
內分泌系統,1,ㄋㄟˋ ㄈㄣ ㄇㄧˋ ㄒㄧˋ ㄊㄨㄥˇ
內填琺瑯器,1,ㄋㄟˋ ㄊㄧㄢˊ ㄈㄚˋ ㄌㄤˊ ㄑㄧˋ
全動態影像,1,ㄑㄩㄢˊ ㄉㄨㄥˋ ㄊㄞˋ ㄧㄥˇ ㄒㄧㄤˋ
全國文藝季,1,ㄑㄩㄢˊ ㄍㄨㄛˊ ㄨㄣˊ ㄧˋ ㄐㄧˋ
全文資料庫,1,ㄑㄩㄢˊ ㄨㄣˊ ㄗ ㄌㄧㄠˋ ㄎㄨˋ
全民運動歌,1,ㄑㄩㄢˊ ㄇㄧㄣˊ ㄩㄣˋ ㄉㄨㄥˋ ㄍㄜ
全球資訊網,1,ㄑㄩㄢˊ ㄑㄧㄡˊ ㄗ ㄒㄩㄣˋ ㄨㄤˇ
全球電話卡,1,ㄑㄩㄢˊ ㄑㄧㄡˊ ㄉㄧㄢˋ ㄏㄨㄚˋ ㄎㄚˇ
兩性化合物,1,ㄌㄧㄤˇ ㄒㄧㄥˋ ㄏㄨㄚˋ ㄏㄜˊ ㄨˋ
兩棲類動物,1,ㄌㄧㄤˇ ㄑㄧ ㄌㄟˋ ㄉㄨㄥˋ ㄨˋ
兩極真空管,1,ㄌㄧㄤˇ ㄐㄧˊ ㄓㄣ ㄎㄨㄥ ㄍㄨㄢˇ
兩步做一步,1,ㄌㄧㄤˇ ㄅㄨˋ ㄗㄨㄛˋ ㄧ ㄅㄨˋ
兩雄不俱立,1,ㄌㄧㄤˇ ㄒㄩㄥˊ ㄅㄨˋ ㄐㄩˋ ㄌㄧˋ
兩面不是人,1,ㄌㄧㄤˇ ㄇㄧㄢˋ ㄅㄨˋ ㄕˋ ㄖㄣˊ
兩面不討好,1,ㄌㄧㄤˇ ㄇㄧㄢˋ ㄅㄨˋ ㄊㄠˇ ㄏㄠˇ
兩頭不見影,1,ㄌㄧㄤˇ ㄊㄡˊ ㄅㄨˋ ㄐㄧㄢˋ ㄧㄥˇ
八一三之役,1,ㄅㄚ ㄧ ㄙㄢ ㄓ ㄧˋ
八二三炮戰,1,ㄅㄚ ㄦˋ ㄙㄢ ㄆㄠˋ ㄓㄢˋ
八兩配半斤,1,ㄅㄚ ㄌㄧㄤˇ ㄆㄟˋ ㄅㄢˋ ㄐㄧㄣ
八分休止符,1,ㄅㄚ ㄈㄣ ㄒㄧㄡ ㄓˇ ㄈㄨˊ
八通關古道,1,ㄅㄚ ㄊㄨㄥ ㄍㄨㄢ ㄍㄨˇ ㄉㄠˋ
公共使用物,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄕˇ ㄩㄥˋ ㄨˋ
公共危險罪,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄨㄟˊ ㄒㄧㄢˇ ㄗㄨㄟˋ
公共圖書館,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ
公平交易法,1,ㄍㄨㄥ ㄆㄧㄥˊ ㄐㄧㄠ ㄧˋ ㄈㄚˇ
公路個人賽,1,ㄍㄨㄥ ㄌㄨˋ ㄍㄜˋ ㄖㄣˊ ㄙㄞˋ
公車專用道,1,ㄍㄨㄥ ㄔㄜ ㄓㄨㄢ ㄩㄥˋ ㄉㄠˋ
公開說明書,1,ㄍㄨㄥ ㄎㄞ ㄕㄨㄛ ㄇㄧㄥˊ ㄕㄨ
六耳不傳道,1,ㄌㄧㄡˋ ㄦˇ ㄅㄨˋ ㄔㄨㄢˊ ㄉㄠˋ
六耳不通謀,1,ㄌㄧㄡˋ ㄦˇ ㄅㄨˋ ㄊㄨㄥ ㄇㄡˊ
共同交際語,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄐㄧㄠ ㄐㄧˋ ㄩˇ
共同決議案,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄐㄩㄝˊ ㄧˋ ㄢˋ
共同被告人,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄅㄟˋ ㄍㄠˋ ㄖㄣˊ
共同財產制,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄘㄞˊ ㄔㄢˇ ㄓˋ
共同通訊社,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄊㄨㄥ ㄒㄩㄣˋ ㄕㄜˋ
共軛雙曲線,1,ㄍㄨㄥˋ ㄜˋ ㄕㄨㄤ ㄑㄩ ㄒㄧㄢˋ
兵書寶劍峽,1,ㄅㄧㄥ ㄕㄨ ㄅㄠˇ ㄐㄧㄢˋ ㄒㄧㄚˊ
冰上曲棍球,1,ㄅㄧㄥ ㄕㄤˋ ㄑㄩ ㄍㄨㄣˋ ㄑㄧㄡˊ
冰島共和國,1,ㄅㄧㄥ ㄉㄠˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
冰火不同爐,1,ㄅㄧㄥ ㄏㄨㄛˇ ㄅㄨˋ ㄊㄨㄥˊ ㄌㄨˊ
冰炭不同器,1,ㄅㄧㄥ ㄊㄢˋ ㄅㄨˋ ㄊㄨㄥˊ ㄑㄧˋ
冰炭不同爐,1,ㄅㄧㄥ ㄊㄢˋ ㄅㄨˋ ㄊㄨㄥˊ ㄌㄨˊ
冰炭不同罏,1,ㄅㄧㄥ ㄊㄢˋ ㄅㄨˋ ㄊㄨㄥˊ ㄌㄨˊ
冰炭不相入,1,ㄅㄧㄥ ㄊㄢˋ ㄅㄨˋ ㄒㄧㄤ ㄖㄨˋ
冰炭不相容,1,ㄅㄧㄥ ㄊㄢˋ ㄅㄨˋ ㄒㄧㄤ ㄖㄨㄥˊ
冰炭不相投,1,ㄅㄧㄥ ㄊㄢˋ ㄅㄨˋ ㄒㄧㄤ ㄊㄡˊ
冷鍋裡爆豆,1,ㄌㄥˇ ㄍㄨㄛ ㄌㄧˇ ㄅㄠˋ ㄉㄡˋ
冷風淘熱氣,1,ㄌㄥˇ ㄈㄥ ㄊㄠˊ ㄖㄜˋ ㄑㄧˋ
凡爾賽和約,1,ㄈㄢˊ ㄦˇ ㄙㄞˋ ㄏㄜˊ ㄩㄝ
凱恩斯學說,1,ㄎㄞˇ ㄣ ㄙ ㄒㄩㄝˊ ㄕㄨㄛ
凱薩琳大帝,1,ㄎㄞˇ ㄙㄚˋ ㄌㄧㄣˊ ㄉㄚˋ ㄉㄧˋ
出手見高低,1,ㄔㄨ ㄕㄡˇ ㄐㄧㄢˋ ㄍㄠ ㄉㄧ
刀口上舔血,1,ㄉㄠ ㄎㄡˇ ㄕㄤˋ ㄊㄧㄢˇ ㄒㄧㄝˇ
分別財產制,1,ㄈㄣ ㄅㄧㄝˊ ㄘㄞˊ ㄔㄢˇ ㄓˋ
分散式網路,1,ㄈㄣ ㄙㄢˋ ㄕˋ ㄨㄤˇ ㄌㄨˋ
切韻指掌圖,1,ㄑㄧㄝˋ ㄩㄣˋ ㄓˇ ㄓㄤˇ ㄊㄨˊ
刑不上大夫,1,ㄒㄧㄥˊ ㄅㄨˋ ㄕㄤˋ ㄉㄚˋ ㄈㄨ
刑事警察局,1,ㄒㄧㄥˊ ㄕˋ ㄐㄧㄥˇ ㄔㄚˊ ㄐㄩˊ
列氏溫度計,1,ㄌㄧㄝˋ ㄕˋ ㄨㄣ ㄉㄨˋ ㄐㄧˋ
刨樹要尋根,1,ㄆㄠˊ ㄕㄨˋ ㄧㄠˋ ㄒㄩㄣˊ ㄍㄣ
利害關係人,1,ㄌㄧˋ ㄏㄞˋ ㄍㄨㄢ ㄒㄧˋ ㄖㄣˊ
到三不著兩,1,ㄉㄠˋ ㄙㄢ ㄅㄨˋ ㄓㄨㄛˊ ㄌㄧㄤˇ
刺吸式口器,1,ㄘˋ ㄒㄧ ㄕˋ ㄎㄡˇ ㄑㄧˋ
刺激反應論,1,ㄘˋ ㄐㄧ ㄈㄢˇ ㄧㄥˋ ㄌㄨㄣˋ
刺頭泥裡陷,1,ㄘˋ ㄊㄡˊ ㄋㄧˊ ㄌㄧˇ ㄒㄧㄢˋ
前級擴大機,1,ㄑㄧㄢˊ ㄐㄧˊ ㄎㄨㄛˋ ㄉㄚˋ ㄐㄧ
剛構式橋梁,1,ㄍㄤ ㄍㄡˋ ㄕˋ ㄑㄧㄠˊ ㄌㄧㄤˊ
剪牡丹喂牛,1,ㄐㄧㄢˇ ㄇㄨˇ ㄉㄢ ㄨㄟˋ ㄋㄧㄡˊ
副都市中心,1,ㄈㄨˋ ㄉㄨ ㄕˋ ㄓㄨㄥ ㄒㄧㄣ
創造性思考,1,ㄔㄨㄤˋ ㄗㄠˋ ㄒㄧㄥˋ ㄙ ㄎㄠˇ
創造性教學,1,ㄔㄨㄤˋ ㄗㄠˋ ㄒㄧㄥˋ ㄐㄧㄠˋ ㄒㄩㄝˊ
劉備借荊州,1,ㄌㄧㄡˊ ㄅㄟˋ ㄐㄧㄝˋ ㄐㄧㄥ ㄓㄡ
劉阮上天台,1,ㄌㄧㄡˊ ㄖㄨㄢˇ ㄕㄤˋ ㄊㄧㄢ ㄊㄞˊ
功能性文盲,1,ㄍㄨㄥ ㄋㄥˊ ㄒㄧㄥˋ ㄨㄣˊ ㄇㄤˊ
加值型網路,1,ㄐㄧㄚ ㄓˊ ㄒㄧㄥˊ ㄨㄤˇ ㄌㄨˋ
加值資料庫,1,ㄐㄧㄚ ㄓˊ ㄗ ㄌㄧㄠˋ ㄎㄨˋ
加彭共和國,1,ㄐㄧㄚ ㄆㄥˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
加權平均數,1,ㄐㄧㄚ ㄑㄩㄢˊ ㄆㄧㄥˊ ㄐㄩㄣ ㄕㄨˋ
加羅林群島,1,ㄐㄧㄚ ㄌㄨㄛˊ ㄌㄧㄣˊ ㄑㄩㄣˊ ㄉㄠˇ
加解密系統,1,ㄐㄧㄚ ㄐㄧㄝˇ ㄇㄧˋ ㄒㄧˋ ㄊㄨㄥˇ
加那列群島,1,ㄐㄧㄚ ㄋㄚˋ ㄌㄧㄝˋ ㄑㄩㄣˊ ㄉㄠˇ
劫後英雄傳,1,ㄐㄧㄝˊ ㄏㄡˋ ㄧㄥ ㄒㄩㄥˊ ㄓㄨㄢˋ
勃氏硬度數,1,ㄅㄛˊ ㄕˋ ㄧㄥˋ ㄉㄨˋ ㄕㄨˋ
勃洛大哥拉,1,ㄅㄛˊ ㄌㄨㄛˋ ㄉㄚˋ ㄍㄜ ㄌㄚ
動物傳染病,1,ㄉㄨㄥˋ ㄨˋ ㄔㄨㄢˊ ㄖㄢˇ ㄅㄧㄥˋ
動物性脂肪,1,ㄉㄨㄥˋ ㄨˋ ㄒㄧㄥˋ ㄓ ㄈㄤˊ
動物生態學,1,ㄉㄨㄥˋ ㄨˋ ㄕㄥ ㄊㄞˋ ㄒㄩㄝˊ
勞動經濟學,1,ㄌㄠˊ ㄉㄨㄥˋ ㄐㄧㄥ ㄐㄧˋ ㄒㄩㄝˊ
勞工基本權,1,ㄌㄠˊ ㄍㄨㄥ ㄐㄧ ㄅㄣˇ ㄑㄩㄢˊ
包伯利風衣,1,ㄅㄠ ㄅㄛˊ ㄌㄧˋ ㄈㄥ ㄧ
包在我身上,1,ㄅㄠ ㄗㄞˋ ㄨㄛˇ ㄕㄣ ㄕㄤˋ
包法利夫人,1,ㄅㄠ ㄈㄚˇ ㄌㄧˋ ㄈㄨ ㄖㄣˊ
匋齋吉金錄,1,ㄊㄠˊ ㄓㄞ ㄐㄧˊ ㄐㄧㄣ ㄌㄨˋ
匋齋藏石記,1,ㄊㄠˊ ㄓㄞ ㄘㄤˊ ㄕˊ ㄐㄧˋ
化學性肝炎,1,ㄏㄨㄚˋ ㄒㄩㄝˊ ㄒㄧㄥˋ ㄍㄢ ㄧㄢˊ
化學治療法,1,ㄏㄨㄚˋ ㄒㄩㄝˊ ㄓˋ ㄌㄧㄠˊ ㄈㄚˇ
北平圖書館,1,ㄅㄟˇ ㄆㄧㄥˊ ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ
北杜味納河,1,ㄅㄟˇ ㄉㄨˋ ㄨㄟˋ ㄋㄚˋ ㄏㄜˊ
北極星飛彈,1,ㄅㄟˇ ㄐㄧˊ ㄒㄧㄥ ㄈㄟ ㄉㄢˋ
北洋機器局,1,ㄅㄟˇ ㄧㄤˊ ㄐㄧ ㄑㄧˋ ㄐㄩˊ
北港媽祖廟,1,ㄅㄟˇ ㄍㄤˇ ㄇㄚ ㄗㄨˇ ㄇㄧㄠˋ
北碑南帖論,1,ㄅㄟˇ ㄅㄟ ㄋㄢˊ ㄊㄧㄝˇ ㄌㄨㄣˋ
北詞廣正譜,1,ㄅㄟˇ ㄘˊ ㄍㄨㄤˇ ㄓㄥˋ ㄆㄨˇ
北赤道海流,1,ㄅㄟˇ ㄔˋ ㄉㄠˋ ㄏㄞˇ ㄌㄧㄡˊ
北達科他州,1,ㄅㄟˇ ㄉㄚˊ ㄎㄜ ㄊㄚ ㄓㄡ
北魏孝文帝,1,ㄅㄟˇ ㄨㄟˋ ㄒㄧㄠˋ ㄨㄣˊ ㄉㄧˋ
十三經注疏,1,ㄕˊ ㄙㄢ ㄐㄧㄥ ㄓㄨˋ ㄕㄨˋ
十三行遺址,1,ㄕˊ ㄙㄢ ㄏㄤˊ ㄧˊ ㄓˇ
十二指腸蟲,1,ㄕˊ ㄦˋ ㄓˇ ㄔㄤˊ ㄔㄨㄥˊ
十二木表法,1,ㄕˊ ㄦˋ ㄇㄨˋ ㄅㄧㄠˇ ㄈㄚˇ
十二項建設,1,ㄕˊ ㄦˋ ㄒㄧㄤˋ ㄐㄧㄢˋ ㄕㄜˋ
十全大補湯,1,ㄕˊ ㄑㄩㄢˊ ㄉㄚˋ ㄅㄨˇ ㄊㄤ
十六字心傳,1,ㄕˊ ㄌㄧㄡˋ ㄗˋ ㄒㄧㄣ ㄔㄨㄢˊ
十天半個月,1,ㄕˊ ㄊㄧㄢ ㄅㄢˋ ㄍㄜˋ ㄩㄝˋ
十年九不遇,1,ㄕˊ ㄋㄧㄢˊ ㄐㄧㄡˇ ㄅㄨˋ ㄩˋ
十指有長短,1,ㄕˊ ㄓˇ ㄧㄡˇ ㄔㄤˊ ㄉㄨㄢˇ
十進分類法,1,ㄕˊ ㄐㄧㄣˋ ㄈㄣ ㄌㄟˋ ㄈㄚˇ
千島湖事件,1,ㄑㄧㄢ ㄉㄠˇ ㄏㄨˊ ㄕˋ ㄐㄧㄢˋ
千里始足下,1,ㄑㄧㄢ ㄌㄧˇ ㄕˇ ㄗㄨˊ ㄒㄧㄚˋ
千里寄鵝毛,1,ㄑㄧㄢ ㄌㄧˇ ㄐㄧˋ ㄜˊ ㄇㄠˊ
千里搭長棚,1,ㄑㄧㄢ ㄌㄧˇ ㄉㄚ ㄔㄤˊ ㄆㄥˊ
半人馬星座,1,ㄅㄢˋ ㄖㄣˊ ㄇㄚˇ ㄒㄧㄥ ㄗㄨㄛˋ
半導體雷射,1,ㄅㄢˋ ㄉㄠˇ ㄊㄧˇ ㄌㄟˊ ㄕㄜˋ
半斤逢八兩,1,ㄅㄢˋ ㄐㄧㄣ ㄈㄥˊ ㄅㄚ ㄌㄧㄤˇ
半窗晴翠圖,1,ㄅㄢˋ ㄔㄨㄤ ㄑㄧㄥˊ ㄘㄨㄟˋ ㄊㄨˊ
半素食族群,1,ㄅㄢˋ ㄙㄨˋ ㄕˊ ㄗㄨˊ ㄑㄩㄣˊ
半頓飯工夫,1,ㄅㄢˋ ㄉㄨㄣˋ ㄈㄢˋ ㄍㄨㄥ ㄈㄨ˙
半齒半舌音,1,ㄅㄢˋ ㄔˇ ㄅㄢˋ ㄕㄜˊ ㄧㄣ
南京大屠殺,1,ㄋㄢˊ ㄐㄧㄥ ㄉㄚˋ ㄊㄨˊ ㄕㄚ
南柯太守傳,1,ㄋㄢˊ ㄎㄜ ㄊㄞˋ ㄕㄡˇ ㄓㄨㄢˋ
南極老人星,1,ㄋㄢˊ ㄐㄧˊ ㄌㄠˇ ㄖㄣˊ ㄒㄧㄥ
博學宏詞科,1,ㄅㄛˊ ㄒㄩㄝˊ ㄏㄨㄥˊ ㄘˊ ㄎㄜ
博學宏辭科,1,ㄅㄛˊ ㄒㄩㄝˊ ㄏㄨㄥˊ ㄘˊ ㄎㄜ
卡式錄音帶,1,ㄎㄚˇ ㄕˋ ㄌㄨˋ ㄧㄣ ㄉㄞˋ
卡式錄音機,1,ㄎㄚˇ ㄕˋ ㄌㄨˋ ㄧㄣ ㄐㄧ
印刷電路板,1,ㄧㄣˋ ㄕㄨㄚ ㄉㄧㄢˋ ㄌㄨˋ ㄅㄢˇ
印度共和國,1,ㄧㄣˋ ㄉㄨˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
印度大麻草,1,ㄧㄣˋ ㄉㄨˋ ㄉㄚˋ ㄇㄚˊ ㄘㄠˇ
印度尼西亞,1,ㄧㄣˋ ㄉㄨˋ ㄋㄧˊ ㄒㄧ ㄧㄚˋ
印度希臘式,1,ㄧㄣˋ ㄉㄨˋ ㄒㄧ ㄌㄚˋ ㄕˋ
印度橡膠樹,1,ㄧㄣˋ ㄉㄨˋ ㄒㄧㄤˋ ㄐㄧㄠ ㄕㄨˋ
印度河文化,1,ㄧㄣˋ ㄉㄨˋ ㄏㄜˊ ㄨㄣˊ ㄏㄨㄚˋ
印第安那州,1,ㄧㄣˋ ㄉㄧˋ ㄢ ㄋㄚˋ ㄓㄡ
原子發電廠,1,ㄩㄢˊ ㄗˇ ㄈㄚ ㄉㄧㄢˋ ㄔㄤˇ
反寫實小說,1,ㄈㄢˇ ㄒㄧㄝˇ ㄕˊ ㄒㄧㄠˇ ㄕㄨㄛ
口服避孕藥,1,ㄎㄡˇ ㄈㄨˊ ㄅㄧˋ ㄩㄣˋ ㄧㄠˋ
古埃及文字,1,ㄍㄨˇ ㄞ ㄐㄧˊ ㄨㄣˊ ㄗˋ
古埃及文明,1,ㄍㄨˇ ㄞ ㄐㄧˊ ㄨㄣˊ ㄇㄧㄥˊ
古寧頭之役,1,ㄍㄨˇ ㄋㄧㄥˊ ㄊㄡˊ ㄓ ㄧˋ
古寧頭大捷,1,ㄍㄨˇ ㄋㄧㄥˊ ㄊㄡˊ ㄉㄚˋ ㄐㄧㄝˊ
古巴共和國,1,ㄍㄨˇ ㄅㄚ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
古拉格群島,1,ㄍㄨˇ ㄌㄚ ㄍㄜˊ ㄑㄩㄣˊ ㄉㄠˇ
古文八大家,1,ㄍㄨˇ ㄨㄣˊ ㄅㄚ ㄉㄚˋ ㄐㄧㄚ
古文辭類纂,1,ㄍㄨˇ ㄨㄣˊ ㄘˊ ㄌㄟˋ ㄗㄨㄢˇ
古詩十九首,1,ㄍㄨˇ ㄕ ㄕˊ ㄐㄧㄡˇ ㄕㄡˇ
叫好不叫座,1,ㄐㄧㄠˋ ㄏㄠˇ ㄅㄨˋ ㄐㄧㄠˋ ㄗㄨㄛˋ
叫花子上墳,1,ㄐㄧㄠˋ ㄏㄨㄚ ㄗ˙ ㄕㄤˋ ㄈㄣˊ
叫花子看戲,1,ㄐㄧㄠˋ ㄏㄨㄚ ㄗ˙ ㄎㄢˋ ㄒㄧˋ
可望不可即,1,ㄎㄜˇ ㄨㄤˋ ㄅㄨˋ ㄎㄜˇ ㄐㄧˊ
可望不可親,1,ㄎㄜˇ ㄨㄤˋ ㄅㄨˋ ㄎㄜˇ ㄑㄧㄣ
可變電阻箱,1,ㄎㄜˇ ㄅㄧㄢˋ ㄉㄧㄢˋ ㄗㄨˇ ㄒㄧㄤ
可轉換公債,1,ㄎㄜˇ ㄓㄨㄢˇ ㄏㄨㄢˋ ㄍㄨㄥ ㄓㄞˋ
史塔溫斯基,1,ㄕˇ ㄊㄚˇ ㄨㄣ ㄙ ㄐㄧ
史杜伊夫人,1,ㄕˇ ㄉㄨˋ ㄧ ㄈㄨ ㄖㄣˊ
史迪威事件,1,ㄕˇ ㄉㄧˊ ㄨㄟ ㄕˋ ㄐㄧㄢˋ
司乃耳定律,1,ㄙ ㄋㄞˇ ㄦˇ ㄉㄧㄥˋ ㄌㄩˋ
司法行政部,1,ㄙ ㄈㄚˇ ㄒㄧㄥˊ ㄓㄥˋ ㄅㄨˋ
司法警察官,1,ㄙ ㄈㄚˇ ㄐㄧㄥˇ ㄔㄚˊ ㄍㄨㄢ
吃不得慢酒,1,ㄔ ㄅㄨ˙ ㄉㄜ˙ ㄇㄢˋ ㄐㄧㄡˇ
吃不得緊酒,1,ㄔ ㄅㄨ˙ ㄉㄜ˙ ㄐㄧㄣˇ ㄐㄧㄡˇ
吃人不吐骨,1,ㄔ ㄖㄣˊ ㄅㄨˋ ㄊㄨˇ ㄍㄨˇ
吃喝拉撒睡,1,ㄔ ㄏㄜ ㄌㄚ ㄙㄚ ㄕㄨㄟˋ
吃幾碗乾飯,1,ㄔ ㄐㄧˇ ㄨㄢˇ ㄍㄢ ㄈㄢˋ
吃涼不管酸,1,ㄔ ㄌㄧㄤˊ ㄅㄨˋ ㄍㄨㄢˇ ㄙㄨㄢ
吃順不吃搶,1,ㄔ ㄕㄨㄣˋ ㄅㄨˋ ㄔ ㄑㄧㄤˇ
各打五十板,1,ㄍㄜˋ ㄉㄚˇ ㄨˇ ㄕˊ ㄅㄢˇ
各掃門前雪,1,ㄍㄜˋ ㄙㄠˇ ㄇㄣˊ ㄑㄧㄢˊ ㄒㄩㄝˇ
各走各的路,1,ㄍㄜˋ ㄗㄡˇ ㄍㄜˋ ㄉㄜ˙ ㄌㄨˋ
合成清潔劑,1,ㄏㄜˊ ㄔㄥˊ ㄑㄧㄥ ㄐㄧㄝˊ ㄐㄧˋ
合理化作用,1,ㄏㄜˊ ㄌㄧˇ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄩㄥˋ
合眾國際社,1,ㄏㄜˊ ㄓㄨㄥˋ ㄍㄨㄛˊ ㄐㄧˋ ㄕㄜˋ
吉爾吉斯人,1,ㄐㄧˊ ㄦˇ ㄐㄧˊ ㄙ ㄖㄣˊ
吊死鬼搽粉,1,ㄉㄧㄠˋ ㄙˇ ㄍㄨㄟˇ ㄔㄚˊ ㄈㄣˇ
吊著鍋子底,1,ㄉㄧㄠˋ ㄓㄜ˙ ㄍㄨㄛ ㄗ˙ ㄉㄧˇ
同位素掃描,1,ㄊㄨㄥˊ ㄨㄟˋ ㄙㄨˋ ㄙㄠˇ ㄇㄧㄠˊ
同分異構物,1,ㄊㄨㄥˊ ㄈㄣ ㄧˋ ㄍㄡˋ ㄨˋ
同心圓理論,1,ㄊㄨㄥˊ ㄒㄧㄣ ㄩㄢˊ ㄌㄧˇ ㄌㄨㄣˋ
同性戀酒吧,1,ㄊㄨㄥˊ ㄒㄧㄥˋ ㄌㄧㄢˋ ㄐㄧㄡˇ ㄅㄚ
同時語言學,1,ㄊㄨㄥˊ ㄕˊ ㄩˇ ㄧㄢˊ ㄒㄩㄝˊ
同步輻射儀,1,ㄊㄨㄥˊ ㄅㄨˋ ㄈㄨˊ ㄕㄜˋ ㄧˊ
同盟會宣言,1,ㄊㄨㄥˊ ㄇㄥˊ ㄏㄨㄟˋ ㄒㄩㄢ ㄧㄢˊ
同進士出身,1,ㄊㄨㄥˊ ㄐㄧㄣˋ ㄕˋ ㄔㄨ ㄕㄣ
名下無虛士,1,ㄇㄧㄥˊ ㄒㄧㄚˋ ㄨˊ ㄒㄩ ㄕˋ
名不見經傳,1,ㄇㄧㄥˊ ㄅㄨˋ ㄐㄧㄢˋ ㄐㄧㄥ ㄓㄨㄢˋ
名臣言行錄,1,ㄇㄧㄥˊ ㄔㄣˊ ㄧㄢˊ ㄒㄧㄥˋ ㄌㄨˋ
吐魯番窪地,1,ㄊㄨˇ ㄌㄨˇ ㄈㄢ ㄨㄚ ㄉㄧˋ
君子遠庖廚,1,ㄐㄩㄣ ㄗˇ ㄩㄢˋ ㄆㄠˊ ㄔㄨˊ
含淚斬丁公,1,ㄏㄢˊ ㄌㄟˋ ㄓㄢˇ ㄉㄧㄥ ㄍㄨㄥ
吮吸式口器,1,ㄕㄨㄣˇ ㄒㄧ ㄕˋ ㄎㄡˇ ㄑㄧˋ
吹綿介殼蟲,1,ㄔㄨㄟ ㄇㄧㄢˊ ㄐㄧㄝˋ ㄎㄜˊ ㄔㄨㄥˊ
吹鬍子瞪眼,1,ㄔㄨㄟ ㄏㄨˊ ㄗ˙ ㄉㄥˋ ㄧㄢˇ
呂底亞王國,1,ㄌㄩˇ ㄉㄧˇ ㄧㄚˋ ㄨㄤˊ ㄍㄨㄛˊ
周口店文化,1,ㄓㄡ ㄎㄡˇ ㄉㄧㄢˋ ㄨㄣˊ ㄏㄨㄚˋ
周瑜打黃蓋,1,ㄓㄡ ㄩˊ ㄉㄚˇ ㄏㄨㄤˊ ㄍㄞˋ
命運交響曲,1,ㄇㄧㄥˋ ㄩㄣˋ ㄐㄧㄠ ㄒㄧㄤˇ ㄑㄩˇ
和尚吃八方,1,ㄏㄜˊ ㄕㄤˋ ㄔ ㄅㄚ ㄈㄤ
和尚拖木頭,1,ㄏㄜˊ ㄕㄤˋ ㄊㄨㄛ ㄇㄨˋ ㄊㄡ˙
和平工作團,1,ㄏㄜˊ ㄆㄧㄥˊ ㄍㄨㄥ ㄗㄨㄛˋ ㄊㄨㄢˊ
