# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
咬牙封雍齒,1,ㄧㄠˇ ㄧㄚˊ ㄈㄥ ㄩㄥ ㄔˇ
咬群的騾子,1,ㄧㄠˇ ㄑㄩㄣˊ ㄉㄜ˙ ㄌㄨㄛˊ ㄗ˙
哀的美敦書,1,ㄞ ㄉㄧˋ ㄇㄟˇ ㄉㄨㄣ ㄕㄨ
哈爾列姆市,1,ㄏㄚ ㄦˇ ㄌㄧㄝˋ ㄇㄨˇ ㄕˋ
哥哥不在家,1,ㄍㄜ ㄍㄜ˙ ㄅㄨˋ ㄗㄞˋ ㄐㄧㄚ
哲布尊丹巴,1,ㄓㄜˊ ㄅㄨˋ ㄗㄨㄣ ㄉㄢ ㄅㄚ
唐吉訶德傳,1,ㄊㄤˊ ㄐㄧˊ ㄏㄜ ㄉㄜˊ ㄓㄨㄢˋ
唐山大地震,1,ㄊㄤˊ ㄕㄢ ㄉㄚˋ ㄉㄧˋ ㄓㄣˋ
唐氏綜合症,1,ㄊㄤˊ ㄕˋ ㄗㄨㄥˋ ㄏㄜˊ ㄓㄥˋ
唐王遊地府,1,ㄊㄤˊ ㄨㄤˊ ㄧㄡˊ ㄉㄧˋ ㄈㄨˇ
唯讀儲存器,1,ㄨㄟˊ ㄉㄨˊ ㄔㄨˊ ㄘㄨㄣˊ ㄑㄧˋ
唯讀記憶體,1,ㄨㄟˊ ㄉㄨˊ ㄐㄧˋ ㄧˋ ㄊㄧˇ
啞叭夢見媽,1,ㄧㄚˇ ㄅㄚ˙ ㄇㄥˋ ㄐㄧㄢˋ ㄇㄚ
啞子吃黃連,1,ㄧㄚˇ ㄗ˙ ㄔ ㄏㄨㄤˊ ㄌㄧㄢˊ
啞巴吃黃連,1,ㄧㄚˇ ㄅㄚ˙ ㄔ ㄏㄨㄤˊ ㄌㄧㄢˊ
啟發性程式,1,ㄑㄧˇ ㄈㄚ ㄒㄧㄥˋ ㄔㄥˊ ㄕˋ
喀喇崑崙山,1,ㄎㄚˋ ㄌㄚˇ ㄎㄨㄣ ㄌㄨㄣˊ ㄕㄢ
喀斯特地形,1,ㄎㄚˋ ㄙ ㄊㄜˋ ㄉㄧˋ ㄒㄧㄥˊ
喀爾喀蒙古,1,ㄎㄚˋ ㄦˇ ㄎㄚˋ ㄇㄥˊ ㄍㄨˇ
喀爾文教派,1,ㄎㄚˋ ㄦˇ ㄨㄣˊ ㄐㄧㄠˋ ㄆㄞˋ
善意的謊言,1,ㄕㄢˋ ㄧˋ ㄉㄜ˙ ㄏㄨㄤˇ ㄧㄢˊ
善意第三人,1,ㄕㄢˋ ㄧˋ ㄉㄧˋ ㄙㄢ ㄖㄣˊ
喘不過氣來,1,ㄔㄨㄢˇ ㄅㄨˋ ㄍㄨㄛˋ ㄑㄧˋ ㄌㄞ˙
喫力不討好,1,ㄔ ㄌㄧˋ ㄅㄨˋ ㄊㄠˇ ㄏㄠˇ
單元教學法,1,ㄉㄢ ㄩㄢˊ ㄐㄧㄠˋ ㄒㄩㄝˊ ㄈㄚˇ
單木不成林,1,ㄉㄢ ㄇㄨˋ ㄅㄨˋ ㄔㄥˊ ㄌㄧㄣˊ
單板心合板,1,ㄉㄢ ㄅㄢˇ ㄒㄧㄣ ㄏㄜˊ ㄅㄢˇ
單浪瓦房子,1,ㄉㄢ ㄌㄤˋ ㄨㄚˇ ㄈㄤˊ ㄗ˙
單細胞動物,1,ㄉㄢ ㄒㄧˋ ㄅㄠ ㄉㄨㄥˋ ㄨˋ
單腳鞋銀行,1,ㄉㄢ ㄐㄧㄠˇ ㄒㄧㄝˊ ㄧㄣˊ ㄏㄤˊ
單鉤執筆法,1,ㄉㄢ ㄍㄡ ㄓˊ ㄅㄧˇ ㄈㄚˇ
單食性動物,1,ㄉㄢ ㄕˊ ㄒㄧㄥˋ ㄉㄨㄥˋ ㄨˋ
嘉德麗亞蘭,1,ㄐㄧㄚ ㄉㄜˊ ㄌㄧˋ ㄧㄚˇ ㄌㄢˊ
嘉義交趾燒,1,ㄐㄧㄚ ㄧˋ ㄐㄧㄠ ㄓˇ ㄕㄠ
嘉義小灰蝶,1,ㄐㄧㄚ ㄧˋ ㄒㄧㄠˇ ㄏㄨㄟ ㄉㄧㄝˊ
嘓啅嘓啅的,1,ㄍㄨㄛ ㄓㄨㄛ˙ ㄍㄨㄛ ㄓㄨㄛ˙ ㄉㄜ˙
嘴上抹石灰,1,ㄗㄨㄟˇ ㄕㄤ˙ ㄇㄛˇ ㄕˊ ㄏㄨㄟ
噍吧哖事件,1,ㄐㄧㄠ ㄅㄚ ㄋㄧㄢˊ ㄕˋ ㄐㄧㄢˋ
噪音指示計,1,ㄗㄠˋ ㄧㄣ ㄓˇ ㄕˋ ㄐㄧˋ
噪音管制法,1,ㄗㄠˋ ㄧㄣ ㄍㄨㄢˇ ㄓˋ ㄈㄚˇ
噴嘴推進器,1,ㄆㄣ ㄗㄨㄟˇ ㄊㄨㄟ ㄐㄧㄣˋ ㄑㄧˋ
噴壺的兒子,1,ㄆㄣ ㄏㄨˊ ㄉㄜ˙ ㄦˊ ㄗ˙
噴射凝結器,1,ㄆㄣ ㄕㄜˋ ㄋㄧㄥˊ ㄐㄧㄝˊ ㄑㄧˋ
噴射戰鬥機,1,ㄆㄣ ㄕㄜˋ ㄓㄢˋ ㄉㄡˋ ㄐㄧ
噴射混凝土,1,ㄆㄣ ㄕㄜˋ ㄏㄨㄣˋ ㄋㄧㄥˊ ㄊㄨˇ
噴射發動機,1,ㄆㄣ ㄕㄜˋ ㄈㄚ ㄉㄨㄥˋ ㄐㄧ
嚴家無格虜,1,ㄧㄢˊ ㄐㄧㄚ ㄨˊ ㄍㄜˊ ㄌㄨˇ
四十二章經,1,ㄙˋ ㄕˊ ㄦˋ ㄓㄤ ㄐㄧㄥ
四級三審制,1,ㄙˋ ㄐㄧˊ ㄙㄢ ㄕㄣˇ ㄓˋ
回家吃自己,1,ㄏㄨㄟˊ ㄐㄧㄚ ㄔ ㄗˋ ㄐㄧˇ
回教忠孝節,1,ㄏㄨㄟˊ ㄐㄧㄠˋ ㄓㄨㄥ ㄒㄧㄠˋ ㄐㄧㄝˊ
回教開齋節,1,ㄏㄨㄟˊ ㄐㄧㄠˋ ㄎㄞ ㄓㄞ ㄐㄧㄝˊ
國大主席團,1,ㄍㄨㄛˊ ㄉㄚˋ ㄓㄨˇ ㄒㄧˊ ㄊㄨㄢˊ
國子監博士,1,ㄍㄨㄛˊ ㄗˇ ㄐㄧㄢˋ ㄅㄛˊ ㄕˋ
國子監司業,1,ㄍㄨㄛˊ ㄗˇ ㄐㄧㄢˋ ㄙ ㄧㄝˋ
國子監祭酒,1,ㄍㄨㄛˊ ㄗˇ ㄐㄧㄢˋ ㄐㄧˋ ㄐㄧㄡˇ
國家基本權,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄐㄧ ㄅㄣˇ ㄑㄩㄢˊ
國家安全局,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄢ ㄑㄩㄢˊ ㄐㄩˊ
國家安全法,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄢ ㄑㄩㄢˊ ㄈㄚˇ
國家生命力,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄕㄥ ㄇㄧㄥˋ ㄌㄧˋ
國家總動員,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄗㄨㄥˇ ㄉㄨㄥˋ ㄩㄢˊ
國家賠償法,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄆㄟˊ ㄔㄤˊ ㄈㄚˇ
國家音樂廳,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄧㄣ ㄩㄝˋ ㄊㄧㄥ
國慶紀念日,1,ㄍㄨㄛˊ ㄑㄧㄥˋ ㄐㄧˋ ㄋㄧㄢˋ ㄖˋ
國民裁判制,1,ㄍㄨㄛˊ ㄇㄧㄣˊ ㄘㄞˊ ㄆㄢˋ ㄓˋ
國營電視臺,1,ㄍㄨㄛˊ ㄧㄥˊ ㄉㄧㄢˋ ㄕˋ ㄊㄞˊ
國父史蹟館,1,ㄍㄨㄛˊ ㄈㄨˋ ㄕˇ ㄐㄧ ㄍㄨㄢˇ
國立博物館,1,ㄍㄨㄛˊ ㄌㄧˋ ㄅㄛˊ ㄨˋ ㄍㄨㄢˇ
國語聽寫機,1,ㄍㄨㄛˊ ㄩˇ ㄊㄧㄥ ㄒㄧㄝˇ ㄐㄧ
國防白皮書,1,ㄍㄨㄛˊ ㄈㄤˊ ㄅㄞˊ ㄆㄧˊ ㄕㄨ
國際兒童村,1,ㄍㄨㄛˊ ㄐㄧˋ ㄦˊ ㄊㄨㄥˊ ㄘㄨㄣ
國際合作節,1,ㄍㄨㄛˊ ㄐㄧˋ ㄏㄜˊ ㄗㄨㄛˋ ㄐㄧㄝˊ
國際和平軍,1,ㄍㄨㄛˊ ㄐㄧˋ ㄏㄜˊ ㄆㄧㄥˊ ㄐㄩㄣ
國際太陽節,1,ㄍㄨㄛˊ ㄐㄧˋ ㄊㄞˋ ㄧㄤˊ ㄐㄧㄝˊ
國際婦女節,1,ㄍㄨㄛˊ ㄐㄧˋ ㄈㄨˋ ㄋㄩˇ ㄐㄧㄝˊ
國際標準舞,1,ㄍㄨㄛˊ ㄐㄧˋ ㄅㄧㄠ ㄓㄨㄣˇ ㄨˇ
國際獅子會,1,ㄍㄨㄛˊ ㄐㄧˋ ㄕ ㄗ˙ ㄏㄨㄟˋ
國際經常帳,1,ㄍㄨㄛˊ ㄐㄧˋ ㄐㄧㄥ ㄔㄤˊ ㄓㄤˋ
國際貿易局,1,ㄍㄨㄛˊ ㄐㄧˋ ㄇㄠˋ ㄧˋ ㄐㄩˊ
國際電影節,1,ㄍㄨㄛˊ ㄐㄧˋ ㄉㄧㄢˋ ㄧㄥˇ ㄐㄧㄝˊ
國際電話卡,1,ㄍㄨㄛˊ ㄐㄧˋ ㄉㄧㄢˋ ㄏㄨㄚˋ ㄎㄚˇ
圖形加速卡,1,ㄊㄨˊ ㄒㄧㄥˊ ㄐㄧㄚ ㄙㄨˋ ㄎㄚˇ
圖書分類法,1,ㄊㄨˊ ㄕㄨ ㄈㄣ ㄌㄟˋ ㄈㄚˇ
圖書巡迴車,1,ㄊㄨˊ ㄕㄨ ㄒㄩㄣˊ ㄏㄨㄟˊ ㄔㄜ
圖書餐飲店,1,ㄊㄨˊ ㄕㄨ ㄘㄢ ㄧㄣˇ ㄉㄧㄢˋ
圖畫明信片,1,ㄊㄨˊ ㄏㄨㄚˋ ㄇㄧㄥˊ ㄒㄧㄣˋ ㄆㄧㄢˋ
圖窮匕首見,1,ㄊㄨˊ ㄑㄩㄥˊ ㄅㄧˇ ㄕㄡˇ ㄒㄧㄢˋ
土地增值稅,1,ㄊㄨˇ ㄉㄧˋ ㄗㄥ ㄓˊ ㄕㄨㄟˋ
土地所有權,1,ㄊㄨˇ ㄉㄧˋ ㄙㄨㄛˇ ㄧㄡˇ ㄑㄩㄢˊ
土耳其帝國,1,ㄊㄨˇ ㄦˇ ㄑㄧˊ ㄉㄧˋ ㄍㄨㄛˊ
在罈子胡同,1,ㄗㄞˋ ㄊㄢˊ ㄗ˙ ㄏㄨˊ ㄊㄨㄥˋ
地下修文郎,1,ㄉㄧˋ ㄒㄧㄚˋ ㄒㄧㄡ ㄨㄣˊ ㄌㄤˊ
地下停車場,1,ㄉㄧˋ ㄒㄧㄚˋ ㄊㄧㄥˊ ㄔㄜ ㄔㄤˇ
地區通行證,1,ㄉㄧˋ ㄑㄩ ㄊㄨㄥ ㄒㄧㄥˊ ㄓㄥˋ
地無三里平,1,ㄉㄧˋ ㄨˊ ㄙㄢ ㄌㄧˇ ㄆㄧㄥˊ
地球高峰會,1,ㄉㄧˋ ㄑㄧㄡˊ ㄍㄠ ㄈㄥ ㄏㄨㄟˋ
垃圾子母車,1,ㄌㄜˋ ㄙㄜˋ ㄗˇ ㄇㄨˇ ㄔㄜ
垃圾焚化爐,1,ㄌㄜˋ ㄙㄜˋ ㄈㄣˊ ㄏㄨㄚˋ ㄌㄨˊ
型錄式廣告,1,ㄒㄧㄥˊ ㄌㄨˋ ㄕˋ ㄍㄨㄤˇ ㄍㄠˋ
埃佛勒斯峰,1,ㄞ ㄈㄛˊ ㄌㄜˋ ㄙ ㄈㄥ
埃及博物館,1,ㄞ ㄐㄧˊ ㄅㄛˊ ㄨˋ ㄍㄨㄢˇ
埃特納火山,1,ㄞ ㄊㄜˋ ㄋㄚˋ ㄏㄨㄛˇ ㄕㄢ
埃理亞學派,1,ㄞ ㄌㄧˇ ㄧㄚˋ ㄒㄩㄝˊ ㄆㄞˋ
城子崖遺跡,1,ㄔㄥˊ ㄗˇ ㄧㄞˊ ㄧˊ ㄐㄧ
城市熱效應,1,ㄔㄥˊ ㄕˋ ㄖㄜˋ ㄒㄧㄠˋ ㄧㄥˋ
培里克里斯,1,ㄆㄟˊ ㄌㄧˇ ㄎㄜˋ ㄌㄧˇ ㄙ
基立爾字母,1,ㄐㄧ ㄌㄧˋ ㄦˇ ㄗˋ ㄇㄨˇ
基阿連山脈,1,ㄐㄧ ㄚˋ ㄌㄧㄢˊ ㄕㄢ ㄇㄞˋ
堪察加半島,1,ㄎㄢ ㄔㄚˊ ㄐㄧㄚ ㄅㄢˋ ㄉㄠˇ
報告傳染病,1,ㄅㄠˋ ㄍㄠˋ ㄔㄨㄢˊ ㄖㄢˇ ㄅㄧㄥˋ
報喜不報憂,1,ㄅㄠˋ ㄒㄧˇ ㄅㄨˋ ㄅㄠˋ ㄧㄡ
塊肉餘生錄,1,ㄎㄨㄞˋ ㄖㄡˋ ㄩˊ ㄕㄥ ㄌㄨˋ
塔尖上功德,1,ㄊㄚˇ ㄐㄧㄢ ㄕㄤ˙ ㄍㄨㄥ ㄉㄜˊ
塞車症候群,1,ㄙㄞ ㄔㄜ ㄓㄥˋ ㄏㄡˋ ㄑㄩㄣˊ
填海新生地,1,ㄊㄧㄢˊ ㄏㄞˇ ㄒㄧㄣ ㄕㄥ ㄉㄧˋ
墨子悲素絲,1,ㄇㄛˋ ㄗˇ ㄅㄟ ㄙㄨˋ ㄙ
壓迫性潰瘍,1,ㄧㄚ ㄆㄛˋ ㄒㄧㄥˋ ㄎㄨㄟˋ ㄧㄤˊ
壽星吃砒霜,1,ㄕㄡˋ ㄒㄧㄥ˙ ㄔ ㄆㄧ ㄕㄨㄤ
夏威夷襯衫,1,ㄒㄧㄚˋ ㄨㄟ ㄧˊ ㄔㄣˋ ㄕㄢ
夏威夷音樂,1,ㄒㄧㄚˋ ㄨㄟ ㄧˊ ㄧㄣ ㄩㄝˋ
外交豁免權,1,ㄨㄞˋ ㄐㄧㄠ ㄏㄨㄛˋ ㄇㄧㄢˇ ㄑㄩㄢˊ
外切多邊形,1,ㄨㄞˋ ㄑㄧㄝ ㄉㄨㄛ ㄅㄧㄢ ㄒㄧㄥˊ
外接多邊形,1,ㄨㄞˋ ㄐㄧㄝ ㄉㄨㄛ ㄅㄧㄢ ㄒㄧㄥˊ
外甥打燈籠,1,ㄨㄞˋ ㄕㄥ ㄉㄚˇ ㄉㄥ ㄌㄨㄥˊ
多原作藝術,1,ㄉㄨㄛ ㄩㄢˊ ㄗㄨㄛˋ ㄧˋ ㄕㄨˋ
多國籍企業,1,ㄉㄨㄛ ㄍㄨㄛˊ ㄐㄧˊ ㄑㄧˋ ㄧㄝˋ
多媒體資料,1,ㄉㄨㄛ ㄇㄟˊ ㄊㄧˇ ㄗ ㄌㄧㄠˋ
多媒體雜誌,1,ㄉㄨㄛ ㄇㄟˊ ㄊㄧˇ ㄗㄚˊ ㄓˋ
多媒體電腦,1,ㄉㄨㄛ ㄇㄟˊ ㄊㄧˇ ㄉㄧㄢˋ ㄋㄠˇ
多層次傳銷,1,ㄉㄨㄛ ㄘㄥˊ ㄘˋ ㄔㄨㄢˊ ㄒㄧㄠ
多平臺環境,1,ㄉㄨㄛ ㄆㄧㄥˊ ㄊㄞˊ ㄏㄨㄢˊ ㄐㄧㄥˋ
多年生作物,1,ㄉㄨㄛ ㄋㄧㄢˊ ㄕㄥ ㄗㄨㄛˋ ㄨˋ
多式綜合語,1,ㄉㄨㄛ ㄕˋ ㄗㄨㄥˋ ㄏㄜˊ ㄩˇ
多目標經營,1,ㄉㄨㄛ ㄇㄨˋ ㄅㄧㄠ ㄐㄧㄥ ㄧㄥˊ
夜雨秋燈錄,1,ㄧㄝˋ ㄩˇ ㄑㄧㄡ ㄉㄥ ㄌㄨˋ
大主考座師,1,ㄉㄚˋ ㄓㄨˇ ㄎㄠˇ ㄗㄨㄛˋ ㄕ
大乘起信論,1,ㄉㄚˋ ㄕㄥˋ ㄑㄧˇ ㄒㄧㄣˋ ㄌㄨㄣˋ
大分水山脈,1,ㄉㄚˋ ㄈㄣ ㄕㄨㄟˇ ㄕㄢ ㄇㄞˋ
大口徑武器,1,ㄉㄚˋ ㄎㄡˇ ㄐㄧㄥˋ ㄨˇ ㄑㄧˋ
大唐西域記,1,ㄉㄚˋ ㄊㄤˊ ㄒㄧ ㄩˋ ㄐㄧˋ
大喜的日子,1,ㄉㄚˋ ㄒㄧˇ ㄉㄜ˙ ㄖˋ ㄗ˙
大坌坑文化,1,ㄉㄚˋ ㄅㄣˋ ㄎㄥ ㄨㄣˊ ㄏㄨㄚˋ
大型工業區,1,ㄉㄚˋ ㄒㄧㄥˊ ㄍㄨㄥ ㄧㄝˋ ㄑㄩ
大型計算機,1,ㄉㄚˋ ㄒㄧㄥˊ ㄐㄧˋ ㄙㄨㄢˋ ㄐㄧ
大小李將軍,1,ㄉㄚˋ ㄒㄧㄠˇ ㄌㄧˇ ㄐㄧㄤ ㄐㄩㄣ
大小金瓦寺,1,ㄉㄚˋ ㄒㄧㄠˇ ㄐㄧㄣ ㄨㄚˇ ㄙˋ
大屏幕電視,1,ㄉㄚˋ ㄆㄧㄥˊ ㄇㄨˋ ㄉㄧㄢˋ ㄕˋ
大意失荊州,1,ㄉㄚˋ ㄧˋ ㄕ ㄐㄧㄥ ㄓㄡ
大捕頭專線,1,ㄉㄚˋ ㄅㄨˇ ㄊㄡˊ ㄓㄨㄢ ㄒㄧㄢˋ
大旱望雲霓,1,ㄉㄚˋ ㄏㄢˋ ㄨㄤˋ ㄩㄣˊ ㄋㄧˊ
大曆十才子,1,ㄉㄚˋ ㄌㄧˋ ㄕˊ ㄘㄞˊ ㄗˇ
大東亞主義,1,ㄉㄚˋ ㄉㄨㄥ ㄧㄚˋ ㄓㄨˇ ㄧˋ
大東亞戰爭,1,ㄉㄚˋ ㄉㄨㄥ ㄧㄚˋ ㄓㄢˋ ㄓㄥ
大桶子頭巾,1,ㄉㄚˋ ㄊㄨㄥˇ ㄗ˙ ㄊㄡˊ ㄐㄧㄣ
大樹大陰涼,1,ㄉㄚˋ ㄕㄨˋ ㄉㄚˋ ㄧㄣ ㄌㄧㄤˊ
大民族主義,1,ㄉㄚˋ ㄇㄧㄣˊ ㄗㄨˊ ㄓㄨˇ ㄧˋ
大汶口文化,1,ㄉㄚˋ ㄨㄣˋ ㄎㄡˇ ㄨㄣˊ ㄏㄨㄚˋ
大法官會議,1,ㄉㄚˋ ㄈㄚˇ ㄍㄨㄢ ㄏㄨㄟˋ ㄧˋ
大海裡撈針,1,ㄉㄚˋ ㄏㄞˇ ㄌㄧˇ ㄌㄠ ㄓㄣ
大清一統志,1,ㄉㄚˋ ㄑㄧㄥ ㄧ ㄊㄨㄥˇ ㄓˋ
大清天白日,1,ㄉㄚˋ ㄑㄧㄥ ㄊㄧㄢ ㄅㄞˊ ㄖˋ
大滑答子貨,1,ㄉㄚˋ ㄏㄨㄚˊ ㄉㄚˊ ㄗ˙ ㄏㄨㄛˋ
大甲鎮瀾宮,1,ㄉㄚˋ ㄐㄧㄚˇ ㄓㄣˋ ㄌㄢˊ ㄍㄨㄥ
大眼望小眼,1,ㄉㄚˋ ㄧㄢˇ ㄨㄤˋ ㄒㄧㄠˇ ㄧㄢˇ
大眼看小眼,1,ㄉㄚˋ ㄧㄢˇ ㄎㄢˋ ㄒㄧㄠˇ ㄧㄢˇ
大眾指導法,1,ㄉㄚˋ ㄓㄨㄥˋ ㄓˇ ㄉㄠˇ ㄈㄚˇ
大秦景教碑,1,ㄉㄚˋ ㄑㄧㄣˊ ㄐㄧㄥˇ ㄐㄧㄠˋ ㄅㄟ
大義覺迷錄,1,ㄉㄚˋ ㄧˋ ㄐㄩㄝˊ ㄇㄧˊ ㄌㄨˋ
大腸告小腸,1,ㄉㄚˋ ㄔㄤˊ ㄍㄠˋ ㄒㄧㄠˇ ㄔㄤˊ
大腸桿菌群,1,ㄉㄚˋ ㄔㄤˊ ㄍㄢˇ ㄐㄩㄣˋ ㄑㄩㄣˊ
大般涅槃經,1,ㄉㄚˋ ㄅㄛ ㄋㄧㄝˋ ㄆㄢˊ ㄐㄧㄥ
大英博物館,1,ㄉㄚˋ ㄧㄥ ㄅㄛˊ ㄨˋ ㄍㄨㄢˇ
大葉野百合,1,ㄉㄚˋ ㄧㄝˋ ㄧㄝˇ ㄅㄞˇ ㄏㄜˊ
大蟲吃小蟲,1,ㄉㄚˋ ㄔㄨㄥˊ ㄔ ㄒㄧㄠˇ ㄔㄨㄥˊ
大衛營協定,1,ㄉㄚˋ ㄨㄟˋ ㄧㄥˊ ㄒㄧㄝˊ ㄉㄧㄥˋ
大西洋憲章,1,ㄉㄚˋ ㄒㄧ ㄧㄤˊ ㄒㄧㄢˋ ㄓㄤ
大西洋時代,1,ㄉㄚˋ ㄒㄧ ㄧㄤˊ ㄕˊ ㄉㄞˋ
大話小結果,1,ㄉㄚˋ ㄏㄨㄚˋ ㄒㄧㄠˇ ㄐㄧㄝˊ ㄍㄨㄛˇ
大量消費期,1,ㄉㄚˋ ㄌㄧㄤˋ ㄒㄧㄠ ㄈㄟˋ ㄑㄧˊ
大陸冷氣團,1,ㄉㄚˋ ㄌㄨˋ ㄌㄥˇ ㄑㄧˋ ㄊㄨㄢˊ
大陸性氣候,1,ㄉㄚˋ ㄌㄨˋ ㄒㄧㄥˋ ㄑㄧˋ ㄏㄡˋ
大陸性氣團,1,ㄉㄚˋ ㄌㄨˋ ㄒㄧㄥˋ ㄑㄧˋ ㄊㄨㄢˊ
大陸漂移說,1,ㄉㄚˋ ㄌㄨˋ ㄆㄧㄠ ㄧˊ ㄕㄨㄛ
大鹽湖沙漠,1,ㄉㄚˋ ㄧㄢˊ ㄏㄨˊ ㄕㄚ ㄇㄛˋ
天下父母心,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄈㄨˋ ㄇㄨˇ ㄒㄧㄣ
天公不作美,1,ㄊㄧㄢ ㄍㄨㄥ ㄅㄨˋ ㄗㄨㄛˋ ㄇㄟˇ
天公無皁白,1,ㄊㄧㄢ ㄍㄨㄥ ㄨˊ ㄗㄠˋ ㄅㄞˊ
天公疼憨人,1,ㄊㄧㄢ ㄍㄨㄥ ㄊㄥˊ ㄏㄢ ㄖㄣˊ
天地一沙鷗,1,ㄊㄧㄢ ㄉㄧˋ ㄧ ㄕㄚ ㄡ
天地君親師,1,ㄊㄧㄢ ㄉㄧˋ ㄐㄩㄣ ㄑㄧㄣ ㄕ
天子無戲言,1,ㄊㄧㄢ ㄗˇ ㄨˊ ㄒㄧˋ ㄧㄢˊ
天文物理學,1,ㄊㄧㄢ ㄨㄣˊ ㄨˋ ㄌㄧˇ ㄒㄩㄝˊ
天牌壓地牌,1,ㄊㄧㄢ ㄆㄞˊ ㄧㄚ ㄉㄧˋ ㄆㄞˊ
天發神讖碑,1,ㄊㄧㄢ ㄈㄚ ㄕㄣˊ ㄔㄣˋ ㄅㄟ
天體望遠鏡,1,ㄊㄧㄢ ㄊㄧˇ ㄨㄤˋ ㄩㄢˇ ㄐㄧㄥˋ
天體物理學,1,ㄊㄧㄢ ㄊㄧˇ ㄨˋ ㄌㄧˇ ㄒㄩㄝˊ
天鳳元年牘,1,ㄊㄧㄢ ㄈㄥˋ ㄩㄢˊ ㄋㄧㄢˊ ㄉㄨˊ
天龍山石窟,1,ㄊㄧㄢ ㄌㄨㄥˊ ㄕㄢ ㄕˊ ㄎㄨ
太上感應篇,1,ㄊㄞˋ ㄕㄤˋ ㄍㄢˇ ㄧㄥˋ ㄆㄧㄢ
太和正音譜,1,ㄊㄞˋ ㄏㄜˊ ㄓㄥˋ ㄧㄣ ㄆㄨˇ
太平洋盆地,1,ㄊㄞˋ ㄆㄧㄥˊ ㄧㄤˊ ㄆㄣˊ ㄉㄧˋ
太歲紀年法,1,ㄊㄞˋ ㄙㄨㄟˋ ㄐㄧˋ ㄋㄧㄢˊ ㄈㄚˇ
太空天文臺,1,ㄊㄞˋ ㄎㄨㄥ ㄊㄧㄢ ㄨㄣˊ ㄊㄞˊ
太空實驗室,1,ㄊㄞˋ ㄎㄨㄥ ㄕˊ ㄧㄢˋ ㄕˋ
太空探測船,1,ㄊㄞˋ ㄎㄨㄥ ㄊㄢˋ ㄘㄜˋ ㄔㄨㄢˊ
太空生態學,1,ㄊㄞˋ ㄎㄨㄥ ㄕㄥ ㄊㄞˋ ㄒㄩㄝˊ
太空飛行員,1,ㄊㄞˋ ㄎㄨㄥ ㄈㄟ ㄒㄧㄥˊ ㄩㄢˊ
太陽神計畫,1,ㄊㄞˋ ㄧㄤˊ ㄕㄣˊ ㄐㄧˋ ㄏㄨㄚˋ
太陽能電池,1,ㄊㄞˋ ㄧㄤˊ ㄋㄥˊ ㄉㄧㄢˋ ㄔˊ
夫妻財產制,1,ㄈㄨ ㄑㄧ ㄘㄞˊ ㄔㄢˇ ㄓˋ
失落的一代,1,ㄕ ㄌㄨㄛˋ ㄉㄜ˙ ㄧ ㄉㄞˋ
夾袋中人物,1,ㄐㄧㄚˊ ㄉㄞˋ ㄓㄨㄥ ㄖㄣˊ ㄨˋ
奧杜伐峽谷,1,ㄠˋ ㄉㄨˋ ㄈㄚ ㄒㄧㄚˊ ㄍㄨˇ
女大不中留,1,ㄋㄩˇ ㄉㄚˋ ㄅㄨˋ ㄓㄨㄥˋ ㄌㄧㄡˊ
女性本位說,1,ㄋㄩˇ ㄒㄧㄥˋ ㄅㄣˇ ㄨㄟˋ ㄕㄨㄛ
女性荷爾蒙,1,ㄋㄩˇ ㄒㄧㄥˋ ㄏㄜˊ ㄦˇ ㄇㄥˊ
女性藝術史,1,ㄋㄩˇ ㄒㄧㄥˋ ㄧˋ ㄕㄨˋ ㄕˇ
女為悅己容,1,ㄋㄩˇ ㄨㄟˋ ㄩㄝˋ ㄐㄧˇ ㄖㄨㄥˊ
好大的架子,1,ㄏㄠˇ ㄉㄚˋ ㄉㄜ˙ ㄐㄧㄚˋ ㄗ˙
