# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
好客主人多,1,ㄏㄠˇ ㄎㄜˋ ㄓㄨˇ ㄖㄣˊ ㄉㄨㄛ
好心沒好意,1,ㄏㄠˇ ㄒㄧㄣ ㄇㄟˊ ㄏㄠˇ ㄧˋ
好氣又好笑,1,ㄏㄠˇ ㄑㄧˋ ㄧㄡˋ ㄏㄠˇ ㄒㄧㄠˋ
好漢惜好漢,1,ㄏㄠˇ ㄏㄢˋ ㄒㄧˊ ㄏㄠˇ ㄏㄢˋ
好物不在多,1,ㄏㄠˇ ㄨˋ ㄅㄨˋ ㄗㄞˋ ㄉㄨㄛ
好酒沉甕底,1,ㄏㄠˇ ㄐㄧㄡˇ ㄔㄣˊ ㄨㄥˋ ㄉㄧˇ
妊娠毒血症,1,ㄖㄣˋ ㄕㄣ ㄉㄨˊ ㄒㄧㄝˇ ㄓㄥˋ
妨害公務罪,1,ㄈㄤˊ ㄏㄞˋ ㄍㄨㄥ ㄨˋ ㄗㄨㄟˋ
妨害自由罪,1,ㄈㄤˊ ㄏㄞˋ ㄗˋ ㄧㄡˊ ㄗㄨㄟˋ
妨害風化罪,1,ㄈㄤˊ ㄏㄞˋ ㄈㄥ ㄏㄨㄚˋ ㄗㄨㄟˋ
妻賢夫禍少,1,ㄑㄧ ㄒㄧㄢˊ ㄈㄨ ㄏㄨㄛˋ ㄕㄠˇ
姑子死和尚,1,ㄍㄨ ㄗ˙ ㄙˇ ㄏㄜˊ ㄕㄤˋ
威尼斯影展,1,ㄨㄟ ㄋㄧˊ ㄙ ㄧㄥˇ ㄓㄢˇ
威尼斯畫派,1,ㄨㄟ ㄋㄧˊ ㄙ ㄏㄨㄚˋ ㄆㄞˋ
威爾森氏症,1,ㄨㄟ ㄦˇ ㄙㄣ ㄕˋ ㄓㄥˋ
媒體狂併潮,1,ㄇㄟˊ ㄊㄧˇ ㄎㄨㄤˊ ㄅㄧㄥˋ ㄔㄠˊ
媳婦熬成婆,1,ㄒㄧˊ ㄈㄨˋ ㄠˊ ㄔㄥˊ ㄆㄛˊ
媽媽頭主子,1,ㄇㄚ ㄇㄚ˙ ㄊㄡˊ ㄓㄨˇ ㄗ˙
嬌子如殺子,1,ㄐㄧㄠ ㄗˇ ㄖㄨˊ ㄕㄚ ㄗˇ
嬰兒死亡率,1,ㄧㄥ ㄦˊ ㄙˇ ㄨㄤˊ ㄌㄩˋ
子宮內膜癌,1,ㄗˇ ㄍㄨㄥ ㄋㄟˋ ㄇㄛˋ ㄧㄢˊ
子網路罩幕,1,ㄗˇ ㄨㄤˇ ㄌㄨˋ ㄓㄠˋ ㄇㄨˋ
字型產生器,1,ㄗˋ ㄒㄧㄥˊ ㄔㄢˇ ㄕㄥ ㄑㄧˋ
存款準備率,1,ㄘㄨㄣˊ ㄎㄨㄢˇ ㄓㄨㄣˇ ㄅㄟˋ ㄌㄩˋ
孟德爾定律,1,ㄇㄥˋ ㄉㄜˊ ㄦˇ ㄉㄧㄥˋ ㄌㄩˋ
學了個不留,1,ㄒㄩㄝˊ ㄌㄜ˙ ㄍㄜ ㄅㄨˋ ㄌㄧㄡˊ
學了個不留,1,ㄒㄩㄝˊ ㄌㄜ˙ ㄍㄜ˙ ㄅㄨˋ ㄌㄧㄡˊ
學生事務處,1,ㄒㄩㄝˊ ㄕㄥ ㄕˋ ㄨˋ ㄔㄨˋ
安全庫存量,1,ㄢ ㄑㄩㄢˊ ㄎㄨˋ ㄘㄨㄣˊ ㄌㄧㄤˋ
安哥拉羊毛,1,ㄢ ㄍㄜ ㄌㄚ ㄧㄤˊ ㄇㄠˊ
安地斯山脈,1,ㄢ ㄉㄧˋ ㄙ ㄕㄢ ㄇㄞˋ
安妮的日記,1,ㄢ ㄋㄧˊ ㄉㄜ˙ ㄖˋ ㄐㄧˋ
安道爾侯國,1,ㄢ ㄉㄠˋ ㄦˇ ㄏㄡˊ ㄍㄨㄛˊ
安達曼群島,1,ㄢ ㄉㄚˊ ㄇㄢˋ ㄑㄩㄣˊ ㄉㄠˇ
安那其主義,1,ㄢ ㄋㄚˋ ㄑㄧˊ ㄓㄨˇ ㄧˋ
安陽小屯村,1,ㄢ ㄧㄤˊ ㄒㄧㄠˇ ㄊㄨㄣˊ ㄘㄨㄣ
完全蛋白質,1,ㄨㄢˊ ㄑㄩㄢˊ ㄉㄢˋ ㄅㄞˊ ㄓˊ
完顏阿骨打,1,ㄨㄢˊ ㄧㄢˊ ㄚ ㄍㄨˇ ㄉㄚˇ
官斷十條路,1,ㄍㄨㄢ ㄉㄨㄢˋ ㄕˊ ㄊㄧㄠˊ ㄌㄨˋ
官清吏不清,1,ㄍㄨㄢ ㄑㄧㄥ ㄌㄧˋ ㄅㄨˋ ㄑㄧㄥ
定型化契約,1,ㄉㄧㄥˋ ㄒㄧㄥˊ ㄏㄨㄚˋ ㄑㄧˋ ㄩㄝ
客家山歌戲,1,ㄎㄜˋ ㄐㄧㄚ ㄕㄢ ㄍㄜ ㄒㄧˋ
客星犯帝座,1,ㄎㄜˋ ㄒㄧㄥ ㄈㄢˋ ㄉㄧˋ ㄗㄨㄛˋ
客貨兩用車,1,ㄎㄜˋ ㄏㄨㄛˋ ㄌㄧㄤˇ ㄩㄥˋ ㄔㄜ
家庭汙水管,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄨ ㄕㄨㄟˇ ㄍㄨㄢˇ
家庭電影院,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄉㄧㄢˋ ㄧㄥˇ ㄩㄢˋ
容容多後福,1,ㄖㄨㄥˊ ㄖㄨㄥˊ ㄉㄨㄛ ㄏㄡˋ ㄈㄨˊ
富無三代享,1,ㄈㄨˋ ㄨˊ ㄙㄢ ㄉㄞˋ ㄒㄧㄤˇ
富貴如浮雲,1,ㄈㄨˋ ㄍㄨㄟˋ ㄖㄨˊ ㄈㄨˊ ㄩㄣˊ
富貴草頭露,1,ㄈㄨˋ ㄍㄨㄟˋ ㄘㄠˇ ㄊㄡˊ ㄌㄨˋ
寒天飲冷水,1,ㄏㄢˊ ㄊㄧㄢ ㄧㄣˇ ㄌㄥˇ ㄕㄨㄟˇ
察合臺汗國,1,ㄔㄚˊ ㄏㄜˊ ㄊㄞˊ ㄏㄢˊ ㄍㄨㄛˊ
察罕帖木兒,1,ㄔㄚˊ ㄏㄢˇ ㄊㄧㄝˋ ㄇㄨˋ ㄦˊ
寡婦死兒子,1,ㄍㄨㄚˇ ㄈㄨˋ ㄙˇ ㄦˊ ㄗ˙
審核紅皮書,1,ㄕㄣˇ ㄏㄜˊ ㄏㄨㄥˊ ㄆㄧˊ ㄕㄨ
寬螢幕電視,1,ㄎㄨㄢ ㄧㄥˊ ㄇㄨˋ ㄉㄧㄢˋ ㄕˋ
寶光嘉禾章,1,ㄅㄠˇ ㄍㄨㄤ ㄐㄧㄚ ㄏㄜˊ ㄓㄤ
寶塔式寫作,1,ㄅㄠˇ ㄊㄚˇ ㄕˋ ㄒㄧㄝˇ ㄗㄨㄛˋ
寶晉齋法帖,1,ㄅㄠˇ ㄐㄧㄣˋ ㄓㄞ ㄈㄚˇ ㄊㄧㄝˋ
寶泉提舉司,1,ㄅㄠˇ ㄑㄩㄢˊ ㄊㄧˊ ㄐㄩˇ ㄙ
封包驅動器,1,ㄈㄥ ㄅㄠ ㄑㄩ ㄉㄨㄥˋ ㄑㄧˋ
封家十八姨,1,ㄈㄥ ㄐㄧㄚ ㄕˊ ㄅㄚ ㄧˊ
射電天文學,1,ㄕㄜˋ ㄉㄧㄢˋ ㄊㄧㄢ ㄨㄣˊ ㄒㄩㄝˊ
將相本無種,1,ㄐㄧㄤˋ ㄒㄧㄤˋ ㄅㄣˇ ㄨˊ ㄓㄨㄥˇ
專業化經營,1,ㄓㄨㄢ ㄧㄝˋ ㄏㄨㄚˋ ㄐㄧㄥ ㄧㄥˊ
專業網路站,1,ㄓㄨㄢ ㄧㄝˋ ㄨㄤˇ ㄌㄨˋ ㄓㄢˋ
對半攔腰截,1,ㄉㄨㄟˋ ㄅㄢˋ ㄌㄢˊ ㄧㄠ ㄐㄧㄝˊ
對妻失語症,1,ㄉㄨㄟˋ ㄑㄧ ㄕ ㄩˇ ㄓㄥˋ
對面不見人,1,ㄉㄨㄟˋ ㄇㄧㄢˋ ㄅㄨˋ ㄐㄧㄢˋ ㄖㄣˊ
小兒放紙炮,1,ㄒㄧㄠˇ ㄦˊ ㄈㄤˋ ㄓˇ ㄆㄠˋ
小兒麻痺症,1,ㄒㄧㄠˇ ㄦˊ ㄇㄚˊ ㄅㄧˋ ㄓㄥˋ
小和尚念經,1,ㄒㄧㄠˇ ㄏㄜˊ ㄕㄤˋ ㄋㄧㄢˋ ㄐㄧㄥ
小孩子心性,1,ㄒㄧㄠˇ ㄏㄞˊ ㄗ˙ ㄒㄧㄣ ㄒㄧㄥˋ
小孩子脾氣,1,ㄒㄧㄠˇ ㄏㄞˊ ㄗ˙ ㄆㄧˊ ㄑㄧ˙
小實孔雀豆,1,ㄒㄧㄠˇ ㄕˊ ㄎㄨㄥˇ ㄑㄩㄝˋ ㄉㄡˋ
小心就是本,1,ㄒㄧㄠˇ ㄒㄧㄣ ㄐㄧㄡˋ ㄕˋ ㄅㄣˇ
小心沒過逾,1,ㄒㄧㄠˇ ㄒㄧㄣ ㄇㄟˊ ㄍㄨㄛˋ ㄩˊ
小笠原群島,1,ㄒㄧㄠˇ ㄌㄧˋ ㄩㄢˊ ㄑㄩㄣˊ ㄉㄠˇ
少年福利法,1,ㄕㄠˋ ㄋㄧㄢˊ ㄈㄨˊ ㄌㄧˋ ㄈㄚˇ
少年觀護所,1,ㄕㄠˋ ㄋㄧㄢˊ ㄍㄨㄢ ㄏㄨˋ ㄙㄨㄛˇ
少年輔育院,1,ㄕㄠˋ ㄋㄧㄢˊ ㄈㄨˇ ㄩˋ ㄩㄢˋ
尖擔兩頭脫,1,ㄐㄧㄢ ㄉㄢˋ ㄌㄧㄤˇ ㄊㄡˊ ㄊㄨㄛ
尤里比底斯,1,ㄧㄡˊ ㄌㄧˇ ㄅㄧˇ ㄉㄧˇ ㄙ
尼安德塔人,1,ㄋㄧˊ ㄢ ㄉㄜˊ ㄊㄚˇ ㄖㄣˊ
尼布楚條約,1,ㄋㄧˊ ㄅㄨˋ ㄔㄨˇ ㄊㄧㄠˊ ㄩㄝ
尼日共和國,1,ㄋㄧˊ ㄖˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
尼泊爾王國,1,ㄋㄧˊ ㄅㄛˊ ㄦˇ ㄨㄤˊ ㄍㄨㄛˊ
尼羅河文化,1,ㄋㄧˊ ㄌㄨㄛˊ ㄏㄜˊ ㄨㄣˊ ㄏㄨㄚˋ
屁出了掩臀,1,ㄆㄧˋ ㄔㄨ ㄌㄜ˙ ㄧㄢˇ ㄊㄨㄣˊ
屁股震葫蘆,1,ㄆㄧˋ ㄍㄨ˙ ㄓㄣˋ ㄏㄨˊ ㄌㄨˊ
屏開金孔雀,1,ㄆㄧㄥˊ ㄎㄞ ㄐㄧㄣ ㄎㄨㄥˇ ㄑㄩㄝˋ
山中無曆日,1,ㄕㄢ ㄓㄨㄥ ㄨˊ ㄌㄧˋ ㄖˋ
山地保留地,1,ㄕㄢ ㄉㄧˋ ㄅㄠˇ ㄌㄧㄡˊ ㄉㄧˋ
山地管制區,1,ㄕㄢ ㄉㄧˋ ㄍㄨㄢˇ ㄓˋ ㄑㄩ
山坡地保育,1,ㄕㄢ ㄆㄛ ㄉㄧˋ ㄅㄠˇ ㄩˋ
岳陽風土記,1,ㄩㄝˋ ㄧㄤˊ ㄈㄥ ㄊㄨˇ ㄐㄧˋ
峻坂困鹽駒,1,ㄐㄩㄣˋ ㄅㄢˇ ㄎㄨㄣˋ ㄧㄢˊ ㄐㄩ
巡迴圖書館,1,ㄒㄩㄣˊ ㄏㄨㄟˊ ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ
工商綜合區,1,ㄍㄨㄥ ㄕㄤ ㄗㄨㄥˋ ㄏㄜˊ ㄑㄩ
工廠自動化,1,ㄍㄨㄥ ㄔㄤˇ ㄗˋ ㄉㄨㄥˋ ㄏㄨㄚˋ
工業化七國,1,ㄍㄨㄥ ㄧㄝˋ ㄏㄨㄚˋ ㄑㄧ ㄍㄨㄛˊ
工業心理學,1,ㄍㄨㄥ ㄧㄝˋ ㄒㄧㄣ ㄌㄧˇ ㄒㄩㄝˊ
工業所有權,1,ㄍㄨㄥ ㄧㄝˋ ㄙㄨㄛˇ ㄧㄡˇ ㄑㄩㄢˊ
工業機器人,1,ㄍㄨㄥ ㄧㄝˋ ㄐㄧ ㄑㄧˋ ㄖㄣˊ
工業殖民地,1,ㄍㄨㄥ ㄧㄝˋ ㄓˊ ㄇㄧㄣˊ ㄉㄧˋ
工業民主制,1,ㄍㄨㄥ ㄧㄝˋ ㄇㄧㄣˊ ㄓㄨˇ ㄓˋ
工業衛生學,1,ㄍㄨㄥ ㄧㄝˋ ㄨㄟˋ ㄕㄥ ㄒㄩㄝˊ
工程師學會,1,ㄍㄨㄥ ㄔㄥˊ ㄕ ㄒㄩㄝˊ ㄏㄨㄟˋ
左右是左右,1,ㄗㄨㄛˇ ㄧㄡˋ ㄕˋ ㄗㄨㄛˇ ㄧㄡˋ
巨細胞病毒,1,ㄐㄩˋ ㄒㄧˋ ㄅㄠ ㄅㄧㄥˋ ㄉㄨˊ
差半車麥秸,1,ㄔㄚ ㄅㄢˋ ㄔㄜ ㄇㄞˋ ㄐㄧㄝ
巴圖魯坎肩,1,ㄅㄚ ㄊㄨˊ ㄌㄨˇ ㄎㄢˇ ㄐㄧㄢ
巴士噶語言,1,ㄅㄚ ㄕˋ ㄍㄜˊ ㄩˇ ㄧㄢˊ
巴士底監獄,1,ㄅㄚ ㄕˋ ㄉㄧˇ ㄐㄧㄢ ㄩˋ
巴拉拉卡琴,1,ㄅㄚ ㄌㄚ ㄌㄚ ㄎㄚˇ ㄑㄧㄣˊ
巴斯德菌症,1,ㄅㄚ ㄙ ㄉㄜˊ ㄐㄩㄣˋ ㄓㄥˋ
巴斯特納克,1,ㄅㄚ ㄙ ㄊㄜˋ ㄋㄚˋ ㄎㄜˋ
巴曼得海峽,1,ㄅㄚ ㄇㄢˋ ㄉㄜˊ ㄏㄞˇ ㄒㄧㄚˊ
巴朗孜闊木,1,ㄅㄚ ㄌㄤˇ ㄗ ㄎㄨㄛˋ ㄇㄨˋ
巴枯寧主義,1,ㄅㄚ ㄎㄨ ㄋㄧㄥˊ ㄓㄨˇ ㄧˋ
巴比特合金,1,ㄅㄚ ㄅㄧˇ ㄊㄜˋ ㄏㄜˊ ㄐㄧㄣ
巴洛克藝術,1,ㄅㄚ ㄌㄨㄛˋ ㄎㄜˋ ㄧˋ ㄕㄨˋ
巴洛克風格,1,ㄅㄚ ㄌㄨㄛˋ ㄎㄜˋ ㄈㄥ ㄍㄜˊ
巴特農神殿,1,ㄅㄚ ㄊㄜˋ ㄋㄨㄥˊ ㄕㄣˊ ㄉㄧㄢˋ
巴米加尼諾,1,ㄅㄚ ㄇㄧˇ ㄐㄧㄚ ㄋㄧˊ ㄋㄨㄛˋ
巴顏喀喇山,1,ㄅㄚ ㄧㄢˊ ㄎㄚˋ ㄌㄚˇ ㄕㄢ
巴黎歌劇院,1,ㄅㄚ ㄌㄧˊ ㄍㄜ ㄐㄩˋ ㄩㄢˋ
巴黎聖母院,1,ㄅㄚ ㄌㄧˊ ㄕㄥˋ ㄇㄨˇ ㄩㄢˋ
市場占有率,1,ㄕˋ ㄔㄤˇ ㄓㄢˋ ㄧㄡˇ ㄌㄩˋ
布來德史崔,1,ㄅㄨˋ ㄌㄞˊ ㄉㄜˊ ㄕˇ ㄘㄨㄟ
布列茲涅夫,1,ㄅㄨˋ ㄌㄧㄝˋ ㄗ ㄋㄧㄝˋ ㄈㄨ
布哈林模式,1,ㄅㄨˋ ㄏㄚ ㄌㄧㄣˊ ㄇㄛˊ ㄕˋ
布拉格定律,1,ㄅㄨˋ ㄌㄚ ㄍㄜˊ ㄉㄧㄥˋ ㄌㄩˋ
布氏桿菌病,1,ㄅㄨˋ ㄕˋ ㄍㄢˇ ㄐㄩㄣˋ ㄅㄧㄥˋ
布隆吉爾河,1,ㄅㄨˋ ㄌㄨㄥˊ ㄐㄧˊ ㄦˇ ㄏㄜˊ
希臘共和國,1,ㄒㄧ ㄌㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
帕德嫩神廟,1,ㄆㄚˋ ㄉㄜˊ ㄋㄣˋ ㄕㄣˊ ㄇㄧㄠˋ
帛琉共和國,1,ㄅㄛˊ ㄌㄧㄡˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
帶式運送機,1,ㄉㄞˋ ㄕˋ ㄩㄣˋ ㄙㄨㄥˋ ㄐㄧ
常設委員會,1,ㄔㄤˊ ㄕㄜˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
干支紀年法,1,ㄍㄢ ㄓ ㄐㄧˋ ㄋㄧㄢˊ ㄈㄚˇ
干隔澇漢子,1,ㄍㄢ ㄍㄜˊ ㄌㄠˋ ㄏㄢˋ ㄗ˙
平原十日飲,1,ㄆㄧㄥˊ ㄩㄢˊ ㄕˊ ㄖˋ ㄧㄣˇ
平地下鍬撅,1,ㄆㄧㄥˊ ㄉㄧˋ ㄒㄧㄚˋ ㄑㄧㄠ ㄐㄩㄝ
平地起孤丁,1,ㄆㄧㄥˊ ㄉㄧˋ ㄑㄧˇ ㄍㄨ ㄉㄧㄥ
平地起孤堆,1,ㄆㄧㄥˊ ㄉㄧˋ ㄑㄧˇ ㄍㄨ ㄉㄨㄟ
平均太陽日,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄊㄞˋ ㄧㄤˊ ㄖˋ
平均太陽時,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄊㄞˋ ㄧㄤˊ ㄕˊ
平安就是福,1,ㄆㄧㄥˊ ㄢ ㄐㄧㄡˋ ㄕˋ ㄈㄨˊ
平等的精義,1,ㄆㄧㄥˊ ㄉㄥˇ ㄉㄜ˙ ㄐㄧㄥ ㄧˋ
平行線支票,1,ㄆㄧㄥˊ ㄒㄧㄥˊ ㄒㄧㄢˋ ㄓ ㄆㄧㄠˋ
平衡木運動,1,ㄆㄧㄥˊ ㄏㄥˊ ㄇㄨˋ ㄩㄣˋ ㄉㄨㄥˋ
平面幾何學,1,ㄆㄧㄥˊ ㄇㄧㄢˋ ㄐㄧˇ ㄏㄜˊ ㄒㄩㄝˊ
幽門狹窄症,1,ㄧㄡ ㄇㄣˊ ㄒㄧㄚˊ ㄓㄞˇ ㄓㄥˋ
庇里牛斯山,1,ㄅㄧˋ ㄌㄧˇ ㄋㄧㄡˊ ㄙ ㄕㄢ
底格里斯河,1,ㄉㄧˇ ㄍㄜˊ ㄌㄧˇ ㄙ ㄏㄜˊ
庫蘇古爾湖,1,ㄎㄨˋ ㄙㄨ ㄍㄨˇ ㄦˇ ㄏㄨˊ
廟裡的豬頭,1,ㄇㄧㄠˋ ㄌㄧˇ ㄉㄜ˙ ㄓㄨ ㄊㄡˊ
廢學如斷織,1,ㄈㄟˋ ㄒㄩㄝˊ ㄖㄨˊ ㄉㄨㄢˋ ㄓ
廣告代理商,1,ㄍㄨㄤˇ ㄍㄠˋ ㄉㄞˋ ㄌㄧˇ ㄕㄤ
廣告心理學,1,ㄍㄨㄤˇ ㄍㄠˋ ㄒㄧㄣ ㄌㄧˇ ㄒㄩㄝˊ
廣播歌仔戲,1,ㄍㄨㄤˇ ㄅㄛˋ ㄍㄜ ㄗˇ ㄒㄧˋ
廣東石灣窯,1,ㄍㄨㄤˇ ㄉㄨㄥ ㄕˊ ㄨㄢ ㄧㄠˊ
廣藝舟雙楫,1,ㄍㄨㄤˇ ㄧˋ ㄓㄡ ㄕㄨㄤ ㄐㄧˊ
廣食性生物,1,ㄍㄨㄤˇ ㄕˊ ㄒㄧㄥˋ ㄕㄥ ㄨˋ
建中告身帖,1,ㄐㄧㄢˋ ㄓㄨㄥ ㄍㄠˋ ㄕㄣ ㄊㄧㄝˋ
引虎入羊群,1,ㄧㄣˇ ㄏㄨˇ ㄖㄨˋ ㄧㄤˊ ㄑㄩㄣˊ
張玄墓誌銘,1,ㄓㄤ ㄒㄩㄢˊ ㄇㄨˋ ㄓˋ ㄇㄧㄥˊ
張良慕赤松,1,ㄓㄤ ㄌㄧㄤˊ ㄇㄨˋ ㄔˋ ㄙㄨㄥ
張飛殺岳飛,1,ㄓㄤ ㄈㄟ ㄕㄚ ㄩㄝˋ ㄈㄟ
強制猥褻罪,1,ㄑㄧㄤˇ ㄓˋ ㄨㄟˇ ㄒㄧㄝˋ ㄗㄨㄟˋ
強賓不壓主,1,ㄑㄧㄤˊ ㄅㄧㄣ ㄅㄨˋ ㄧㄚ ㄓㄨˇ
彩妝保養化,1,ㄘㄞˇ ㄓㄨㄤ ㄅㄠˇ ㄧㄤˇ ㄏㄨㄚˋ
影像圖書館,1,ㄧㄥˇ ㄒㄧㄤˋ ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ
影像對講機,1,ㄧㄥˇ ㄒㄧㄤˋ ㄉㄨㄟˋ ㄐㄧㄤˇ ㄐㄧ
影像捕捉卡,1,ㄧㄥˇ ㄒㄧㄤˋ ㄅㄨˇ ㄓㄨㄛ ㄎㄚˇ
影像捕捉器,1,ㄧㄥˇ ㄒㄧㄤˋ ㄅㄨˇ ㄓㄨㄛ ㄑㄧˋ
影像資料庫,1,ㄧㄥˇ ㄒㄧㄤˋ ㄗ ㄌㄧㄠˋ ㄎㄨˋ
後冷戰時代,1,ㄏㄡˋ ㄌㄥˇ ㄓㄢˋ ㄕˊ ㄉㄞˋ
後印象主義,1,ㄏㄡˋ ㄧㄣˋ ㄒㄧㄤˋ ㄓㄨˇ ㄧˋ
後廣告紀元,1,ㄏㄡˋ ㄍㄨㄤˇ ㄍㄠˋ ㄐㄧˋ ㄩㄢˊ
後期印象派,1,ㄏㄡˋ ㄑㄧˊ ㄧㄣˋ ㄒㄧㄤˋ ㄆㄞˋ
後浪催前浪,1,ㄏㄡˋ ㄌㄤˋ ㄘㄨㄟ ㄑㄧㄢˊ ㄌㄤˋ
後現代劇場,1,ㄏㄡˋ ㄒㄧㄢˋ ㄉㄞˋ ㄐㄩˋ ㄔㄤˊ
後級擴大機,1,ㄏㄡˋ ㄐㄧˊ ㄎㄨㄛˋ ㄉㄚˋ ㄐㄧ
徐妃半面妝,1,ㄒㄩˊ ㄈㄟ ㄅㄢˋ ㄇㄧㄢˋ ㄓㄨㄤ
徐霞客遊記,1,ㄒㄩˊ ㄒㄧㄚˊ ㄎㄜˋ ㄧㄡˊ ㄐㄧˋ
得不的一聲,1,ㄉㄜˊ ㄅㄨˋ ㄉㄜ˙ ㄧ ㄕㄥ
得兔而忘蹄,1,ㄉㄜˊ ㄊㄨˋ ㄦˊ ㄨㄤˋ ㄊㄧˊ
德意志革命,1,ㄉㄜˊ ㄧˋ ㄓˋ ㄍㄜˊ ㄇㄧㄥˋ
德拉克洛瓦,1,ㄉㄜˊ ㄌㄚ ㄎㄜˋ ㄌㄨㄛˋ ㄨㄚˇ
德謨克拉西,1,ㄉㄜˊ ㄇㄛˊ ㄎㄜˋ ㄌㄚ ㄒㄧ
德黑蘭會議,1,ㄉㄜˊ ㄏㄜˋ ㄌㄢˊ ㄏㄨㄟˋ ㄧˋ
心去意難留,1,ㄒㄧㄣ ㄑㄩˋ ㄧˋ ㄋㄢˊ ㄌㄧㄡˊ
心寬出少年,1,ㄒㄧㄣ ㄎㄨㄢ ㄔㄨ ㄕㄠˋ ㄋㄧㄢˊ
心導管檢查,1,ㄒㄧㄣ ㄉㄠˇ ㄍㄨㄢˇ ㄐㄧㄢˇ ㄔㄚˊ
心律調節器,1,ㄒㄧㄣ ㄌㄩˋ ㄊㄧㄠˊ ㄐㄧㄝˊ ㄑㄧˋ
心涼了半截,1,ㄒㄧㄣ ㄌㄧㄤˊ ㄌㄜ˙ ㄅㄢˋ ㄐㄧㄝˊ
心臟復甦術,1,ㄒㄧㄣ ㄗㄤˋ ㄈㄨˋ ㄙㄨ ㄕㄨˋ
心臟節律器,1,ㄒㄧㄣ ㄗㄤˋ ㄐㄧㄝˊ ㄌㄩˋ ㄑㄧˋ
心裡有個譜,1,ㄒㄧㄣ ㄌㄧ˙ ㄧㄡˇ ㄍㄜ˙ ㄆㄨˇ
心靜自然涼,1,ㄒㄧㄣ ㄐㄧㄥˋ ㄗˋ ㄖㄢˊ ㄌㄧㄤˊ
心頭撞小鹿,1,ㄒㄧㄣ ㄊㄡˊ ㄓㄨㄤˋ ㄒㄧㄠˇ ㄌㄨˋ
快雪時晴帖,1,ㄎㄨㄞˋ ㄒㄩㄝˇ ㄕˊ ㄑㄧㄥˊ ㄊㄧㄝˋ
急來抱佛腳,1,ㄐㄧˊ ㄌㄞˊ ㄅㄠˋ ㄈㄛˊ ㄐㄧㄠˇ
急則抱佛腳,1,ㄐㄧˊ ㄗㄜˊ ㄅㄠˋ ㄈㄛˊ ㄐㄧㄠˇ
急急如律令,1,ㄐㄧˊ ㄐㄧˊ ㄖㄨˊ ㄌㄩˋ ㄌㄧㄥˋ
急時抱佛腳,1,ㄐㄧˊ ㄕˊ ㄅㄠˋ ㄈㄛˊ ㄐㄧㄠˇ
性變態行為,1,ㄒㄧㄥˋ ㄅㄧㄢˋ ㄊㄞˋ ㄒㄧㄥˊ ㄨㄟˊ
恆春野百合,1,ㄏㄥˊ ㄔㄨㄣ ㄧㄝˇ ㄅㄞˇ ㄏㄜˊ
恩格爾定律,1,ㄣ ㄍㄜˊ ㄦˇ ㄉㄧㄥˋ ㄌㄩˋ
恰克圖條約,1,ㄑㄧㄚˋ ㄎㄜˋ ㄊㄨˊ ㄊㄧㄠˊ ㄩㄝ
悲愴交響曲,1,ㄅㄟ ㄔㄨㄤˋ ㄐㄧㄠ ㄒㄧㄤˇ ㄑㄩˇ
惠斯登電橋,1,ㄏㄨㄟˋ ㄙ ㄉㄥ ㄉㄧㄢˋ ㄑㄧㄠˊ
惡向膽邊生,1,ㄜˋ ㄒㄧㄤˋ ㄉㄢˇ ㄅㄧㄢ ㄕㄥ
惡馬惡人騎,1,ㄜˋ ㄇㄚˇ ㄜˋ ㄖㄣˊ ㄑㄧˊ
惺惺惜惺惺,1,ㄒㄧㄥ ㄒㄧㄥ ㄒㄧˊ ㄒㄧㄥ ㄒㄧㄥ
意定抵押權,1,ㄧˋ ㄉㄧㄥˋ ㄉㄧˇ ㄧㄚ ㄑㄩㄢˊ
