# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
意識流電影,1,ㄧˋ ㄕˋ ㄌㄧㄡˊ ㄉㄧㄢˋ ㄧㄥˇ
愛丁堡大學,1,ㄞˋ ㄉㄧㄥ ㄅㄠˇ ㄉㄚˋ ㄒㄩㄝˊ
愛國者飛彈,1,ㄞˋ ㄍㄨㄛˊ ㄓㄜˇ ㄈㄟ ㄉㄢˋ
愛心刮刮樂,1,ㄞˋ ㄒㄧㄣ ㄍㄨㄚ ㄍㄨㄚ ㄌㄜˋ
愛迪生效應,1,ㄞˋ ㄉㄧˊ ㄕㄥ ㄒㄧㄠˋ ㄧㄥˋ
愛迪生氏病,1,ㄞˋ ㄉㄧˊ ㄕㄥ ㄕˋ ㄅㄧㄥˋ
慢工出細貨,1,ㄇㄢˋ ㄍㄨㄥ ㄔㄨ ㄒㄧˋ ㄏㄨㄛˋ
慢速變化球,1,ㄇㄢˋ ㄙㄨˋ ㄅㄧㄢˋ ㄏㄨㄚˋ ㄑㄧㄡˊ
憂道不憂貧,1,ㄧㄡ ㄉㄠˋ ㄅㄨˋ ㄧㄡ ㄆㄧㄣˊ
應用心理學,1,ㄧㄥˋ ㄩㄥˋ ㄒㄧㄣ ㄌㄧˇ ㄒㄩㄝˊ
應用語言學,1,ㄧㄥˋ ㄩㄥˋ ㄩˇ ㄧㄢˊ ㄒㄩㄝˊ
戊戌六君子,1,ㄨˋ ㄒㄩ ㄌㄧㄡˋ ㄐㄩㄣ ㄗˇ
我手寫吾口,1,ㄨㄛˇ ㄕㄡˇ ㄒㄧㄝˇ ㄨˊ ㄎㄡˇ
戰爭權力法,1,ㄓㄢˋ ㄓㄥ ㄑㄩㄢˊ ㄌㄧˋ ㄈㄚˇ
房室結迴路,1,ㄈㄤˊ ㄕˋ ㄐㄧㄝˊ ㄏㄨㄟˊ ㄌㄨˋ
扁擬穀盜蟲,1,ㄅㄧㄢˇ ㄋㄧˇ ㄍㄨˇ ㄉㄠˋ ㄔㄨㄥˊ
手掌多汗症,1,ㄕㄡˇ ㄓㄤˇ ㄉㄨㄛ ㄏㄢˋ ㄓㄥˋ
手長衣袖短,1,ㄕㄡˇ ㄔㄤˊ ㄧ ㄒㄧㄡˋ ㄉㄨㄢˇ
打一棒快毬,1,ㄉㄚˇ ㄧ ㄅㄤˋ ㄎㄨㄞˋ ㄑㄧㄡˊ
打了個寒噤,1,ㄉㄚˇ ㄌㄜ˙ ㄍㄜ˙ ㄏㄢˊ ㄐㄧㄣˋ
打了個照面,1,ㄉㄚˇ ㄌㄜ˙ ㄍㄜ˙ ㄓㄠˋ ㄇㄧㄢˋ
打人休打臉,1,ㄉㄚˇ ㄖㄣˊ ㄒㄧㄡ ㄉㄚˇ ㄌㄧㄢˇ
打人喊救人,1,ㄉㄚˇ ㄖㄣˊ ㄏㄢˇ ㄐㄧㄡˋ ㄖㄣˊ
打出頭棒子,1,ㄉㄚˇ ㄔㄨ ㄊㄡˊ ㄅㄤˋ ㄗ˙
打夥子穿靴,1,ㄉㄚˇ ㄏㄨㄛˇ ㄗ˙ ㄔㄨㄢ ㄒㄩㄝ
打如意算盤,1,ㄉㄚˇ ㄖㄨˊ ㄧˋ ㄙㄨㄢˋ ㄆㄢˊ
打沒頭官司,1,ㄉㄚˇ ㄇㄟˊ ㄊㄡˊ ㄍㄨㄢ ㄙ˙
打狗看主人,1,ㄉㄚˇ ㄍㄡˇ ㄎㄢˋ ㄓㄨˇ ㄖㄣˊ
打甚麼不緊,1,ㄉㄚˇ ㄕㄣˊ ㄇㄜ˙ ㄅㄨˋ ㄐㄧㄣˇ
打蛇打七寸,1,ㄉㄚˇ ㄕㄜˊ ㄉㄚˇ ㄑㄧ ㄘㄨㄣˋ
打開後門說,1,ㄉㄚˇ ㄎㄞ ㄏㄡˋ ㄇㄣˊ ㄕㄨㄛ
托塔李天王,1,ㄊㄨㄛ ㄊㄚˇ ㄌㄧˇ ㄊㄧㄢ ㄨㄤˊ
扦插繁殖法,1,ㄑㄧㄢ ㄔㄚ ㄈㄢˊ ㄓˊ ㄈㄚˇ
扯空心架子,1,ㄔㄜˇ ㄎㄨㄥ ㄒㄧㄣ ㄐㄧㄚˋ ㄗ˙
技術密集型,1,ㄐㄧˋ ㄕㄨˋ ㄇㄧˋ ㄐㄧˊ ㄒㄧㄥˊ
投手防禦率,1,ㄊㄡˊ ㄕㄡˇ ㄈㄤˊ ㄩˋ ㄌㄩˋ
拆穿西洋鏡,1,ㄔㄞ ㄔㄨㄢ ㄒㄧ ㄧㄤˊ ㄐㄧㄥˋ
拉不下臉來,1,ㄌㄚ ㄅㄨ˙ ㄒㄧㄚˋ ㄌㄧㄢˇ ㄌㄞ˙
拉纜子擺渡,1,ㄌㄚ ㄌㄢˇ ㄗ˙ ㄅㄞˇ ㄉㄨˋ
拉老婆舌頭,1,ㄌㄚ ㄌㄠˇ ㄆㄛ˙ ㄕㄜˊ ㄊㄡ˙
拉長耳朵聽,1,ㄌㄚ ㄔㄤˊ ㄦˇ ㄉㄨㄛ˙ ㄊㄧㄥ
拋棄型員工,1,ㄆㄠ ㄑㄧˋ ㄒㄧㄥˊ ㄩㄢˊ ㄍㄨㄥ
拍立得攝影,1,ㄆㄞ ㄌㄧˋ ㄉㄜˊ ㄕㄜˋ ㄧㄥˇ
拍立得相機,1,ㄆㄞ ㄌㄧˋ ㄉㄜˊ ㄒㄧㄤˋ ㄐㄧ
拔不出腿來,1,ㄅㄚˊ ㄅㄨ˙ ㄔㄨ ㄊㄨㄟˇ ㄌㄞˊ
拖刀背砍計,1,ㄊㄨㄛ ㄉㄠ ㄅㄟˋ ㄎㄢˇ ㄐㄧˋ
拚死吃河豚,1,ㄆㄢˋ ㄙˇ ㄔ ㄏㄜˊ ㄊㄨㄣˊ
拜占庭帝國,1,ㄅㄞˋ ㄓㄢˋ ㄊㄧㄥˊ ㄉㄧˋ ㄍㄨㄛˊ
拜占庭文化,1,ㄅㄞˋ ㄓㄢˋ ㄊㄧㄥˊ ㄨㄣˊ ㄏㄨㄚˋ
拿破崙法典,1,ㄋㄚˊ ㄆㄛˋ ㄌㄨㄣˊ ㄈㄚˇ ㄉㄧㄢˇ
指數方程式,1,ㄓˇ ㄕㄨˋ ㄈㄤ ㄔㄥˊ ㄕˋ
指示代名詞,1,ㄓˇ ㄕˋ ㄉㄞˋ ㄇㄧㄥˊ ㄘˊ
振衣千仞岡,1,ㄓㄣˋ ㄧ ㄑㄧㄢ ㄖㄣˋ ㄍㄤ
挾天子之命,1,ㄒㄧㄝˊ ㄊㄧㄢ ㄗˇ ㄓ ㄇㄧㄥˋ
捏了一把汗,1,ㄋㄧㄝ ㄌㄜ˙ ㄧ ㄅㄚˇ ㄏㄢˋ
捧卵子過橋,1,ㄆㄥˇ ㄌㄨㄢˇ ㄗˇ ㄍㄨㄛˋ ㄑㄧㄠˊ
捧土加泰山,1,ㄆㄥˇ ㄊㄨˇ ㄐㄧㄚ ㄊㄞˋ ㄕㄢ
捧心效西子,1,ㄆㄥˇ ㄒㄧㄣ ㄒㄧㄠˋ ㄒㄧ ㄗˇ
捧鳳凰似的,1,ㄆㄥˇ ㄈㄥˋ ㄏㄨㄤˊ ㄙˋ ㄉㄜ˙
捷克共和國,1,ㄐㄧㄝˊ ㄎㄜˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
捷運工程局,1,ㄐㄧㄝˊ ㄩㄣˋ ㄍㄨㄥ ㄔㄥˊ ㄐㄩˊ
掌上型電腦,1,ㄓㄤˇ ㄕㄤˋ ㄒㄧㄥˊ ㄉㄧㄢˋ ㄋㄠˇ
排灣文化相,1,ㄆㄞˊ ㄨㄢ ㄨㄣˊ ㄏㄨㄚˋ ㄒㄧㄤˋ
探險家一號,1,ㄊㄢˋ ㄒㄧㄢˇ ㄐㄧㄚ ㄧ ㄏㄠˋ
揚州十日記,1,ㄧㄤˊ ㄓㄡ ㄕˊ ㄖˋ ㄐㄧˋ
揚州畫舫錄,1,ㄧㄤˊ ㄓㄡ ㄏㄨㄚˋ ㄈㄤˇ ㄌㄨˋ
換湯不換藥,1,ㄏㄨㄢˋ ㄊㄤ ㄅㄨˋ ㄏㄨㄢˋ ㄧㄠˋ
損人不利己,1,ㄙㄨㄣˇ ㄖㄣˊ ㄅㄨˋ ㄌㄧˋ ㄐㄧˇ
搓熟的湯團,1,ㄘㄨㄛ ㄕㄡˊ ㄉㄜ˙ ㄊㄤ ㄊㄨㄢˊ
搶棺材奔命,1,ㄑㄧㄤˇ ㄍㄨㄢ ㄘㄞˊ ㄅㄣˋ ㄇㄧㄥˋ
摩洛哥王國,1,ㄇㄛˊ ㄌㄨㄛˋ ㄍㄜ ㄨㄤˊ ㄍㄨㄛˊ
摩爾斯電碼,1,ㄇㄛˊ ㄦˇ ㄙ ㄉㄧㄢˋ ㄇㄚˇ
摩納哥侯國,1,ㄇㄛˊ ㄋㄚˋ ㄍㄜ ㄏㄡˊ ㄍㄨㄛˊ
摩鹿加群島,1,ㄇㄛˊ ㄌㄨˋ ㄐㄧㄚ ㄑㄩㄣˊ ㄉㄠˇ
摸不著頭腦,1,ㄇㄛ ㄅㄨˋ ㄓㄠˊ ㄊㄡˊ ㄋㄠˇ
摸不著頭路,1,ㄇㄛ ㄅㄨˋ ㄓㄠˊ ㄊㄡˊ ㄌㄨˋ
摸摸索索的,1,ㄇㄛ ㄇㄛ ㄙㄨㄛˇ ㄙㄨㄛˇ ㄉㄜ˙
摸頭路不著,1,ㄇㄛ ㄊㄡˊ ㄌㄨˋ ㄅㄨˋ ㄓㄠˊ
撞一鼻子灰,1,ㄓㄨㄤˋ ㄧ ㄅㄧˊ ㄗ˙ ㄏㄨㄟ
擂鼓交響曲,1,ㄌㄟˊ ㄍㄨˇ ㄐㄧㄠ ㄒㄧㄤˇ ㄑㄩˇ
擄人勒贖罪,1,ㄌㄨˇ ㄖㄣˊ ㄌㄜˋ ㄕㄨˊ ㄗㄨㄟˋ
操同室之戈,1,ㄘㄠ ㄊㄨㄥˊ ㄕˋ ㄓ ㄍㄜ
擴音機系統,1,ㄎㄨㄛˋ ㄧㄣ ㄐㄧ ㄒㄧˋ ㄊㄨㄥˇ
擺線推進器,1,ㄅㄞˇ ㄒㄧㄢˋ ㄊㄨㄟ ㄐㄧㄣˋ ㄑㄧˋ
攔頭一槓子,1,ㄌㄢˊ ㄊㄡˊ ㄧ ㄍㄤˋ ㄗ˙
收錄兩用機,1,ㄕㄡ ㄌㄨˋ ㄌㄧㄤˇ ㄩㄥˋ ㄐㄧ
放射性廢料,1,ㄈㄤˋ ㄕㄜˋ ㄒㄧㄥˋ ㄈㄟˋ ㄌㄧㄠˋ
放射線治療,1,ㄈㄤˋ ㄕㄜˋ ㄒㄧㄢˋ ㄓˋ ㄌㄧㄠˊ
放流水標準,1,ㄈㄤˋ ㄌㄧㄡˊ ㄕㄨㄟˇ ㄅㄧㄠ ㄓㄨㄣˇ
放禿尾巴鷹,1,ㄈㄤˋ ㄊㄨ ㄨㄟˇ ㄅㄚ˙ ㄧㄥ
政治社會學,1,ㄓㄥˋ ㄓˋ ㄕㄜˋ ㄏㄨㄟˋ ㄒㄩㄝˊ
救人須救徹,1,ㄐㄧㄡˋ ㄖㄣˊ ㄒㄩ ㄐㄧㄡˋ ㄔㄜˋ
救兵如救火,1,ㄐㄧㄡˋ ㄅㄧㄥ ㄖㄨˊ ㄐㄧㄡˋ ㄏㄨㄛˇ
敗棋有勝著,1,ㄅㄞˋ ㄑㄧˊ ㄧㄡˇ ㄕㄥˋ ㄓㄨㄛˊ
敗血性休克,1,ㄅㄞˋ ㄒㄧㄝˇ ㄒㄧㄥˋ ㄒㄧㄡ ㄎㄜˋ
敗血膿毒症,1,ㄅㄞˋ ㄒㄧㄝˇ ㄋㄨㄥˊ ㄉㄨˊ ㄓㄥˋ
教科文組織,1,ㄐㄧㄠˋ ㄎㄜ ㄨㄣˊ ㄗㄨˇ ㄓ
教育心理學,1,ㄐㄧㄠˋ ㄩˋ ㄒㄧㄣ ㄌㄧˇ ㄒㄩㄝˊ
教育社會學,1,ㄐㄧㄠˋ ㄩˋ ㄕㄜˋ ㄏㄨㄟˋ ㄒㄩㄝˊ
教育統計學,1,ㄐㄧㄠˋ ㄩˋ ㄊㄨㄥˇ ㄐㄧˋ ㄒㄩㄝˊ
敦煌千佛洞,1,ㄉㄨㄣ ㄏㄨㄤˊ ㄑㄧㄢ ㄈㄛˊ ㄉㄨㄥˋ
數位計算機,1,ㄕㄨˋ ㄨㄟˋ ㄐㄧˋ ㄙㄨㄢˋ ㄐㄧ
數理語言學,1,ㄕㄨˋ ㄌㄧˇ ㄩˇ ㄧㄢˊ ㄒㄩㄝˊ
文字處理機,1,ㄨㄣˊ ㄗˋ ㄔㄨˇ ㄌㄧˇ ㄐㄧ
文齊福不齊,1,ㄨㄣˊ ㄑㄧˊ ㄈㄨˊ ㄅㄨˋ ㄑㄧˊ
斐濟共和國,1,ㄈㄟˇ ㄐㄧˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
斗大的手卷,1,ㄉㄡˇ ㄉㄚˋ ㄉㄜ˙ ㄕㄡˇ ㄐㄩㄢˋ
斗大的饅頭,1,ㄉㄡˇ ㄉㄚˋ ㄉㄜ˙ ㄇㄢˊ ㄊㄡ˙
斗酒博涼州,1,ㄉㄡˇ ㄐㄧㄡˇ ㄅㄛˊ ㄌㄧㄤˊ ㄓㄡ
斯多噶學派,1,ㄙ ㄉㄨㄛ ㄍㄜˊ ㄒㄩㄝˊ ㄆㄞˋ
斯巴達教育,1,ㄙ ㄅㄚ ㄉㄚˊ ㄐㄧㄠˋ ㄩˋ
新人文主義,1,ㄒㄧㄣ ㄖㄣˊ ㄨㄣˊ ㄓㄨˇ ㄧˋ
新冷戰時代,1,ㄒㄧㄣ ㄌㄥˇ ㄓㄢˋ ㄕˊ ㄉㄞˋ
新古典學派,1,ㄒㄧㄣ ㄍㄨˇ ㄉㄧㄢˇ ㄒㄩㄝˊ ㄆㄞˋ
新年新氣象,1,ㄒㄧㄣ ㄋㄧㄢˊ ㄒㄧㄣ ㄑㄧˋ ㄒㄧㄤˋ
新幾內亞島,1,ㄒㄧㄣ ㄐㄧ ㄋㄟˋ ㄧㄚˋ ㄉㄠˇ
新康德主義,1,ㄒㄧㄣ ㄎㄤ ㄉㄜˊ ㄓㄨˇ ㄧˋ
新愛爾蘭島,1,ㄒㄧㄣ ㄞˋ ㄦˇ ㄌㄢˊ ㄉㄠˇ
新浪漫主義,1,ㄒㄧㄣ ㄌㄤˋ ㄇㄢˋ ㄓㄨˇ ㄧˋ
新理想主義,1,ㄒㄧㄣ ㄌㄧˇ ㄒㄧㄤˇ ㄓㄨˇ ㄧˋ
新藝綜合體,1,ㄒㄧㄣ ㄧˋ ㄗㄨㄥˋ ㄏㄜˊ ㄊㄧˇ
新達達主義,1,ㄒㄧㄣ ㄉㄚˊ ㄉㄚˊ ㄓㄨˇ ㄧˋ
斷送老頭皮,1,ㄉㄨㄢˋ ㄙㄨㄥˋ ㄌㄠˇ ㄊㄡˊ ㄆㄧˊ
方員無真假,1,ㄈㄤ ㄩㄢˊ ㄨˊ ㄓㄣ ㄐㄧㄚˇ
施恩不望報,1,ㄕ ㄣ ㄅㄨˋ ㄨㄤˋ ㄅㄠˋ
日內瓦公約,1,ㄖˋ ㄋㄟˋ ㄨㄚˇ ㄍㄨㄥ ㄩㄝ
日德蘭半島,1,ㄖˋ ㄉㄜˊ ㄌㄢˊ ㄅㄢˋ ㄉㄠˇ
日耳曼帝國,1,ㄖˋ ㄦˇ ㄇㄢˋ ㄉㄧˋ ㄍㄨㄛˊ
日耳曼民族,1,ㄖˋ ㄦˇ ㄇㄢˋ ㄇㄧㄣˊ ㄗㄨˊ
日近長安遠,1,ㄖˋ ㄐㄧㄣˋ ㄔㄤˊ ㄢ ㄩㄢˇ
日頭常晌午,1,ㄖˋ ㄊㄡˊ ㄔㄤˊ ㄕㄤˇ ㄏㄨㄛ˙
早走不貪黑,1,ㄗㄠˇ ㄗㄡˇ ㄅㄨˋ ㄊㄢ ㄏㄟ
昊天有成命,1,ㄏㄠˋ ㄊㄧㄢ ㄧㄡˇ ㄔㄥˊ ㄇㄧㄥˋ
明師出高徒,1,ㄇㄧㄥˊ ㄕ ㄔㄨ ㄍㄠ ㄊㄨˊ
易卜生主義,1,ㄧˋ ㄅㄨˇ ㄕㄥ ㄓㄨˇ ㄧˋ
易學象數論,1,ㄧˋ ㄒㄩㄝˊ ㄒㄧㄤˋ ㄕㄨˋ ㄌㄨㄣˋ
易數鉤隱圖,1,ㄧˋ ㄕㄨˋ ㄍㄡ ㄧㄣˇ ㄊㄨˊ
昔得蘭群島,1,ㄒㄧˊ ㄉㄜˊ ㄌㄢˊ ㄑㄩㄣˊ ㄉㄠˇ
星期五餐廳,1,ㄒㄧㄥ ㄑㄧˊ ㄨˇ ㄘㄢ ㄊㄧㄥ
星體追蹤儀,1,ㄒㄧㄥ ㄊㄧˇ ㄓㄨㄟ ㄗㄨㄥ ㄧˊ
春江花月夜,1,ㄔㄨㄣ ㄐㄧㄤ ㄏㄨㄚ ㄩㄝˋ ㄧㄝˋ
春秋大一統,1,ㄔㄨㄣ ㄑㄧㄡ ㄉㄚˋ ㄧ ㄊㄨㄥˇ
春雨貴如油,1,ㄔㄨㄣ ㄩˇ ㄍㄨㄟˋ ㄖㄨˊ ㄧㄡˊ
時勢比人強,1,ㄕˊ ㄕˋ ㄅㄧˇ ㄖㄣˊ ㄑㄧㄤˊ
時衰鬼弄人,1,ㄕˊ ㄕㄨㄞ ㄍㄨㄟˇ ㄋㄨㄥˋ ㄖㄣˊ
時間差攻擊,1,ㄕˊ ㄐㄧㄢ ㄔㄚ ㄍㄨㄥ ㄐㄧˊ
普通強盜罪,1,ㄆㄨˇ ㄊㄨㄥ ㄑㄧㄤˊ ㄉㄠˋ ㄗㄨㄟˋ
普通心理學,1,ㄆㄨˇ ㄊㄨㄥ ㄒㄧㄣ ㄌㄧˇ ㄒㄩㄝˊ
普通染色體,1,ㄆㄨˇ ㄊㄨㄥ ㄖㄢˇ ㄙㄜˋ ㄊㄧˇ
普通語言學,1,ㄆㄨˇ ㄊㄨㄥ ㄩˇ ㄧㄢˊ ㄒㄩㄝˊ
普陀洛伽山,1,ㄆㄨˇ ㄊㄨㄛˊ ㄌㄨㄛˋ ㄑㄧㄝˊ ㄕㄢ
晶體收音機,1,ㄐㄧㄥ ㄊㄧˇ ㄕㄡ ㄧㄣ ㄐㄧ
智利共和國,1,ㄓˋ ㄌㄧˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
智慧型大廈,1,ㄓˋ ㄏㄨㄟˋ ㄒㄧㄥˊ ㄉㄚˋ ㄒㄧㄚˋ
智慧型大樓,1,ㄓˋ ㄏㄨㄟˋ ㄒㄧㄥˊ ㄉㄚˋ ㄌㄡˊ
暫染髮慕絲,1,ㄓㄢˋ ㄖㄢˇ ㄈㄚˇ ㄇㄨˋ ㄙ
暴君焚城錄,1,ㄅㄠˋ ㄐㄩㄣ ㄈㄣˊ ㄔㄥˊ ㄌㄨˋ
書無百日工,1,ㄕㄨ ㄨˊ ㄅㄛˊ ㄖˋ ㄍㄨㄥ
曼哈坦計畫,1,ㄇㄢˋ ㄏㄚ ㄊㄢˇ ㄐㄧˋ ㄏㄨㄚˋ
替古人擔憂,1,ㄊㄧˋ ㄍㄨˇ ㄖㄣˊ ㄉㄢ ㄧㄡ
替古人耽憂,1,ㄊㄧˋ ㄍㄨˇ ㄖㄣˊ ㄉㄢ ㄧㄡ
最低公倍式,1,ㄗㄨㄟˋ ㄉㄧ ㄍㄨㄥ ㄅㄟˋ ㄕˋ
最低消費額,1,ㄗㄨㄟˋ ㄉㄧ ㄒㄧㄠ ㄈㄟˋ ㄜˊ
最大公約數,1,ㄗㄨㄟˋ ㄉㄚˋ ㄍㄨㄥ ㄩㄝ ㄕㄨˋ
最小公倍數,1,ㄗㄨㄟˋ ㄒㄧㄠˇ ㄍㄨㄥ ㄅㄟˋ ㄕㄨˋ
最小公分母,1,ㄗㄨㄟˋ ㄒㄧㄠˇ ㄍㄨㄥ ㄈㄣ ㄇㄨˇ
最後的審判,1,ㄗㄨㄟˋ ㄏㄡˋ ㄉㄜ˙ ㄕㄣˇ ㄆㄢˋ
最後的晚餐,1,ㄗㄨㄟˋ ㄏㄡˋ ㄉㄜ˙ ㄨㄢˇ ㄘㄢ
最高公約式,1,ㄗㄨㄟˋ ㄍㄠ ㄍㄨㄥ ㄩㄝ ㄕˋ
最高容許量,1,ㄗㄨㄟˋ ㄍㄠ ㄖㄨㄥˊ ㄒㄩˇ ㄌㄧㄤˋ
最高蘇維埃,1,ㄗㄨㄟˋ ㄍㄠ ㄙㄨ ㄨㄟˊ ㄞ
月經規則術,1,ㄩㄝˋ ㄐㄧㄥ ㄍㄨㄟ ㄗㄜˊ ㄕㄨˋ
有兩把刷子,1,ㄧㄡˇ ㄌㄧㄤˇ ㄅㄚˇ ㄕㄨㄚ ㄗ˙
有天沒日頭,1,ㄧㄡˇ ㄊㄧㄢ ㄇㄟˊ ㄖˋ ㄊㄡ˙
有天無日頭,1,ㄧㄡˇ ㄊㄧㄢ ㄨˊ ㄖˋ ㄊㄡˊ
有奶便是娘,1,ㄧㄡˇ ㄋㄞˇ ㄅㄧㄢˋ ㄕˋ ㄋㄧㄤˊ
有擔保公債,1,ㄧㄡˇ ㄉㄢ ㄅㄠˇ ㄍㄨㄥ ㄓㄞˋ
有毛的蠻子,1,ㄧㄡˇ ㄇㄠˊ ㄉㄜ˙ ㄇㄢˊ ㄗ˙
有理方程式,1,ㄧㄡˇ ㄌㄧˇ ㄈㄤ ㄔㄥˊ ㄕˋ
有線電通訊,1,ㄧㄡˇ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄊㄨㄥ ㄒㄩㄣˋ
有髮頭陀寺,1,ㄧㄡˇ ㄈㄚˇ ㄊㄡˊ ㄊㄨㄛˊ ㄙˋ
有鼻子有眼,1,ㄧㄡˇ ㄅㄧˊ ㄗ˙ ㄧㄡˇ ㄧㄢˇ
望山走倒馬,1,ㄨㄤˋ ㄕㄢ ㄗㄡˇ ㄉㄠˇ ㄇㄚˇ
望山跑死馬,1,ㄨㄤˋ ㄕㄢ ㄆㄠˇ ㄙˇ ㄇㄚˇ
木偶奇遇記,1,ㄇㄨˋ ㄡˇ ㄑㄧˊ ㄩˋ ㄐㄧˋ
木馬屠城記,1,ㄇㄨˋ ㄇㄚˇ ㄊㄨˊ ㄔㄥˊ ㄐㄧˋ
未開發國家,1,ㄨㄟˋ ㄎㄞ ㄈㄚ ㄍㄨㄛˊ ㄐㄧㄚ
本色獨造語,1,ㄅㄣˇ ㄙㄜˋ ㄉㄨˊ ㄗㄠˋ ㄩˇ
札什倫布寺,1,ㄓㄚˊ ㄕˊ ㄌㄨㄣˊ ㄅㄨˋ ㄙˋ
朱絲欄抄本,1,ㄓㄨ ㄙ ㄌㄢˊ ㄔㄠ ㄅㄣˇ
朱門酒肉臭,1,ㄓㄨ ㄇㄣˊ ㄐㄧㄡˇ ㄖㄡˋ ㄔㄡˋ
朽木不可雕,1,ㄒㄧㄡˇ ㄇㄨˋ ㄅㄨˋ ㄎㄜˇ ㄉㄧㄠ
李斯黃犬嘆,1,ㄌㄧˇ ㄙ ㄏㄨㄤˊ ㄑㄩㄢˇ ㄊㄢˋ
杜魯門主義,1,ㄉㄨˋ ㄌㄨˇ ㄇㄣˊ ㄓㄨˇ ㄧˋ
杯酒釋兵權,1,ㄅㄟ ㄐㄧㄡˇ ㄕˋ ㄅㄧㄥ ㄑㄩㄢˊ
東南亞國協,1,ㄉㄨㄥ ㄋㄢˊ ㄧㄚˋ ㄍㄨㄛˊ ㄒㄧㄝˊ
東西南北人,1,ㄉㄨㄥ ㄒㄧ ㄋㄢˊ ㄅㄟˇ ㄖㄣˊ
東西南北客,1,ㄉㄨㄥ ㄒㄧ ㄋㄢˊ ㄅㄟˇ ㄎㄜˋ
東非大地塹,1,ㄉㄨㄥ ㄈㄟ ㄉㄚˋ ㄉㄧˋ ㄑㄧㄢˋ
東風吹馬耳,1,ㄉㄨㄥ ㄈㄥ ㄔㄨㄟ ㄇㄚˇ ㄦˇ
東風射馬耳,1,ㄉㄨㄥ ㄈㄥ ㄕㄜˋ ㄇㄚˇ ㄦˇ
松柏長青茶,1,ㄙㄨㄥ ㄅㄛˊ ㄔㄤˊ ㄑㄧㄥ ㄔㄚˊ
板板六十四,1,ㄅㄢˇ ㄅㄢˇ ㄌㄧㄡˋ ㄕˊ ㄙˋ
板橋三娘子,1,ㄅㄢˇ ㄑㄧㄠˊ ㄙㄢ ㄋㄧㄤˊ ㄗ˙
板蕩識忠臣,1,ㄅㄢˇ ㄉㄤˋ ㄕˋ ㄓㄨㄥ ㄔㄣˊ
林肯紀念堂,1,ㄌㄧㄣˊ ㄎㄣˇ ㄐㄧˋ ㄋㄧㄢˋ ㄊㄤˊ
柏利尼家族,1,ㄅㄛˊ ㄌㄧˋ ㄋㄧˊ ㄐㄧㄚ ㄗㄨˊ
柏濟力阿斯,1,ㄅㄛˊ ㄐㄧˋ ㄌㄧˋ ㄚ ㄙ
柏特斯加登,1,ㄅㄛˊ ㄊㄜˋ ㄙ ㄐㄧㄚ ㄉㄥ
柏金森氏病,1,ㄅㄛˊ ㄐㄧㄣ ㄙㄣ ㄕˋ ㄅㄧㄥˋ
查德共和國,1,ㄔㄚˊ ㄉㄜˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
查理曼大帝,1,ㄔㄚˊ ㄌㄧˇ ㄇㄢˋ ㄉㄚˋ ㄉㄧˋ
查理曼帝國,1,ㄔㄚˊ ㄌㄧˇ ㄇㄢˋ ㄉㄧˋ ㄍㄨㄛˊ
柯爾克孜族,1,ㄎㄜ ㄦˇ ㄎㄜˋ ㄗ ㄗㄨˊ
核子動力船,1,ㄏㄜˊ ㄗˇ ㄉㄨㄥˋ ㄌㄧˋ ㄔㄨㄢˊ
核子反應爐,1,ㄏㄜˊ ㄗˇ ㄈㄢˇ ㄧㄥˋ ㄌㄨˊ
核子工程學,1,ㄏㄜˊ ㄗˇ ㄍㄨㄥ ㄔㄥˊ ㄒㄩㄝˊ
核融合發電,1,ㄏㄜˊ ㄖㄨㄥˊ ㄏㄜˊ ㄈㄚ ㄉㄧㄢˋ
格列佛遊記,1,ㄍㄜˊ ㄌㄧㄝˋ ㄈㄛˊ ㄧㄡˊ ㄐㄧˋ
桃園三結義,1,ㄊㄠˊ ㄩㄢˊ ㄙㄢ ㄐㄧㄝˊ ㄧˋ
