# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
桃李遍天下,1,ㄊㄠˊ ㄌㄧˇ ㄅㄧㄢˋ ㄊㄧㄢ ㄒㄧㄚˋ
桌上型電腦,1,ㄓㄨㄛ ㄕㄤˋ ㄒㄧㄥˊ ㄉㄧㄢˋ ㄋㄠˇ
梅尼爾氏症,1,ㄇㄟˊ ㄋㄧˊ ㄦˇ ㄕˋ ㄓㄥˋ
梅葛二仙翁,1,ㄇㄟˊ ㄍㄜˇ ㄦˋ ㄒㄧㄢ ㄨㄥ
梅香拜把子,1,ㄇㄟˊ ㄒㄧㄤ ㄅㄞˋ ㄅㄚˇ ㄗ˙
棉花店著火,1,ㄇㄧㄢˊ ㄏㄨㄚ ㄉㄧㄢˋ ㄓㄠˊ ㄏㄨㄛˇ
棒下出孝子,1,ㄅㄤˋ ㄒㄧㄚˋ ㄔㄨ ㄒㄧㄠˋ ㄗˇ
棒打薄情郎,1,ㄅㄤˋ ㄉㄚˇ ㄅㄛˊ ㄑㄧㄥˊ ㄌㄤˊ
棒頭出孝子,1,ㄅㄤˋ ㄊㄡˊ ㄔㄨ ㄒㄧㄠˋ ㄗˇ
森林副產物,1,ㄙㄣ ㄌㄧㄣˊ ㄈㄨˋ ㄔㄢˇ ㄨˋ
森林生態系,1,ㄙㄣ ㄌㄧㄣˊ ㄕㄥ ㄊㄞˋ ㄒㄧˋ
森林遊樂區,1,ㄙㄣ ㄌㄧㄣˊ ㄧㄡˊ ㄌㄜˋ ㄑㄩ
棺材裡伸手,1,ㄍㄨㄢ ㄘㄞ˙ ㄌㄧˇ ㄕㄣ ㄕㄡˇ
植物生理學,1,ㄓˊ ㄨˋ ㄕㄥ ㄌㄧˇ ㄒㄩㄝˊ
植物生長素,1,ㄓˊ ㄨˋ ㄕㄥ ㄓㄤˇ ㄙㄨˋ
楊柳青年畫,1,ㄧㄤˊ ㄌㄧㄡˇ ㄑㄧㄥ ㄋㄧㄢˊ ㄏㄨㄚˋ
楊輝三角形,1,ㄧㄤˊ ㄏㄨㄟ ㄙㄢ ㄐㄧㄠˇ ㄒㄧㄥˊ
極低頻輻射,1,ㄐㄧˊ ㄉㄧ ㄆㄧㄣˊ ㄈㄨˊ ㄕㄜˋ
槭葉止血草,1,ㄘㄨˋ ㄧㄝˋ ㄓˇ ㄒㄧㄝˇ ㄘㄠˇ
樂昌分破鏡,1,ㄌㄜˋ ㄔㄤ ㄈㄣ ㄆㄛˋ ㄐㄧㄥˋ
模態理則學,1,ㄇㄛˊ ㄊㄞˋ ㄌㄧˇ ㄗㄜˊ ㄒㄩㄝˊ
模範大音階,1,ㄇㄛˊ ㄈㄢˋ ㄉㄚˋ ㄧㄣ ㄐㄧㄝ
橙紅美人蕉,1,ㄔㄥˊ ㄏㄨㄥˊ ㄇㄟˇ ㄖㄣˊ ㄐㄧㄠ
機器腳踏車,1,ㄐㄧ ㄑㄧˋ ㄐㄧㄠˇ ㄊㄚˋ ㄔㄜ
機械化耕作,1,ㄐㄧ ㄒㄧㄝˋ ㄏㄨㄚˋ ㄍㄥ ㄗㄨㄛˋ
權利請願書,1,ㄑㄩㄢˊ ㄌㄧˋ ㄑㄧㄥˇ ㄩㄢˋ ㄕㄨ
次微米元件,1,ㄘˋ ㄨㄟˊ ㄇㄧˇ ㄩㄢˊ ㄐㄧㄢˋ
次微米計畫,1,ㄘˋ ㄨㄟˊ ㄇㄧˇ ㄐㄧˋ ㄏㄨㄚˋ
次級消費者,1,ㄘˋ ㄐㄧˊ ㄒㄧㄠ ㄈㄟˋ ㄓㄜˇ
步步生蓮花,1,ㄅㄨˋ ㄅㄨˋ ㄕㄥ ㄌㄧㄢˊ ㄏㄨㄚ
步步生蓮華,1,ㄅㄨˋ ㄅㄨˋ ㄕㄥ ㄌㄧㄢˊ ㄏㄨㄚ
武梁祠畫像,1,ㄨˇ ㄌㄧㄤˊ ㄘˊ ㄏㄨㄚˋ ㄒㄧㄤˋ
歲月不待人,1,ㄙㄨㄟˋ ㄩㄝˋ ㄅㄨˋ ㄉㄞˋ ㄖㄣˊ
歲月不饒人,1,ㄙㄨㄟˋ ㄩㄝˋ ㄅㄨˋ ㄖㄠˊ ㄖㄣˊ
歷代名畫記,1,ㄌㄧˋ ㄉㄞˋ ㄇㄧㄥˊ ㄏㄨㄚˋ ㄐㄧˋ
歷史社會學,1,ㄌㄧˋ ㄕˇ ㄕㄜˋ ㄏㄨㄟˋ ㄒㄩㄝˊ
歷史語言學,1,ㄌㄧˋ ㄕˇ ㄩˇ ㄧㄢˊ ㄒㄩㄝˊ
歹竹出好筍,1,ㄉㄞˇ ㄓㄨˊ ㄔㄨ ㄏㄠˇ ㄙㄨㄣˇ
歹路不可行,1,ㄉㄞˇ ㄌㄨˋ ㄅㄨˋ ㄎㄜˇ ㄒㄧㄥˊ
死店活人開,1,ㄙˇ ㄉㄧㄢˋ ㄏㄨㄛˊ ㄖㄣˊ ㄎㄞ
殘障福利法,1,ㄘㄢˊ ㄓㄤˋ ㄈㄨˊ ㄌㄧˋ ㄈㄚˇ
殺人不見血,1,ㄕㄚ ㄖㄣˊ ㄅㄨˋ ㄐㄧㄢˋ ㄒㄧㄝˇ
母雞不下蛋,1,ㄇㄨˇ ㄐㄧ ㄅㄨˋ ㄒㄧㄚˋ ㄉㄢˋ
比上天還難,1,ㄅㄧˇ ㄕㄤˋ ㄊㄧㄢ ㄏㄞˊ ㄋㄢˊ
比例代表制,1,ㄅㄧˇ ㄌㄧˋ ㄉㄞˋ ㄅㄧㄠˇ ㄓˋ
比利時王國,1,ㄅㄧˇ ㄌㄧˋ ㄕˊ ㄨㄤˊ ㄍㄨㄛˊ
比登天還難,1,ㄅㄧˇ ㄉㄥ ㄊㄧㄢ ㄏㄞˊ ㄋㄢˊ
比薩大教堂,1,ㄅㄧˇ ㄙㄚˋ ㄉㄚˋ ㄐㄧㄠˋ ㄊㄤˊ
比較語言學,1,ㄅㄧˇ ㄐㄧㄠˋ ㄩˇ ㄧㄢˊ ㄒㄩㄝˊ
毛坑沒後壁,1,ㄇㄠˊ ㄎㄥ ㄇㄟˊ ㄏㄡˋ ㄅㄧˋ
毛細管現象,1,ㄇㄠˊ ㄒㄧˋ ㄍㄨㄢˇ ㄒㄧㄢˋ ㄒㄧㄤˋ
氈襪裹腳靴,1,ㄓㄢ ㄨㄚˋ ㄍㄨㄛˇ ㄐㄧㄠˇ ㄒㄩㄝ
民以食為本,1,ㄇㄧㄣˊ ㄧˇ ㄕˊ ㄨㄟˊ ㄅㄣˇ
民族優越感,1,ㄇㄧㄣˊ ㄗㄨˊ ㄧㄡ ㄩㄝˋ ㄍㄢˇ
民族共同語,1,ㄇㄧㄣˊ ㄗㄨˊ ㄍㄨㄥˋ ㄊㄨㄥˊ ㄩˇ
民族掃墓節,1,ㄇㄧㄣˊ ㄗㄨˊ ㄙㄠˇ ㄇㄨˋ ㄐㄧㄝˊ
民用航空站,1,ㄇㄧㄣˊ ㄩㄥˋ ㄏㄤˊ ㄎㄨㄥ ㄓㄢˋ
氟化斑狀齒,1,ㄈㄨˊ ㄏㄨㄚˋ ㄅㄢ ㄓㄨㄤˋ ㄔˇ
氟化物中毒,1,ㄈㄨˊ ㄏㄨㄚˋ ㄨˋ ㄓㄨㄥˋ ㄉㄨˊ
氟氯碳化物,1,ㄈㄨˊ ㄌㄩˋ ㄊㄢˋ ㄏㄨㄚˋ ㄨˋ
氣壓保溫瓶,1,ㄑㄧˋ ㄧㄚ ㄅㄠˇ ㄨㄣ ㄆㄧㄥˊ
氣體溫度計,1,ㄑㄧˋ ㄊㄧˇ ㄨㄣ ㄉㄨˋ ㄐㄧˋ
氯化消毒法,1,ㄌㄩˋ ㄏㄨㄚˋ ㄒㄧㄠ ㄉㄨˊ ㄈㄚˇ
水上摩托車,1,ㄕㄨㄟˇ ㄕㄤˋ ㄇㄛˊ ㄊㄨㄛ ㄔㄜ
水仙不開花,1,ㄕㄨㄟˇ ㄒㄧㄢ ㄅㄨˋ ㄎㄞ ㄏㄨㄚ
水媒性疾病,1,ㄕㄨㄟˇ ㄇㄟˊ ㄒㄧㄥˋ ㄐㄧˊ ㄅㄧㄥˋ
水文海籍圖,1,ㄕㄨㄟˇ ㄨㄣˊ ㄏㄞˇ ㄐㄧˊ ㄊㄨˊ
水產試驗所,1,ㄕㄨㄟˇ ㄔㄢˇ ㄕˋ ㄧㄢˋ ㄙㄨㄛˇ
水磨腔曲子,1,ㄕㄨㄟˇ ㄇㄛˊ ㄑㄧㄤ ㄑㄩˇ ㄗ˙
水米不打牙,1,ㄕㄨㄟˇ ㄇㄧˇ ㄅㄨˋ ㄉㄚˇ ㄧㄚˊ
水草馬明王,1,ㄕㄨㄟˇ ㄘㄠˇ ㄇㄚˇ ㄇㄧㄥˊ ㄨㄤˊ
水過地皮溼,1,ㄕㄨㄟˇ ㄍㄨㄛˋ ㄉㄧˋ ㄆㄧˊ ㄕ
水銀氣壓計,1,ㄕㄨㄟˇ ㄧㄣˊ ㄑㄧˋ ㄧㄚ ㄐㄧˋ
永久居留權,1,ㄩㄥˇ ㄐㄧㄡˇ ㄐㄩ ㄌㄧㄡˊ ㄑㄩㄢˊ
永豐艦事件,1,ㄩㄥˇ ㄈㄥ ㄐㄧㄢˋ ㄕˋ ㄐㄧㄢˋ
求士莫求全,1,ㄑㄧㄡˊ ㄕˋ ㄇㄛˋ ㄑㄧㄡˊ ㄑㄩㄢˊ
汗騰格里山,1,ㄏㄢˋ ㄊㄥˊ ㄍㄜˊ ㄌㄧˇ ㄕㄢ
江村銷夏錄,1,ㄐㄧㄤ ㄘㄨㄣ ㄒㄧㄠ ㄒㄧㄚˋ ㄌㄨˋ
汽油添加劑,1,ㄑㄧˋ ㄧㄡˊ ㄊㄧㄢ ㄐㄧㄚ ㄐㄧˋ
汽油發動機,1,ㄑㄧˋ ㄧㄡˊ ㄈㄚ ㄉㄨㄥˋ ㄐㄧ
汽車電影院,1,ㄑㄧˋ ㄔㄜ ㄉㄧㄢˋ ㄧㄥˇ ㄩㄢˋ
沒下頷的話,1,ㄇㄟˊ ㄒㄧㄚˋ ㄏㄢˋ ㄉㄜ˙ ㄏㄨㄚˋ
沒什麼要緊,1,ㄇㄟˊ ㄕㄣˊ ㄇㄜ˙ ㄧㄠˋ ㄐㄧㄣˇ
沒個好結果,1,ㄇㄟˊ ㄍㄜ˙ ㄏㄠˇ ㄐㄧㄝˊ ㄍㄨㄛˇ
沒做圓活處,1,ㄇㄟˊ ㄗㄨㄛˋ ㄩㄢˊ ㄏㄨㄛˊ ㄔㄨˋ
沒做奈何處,1,ㄇㄟˊ ㄗㄨㄛˋ ㄋㄞˋ ㄏㄜˊ ㄔㄨˋ
沒做思量處,1,ㄇㄟˊ ㄗㄨㄛˋ ㄙ ㄌㄧㄤˊ ㄔㄨˋ
沒做理會處,1,ㄇㄟˊ ㄗㄨㄛˋ ㄌㄧˇ ㄏㄨㄟˋ ㄔㄨˋ
沒做道理處,1,ㄇㄟˊ ㄗㄨㄛˋ ㄉㄠˋ ㄌㄧˇ ㄔㄨˋ
沒地裡巡檢,1,ㄇㄟˊ ㄉㄧˋ ㄌㄧˇ ㄒㄩㄣˊ ㄐㄧㄢˇ
沒奔一頭處,1,ㄇㄟˊ ㄅㄣ ㄧ ㄊㄡˊ ㄔㄨˋ
沒尋歸路處,1,ㄇㄟˊ ㄒㄩㄣˊ ㄍㄨㄟ ㄌㄨˋ ㄔㄨˋ
沒巧不成話,1,ㄇㄟˊ ㄑㄧㄠˇ ㄅㄨˋ ㄔㄥˊ ㄏㄨㄚˋ
沒想一頭處,1,ㄇㄟˊ ㄒㄧㄤˇ ㄧ ㄊㄡˊ ㄔㄨˋ
沒有砣的秤,1,ㄇㄟˊ ㄧㄡˇ ㄊㄨㄛˊ ㄉㄜ˙ ㄔㄥˋ
沒本錢買賣,1,ㄇㄟˊ ㄅㄣˇ ㄑㄧㄢˊ ㄇㄞˇ ㄇㄞ˙
沒正經的事,1,ㄇㄟˊ ㄓㄥˋ ㄐㄧㄥ˙ ㄉㄜ˙ ㄕˋ
沒氣力的話,1,ㄇㄟˊ ㄑㄧˋ ㄌㄧˋ ㄉㄜ˙ ㄏㄨㄚˋ
沒當家花花,1,ㄇㄟˊ ㄉㄤ ㄐㄧㄚ ㄏㄨㄚ ㄏㄨㄚ
沒籠頭的馬,1,ㄇㄟˊ ㄌㄨㄥˊ ㄊㄡˊ ㄉㄜ˙ ㄇㄚˇ
沒腳子的跑,1,ㄇㄟˊ ㄐㄧㄠˇ ㄗ˙ ㄉㄜ˙ ㄆㄠˇ
沒見過世面,1,ㄇㄟˊ ㄐㄧㄢˋ ㄍㄨㄛˋ ㄕˋ ㄇㄧㄢˋ
沒討個空處,1,ㄇㄟˊ ㄊㄠˇ ㄍㄜ˙ ㄎㄨㄥ ㄔㄨˋ
沒跑路投處,1,ㄇㄟˊ ㄆㄠˇ ㄌㄨˋ ㄊㄡˊ ㄔㄨˋ
沒頭腦官司,1,ㄇㄟˊ ㄊㄡˊ ㄋㄠˇ ㄍㄨㄢ ㄙ
沒頭腦的事,1,ㄇㄟˊ ㄊㄡˊ ㄋㄠˇ ㄉㄜ˙ ㄕˋ
沙利竇邁度,1,ㄕㄚ ㄌㄧˋ ㄉㄡˋ ㄇㄞˋ ㄉㄨˋ
沙漠生態系,1,ㄕㄚ ㄇㄛˋ ㄕㄥ ㄊㄞˋ ㄒㄧˋ
沙門氏桿菌,1,ㄕㄚ ㄇㄣˊ ㄕˋ ㄍㄢˇ ㄐㄩㄣˋ
河水不洗船,1,ㄏㄜˊ ㄕㄨㄟˇ ㄅㄨˋ ㄒㄧˇ ㄔㄨㄢˊ
河海航行員,1,ㄏㄜˊ ㄏㄞˇ ㄏㄤˊ ㄒㄧㄥˊ ㄩㄢˊ
河陽一縣花,1,ㄏㄜˊ ㄧㄤˊ ㄧ ㄒㄧㄢˋ ㄏㄨㄚ
油料類作物,1,ㄧㄡˊ ㄌㄧㄠˋ ㄌㄟˋ ㄗㄨㄛˋ ㄨˋ
法不傳六耳,1,ㄈㄚˇ ㄅㄨˋ ㄔㄨㄢˊ ㄌㄧㄡˋ ㄦˇ
法國喜劇片,1,ㄈㄚˇ ㄍㄨㄛˊ ㄒㄧˇ ㄐㄩˋ ㄆㄧㄢˋ
法定傳染病,1,ㄈㄚˇ ㄉㄧㄥˋ ㄔㄨㄢˊ ㄖㄢˇ ㄅㄧㄥˋ
法定準備率,1,ㄈㄚˇ ㄉㄧㄥˋ ㄓㄨㄣˇ ㄅㄟˋ ㄌㄩˋ
法定繼承人,1,ㄈㄚˇ ㄉㄧㄥˋ ㄐㄧˋ ㄔㄥˊ ㄖㄣˊ
法屬圭亞那,1,ㄈㄚˇ ㄕㄨˇ ㄍㄨㄟ ㄧㄚˋ ㄋㄚˋ
法律意見書,1,ㄈㄚˇ ㄌㄩˋ ㄧˋ ㄐㄧㄢˋ ㄕㄨ
法律社會學,1,ㄈㄚˇ ㄌㄩˋ ㄕㄜˋ ㄏㄨㄟˋ ㄒㄩㄝˊ
法蘭西革命,1,ㄈㄚˇ ㄌㄢˊ ㄒㄧ ㄍㄜˊ ㄇㄧㄥˋ
法院書記官,1,ㄈㄚˇ ㄩㄢˋ ㄕㄨ ㄐㄧˋ ㄍㄨㄢ
泛科學主義,1,ㄈㄢˋ ㄎㄜ ㄒㄩㄝˊ ㄓㄨˇ ㄧˋ
波以耳定律,1,ㄅㄛ ㄧˇ ㄦˇ ㄉㄧㄥˋ ㄌㄩˋ
波希米亞人,1,ㄅㄛ ㄒㄧ ㄇㄧˇ ㄧㄚˋ ㄖㄣˊ
波斯灣危機,1,ㄅㄛ ㄙ ㄨㄢ ㄨㄟˊ ㄐㄧ
波爾卡舞曲,1,ㄅㄛ ㄦˇ ㄎㄚˇ ㄨˇ ㄑㄩˇ
波羅提木叉,1,ㄅㄛ ㄌㄨㄛˊ ㄊㄧˊ ㄇㄨˋ ㄔㄚ
波茨坦宣言,1,ㄅㄛ ㄘˊ ㄊㄢˇ ㄒㄩㄢ ㄧㄢˊ
波茨坦會議,1,ㄅㄛ ㄘˊ ㄊㄢˇ ㄏㄨㄟˋ ㄧˋ
波蘭共和國,1,ㄅㄛ ㄌㄢˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
波里尼西亞,1,ㄅㄛ ㄌㄧˇ ㄋㄧˊ ㄒㄧ ㄧㄚˋ
波雷羅舞曲,1,ㄅㄛ ㄌㄟˊ ㄌㄨㄛˊ ㄨˇ ㄑㄩˇ
泥佛勸土佛,1,ㄋㄧˊ ㄈㄛˊ ㄑㄩㄢˋ ㄊㄨˇ ㄈㄛˊ
泥毬換眼睛,1,ㄋㄧˊ ㄑㄧㄡˊ ㄏㄨㄢˋ ㄧㄢˇ ㄐㄧㄥ
泥馬渡康王,1,ㄋㄧˊ ㄇㄚˇ ㄉㄨˋ ㄎㄤ ㄨㄤˊ
泰吉瑪哈廟,1,ㄊㄞˋ ㄐㄧˊ ㄇㄚˇ ㄏㄚ ㄇㄧㄠˋ
泰特美術館,1,ㄊㄞˋ ㄊㄜˋ ㄇㄟˇ ㄕㄨˋ ㄍㄨㄢˇ
洋涇浜英語,1,ㄧㄤˊ ㄐㄧㄥ ㄅㄤ ㄧㄥ ㄩˇ
洗錢防制法,1,ㄒㄧˇ ㄑㄧㄢˊ ㄈㄤˊ ㄓˋ ㄈㄚˇ
洛可可美術,1,ㄌㄨㄛˋ ㄎㄜˇ ㄎㄜˇ ㄇㄟˇ ㄕㄨˋ
洛可可音樂,1,ㄌㄨㄛˋ ㄎㄜˇ ㄎㄜˇ ㄧㄣ ㄩㄝˋ
洛陽伽藍記,1,ㄌㄨㄛˋ ㄧㄤˊ ㄑㄧㄝˊ ㄌㄢˊ ㄐㄧˋ
津田左右吉,1,ㄐㄧㄣ ㄊㄧㄢˊ ㄗㄨㄛˇ ㄧㄡˋ ㄐㄧˊ
洪都百鍊生,1,ㄏㄨㄥˊ ㄉㄨ ㄅㄞˇ ㄌㄧㄢˋ ㄕㄥ
活字版印刷,1,ㄏㄨㄛˊ ㄗˋ ㄅㄢˇ ㄧㄣˋ ㄕㄨㄚ
活性汙泥菌,1,ㄏㄨㄛˊ ㄒㄧㄥˋ ㄨ ㄋㄧˊ ㄐㄩㄣˋ
活物寄生菌,1,ㄏㄨㄛˊ ㄨˋ ㄐㄧˋ ㄕㄥ ㄐㄩㄣˋ
浦羅高菲夫,1,ㄆㄨˇ ㄌㄨㄛˊ ㄍㄠ ㄈㄟ ㄈㄨ
浮揚式鐵路,1,ㄈㄨˊ ㄧㄤˊ ㄕˋ ㄊㄧㄝˇ ㄌㄨˋ
海底沉積物,1,ㄏㄞˇ ㄉㄧˇ ㄔㄣˊ ㄐㄧ ㄨˋ
海底鑽探器,1,ㄏㄞˇ ㄉㄧˇ ㄗㄨㄢ ㄊㄢˋ ㄑㄧˋ
海洋沉積物,1,ㄏㄞˇ ㄧㄤˊ ㄔㄣˊ ㄐㄧ ㄨˋ
海洋生態系,1,ㄏㄞˇ ㄧㄤˊ ㄕㄥ ㄊㄞˋ ㄒㄧˋ
海軍航空兵,1,ㄏㄞˇ ㄐㄩㄣ ㄏㄤˊ ㄎㄨㄥ ㄅㄧㄥ
消化性潰瘍,1,ㄒㄧㄠ ㄏㄨㄚˋ ㄒㄧㄥˋ ㄎㄨㄟˋ ㄧㄤˊ
消費合作社,1,ㄒㄧㄠ ㄈㄟˋ ㄏㄜˊ ㄗㄨㄛˋ ㄕㄜˋ
消費者運動,1,ㄒㄧㄠ ㄈㄟˋ ㄓㄜˇ ㄩㄣˋ ㄉㄨㄥˋ
液化天然氣,1,ㄧㄝˋ ㄏㄨㄚˋ ㄊㄧㄢ ㄖㄢˊ ㄑㄧˋ
液化石油氣,1,ㄧㄝˋ ㄏㄨㄚˋ ㄕˊ ㄧㄡˊ ㄑㄧˋ
液晶投影器,1,ㄧㄝˋ ㄐㄧㄥ ㄊㄡˊ ㄧㄥˇ ㄑㄧˋ
液晶顯示器,1,ㄧㄝˋ ㄐㄧㄥ ㄒㄧㄢˇ ㄕˋ ㄑㄧˋ
液體比重計,1,ㄧㄝˋ ㄊㄧˇ ㄅㄧˇ ㄓㄨㄥˋ ㄐㄧˋ
淌海水似的,1,ㄊㄤˇ ㄏㄞˇ ㄕㄨㄟˇ ㄙˋ ㄉㄜ˙
淡水生態系,1,ㄉㄢˋ ㄕㄨㄟˇ ㄕㄥ ㄊㄞˋ ㄒㄧˋ
深山出俊鳥,1,ㄕㄣ ㄕㄢ ㄔㄨ ㄐㄩㄣˋ ㄋㄧㄠˇ
深海定位器,1,ㄕㄣ ㄏㄞˇ ㄉㄧㄥˋ ㄨㄟˋ ㄑㄧˋ
混循環小數,1,ㄏㄨㄣˋ ㄒㄩㄣˊ ㄏㄨㄢˊ ㄒㄧㄠˇ ㄕㄨˋ
清明上河圖,1,ㄑㄧㄥ ㄇㄧㄥˊ ㄕㄤˋ ㄏㄜˊ ㄊㄨˊ
清水下雜麵,1,ㄑㄧㄥ ㄕㄨㄟˇ ㄒㄧㄚˋ ㄗㄚˊ ㄇㄧㄢˋ
測視照相機,1,ㄘㄜˋ ㄕˋ ㄓㄠˋ ㄒㄧㄤˋ ㄐㄧ
游僧攢住持,1,ㄧㄡˊ ㄙㄥ ㄘㄨㄢˊ ㄓㄨˋ ㄔˊ
湘桂黔鐵路,1,ㄒㄧㄤ ㄍㄨㄟˋ ㄑㄧㄢˊ ㄊㄧㄝˇ ㄌㄨˋ
滑鐵盧之役,1,ㄏㄨㄚˊ ㄊㄧㄝˇ ㄌㄨˊ ㄓ ㄧˋ
滬杭甬鐵路,1,ㄏㄨˋ ㄏㄤˊ ㄩㄥˇ ㄊㄧㄝˇ ㄌㄨˋ
滾水潑老鼠,1,ㄍㄨㄣˇ ㄕㄨㄟˇ ㄆㄛ ㄌㄠˇ ㄕㄨˇ
滾石合唱團,1,ㄍㄨㄣˇ ㄕˊ ㄏㄜˊ ㄔㄤˋ ㄊㄨㄢˊ
滿嘴跑舌頭,1,ㄇㄢˇ ㄗㄨㄟˇ ㄆㄠˇ ㄕㄜˊ ㄊㄡ˙
滿壘全壘打,1,ㄇㄢˇ ㄌㄟˇ ㄑㄩㄢˊ ㄌㄟˇ ㄉㄚˇ
漏斗狀花冠,1,ㄌㄡˋ ㄉㄡˇ ㄓㄨㄤˋ ㄏㄨㄚ ㄍㄨㄢ
漏甕沃焦釜,1,ㄌㄡˋ ㄨㄥˋ ㄨㄛˋ ㄐㄧㄠ ㄈㄨˇ
漏眼不藏絲,1,ㄌㄡˋ ㄧㄢˇ ㄅㄨˋ ㄘㄤˊ ㄙ
漏電斷路器,1,ㄌㄡˋ ㄉㄧㄢˋ ㄉㄨㄢˋ ㄌㄨˋ ㄑㄧˋ
漏風的巴掌,1,ㄌㄡˋ ㄈㄥ ㄉㄜ˙ ㄅㄚ ㄓㄤ˙
演算邏輯部,1,ㄧㄢˇ ㄙㄨㄢˋ ㄌㄨㄛˊ ㄐㄧˊ ㄅㄨˋ
漢書藝文志,1,ㄏㄢˋ ㄕㄨ ㄧˋ ㄨㄣˊ ㄓˋ
漢武帝內傳,1,ㄏㄢˋ ㄨˇ ㄉㄧˋ ㄋㄟˋ ㄓㄨㄢˋ
漢賊不兩立,1,ㄏㄢˋ ㄗㄟˊ ㄅㄨˋ ㄌㄧㄤˇ ㄌㄧˋ
漫上不漫下,1,ㄇㄢˋ ㄕㄤˋ ㄅㄨˋ ㄇㄢˋ ㄒㄧㄚˋ
潛意識歷程,1,ㄑㄧㄢˊ ㄧˋ ㄕˋ ㄌㄧˋ ㄔㄥˊ
澱粉類作物,1,ㄉㄧㄢˋ ㄈㄣˇ ㄌㄟˋ ㄗㄨㄛˋ ㄨˋ
澳大拉西亞,1,ㄠˋ ㄉㄚˋ ㄌㄚ ㄒㄧ ㄧㄚˋ
濕肉伴乾柴,1,ㄕ ㄖㄡˋ ㄅㄢˋ ㄍㄢ ㄔㄞˊ
火上弄冰凌,1,ㄏㄨㄛˇ ㄕㄤˋ ㄋㄨㄥˋ ㄅㄧㄥ ㄌㄧㄥˊ
火焰噴射器,1,ㄏㄨㄛˇ ㄧㄢˋ ㄆㄣ ㄕㄜˋ ㄑㄧˋ
火燒紅蓮寺,1,ㄏㄨㄛˇ ㄕㄠ ㄏㄨㄥˊ ㄌㄧㄢˊ ㄙˋ
火車頭工業,1,ㄏㄨㄛˇ ㄔㄜ ㄊㄡˊ ㄍㄨㄥ ㄧㄝˋ
烏孜別克族,1,ㄨ ㄗ ㄅㄧㄝˊ ㄎㄜˋ ㄗㄨˊ
烏梁海盆地,1,ㄨ ㄌㄧㄤˊ ㄏㄞˇ ㄆㄣˊ ㄉㄧˋ
烏茲衝鋒槍,1,ㄨ ㄗ ㄔㄨㄥ ㄈㄥ ㄑㄧㄤ
烏里雅蘇臺,1,ㄨ ㄌㄧˇ ㄧㄚˇ ㄙㄨ ㄊㄞˊ
烏魯克穆河,1,ㄨ ㄌㄨˇ ㄎㄜˋ ㄇㄨˋ ㄏㄜˊ
無任所大使,1,ㄨˊ ㄖㄣˋ ㄙㄨㄛˇ ㄉㄚˋ ㄕˇ
無何有之鄉,1,ㄨˊ ㄏㄜˊ ㄧㄡˇ ㄓ ㄒㄧㄤ
無佛處稱尊,1,ㄨˊ ㄈㄛˊ ㄔㄨˋ ㄔㄥ ㄗㄨㄣ
無光探照燈,1,ㄨˊ ㄍㄨㄤ ㄊㄢˋ ㄓㄠˋ ㄉㄥ
無功不受祿,1,ㄨˊ ㄍㄨㄥ ㄅㄨˋ ㄕㄡˋ ㄌㄨˋ
無可無不可,1,ㄨˊ ㄎㄜˇ ㄨˊ ㄅㄨˋ ㄎㄜˇ
無害通過權,1,ㄨˊ ㄏㄞˋ ㄊㄨㄥ ㄍㄨㄛˋ ㄑㄩㄢˊ
無容身之地,1,ㄨˊ ㄖㄨㄥˊ ㄕㄣ ㄓ ㄉㄧˋ
無實體公債,1,ㄨˊ ㄕˊ ㄊㄧˇ ㄍㄨㄥ ㄓㄞˋ
無巧不成話,1,ㄨˊ ㄑㄧㄠˇ ㄅㄨˋ ㄔㄥˊ ㄏㄨㄚˋ
無所措手足,1,ㄨˊ ㄙㄨㄛˇ ㄘㄨㄛˋ ㄕㄡˇ ㄗㄨˊ
無毒不丈夫,1,ㄨˊ ㄉㄨˊ ㄅㄨˋ ㄓㄤˋ ㄈㄨ
無煙囪工業,1,ㄨˊ ㄧㄢ ㄘㄨㄥ ㄍㄨㄥ ㄧㄝˋ
無病一身輕,1,ㄨˊ ㄅㄧㄥˋ ㄧ ㄕㄣ ㄑㄧㄥ
