# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
無立錐之地,1,ㄨˊ ㄌㄧˋ ㄓㄨㄟ ㄓ ㄉㄧˋ
無紙化作業,1,ㄨˊ ㄓˇ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄧㄝˋ
無線電傳真,1,ㄨˊ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄔㄨㄢˊ ㄓㄣ
無線麥克風,1,ㄨˊ ㄒㄧㄢˋ ㄇㄞˋ ㄎㄜˋ ㄈㄥ
無縛雞之力,1,ㄨˊ ㄈㄨˊ ㄐㄧ ㄓ ㄌㄧˋ
無缺點計畫,1,ㄨˊ ㄑㄩㄝ ㄉㄧㄢˇ ㄐㄧˋ ㄏㄨㄚˋ
無脊椎動物,1,ㄨˊ ㄐㄧˇ ㄓㄨㄟ ㄉㄨㄥˋ ㄨˋ
無謊不成媒,1,ㄨˊ ㄏㄨㄤˇ ㄅㄨˋ ㄔㄥˊ ㄇㄟˊ
無謊不成狀,1,ㄨˊ ㄏㄨㄤˇ ㄅㄨˋ ㄔㄥˊ ㄓㄨㄤˋ
無責任劇評,1,ㄨˊ ㄗㄜˊ ㄖㄣˋ ㄐㄩˋ ㄆㄧㄥˊ
無針不引線,1,ㄨˊ ㄓㄣ ㄅㄨˋ ㄧㄣˇ ㄒㄧㄢˋ
無障礙環境,1,ㄨˊ ㄓㄤˋ ㄞˋ ㄏㄨㄢˊ ㄐㄧㄥˋ
無面值郵票,1,ㄨˊ ㄇㄧㄢˋ ㄓˊ ㄧㄡˊ ㄆㄧㄠˋ
照相打字機,1,ㄓㄠˋ ㄒㄧㄤˋ ㄉㄚˇ ㄗˋ ㄐㄧ
照葫蘆畫瓢,1,ㄓㄠˋ ㄏㄨˊ ㄌㄨ˙ ㄏㄨㄚˋ ㄆㄧㄠˊ
熱力性紊流,1,ㄖㄜˋ ㄌㄧˋ ㄒㄧㄥˋ ㄨㄣˋ ㄌㄧㄡˊ
熱地上蚰蜒,1,ㄖㄜˋ ㄉㄧˋ ㄕㄤˋ ㄧㄡˊ ㄧㄢˊ
熱帶栽培業,1,ㄖㄜˋ ㄉㄞˋ ㄗㄞ ㄆㄟˊ ㄧㄝˋ
熱鍋上螞蟻,1,ㄖㄜˋ ㄍㄨㄛ ㄕㄤˋ ㄇㄚˇ ㄧˇ
燈臺不自照,1,ㄉㄥ ㄊㄞˊ ㄅㄨˋ ㄗˋ ㄓㄠˋ
燈草心打鼓,1,ㄉㄥ ㄘㄠˇ ㄒㄧㄣ ㄉㄚˇ ㄍㄨˇ
燕京歲時記,1,ㄧㄢ ㄐㄧㄥ ㄙㄨㄟˋ ㄕˊ ㄐㄧˋ
燕樂半字譜,1,ㄧㄢˋ ㄩㄝˋ ㄅㄢˋ ㄗˋ ㄆㄨˇ
燕雲十六州,1,ㄧㄢ ㄩㄣˊ ㄕˊ ㄌㄧㄡˋ ㄓㄡ
營業加值稅,1,ㄧㄥˊ ㄧㄝˋ ㄐㄧㄚ ㄓˊ ㄕㄨㄟˋ
營養強化蛋,1,ㄧㄥˊ ㄧㄤˇ ㄑㄧㄤˊ ㄏㄨㄚˋ ㄉㄢˋ
爛泥防有刺,1,ㄌㄢˋ ㄋㄧˊ ㄈㄤˊ ㄧㄡˇ ㄘˋ
爬蟲類動物,1,ㄆㄚˊ ㄔㄨㄥˊ ㄌㄟˋ ㄉㄨㄥˋ ㄨˋ
父不償子債,1,ㄈㄨˋ ㄅㄨˋ ㄔㄤˊ ㄗˇ ㄓㄞˋ
牆倒眾人推,1,ㄑㄧㄤˊ ㄉㄠˇ ㄓㄨㄥˋ ㄖㄣˊ ㄊㄨㄟ
版版六十四,1,ㄅㄢˇ ㄅㄢˇ ㄌㄧㄡˋ ㄕˊ ㄙˋ
牙科矯正學,1,ㄧㄚˊ ㄎㄜ ㄐㄧㄠˇ ㄓㄥˋ ㄒㄩㄝˊ
牡丹社事件,1,ㄇㄨˇ ㄉㄢ ㄕㄜˋ ㄕˋ ㄐㄧㄢˋ
物不平則鳴,1,ㄨˋ ㄅㄨˋ ㄆㄧㄥˊ ㄗㄜˊ ㄇㄧㄥˊ
物質不滅律,1,ㄨˋ ㄓˊ ㄅㄨˋ ㄇㄧㄝˋ ㄌㄩˋ
特別扣除額,1,ㄊㄜˋ ㄅㄧㄝˊ ㄎㄡˋ ㄔㄨˊ ㄜˊ
特定免稅人,1,ㄊㄜˋ ㄉㄧㄥˋ ㄇㄧㄢˇ ㄕㄨㄟˋ ㄖㄣˊ
特殊奧運會,1,ㄊㄜˋ ㄕㄨ ㄠˋ ㄩㄣˋ ㄏㄨㄟˋ
特洛伊星群,1,ㄊㄜˋ ㄌㄨㄛˋ ㄧ ㄒㄧㄥ ㄑㄩㄣˊ
特洛伊木馬,1,ㄊㄜˋ ㄌㄨㄛˋ ㄧ ㄇㄨˋ ㄇㄚˇ
犯罪嫌疑人,1,ㄈㄢˋ ㄗㄨㄟˋ ㄒㄧㄢˊ ㄧˊ ㄖㄣˊ
狂犬病疫苗,1,ㄎㄨㄤˊ ㄑㄩㄢˇ ㄅㄧㄥˋ ㄧˋ ㄇㄧㄠˊ
狄斯奈樂園,1,ㄉㄧˊ ㄙ ㄋㄞˋ ㄌㄜˋ ㄩㄢˊ
狄斯耐卡通,1,ㄉㄧˊ ㄙ ㄋㄞˋ ㄎㄚˇ ㄊㄨㄥ
狄斯耐樂園,1,ㄉㄧˊ ㄙ ㄋㄞˋ ㄌㄜˋ ㄩㄢˊ
狗子夾尾巴,1,ㄍㄡˇ ㄗ˙ ㄐㄧㄚˊ ㄨㄟˇ ㄅㄚ˙
狗攬三堆屎,1,ㄍㄡˇ ㄌㄢˇ ㄙㄢ ㄉㄨㄟ ㄕˇ
狗頭上生角,1,ㄍㄡˇ ㄊㄡˊ ㄕㄤˋ ㄕㄥ ㄐㄧㄠˇ
狗餂熱煎盤,1,ㄍㄡˇ ㄊㄧㄢˇ ㄖㄜˋ ㄐㄧㄢ ㄆㄢˊ
猢猻入布袋,1,ㄏㄨˊ ㄙㄨㄣ ㄖㄨˋ ㄅㄨˋ ㄉㄞˋ
猶加敦半島,1,ㄧㄡˊ ㄐㄧㄚ ㄉㄨㄣ ㄅㄢˋ ㄉㄠˇ
猶加敦海峽,1,ㄧㄡˊ ㄐㄧㄚ ㄉㄨㄣ ㄏㄞˇ ㄒㄧㄚˊ
猶太屯墾區,1,ㄧㄡˊ ㄊㄞˋ ㄊㄨㄣˊ ㄎㄣˇ ㄑㄩ
獅子大開口,1,ㄕ ㄗ˙ ㄉㄚˋ ㄎㄞ ㄎㄡˇ
獨樹不成林,1,ㄉㄨˊ ㄕㄨˋ ㄅㄨˋ ㄔㄥˊ ㄌㄧㄣˊ
獨陽則不長,1,ㄉㄨˊ ㄧㄤˊ ㄗㄜˊ ㄅㄨˋ ㄓㄤˇ
玉茗堂四夢,1,ㄩˋ ㄇㄧㄥˊ ㄊㄤˊ ㄙˋ ㄇㄥˋ
王八看綠豆,1,ㄨㄤˊ ㄅㄚ˙ ㄎㄢˋ ㄌㄩˋ ㄉㄡˋ
王老五賣瓜,1,ㄨㄤˊ ㄌㄠˇ ㄨˇ ㄇㄞˋ ㄍㄨㄚ
玻璃質肥料,1,ㄅㄛ ㄌㄧ˙ ㄓˊ ㄈㄟˊ ㄌㄧㄠˋ
珍珠港事件,1,ㄓㄣ ㄓㄨ ㄍㄤˇ ㄕˋ ㄐㄧㄢˋ
班克斯群島,1,ㄅㄢ ㄎㄜˋ ㄙ ㄑㄩㄣˊ ㄉㄠˇ
現代芭蕾舞,1,ㄒㄧㄢˋ ㄉㄞˋ ㄅㄚ ㄌㄟˇ ㄨˇ
琅邪臺刻石,1,ㄌㄤˊ ㄧㄝˊ ㄊㄞˊ ㄎㄜˋ ㄕˊ
瑣羅亞斯德,1,ㄙㄨㄛˇ ㄌㄨㄛˊ ㄧㄚˋ ㄙ ㄉㄜˊ
瑪莎葛蘭姆,1,ㄇㄚˇ ㄕㄚ ㄍㄜˇ ㄌㄢˊ ㄇㄨˇ
瑪麗蓮夢露,1,ㄇㄚˇ ㄌㄧˋ ㄌㄧㄢˊ ㄇㄥˋ ㄌㄨˋ
環境地質學,1,ㄏㄨㄢˊ ㄐㄧㄥˋ ㄉㄧˋ ㄓˊ ㄒㄩㄝˊ
瓜地馬拉市,1,ㄍㄨㄚ ㄉㄧˋ ㄇㄚˇ ㄌㄚ ㄕˋ
甘瓜抱苦蒂,1,ㄍㄢ ㄍㄨㄚ ㄅㄠˋ ㄎㄨˇ ㄉㄧˋ
甘羅說趙王,1,ㄍㄢ ㄌㄨㄛˊ ㄕㄨㄟˋ ㄓㄠˋ ㄨㄤˊ
甜檸檬心理,1,ㄊㄧㄢˊ ㄋㄧㄥˊ ㄇㄥˊ ㄒㄧㄣ ㄌㄧˇ
生命共同體,1,ㄕㄥ ㄇㄧㄥˋ ㄍㄨㄥˋ ㄊㄨㄥˊ ㄊㄧˇ
生死見交情,1,ㄕㄥ ㄙˇ ㄐㄧㄢˋ ㄐㄧㄠ ㄑㄧㄥˊ
田園交響曲,1,ㄊㄧㄢˊ ㄩㄢˊ ㄐㄧㄠ ㄒㄧㄤˇ ㄑㄩˇ
田橫客笑人,1,ㄊㄧㄢˊ ㄏㄥˊ ㄎㄜˋ ㄒㄧㄠˋ ㄖㄣˊ
甲種國庫券,1,ㄐㄧㄚˇ ㄓㄨㄥˇ ㄍㄨㄛˊ ㄎㄨˋ ㄑㄩㄢˋ
男女不親授,1,ㄋㄢˊ ㄋㄩˇ ㄅㄨˋ ㄑㄧㄣ ㄕㄡˋ
異卵雙胞胎,1,ㄧˋ ㄌㄨㄢˇ ㄕㄨㄤ ㄅㄠ ㄊㄞ
異常心理學,1,ㄧˋ ㄔㄤˊ ㄒㄧㄣ ㄌㄧˇ ㄒㄩㄝˊ
異端裁判所,1,ㄧˋ ㄉㄨㄢ ㄘㄞˊ ㄆㄢˋ ㄙㄨㄛˇ
異菸鹼醯酸,1,ㄧˋ ㄧㄢ ㄐㄧㄢˇ ㄒㄧ ㄙㄨㄢ
異部宗輪論,1,ㄧˋ ㄅㄨˋ ㄗㄨㄥ ㄌㄨㄣˊ ㄌㄨㄣˋ
當衣買酒喝,1,ㄉㄤˋ ㄧ ㄇㄞˇ ㄐㄧㄡˇ ㄏㄜ
疑問代名詞,1,ㄧˊ ㄨㄣˋ ㄉㄞˋ ㄇㄧㄥˊ ㄘˊ
疤瘌流星的,1,ㄅㄚ ㄌㄚ˙ ㄌㄧㄡˊ ㄒㄧㄥ ㄉㄜ˙
疾行無善跡,1,ㄐㄧˊ ㄒㄧㄥˊ ㄨˊ ㄕㄢˋ ㄐㄧ
疾風掃秋葉,1,ㄐㄧˊ ㄈㄥ ㄙㄠˇ ㄑㄧㄡ ㄧㄝˋ
病僧勸患僧,1,ㄅㄧㄥˋ ㄙㄥ ㄑㄩㄢˋ ㄏㄨㄢˋ ㄙㄥ
病毒性肝炎,1,ㄅㄧㄥˋ ㄉㄨˊ ㄒㄧㄥˋ ㄍㄢ ㄧㄢˊ
病篤亂投醫,1,ㄅㄧㄥˋ ㄉㄨˇ ㄌㄨㄢˋ ㄊㄡˊ ㄧ
瘸和尚說法,1,ㄑㄩㄝˊ ㄏㄜˊ ㄕㄤ˙ ㄕㄨㄛ ㄈㄚˇ
登高必跌重,1,ㄉㄥ ㄍㄠ ㄅㄧˋ ㄉㄧㄝˊ ㄓㄨㄥˋ
發音合作人,1,ㄈㄚ ㄧㄣ ㄏㄜˊ ㄗㄨㄛˋ ㄖㄣˊ
白俄羅斯人,1,ㄅㄞˊ ㄜˊ ㄌㄨㄛˊ ㄙ ㄖㄣˊ
白努利定理,1,ㄅㄞˊ ㄋㄨˇ ㄌㄧˋ ㄉㄧㄥˋ ㄌㄧˇ
白宮幕僚長,1,ㄅㄞˊ ㄍㄨㄥ ㄇㄨˋ ㄌㄧㄠˊ ㄓㄤˇ
白眼望青天,1,ㄅㄞˊ ㄧㄢˇ ㄨㄤˋ ㄑㄧㄥ ㄊㄧㄢ
白背浮塵子,1,ㄅㄞˊ ㄅㄟˋ ㄈㄨˊ ㄔㄣˊ ㄗˇ
白荷蘭翹搖,1,ㄅㄞˊ ㄏㄜˊ ㄌㄢˊ ㄑㄧㄠˋ ㄧㄠˊ
白話文運動,1,ㄅㄞˊ ㄏㄨㄚˋ ㄨㄣˊ ㄩㄣˋ ㄉㄨㄥˋ
白馬非馬說,1,ㄅㄞˊ ㄇㄚˇ ㄈㄟ ㄇㄚˇ ㄕㄨㄛ
白鹿洞書院,1,ㄅㄞˊ ㄌㄨˋ ㄉㄨㄥˋ ㄕㄨ ㄩㄢˋ
百慕達群島,1,ㄅㄞˇ ㄇㄨˋ ㄉㄚˊ ㄑㄩㄣˊ ㄉㄠˇ
百步無輕擔,1,ㄅㄞˇ ㄅㄨˋ ㄨˊ ㄑㄧㄥ ㄉㄢˋ
百科全書派,1,ㄅㄞˇ ㄎㄜ ㄑㄩㄢˊ ㄕㄨ ㄆㄞˋ
的的喀喀湖,1,ㄉㄧˊ ㄉㄧˊ ㄎㄚˋ ㄎㄚˋ ㄏㄨˊ
皇輿全覽圖,1,ㄏㄨㄤˊ ㄩˊ ㄑㄩㄢˊ ㄌㄢˇ ㄊㄨˊ
皮內反應法,1,ㄆㄧˊ ㄋㄟˋ ㄈㄢˇ ㄧㄥˋ ㄈㄚˇ
皮氏花仙螺,1,ㄆㄧˊ ㄕˋ ㄏㄨㄚ ㄒㄧㄢ ㄌㄨㄛˊ
皮爾卡登獎,1,ㄆㄧˊ ㄦˇ ㄎㄚˇ ㄉㄥ ㄐㄧㄤˇ
皮笑肉不笑,1,ㄆㄧˊ ㄒㄧㄠˋ ㄖㄡˋ ㄅㄨˋ ㄒㄧㄠˋ
皮脂腺囊腫,1,ㄆㄧˊ ㄓ ㄒㄧㄢˋ ㄋㄤˊ ㄓㄨㄥˇ
皮蛋瘦肉粥,1,ㄆㄧˊ ㄉㄢˋ ㄕㄡˋ ㄖㄡˋ ㄓㄡ
益州名畫錄,1,ㄧˋ ㄓㄡ ㄇㄧㄥˊ ㄏㄨㄚˋ ㄌㄨˋ
盒式錄音帶,1,ㄏㄜˊ ㄕˋ ㄌㄨˋ ㄧㄣ ㄉㄞˋ
盤古氏夫妻,1,ㄆㄢˊ ㄍㄨˇ ㄕˋ ㄈㄨ ㄑㄧ
盤頭大閨女,1,ㄆㄢˊ ㄊㄡˊ ㄉㄚˋ ㄍㄨㄟ ㄋㄩˇ
盧溝橋事件,1,ㄌㄨˊ ㄍㄡ ㄑㄧㄠˊ ㄕˋ ㄐㄧㄢˋ
盧溝橋事變,1,ㄌㄨˊ ㄍㄡ ㄑㄧㄠˊ ㄕˋ ㄅㄧㄢˋ
盧醫不自醫,1,ㄌㄨˊ ㄧ ㄅㄨˋ ㄗˋ ㄧ
目下有臥蠶,1,ㄇㄨˋ ㄒㄧㄚˋ ㄧㄡˇ ㄨㄛˋ ㄘㄢˊ
目短於自見,1,ㄇㄨˋ ㄉㄨㄢˇ ㄩˊ ㄗˋ ㄐㄧㄢˋ
盲人騎瞎馬,1,ㄇㄤˊ ㄖㄣˊ ㄑㄧˊ ㄒㄧㄚ ㄇㄚˇ
盲目不盲心,1,ㄇㄤˊ ㄇㄨˋ ㄅㄨˋ ㄇㄤˊ ㄒㄧㄣ
直排輪刀鞋,1,ㄓˊ ㄆㄞˊ ㄌㄨㄣˊ ㄉㄠ ㄒㄧㄝˊ
直接教學法,1,ㄓˊ ㄐㄧㄝ ㄐㄧㄠˋ ㄒㄩㄝˊ ㄈㄚˇ
直線加速器,1,ㄓˊ ㄒㄧㄢˋ ㄐㄧㄚ ㄙㄨˋ ㄑㄧˋ
相似多邊形,1,ㄒㄧㄤ ㄙˋ ㄉㄨㄛ ㄅㄧㄢ ㄒㄧㄥˊ
眉毛都會笑,1,ㄇㄟˊ ㄇㄠˊ ㄉㄡ ㄏㄨㄟˋ ㄒㄧㄠˋ
真人不露相,1,ㄓㄣ ㄖㄣˊ ㄅㄨˋ ㄌㄡˋ ㄒㄧㄤˋ
真草千字文,1,ㄓㄣ ㄘㄠˇ ㄑㄧㄢ ㄗˋ ㄨㄣˊ
真金不怕火,1,ㄓㄣ ㄐㄧㄣ ㄅㄨˋ ㄆㄚˋ ㄏㄨㄛˇ
眼不見為淨,1,ㄧㄢˇ ㄅㄨˋ ㄐㄧㄢˋ ㄨㄟˊ ㄐㄧㄥˋ
眼球乾燥症,1,ㄧㄢˇ ㄑㄧㄡˊ ㄍㄢ ㄗㄠˋ ㄓㄥˋ
眼皮子底下,1,ㄧㄢˇ ㄆㄧˊ ㄗ˙ ㄉㄧˇ ㄒㄧㄚ˙
眾怒如水火,1,ㄓㄨㄥˋ ㄋㄨˋ ㄖㄨˊ ㄕㄨㄟˇ ㄏㄨㄛˇ
眾曲不容直,1,ㄓㄨㄥˋ ㄑㄩ ㄅㄨˋ ㄖㄨㄥˊ ㄓˊ
睜眼跳黃河,1,ㄓㄥ ㄧㄢˇ ㄊㄧㄠˋ ㄏㄨㄤˊ ㄏㄜˊ
睡虎地秦簡,1,ㄕㄨㄟˋ ㄏㄨˇ ㄉㄧˋ ㄑㄧㄣˊ ㄐㄧㄢˇ
睪丸未降症,1,ㄍㄠ ㄨㄢˊ ㄨㄟˋ ㄐㄧㄤˋ ㄓㄥˋ
瞎倉官收糧,1,ㄒㄧㄚ ㄘㄤ ㄍㄨㄢ ㄕㄡ ㄌㄧㄤˊ
瞎子吃湯圓,1,ㄒㄧㄚ ㄗ˙ ㄔ ㄊㄤ ㄩㄢˊ
瞎子看電影,1,ㄒㄧㄚ ㄗ˙ ㄎㄢˋ ㄉㄧㄢˋ ㄧㄥˇ
瞎子起房子,1,ㄒㄧㄚ ㄗ˙ ㄑㄧˇ ㄈㄤˊ ㄗ˙
瞞上不瞞下,1,ㄇㄢˊ ㄕㄤˋ ㄅㄨˋ ㄇㄢˊ ㄒㄧㄚˋ
矛盾方程式,1,ㄇㄠˊ ㄉㄨㄣˋ ㄈㄤ ㄔㄥˊ ㄕˋ
知一不知十,1,ㄓ ㄧ ㄅㄨˋ ㄓ ㄕˊ
矩陣印字機,1,ㄐㄩˇ ㄓㄣˋ ㄧㄣˋ ㄗˋ ㄐㄧ
石棉沉著病,1,ㄕˊ ㄇㄧㄢˊ ㄔㄣˊ ㄓㄨㄛˊ ㄅㄧㄥˋ
破傷風桿菌,1,ㄆㄛˋ ㄕㄤ ㄈㄥ ㄍㄢˇ ㄐㄩㄣˋ
破產管理人,1,ㄆㄛˋ ㄔㄢˇ ㄍㄨㄢˇ ㄌㄧˇ ㄖㄣˊ
破裂摩擦音,1,ㄆㄛˋ ㄌㄧㄝˋ ㄇㄛˊ ㄘㄚ ㄧㄣ
破財是擋災,1,ㄆㄛˋ ㄘㄞˊ ㄕˋ ㄉㄤˇ ㄗㄞ
硬打軟熟和,1,ㄧㄥˋ ㄉㄚˇ ㄖㄨㄢˇ ㄕㄡˊ ㄏㄜ˙
碗內拿蒸餅,1,ㄨㄢˇ ㄋㄟˋ ㄋㄚˊ ㄓㄥ ㄅㄧㄥˇ
碳的化合物,1,ㄊㄢˋ ㄉㄜ˙ ㄏㄨㄚˋ ㄏㄜˊ ㄨˋ
磁卡閱讀機,1,ㄘˊ ㄎㄚˇ ㄩㄝˋ ㄉㄨˊ ㄐㄧ
磕頭如搗蒜,1,ㄎㄜ ㄊㄡˊ ㄖㄨˊ ㄉㄠˇ ㄙㄨㄢˋ
礦石收音機,1,ㄎㄨㄤˋ ㄕˊ ㄕㄡ ㄧㄣ ㄐㄧ
社會病理學,1,ㄕㄜˋ ㄏㄨㄟˋ ㄅㄧㄥˋ ㄌㄧˇ ㄒㄩㄝˊ
社會總供給,1,ㄕㄜˋ ㄏㄨㄟˋ ㄗㄨㄥˇ ㄍㄨㄥ ㄐㄧˇ
社會總需求,1,ㄕㄜˋ ㄏㄨㄟˋ ㄗㄨㄥˇ ㄒㄩ ㄑㄧㄡˊ
神仙一把抓,1,ㄕㄣˊ ㄒㄧㄢ ㄧ ㄅㄚˇ ㄓㄨㄚ
神農本草經,1,ㄕㄣˊ ㄋㄨㄥˊ ㄅㄣˇ ㄘㄠˇ ㄐㄧㄥ
票據交易所,1,ㄆㄧㄠˋ ㄐㄩˋ ㄐㄧㄠ ㄧˋ ㄙㄨㄛˇ
祭十二郎文,1,ㄐㄧˋ ㄕˊ ㄦˋ ㄌㄤˊ ㄨㄣˊ
祭神如神在,1,ㄐㄧˋ ㄕㄣˊ ㄖㄨˊ ㄕㄣˊ ㄗㄞˋ
禮不下庶人,1,ㄌㄧˇ ㄅㄨˋ ㄒㄧㄚˋ ㄕㄨˋ ㄖㄣˊ
禮多人不怪,1,ㄌㄧˇ ㄉㄨㄛ ㄖㄣˊ ㄅㄨˋ ㄍㄨㄞˋ
禮豈為我設,1,ㄌㄧˇ ㄑㄧˇ ㄨㄟˋ ㄨㄛˇ ㄕㄜˋ
禾穀類作物,1,ㄏㄜˊ ㄍㄨˇ ㄌㄟˋ ㄗㄨㄛˋ ㄨˋ
秀才遇到兵,1,ㄒㄧㄡˋ ㄘㄞˊ ㄩˋ ㄉㄠˋ ㄅㄧㄥ
私有財產制,1,ㄙ ㄧㄡˇ ㄘㄞˊ ㄔㄢˇ ㄓˋ
科布多盆地,1,ㄎㄜ ㄅㄨˋ ㄉㄨㄛ ㄆㄣˊ ㄉㄧˋ
科技示範戶,1,ㄎㄜ ㄐㄧˋ ㄕˋ ㄈㄢˋ ㄏㄨˋ
科羅拉多州,1,ㄎㄜ ㄌㄨㄛˊ ㄌㄚ ㄉㄨㄛ ㄓㄡ
秘魯共和國,1,ㄅㄧˋ ㄌㄨˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
秦王破陣樂,1,ㄑㄧㄣˊ ㄨㄤˊ ㄆㄛˋ ㄓㄣˋ ㄩㄝˋ
秦穆殺三良,1,ㄑㄧㄣˊ ㄇㄨˋ ㄕㄚ ㄙㄢ ㄌㄧㄤˊ
程式流程圖,1,ㄔㄥˊ ㄕˋ ㄌㄧㄡˊ ㄔㄥˊ ㄊㄨˊ
程式設計員,1,ㄔㄥˊ ㄕˋ ㄕㄜˋ ㄐㄧˋ ㄩㄢˊ
稻米的文化,1,ㄉㄠˋ ㄇㄧˇ ㄉㄜ˙ ㄨㄣˊ ㄏㄨㄚˋ
穆罕默德曆,1,ㄇㄨˋ ㄏㄢˇ ㄇㄛˋ ㄉㄜˊ ㄌㄧˋ
空中管制站,1,ㄎㄨㄥ ㄓㄨㄥ ㄍㄨㄢˇ ㄓˋ ㄓㄢˋ
空心大老官,1,ㄎㄨㄥ ㄒㄧㄣ ㄉㄚˋ ㄌㄠˇ ㄍㄨㄢ
空梁落燕泥,1,ㄎㄨㄥ ㄌㄧㄤˊ ㄌㄨㄛˋ ㄧㄢˋ ㄋㄧˊ
空權決定論,1,ㄎㄨㄥ ㄑㄩㄢˊ ㄐㄩㄝˊ ㄉㄧㄥˋ ㄌㄨㄣˋ
空氣動力學,1,ㄎㄨㄥ ㄑㄧˋ ㄉㄨㄥˋ ㄌㄧˋ ㄒㄩㄝˊ
空氣調節機,1,ㄎㄨㄥ ㄑㄧˋ ㄊㄧㄠˊ ㄐㄧㄝˊ ㄐㄧ
空防辨識圈,1,ㄎㄨㄥ ㄈㄤˊ ㄅㄧㄢˋ ㄕˋ ㄑㄩㄢ
穿一條褲子,1,ㄔㄨㄢ ㄧ ㄊㄧㄠˊ ㄎㄨˋ ㄗ˙
穿二尺半的,1,ㄔㄨㄢ ㄦˋ ㄔˇ ㄅㄢˋ ㄉㄜ˙
窗型冷氣機,1,ㄔㄨㄤ ㄒㄧㄥˊ ㄌㄥˇ ㄑㄧˋ ㄐㄧ
窨子裡秋月,1,ㄧㄣˋ ㄗ˙ ㄌㄧˇ ㄑㄧㄡ ㄩㄝˋ
窩闊臺汗國,1,ㄨㄛ ㄎㄨㄛˋ ㄊㄞˊ ㄏㄢˊ ㄍㄨㄛˊ
立體停車場,1,ㄌㄧˋ ㄊㄧˇ ㄊㄧㄥˊ ㄔㄜ ㄔㄤˊ
立體照相機,1,ㄌㄧˋ ㄊㄧˇ ㄓㄠˋ ㄒㄧㄤˋ ㄐㄧ
立體身歷聲,1,ㄌㄧˋ ㄊㄧˇ ㄕㄣ ㄌㄧˋ ㄕㄥ
笑比黃河清,1,ㄒㄧㄠˋ ㄅㄧˇ ㄏㄨㄤˊ ㄏㄜˊ ㄑㄧㄥ
第一手資料,1,ㄉㄧˋ ㄧ ㄕㄡˇ ㄗ ㄌㄧㄠˋ
第一把交椅,1,ㄉㄧˋ ㄧ ㄅㄚˇ ㄐㄧㄠ ㄧˇ
第一準備金,1,ㄉㄧˋ ㄧ ㄓㄨㄣˇ ㄅㄟˋ ㄐㄧㄣ
第一類接觸,1,ㄉㄧˋ ㄧ ㄌㄟˋ ㄐㄧㄝ ㄔㄨˋ
第三度空間,1,ㄉㄧˋ ㄙㄢ ㄉㄨˋ ㄎㄨㄥ ㄐㄧㄢ
第三類接觸,1,ㄉㄧˋ ㄙㄢ ㄌㄟˋ ㄐㄧㄝ ㄔㄨˋ
第二手資料,1,ㄉㄧˋ ㄦˋ ㄕㄡˇ ㄗ ㄌㄧㄠˋ
第二類接觸,1,ㄉㄧˋ ㄦˋ ㄌㄟˋ ㄐㄧㄝ ㄔㄨˋ
第四類接觸,1,ㄉㄧˋ ㄙˋ ㄌㄟˋ ㄐㄧㄝ ㄔㄨˋ
筆畫檢字法,1,ㄅㄧˇ ㄏㄨㄚˋ ㄐㄧㄢˇ ㄗˋ ㄈㄚˇ
筆記型電腦,1,ㄅㄧˇ ㄐㄧˋ ㄒㄧㄥˊ ㄉㄧㄢˋ ㄋㄠˇ
策略性工業,1,ㄘㄜˋ ㄌㄩㄝˋ ㄒㄧㄥˋ ㄍㄨㄥ ㄧㄝˋ
算術平均數,1,ㄙㄨㄢˋ ㄕㄨˋ ㄆㄧㄥˊ ㄐㄩㄣ ㄕㄨˋ
簡易包紮法,1,ㄐㄧㄢˇ ㄧˋ ㄅㄠ ㄗㄚ ㄈㄚˇ
籃下三秒鐘,1,ㄌㄢˊ ㄒㄧㄚˋ ㄙㄢ ㄇㄧㄠˇ ㄓㄨㄥ
籬牢犬不入,1,ㄌㄧˊ ㄌㄠˊ ㄑㄩㄢˇ ㄅㄨˋ ㄖㄨˋ
米開蘭基羅,1,ㄇㄧˇ ㄎㄞ ㄌㄢˊ ㄐㄧ ㄌㄨㄛˊ
粗脖子紅臉,1,ㄘㄨ ㄅㄛˊ ㄗ˙ ㄏㄨㄥˊ ㄌㄧㄢˇ
精忠說岳傳,1,ㄐㄧㄥ ㄓㄨㄥ ㄕㄨㄛ ㄩㄝˋ ㄓㄨㄢˋ
