# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
精神官能症,1,ㄐㄧㄥ ㄕㄣˊ ㄍㄨㄢ ㄋㄥˊ ㄓㄥˋ
糊塗油蒙心,1,ㄏㄨˊ ㄊㄨˊ ㄧㄡˊ ㄇㄥˊ ㄒㄧㄣ
糕仔崁古道,1,ㄍㄠ ㄗˇ ㄎㄢˇ ㄍㄨˇ ㄉㄠˋ
糖堆裡養的,1,ㄊㄤˊ ㄉㄨㄟ ㄌㄧˇ ㄧㄤˇ ㄉㄜ˙
系列電視劇,1,ㄒㄧˋ ㄌㄧㄝˋ ㄉㄧㄢˋ ㄕˋ ㄐㄩˋ
系統抽樣法,1,ㄒㄧˋ ㄊㄨㄥˇ ㄔㄡ ㄧㄤˋ ㄈㄚˇ
系統流程圖,1,ㄒㄧˋ ㄊㄨㄥˇ ㄌㄧㄡˊ ㄔㄥˊ ㄊㄨˊ
紅外線攝影,1,ㄏㄨㄥˊ ㄨㄞˋ ㄒㄧㄢˋ ㄕㄜˋ ㄧㄥˇ
紅斑性狼瘡,1,ㄏㄨㄥˊ ㄅㄢ ㄒㄧㄥˋ ㄌㄤˊ ㄔㄨㄤ
紅粉贈佳人,1,ㄏㄨㄥˊ ㄈㄣˇ ㄗㄥˋ ㄐㄧㄚ ㄖㄣˊ
納稅義務人,1,ㄋㄚˋ ㄕㄨㄟˋ ㄧˋ ㄨˋ ㄖㄣˊ
紐倫堡大審,1,ㄋㄧㄡˇ ㄌㄨㄣˊ ㄅㄠˇ ㄉㄚˋ ㄕㄣˇ
紙包不住火,1,ㄓˇ ㄅㄠ ㄅㄨˋ ㄓㄨˋ ㄏㄨㄛˇ
索羅門群島,1,ㄙㄨㄛˇ ㄌㄨㄛˊ ㄇㄣˊ ㄑㄩㄣˊ ㄉㄠˇ
紫外線攝影,1,ㄗˇ ㄨㄞˋ ㄒㄧㄢˋ ㄕㄜˋ ㄧㄥˇ
細胞原生質,1,ㄒㄧˋ ㄅㄠ ㄩㄢˊ ㄕㄥ ㄓˊ
細胞溶解酶,1,ㄒㄧˋ ㄅㄠ ㄖㄨㄥˊ ㄐㄧㄝˇ ㄇㄟˊ
細胞診斷法,1,ㄒㄧˋ ㄅㄠ ㄓㄣˇ ㄉㄨㄢˋ ㄈㄚˇ
細胞遺傳學,1,ㄒㄧˋ ㄅㄠ ㄧˊ ㄔㄨㄢˊ ㄒㄩㄝˊ
細菌性痢疾,1,ㄒㄧˋ ㄐㄩㄣˋ ㄒㄧㄥˋ ㄌㄧˋ ㄐㄧˊ
終非池中物,1,ㄓㄨㄥ ㄈㄟ ㄔˊ ㄓㄨㄥ ㄨˋ
組立式建築,1,ㄗㄨˇ ㄌㄧˋ ㄕˋ ㄐㄧㄢˋ ㄓㄨˊ
結婚進行曲,1,ㄐㄧㄝˊ ㄏㄨㄣ ㄐㄧㄣˋ ㄒㄧㄥˊ ㄑㄩˇ
結尾應酬語,1,ㄐㄧㄝˊ ㄨㄟˇ ㄧㄥˋ ㄔㄡˊ ㄩˇ
絕地大反攻,1,ㄐㄩㄝˊ ㄉㄧˋ ㄉㄚˋ ㄈㄢˇ ㄍㄨㄥ
絨毛取樣法,1,ㄖㄨㄥˊ ㄇㄠˊ ㄑㄩˇ ㄧㄤˋ ㄈㄚˇ
經濟地理學,1,ㄐㄧㄥ ㄐㄧˋ ㄉㄧˋ ㄌㄧˇ ㄒㄩㄝˊ
經濟成長率,1,ㄐㄧㄥ ㄐㄧˋ ㄔㄥˊ ㄓㄤˇ ㄌㄩˋ
經濟社會學,1,ㄐㄧㄥ ㄐㄧˋ ㄕㄜˋ ㄏㄨㄟˋ ㄒㄩㄝˊ
經營管理權,1,ㄐㄧㄥ ㄧㄥˊ ㄍㄨㄢˇ ㄌㄧˇ ㄑㄩㄢˊ
綜合擴大機,1,ㄗㄨㄥˋ ㄏㄜˊ ㄎㄨㄛˋ ㄉㄚˋ ㄐㄧ
綠扁帽部隊,1,ㄌㄩˋ ㄅㄧㄢˇ ㄇㄠˋ ㄅㄨˋ ㄉㄨㄟˋ
維也納會議,1,ㄨㄟˊ ㄧㄝˇ ㄋㄚˋ ㄏㄨㄟˋ ㄧˋ
維吉尼亞州,1,ㄨㄟˊ ㄐㄧˊ ㄋㄧˊ ㄧㄚˋ ㄓㄡ
維多利亞湖,1,ㄨㄟˊ ㄉㄨㄛ ㄌㄧˋ ㄧㄚˋ ㄏㄨˊ
維科揚斯克,1,ㄨㄟˊ ㄎㄜ ㄧㄤˊ ㄙ ㄎㄜˋ
維蘇威火山,1,ㄨㄟˊ ㄙㄨ ㄨㄟ ㄏㄨㄛˇ ㄕㄢ
網上博物館,1,ㄨㄤˇ ㄕㄤˋ ㄅㄛˊ ㄨˋ ㄍㄨㄢˇ
網址服務業,1,ㄨㄤˇ ㄓˇ ㄈㄨˊ ㄨˋ ㄧㄝˋ
網路伺服器,1,ㄨㄤˇ ㄌㄨˋ ㄙˋ ㄈㄨˊ ㄑㄧˋ
網路六合彩,1,ㄨㄤˇ ㄌㄨˋ ㄌㄧㄡˋ ㄏㄜˊ ㄘㄞˇ
網路博覽會,1,ㄨㄤˇ ㄌㄨˋ ㄅㄛˊ ㄌㄢˇ ㄏㄨㄟˋ
網路印表機,1,ㄨㄤˇ ㄌㄨˋ ㄧㄣˋ ㄅㄧㄠˇ ㄐㄧ
網路展覽會,1,ㄨㄤˇ ㄌㄨˋ ㄓㄢˇ ㄌㄢˇ ㄏㄨㄟˋ
網路市政府,1,ㄨㄤˇ ㄌㄨˋ ㄕˋ ㄓㄥˋ ㄈㄨˇ
網路拍賣會,1,ㄨㄤˇ ㄌㄨˋ ㄆㄞ ㄇㄞˋ ㄏㄨㄟˋ
網路服務業,1,ㄨㄤˇ ㄌㄨˋ ㄈㄨˊ ㄨˋ ㄧㄝˋ
網路火腿族,1,ㄨㄤˇ ㄌㄨˋ ㄏㄨㄛˇ ㄊㄨㄟˇ ㄗㄨˊ
網路速食店,1,ㄨㄤˇ ㄌㄨˋ ㄙㄨˋ ㄕˊ ㄉㄧㄢˋ
網路音樂廳,1,ㄨㄤˇ ㄌㄨˋ ㄧㄣ ㄩㄝˋ ㄊㄧㄥ
綿襖改被窩,1,ㄇㄧㄢˊ ㄠˇ ㄍㄞˇ ㄅㄟˋ ㄨㄛ
緊急避難權,1,ㄐㄧㄣˇ ㄐㄧˊ ㄅㄧˋ ㄋㄢˋ ㄑㄩㄢˊ
緊行無好步,1,ㄐㄧㄣˇ ㄒㄧㄥˊ ㄨˊ ㄏㄠˇ ㄅㄨˋ
線上保齡球,1,ㄒㄧㄢˋ ㄕㄤˋ ㄅㄠˇ ㄌㄧㄥˊ ㄑㄧㄡˊ
線上討論區,1,ㄒㄧㄢˋ ㄕㄤˋ ㄊㄠˇ ㄌㄨㄣˋ ㄑㄩ
線上討論室,1,ㄒㄧㄢˋ ㄕㄤˋ ㄊㄠˇ ㄌㄨㄣˋ ㄕˋ
線上資料庫,1,ㄒㄧㄢˋ ㄕㄤˋ ㄗ ㄌㄧㄠˋ ㄎㄨˋ
線性方程式,1,ㄒㄧㄢˋ ㄒㄧㄥˋ ㄈㄤ ㄔㄥˊ ㄕˋ
總貝他活性,1,ㄗㄨㄥˇ ㄅㄟˋ ㄊㄚ ㄏㄨㄛˊ ㄒㄧㄥˋ
總體經濟學,1,ㄗㄨㄥˇ ㄊㄧˇ ㄐㄧㄥ ㄐㄧˋ ㄒㄩㄝˊ
繪宗十二忌,1,ㄏㄨㄟˋ ㄗㄨㄥ ㄕˊ ㄦˋ ㄐㄧˋ
繳稅通知單,1,ㄐㄧㄠˇ ㄕㄨㄟˋ ㄊㄨㄥ ㄓ ㄉㄢ
續文獻通考,1,ㄒㄩˋ ㄨㄣˊ ㄒㄧㄢˋ ㄊㄨㄥ ㄎㄠˇ
罵人不吐核,1,ㄇㄚˋ ㄖㄣˊ ㄅㄨˋ ㄊㄨˇ ㄏㄜˊ
罵人如奴婢,1,ㄇㄚˋ ㄖㄣˊ ㄖㄨˊ ㄋㄨˊ ㄅㄧˋ
羅加諾公約,1,ㄌㄨㄛˊ ㄐㄧㄚ ㄋㄨㄛˋ ㄍㄨㄥ ㄩㄝ
羅塞達石碑,1,ㄌㄨㄛˊ ㄙㄞˋ ㄉㄚˊ ㄕˊ ㄅㄟ
羅帛像生花,1,ㄌㄨㄛˊ ㄅㄛˊ ㄒㄧㄤˋ ㄕㄥ ㄏㄨㄚ
羅門諾梭夫,1,ㄌㄨㄛˊ ㄇㄣˊ ㄋㄨㄛˋ ㄙㄨㄛ ㄈㄨ
羅馬共和國,1,ㄌㄨㄛˊ ㄇㄚˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
羅馬記數法,1,ㄌㄨㄛˊ ㄇㄚˇ ㄐㄧˋ ㄕㄨˋ ㄈㄚˇ
羊曇哭西州,1,ㄧㄤˊ ㄊㄢˊ ㄎㄨ ㄒㄧ ㄓㄡ
羊膜穿刺術,1,ㄧㄤˊ ㄇㄛˊ ㄔㄨㄢ ㄘˋ ㄕㄨˋ
美拉尼西亞,1,ㄇㄟˇ ㄌㄚ ㄋㄧˊ ㄒㄧ ㄧㄚˋ
美言可以市,1,ㄇㄟˇ ㄧㄢˊ ㄎㄜˇ ㄧˇ ㄕˋ
群蝨處褌中,1,ㄑㄩㄣˊ ㄕ ㄔㄨˇ ㄎㄨㄣ ㄓㄨㄥ
翻臉不認人,1,ㄈㄢ ㄌㄧㄢˇ ㄅㄨˋ ㄖㄣˋ ㄖㄣˊ
老人俱樂部,1,ㄌㄠˇ ㄖㄣˊ ㄐㄩˋ ㄌㄜˋ ㄅㄨˋ
老人失智症,1,ㄌㄠˇ ㄖㄣˊ ㄕ ㄓˋ ㄓㄥˋ
老人痴呆症,1,ㄌㄠˇ ㄖㄣˊ ㄔ ㄉㄞ ㄓㄥˋ
老人福利法,1,ㄌㄠˇ ㄖㄣˊ ㄈㄨˊ ㄌㄧˋ ㄈㄚˇ
老和尚撞鐘,1,ㄌㄠˇ ㄏㄜˊ ㄕㄤˋ ㄓㄨㄤˋ ㄓㄨㄥ
老寡婦死兒,1,ㄌㄠˇ ㄍㄨㄚˇ ㄈㄨˋ ㄙˇ ㄦˊ
老年人問題,1,ㄌㄠˇ ㄋㄧㄢˊ ㄖㄣˊ ㄨㄣˋ ㄊㄧˊ
老年性紫斑,1,ㄌㄠˇ ㄋㄧㄢˊ ㄒㄧㄥˋ ㄗˇ ㄅㄢ
老年痴呆症,1,ㄌㄠˇ ㄋㄧㄢˊ ㄔ ㄉㄞ ㄓㄥˋ
老臉皮子厚,1,ㄌㄠˇ ㄌㄧㄢˇ ㄆㄧˊ ㄗ˙ ㄏㄡˋ
老蚌出明珠,1,ㄌㄠˇ ㄅㄤˋ ㄔㄨ ㄇㄧㄥˊ ㄓㄨ
老貓溜房檐,1,ㄌㄠˇ ㄇㄠ ㄌㄧㄡ ㄈㄤˊ ㄧㄢˊ
耶律阿保機,1,ㄧㄝ ㄌㄩˋ ㄚˋ ㄅㄠˇ ㄐㄧ
聖哥達隧道,1,ㄕㄥˋ ㄍㄜ ㄉㄚˊ ㄙㄨㄟˋ ㄉㄠˋ
聖塔路淇亞,1,ㄕㄥˋ ㄊㄚˇ ㄌㄨˋ ㄑㄧˊ ㄧㄚˋ
聖羅倫斯河,1,ㄕㄥˋ ㄌㄨㄛˊ ㄌㄨㄣˊ ㄙ ㄏㄜˊ
聖羅倫斯灣,1,ㄕㄥˋ ㄌㄨㄛˊ ㄌㄨㄣˊ ㄙ ㄨㄢ
聖西門主義,1,ㄕㄥˋ ㄒㄧ ㄇㄣˊ ㄓㄨˇ ㄧˋ
聖赫勒拿島,1,ㄕㄥˋ ㄏㄜˋ ㄌㄜˋ ㄋㄚˊ ㄉㄠˇ
聯合收穫機,1,ㄌㄧㄢˊ ㄏㄜˊ ㄕㄡ ㄏㄨㄛˋ ㄐㄧ
聯絡神經元,1,ㄌㄧㄢˊ ㄌㄨㄛˋ ㄕㄣˊ ㄐㄧㄥ ㄩㄢˊ
職業代表制,1,ㄓˊ ㄧㄝˋ ㄉㄞˋ ㄅㄧㄠˇ ㄓˋ
職業倦怠症,1,ㄓˊ ㄧㄝˋ ㄐㄩㄢˋ ㄉㄞˋ ㄓㄥˋ
職業訓練所,1,ㄓˊ ㄧㄝˋ ㄒㄩㄣˋ ㄌㄧㄢˋ ㄙㄨㄛˇ
聾子放炮仗,1,ㄌㄨㄥˊ ㄗ˙ ㄈㄤˋ ㄆㄠˋ ㄓㄤˋ
肉食性動物,1,ㄖㄡˋ ㄕˊ ㄒㄧㄥˋ ㄉㄨㄥˋ ㄨˋ
肘頭霍散腦,1,ㄓㄡˇ ㄊㄡˊ ㄏㄨㄛˋ ㄙㄢˋ ㄋㄠˇ
肚子裡點燈,1,ㄉㄨˋ ㄗ˙ ㄌㄧˇ ㄉㄧㄢˇ ㄉㄥ
肚裡的蛔蟲,1,ㄉㄨˋ ㄌㄧˇ ㄉㄜ˙ ㄏㄨㄟˊ ㄔㄨㄥˊ
肛門閉鎖症,1,ㄍㄤ ㄇㄣˊ ㄅㄧˋ ㄙㄨㄛˇ ㄓㄥˋ
肯亞共和國,1,ㄎㄣˇ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
胃酸過多症,1,ㄨㄟˋ ㄙㄨㄢ ㄍㄨㄛˋ ㄉㄨㄛ ㄓㄥˋ
胡桃鉗組曲,1,ㄏㄨˊ ㄊㄠˊ ㄑㄧㄢˊ ㄗㄨˇ ㄑㄩˇ
胡笳十八拍,1,ㄏㄨˊ ㄐㄧㄚ ㄕˊ ㄅㄚ ㄆㄞ
胡適紀念館,1,ㄏㄨˊ ㄕˋ ㄐㄧˋ ㄋㄧㄢˋ ㄍㄨㄢˇ
胡馬依北風,1,ㄏㄨˊ ㄇㄚˇ ㄧ ㄅㄟˇ ㄈㄥ
能說不能幹,1,ㄋㄥˊ ㄕㄨㄛ ㄅㄨˋ ㄋㄥˊ ㄍㄢˋ
能說不能行,1,ㄋㄥˊ ㄕㄨㄛ ㄅㄨˋ ㄋㄥˊ ㄒㄧㄥˊ
能量不滅律,1,ㄋㄥˊ ㄌㄧㄤˋ ㄅㄨˋ ㄇㄧㄝˋ ㄌㄩˋ
脈衝電磁場,1,ㄇㄞˋ ㄔㄨㄥ ㄉㄧㄢˋ ㄘˊ ㄔㄤˊ
脫褲子放屁,1,ㄊㄨㄛ ㄎㄨˋ ㄗ˙ ㄈㄤˋ ㄆㄧˋ
腐食性動物,1,ㄈㄨˇ ㄕˊ ㄒㄧㄥˋ ㄉㄨㄥˋ ㄨˋ
腓尼基字母,1,ㄈㄟˊ ㄋㄧˊ ㄐㄧ ㄗˋ ㄇㄨˇ
腕道症候群,1,ㄨㄢˋ ㄉㄠˋ ㄓㄥˋ ㄏㄡˋ ㄑㄩㄣˊ
腦力服務業,1,ㄋㄠˇ ㄌㄧˋ ㄈㄨˊ ㄨˋ ㄧㄝˋ
腦力激盪術,1,ㄋㄠˇ ㄌㄧˋ ㄐㄧ ㄉㄤˋ ㄕㄨˋ
腦神經衰弱,1,ㄋㄠˇ ㄕㄣˊ ㄐㄧㄥ ㄕㄨㄞ ㄖㄨㄛˋ
腦筋急轉彎,1,ㄋㄠˇ ㄐㄧㄣ ㄐㄧˊ ㄓㄨㄢˇ ㄨㄢ
腦血管栓塞,1,ㄋㄠˇ ㄒㄧㄝˇ ㄍㄨㄢˇ ㄕㄨㄢ ㄙㄜˋ
腰椎麻醉法,1,ㄧㄠ ㄓㄨㄟ ㄇㄚˊ ㄗㄨㄟˋ ㄈㄚˇ
腳踏兩來舡,1,ㄐㄧㄠˇ ㄊㄚˋ ㄌㄧㄤˇ ㄌㄞˊ ㄒㄧㄤ
膣腔內容物,1,ㄓˋ ㄑㄧㄤ ㄋㄟˋ ㄖㄨㄥˊ ㄨˋ
臉上過不去,1,ㄌㄧㄢˇ ㄕㄤˋ ㄍㄨㄛˋ ㄅㄨˋ ㄑㄩˋ
臊一鼻子灰,1,ㄙㄠˋ ㄧ ㄅㄧˊ ㄗ˙ ㄏㄨㄟ
臨床心理學,1,ㄌㄧㄣˊ ㄔㄨㄤˊ ㄒㄧㄣ ㄌㄧˇ ㄒㄩㄝˊ
臨時偵查庭,1,ㄌㄧㄣˊ ㄕˊ ㄓㄣ ㄔㄚˊ ㄊㄧㄥˊ
臨時性帳戶,1,ㄌㄧㄣˊ ㄕˊ ㄒㄧㄥˋ ㄓㄤˋ ㄏㄨˋ
自以為得計,1,ㄗˋ ㄧˇ ㄨㄟˊ ㄉㄜˊ ㄐㄧˋ
自動提款機,1,ㄗˋ ㄉㄨㄥˋ ㄊㄧˊ ㄎㄨㄢˇ ㄐㄧ
自動翻譯機,1,ㄗˋ ㄉㄨㄥˋ ㄈㄢ ㄧˋ ㄐㄧ
自動販賣機,1,ㄗˋ ㄉㄨㄥˋ ㄈㄢˋ ㄇㄞˋ ㄐㄧ
自動點唱機,1,ㄗˋ ㄉㄨㄥˋ ㄉㄧㄢˇ ㄔㄤˋ ㄐㄧ
自然保留區,1,ㄗˋ ㄖㄢˊ ㄅㄠˇ ㄌㄧㄡˊ ㄑㄩ
自然增加率,1,ㄗˋ ㄖㄢˊ ㄗㄥ ㄐㄧㄚ ㄌㄩˋ
自然輸入法,1,ㄗˋ ㄖㄢˊ ㄕㄨ ㄖㄨˋ ㄈㄚˇ
自由女神像,1,ㄗˋ ㄧㄡˊ ㄋㄩˇ ㄕㄣˊ ㄒㄧㄤˋ
自由貿易港,1,ㄗˋ ㄧㄡˊ ㄇㄠˋ ㄧˋ ㄍㄤˇ
自行車馬球,1,ㄗˋ ㄒㄧㄥˊ ㄔㄜ ㄇㄚˇ ㄑㄧㄡˊ
自見者不明,1,ㄗˋ ㄒㄧㄢˋ ㄓㄜˇ ㄅㄨˋ ㄇㄧㄥˊ
自身照不亮,1,ㄗˋ ㄕㄣ ㄓㄠˋ ㄅㄨˋ ㄌㄧㄤˋ
臺灣獼猴桃,1,ㄊㄞˊ ㄨㄢ ㄇㄧˊ ㄏㄡˊ ㄊㄠˊ
臺灣環頸雉,1,ㄊㄞˊ ㄨㄢ ㄏㄨㄢˊ ㄐㄧㄥˇ ㄓˋ
臺灣關係法,1,ㄊㄞˊ ㄨㄢ ㄍㄨㄢ ㄒㄧˋ ㄈㄚˇ
臺灣高山族,1,ㄊㄞˊ ㄨㄢ ㄍㄠ ㄕㄢ ㄗㄨˊ
興都庫什山,1,ㄒㄧㄥ ㄉㄨ ㄎㄨˋ ㄕˊ ㄕㄢ
舉手不留情,1,ㄐㄩˇ ㄕㄡˇ ㄅㄨˋ ㄌㄧㄡˊ ㄑㄧㄥˊ
舊瓶裝新酒,1,ㄐㄧㄡˋ ㄆㄧㄥˊ ㄓㄨㄤ ㄒㄧㄣ ㄐㄧㄡˇ
航行安全書,1,ㄏㄤˊ ㄒㄧㄥˊ ㄢ ㄑㄩㄢˊ ㄕㄨ
船上交貨價,1,ㄔㄨㄢˊ ㄕㄤˋ ㄐㄧㄠ ㄏㄨㄛˋ ㄐㄧㄚˋ
船邊交貨價,1,ㄔㄨㄢˊ ㄅㄧㄢ ㄐㄧㄠ ㄏㄨㄛˋ ㄐㄧㄚˋ
色彩三要素,1,ㄙㄜˋ ㄘㄞˇ ㄙㄢ ㄧㄠˋ ㄙㄨˋ
色香味俱全,1,ㄙㄜˋ ㄒㄧㄤ ㄨㄟˋ ㄐㄩˋ ㄑㄩㄢˊ
艾森豪主義,1,ㄞˋ ㄙㄣ ㄏㄠˊ ㄓㄨˇ ㄧˋ
艾菲爾鐵塔,1,ㄞˋ ㄈㄟ ㄦˇ ㄊㄧㄝˇ ㄊㄚˇ
芥子園畫傳,1,ㄐㄧㄝˋ ㄗˇ ㄩㄢˊ ㄏㄨㄚˋ ㄓㄨㄢˋ
芥子納須彌,1,ㄐㄧㄝˋ ㄗˇ ㄋㄚˋ ㄒㄩ ㄇㄧˊ
芥川龍之介,1,ㄐㄧㄝˋ ㄔㄨㄢ ㄌㄨㄥˊ ㄓ ㄐㄧㄝˋ
芬蘭共和國,1,ㄈㄣ ㄌㄢˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
花卉園藝學,1,ㄏㄨㄚ ㄏㄨㄟˋ ㄩㄢˊ ㄧˋ ㄒㄩㄝˊ
苜蓿長欄干,1,ㄇㄨˋ ㄙㄨˋ ㄔㄤˊ ㄌㄢˊ ㄍㄢ
英雄交響曲,1,ㄧㄥ ㄒㄩㄥˊ ㄐㄧㄠ ㄒㄧㄤˇ ㄑㄩˇ
英雄出少年,1,ㄧㄥ ㄒㄩㄥˊ ㄔㄨ ㄕㄠˋ ㄋㄧㄢˊ
草食性動物,1,ㄘㄠˇ ㄕˊ ㄒㄧㄥˋ ㄉㄨㄥˋ ㄨˋ
荊楚歲時記,1,ㄐㄧㄥ ㄔㄨˇ ㄙㄨㄟˋ ㄕˊ ㄐㄧˋ
荷莫茲海峽,1,ㄏㄜˊ ㄇㄛˋ ㄗ ㄏㄞˇ ㄒㄧㄚˊ
莫乃耳合金,1,ㄇㄛˋ ㄋㄞˇ ㄦˇ ㄏㄜˊ ㄐㄧㄣ
莫氏硬度標,1,ㄇㄛˋ ㄕˋ ㄧㄥˋ ㄉㄨˋ ㄅㄧㄠ
菌類培養液,1,ㄐㄩㄣˋ ㄌㄟˋ ㄆㄟˊ ㄧㄤˇ ㄧㄝˋ
菩提道燈論,1,ㄆㄨˊ ㄊㄧˊ ㄉㄠˋ ㄉㄥ ㄌㄨㄣˋ
華人經濟圈,1,ㄏㄨㄚˊ ㄖㄣˊ ㄐㄧㄥ ㄐㄧˋ ㄑㄩㄢ
華嚴原人論,1,ㄏㄨㄚˊ ㄧㄢˊ ㄩㄢˊ ㄖㄣˊ ㄌㄨㄣˋ
華爾滋舞曲,1,ㄏㄨㄚˊ ㄦˇ ㄗ ㄨˇ ㄑㄩˇ
華盛頓會議,1,ㄏㄨㄚˊ ㄕㄥˋ ㄉㄨㄣˋ ㄏㄨㄟˋ ㄧˋ
萊子侯刻石,1,ㄌㄞˊ ㄗˇ ㄏㄡˊ ㄎㄜˋ ㄕˊ
萬國博覽會,1,ㄨㄢˋ ㄍㄨㄛˊ ㄅㄛˊ ㄌㄢˇ ㄏㄨㄟˋ
落水狗上岸,1,ㄌㄨㄛˋ ㄕㄨㄟˇ ㄍㄡˇ ㄕㄤˋ ㄢˋ
葉綠體基質,1,ㄧㄝˋ ㄌㄩˋ ㄊㄧˇ ㄐㄧ ㄓˊ
葉門共和國,1,ㄧㄝˋ ㄇㄣˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
著三不著兩,1,ㄓㄠˊ ㄙㄢ ㄅㄨˋ ㄓㄠˊ ㄌㄧㄤˇ
著作鄰接權,1,ㄓㄨˋ ㄗㄨㄛˋ ㄌㄧㄣˊ ㄐㄧㄝ ㄑㄩㄢˊ
葷油蒙了心,1,ㄏㄨㄣ ㄧㄡˊ ㄇㄥˊ ㄌㄜ˙ ㄒㄧㄣ
蒙兀兒帝國,1,ㄇㄥˊ ㄨˋ ㄦˊ ㄉㄧˋ ㄍㄨㄛˊ
蒙太奇電影,1,ㄇㄥˊ ㄊㄞˋ ㄑㄧˊ ㄉㄧㄢˋ ㄧㄥˇ
蒸熟的鴨子,1,ㄓㄥ ㄕㄡˊ ㄉㄜ˙ ㄧㄚ ㄗ˙
蒹葭倚玉樹,1,ㄐㄧㄢ ㄐㄧㄚ ㄧˇ ㄩˋ ㄕㄨˋ
蒼蠅掐了頭,1,ㄘㄤ ㄧㄥ˙ ㄑㄧㄚ ㄌㄜ˙ ㄊㄡˊ
蓬萊小蛺蝶,1,ㄆㄥˊ ㄌㄞˊ ㄒㄧㄠˇ ㄐㄧㄚˊ ㄉㄧㄝˊ
蓮花步步生,1,ㄌㄧㄢˊ ㄏㄨㄚ ㄅㄨˋ ㄅㄨˋ ㄕㄥ
蔣總統祕錄,1,ㄐㄧㄤˇ ㄗㄨㄥˇ ㄊㄨㄥˇ ㄇㄧˋ ㄌㄨˋ
蔦蘿施喬松,1,ㄋㄧㄠˇ ㄌㄨㄛˊ ㄧˋ ㄑㄧㄠˊ ㄙㄨㄥ
蕭蘭不辨真,1,ㄒㄧㄠ ㄌㄢˊ ㄅㄨˋ ㄅㄧㄢˋ ㄓㄣ
薄膜剝離法,1,ㄅㄛˊ ㄇㄛˊ ㄅㄛ ㄌㄧˊ ㄈㄚˇ
薑是老的辣,1,ㄐㄧㄤ ㄕˋ ㄌㄠˇ ㄉㄜ˙ ㄌㄚˋ
薩丁尼亞島,1,ㄙㄚˋ ㄉㄧㄥ ㄋㄧˊ ㄧㄚˋ ㄉㄠˇ
薩摩亞群島,1,ㄙㄚˋ ㄇㄛˊ ㄧㄚˋ ㄑㄩㄣˊ ㄉㄠˇ
薩爾滸之戰,1,ㄙㄚˋ ㄦˇ ㄏㄨˇ ㄓ ㄓㄢˋ
薰以香自燒,1,ㄒㄩㄣ ㄧˇ ㄒㄧㄤ ㄗˋ ㄕㄠ
薰蕕不同器,1,ㄒㄩㄣ ㄧㄡˊ ㄅㄨˋ ㄊㄨㄥˊ ㄑㄧˋ
藍色多瑙河,1,ㄌㄢˊ ㄙㄜˋ ㄉㄨㄛ ㄋㄠˇ ㄏㄜˊ
藝多不壓身,1,ㄧˋ ㄉㄨㄛ ㄅㄨˋ ㄧㄚ ㄕㄣ
蘇丹共和國,1,ㄙㄨ ㄉㄢ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
蘇富比公司,1,ㄙㄨ ㄈㄨˋ ㄅㄧˇ ㄍㄨㄥ ㄙ
蘇拉威西島,1,ㄙㄨ ㄌㄚ ㄨㄟ ㄒㄧ ㄉㄠˇ
蘋果子姜尼,1,ㄆㄧㄥˊ ㄍㄨㄛˇ ㄗˇ ㄐㄧㄤ ㄋㄧˊ
蘭陵笑笑生,1,ㄌㄢˊ ㄌㄧㄥˊ ㄒㄧㄠˋ ㄒㄧㄠˋ ㄕㄥ
虎口換珍珠,1,ㄏㄨˇ ㄎㄡˇ ㄏㄨㄢˋ ㄓㄣ ㄓㄨ
虎嘴上拔毛,1,ㄏㄨˇ ㄗㄨㄟˇ ㄕㄤˋ ㄅㄚˊ ㄇㄠˊ
虎毒不吃兒,1,ㄏㄨˇ ㄉㄨˊ ㄅㄨˋ ㄔ ㄦˊ
虎毒不食兒,1,ㄏㄨˇ ㄉㄨˊ ㄅㄨˋ ㄕˊ ㄦˊ
虎生而文炳,1,ㄏㄨˇ ㄕㄥ ㄦˊ ㄨㄣˊ ㄅㄧㄥˇ
虎賁中郎將,1,ㄏㄨˇ ㄅㄣ ㄓㄨㄥ ㄌㄤˊ ㄐㄧㄤˋ
