# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
虎頭上搔癢,1,ㄏㄨˇ ㄊㄡˊ ㄕㄤˋ ㄙㄠ ㄧㄤˇ
蚊虻走牛羊,1,ㄨㄣˊ ㄇㄥˊ ㄗㄡˇ ㄋㄧㄡˊ ㄧㄤˊ
蚍蜉撼大樹,1,ㄆㄧˊ ㄈㄨˊ ㄏㄢˋ ㄉㄚˋ ㄕㄨˋ
蛟龍得雲雨,1,ㄐㄧㄠ ㄌㄨㄥˊ ㄉㄜˊ ㄩㄣˊ ㄩˇ
蜻蜓撼石柱,1,ㄑㄧㄥ ㄊㄧㄥˊ ㄏㄢˋ ㄕˊ ㄓㄨˋ
蝨處頭而黑,1,ㄕ ㄔㄨˋ ㄊㄡˊ ㄦˊ ㄏㄟ
螞蟻啃骨頭,1,ㄇㄚˇ ㄧˇ ㄎㄣˇ ㄍㄨˇ ㄊㄡ˙
螞蟻搬泰山,1,ㄇㄚˇ ㄧˇ ㄅㄢ ㄊㄞˋ ㄕㄢ
螺旋推進機,1,ㄌㄨㄛˊ ㄒㄩㄢˊ ㄊㄨㄟ ㄐㄧㄣˋ ㄐㄧ
蠙珠來入掌,1,ㄆㄧㄣˊ ㄓㄨ ㄌㄞˊ ㄖㄨˋ ㄓㄤˇ
蠹啄剖梁柱,1,ㄉㄨˋ ㄓㄨㄛˊ ㄆㄡˇ ㄌㄧㄤˊ ㄓㄨˋ
血脂升高症,1,ㄒㄧㄝˇ ㄓ ㄕㄥ ㄍㄠ ㄓㄥˋ
行人徒步區,1,ㄒㄧㄥˊ ㄖㄣˊ ㄊㄨˊ ㄅㄨˋ ㄑㄩ
行家瞧門道,1,ㄏㄤˊ ㄐㄧㄚ˙ ㄑㄧㄠˊ ㄇㄣˊ ㄉㄠˋ
行政裁量權,1,ㄒㄧㄥˊ ㄓㄥˋ ㄘㄞˊ ㄌㄧㄤˊ ㄑㄩㄢˊ
行政院會議,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄏㄨㄟˋ ㄧˋ
行星狀星雲,1,ㄒㄧㄥˊ ㄒㄧㄥ ㄓㄨㄤˋ ㄒㄧㄥ ㄩㄣˊ
行為藝術者,1,ㄒㄧㄥˊ ㄨㄟˊ ㄧˋ ㄕㄨˋ ㄓㄜˇ
衛生下水道,1,ㄨㄟˋ ㄕㄥ ㄒㄧㄚˋ ㄕㄨㄟˇ ㄉㄠˋ
表格化公文,1,ㄅㄧㄠˇ ㄍㄜˊ ㄏㄨㄚˋ ㄍㄨㄥ ㄨㄣˊ
被奴役國家,1,ㄅㄟˋ ㄋㄨˊ ㄧˋ ㄍㄨㄛˊ ㄐㄧㄚ
被害妄想症,1,ㄅㄟˋ ㄏㄞˋ ㄨㄤˋ ㄒㄧㄤˇ ㄓㄥˋ
被窩裡放屁,1,ㄅㄟˋ ㄨㄛ ㄌㄧ˙ ㄈㄤˋ ㄆㄧˋ
裁判管轄權,1,ㄘㄞˊ ㄆㄢˋ ㄍㄨㄢˇ ㄒㄧㄚˊ ㄑㄩㄢˊ
裡外不是人,1,ㄌㄧˇ ㄨㄞˋ ㄅㄨˋ ㄕˋ ㄖㄣˊ
裴夫斯奈爾,1,ㄆㄟˊ ㄈㄨ ㄙ ㄋㄞˋ ㄦˇ
裴岑紀功碑,1,ㄆㄟˊ ㄘㄣˊ ㄐㄧˋ ㄍㄨㄥ ㄅㄟ
裴航遇雲英,1,ㄆㄟˊ ㄏㄤˊ ㄩˋ ㄩㄣˊ ㄧㄥ
裸蕨類植物,1,ㄌㄨㄛˇ ㄐㄩㄝˊ ㄌㄟˋ ㄓˊ ㄨˋ
複合蛋白質,1,ㄈㄨˋ ㄏㄜˊ ㄉㄢˋ ㄅㄞˊ ㄓˊ
複循環發電,1,ㄈㄨˋ ㄒㄩㄣˊ ㄏㄨㄢˊ ㄈㄚ ㄉㄧㄢˋ
複本位制度,1,ㄈㄨˋ ㄅㄣˇ ㄨㄟˋ ㄓˋ ㄉㄨˋ
西哥德王國,1,ㄒㄧ ㄍㄜ ㄉㄜˊ ㄨㄤˊ ㄍㄨㄛˊ
西域考古記,1,ㄒㄧ ㄩˋ ㄎㄠˇ ㄍㄨˇ ㄐㄧˋ
西尼克學派,1,ㄒㄧ ㄋㄧˊ ㄎㄜˋ ㄒㄩㄝˊ ㄆㄞˋ
西屋科學獎,1,ㄒㄧ ㄨ ㄎㄜ ㄒㄩㄝˊ ㄐㄧㄤˇ
西班牙文學,1,ㄒㄧ ㄅㄢ ㄧㄚˊ ㄨㄣˊ ㄒㄩㄝˊ
西班牙王國,1,ㄒㄧ ㄅㄢ ㄧㄚˊ ㄨㄤˊ ㄍㄨㄛˊ
西班牙舞蹈,1,ㄒㄧ ㄅㄢ ㄧㄚˊ ㄨˇ ㄉㄠˋ
西班牙音樂,1,ㄒㄧ ㄅㄢ ㄧㄚˊ ㄧㄣ ㄩㄝˋ
西突厥史料,1,ㄒㄧ ㄊㄨˊ ㄐㄩㄝˊ ㄕˇ ㄌㄧㄠˋ
西線無戰事,1,ㄒㄧ ㄒㄧㄢˋ ㄨˊ ㄓㄢˋ ㄕˋ
西部開拓史,1,ㄒㄧ ㄅㄨˋ ㄎㄞ ㄊㄨㄛˋ ㄕˇ
西門商業區,1,ㄒㄧ ㄇㄣˊ ㄕㄤ ㄧㄝˋ ㄑㄩ
西門豹佩韋,1,ㄒㄧ ㄇㄣˊ ㄅㄠˋ ㄆㄟˋ ㄨㄟˊ
西高止山脈,1,ㄒㄧ ㄍㄠ ㄓˇ ㄕㄢ ㄇㄞˋ
要錢不要命,1,ㄧㄠˋ ㄑㄧㄢˊ ㄅㄨˋ ㄧㄠˋ ㄇㄧㄥˋ
覆巢無完卵,1,ㄈㄨˋ ㄔㄠˊ ㄨˊ ㄨㄢˊ ㄌㄨㄢˇ
見善如不及,1,ㄐㄧㄢˋ ㄕㄢˋ ㄖㄨˊ ㄅㄨˋ ㄐㄧˊ
見面三分情,1,ㄐㄧㄢˋ ㄇㄧㄢˋ ㄙㄢ ㄈㄣ ㄑㄧㄥˊ
視窗加速卡,1,ㄕˋ ㄔㄨㄤ ㄐㄧㄚ ㄙㄨˋ ㄎㄚˇ
視訊捕捉卡,1,ㄕˋ ㄒㄩㄣˋ ㄅㄨˇ ㄓㄨㄛ ㄎㄚˇ
觀無量壽經,1,ㄍㄨㄢ ㄨˊ ㄌㄧㄤˋ ㄕㄡˋ ㄐㄧㄥ
觀音山轎子,1,ㄍㄨㄢ ㄧㄣ ㄕㄢ ㄐㄧㄠˋ ㄗ˙
角膜移植術,1,ㄐㄧㄠˇ ㄇㄛˋ ㄧˊ ㄓˊ ㄕㄨˋ
解析三角法,1,ㄐㄧㄝˇ ㄒㄧ ㄙㄢ ㄐㄧㄠˇ ㄈㄚˇ
解釋性新聞,1,ㄐㄧㄝˇ ㄕˋ ㄒㄧㄥˋ ㄒㄧㄣ ㄨㄣˊ
觸媒轉化器,1,ㄔㄨˋ ㄇㄟˊ ㄓㄨㄢˇ ㄏㄨㄚˋ ㄑㄧˋ
言語妙天下,1,ㄧㄢˊ ㄩˇ ㄇㄧㄠˋ ㄊㄧㄢ ㄒㄧㄚˋ
言論免責權,1,ㄧㄢˊ ㄌㄨㄣˋ ㄇㄧㄢˇ ㄗㄜˊ ㄑㄩㄢˊ
言隱於榮華,1,ㄧㄢˊ ㄧㄣˇ ㄩˊ ㄖㄨㄥˊ ㄏㄨㄚˊ
訪客留言版,1,ㄈㄤˇ ㄎㄜˋ ㄌㄧㄡˊ ㄧㄢˊ ㄅㄢˇ
訴訟代理人,1,ㄙㄨˋ ㄙㄨㄥˋ ㄉㄞˋ ㄌㄧˇ ㄖㄣˊ
話不說不明,1,ㄏㄨㄚˋ ㄅㄨˋ ㄕㄨㄛ ㄅㄨˋ ㄇㄧㄥˊ
話又說回來,1,ㄏㄨㄚˋ ㄧㄡˋ ㄕㄨㄛ ㄏㄨㄟˊ ㄌㄞˊ
語言學習機,1,ㄩˇ ㄧㄢˊ ㄒㄩㄝˊ ㄒㄧˊ ㄐㄧ
語言心理學,1,ㄩˇ ㄧㄢˊ ㄒㄧㄣ ㄌㄧˇ ㄒㄩㄝˊ
語音數據機,1,ㄩˇ ㄧㄣ ㄕㄨˋ ㄐㄩˋ ㄐㄧ
說三不接兩,1,ㄕㄨㄛ ㄙㄢ ㄅㄨˋ ㄐㄧㄝ ㄌㄧㄤˇ
說文解字注,1,ㄕㄨㄛ ㄨㄣˊ ㄐㄧㄝˇ ㄗˋ ㄓㄨˋ
論六家要旨,1,ㄌㄨㄣˋ ㄌㄧㄡˋ ㄐㄧㄚ ㄧㄠˋ ㄓˇ
諾魯共和國,1,ㄋㄨㄛˋ ㄌㄨˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
謾上不謾下,1,ㄇㄢˊ ㄕㄤˋ ㄅㄨˋ ㄇㄢˊ ㄒㄧㄚˋ
證券交易法,1,ㄓㄥˋ ㄑㄩㄢˋ ㄐㄧㄠ ㄧˋ ㄈㄚˇ
證券經紀商,1,ㄓㄥˋ ㄑㄩㄢˋ ㄐㄧㄥ ㄐㄧˋ ㄕㄤ
證券自營商,1,ㄓㄥˋ ㄑㄩㄢˋ ㄗˋ ㄧㄥˊ ㄕㄤ
譜系分類法,1,ㄆㄨˇ ㄒㄧˋ ㄈㄣ ㄌㄟˋ ㄈㄚˇ
讀書破萬卷,1,ㄉㄨˊ ㄕㄨ ㄆㄛˋ ㄨㄢˋ ㄐㄩㄢˋ
變不出花樣,1,ㄅㄧㄢˋ ㄅㄨˋ ㄔㄨ ㄏㄨㄚ ㄧㄤˋ
讓一不讓二,1,ㄖㄤˋ ㄧ ㄅㄨˋ ㄖㄤˋ ㄦˋ
豆菽類作物,1,ㄉㄡˋ ㄕㄨˊ ㄌㄟˋ ㄗㄨㄛˋ ㄨˋ
豔歌羅敷行,1,ㄧㄢˋ ㄍㄜ ㄌㄨㄛˊ ㄈㄨ ㄒㄧㄥˊ
豚肩不揜豆,1,ㄊㄨㄣˊ ㄐㄧㄢ ㄅㄨˋ ㄧㄢˇ ㄉㄡˋ
豬八戒上陣,1,ㄓㄨ ㄅㄚ ㄐㄧㄝˋ ㄕㄤˋ ㄓㄣˋ
豬八戒戴花,1,ㄓㄨ ㄅㄚ ㄐㄧㄝˋ ㄉㄞˋ ㄏㄨㄚ
貍貓換太子,1,ㄌㄧˊ ㄇㄠ ㄏㄨㄢˋ ㄊㄞˋ ㄗˇ
貓吃生柿子,1,ㄇㄠ ㄔ ㄕㄥ ㄕˋ ㄗ˙
貝南共和國,1,ㄅㄟˋ ㄋㄢˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
貝爾實驗室,1,ㄅㄟˋ ㄦˇ ㄕˊ ㄧㄢˋ ㄕˋ
貝雅多莉婕,1,ㄅㄟˋ ㄧㄚˇ ㄉㄨㄛ ㄌㄧˋ ㄐㄧㄝˊ
負載電壓降,1,ㄈㄨˋ ㄗㄞˋ ㄉㄧㄢˋ ㄧㄚ ㄐㄧㄤˋ
財去身安樂,1,ㄘㄞˊ ㄑㄩˋ ㄕㄣ ㄢ ㄌㄜˋ
貨幣供給額,1,ㄏㄨㄛˋ ㄅㄧˋ ㄍㄨㄥ ㄐㄧˇ ㄜˊ
貪多嚼不爛,1,ㄊㄢ ㄉㄨㄛ ㄐㄧㄠˊ ㄅㄨˋ ㄌㄢˋ
貪杯惜醉人,1,ㄊㄢ ㄅㄟ ㄒㄧˊ ㄗㄨㄟˋ ㄖㄣˊ
貯藏性資源,1,ㄓㄨˇ ㄘㄤˊ ㄒㄧㄥˋ ㄗ ㄩㄢˊ
買風雲雷雨,1,ㄇㄞˇ ㄈㄥ ㄩㄣˊ ㄌㄟˊ ㄩˇ
買鹹魚放生,1,ㄇㄞˇ ㄒㄧㄢˊ ㄩˊ ㄈㄤˋ ㄕㄥ
費優姆遺跡,1,ㄈㄟˋ ㄧㄡ ㄇㄨˇ ㄧˊ ㄐㄧ
貿易依存度,1,ㄇㄠˋ ㄧˋ ㄧ ㄘㄨㄣˊ ㄉㄨˋ
貿易保護法,1,ㄇㄠˋ ㄧˋ ㄅㄠˇ ㄏㄨˋ ㄈㄚˇ
貿易白皮書,1,ㄇㄠˋ ㄧˋ ㄅㄞˊ ㄆㄧˊ ㄕㄨ
貿易自由化,1,ㄇㄠˋ ㄧˋ ㄗˋ ㄧㄡˊ ㄏㄨㄚˋ
資訊圖書館,1,ㄗ ㄒㄩㄣˋ ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ
資訊服務網,1,ㄗ ㄒㄩㄣˋ ㄈㄨˊ ㄨˋ ㄨㄤˇ
資訊自由法,1,ㄗ ㄒㄩㄣˋ ㄗˋ ㄧㄡˊ ㄈㄚˇ
賣狗皮膏藥,1,ㄇㄞˋ ㄍㄡˇ ㄆㄧˊ ㄍㄠ ㄧㄠˋ
賴象嗑瓜子,1,ㄌㄞˋ ㄒㄧㄤˋ ㄎㄜˋ ㄍㄨㄚ ㄗˇ
購買力等值,1,ㄍㄡˋ ㄇㄞˇ ㄌㄧˋ ㄉㄥˇ ㄓˊ
赤尾青竹絲,1,ㄔˋ ㄨㄟˇ ㄑㄧㄥ ㄓㄨˊ ㄙ
赤瓦不剌海,1,ㄔˋ ㄨㄚˇ ㄅㄨˋ ㄌㄚˋ ㄏㄞˇ
赤腳絆驢蹄,1,ㄔˋ ㄐㄧㄠˇ ㄅㄢˋ ㄌㄩˊ ㄊㄧˊ
赤道幾內亞,1,ㄔˋ ㄉㄠˋ ㄐㄧ ㄋㄟˋ ㄧㄚˋ
赤道無風帶,1,ㄔˋ ㄉㄠˋ ㄨˊ ㄈㄥ ㄉㄞˋ
起雞皮疙瘩,1,ㄑㄧˇ ㄐㄧ ㄆㄧˊ ㄍㄜ ㄉㄚ˙
超友誼關係,1,ㄔㄠ ㄧㄡˇ ㄧˋ ㄍㄨㄢ ㄒㄧˋ
超大型電腦,1,ㄔㄠ ㄉㄚˋ ㄒㄧㄥˊ ㄉㄧㄢˋ ㄋㄠˇ
超寫實主義,1,ㄔㄠ ㄒㄧㄝˇ ㄕˊ ㄓㄨˇ ㄧˋ
超現實主義,1,ㄔㄠ ㄒㄧㄢˋ ㄕˊ ㄓㄨˇ ㄧˋ
超輕型航機,1,ㄔㄠ ㄑㄧㄥ ㄒㄧㄥˊ ㄏㄤˊ ㄐㄧ
越活越回去,1,ㄩㄝˋ ㄏㄨㄛˊ ㄩㄝˋ ㄏㄨㄟˊ ㄑㄩˋ
趕麵杖吹火,1,ㄍㄢˇ ㄇㄧㄢˋ ㄓㄤˋ ㄔㄨㄟ ㄏㄨㄛˇ
跨媒體合作,1,ㄎㄨㄚˋ ㄇㄟˊ ㄊㄧˇ ㄏㄜˊ ㄗㄨㄛˋ
路遠沒輕擔,1,ㄌㄨˋ ㄩㄢˇ ㄇㄟˊ ㄑㄧㄥ ㄉㄢˋ
車到沒惡路,1,ㄔㄜ ㄉㄠˋ ㄇㄟˊ ㄜˋ ㄌㄨˋ
軍中無戲言,1,ㄐㄩㄣ ㄓㄨㄥ ㄨˊ ㄒㄧˋ ㄧㄢˊ
輔助記憶體,1,ㄈㄨˇ ㄓㄨˋ ㄐㄧˋ ㄧˋ ㄊㄧˇ
輕水反應器,1,ㄑㄧㄥ ㄕㄨㄟˇ ㄈㄢˇ ㄧㄥˋ ㄑㄧˋ
輪廓狀紅斑,1,ㄌㄨㄣˊ ㄎㄨㄛˋ ㄓㄨㄤˋ ㄏㄨㄥˊ ㄅㄢ
輪式印字機,1,ㄌㄨㄣˊ ㄕˋ ㄧㄣˋ ㄗˋ ㄐㄧ
輸入許可制,1,ㄕㄨ ㄖㄨˋ ㄒㄩˇ ㄎㄜˇ ㄓˋ
輾轉相除法,1,ㄓㄢˇ ㄓㄨㄢˇ ㄒㄧㄤ ㄔㄨˊ ㄈㄚˇ
農業現代化,1,ㄋㄨㄥˊ ㄧㄝˋ ㄒㄧㄢˋ ㄉㄞˋ ㄏㄨㄚˋ
農業經濟學,1,ㄋㄨㄥˊ ㄧㄝˋ ㄐㄧㄥ ㄐㄧˋ ㄒㄩㄝˊ
迦納共和國,1,ㄐㄧㄚ ㄋㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
迪斯尼樂園,1,ㄉㄧˊ ㄙ ㄋㄧˊ ㄌㄜˋ ㄩㄢˊ
退伍軍人症,1,ㄊㄨㄟˋ ㄨˇ ㄐㄩㄣ ㄖㄣˊ ㄓㄥˋ
逐水草而居,1,ㄓㄨˊ ㄕㄨㄟˇ ㄘㄠˇ ㄦˊ ㄐㄩ
通信研究員,1,ㄊㄨㄥ ㄒㄧㄣˋ ㄧㄢˊ ㄐㄧㄡˋ ㄩㄢˊ
連通管原理,1,ㄌㄧㄢˊ ㄊㄨㄥ ㄍㄨㄢˇ ㄩㄢˊ ㄌㄧˇ
連鎖式論證,1,ㄌㄧㄢˊ ㄙㄨㄛˇ ㄕˋ ㄌㄨㄣˋ ㄓㄥˋ
進口加簽權,1,ㄐㄧㄣˋ ㄎㄡˇ ㄐㄧㄚ ㄑㄧㄢ ㄑㄩㄢˊ
進步夥伴展,1,ㄐㄧㄣˋ ㄅㄨˋ ㄏㄨㄛˇ ㄅㄢˋ ㄓㄢˇ
遊民收容所,1,ㄧㄡˊ ㄇㄧㄣˊ ㄕㄡ ㄖㄨㄥˊ ㄙㄨㄛˇ
過敏性反應,1,ㄍㄨㄛˋ ㄇㄧㄣˇ ㄒㄧㄥˋ ㄈㄢˇ ㄧㄥˋ
道三不著兩,1,ㄉㄠˋ ㄙㄢ ㄅㄨˋ ㄓㄠˊ ㄌㄧㄤˇ
道耳吞定律,1,ㄉㄠˋ ㄦˇ ㄊㄨㄣ ㄉㄧㄥˋ ㄌㄩˋ
道路中心樁,1,ㄉㄠˋ ㄌㄨˋ ㄓㄨㄥ ㄒㄧㄣ ㄓㄨㄤ
達爾文主義,1,ㄉㄚˊ ㄦˇ ㄨㄣˊ ㄓㄨˇ ㄧˋ
達爾文學說,1,ㄉㄚˊ ㄦˇ ㄨㄣˊ ㄒㄩㄝˊ ㄕㄨㄛ
避色如避讎,1,ㄅㄧˋ ㄙㄜˋ ㄖㄨˊ ㄅㄧˋ ㄔㄡˊ
避風如避箭,1,ㄅㄧˋ ㄈㄥ ㄖㄨˊ ㄅㄧˋ ㄐㄧㄢˋ
邊都沾不上,1,ㄅㄧㄢ ㄉㄡ ㄓㄢ ㄅㄨˋ ㄕㄤˋ
邏輯實證論,1,ㄌㄨㄛˊ ㄐㄧˊ ㄕˊ ㄓㄥˋ ㄌㄨㄣˋ
部首檢字法,1,ㄅㄨˋ ㄕㄡˇ ㄐㄧㄢˇ ㄗˋ ㄈㄚˇ
都市美容師,1,ㄉㄨ ㄕˋ ㄇㄟˇ ㄖㄨㄥˊ ㄕ
鄂霍次克海,1,ㄜˋ ㄏㄨㄛˋ ㄘˋ ㄎㄜˋ ㄏㄞˇ
鄱陽湖平原,1,ㄆㄛˊ ㄧㄤˊ ㄏㄨˊ ㄆㄧㄥˊ ㄩㄢˊ
配位化合物,1,ㄆㄟˋ ㄨㄟˋ ㄏㄨㄚˋ ㄏㄜˊ ㄨˋ
酒令如軍令,1,ㄐㄧㄡˇ ㄌㄧㄥˋ ㄖㄨˊ ㄐㄩㄣ ㄌㄧㄥˋ
酒是色之媒,1,ㄐㄧㄡˇ ㄕˋ ㄙㄜˋ ㄓ ㄇㄟˊ
酒病酒藥醫,1,ㄐㄧㄡˇ ㄅㄧㄥˋ ㄐㄧㄡˇ ㄧㄠˋ ㄧ
酒精去氫酶,1,ㄐㄧㄡˇ ㄐㄧㄥ ㄑㄩˋ ㄑㄧㄥ ㄇㄟˊ
酒精溫度計,1,ㄐㄧㄡˇ ㄐㄧㄥ ㄨㄣ ㄉㄨˋ ㄐㄧˋ
酸葡萄心理,1,ㄙㄨㄢ ㄆㄨˊ ㄊㄠ˙ ㄒㄧㄣ ㄌㄧˇ
醒世姻緣傳,1,ㄒㄧㄥˇ ㄕˋ ㄧㄣ ㄩㄢˊ ㄓㄨㄢˋ
醫學檢驗所,1,ㄧ ㄒㄩㄝˊ ㄐㄧㄢˇ ㄧㄢˋ ㄙㄨㄛˇ
醫藥氣候學,1,ㄧ ㄧㄠˋ ㄑㄧˋ ㄏㄡˋ ㄒㄩㄝˊ
重金屬含量,1,ㄓㄨㄥˋ ㄐㄧㄣ ㄕㄨˇ ㄏㄢˊ ㄌㄧㄤˋ
野性的呼喚,1,ㄧㄝˇ ㄒㄧㄥˋ ㄉㄜ˙ ㄏㄨ ㄏㄨㄢˋ
野生動物園,1,ㄧㄝˇ ㄕㄥ ㄉㄨㄥˋ ㄨˋ ㄩㄢˊ
金融檢查權,1,ㄐㄧㄣ ㄖㄨㄥˊ ㄐㄧㄢˇ ㄔㄚˊ ㄑㄩㄢˊ
金龍少棒隊,1,ㄐㄧㄣ ㄌㄨㄥˊ ㄕㄠˋ ㄅㄤˋ ㄉㄨㄟˋ
針孔照相機,1,ㄓㄣ ㄎㄨㄥˇ ㄓㄠˋ ㄒㄧㄤˋ ㄐㄧ
針尖對麥芒,1,ㄓㄣ ㄐㄧㄢ ㄉㄨㄟˋ ㄇㄞˋ ㄇㄤˊ
銀本位制度,1,ㄧㄣˊ ㄅㄣˇ ㄨㄟˋ ㄓˋ ㄉㄨˋ
銀樣蠟鎗頭,1,ㄧㄣˊ ㄧㄤˋ ㄌㄚˋ ㄑㄧㄤ ㄊㄡˊ
銀樣鑞槍頭,1,ㄧㄣˊ ㄧㄤˋ ㄌㄚˋ ㄑㄧㄤ ㄊㄡˊ
銀河落九天,1,ㄧㄣˊ ㄏㄜˊ ㄌㄨㄛˋ ㄐㄧㄡˇ ㄊㄧㄢ
銀行對帳單,1,ㄧㄣˊ ㄏㄤˊ ㄉㄨㄟˋ ㄓㄤˋ ㄉㄢ
鋪面臨街房,1,ㄆㄨˋ ㄇㄧㄢˋ ㄌㄧㄣˊ ㄐㄧㄝ ㄈㄤˊ
鋼琴二重奏,1,ㄍㄤ ㄑㄧㄣˊ ㄦˋ ㄔㄨㄥˊ ㄗㄡˋ
錢眼裡安身,1,ㄑㄧㄢˊ ㄧㄢˇ ㄌㄧˇ ㄢ ㄕㄣ
錢親人不親,1,ㄑㄧㄢˊ ㄑㄧㄣ ㄖㄣˊ ㄅㄨˋ ㄑㄧㄣ
鏊盤上螞蟻,1,ㄠˊ ㄆㄢˊ ㄕㄤ˙ ㄇㄚˇ ㄧˇ
鐵將軍把門,1,ㄊㄧㄝˇ ㄐㄧㄤ ㄐㄩㄣ ㄅㄚˇ ㄇㄣˊ
鐵路地下化,1,ㄊㄧㄝˇ ㄌㄨˋ ㄉㄧˋ ㄒㄧㄚˋ ㄏㄨㄚˋ
鐵路電氣化,1,ㄊㄧㄝˇ ㄌㄨˋ ㄉㄧㄢˋ ㄑㄧˋ ㄏㄨㄚˋ
鐸以聲自毀,1,ㄉㄨㄛˊ ㄧˇ ㄕㄥ ㄗˋ ㄏㄨㄟˇ
長尾闊嘴鳥,1,ㄔㄤˊ ㄨㄟˇ ㄎㄨㄛˋ ㄗㄨㄟˇ ㄋㄧㄠˇ
長日照植物,1,ㄔㄤˊ ㄖˋ ㄓㄠˋ ㄓˊ ㄨˋ
長梗滿天星,1,ㄔㄤˊ ㄍㄥˇ ㄇㄢˇ ㄊㄧㄢ ㄒㄧㄥ
長江無六月,1,ㄔㄤˊ ㄐㄧㄤ ㄨˊ ㄌㄧㄡˋ ㄩㄝˋ
長焦距鏡頭,1,ㄔㄤˊ ㄐㄧㄠ ㄐㄩˋ ㄐㄧㄥˋ ㄊㄡˊ
長線放遠鷂,1,ㄔㄤˊ ㄒㄧㄢˋ ㄈㄤˋ ㄩㄢˇ ㄧㄠˋ
門口攝影機,1,ㄇㄣˊ ㄎㄡˇ ㄕㄜˋ ㄧㄥˇ ㄐㄧ
門縫裡看人,1,ㄇㄣˊ ㄈㄥˋ ㄌㄧˇ ㄎㄢˋ ㄖㄣˊ
門面鋪席人,1,ㄇㄣˊ ㄇㄧㄢˋ ㄆㄨˋ ㄒㄧˊ ㄖㄣˊ
閃電式結婚,1,ㄕㄢˇ ㄉㄧㄢˋ ㄕˋ ㄐㄧㄝˊ ㄏㄨㄣ
開弓不放箭,1,ㄎㄞ ㄍㄨㄥ ㄅㄨˋ ㄈㄤˋ ㄐㄧㄢˋ
開放式教育,1,ㄎㄞ ㄈㄤˋ ㄕˋ ㄐㄧㄠˋ ㄩˋ
開放的態度,1,ㄎㄞ ㄈㄤˋ ㄉㄜ˙ ㄊㄞˋ ㄉㄨˋ
開普不列敦,1,ㄎㄞ ㄆㄨˇ ㄅㄨˋ ㄌㄧㄝˋ ㄉㄨㄣ
間接自由球,1,ㄐㄧㄢˋ ㄐㄧㄝ ㄗˋ ㄧㄡˊ ㄑㄧㄡˊ
間繞式彈簧,1,ㄐㄧㄢˋ ㄖㄠˋ ㄕˋ ㄊㄢˊ ㄏㄨㄤˊ
間質性肺炎,1,ㄐㄧㄢ ㄓˊ ㄒㄧㄥˋ ㄈㄟˋ ㄧㄢˊ
關公賣豆腐,1,ㄍㄨㄢ ㄍㄨㄥ ㄇㄞˋ ㄉㄡˋ ㄈㄨˇ
關東都督府,1,ㄍㄨㄢ ㄉㄨㄥ ㄉㄨ ㄉㄨ ㄈㄨˇ
關王賣豆腐,1,ㄍㄨㄢ ㄨㄤˊ ㄇㄞˋ ㄉㄡˋ ㄈㄨˇ
防空識別區,1,ㄈㄤˊ ㄎㄨㄥ ㄕˋ ㄅㄧㄝˊ ㄑㄩ
防衛性反應,1,ㄈㄤˊ ㄨㄟˋ ㄒㄧㄥˋ ㄈㄢˇ ㄧㄥˋ
防衛性外交,1,ㄈㄤˊ ㄨㄟˋ ㄒㄧㄥˋ ㄨㄞˋ ㄐㄧㄠ
阿拉伯字母,1,ㄚ ㄌㄚ ㄅㄛˊ ㄗˋ ㄇㄨˇ
阿拉伯沙漠,1,ㄚ ㄌㄚ ㄅㄛˊ ㄕㄚ ㄇㄛˋ
阿拉伯聯盟,1,ㄚ ㄌㄚ ㄅㄛˊ ㄌㄧㄢˊ ㄇㄥˊ
阿拉伯膠樹,1,ㄚ ㄌㄚ ㄅㄛˊ ㄐㄧㄠ ㄕㄨˋ
阿摩尼亞水,1,ㄚ ㄇㄛˊ ㄋㄧˊ ㄧㄚˋ ㄕㄨㄟˇ
阿朗壹古道,1,ㄚ ㄌㄤˇ ㄧ ㄍㄨˇ ㄉㄠˋ
阿爾及利亞,1,ㄚ ㄦˇ ㄐㄧˊ ㄌㄧˋ ㄧㄚˋ
阿爾巴尼亞,1,ㄚ ㄦˇ ㄅㄚ ㄋㄧˊ ㄧㄚˋ
