# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
阿米巴原蟲,1,ㄚ ㄇㄧˇ ㄅㄚ ㄩㄢˊ ㄔㄨㄥˊ
阿米巴痢疾,1,ㄚ ㄇㄧˇ ㄅㄚ ㄌㄧˋ ㄐㄧˊ
阿茨海默症,1,ㄚ ㄘ ㄏㄞˇ ㄇㄛˋ ㄓㄥˋ
阿茨海默症,1,ㄚ ㄘˊ ㄏㄞˇ ㄇㄛˋ ㄓㄥˋ
阿里山之歌,1,ㄚ ㄌㄧˇ ㄕㄢ ㄓ ㄍㄜ
阿里山山脈,1,ㄚ ㄌㄧˇ ㄕㄢ ㄕㄢ ㄇㄞˋ
陰溝裡翻船,1,ㄧㄣ ㄍㄡ ㄌㄧ˙ ㄈㄢ ㄔㄨㄢˊ
陳年爛芝麻,1,ㄔㄣˊ ㄋㄧㄢˊ ㄌㄢˋ ㄓ ㄇㄚ˙
陳摶的兄弟,1,ㄔㄣˊ ㄊㄨㄢˊ ㄉㄜ˙ ㄒㄩㄥ ㄉㄧˋ
陳貓古老鼠,1,ㄔㄣˊ ㄇㄠ ㄍㄨˇ ㄌㄠˇ ㄕㄨˇ
陽光基金會,1,ㄧㄤˊ ㄍㄨㄤ ㄐㄧ ㄐㄧㄣ ㄏㄨㄟˋ
隔山觀虎鬥,1,ㄍㄜˊ ㄕㄢ ㄍㄨㄢ ㄏㄨˇ ㄉㄡˋ
隔年的皇曆,1,ㄍㄜˊ ㄋㄧㄢˊ ㄉㄜ˙ ㄏㄨㄤˊ ㄌㄧˋ
隔牆掠篩箕,1,ㄍㄜˊ ㄑㄧㄤˊ ㄌㄩㄝˋ ㄕㄞ ㄐㄧ
隔牆掠肝腸,1,ㄍㄜˊ ㄑㄧㄤˊ ㄌㄩㄝˋ ㄍㄢ ㄔㄤˊ
隔牆撩肐膊,1,ㄍㄜˊ ㄑㄧㄤˊ ㄌㄧㄠ ㄍㄜ ㄅㄛ˙
隔牆還有耳,1,ㄍㄜˊ ㄑㄧㄤˊ ㄏㄞˊ ㄧㄡˇ ㄦˇ
隧道棚栽法,1,ㄙㄨㄟˋ ㄉㄠˋ ㄆㄥˊ ㄗㄞ ㄈㄚˇ
雁頭鴟勞嘴,1,ㄧㄢˋ ㄊㄡˊ ㄔ ㄌㄠˊ ㄗㄨㄟˇ
雅爾達密約,1,ㄧㄚˇ ㄦˇ ㄉㄚˊ ㄇㄧˋ ㄩㄝ
雅爾達會議,1,ㄧㄚˇ ㄦˇ ㄉㄚˊ ㄏㄨㄟˋ ㄧˋ
集集大地震,1,ㄐㄧˊ ㄐㄧˊ ㄉㄚˋ ㄉㄧˋ ㄓㄣˋ
集體恐怖營,1,ㄐㄧˊ ㄊㄧˇ ㄎㄨㄥˇ ㄅㄨˋ ㄧㄥˊ
雙伴音電視,1,ㄕㄨㄤ ㄅㄢˋ ㄧㄣ ㄉㄧㄢˋ ㄕˋ
雙向討論區,1,ㄕㄨㄤ ㄒㄧㄤˋ ㄊㄠˇ ㄌㄨㄣˋ ㄑㄩ
雙畫面電視,1,ㄕㄨㄤ ㄏㄨㄚˋ ㄇㄧㄢˋ ㄉㄧㄢˋ ㄕˋ
雙鉤執筆法,1,ㄕㄨㄤ ㄍㄡ ㄓˊ ㄅㄧˇ ㄈㄚˇ
雜食性動物,1,ㄗㄚˊ ㄕˊ ㄒㄧㄥˋ ㄉㄨㄥˋ ㄨˋ
雞棲鳳凰食,1,ㄐㄧ ㄑㄧ ㄈㄥˋ ㄏㄨㄤˊ ㄕˊ
雞毛子亂叫,1,ㄐㄧ ㄇㄠˊ ㄗ˙ ㄌㄨㄢˋ ㄐㄧㄠˋ
雞毛當令箭,1,ㄐㄧ ㄇㄠˊ ㄉㄤˋ ㄌㄧㄥˋ ㄐㄧㄢˋ
雞犬識新豐,1,ㄐㄧ ㄑㄩㄢˇ ㄕˋ ㄒㄧㄣ ㄈㄥ
離婚同意書,1,ㄌㄧˊ ㄏㄨㄣ ㄊㄨㄥˊ ㄧˋ ㄕㄨ
離心分離機,1,ㄌㄧˊ ㄒㄧㄣ ㄈㄣ ㄌㄧˊ ㄐㄧ
雪獅子向火,1,ㄒㄩㄝˇ ㄕ ㄗ˙ ㄒㄧㄤˋ ㄏㄨㄛˇ
雲煙過眼錄,1,ㄩㄣˊ ㄧㄢ ㄍㄨㄛˋ ㄧㄢˇ ㄌㄨˋ
雲端裡老鼠,1,ㄩㄣˊ ㄉㄨㄢ ㄌㄧ˙ ㄌㄠˇ ㄕㄨˇ
雲麾將軍碑,1,ㄩㄣˊ ㄏㄨㄟ ㄐㄧㄤ ㄐㄩㄣ ㄅㄟ
零缺點運動,1,ㄌㄧㄥˊ ㄑㄩㄝ ㄉㄧㄢˇ ㄩㄣˋ ㄉㄨㄥˋ
雷克坦跑道,1,ㄌㄟˊ ㄎㄜˋ ㄊㄢˇ ㄆㄠˇ ㄉㄠˋ
雷射碟影機,1,ㄌㄟˊ ㄕㄜˋ ㄉㄧㄝˊ ㄧㄥˇ ㄐㄧ
雷昂卡發洛,1,ㄌㄟˊ ㄤˊ ㄎㄚˇ ㄈㄚ ㄌㄨㄛˋ
雷神進行曲,1,ㄌㄟˊ ㄕㄣˊ ㄐㄧㄣˋ ㄒㄧㄥˊ ㄑㄩˇ
電動刮鬍刀,1,ㄉㄧㄢˋ ㄉㄨㄥˋ ㄍㄨㄚ ㄏㄨˊ ㄉㄠ
電動剃鬚刀,1,ㄉㄧㄢˋ ㄉㄨㄥˋ ㄊㄧˋ ㄒㄩ ㄉㄠ
電動縫衣機,1,ㄉㄧㄢˋ ㄉㄨㄥˋ ㄈㄥˊ ㄧ ㄐㄧ
電子信件窗,1,ㄉㄧㄢˋ ㄗˇ ㄒㄧㄣˋ ㄐㄧㄢˋ ㄔㄨㄤ
電子公事包,1,ㄉㄧㄢˋ ㄗˇ ㄍㄨㄥ ㄕˋ ㄅㄠ
電子布告欄,1,ㄉㄧㄢˋ ㄗˇ ㄅㄨˋ ㄍㄠˋ ㄌㄢˊ
電子望遠鏡,1,ㄉㄧㄢˋ ㄗˇ ㄨㄤˋ ㄩㄢˇ ㄐㄧㄥˋ
電子琴花車,1,ㄉㄧㄢˋ ㄗˇ ㄑㄧㄣˊ ㄏㄨㄚ ㄔㄜ
電影分級制,1,ㄉㄧㄢˋ ㄧㄥˇ ㄈㄣ ㄐㄧˊ ㄓˋ
電影回顧展,1,ㄉㄧㄢˋ ㄧㄥˇ ㄏㄨㄟˊ ㄍㄨˋ ㄓㄢˇ
電影圖書館,1,ㄉㄧㄢˋ ㄧㄥˇ ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ
電影放映機,1,ㄉㄧㄢˋ ㄧㄥˇ ㄈㄤˋ ㄧㄥˋ ㄐㄧ
電機工程師,1,ㄉㄧㄢˋ ㄐㄧ ㄍㄨㄥ ㄔㄥˊ ㄕ
電腦化會議,1,ㄉㄧㄢˋ ㄋㄠˇ ㄏㄨㄚˋ ㄏㄨㄟˋ ㄧˋ
電腦筆記本,1,ㄉㄧㄢˋ ㄋㄠˇ ㄅㄧˇ ㄐㄧˋ ㄅㄣˇ
電腦系統業,1,ㄉㄧㄢˋ ㄋㄠˇ ㄒㄧˋ ㄊㄨㄥˇ ㄧㄝˋ
電腦終端機,1,ㄉㄧㄢˋ ㄋㄠˇ ㄓㄨㄥ ㄉㄨㄢ ㄐㄧ
電腦維護業,1,ㄉㄧㄢˋ ㄋㄠˇ ㄨㄟˊ ㄏㄨˋ ㄧㄝˋ
電腦補習業,1,ㄉㄧㄢˋ ㄋㄠˇ ㄅㄨˇ ㄒㄧˊ ㄧㄝˋ
電腦讀卡機,1,ㄉㄧㄢˋ ㄋㄠˇ ㄉㄨˊ ㄎㄚˇ ㄐㄧ
電腦軟體業,1,ㄉㄧㄢˋ ㄋㄠˇ ㄖㄨㄢˇ ㄊㄧˇ ㄧㄝˋ
電腦馬桶座,1,ㄉㄧㄢˋ ㄋㄠˇ ㄇㄚˇ ㄊㄨㄥˇ ㄗㄨㄛˋ
電視映像管,1,ㄉㄧㄢˋ ㄕˋ ㄧㄥˋ ㄒㄧㄤˋ ㄍㄨㄢˇ
電視歌仔戲,1,ㄉㄧㄢˋ ㄕˋ ㄍㄜ ㄗˇ ㄒㄧˋ
電視系列片,1,ㄉㄧㄢˋ ㄕˋ ㄒㄧˋ ㄌㄧㄝˋ ㄆㄧㄢˋ
電視興奮症,1,ㄉㄧㄢˋ ㄕˋ ㄒㄧㄥ ㄈㄣˋ ㄓㄥˋ
電視轉播車,1,ㄉㄧㄢˋ ㄕˋ ㄓㄨㄢˇ ㄅㄛˋ ㄔㄜ
電視連續劇,1,ㄉㄧㄢˋ ㄕˋ ㄌㄧㄢˊ ㄒㄩˋ ㄐㄩˋ
電視遊樂器,1,ㄉㄧㄢˋ ㄕˋ ㄧㄡˊ ㄌㄜˋ ㄑㄧˋ
電話交換機,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄐㄧㄠ ㄏㄨㄢˋ ㄐㄧ
電話答錄機,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄉㄚˊ ㄌㄨˋ ㄐㄧ
霓裳羽衣曲,1,ㄋㄧˊ ㄔㄤˊ ㄩˇ ㄧ ㄑㄩˇ
霓裳羽衣舞,1,ㄋㄧˊ ㄔㄤˊ ㄩˇ ㄧ ㄨˇ
露天咖啡座,1,ㄌㄨˋ ㄊㄧㄢ ㄎㄚ ㄈㄟ ㄗㄨㄛˋ
青天大老爺,1,ㄑㄧㄥ ㄊㄧㄢ ㄉㄚˋ ㄌㄠˇ ㄧㄝ˙
青果合作社,1,ㄑㄧㄥ ㄍㄨㄛˇ ㄏㄜˊ ㄗㄨㄛˋ ㄕㄜˋ
青海湖盆地,1,ㄑㄧㄥ ㄏㄞˇ ㄏㄨˊ ㄆㄣˊ ㄉㄧˋ
青蓮崗文化,1,ㄑㄧㄥ ㄌㄧㄢˊ ㄍㄤ ㄨㄣˊ ㄏㄨㄚˋ
靖康傳信錄,1,ㄐㄧㄥˋ ㄎㄤ ㄔㄨㄢˊ ㄒㄧㄣˋ ㄌㄨˋ
靜脈血栓症,1,ㄐㄧㄥˋ ㄇㄞˋ ㄒㄧㄝˇ ㄕㄨㄢ ㄓㄥˋ
非再生資源,1,ㄈㄟ ㄗㄞˋ ㄕㄥ ㄗ ㄩㄢˊ
非官守議員,1,ㄈㄟ ㄍㄨㄢ ㄕㄡˇ ㄧˋ ㄩㄢˊ
非形象藝術,1,ㄈㄟ ㄒㄧㄥˊ ㄒㄧㄤˋ ㄧˋ ㄕㄨˋ
非戰鬥人員,1,ㄈㄟ ㄓㄢˋ ㄉㄡˋ ㄖㄣˊ ㄩㄢˊ
非是小可的,1,ㄈㄟ ㄕˋ ㄒㄧㄠˇ ㄎㄜˇ ㄉㄜ˙
非正式教育,1,ㄈㄟ ㄓㄥˋ ㄕˋ ㄐㄧㄠˋ ㄩˋ
非正規作戰,1,ㄈㄟ ㄓㄥˋ ㄍㄨㄟ ㄗㄨㄛˋ ㄓㄢˋ
非洲出血熱,1,ㄈㄟ ㄓㄡ ㄔㄨ ㄒㄧㄝˇ ㄖㄜˋ
非理性主義,1,ㄈㄟ ㄌㄧˇ ㄒㄧㄥˋ ㄓㄨˇ ㄧˋ
非禮不可入,1,ㄈㄟ ㄌㄧˇ ㄅㄨˋ ㄎㄜˇ ㄖㄨˋ
非經濟因素,1,ㄈㄟ ㄐㄧㄥ ㄐㄧˋ ㄧㄣ ㄙㄨˋ
非職業演員,1,ㄈㄟ ㄓˊ ㄧㄝˋ ㄧㄢˇ ㄩㄢˊ
非語文傳播,1,ㄈㄟ ㄩˇ ㄨㄣˊ ㄔㄨㄢˊ ㄅㄛˋ
非貿易創匯,1,ㄈㄟ ㄇㄠˋ ㄧˋ ㄔㄨㄤˋ ㄏㄨㄟˋ
面子上的人,1,ㄇㄧㄢˋ ㄗ˙ ㄕㄤˋ ㄉㄜ˙ ㄖㄣˊ
面子上的話,1,ㄇㄧㄢˋ ㄗ˙ ㄕㄤˋ ㄉㄜ˙ ㄏㄨㄚˋ
面色如金紙,1,ㄇㄧㄢˋ ㄙㄜˋ ㄖㄨˊ ㄐㄧㄣ ㄓˇ
韓國八角會,1,ㄏㄢˊ ㄍㄨㄛˊ ㄅㄚ ㄐㄧㄠˇ ㄏㄨㄟˋ
音序查字法,1,ㄧㄣ ㄒㄩˋ ㄔㄚˊ ㄗˋ ㄈㄚˇ
音樂圖書館,1,ㄧㄣ ㄩㄝˋ ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ
音響測深儀,1,ㄧㄣ ㄒㄧㄤˇ ㄘㄜˋ ㄕㄣ ㄧˊ
響堂山石窟,1,ㄒㄧㄤˇ ㄊㄤˊ ㄕㄢ ㄕˊ ㄎㄨ
響尾蛇飛彈,1,ㄒㄧㄤˇ ㄨㄟˇ ㄕㄜˊ ㄈㄟ ㄉㄢˋ
預備軍官役,1,ㄩˋ ㄅㄟˋ ㄐㄩㄣ ㄍㄨㄢ ㄧˋ
預力混凝土,1,ㄩˋ ㄌㄧˋ ㄏㄨㄣˋ ㄋㄧㄥˊ ㄊㄨˇ
預拌混凝土,1,ㄩˋ ㄅㄢˋ ㄏㄨㄣˋ ㄋㄧㄥˊ ㄊㄨˇ
頑童流浪記,1,ㄨㄢˊ ㄊㄨㄥˊ ㄌㄧㄡˊ ㄌㄤˋ ㄐㄧˋ
頗不以為然,1,ㄆㄛˇ ㄅㄨˋ ㄧˇ ㄨㄟˊ ㄖㄢˊ
頭齊腳不齊,1,ㄊㄡˊ ㄑㄧˊ ㄐㄧㄠˇ ㄅㄨˋ ㄑㄧˊ
額爾古納河,1,ㄜˊ ㄦˇ ㄍㄨˇ ㄋㄚˋ ㄏㄜˊ
額爾濟斯河,1,ㄜˊ ㄦˇ ㄐㄧˋ ㄙ ㄏㄜˊ
類別的團體,1,ㄌㄟˋ ㄅㄧㄝˊ ㄉㄜ˙ ㄊㄨㄢˊ ㄊㄧˇ
類神經網路,1,ㄌㄟˋ ㄕㄣˊ ㄐㄧㄥ ㄨㄤˇ ㄌㄨˋ
類胡蘿蔔素,1,ㄌㄟˋ ㄏㄨˊ ㄌㄨㄛˊ ㄅㄛ˙ ㄙㄨˋ
顧一不顧二,1,ㄍㄨˋ ㄧ ㄅㄨˋ ㄍㄨˋ ㄦˋ
顧三不顧四,1,ㄍㄨˋ ㄙㄢ ㄅㄨˋ ㄍㄨˋ ㄙˋ
顧不得許多,1,ㄍㄨˋ ㄅㄨˋ ㄉㄜˊ ㄒㄩˇ ㄉㄨㄛ
顧不的死活,1,ㄍㄨˋ ㄅㄨˋ ㄉㄜ˙ ㄙˇ ㄏㄨㄛˊ
顧前不顧後,1,ㄍㄨˋ ㄑㄧㄢˊ ㄅㄨˋ ㄍㄨˋ ㄏㄡˋ
顧頭不顧尾,1,ㄍㄨˋ ㄊㄡˊ ㄅㄨˋ ㄍㄨˋ ㄨㄟˇ
顱蓋內出血,1,ㄌㄨˊ ㄍㄞˋ ㄋㄟˋ ㄔㄨ ㄒㄧㄝˇ
風吹兩邊倒,1,ㄈㄥ ㄔㄨㄟ ㄌㄧㄤˇ ㄅㄧㄢ ㄉㄠˇ
風吹牆頭草,1,ㄈㄥ ㄔㄨㄟ ㄑㄧㄤˊ ㄊㄡˊ ㄘㄠˇ
風景特定區,1,ㄈㄥ ㄐㄧㄥˇ ㄊㄜˋ ㄉㄧㄥˋ ㄑㄩ
風箏斷了線,1,ㄈㄥ ㄓㄥ ㄉㄨㄢˋ ㄌㄜ˙ ㄒㄧㄢˋ
風紋也不動,1,ㄈㄥ ㄨㄣˊ ㄧㄝˇ ㄅㄨˋ ㄉㄨㄥˋ
飛毛腿飛彈,1,ㄈㄟ ㄇㄠˊ ㄊㄨㄟˇ ㄈㄟ ㄉㄢˋ
飛航情報區,1,ㄈㄟ ㄏㄤˊ ㄑㄧㄥˊ ㄅㄠˋ ㄑㄩ
飛行情報區,1,ㄈㄟ ㄒㄧㄥˊ ㄑㄧㄥˊ ㄅㄠˋ ㄑㄩ
食品添加物,1,ㄕˊ ㄆㄧㄣˇ ㄊㄧㄢ ㄐㄧㄚ ㄨˋ
食用蠟燭木,1,ㄕˊ ㄩㄥˋ ㄌㄚˋ ㄓㄨˊ ㄇㄨˋ
飢者易為食,1,ㄐㄧ ㄓㄜˇ ㄧˋ ㄨㄟˊ ㄕˊ
飢者甘糟糠,1,ㄐㄧ ㄓㄜˇ ㄍㄢ ㄗㄠ ㄎㄤ
飯店裡買蔥,1,ㄈㄢˋ ㄉㄧㄢˋ ㄌㄧˇ ㄇㄞˇ ㄘㄨㄥ
飲冰室文集,1,ㄧㄣˇ ㄅㄧㄥ ㄕˋ ㄨㄣˊ ㄐㄧˊ
飽和化合物,1,ㄅㄠˇ ㄏㄜˊ ㄏㄨㄚˋ ㄏㄜˊ ㄨˋ
飽和單位重,1,ㄅㄠˇ ㄏㄜˊ ㄉㄢ ㄨㄟˋ ㄓㄨㄥˋ
飽和水蒸汽,1,ㄅㄠˇ ㄏㄜˊ ㄕㄨㄟˇ ㄓㄥ ㄑㄧˋ
飽和脂肪酸,1,ㄅㄠˇ ㄏㄜˊ ㄓ ㄈㄤˊ ㄙㄨㄢ
飽和蒸汽壓,1,ㄅㄠˇ ㄏㄜˊ ㄓㄥ ㄑㄧˋ ㄧㄚ
飽暖生淫慾,1,ㄅㄠˇ ㄋㄨㄢˇ ㄕㄥ ㄧㄣˊ ㄩˋ
飽當知人飢,1,ㄅㄠˇ ㄉㄤ ㄓ ㄖㄣˊ ㄐㄧ
養病如養虎,1,ㄧㄤˇ ㄅㄧㄥˋ ㄖㄨˊ ㄧㄤˇ ㄏㄨˇ
餓死鬼投胎,1,ㄜˋ ㄙˇ ㄍㄨㄟˇ ㄊㄡˊ ㄊㄞ
香榭里大道,1,ㄒㄧㄤ ㄒㄧㄝˋ ㄌㄧˇ ㄉㄚˋ ㄉㄠˋ
馬上辦中心,1,ㄇㄚˇ ㄕㄤˋ ㄅㄢˋ ㄓㄨㄥ ㄒㄧㄣ
馬不知臉長,1,ㄇㄚˇ ㄅㄨˋ ㄓ ㄌㄧㄢˇ ㄔㄤˊ
馬伏波射潮,1,ㄇㄚˇ ㄈㄨˊ ㄅㄛ ㄕㄜˋ ㄔㄠˊ
馬其諾防線,1,ㄇㄚˇ ㄑㄧˊ ㄋㄨㄛˋ ㄈㄤˊ ㄒㄧㄢˋ
馬其頓王國,1,ㄇㄚˇ ㄑㄧˊ ㄉㄨㄣˋ ㄨㄤˊ ㄍㄨㄛˊ
馬利共和國,1,ㄇㄚˇ ㄌㄧˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
馬厝卡舞曲,1,ㄇㄚˇ ㄘㄨㄛˋ ㄎㄚˇ ㄨˇ ㄑㄩˇ
馬太受難曲,1,ㄇㄚˇ ㄊㄞˋ ㄕㄡˋ ㄋㄢˋ ㄑㄩˇ
馬家窯文化,1,ㄇㄚˇ ㄐㄧㄚ ㄧㄠˊ ㄨㄣˊ ㄏㄨㄚˋ
馬德堡半球,1,ㄇㄚˇ ㄉㄜˊ ㄅㄠˇ ㄅㄢˋ ㄑㄧㄡˊ
馬歇爾計畫,1,ㄇㄚˇ ㄒㄧㄝ ㄦˇ ㄐㄧˋ ㄏㄨㄚˋ
馬死黃金盡,1,ㄇㄚˇ ㄙˇ ㄏㄨㄤˊ ㄐㄧㄣ ㄐㄧㄣˋ
馬紹爾群島,1,ㄇㄚˇ ㄕㄠˋ ㄦˇ ㄑㄩㄣˊ ㄉㄠˇ
馬聽鑼聲轉,1,ㄇㄚˇ ㄊㄧㄥ ㄌㄨㄛˊ ㄕㄥ ㄓㄨㄢˇ
馬賽進行曲,1,ㄇㄚˇ ㄙㄞˋ ㄐㄧㄣˋ ㄒㄧㄥˊ ㄑㄩˇ
駑馬戀棧豆,1,ㄋㄨˊ ㄇㄚˇ ㄌㄧㄢˋ ㄓㄢˋ ㄉㄡˋ
騎到頭上去,1,ㄑㄧˊ ㄉㄠˋ ㄊㄡˊ ㄕㄤˋ ㄑㄩˋ
骨質石化症,1,ㄍㄨˇ ㄓˊ ㄕˊ ㄏㄨㄚˋ ㄓㄥˋ
骨質軟化症,1,ㄍㄨˇ ㄓˊ ㄖㄨㄢˇ ㄏㄨㄚˋ ㄓㄥˋ
高冷地蔬菜,1,ㄍㄠ ㄌㄥˇ ㄉㄧˋ ㄕㄨ ㄘㄞˋ
高分子材料,1,ㄍㄠ ㄈㄣ ㄗˇ ㄘㄞˊ ㄌㄧㄠˋ
高加索山脈,1,ㄍㄠ ㄐㄧㄚ ㄙㄨㄛˇ ㄕㄢ ㄇㄞˋ
高溫超導體,1,ㄍㄠ ㄨㄣ ㄔㄠ ㄉㄠˇ ㄊㄧˇ
高畫質電視,1,ㄍㄠ ㄏㄨㄚˋ ㄓˊ ㄉㄧㄢˋ ㄕˋ
高速公路局,1,ㄍㄠ ㄙㄨˋ ㄍㄨㄥ ㄌㄨˋ ㄐㄩˊ
高飛犧牲打,1,ㄍㄠ ㄈㄟ ㄒㄧ ㄕㄥ ㄉㄚˇ
高齡化社會,1,ㄍㄠ ㄌㄧㄥˊ ㄏㄨㄚˋ ㄕㄜˋ ㄏㄨㄟˋ
鬥智不鬥力,1,ㄉㄡˋ ㄓˋ ㄅㄨˋ ㄉㄡˋ ㄌㄧˋ
鬧了半天鬼,1,ㄋㄠˋ ㄌㄜ˙ ㄅㄢˋ ㄊㄧㄢ ㄍㄨㄟˇ
鬼也不上門,1,ㄍㄨㄟˇ ㄧㄝˇ ㄅㄨˋ ㄕㄤˋ ㄇㄣˊ
鬼門上占卦,1,ㄍㄨㄟˇ ㄇㄣˊ ㄕㄤˋ ㄓㄢ ㄍㄨㄚˋ
魏斯曼學說,1,ㄨㄟˋ ㄙ ㄇㄢˋ ㄒㄩㄝˊ ㄕㄨㄛ
魯孝王刻石,1,ㄌㄨˇ ㄒㄧㄠˋ ㄨㄤˊ ㄎㄜ ㄕˊ
鮑亞士學派,1,ㄅㄠˋ ㄧㄚˋ ㄕˋ ㄒㄩㄝˊ ㄆㄞˋ
鯉魚跳龍門,1,ㄌㄧˇ ㄩˊ ㄊㄧㄠˋ ㄌㄨㄥˊ ㄇㄣˊ
鳳山縣舊城,1,ㄈㄥˋ ㄕㄢ ㄒㄧㄢˋ ㄐㄧㄡˋ ㄔㄥˊ
鳴鳳山古道,1,ㄇㄧㄥˊ ㄈㄥˋ ㄕㄢ ㄍㄨˇ ㄉㄠˋ
鵝頭執筆法,1,ㄜˊ ㄊㄡˊ ㄓˊ ㄅㄧˇ ㄈㄚˇ
鹹菜燒豆腐,1,ㄒㄧㄢˊ ㄘㄞˋ ㄕㄠ ㄉㄡˋ ㄈㄨ˙
鹼性蓄電池,1,ㄐㄧㄢˇ ㄒㄧㄥˋ ㄒㄩˋ ㄉㄧㄢˋ ㄔˊ
鹽務管理局,1,ㄧㄢˊ ㄨˋ ㄍㄨㄢˇ ㄌㄧˇ ㄐㄩˊ
鹿死不擇音,1,ㄌㄨˋ ㄙˇ ㄅㄨˋ ㄗㄜˊ ㄧㄣˋ
鹿港龍山寺,1,ㄌㄨˋ ㄍㄤˇ ㄌㄨㄥˊ ㄕㄢ ㄙˋ
鹿特丹影展,1,ㄌㄨˋ ㄊㄜˋ ㄉㄢ ㄧㄥˇ ㄓㄢˇ
麥哲倫星雲,1,ㄇㄞˋ ㄓㄜˊ ㄌㄨㄣˊ ㄒㄧㄥ ㄩㄣˊ
麥哲倫海峽,1,ㄇㄞˋ ㄓㄜˊ ㄌㄨㄣˊ ㄏㄞˇ ㄒㄧㄚˊ
麥格塞塞獎,1,ㄇㄞˋ ㄍㄜˊ ㄙㄜˋ ㄙㄜˋ ㄐㄧㄤˇ
麥積山石窟,1,ㄇㄞˋ ㄐㄧ ㄕㄢ ㄕˊ ㄎㄨ
麻六甲海峽,1,ㄇㄚˊ ㄌㄨˋ ㄐㄧㄚˇ ㄏㄞˇ ㄒㄧㄚˊ
麻口袋倒米,1,ㄇㄚˊ ㄎㄡˇ ㄉㄞˋ ㄉㄠˋ ㄇㄧˇ
麻姑仙壇記,1,ㄇㄚˊ ㄍㄨ ㄒㄧㄢ ㄊㄢˊ ㄐㄧˋ
麻衣神相法,1,ㄇㄚˊ ㄧ ㄕㄣˊ ㄒㄧㄤˋ ㄈㄚˇ
麻雀生鵝蛋,1,ㄇㄚˊ ㄑㄩㄝˋ ㄕㄥ ㄜˊ ㄉㄢˋ
黃花岡之役,1,ㄏㄨㄤˊ ㄏㄨㄚ ㄍㄤ ㄓ ㄧˋ
黃菓樹瀑布,1,ㄏㄨㄤˊ ㄍㄨㄛˇ ㄕㄨˋ ㄆㄨˋ ㄅㄨˋ
黃道十二宮,1,ㄏㄨㄤˊ ㄉㄠˋ ㄕˊ ㄦˋ ㄍㄨㄥ
黃金光照社,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄍㄨㄤ ㄓㄠˋ ㄕㄜˋ
黃金提貨單,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄊㄧˊ ㄏㄨㄛˋ ㄉㄢ
黃金擲虛牝,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄓˊ ㄒㄩ ㄆㄧㄣˋ
黑奴籲天錄,1,ㄏㄟ ㄋㄨˊ ㄩˋ ㄊㄧㄢ ㄌㄨˋ
黑尾浮塵子,1,ㄏㄟ ㄨㄟˇ ㄈㄨˊ ㄔㄣˊ ㄗˇ
黑漆皮燈籠,1,ㄏㄟ ㄑㄧ ㄆㄧˊ ㄉㄥ ㄌㄨㄥ˙
黑牛生白犢,1,ㄏㄟ ㄋㄧㄡˊ ㄕㄥ ㄅㄞˊ ㄉㄨˊ
黑白電視機,1,ㄏㄟ ㄅㄞˊ ㄉㄧㄢˋ ㄕˋ ㄐㄧ
黑色棘皮症,1,ㄏㄟ ㄙㄜˋ ㄐㄧˊ ㄆㄧˊ ㄓㄥˋ
鼓樓上小雀,1,ㄍㄨˇ ㄌㄡˊ ㄕㄤˋ ㄒㄧㄠˇ ㄑㄩㄝˋ
鼻涕往上流,1,ㄅㄧˊ ㄊㄧˋ ㄨㄤˇ ㄕㄤˋ ㄌㄧㄡˊ
齊格飛防線,1,ㄑㄧˊ ㄍㄜˊ ㄈㄟ ㄈㄤˊ ㄒㄧㄢˋ
齊瓦哥醫生,1,ㄑㄧˊ ㄨㄚˇ ㄍㄜ ㄧ ㄕㄥ
龍門二十品,1,ㄌㄨㄥˊ ㄇㄣˊ ㄦˋ ㄕˊ ㄆㄧㄣˇ
龍頭屬老成,1,ㄌㄨㄥˊ ㄊㄡˊ ㄕㄨˇ ㄌㄠˇ ㄔㄥˊ
龐巴度夫人,1,ㄆㄤˊ ㄅㄚ ㄉㄨˋ ㄈㄨ ㄖㄣˊ
