# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
龐統做知縣,1,ㄆㄤˊ ㄊㄨㄥˇ ㄗㄨㄛˋ ㄓ ㄒㄧㄢˋ
龔古爾獎金,1,ㄍㄨㄥ ㄍㄨˇ ㄦˇ ㄐㄧㄤˇ ㄐㄧㄣ
龜笑鱉無尾,1,ㄍㄨㄟ ㄒㄧㄠˋ ㄅㄧㄝ ㄨˊ ㄨㄟˇ
一二三自由日,1,ㄧ ㄦˋ ㄙㄢ ㄗˋ ㄧㄡˊ ㄖˋ
一個鼻孔出氣,1,ㄧ ㄍㄜ˙ ㄅㄧˊ ㄎㄨㄥˇ ㄔㄨ ㄑㄧˋ
一口吃個胖子,1,ㄧ ㄎㄡˇ ㄔ ㄍㄜ˙ ㄆㄤˋ ㄗ˙
一夥子持臥單,1,ㄧ ㄏㄨㄛˇ ㄗ˙ ㄔˊ ㄨㄛˋ ㄉㄢ
一天一個現在,1,ㄧ ㄊㄧㄢ ㄧ ㄍㄜ˙ ㄒㄧㄢˋ ㄗㄞˋ
一客不煩二主,1,ㄧ ㄎㄜˋ ㄅㄨˋ ㄈㄢˊ ㄦˋ ㄓㄨˇ
一客不犯二主,1,ㄧ ㄎㄜˋ ㄅㄨˋ ㄈㄢˋ ㄦˋ ㄓㄨˇ
一尺還他十寸,1,ㄧ ㄔˇ ㄏㄨㄢˊ ㄊㄚ ㄕˊ ㄘㄨㄣˋ
一山不容二虎,1,ㄧ ㄕㄢ ㄅㄨˋ ㄖㄨㄥˊ ㄦˋ ㄏㄨˇ
一床錦被蓋過,1,ㄧ ㄔㄨㄤˊ ㄐㄧㄣˇ ㄅㄟˋ ㄍㄞˋ ㄍㄨㄛˋ
一床錦被遮蓋,1,ㄧ ㄔㄨㄤˊ ㄐㄧㄣˇ ㄅㄟˋ ㄓㄜ ㄍㄞˋ
一時不等一時,1,ㄧ ㄕˊ ㄅㄨˋ ㄉㄥˇ ㄧ ㄕˊ
一根肚腸到底,1,ㄧ ㄍㄣ ㄉㄨˋ ㄔㄤˊ ㄉㄠˋ ㄉㄧˇ
一氧化碳中毒,1,ㄧ ㄧㄤˇ ㄏㄨㄚˋ ㄊㄢˋ ㄓㄨㄥˋ ㄉㄨˊ
一生受用不盡,1,ㄧ ㄕㄥ ㄕㄡˋ ㄩㄥˋ ㄅㄨˋ ㄐㄧㄣˋ
一生喫著不盡,1,ㄧ ㄕㄥ ㄔ ㄓㄨㄛˊ ㄅㄨˋ ㄐㄧㄣˋ
一發不可收拾,1,ㄧ ㄈㄚ ㄅㄨˋ ㄎㄜˇ ㄕㄡ ㄕ˙
一秤不抵一秤,1,ㄧ ㄔㄥˋ ㄅㄨˋ ㄉㄧˇ ㄧ ㄔㄥˋ
一竅通百竅通,1,ㄧ ㄑㄧㄠˋ ㄊㄨㄥ ㄅㄞˇ ㄑㄧㄠˋ ㄊㄨㄥ
一竿子插到底,1,ㄧ ㄍㄢ ㄗ˙ ㄔㄚ ㄉㄠˋ ㄉㄧˇ
一腳高一腳低,1,ㄧ ㄐㄧㄠˇ ㄍㄠ ㄧ ㄐㄧㄠˇ ㄉㄧ
一舉而竟全功,1,ㄧ ㄐㄩˇ ㄦˊ ㄐㄧㄥˋ ㄑㄩㄢˊ ㄍㄨㄥ
一虎難敵眾犬,1,ㄧ ㄏㄨˇ ㄋㄢˊ ㄉㄧˊ ㄓㄨㄥˋ ㄑㄩㄢˇ
一蟹不如一蟹,1,ㄧ ㄒㄧㄝˋ ㄅㄨˋ ㄖㄨˊ ㄧ ㄒㄧㄝˋ
一陣青一陣白,1,ㄧ ㄓㄣˋ ㄑㄧㄥ ㄧ ㄓㄣˋ ㄅㄞˊ
一頭撞倒南牆,1,ㄧ ㄊㄡˊ ㄓㄨㄤˋ ㄉㄠˇ ㄋㄢˊ ㄑㄧㄤˊ
一馬不被兩鞍,1,ㄧ ㄇㄚˇ ㄅㄨˋ ㄅㄟˋ ㄌㄧㄤˇ ㄢ
一點水一個泡,1,ㄧ ㄉㄧㄢˇ ㄕㄨㄟˇ ㄧ ㄍㄜ˙ ㄆㄠˋ
三代吉金文存,1,ㄙㄢ ㄉㄞˋ ㄐㄧˊ ㄐㄧㄣ ㄨㄣˊ ㄘㄨㄣˊ
三千大千世界,1,ㄙㄢ ㄑㄧㄢ ㄉㄚˋ ㄑㄧㄢ ㄕˋ ㄐㄧㄝˋ
三句不離本行,1,ㄙㄢ ㄐㄩˋ ㄅㄨˋ ㄌㄧˊ ㄅㄣˇ ㄏㄤˊ
三寸丁谷樹皮,1,ㄙㄢ ㄘㄨㄣˋ ㄉㄧㄥ ㄍㄨˇ ㄕㄨˋ ㄆㄧˊ
三寸不爛之舌,1,ㄙㄢ ㄘㄨㄣˋ ㄅㄨˋ ㄌㄢˋ ㄓ ㄕㄜˊ
三折肱為良醫,1,ㄙㄢ ㄓㄜˊ ㄍㄨㄥ ㄨㄟˊ ㄌㄧㄤˊ ㄧ
三拳難敵四手,1,ㄙㄢ ㄑㄩㄢˊ ㄋㄢˊ ㄉㄧˊ ㄙˋ ㄕㄡˇ
三月不知肉味,1,ㄙㄢ ㄩㄝˋ ㄅㄨˋ ㄓ ㄖㄡˋ ㄨㄟˋ
三月裡的桃花,1,ㄙㄢ ㄩㄝˋ ㄌㄧˇ ㄉㄜ˙ ㄊㄠˊ ㄏㄨㄚ
三武一宗之禍,1,ㄙㄢ ㄨˇ ㄧ ㄗㄨㄥ ㄓ ㄏㄨㄛˋ
三直角三角形,1,ㄙㄢ ㄓˊ ㄐㄧㄠˇ ㄙㄢ ㄐㄧㄠˇ ㄒㄧㄥˊ
三聚氰胺塑膠,1,ㄙㄢ ㄐㄩˋ ㄑㄧㄥ ㄢ ㄙㄨˋ ㄐㄧㄠ
三角巾包紮法,1,ㄙㄢ ㄐㄧㄠˇ ㄐㄧㄣ ㄅㄠ ㄗㄚ ㄈㄚˇ
三魂掉了二魂,1,ㄙㄢ ㄏㄨㄣˊ ㄉㄧㄠˋ ㄌㄜ˙ ㄦˋ ㄏㄨㄣˊ
不分青紅皁白,1,ㄅㄨˋ ㄈㄣ ㄑㄧㄥ ㄏㄨㄥˊ ㄗㄠˋ ㄅㄞˊ
不受歡迎人物,1,ㄅㄨˋ ㄕㄡˋ ㄏㄨㄢ ㄧㄥˊ ㄖㄣˊ ㄨˋ
不可同年而語,1,ㄅㄨˋ ㄎㄜˇ ㄊㄨㄥˊ ㄋㄧㄢˊ ㄦˊ ㄩˇ
不問東西南北,1,ㄅㄨˋ ㄨㄣˋ ㄉㄨㄥ ㄒㄧ ㄋㄢˊ ㄅㄟˇ
不問青紅白皁,1,ㄅㄨˋ ㄨㄣˋ ㄑㄧㄥ ㄏㄨㄥˊ ㄅㄞˊ ㄗㄠˋ
不問青紅皁白,1,ㄅㄨˋ ㄨㄣˋ ㄑㄧㄥ ㄏㄨㄥˊ ㄗㄠˋ ㄅㄞˊ
不如意恆七八,1,ㄅㄨˋ ㄖㄨˊ ㄧˋ ㄏㄥˊ ㄑㄧ ㄅㄚ
不得其門而入,1,ㄅㄨˋ ㄉㄜˊ ㄑㄧˊ ㄇㄣˊ ㄦˊ ㄖㄨˋ
不打不成相與,1,ㄅㄨˋ ㄉㄚˇ ㄅㄨˋ ㄔㄥˊ ㄒㄧㄤ ㄩˇ
不打不成相識,1,ㄅㄨˋ ㄉㄚˇ ㄅㄨˋ ㄔㄥˊ ㄒㄧㄤ ㄕˋ
不按牌理出牌,1,ㄅㄨˋ ㄢˋ ㄆㄞˊ ㄌㄧˇ ㄔㄨ ㄆㄞˊ
不死也半條命,1,ㄅㄨˋ ㄙˇ ㄧㄝˇ ㄅㄢˋ ㄊㄧㄠˊ ㄇㄧㄥˋ
不登大雅之堂,1,ㄅㄨˋ ㄉㄥ ㄉㄚˋ ㄧㄚˇ ㄓ ㄊㄤˊ
不知一個頭腦,1,ㄅㄨˋ ㄓ ㄧ ㄍㄜ˙ ㄊㄡˊ ㄋㄠˇ
不知天高地下,1,ㄅㄨˋ ㄓ ㄊㄧㄢ ㄍㄠ ㄉㄧˋ ㄒㄧㄚˋ
不知天高地厚,1,ㄅㄨˋ ㄓ ㄊㄧㄢ ㄍㄠ ㄉㄧˋ ㄏㄡˋ
不知東南西北,1,ㄅㄨˋ ㄓ ㄉㄨㄥ ㄋㄢˊ ㄒㄧ ㄅㄟˇ
不知者不做罪,1,ㄅㄨˋ ㄓ ㄓㄜˇ ㄅㄨˋ ㄗㄨㄛˋ ㄗㄨㄟˋ
不空成就如來,1,ㄅㄨˋ ㄎㄨㄥ ㄔㄥˊ ㄐㄧㄡˋ ㄖㄨˊ ㄌㄞˊ
不管三七廿一,1,ㄅㄨˋ ㄍㄨㄢˇ ㄙㄢ ㄑㄧ ㄋㄧㄢˋ ㄧ
不管青紅皁白,1,ㄅㄨˋ ㄍㄨㄢˇ ㄑㄧㄥ ㄏㄨㄥˊ ㄗㄠˋ ㄅㄞˊ
不能增減一分,1,ㄅㄨˋ ㄋㄥˊ ㄗㄥ ㄐㄧㄢˇ ㄧ ㄈㄣ
不自由毋寧死,1,ㄅㄨˋ ㄗˋ ㄧㄡˊ ㄨˊ ㄋㄧㄥˊ ㄙˇ
不要臉的東西,1,ㄅㄨˋ ㄧㄠˋ ㄌㄧㄢˇ ㄉㄜ˙ ㄉㄨㄥ ㄒㄧ
不費吹灰之力,1,ㄅㄨˋ ㄈㄟˋ ㄔㄨㄟ ㄏㄨㄟ ㄓ ㄌㄧˋ
不越雷池一步,1,ㄅㄨˋ ㄩㄝˋ ㄌㄟˊ ㄔˊ ㄧ ㄅㄨˋ
不足為外人道,1,ㄅㄨˋ ㄗㄨˊ ㄨㄟˋ ㄨㄞˋ ㄖㄣˊ ㄉㄠˋ
不透明水彩畫,1,ㄅㄨˋ ㄊㄡˋ ㄇㄧㄥˊ ㄕㄨㄟˇ ㄘㄞˇ ㄏㄨㄚˋ
不顧青紅皁白,1,ㄅㄨˋ ㄍㄨˋ ㄑㄧㄥ ㄏㄨㄥˊ ㄗㄠˋ ㄅㄞˊ
丟入爪哇國裡,1,ㄉㄧㄡ ㄖㄨˋ ㄓㄠˇ ㄨㄚ ㄍㄨㄛˊ ㄌㄧˇ
中型積體電路,1,ㄓㄨㄥ ㄒㄧㄥˊ ㄐㄧ ㄊㄧˇ ㄉㄧㄢˋ ㄌㄨˋ
中央常務委員,1,ㄓㄨㄥ ㄧㄤ ㄔㄤˊ ㄨˋ ㄨㄟˇ ㄩㄢˊ
中央政治會議,1,ㄓㄨㄥ ㄧㄤ ㄓㄥˋ ㄓˋ ㄏㄨㄟˋ ㄧˋ
中央監控系統,1,ㄓㄨㄥ ㄧㄤ ㄐㄧㄢ ㄎㄨㄥˋ ㄒㄧˋ ㄊㄨㄥˇ
中央空調系統,1,ㄓㄨㄥ ㄧㄤ ㄎㄨㄥ ㄊㄧㄠˊ ㄒㄧˋ ㄊㄨㄥˇ
中央警察大學,1,ㄓㄨㄥ ㄧㄤ ㄐㄧㄥˇ ㄔㄚˊ ㄉㄚˋ ㄒㄩㄝˊ
中密度人口區,1,ㄓㄨㄥ ㄇㄧˋ ㄉㄨˋ ㄖㄣˊ ㄎㄡˇ ㄑㄩ
中山高速公路,1,ㄓㄨㄥ ㄕㄢ ㄍㄠ ㄙㄨˋ ㄍㄨㄥ ㄌㄨˋ
中度發展國家,1,ㄓㄨㄥ ㄉㄨˋ ㄈㄚ ㄓㄢˇ ㄍㄨㄛˊ ㄐㄧㄚ
中性日照植物,1,ㄓㄨㄥ ㄒㄧㄥˋ ㄖˋ ㄓㄠˋ ㄓˊ ㄨˋ
中華民國憲法,1,ㄓㄨㄥ ㄏㄨㄚˊ ㄇㄧㄣˊ ㄍㄨㄛˊ ㄒㄧㄢˋ ㄈㄚˇ
中華肝吸蟲病,1,ㄓㄨㄥ ㄏㄨㄚˊ ㄍㄢ ㄒㄧ ㄔㄨㄥˊ ㄅㄧㄥˋ
中部橫貫公路,1,ㄓㄨㄥ ㄅㄨˋ ㄏㄥˊ ㄍㄨㄢˋ ㄍㄨㄥ ㄌㄨˋ
主從式資料庫,1,ㄓㄨˇ ㄗㄨㄥˋ ㄕˋ ㄗ ㄌㄧㄠˋ ㄎㄨˋ
乙種國民兵役,1,ㄧˇ ㄓㄨㄥˇ ㄍㄨㄛˊ ㄇㄧㄣˊ ㄅㄧㄥ ㄧˋ
九二一大地震,1,ㄐㄧㄡˇ ㄦˋ ㄧ ㄉㄚˋ ㄉㄧˋ ㄓㄣˋ
九成宮醴泉銘,1,ㄐㄧㄡˇ ㄔㄥˊ ㄍㄨㄥ ㄌㄧˇ ㄑㄩㄢˊ ㄇㄧㄥˊ
九牛去得一毛,1,ㄐㄧㄡˇ ㄋㄧㄡˊ ㄑㄩˋ ㄉㄜ˙ ㄧ ㄇㄠˊ
二二八紀念碑,1,ㄦˋ ㄦˋ ㄅㄚ ㄐㄧˋ ㄋㄧㄢˋ ㄅㄟ
二十八星瓢蟲,1,ㄦˋ ㄕˊ ㄅㄚ ㄒㄧㄥ ㄆㄧㄠˊ ㄔㄨㄥˊ
二姑娘頑老雕,1,ㄦˋ ㄍㄨ ㄋㄧㄤ˙ ㄨㄢˊ ㄌㄠˇ ㄉㄧㄠ
二韃子吃螺螄,1,ㄦˋ ㄉㄚˊ ㄗ˙ ㄔ ㄌㄨㄛˊ ㄙ
互動媒體網路,1,ㄏㄨˋ ㄉㄨㄥˋ ㄇㄟˊ ㄊㄧˇ ㄨㄤˇ ㄌㄨˋ
互動式資訊站,1,ㄏㄨˋ ㄉㄨㄥˋ ㄕˋ ㄗ ㄒㄩㄣˋ ㄓㄢˋ
井水不犯河水,1,ㄐㄧㄥˇ ㄕㄨㄟˇ ㄅㄨˋ ㄈㄢˋ ㄏㄜˊ ㄕㄨㄟˇ
亞佛加厥定律,1,ㄧㄚˋ ㄈㄛˊ ㄐㄧㄚ ㄐㄩㄝˊ ㄉㄧㄥˋ ㄌㄩˋ
亞東關係協會,1,ㄧㄚˋ ㄉㄨㄥ ㄍㄨㄢ ㄒㄧˋ ㄒㄧㄝˊ ㄏㄨㄟˋ
亞歷山大大帝,1,ㄧㄚˋ ㄌㄧˋ ㄕㄢ ㄉㄚˋ ㄉㄚˋ ㄉㄧˋ
亞歷山大帝國,1,ㄧㄚˋ ㄌㄧˋ ㄕㄢ ㄉㄚˋ ㄉㄧˋ ㄍㄨㄛˊ
亞洲開發銀行,1,ㄧㄚˋ ㄓㄡ ㄎㄞ ㄈㄚ ㄧㄣˊ ㄏㄤˊ
亞特拉斯山脈,1,ㄧㄚˋ ㄊㄜˋ ㄌㄚ ㄙ ㄕㄢ ㄇㄞˋ
亞美利加人種,1,ㄧㄚˋ ㄇㄟˇ ㄌㄧˋ ㄐㄧㄚ ㄖㄣˊ ㄓㄨㄥˇ
交通安全教育,1,ㄐㄧㄠ ㄊㄨㄥ ㄢ ㄑㄩㄢˊ ㄐㄧㄠˋ ㄩˋ
京本通俗小說,1,ㄐㄧㄥ ㄅㄣˇ ㄊㄨㄥ ㄙㄨˊ ㄒㄧㄠˇ ㄕㄨㄛ
人有旦夕禍福,1,ㄖㄣˊ ㄧㄡˇ ㄉㄢˋ ㄒㄧˋ ㄏㄨㄛˋ ㄈㄨˊ
人有臉樹有皮,1,ㄖㄣˊ ㄧㄡˇ ㄌㄧㄢˇ ㄕㄨˋ ㄧㄡˇ ㄆㄧˊ
人無橫財不富,1,ㄖㄣˊ ㄨˊ ㄏㄥˋ ㄘㄞˊ ㄅㄨˋ ㄈㄨˋ
企業整體網路,1,ㄑㄧˋ ㄧㄝˋ ㄓㄥˇ ㄊㄧˇ ㄨㄤˇ ㄌㄨˋ
企業用戶帳號,1,ㄑㄧˋ ㄧㄝˋ ㄩㄥˋ ㄏㄨˋ ㄓㄤˋ ㄏㄠˋ
企業識別系統,1,ㄑㄧˋ ㄧㄝˋ ㄕˋ ㄅㄧㄝˊ ㄒㄧˋ ㄊㄨㄥˇ
伊拉克共和國,1,ㄧ ㄌㄚ ㄎㄜˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
伊斯蘭馬巴德,1,ㄧ ㄙ ㄌㄢˊ ㄇㄚˇ ㄅㄚ ㄉㄜˊ
伊比鳩魯主義,1,ㄧ ㄅㄧˇ ㄐㄧㄡ ㄌㄨˇ ㄓㄨˇ ㄧˋ
伊麗莎白一世,1,ㄧ ㄌㄧˋ ㄕㄚ ㄅㄛˊ ㄧ ㄕˋ
伊麗莎白時代,1,ㄧ ㄌㄧˋ ㄕㄚ ㄅㄛˊ ㄕˊ ㄉㄞˋ
伸手不見五指,1,ㄕㄣ ㄕㄡˇ ㄅㄨˋ ㄐㄧㄢˋ ㄨˇ ㄓˇ
低度發展國家,1,ㄉㄧ ㄉㄨˋ ㄈㄚ ㄓㄢˇ ㄍㄨㄛˊ ㄐㄧㄚ
低階程式語言,1,ㄉㄧ ㄐㄧㄝ ㄔㄥˊ ㄕˋ ㄩˇ ㄧㄢˊ
佛山木版年畫,1,ㄈㄛˊ ㄕㄢ ㄇㄨˋ ㄅㄢˇ ㄋㄧㄢˊ ㄏㄨㄚˋ
佛洛伊德學說,1,ㄈㄛˊ ㄌㄨㄛˋ ㄧ ㄉㄜˊ ㄒㄩㄝˊ ㄕㄨㄛ
佩文齋書畫譜,1,ㄆㄟˋ ㄨㄣˊ ㄓㄞ ㄕㄨ ㄏㄨㄚˋ ㄆㄨˇ
使功不如使過,1,ㄕˇ ㄍㄨㄥ ㄅㄨˋ ㄖㄨˊ ㄕˇ ㄍㄨㄛˋ
來無影去無蹤,1,ㄌㄞˊ ㄨˊ ㄧㄥˇ ㄑㄩˋ ㄨˊ ㄗㄨㄥ
來話方顯示器,1,ㄌㄞˊ ㄏㄨㄚˋ ㄈㄤ ㄒㄧㄢˇ ㄕˋ ㄑㄧˋ
便宜不過當家,1,ㄆㄧㄢˊ ㄧ˙ ㄅㄨˋ ㄍㄨㄛˋ ㄉㄤ ㄐㄧㄚ
便益不失當家,1,ㄆㄧㄢˊ ㄧ˙ ㄅㄨˋ ㄕ ㄉㄤ ㄐㄧㄚ
信託投資公司,1,ㄒㄧㄣˋ ㄊㄨㄛ ㄊㄡˊ ㄗ ㄍㄨㄥ ㄙ
個人英雄主義,1,ㄍㄜˋ ㄖㄣˊ ㄧㄥ ㄒㄩㄥˊ ㄓㄨˇ ㄧˋ
倒了八輩子楣,1,ㄉㄠˇ ㄌㄜ˙ ㄅㄚ ㄅㄟˋ ㄗ˙ ㄇㄟˊ
倒了核桃車子,1,ㄉㄠˇ ㄌㄜ˙ ㄏㄜˊ ㄊㄠˊ ㄔㄜ ㄗ˙
倒寶塔式寫作,1,ㄉㄠˋ ㄅㄠˇ ㄊㄚˇ ㄕˋ ㄒㄧㄝˇ ㄗㄨㄛˋ
做一行怨一行,1,ㄗㄨㄛˋ ㄧ ㄏㄤˊ ㄩㄢˋ ㄧ ㄏㄤˊ
側撞防護系統,1,ㄘㄜˋ ㄓㄨㄤˋ ㄈㄤˊ ㄏㄨˋ ㄒㄧˋ ㄊㄨㄥˇ
僵直性脊椎炎,1,ㄐㄧㄤ ㄓˊ ㄒㄧㄥˋ ㄐㄧˇ ㄓㄨㄟ ㄧㄢˊ
元史紀事本末,1,ㄩㄢˊ ㄕˇ ㄐㄧˋ ㄕˋ ㄅㄣˇ ㄇㄛˋ
先天性心臟病,1,ㄒㄧㄢ ㄊㄧㄢ ㄒㄧㄥˋ ㄒㄧㄣ ㄗㄤˋ ㄅㄧㄥˋ
光控電路開關,1,ㄍㄨㄤ ㄎㄨㄥˋ ㄉㄧㄢˋ ㄌㄨˋ ㄎㄞ ㄍㄨㄢ
光木頭上鑽眼,1,ㄍㄨㄤ ㄇㄨˋ ㄊㄡ˙ ㄕㄤ˙ ㄗㄨㄢ ㄧㄢˇ
光照監視裝置,1,ㄍㄨㄤ ㄓㄠˋ ㄐㄧㄢ ㄕˋ ㄓㄨㄤ ㄓˋ
光纖通信系統,1,ㄍㄨㄤ ㄒㄧㄢ ㄊㄨㄥ ㄒㄧㄣˋ ㄒㄧˋ ㄊㄨㄥˇ
克里米亞半島,1,ㄎㄜˋ ㄌㄧˇ ㄇㄧˇ ㄧㄚˋ ㄅㄢˋ ㄉㄠˇ
克里米亞戰爭,1,ㄎㄜˋ ㄌㄧˇ ㄇㄧˇ ㄧㄚˋ ㄓㄢˋ ㄓㄥ
兒童人權公約,1,ㄦˊ ㄊㄨㄥˊ ㄖㄣˊ ㄑㄩㄢˊ ㄍㄨㄥ ㄩㄝ
兒童福利中心,1,ㄦˊ ㄊㄨㄥˊ ㄈㄨˊ ㄌㄧˋ ㄓㄨㄥ ㄒㄧㄣ
党太尉吃匾食,1,ㄉㄤˇ ㄊㄞˋ ㄨㄟˋ ㄔ ㄅㄧㄢˇ ㄕ˙
兜肚斷了帶子,1,ㄉㄡ ㄉㄨ˙ ㄉㄨㄢˋ ㄌㄜ˙ ㄉㄞˋ ㄗ˙
兜著豆子尋鍋,1,ㄉㄡ ㄓㄜ˙ ㄉㄡˋ ㄗ˙ ㄒㄩㄣˊ ㄍㄨㄛ
內臟器官移植,1,ㄋㄟˋ ㄗㄤˋ ㄑㄧˋ ㄍㄨㄢ ㄧˊ ㄓˊ
全民健康保險,1,ㄑㄩㄢˊ ㄇㄧㄣˊ ㄐㄧㄢˋ ㄎㄤ ㄅㄠˇ ㄒㄧㄢˇ
全額交割股票,1,ㄑㄩㄢˊ ㄜˊ ㄐㄧㄠ ㄍㄜ ㄍㄨˇ ㄆㄧㄠˋ
兩西西里王國,1,ㄌㄧㄤˇ ㄒㄧ ㄒㄧ ㄌㄧˇ ㄨㄤˊ ㄍㄨㄛˊ
八十年不下雨,1,ㄅㄚ ㄕˊ ㄋㄧㄢˊ ㄅㄨˋ ㄒㄧㄚˋ ㄩˇ
八字沒見一撇,1,ㄅㄚ ㄗˋ ㄇㄟˊ ㄐㄧㄢˋ ㄧ ㄆㄧㄝˇ
八字都沒一撇,1,ㄅㄚ ㄗˋ ㄉㄡ ㄇㄟˊ ㄧ ㄆㄧㄝˇ
八家四六文鈔,1,ㄅㄚ ㄐㄧㄚ ㄙˋ ㄌㄧㄡˋ ㄨㄣˊ ㄔㄠ
八棍子撂不著,1,ㄅㄚ ㄍㄨㄣˋ ㄗ˙ ㄌㄧㄠˋ ㄅㄨˋ ㄓㄠˊ
八竿子打不著,1,ㄅㄚ ㄍㄢ ㄗ˙ ㄉㄚˇ ㄅㄨˋ ㄓㄠˊ
公共休閒環境,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄒㄧㄡ ㄒㄧㄢˊ ㄏㄨㄢˊ ㄐㄧㄥˋ
公共文教環境,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄨㄣˊ ㄐㄧㄠˋ ㄏㄨㄢˊ ㄐㄧㄥˋ
公共設施用地,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄕㄜˋ ㄕ ㄩㄥˋ ㄉㄧˋ
公墓裡放鞭炮,1,ㄍㄨㄥ ㄇㄨˋ ㄌㄧˇ ㄈㄤˋ ㄅㄧㄢ ㄆㄠˋ
公文程式條例,1,ㄍㄨㄥ ㄨㄣˊ ㄔㄥˊ ㄕˋ ㄊㄧㄠˊ ㄌㄧˋ
公理自在人心,1,ㄍㄨㄥ ㄌㄧˇ ㄗˋ ㄗㄞˋ ㄖㄣˊ ㄒㄧㄣ
公用事業費率,1,ㄍㄨㄥ ㄩㄥˋ ㄕˋ ㄧㄝˋ ㄈㄟˋ ㄌㄩˋ
公益慈善團體,1,ㄍㄨㄥ ㄧˋ ㄘˊ ㄕㄢˋ ㄊㄨㄢˊ ㄊㄧˇ
公示催告程序,1,ㄍㄨㄥ ㄕˋ ㄘㄨㄟ ㄍㄠˋ ㄔㄥˊ ㄒㄩˋ
公車專用車道,1,ㄍㄨㄥ ㄔㄜ ㄓㄨㄢ ㄩㄥˋ ㄔㄜ ㄉㄠˋ
公門裡好修行,1,ㄍㄨㄥ ㄇㄣˊ ㄌㄧˇ ㄏㄠˇ ㄒㄧㄡ ㄒㄧㄥˊ
公開審理主義,1,ㄍㄨㄥ ㄎㄞ ㄕㄣˇ ㄌㄧˇ ㄓㄨˇ ㄧˋ
公開市場操作,1,ㄍㄨㄥ ㄎㄞ ㄕˋ ㄔㄤˊ ㄘㄠ ㄗㄨㄛˋ
公開市場政策,1,ㄍㄨㄥ ㄎㄞ ㄕˋ ㄔㄤˊ ㄓㄥˋ ㄘㄜˋ
公開市場活動,1,ㄍㄨㄥ ㄎㄞ ㄕˋ ㄔㄤˊ ㄏㄨㄛˊ ㄉㄨㄥˋ
六大營運中心,1,ㄌㄧㄡˋ ㄉㄚˋ ㄧㄥˊ ㄩㄣˋ ㄓㄨㄥ ㄒㄧㄣ
兵在精不在多,1,ㄅㄧㄥ ㄗㄞˋ ㄐㄧㄥ ㄅㄨˋ ㄗㄞˋ ㄉㄨㄛ
兵馬司倒了牆,1,ㄅㄧㄥ ㄇㄚˇ ㄙ ㄉㄠˇ ㄌㄜ˙ ㄑㄧㄤˊ
冷凍調理食品,1,ㄌㄥˇ ㄉㄨㄥˋ ㄊㄧㄠˊ ㄌㄧˇ ㄕˊ ㄆㄧㄣˇ
凱達格蘭大道,1,ㄎㄞˇ ㄉㄚˊ ㄍㄜˊ ㄌㄢˊ ㄉㄚˋ ㄉㄠˋ
凱風寒泉之思,1,ㄎㄞˇ ㄈㄥ ㄏㄢˊ ㄑㄩㄢˊ ㄓ ㄙ
出家人吃八方,1,ㄔㄨ ㄐㄧㄚ ㄖㄣˊ ㄔ ㄅㄚ ㄈㄤ
出處不如聚處,1,ㄔㄨ ㄔㄨˋ ㄅㄨˋ ㄖㄨˊ ㄐㄩˋ ㄔㄨˋ
分子光束武器,1,ㄈㄣ ㄗˇ ㄍㄨㄤ ㄕㄨˋ ㄨˇ ㄑㄧˋ
列寧威權體系,1,ㄌㄧㄝˋ ㄋㄧㄥˊ ㄨㄟ ㄑㄩㄢˊ ㄊㄧˇ ㄒㄧˋ
前言不答後語,1,ㄑㄧㄢˊ ㄧㄢˊ ㄅㄨˋ ㄉㄚˊ ㄏㄡˋ ㄩˇ
割雞焉用牛刀,1,ㄍㄜ ㄐㄧ ㄧㄢ ㄩㄥˋ ㄋㄧㄡˊ ㄉㄠ
創業投資公司,1,ㄔㄨㄤˋ ㄧㄝˋ ㄊㄡˊ ㄗ ㄍㄨㄥ ㄙ
加值型營業稅,1,ㄐㄧㄚ ㄓˊ ㄒㄧㄥˊ ㄧㄥˊ ㄧㄝˋ ㄕㄨㄟˋ
