# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
奧地利共和國,1,ㄠˋ ㄉㄧˋ ㄌㄧˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
女人心海底針,1,ㄋㄩˇ ㄖㄣˊ ㄒㄧㄣ ㄏㄞˇ ㄉㄧˇ ㄓㄣ
女子參政主義,1,ㄋㄩˇ ㄗˇ ㄘㄢ ㄓㄥˋ ㄓㄨˇ ㄧˋ
女性第二性徵,1,ㄋㄩˇ ㄒㄧㄥˋ ㄉㄧˋ ㄦˋ ㄒㄧㄥˋ ㄓㄥ
奴隸解放運動,1,ㄋㄨˊ ㄌㄧˋ ㄐㄧㄝˇ ㄈㄤˋ ㄩㄣˋ ㄉㄨㄥˋ
好一句歹一句,1,ㄏㄠˇ ㄧ ㄐㄩˋ ㄉㄞˇ ㄧ ㄐㄩˋ
好心不得好報,1,ㄏㄠˇ ㄒㄧㄣ ㄅㄨˋ ㄉㄜˊ ㄏㄠˇ ㄅㄠˋ
好死不如惡活,1,ㄏㄠˇ ㄙˇ ㄅㄨˋ ㄖㄨˊ ㄜˋ ㄏㄨㄛˊ
好聚不如好散,1,ㄏㄠˇ ㄐㄩˋ ㄅㄨˋ ㄖㄨˊ ㄏㄠˇ ㄙㄢˋ
好鞋不踏臭屎,1,ㄏㄠˇ ㄒㄧㄝˊ ㄅㄨˋ ㄊㄚˋ ㄔㄡˋ ㄕˇ
好頭不如好尾,1,ㄏㄠˇ ㄊㄡˊ ㄅㄨˋ ㄖㄨˊ ㄏㄠˇ ㄨㄟˇ
好馬不鞴雙鞍,1,ㄏㄠˇ ㄇㄚˇ ㄅㄨˋ ㄅㄟˋ ㄕㄨㄤ ㄢ
妍皮不裹痴骨,1,ㄧㄢˊ ㄆㄧˊ ㄅㄨˋ ㄍㄨㄛˇ ㄔ ㄍㄨˇ
婚前健康檢查,1,ㄏㄨㄣ ㄑㄧㄢˊ ㄐㄧㄢˋ ㄎㄤ ㄐㄧㄢˇ ㄔㄚˊ
婦女解放運動,1,ㄈㄨˋ ㄋㄩˇ ㄐㄧㄝˇ ㄈㄤˋ ㄩㄣˋ ㄉㄨㄥˋ
媒人婆拾馬糞,1,ㄇㄟˊ ㄖㄣ˙ ㄆㄛˊ ㄕˊ ㄇㄚˇ ㄈㄣˋ
媒人婆迷了路,1,ㄇㄟˊ ㄖㄣ˙ ㄆㄛˊ ㄇㄧˊ ㄌㄜ˙ ㄌㄨˋ
子宮內避孕器,1,ㄗˇ ㄍㄨㄥ ㄋㄟˋ ㄅㄧˋ ㄩㄣˋ ㄑㄧˋ
子宮抹片檢查,1,ㄗˇ ㄍㄨㄥ ㄇㄛˇ ㄆㄧㄢˋ ㄐㄧㄢˇ ㄔㄚˊ
存十一於千百,1,ㄘㄨㄣˊ ㄕˊ ㄧ ㄩˊ ㄑㄧㄢ ㄅㄞˇ
存款保險制度,1,ㄘㄨㄣˊ ㄎㄨㄢˇ ㄅㄠˇ ㄒㄧㄢˇ ㄓˋ ㄉㄨˋ
學士後醫學系,1,ㄒㄩㄝˊ ㄕˋ ㄏㄡˋ ㄧ ㄒㄩㄝˊ ㄒㄧˋ
學術文化團體,1,ㄒㄩㄝˊ ㄕㄨˋ ㄨㄣˊ ㄏㄨㄚˋ ㄊㄨㄢˊ ㄊㄧˇ
安地列斯群島,1,ㄢ ㄉㄧˋ ㄌㄧㄝˋ ㄙ ㄑㄩㄣˊ ㄉㄠˇ
安多法加斯大,1,ㄢ ㄉㄨㄛ ㄈㄚˇ ㄐㄧㄚ ㄙ ㄉㄚˋ
宓子賤彈鳴琴,1,ㄈㄨˊ ㄗˇ ㄐㄧㄢˋ ㄊㄢˊ ㄇㄧㄥˊ ㄑㄧㄣˊ
官不威牙爪威,1,ㄍㄨㄢ ㄅㄨˋ ㄨㄟ ㄧㄚˊ ㄓㄨㄚˇ ㄨㄟ
官話合聲字母,1,ㄍㄨㄢ ㄏㄨㄚˋ ㄏㄜˊ ㄕㄥ ㄗˋ ㄇㄨˇ
定期健康檢查,1,ㄉㄧㄥˋ ㄑㄧˊ ㄐㄧㄢˋ ㄎㄤ ㄐㄧㄢˇ ㄔㄚˊ
富貴一場春夢,1,ㄈㄨˋ ㄍㄨㄟˋ ㄧ ㄔㄤˊ ㄔㄨㄣ ㄇㄥˋ
寫真合成海報,1,ㄒㄧㄝˇ ㄓㄣ ㄏㄜˊ ㄔㄥˊ ㄏㄞˇ ㄅㄠˋ
封閉宇宙學說,1,ㄈㄥ ㄅㄧˋ ㄩˇ ㄓㄡˋ ㄒㄩㄝˊ ㄕㄨㄛ
將在謀不在勇,1,ㄐㄧㄤˋ ㄗㄞˋ ㄇㄡˊ ㄅㄨˋ ㄗㄞˋ ㄩㄥˇ
專線固接服務,1,ㄓㄨㄢ ㄒㄧㄢˋ ㄍㄨˋ ㄐㄧㄝ ㄈㄨˊ ㄨˋ
對外開放港口,1,ㄉㄨㄟˋ ㄨㄞˋ ㄎㄞ ㄈㄤˋ ㄍㄤˇ ㄎㄡˇ
小兒麻痺疫苗,1,ㄒㄧㄠˇ ㄦˊ ㄇㄚˊ ㄅㄧˋ ㄧˋ ㄇㄧㄠˊ
小器鬼喝涼水,1,ㄒㄧㄠˇ ㄑㄧˋ ㄍㄨㄟˇ ㄏㄜ ㄌㄧㄤˊ ㄕㄨㄟˇ
小豐滿發電廠,1,ㄒㄧㄠˇ ㄈㄥ ㄇㄢˇ ㄈㄚ ㄉㄧㄢˋ ㄔㄤˇ
尚比亞共和國,1,ㄕㄤˋ ㄅㄧˇ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
屁股大弔了心,1,ㄆㄧˋ ㄍㄨ˙ ㄉㄚˋ ㄉㄧㄠˋ ㄌㄜ˙ ㄒㄧㄣ
屁股裡吃人參,1,ㄆㄧˋ ㄍㄨ˙ ㄌㄧˇ ㄔ ㄖㄣˊ ㄕㄣ
屏東科技大學,1,ㄆㄧㄥˊ ㄉㄨㄥ ㄎㄜ ㄐㄧˋ ㄉㄚˋ ㄒㄩㄝˊ
崔敬邕墓誌銘,1,ㄘㄨㄟ ㄐㄧㄥˋ ㄩㄥ ㄇㄨˋ ㄓˋ ㄇㄧㄥˊ
川斯凱共和國,1,ㄔㄨㄢ ㄙ ㄎㄞˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
工業安全衛生,1,ㄍㄨㄥ ㄧㄝˋ ㄢ ㄑㄩㄢˊ ㄨㄟˋ ㄕㄥ
左手不托右手,1,ㄗㄨㄛˇ ㄕㄡˇ ㄅㄨˋ ㄊㄨㄛ ㄧㄡˋ ㄕㄡˇ
巧偽不如拙誠,1,ㄑㄧㄠˇ ㄨㄟˋ ㄅㄨˋ ㄖㄨˊ ㄓㄨㄛˊ ㄔㄥˊ
巧詐不如拙誠,1,ㄑㄧㄠˇ ㄓㄚˋ ㄅㄨˋ ㄖㄨˊ ㄓㄨㄛˊ ㄔㄥˊ
巴拉圭共和國,1,ㄅㄚ ㄌㄚ ㄍㄨㄟ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
巴拉馬利波市,1,ㄅㄚ ㄌㄚ ㄇㄚˇ ㄌㄧˋ ㄅㄛ ㄕˋ
巴斯卡加法器,1,ㄅㄚ ㄙ ㄎㄚˇ ㄐㄧㄚ ㄈㄚˇ ㄑㄧˋ
巴洛馬天文臺,1,ㄅㄚ ㄌㄨㄛˋ ㄇㄚˇ ㄊㄧㄢ ㄨㄣˊ ㄊㄞˊ
巴貝基分析儀,1,ㄅㄚ ㄅㄟˋ ㄐㄧ ㄈㄣ ㄒㄧ ㄧˊ
巴里庫廷火山,1,ㄅㄚ ㄌㄧˇ ㄎㄨˋ ㄊㄧㄥˊ ㄏㄨㄛˇ ㄕㄢ
布加勒斯條約,1,ㄅㄨˋ ㄐㄧㄚ ㄌㄜˋ ㄙ ㄊㄧㄠˊ ㄩㄝ
布羅溫斯文學,1,ㄅㄨˋ ㄌㄨㄛˊ ㄨㄣ ㄙ ㄨㄣˊ ㄒㄩㄝˊ
布萊雅特蒙古,1,ㄅㄨˋ ㄌㄞˊ ㄧㄚˇ ㄊㄜˋ ㄇㄥˊ ㄍㄨˇ
布魯奈勒斯基,1,ㄅㄨˋ ㄌㄨˇ ㄋㄞˋ ㄌㄜˋ ㄙ ㄐㄧ
布魯姆費爾德,1,ㄅㄨˋ ㄌㄨˇ ㄇㄨˇ ㄈㄟˋ ㄦˇ ㄉㄜˊ
希斯汀禮拜堂,1,ㄒㄧ ㄙ ㄊㄧㄥ ㄌㄧˇ ㄅㄞˋ ㄊㄤˊ
平均國民所得,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄍㄨㄛˊ ㄇㄧㄣˊ ㄙㄨㄛˇ ㄉㄜˊ
平均地權條例,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄉㄧˋ ㄑㄩㄢˊ ㄊㄧㄠˊ ㄌㄧˋ
平均消費傾向,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄒㄧㄠ ㄈㄟˋ ㄑㄧㄥ ㄒㄧㄤˋ
平臺式掃描器,1,ㄆㄧㄥˊ ㄊㄞˊ ㄕˋ ㄙㄠˇ ㄇㄧㄠˊ ㄑㄧˋ
幾內亞共和國,1,ㄐㄧ ㄋㄟˋ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
廣東住血吸蟲,1,ㄍㄨㄤˇ ㄉㄨㄥ ㄓㄨˋ ㄒㄧㄝˇ ㄒㄧ ㄔㄨㄥˊ
建築容積管制,1,ㄐㄧㄢˋ ㄓㄨˊ ㄖㄨㄥˊ ㄐㄧ ㄍㄨㄢˇ ㄓˋ
張天師吃鬼迷,1,ㄓㄤ ㄊㄧㄢ ㄕ ㄔ ㄍㄨㄟˇ ㄇㄧˊ
張家長李家短,1,ㄓㄤ ㄐㄧㄚ ㄔㄤˊ ㄌㄧˇ ㄐㄧㄚ ㄉㄨㄢˇ
張黑女墓誌銘,1,ㄓㄤ ㄏㄜˋ ㄋㄩˇ ㄇㄨˋ ㄓˋ ㄇㄧㄥˊ
強不知以為知,1,ㄑㄧㄤˇ ㄅㄨˋ ㄓ ㄧˇ ㄨㄟˊ ㄓ
彈性製造系統,1,ㄊㄢˊ ㄒㄧㄥˋ ㄓˋ ㄗㄠˋ ㄒㄧˋ ㄊㄨㄥˇ
影像處理系統,1,ㄧㄥˇ ㄒㄧㄤˋ ㄔㄨˇ ㄌㄧˇ ㄒㄧˋ ㄊㄨㄥˇ
影像解壓縮卡,1,ㄧㄥˇ ㄒㄧㄤˋ ㄐㄧㄝˇ ㄧㄚ ㄙㄨㄛ ㄎㄚˇ
微波倒送系統,1,ㄨㄟˊ ㄅㄛ ㄉㄠˋ ㄙㄨㄥˋ ㄒㄧˋ ㄊㄨㄥˇ
德謨克利泰斯,1,ㄉㄜˊ ㄇㄛˊ ㄎㄜˋ ㄌㄧˋ ㄊㄞˋ ㄙ
心高遮了太陽,1,ㄒㄧㄣ ㄍㄠ ㄓㄜ ㄌㄜ˙ ㄊㄞˋ ㄧㄤˊ
快滋生反應器,1,ㄎㄨㄞˋ ㄗ ㄕㄥ ㄈㄢˇ ㄧㄥˋ ㄑㄧˋ
急水下不得槳,1,ㄐㄧˊ ㄕㄨㄟˇ ㄒㄧㄚˋ ㄅㄨˋ ㄉㄜˊ ㄐㄧㄤˇ
惹虱子頭上撓,1,ㄖㄜˇ ㄕ ㄗ˙ ㄊㄡˊ ㄕㄤˋ ㄋㄠˊ
愛滋紀念被單,1,ㄞˋ ㄗ ㄐㄧˋ ㄋㄧㄢˋ ㄅㄟˋ ㄉㄢ
愛麗絲夢遊記,1,ㄞˋ ㄌㄧˋ ㄙ ㄇㄥˋ ㄧㄡˊ ㄐㄧˋ
應用套裝軟體,1,ㄧㄥˋ ㄩㄥˋ ㄊㄠˋ ㄓㄨㄤ ㄖㄨㄢˇ ㄊㄧˇ
懸羊頭賣狗肉,1,ㄒㄩㄢˊ ㄧㄤˊ ㄊㄡˊ ㄇㄞˋ ㄍㄡˇ ㄖㄡˋ
戤米囤餓殺了,1,ㄍㄞˋ ㄇㄧˇ ㄉㄨㄣˋ ㄜˋ ㄕㄚ ㄌㄜ˙
戰士授田憑據,1,ㄓㄢˋ ㄕˋ ㄕㄡˋ ㄊㄧㄢˊ ㄆㄧㄥˊ ㄐㄩˋ
戴著斗笠親嘴,1,ㄉㄞˋ ㄓㄜ˙ ㄉㄡˇ ㄌㄧˋ ㄑㄧㄣ ㄗㄨㄟˇ
扒得高跌得重,1,ㄅㄚ ㄉㄜ˙ ㄍㄠ ㄉㄧㄝˊ ㄉㄜ˙ ㄓㄨㄥˋ
打了一個悶雷,1,ㄉㄚˇ ㄌㄜ˙ ㄧ ㄍㄜ˙ ㄇㄣˋ ㄌㄟˊ
打了牙肚裡嚥,1,ㄉㄚˇ ㄌㄜ˙ ㄧㄚˊ ㄉㄨˋ ㄌㄧˇ ㄧㄢˋ
打死人不償命,1,ㄉㄚˇ ㄙˇ ㄖㄣˊ ㄅㄨˋ ㄔㄤˊ ㄇㄧㄥˋ
打牆也是動土,1,ㄉㄚˇ ㄑㄧㄤˊ ㄧㄝˇ ㄕˋ ㄉㄨㄥˋ ㄊㄨˇ
打狗看主人面,1,ㄉㄚˇ ㄍㄡˇ ㄎㄢˋ ㄓㄨˇ ㄖㄣˊ ㄇㄧㄢˋ
批判現實主義,1,ㄆㄧ ㄆㄢˋ ㄒㄧㄢˋ ㄕˊ ㄓㄨˇ ㄧˋ
投資信託公司,1,ㄊㄡˊ ㄗ ㄒㄧㄣˋ ㄊㄨㄛ ㄍㄨㄥ ㄙ
抗戰建國綱領,1,ㄎㄤˋ ㄓㄢˋ ㄐㄧㄢˋ ㄍㄨㄛˊ ㄍㄤ ㄌㄧㄥˇ
折射式望遠鏡,1,ㄓㄜˊ ㄕㄜˋ ㄕˋ ㄨㄤˋ ㄩㄢˇ ㄐㄧㄥˋ
披著羊皮的狼,1,ㄆㄧ ㄓㄜ˙ ㄧㄤˊ ㄆㄧˊ ㄉㄜ˙ ㄌㄤˊ
披雲霧睹青天,1,ㄆㄧ ㄩㄣˊ ㄨˋ ㄉㄨˇ ㄑㄧㄥ ㄊㄧㄢ
披頭四合唱團,1,ㄆㄧ ㄊㄡˊ ㄙˋ ㄏㄜˊ ㄔㄤˋ ㄊㄨㄢˊ
拉丁美洲音樂,1,ㄌㄚ ㄉㄧㄥ ㄇㄟˇ ㄓㄡ ㄧㄣ ㄩㄝˋ
拉口子要見血,1,ㄌㄚ ㄎㄡˇ ㄗ˙ ㄧㄠˋ ㄐㄧㄢˋ ㄒㄧㄝˇ
拉大旗作虎皮,1,ㄌㄚ ㄉㄚˋ ㄑㄧˊ ㄗㄨㄛˋ ㄏㄨˇ ㄆㄧˊ
拉布拉多半島,1,ㄌㄚ ㄅㄨˋ ㄌㄚ ㄉㄨㄛ ㄅㄢˋ ㄉㄠˇ
拉梅茲生產法,1,ㄌㄚ ㄇㄟˊ ㄗ ㄕㄥ ㄔㄢˇ ㄈㄚˇ
拋頭顱灑熱血,1,ㄆㄠ ㄊㄡˊ ㄌㄨˊ ㄙㄚˇ ㄖㄜˋ ㄒㄧㄝˇ
拜倒石榴裙下,1,ㄅㄞˋ ㄉㄠˇ ㄕˊ ㄌㄧㄡˊ ㄑㄩㄣˊ ㄒㄧㄚˋ
拴在褲腰帶上,1,ㄕㄨㄢ ㄗㄞˋ ㄎㄨˋ ㄧㄠ ㄉㄞˋ ㄕㄤˋ
拿得起放得下,1,ㄋㄚˊ ㄉㄜ˙ ㄑㄧˇ ㄈㄤˋ ㄉㄜ˙ ㄒㄧㄚˋ
按著三板一眼,1,ㄢˋ ㄓㄜ˙ ㄙㄢ ㄅㄢˇ ㄧ ㄧㄢˇ
按著葫蘆摳子,1,ㄢˋ ㄓㄜ˙ ㄏㄨˊ ㄌㄨ˙ ㄎㄡ ㄗ˙
振興經濟方案,1,ㄓㄣˋ ㄒㄧㄥ ㄐㄧㄥ ㄐㄧˋ ㄈㄤ ㄢˋ
挾泰山超北海,1,ㄒㄧㄝˊ ㄊㄞˋ ㄕㄢ ㄔㄠ ㄅㄟˇ ㄏㄞˇ
捏了一把冷汗,1,ㄋㄧㄝ ㄌㄜ˙ ㄧ ㄅㄚˇ ㄌㄥˇ ㄏㄢˋ
捏過印把子的,1,ㄋㄧㄝ ㄍㄨㄛˋ ㄧㄣˋ ㄅㄚˇ ㄗ˙ ㄉㄜ˙
捧了卵子過橋,1,ㄆㄥˇ ㄌㄜ˙ ㄌㄨㄢˇ ㄗˇ ㄍㄨㄛˋ ㄑㄧㄠˊ
掌上型掃描器,1,ㄓㄤˇ ㄕㄤˋ ㄒㄧㄥˊ ㄙㄠˇ ㄇㄧㄠˊ ㄑㄧˋ
掘坑待虎之計,1,ㄐㄩㄝˊ ㄎㄥ ㄉㄞˋ ㄏㄨˇ ㄓ ㄐㄧˋ
掛羊頭煮狗肉,1,ㄍㄨㄚˋ ㄧㄤˊ ㄊㄡˊ ㄓㄨˇ ㄍㄡˇ ㄖㄡˋ
接觸性皮膚炎,1,ㄐㄧㄝ ㄔㄨˋ ㄒㄧㄥˋ ㄆㄧˊ ㄈㄨ ㄧㄢˊ
揀日不如撞日,1,ㄐㄧㄢˇ ㄖˋ ㄅㄨˋ ㄖㄨˊ ㄓㄨㄤˋ ㄖˋ
提傀儡上戲場,1,ㄊㄧˊ ㄎㄨㄟˇ ㄌㄟˇ ㄕㄤˋ ㄒㄧˋ ㄔㄤˊ
提得起放得下,1,ㄊㄧˊ ㄉㄜ˙ ㄑㄧˇ ㄈㄤˋ ㄉㄜ˙ ㄒㄧㄚˋ
換生不如守熟,1,ㄏㄨㄢˋ ㄕㄥ ㄅㄨˋ ㄖㄨˊ ㄕㄡˇ ㄕㄨˊ
搔首不知癢處,1,ㄙㄠ ㄕㄡˇ ㄅㄨˋ ㄓ ㄧㄤˇ ㄔㄨˋ
摸著石頭過河,1,ㄇㄛ ㄓㄜ˙ ㄕˊ ㄊㄡˊ ㄍㄨㄛˋ ㄏㄜˊ
撥號式電話機,1,ㄅㄛ ㄏㄠˋ ㄕˋ ㄉㄧㄢˋ ㄏㄨㄚˋ ㄐㄧ
擔水向河頭賣,1,ㄉㄢ ㄕㄨㄟˇ ㄒㄧㄤˋ ㄏㄜˊ ㄊㄡˊ ㄇㄞˋ
擲地作金石聲,1,ㄓˊ ㄉㄧˋ ㄗㄨㄛˋ ㄐㄧㄣ ㄕˊ ㄕㄥ
政治利益團體,1,ㄓㄥˋ ㄓˋ ㄌㄧˋ ㄧˋ ㄊㄨㄢˊ ㄊㄧˇ
教不厭學不倦,1,ㄐㄧㄠˋ ㄅㄨˋ ㄧㄢˋ ㄒㄩㄝˊ ㄅㄨˋ ㄐㄩㄢˋ
教育未來主義,1,ㄐㄧㄠˋ ㄩˋ ㄨㄟˋ ㄌㄞˊ ㄓㄨˇ ㄧˋ
教育機會均等,1,ㄐㄧㄠˋ ㄩˋ ㄐㄧ ㄏㄨㄟˋ ㄐㄩㄣ ㄉㄥˇ
敬鬼神而遠之,1,ㄐㄧㄥˋ ㄍㄨㄟˇ ㄕㄣˊ ㄦˊ ㄩㄢˋ ㄓ
整合行銷傳播,1,ㄓㄥˇ ㄏㄜˊ ㄒㄧㄥˊ ㄒㄧㄠ ㄔㄨㄢˊ ㄅㄛˋ
整體網站架構,1,ㄓㄥˇ ㄊㄧˇ ㄨㄤˇ ㄓㄢˋ ㄐㄧㄚˋ ㄍㄡˋ
敵友辨識密碼,1,ㄉㄧˊ ㄧㄡˇ ㄅㄧㄢˋ ㄕˋ ㄇㄧˋ ㄇㄚˇ
數位化錄音帶,1,ㄕㄨˋ ㄨㄟˋ ㄏㄨㄚˋ ㄌㄨˋ ㄧㄣ ㄉㄞˋ
文學改良芻議,1,ㄨㄣˊ ㄒㄩㄝˊ ㄍㄞˇ ㄌㄧㄤˊ ㄔㄨˊ ㄧˋ
料前不能料後,1,ㄌㄧㄠˋ ㄑㄧㄢˊ ㄅㄨˋ ㄋㄥˊ ㄌㄧㄠˋ ㄏㄡˋ
新加坡共和國,1,ㄒㄧㄣ ㄐㄧㄚ ㄆㄛ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
新大西洋主義,1,ㄒㄧㄣ ㄉㄚˋ ㄒㄧ ㄧㄤˊ ㄓㄨˇ ㄧˋ
新大西洋憲章,1,ㄒㄧㄣ ㄉㄚˋ ㄒㄧ ㄧㄤˊ ㄒㄧㄢˋ ㄓㄤ
新婚不如遠別,1,ㄒㄧㄣ ㄏㄨㄣ ㄅㄨˋ ㄖㄨˊ ㄩㄢˇ ㄅㄧㄝˊ
新法螺先生譚,1,ㄒㄧㄣ ㄈㄚˇ ㄌㄨㄛˊ ㄒㄧㄢ ㄕㄥ˙ ㄊㄢˊ
新法西斯主義,1,ㄒㄧㄣ ㄈㄚˇ ㄒㄧ ㄙ ㄓㄨˇ ㄧˋ
新罕布什爾州,1,ㄒㄧㄣ ㄏㄢˇ ㄅㄨˋ ㄕˊ ㄦˇ ㄓㄡ
旗杆上綁雞毛,1,ㄑㄧˊ ㄍㄢ ㄕㄤˋ ㄅㄤˇ ㄐㄧ ㄇㄠˊ
日光節約時間,1,ㄖˋ ㄍㄨㄤ ㄐㄧㄝˊ ㄩㄝ ㄕˊ ㄐㄧㄢ
日頭打西出來,1,ㄖˋ ㄊㄡˊ ㄉㄚˇ ㄒㄧ ㄔㄨ ㄌㄞˊ
明人不做暗事,1,ㄇㄧㄥˊ ㄖㄣˊ ㄅㄨˋ ㄗㄨㄛˋ ㄢˋ ㄕˋ
明華園歌劇團,1,ㄇㄧㄥˊ ㄏㄨㄚˊ ㄩㄢˊ ㄍㄜ ㄐㄩˋ ㄊㄨㄢˊ
春風不入驢耳,1,ㄔㄨㄣ ㄈㄥ ㄅㄨˋ ㄖㄨˋ ㄌㄩˊ ㄦˇ
普林斯頓大學,1,ㄆㄨˇ ㄌㄧㄣˊ ㄙ ㄉㄨㄣˋ ㄉㄚˋ ㄒㄩㄝˊ
普羅列塔利亞,1,ㄆㄨˇ ㄌㄨㄛˊ ㄌㄧㄝˋ ㄊㄚˇ ㄌㄧˋ ㄧㄚˋ
景氣對策信號,1,ㄐㄧㄥˇ ㄑㄧˋ ㄉㄨㄟˋ ㄘㄜˋ ㄒㄧㄣˋ ㄏㄠˋ
景氣領先指標,1,ㄐㄧㄥˇ ㄑㄧˋ ㄌㄧㄥˇ ㄒㄧㄢ ㄓˇ ㄅㄧㄠ
智慧型終端機,1,ㄓˋ ㄏㄨㄟˋ ㄒㄧㄥˊ ㄓㄨㄥ ㄉㄨㄢ ㄐㄧ
智能優異兒童,1,ㄓˋ ㄋㄥˊ ㄧㄡ ㄧˋ ㄦˊ ㄊㄨㄥˊ
有一句說一句,1,ㄧㄡˇ ㄧ ㄐㄩˋ ㄕㄨㄛ ㄧ ㄐㄩˋ
有一搭沒一搭,1,ㄧㄡˇ ㄧ ㄉㄚ ㄇㄟˊ ㄧ ㄉㄚ
有尺水行尺船,1,ㄧㄡˇ ㄔˇ ㄕㄨㄟˇ ㄒㄧㄥˊ ㄔˇ ㄔㄨㄢˊ
有志不在年高,1,ㄧㄡˇ ㄓˋ ㄅㄨˋ ㄗㄞˋ ㄋㄧㄢˊ ㄍㄠ
有智不在年高,1,ㄧㄡˇ ㄓˋ ㄅㄨˋ ㄗㄞˋ ㄋㄧㄢˊ ㄍㄠ
有理不在高聲,1,ㄧㄡˇ ㄌㄧˇ ㄅㄨˋ ㄗㄞˋ ㄍㄠ ㄕㄥ
有眼不識泰山,1,ㄧㄡˇ ㄧㄢˇ ㄅㄨˋ ㄕˋ ㄊㄞˋ ㄕㄢ
有過之無不及,1,ㄧㄡˇ ㄍㄨㄛˋ ㄓ ㄨˊ ㄅㄨˋ ㄐㄧˊ
朝陽科技大學,1,ㄔㄠˊ ㄧㄤˊ ㄎㄜ ㄐㄧˋ ㄉㄚˋ ㄒㄩㄝˊ
木皮散人鼓詞,1,ㄇㄨˋ ㄆㄧˊ ㄙㄢˇ ㄖㄣˊ ㄍㄨˇ ㄘˊ
未可同日而語,1,ㄨㄟˋ ㄎㄜˇ ㄊㄨㄥˊ ㄖˋ ㄦˊ ㄩˇ
朱子治家格言,1,ㄓㄨ ㄗˇ ㄓˋ ㄐㄧㄚ ㄍㄜˊ ㄧㄢˊ
朴資茅斯條約,1,ㄆㄛˋ ㄗ ㄇㄠˊ ㄙ ㄊㄧㄠˊ ㄩㄝ
東南自保運動,1,ㄉㄨㄥ ㄋㄢˊ ㄗˋ ㄅㄠˇ ㄩㄣˋ ㄉㄨㄥˋ
東家長西家短,1,ㄉㄨㄥ ㄐㄧㄚ ㄔㄤˊ ㄒㄧ ㄐㄧㄚ ㄉㄨㄢˇ
東家食西家宿,1,ㄉㄨㄥ ㄐㄧㄚ ㄕˊ ㄒㄧ ㄐㄧㄚ ㄙㄨˋ
東西橫貫公路,1,ㄉㄨㄥ ㄒㄧ ㄏㄥˊ ㄍㄨㄢˋ ㄍㄨㄥ ㄌㄨˋ
東風壓倒西風,1,ㄉㄨㄥ ㄈㄥ ㄧㄚ ㄉㄠˇ ㄒㄧ ㄈㄥ
柏克曼溫度計,1,ㄅㄛˊ ㄎㄜˋ ㄇㄢˋ ㄨㄣ ㄉㄨˋ ㄐㄧˋ
查士丁尼一世,1,ㄓㄚ ㄕˋ ㄉㄧㄥ ㄋㄧˊ ㄧ ㄕˋ
查士丁尼法典,1,ㄓㄚ ㄕˋ ㄉㄧㄥ ㄋㄧˊ ㄈㄚˇ ㄉㄧㄢˇ
柬埔寨民主國,1,ㄐㄧㄢˇ ㄆㄨˇ ㄓㄞˋ ㄇㄧㄣˊ ㄓㄨˇ ㄍㄨㄛˊ
核子動力潛艇,1,ㄏㄜˊ ㄗˇ ㄉㄨㄥˋ ㄌㄧˋ ㄑㄧㄢˊ ㄊㄧㄥˇ
格拉哥里字母,1,ㄍㄜˊ ㄌㄚ ㄍㄜ ㄌㄧˇ ㄗˋ ㄇㄨˇ
格致誠正修齊,1,ㄍㄜˊ ㄓˋ ㄔㄥˊ ㄓㄥˋ ㄒㄧㄡ ㄑㄧˊ
桃園中壢臺地,1,ㄊㄠˊ ㄩㄢˊ ㄓㄨㄥ ㄌㄧˋ ㄊㄞˊ ㄉㄧˋ
桃園國際機場,1,ㄊㄠˊ ㄩㄢˊ ㄍㄨㄛˊ ㄐㄧˋ ㄐㄧ ㄔㄤˊ
桌上型電算機,1,ㄓㄨㄛ ㄕㄤˋ ㄒㄧㄥˊ ㄉㄧㄢˋ ㄙㄨㄢˋ ㄐㄧ
