# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
梁山伯祝英臺,1,ㄌㄧㄤˊ ㄕㄢ ㄅㄛˊ ㄓㄨˋ ㄧㄥ ㄊㄞˊ
棉花店裡歇工,1,ㄇㄧㄢˊ ㄏㄨㄚ ㄉㄧㄢˋ ㄌㄧˇ ㄒㄧㄝ ㄍㄨㄥ
楚霸王困垓下,1,ㄔㄨˇ ㄅㄚˋ ㄨㄤˊ ㄎㄨㄣˋ ㄍㄞ ㄒㄧㄚˋ
構成犯罪事實,1,ㄍㄡˋ ㄔㄥˊ ㄈㄢˋ ㄗㄨㄟˋ ㄕˋ ㄕˊ
模糊集合理論,1,ㄇㄛˊ ㄏㄨˊ ㄐㄧˊ ㄏㄜˊ ㄌㄧˇ ㄌㄨㄣˋ
機會均等主義,1,ㄐㄧ ㄏㄨㄟˋ ㄐㄩㄣ ㄉㄥˇ ㄓㄨˇ ㄧˋ
檔案傳輸協定,1,ㄉㄤˇ ㄢˋ ㄔㄨㄢˊ ㄕㄨ ㄒㄧㄝˊ ㄉㄧㄥˋ
檔案傳輸系統,1,ㄉㄤˇ ㄢˋ ㄔㄨㄢˊ ㄕㄨ ㄒㄧˋ ㄊㄨㄥˇ
檔案搜尋系統,1,ㄉㄤˇ ㄢˋ ㄙㄡ ㄒㄩㄣˊ ㄒㄧˋ ㄊㄨㄥˇ
次亞麻仁油酸,1,ㄘˋ ㄧㄚˋ ㄇㄚˊ ㄖㄣˊ ㄧㄡˊ ㄙㄨㄢ
止謗莫如自脩,1,ㄓˇ ㄅㄤˋ ㄇㄛˋ ㄖㄨˊ ㄗˋ ㄒㄧㄡ
正當防衛行為,1,ㄓㄥˋ ㄉㄤˋ ㄈㄤˊ ㄨㄟˋ ㄒㄧㄥˊ ㄨㄟˊ
武大郎吃毒藥,1,ㄨˇ ㄉㄚ˙ ㄌㄤˊ ㄔ ㄉㄨˊ ㄧㄠˋ
殷墟書契考釋,1,ㄧㄣ ㄒㄩ ㄕㄨ ㄑㄧˋ ㄎㄠˇ ㄕˋ
殺生不如放生,1,ㄕㄚ ㄕㄥ ㄅㄨˋ ㄖㄨˊ ㄈㄤˋ ㄕㄥ
比個大哥二哥,1,ㄅㄧˇ ㄍㄜ˙ ㄉㄚˋ ㄍㄜ ㄦˋ ㄍㄜ
民族復興運動,1,ㄇㄧㄣˊ ㄗㄨˊ ㄈㄨˋ ㄒㄧㄥ ㄩㄣˋ ㄉㄨㄥˋ
民族精神教育,1,ㄇㄧㄣˊ ㄗㄨˊ ㄐㄧㄥ ㄕㄣˊ ㄐㄧㄠˋ ㄩˋ
水墨動畫影片,1,ㄕㄨㄟˇ ㄇㄛˋ ㄉㄨㄥˋ ㄏㄨㄚˋ ㄧㄥˇ ㄆㄧㄢˋ
水溶性維生素,1,ㄕㄨㄟˇ ㄖㄨㄥˊ ㄒㄧㄥˋ ㄨㄟˊ ㄕㄥ ㄙㄨˋ
水至清則無魚,1,ㄕㄨㄟˇ ㄓˋ ㄑㄧㄥ ㄗㄜˊ ㄨˊ ㄩˊ
江東六十四屯,1,ㄐㄧㄤ ㄉㄨㄥ ㄌㄧㄡˋ ㄕˊ ㄙˋ ㄊㄨㄣˊ
汽電共生系統,1,ㄑㄧˋ ㄉㄧㄢˋ ㄍㄨㄥˋ ㄕㄥ ㄒㄧˋ ㄊㄨㄥˇ
沒了王的蜜蜂,1,ㄇㄟˊ ㄌㄜ˙ ㄨㄤˊ ㄉㄜ˙ ㄇㄧˋ ㄈㄥ
沒事常思有事,1,ㄇㄟˊ ㄕˋ ㄔㄤˊ ㄙ ㄧㄡˇ ㄕˋ
沒件好當眼的,1,ㄇㄟˊ ㄐㄧㄢˋ ㄏㄠˇ ㄉㄤ ㄧㄢˇ ㄉㄜ˙
沒有什麼道理,1,ㄇㄟˊ ㄧㄡˇ ㄕㄣˊ ㄇㄜ˙ ㄉㄠˋ ㄌㄧˇ
沒爺娘的祖宗,1,ㄇㄟˊ ㄧㄝˊ ㄋㄧㄤˊ ㄉㄜ˙ ㄗㄨˇ ㄗㄨㄥ
沒腦袋的蒼蠅,1,ㄇㄟˊ ㄋㄠˇ ㄉㄞˋ ㄉㄜ˙ ㄘㄤ ㄧㄥ˙
沒臉的忘八蛋,1,ㄇㄟˊ ㄌㄧㄢˇ ㄉㄜ˙ ㄨㄤˋ ㄅㄚ ㄉㄢˋ
沒良心的東西,1,ㄇㄟˊ ㄌㄧㄤˊ ㄒㄧㄣ ㄉㄜ˙ ㄉㄨㄥ ㄒㄧ˙
沒造化的種子,1,ㄇㄟˊ ㄗㄠˋ ㄏㄨㄚ˙ ㄉㄜ˙ ㄓㄨㄥˇ ㄗ˙
沙烏地阿拉伯,1,ㄕㄚ ㄨ ㄉㄧˋ ㄚˋ ㄌㄚ ㄅㄛˊ
河水不犯井水,1,ㄏㄜˊ ㄕㄨㄟˇ ㄅㄨˋ ㄈㄢˋ ㄐㄧㄥˇ ㄕㄨㄟˇ
沸水式反應器,1,ㄈㄟˋ ㄕㄨㄟˇ ㄕˋ ㄈㄢˇ ㄧㄥˋ ㄑㄧˋ
法屬印度支那,1,ㄈㄚˇ ㄕㄨˇ ㄧㄣˋ ㄉㄨˋ ㄓ ㄋㄚˋ
泛土耳其主義,1,ㄈㄢˋ ㄊㄨˇ ㄦˇ ㄑㄧˊ ㄓㄨˇ ㄧˋ
泡沫滅火設備,1,ㄆㄠˋ ㄇㄛˋ ㄇㄧㄝˋ ㄏㄨㄛˇ ㄕㄜˋ ㄅㄟˋ
波札那共和國,1,ㄅㄛ ㄓㄚˊ ㄋㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
波里尼西亞人,1,ㄅㄛ ㄌㄧˇ ㄋㄧˊ ㄒㄧ ㄧㄚˋ ㄖㄣˊ
注入式教學法,1,ㄓㄨˋ ㄖㄨˋ ㄕˋ ㄐㄧㄠˋ ㄒㄩㄝˊ ㄈㄚˇ
活體肝臟移植,1,ㄏㄨㄛˊ ㄊㄧˇ ㄍㄢ ㄗㄤˋ ㄧˊ ㄓˊ
浪漫主義畫派,1,ㄌㄤˋ ㄇㄢˋ ㄓㄨˇ ㄧˋ ㄏㄨㄚˋ ㄆㄞˋ
海上颱風警報,1,ㄏㄞˇ ㄕㄤˋ ㄊㄞˊ ㄈㄥ ㄐㄧㄥˇ ㄅㄠˋ
海洋溫差發電,1,ㄏㄞˇ ㄧㄤˊ ㄨㄣ ㄔㄚ ㄈㄚ ㄉㄧㄢˋ
海爾波普彗星,1,ㄏㄞˇ ㄦˇ ㄆㄛ ㄆㄨˇ ㄏㄨㄟˋ ㄒㄧㄥ
海牙和平會議,1,ㄏㄞˇ ㄧㄚˊ ㄏㄜˊ ㄆㄧㄥˊ ㄏㄨㄟˋ ㄧˋ
消費者保護法,1,ㄒㄧㄠ ㄈㄟˋ ㄓㄜˇ ㄅㄠˇ ㄏㄨˋ ㄈㄚˇ
混凝土攪拌機,1,ㄏㄨㄣˋ ㄋㄧㄥˊ ㄊㄨˇ ㄐㄧㄠˇ ㄅㄢˋ ㄐㄧ
湄公河三角洲,1,ㄇㄟˊ ㄍㄨㄥ ㄏㄜˊ ㄙㄢ ㄐㄧㄠˇ ㄓㄡ
準分子雷射儀,1,ㄓㄨㄣˇ ㄈㄣ ㄗˇ ㄌㄟˊ ㄕㄜˋ ㄧˊ
漢倭奴國王印,1,ㄏㄢˋ ㄨㄛ ㄋㄨˊ ㄍㄨㄛˊ ㄨㄤˊ ㄧㄣˋ
漢字簡化方案,1,ㄏㄢˋ ㄗˋ ㄐㄧㄢˇ ㄏㄨㄚˋ ㄈㄤ ㄢˋ
漢學研究中心,1,ㄏㄢˋ ㄒㄩㄝˊ ㄧㄢˊ ㄐㄧㄡˋ ㄓㄨㄥ ㄒㄧㄣ
漢摩拉比法典,1,ㄏㄢˋ ㄇㄛˊ ㄌㄚ ㄅㄧˇ ㄈㄚˇ ㄉㄧㄢˇ
漢語拼音方案,1,ㄏㄢˋ ㄩˇ ㄆㄧㄣ ㄧㄣ ㄈㄤ ㄢˋ
潘金蓮的竹竿,1,ㄆㄢ ㄐㄧㄣ ㄌㄧㄢˊ ㄉㄜ˙ ㄓㄨˊ ㄍㄢ
澳大利亞聯邦,1,ㄠˋ ㄉㄚˋ ㄌㄧˋ ㄧㄚˋ ㄌㄧㄢˊ ㄅㄤ
火災警報設備,1,ㄏㄨㄛˇ ㄗㄞ ㄐㄧㄥˇ ㄅㄠˋ ㄕㄜˋ ㄅㄟˋ
為善不欲人知,1,ㄨㄟˊ ㄕㄢˋ ㄅㄨˋ ㄩˋ ㄖㄣˊ ㄓ
為政不在多言,1,ㄨㄟˊ ㄓㄥˋ ㄅㄨˋ ㄗㄞˋ ㄉㄨㄛ ㄧㄢˊ
烈女不嫁二夫,1,ㄌㄧㄝˋ ㄋㄩˇ ㄅㄨˋ ㄐㄧㄚˋ ㄦˋ ㄈㄨ
烈女不更二夫,1,ㄌㄧㄝˋ ㄋㄩˇ ㄅㄨˋ ㄍㄥ ㄦˋ ㄈㄨ
烏干達共和國,1,ㄨ ㄍㄢ ㄉㄚˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
烏拉圭共和國,1,ㄨ ㄌㄚ ㄍㄨㄟ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
烏菲茲美術館,1,ㄨ ㄈㄟ ㄗ ㄇㄟˇ ㄕㄨˋ ㄍㄨㄢˇ
無所不用其極,1,ㄨˊ ㄙㄨㄛˇ ㄅㄨˋ ㄩㄥˋ ㄑㄧˊ ㄐㄧˊ
無熔絲斷路器,1,ㄨˊ ㄖㄨㄥˊ ㄙ ㄉㄨㄢˋ ㄌㄨˋ ㄑㄧˋ
無線電對講機,1,ㄨˊ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄉㄨㄟˋ ㄐㄧㄤˇ ㄐㄧ
無線電發射機,1,ㄨˊ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄈㄚ ㄕㄜˋ ㄐㄧ
無菌性腦膜炎,1,ㄨˊ ㄐㄩㄣˋ ㄒㄧㄥˋ ㄋㄠˇ ㄇㄛˊ ㄧㄢˊ
無行為能力人,1,ㄨˊ ㄒㄧㄥˊ ㄨㄟˊ ㄋㄥˊ ㄌㄧˋ ㄖㄣˊ
熱波活水水療,1,ㄖㄜˋ ㄅㄛ ㄏㄨㄛˊ ㄕㄨㄟˇ ㄕㄨㄟˇ ㄌㄧㄠˊ
熱發光劑量計,1,ㄖㄜˋ ㄈㄚ ㄍㄨㄤ ㄐㄧˋ ㄌㄧㄤˋ ㄐㄧˋ
熱鍋頭上灑水,1,ㄖㄜˋ ㄍㄨㄛ ㄊㄡˊ ㄕㄤˋ ㄙㄚˇ ㄕㄨㄟˇ
燈臺不照自己,1,ㄉㄥ ㄊㄞˊ ㄅㄨˋ ㄓㄠˋ ㄗˋ ㄐㄧˇ
燒糊了洗臉水,1,ㄕㄠ ㄏㄨˊ ㄌㄜ˙ ㄒㄧˇ ㄌㄧㄢˇ ㄕㄨㄟˇ
燕樂二十八調,1,ㄧㄢˋ ㄩㄝˋ ㄦˋ ㄕˊ ㄅㄚ ㄉㄧㄠˋ
營養強化食品,1,ㄧㄥˊ ㄧㄤˇ ㄑㄧㄤˊ ㄏㄨㄚˋ ㄕˊ ㄆㄧㄣˇ
版式預鑄工法,1,ㄅㄢˇ ㄕˋ ㄩˋ ㄓㄨˋ ㄍㄨㄥ ㄈㄚˇ
牙齒咬合不正,1,ㄧㄚˊ ㄔˇ ㄧㄠˇ ㄏㄜˊ ㄅㄨˋ ㄓㄥˋ
牛頭不對馬嘴,1,ㄋㄧㄡˊ ㄊㄡˊ ㄅㄨˋ ㄉㄨㄟˋ ㄇㄚˇ ㄗㄨㄟˇ
物價督導會報,1,ㄨˋ ㄐㄧㄚˋ ㄉㄨ ㄉㄠˇ ㄏㄨㄟˋ ㄅㄠˋ
犯天下之不韙,1,ㄈㄢˋ ㄊㄧㄢ ㄒㄧㄚˋ ㄓ ㄅㄨˋ ㄨㄟˇ
狗改不了吃屎,1,ㄍㄡˇ ㄍㄞˇ ㄅㄨˋ ㄌㄧㄠˇ ㄔ ㄕˇ
獅子山共和國,1,ㄕ ㄗˇ ㄕㄢ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
獨立懸吊系統,1,ㄉㄨˊ ㄌㄧˋ ㄒㄩㄢˊ ㄉㄧㄠˋ ㄒㄧˋ ㄊㄨㄥˇ
玉山國家公園,1,ㄩˋ ㄕㄢ ㄍㄨㄛˊ ㄐㄧㄚ ㄍㄨㄥ ㄩㄢˊ
王婆子賣了磨,1,ㄨㄤˊ ㄆㄛˊ ㄗ˙ ㄇㄞˋ ㄌㄜ˙ ㄇㄛˋ
理不直氣不壯,1,ㄌㄧˇ ㄅㄨˋ ㄓˊ ㄑㄧˋ ㄅㄨˋ ㄓㄨㄤˋ
理查司特勞斯,1,ㄌㄧˇ ㄔㄚˊ ㄙ ㄊㄜˋ ㄌㄠˊ ㄙ
瑞典皇家學院,1,ㄖㄨㄟˋ ㄉㄧㄢˇ ㄏㄨㄤˊ ㄐㄧㄚ ㄒㄩㄝˊ ㄩㄢˋ
甘比亞共和國,1,ㄍㄢ ㄅㄧˇ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
生米做成熟飯,1,ㄕㄥ ㄇㄧˇ ㄗㄨㄛˋ ㄔㄥˊ ㄕㄨˊ ㄈㄢˋ
產業加值網路,1,ㄔㄢˇ ㄧㄝˋ ㄐㄧㄚ ㄓˊ ㄨㄤˇ ㄌㄨˋ
甲種國民兵役,1,ㄐㄧㄚˇ ㄓㄨㄥˇ ㄍㄨㄛˊ ㄇㄧㄣˊ ㄅㄧㄥ ㄧˋ
男子漢大丈夫,1,ㄋㄢˊ ㄗˇ ㄏㄢˋ ㄉㄚˋ ㄓㄤˋ ㄈㄨ
男性沙文主義,1,ㄋㄢˊ ㄒㄧㄥˋ ㄕㄚ ㄨㄣˊ ㄓㄨˇ ㄧˋ
畢其功於一役,1,ㄅㄧˋ ㄑㄧˊ ㄍㄨㄥ ㄩˊ ㄧ ㄧˋ
當家人惡水缸,1,ㄉㄤ ㄐㄧㄚ ㄖㄣˊ ㄜˋ ㄕㄨㄟˇ ㄍㄤ
當然繼承主義,1,ㄉㄤ ㄖㄢˊ ㄐㄧˋ ㄔㄥˊ ㄓㄨˇ ㄧˋ
疱疹性咽狹症,1,ㄆㄠˋ ㄓㄣˇ ㄒㄧㄥˋ ㄧㄢ ㄒㄧㄚˊ ㄓㄥˋ
疾雷不及塞耳,1,ㄐㄧˊ ㄌㄟˊ ㄅㄨˋ ㄐㄧˊ ㄙㄜˋ ㄦˇ
疾雷不及掩耳,1,ㄐㄧˊ ㄌㄟˊ ㄅㄨˋ ㄐㄧˊ ㄧㄢˇ ㄦˇ
痛風性關節炎,1,ㄊㄨㄥˋ ㄈㄥ ㄒㄧㄥˋ ㄍㄨㄢ ㄐㄧㄝˊ ㄧㄢˊ
癩狗扶不上牆,1,ㄌㄞˋ ㄍㄡˇ ㄈㄨˊ ㄅㄨˋ ㄕㄤˋ ㄑㄧㄤˊ
癱子掉在井裡,1,ㄊㄢ ㄗ˙ ㄉㄧㄠˋ ㄗㄞˋ ㄐㄧㄥˇ ㄌㄧˇ
發昏章第十一,1,ㄈㄚ ㄏㄨㄣ ㄓㄤ ㄉㄧˋ ㄕˊ ㄧ
發生學分類法,1,ㄈㄚ ㄕㄥ ㄒㄩㄝˊ ㄈㄣ ㄌㄟˋ ㄈㄚˇ
白色念珠菌病,1,ㄅㄞˊ ㄙㄜˋ ㄋㄧㄢˋ ㄓㄨ ㄐㄩㄣˋ ㄅㄧㄥˋ
白血球過多症,1,ㄅㄞˊ ㄒㄧㄝˇ ㄑㄧㄡˊ ㄍㄨㄛˋ ㄉㄨㄛ ㄓㄥˋ
白領階級犯罪,1,ㄅㄞˊ ㄌㄧㄥˇ ㄐㄧㄝ ㄐㄧˊ ㄈㄢˋ ㄗㄨㄟˋ
百分之九十九,1,ㄅㄞˇ ㄈㄣ ㄓ ㄐㄧㄡˇ ㄕˊ ㄐㄧㄡˇ
百動不如一靜,1,ㄅㄞˇ ㄉㄨㄥˋ ㄅㄨˋ ㄖㄨˊ ㄧ ㄐㄧㄥˋ
百聞不如一見,1,ㄅㄞˇ ㄨㄣˊ ㄅㄨˋ ㄖㄨˊ ㄧ ㄐㄧㄢˋ
皇帝不差餓兵,1,ㄏㄨㄤˊ ㄉㄧˋ ㄅㄨˋ ㄔㄞ ㄜˋ ㄅㄧㄥ
盆罐都有耳朵,1,ㄆㄣˊ ㄍㄨㄢˋ ㄉㄡ ㄧㄡˇ ㄦˇ ㄉㄨㄛ˙
盜不過五女門,1,ㄉㄠˋ ㄅㄨˋ ㄍㄨㄛˋ ㄨˇ ㄋㄩˇ ㄇㄣˊ
監察院審計部,1,ㄐㄧㄢ ㄔㄚˊ ㄩㄢˋ ㄕㄣˇ ㄐㄧˋ ㄅㄨˋ
盧安達共和國,1,ㄌㄨˊ ㄢ ㄉㄚˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
盧森堡大公國,1,ㄌㄨˊ ㄙㄣ ㄅㄠˇ ㄉㄚˋ ㄍㄨㄥ ㄍㄨㄛˊ
直布羅陀海峽,1,ㄓˊ ㄅㄨˋ ㄌㄨㄛˊ ㄊㄨㄛˊ ㄏㄞˇ ㄒㄧㄚˊ
直接審理主義,1,ㄓˊ ㄐㄧㄝ ㄕㄣˇ ㄌㄧˇ ㄓㄨˇ ㄧˋ
相對座標滑鼠,1,ㄒㄧㄤ ㄉㄨㄟˋ ㄗㄨㄛˋ ㄅㄧㄠ ㄏㄨㄚˊ ㄕㄨˇ
真金不怕火煉,1,ㄓㄣ ㄐㄧㄣ ㄅㄨˋ ㄆㄚˋ ㄏㄨㄛˇ ㄌㄧㄢˋ
眼不見心不煩,1,ㄧㄢˇ ㄅㄨˋ ㄐㄧㄢˋ ㄒㄧㄣ ㄅㄨˋ ㄈㄢˊ
眼裡不揉沙子,1,ㄧㄢˇ ㄌㄧˇ ㄅㄨˋ ㄖㄡˊ ㄕㄚ ㄗ˙
眾生皆有佛性,1,ㄓㄨㄥˋ ㄕㄥ ㄐㄧㄝ ㄧㄡˇ ㄈㄛˊ ㄒㄧㄥˋ
瞬得彩色電影,1,ㄕㄨㄣˋ ㄉㄜˊ ㄘㄞˇ ㄙㄜˋ ㄉㄧㄢˋ ㄧㄥˇ
瞬間停止裝置,1,ㄕㄨㄣˋ ㄐㄧㄢ ㄊㄧㄥˊ ㄓˇ ㄓㄨㄤ ㄓˋ
知其不可而為,1,ㄓ ㄑㄧˊ ㄅㄨˋ ㄎㄜˇ ㄦˊ ㄨㄟˊ
石油化學工業,1,ㄕˊ ㄧㄡˊ ㄏㄨㄚˋ ㄒㄩㄝˊ ㄍㄨㄥ ㄧㄝˋ
破蒸籠不盛氣,1,ㄆㄛˋ ㄓㄥ ㄌㄨㄥˊ ㄅㄨˋ ㄔㄥˊ ㄑㄧˋ
磁光型光碟片,1,ㄘˊ ㄍㄨㄤ ㄒㄧㄥˊ ㄍㄨㄤ ㄉㄧㄝˊ ㄆㄧㄢˋ
磁碟作業系統,1,ㄘˊ ㄉㄧㄝˊ ㄗㄨㄛˋ ㄧㄝˋ ㄒㄧˋ ㄊㄨㄥˇ
磨了半截舌頭,1,ㄇㄛˊ ㄌㄜ˙ ㄅㄢˋ ㄐㄧㄝˊ ㄕㄜˊ ㄊㄡ˙
磨磚砌的喉嚨,1,ㄇㄛˊ ㄓㄨㄢ ㄑㄧˋ ㄉㄜ˙ ㄏㄡˊ ㄌㄨㄥˊ
社會名目財富,1,ㄕㄜˋ ㄏㄨㄟˋ ㄇㄧㄥˊ ㄇㄨˋ ㄘㄞˊ ㄈㄨˋ
社會福利彩券,1,ㄕㄜˋ ㄏㄨㄟˋ ㄈㄨˊ ㄌㄧˋ ㄘㄞˇ ㄑㄩㄢˋ
祕密通訊自由,1,ㄇㄧˋ ㄇㄧˋ ㄊㄨㄥ ㄒㄩㄣˋ ㄗˋ ㄧㄡˊ
禮失而求諸野,1,ㄌㄧˇ ㄕ ㄦˊ ㄑㄧㄡˊ ㄓㄨ ㄧㄝˇ
禮義生於富足,1,ㄌㄧˇ ㄧˋ ㄕㄥ ㄩˊ ㄈㄨˋ ㄗㄨˊ
私人銀行業務,1,ㄙ ㄖㄣˊ ㄧㄣˊ ㄏㄤˊ ㄧㄝˋ ㄨˋ
科學工業園區,1,ㄎㄜ ㄒㄩㄝˊ ㄍㄨㄥ ㄧㄝˋ ㄩㄢˊ ㄑㄩ
移動性高氣壓,1,ㄧˊ ㄉㄨㄥˋ ㄒㄧㄥˋ ㄍㄠ ㄑㄧˋ ㄧㄚ
稂不稂莠不莠,1,ㄌㄤˊ ㄅㄨˋ ㄌㄤˊ ㄧㄡˇ ㄅㄨˋ ㄧㄡˇ
空中公共汽車,1,ㄎㄨㄥ ㄓㄨㄥ ㄍㄨㄥ ㄍㄨㄥˋ ㄑㄧˋ ㄔㄜ
空中加油飛機,1,ㄎㄨㄥ ㄓㄨㄥ ㄐㄧㄚ ㄧㄡˊ ㄈㄟ ㄐㄧ
立於不敗之地,1,ㄌㄧˋ ㄩˊ ㄅㄨˋ ㄅㄞˋ ㄓ ㄉㄧˋ
立陶宛共和國,1,ㄌㄧˋ ㄊㄠˊ ㄨㄢˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
第三者責任險,1,ㄉㄧˋ ㄙㄢ ㄓㄜˇ ㄗㄜˊ ㄖㄣˋ ㄒㄧㄢˇ
等加速度運動,1,ㄉㄥˇ ㄐㄧㄚ ㄙㄨˋ ㄉㄨˋ ㄩㄣˋ ㄉㄨㄥˋ
等高線地形圖,1,ㄉㄥˇ ㄍㄠ ㄒㄧㄢˋ ㄉㄧˋ ㄒㄧㄥˊ ㄊㄨˊ
筍裡不知茆裡,1,ㄙㄨㄣˇ ㄌㄧ˙ ㄅㄨˋ ㄓ ㄇㄠˇ ㄌㄧ˙
管理資訊系統,1,ㄍㄨㄢˇ ㄌㄧˇ ㄗ ㄒㄩㄣˋ ㄒㄧˋ ㄊㄨㄥˇ
簡報導覽系統,1,ㄐㄧㄢˇ ㄅㄠˋ ㄉㄠˇ ㄌㄢˇ ㄒㄧˋ ㄊㄨㄥˇ
米格式戰鬥機,1,ㄇㄧˇ ㄍㄜˊ ㄕˋ ㄓㄢˋ ㄉㄡˋ ㄐㄧ
精密雷達飛機,1,ㄐㄧㄥ ㄇㄧˋ ㄌㄟˊ ㄉㄚˊ ㄈㄟ ㄐㄧ
糞坑裡的石頭,1,ㄈㄣˋ ㄎㄥ ㄌㄧˇ ㄉㄜ˙ ㄕˊ ㄊㄡ˙
糞缸裡擲骰子,1,ㄈㄣˋ ㄍㄤ ㄌㄧˇ ㄓˊ ㄊㄡˊ ㄗ˙
糞缸越淘越臭,1,ㄈㄣˋ ㄍㄤ ㄩㄝˋ ㄊㄠˊ ㄩㄝˋ ㄔㄡˋ
糧食平準基金,1,ㄌㄧㄤˊ ㄕˊ ㄆㄧㄥˊ ㄓㄨㄣˇ ㄐㄧ ㄐㄧㄣ
紅蘿蔔炒辣椒,1,ㄏㄨㄥˊ ㄌㄨㄛˊ ㄅㄛ˙ ㄔㄠˇ ㄌㄚˋ ㄐㄧㄠ
紅血球生成素,1,ㄏㄨㄥˊ ㄒㄧㄝˇ ㄑㄧㄡˊ ㄕㄥ ㄔㄥˊ ㄙㄨˋ
細葉金午時花,1,ㄒㄧˋ ㄧㄝˋ ㄐㄧㄣ ㄨˇ ㄕˊ ㄏㄨㄚ
經史百家雜鈔,1,ㄐㄧㄥ ㄕˇ ㄅㄞˇ ㄐㄧㄚ ㄗㄚˊ ㄔㄠ
維多利亞女王,1,ㄨㄟˊ ㄉㄨㄛ ㄌㄧˋ ㄧㄚˋ ㄋㄩˇ ㄨㄤˊ
維多利亞瀑布,1,ㄨㄟˊ ㄉㄨㄛ ㄌㄧˋ ㄧㄚˋ ㄆㄨˋ ㄅㄨˋ
網路交流聯誼,1,ㄨㄤˇ ㄌㄨˋ ㄐㄧㄠ ㄌㄧㄡˊ ㄌㄧㄢˊ ㄧˋ
網路國際電話,1,ㄨㄤˇ ㄌㄨˋ ㄍㄨㄛˊ ㄐㄧˋ ㄉㄧㄢˋ ㄏㄨㄚˋ
網路廣播頻道,1,ㄨㄤˇ ㄌㄨˋ ㄍㄨㄤˇ ㄅㄛˋ ㄆㄧㄣˊ ㄉㄠˋ
網路影像電話,1,ㄨㄤˇ ㄌㄨˋ ㄧㄥˇ ㄒㄧㄤˋ ㄉㄧㄢˋ ㄏㄨㄚˋ
網路拍賣廣場,1,ㄨㄤˇ ㄌㄨˋ ㄆㄞ ㄇㄞˋ ㄍㄨㄤˇ ㄔㄤˊ
網路新聞系統,1,ㄨㄤˇ ㄌㄨˋ ㄒㄧㄣ ㄨㄣˊ ㄒㄧˋ ㄊㄨㄥˇ
網路虛擬空間,1,ㄨㄤˇ ㄌㄨˋ ㄒㄩ ㄋㄧˇ ㄎㄨㄥ ㄐㄧㄢ
網路行銷活動,1,ㄨㄤˇ ㄌㄨˋ ㄒㄧㄥˊ ㄒㄧㄠ ㄏㄨㄛˊ ㄉㄨㄥˋ
網際網路電話,1,ㄨㄤˇ ㄐㄧˋ ㄨㄤˇ ㄌㄨˋ ㄉㄧㄢˋ ㄏㄨㄚˋ
網際資訊網路,1,ㄨㄤˇ ㄐㄧˋ ㄗ ㄒㄩㄣˋ ㄨㄤˇ ㄌㄨˋ
綿竹木版年畫,1,ㄇㄧㄢˊ ㄓㄨˊ ㄇㄨˋ ㄅㄢˇ ㄋㄧㄢˊ ㄏㄨㄚˋ
緊急避難行為,1,ㄐㄧㄣˇ ㄐㄧˊ ㄅㄧˋ ㄋㄢˋ ㄒㄧㄥˊ ㄨㄟˊ
線上出版公司,1,ㄒㄧㄢˋ ㄕㄤˋ ㄔㄨ ㄅㄢˇ ㄍㄨㄥ ㄙ
線上即時交談,1,ㄒㄧㄢˋ ㄕㄤˋ ㄐㄧˊ ㄕˊ ㄐㄧㄠ ㄊㄢˊ
線上牙醫診所,1,ㄒㄧㄢˋ ㄕㄤˋ ㄧㄚˊ ㄧ ㄓㄣˇ ㄙㄨㄛˇ
線上訂購服務,1,ㄒㄧㄢˋ ㄕㄤˋ ㄉㄧㄥˋ ㄍㄡˋ ㄈㄨˊ ㄨˋ
線上購物中心,1,ㄒㄧㄢˋ ㄕㄤˋ ㄍㄡˋ ㄨˋ ㄓㄨㄥ ㄒㄧㄣ
缸裡的醬蘿蔔,1,ㄍㄤ ㄌㄧˇ ㄉㄜ˙ ㄐㄧㄤˋ ㄌㄨㄛˊ ㄅㄛ˙
