# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
罪刑法定主義,1,ㄗㄨㄟˋ ㄒㄧㄥˊ ㄈㄚˇ ㄉㄧㄥˋ ㄓㄨˇ ㄧˋ
罪刑法定原則,1,ㄗㄨㄟˋ ㄒㄧㄥˊ ㄈㄚˇ ㄉㄧㄥˋ ㄩㄢˊ ㄗㄜˊ
羅浮宮博物館,1,ㄌㄨㄛˊ ㄈㄨˊ ㄍㄨㄥ ㄅㄛˊ ㄨˋ ㄍㄨㄢˇ
美國在臺協會,1,ㄇㄟˇ ㄍㄨㄛˊ ㄗㄞˋ ㄊㄞˊ ㄒㄧㄝˊ ㄏㄨㄟˋ
美國新聞總署,1,ㄇㄟˇ ㄍㄨㄛˊ ㄒㄧㄣ ㄨㄣˊ ㄗㄨㄥˇ ㄕㄨˇ
美國獨立宣言,1,ㄇㄟˇ ㄍㄨㄛˊ ㄉㄨˊ ㄌㄧˋ ㄒㄩㄢ ㄧㄢˊ
美洲國家組織,1,ㄇㄟˇ ㄓㄡ ㄍㄨㄛˊ ㄐㄧㄚ ㄗㄨˇ ㄓ
美索不達米亞,1,ㄇㄟˇ ㄙㄨㄛˇ ㄅㄨˋ ㄉㄚˊ ㄇㄧˇ ㄧㄚˋ
美蘇高峰會議,1,ㄇㄟˇ ㄙㄨ ㄍㄠ ㄈㄥ ㄏㄨㄟˋ ㄧˋ
羹裡來飯裡去,1,ㄍㄥ ㄌㄧˇ ㄌㄞˊ ㄈㄢˋ ㄌㄧˇ ㄑㄩˋ
老人住居安養,1,ㄌㄠˇ ㄖㄣˊ ㄓㄨˋ ㄐㄩ ㄢ ㄧㄤˇ
老和尚看嫁妝,1,ㄌㄠˇ ㄏㄜˊ ㄕㄤˋ ㄎㄢˋ ㄐㄧㄚˋ ㄓㄨㄤ˙
老實的終須在,1,ㄌㄠˇ ㄕˊ ㄉㄜ˙ ㄓㄨㄥ ㄒㄩ ㄗㄞˋ
老虎嘴上拔毛,1,ㄌㄠˇ ㄏㄨˇ ㄗㄨㄟˇ ㄕㄤˋ ㄅㄚˊ ㄇㄠˊ
老虎嘴裡拔牙,1,ㄌㄠˇ ㄏㄨˇ ㄗㄨㄟˇ ㄌㄧˇ ㄅㄚˊ ㄧㄚˊ
老虎掛念佛珠,1,ㄌㄠˇ ㄏㄨˇ ㄍㄨㄚˋ ㄋㄧㄢˋ ㄈㄛˊ ㄓㄨ
考試院考選部,1,ㄎㄠˇ ㄕˋ ㄩㄢˋ ㄎㄠˇ ㄒㄩㄢˇ ㄅㄨˋ
考試院銓敘部,1,ㄎㄠˇ ㄕˋ ㄩㄢˋ ㄑㄩㄢˊ ㄒㄩˋ ㄅㄨˋ
耗子尾上長瘡,1,ㄏㄠˋ ㄗ˙ ㄨㄟˇ ㄕㄤˋ ㄓㄤˇ ㄔㄨㄤ
耳聞不如目見,1,ㄦˇ ㄨㄣˊ ㄅㄨˋ ㄖㄨˊ ㄇㄨˋ ㄐㄧㄢˋ
耳聞不如眼見,1,ㄦˇ ㄨㄣˊ ㄅㄨˋ ㄖㄨˊ ㄧㄢˇ ㄐㄧㄢˋ
聞名不如見面,1,ㄨㄣˊ ㄇㄧㄥˊ ㄅㄨˋ ㄖㄨˊ ㄐㄧㄢˋ ㄇㄧㄢˋ
聽了風就是雨,1,ㄊㄧㄥ ㄌㄜ˙ ㄈㄥ ㄐㄧㄡˋ ㄕˋ ㄩˇ
肚腸閣落裡邊,1,ㄉㄨˋ ㄔㄤˊ ㄍㄜˊ ㄌㄨㄛˋ ㄌㄧˇ ㄅㄧㄢ
肚腸駛得牛車,1,ㄉㄨˋ ㄔㄤˊ ㄕˇ ㄉㄜ˙ ㄋㄧㄡˊ ㄔㄜ
胡蘿蔔就燒酒,1,ㄏㄨˊ ㄌㄨㄛˊ ㄅㄛ˙ ㄐㄧㄡˋ ㄕㄠ ㄐㄧㄡˇ
腳打著腦杓子,1,ㄐㄧㄠˇ ㄉㄚˇ ㄓㄜ˙ ㄋㄠˇ ㄕㄠˊ ㄗ˙
臉上掛了招牌,1,ㄌㄧㄢˇ ㄕㄤˋ ㄍㄨㄚˋ ㄌㄜ˙ ㄓㄠ ㄆㄞˊ
臉上開果子鋪,1,ㄌㄧㄢˇ ㄕㄤˋ ㄎㄞ ㄍㄨㄛˇ ㄗ˙ ㄆㄨˋ
自主神經系統,1,ㄗˋ ㄓㄨˇ ㄕㄣˊ ㄐㄧㄥ ㄒㄧˋ ㄊㄨㄥˇ
自動停止裝置,1,ㄗˋ ㄉㄨㄥˋ ㄊㄧㄥˊ ㄓˇ ㄓㄨㄤ ㄓˋ
自動控制系統,1,ㄗˋ ㄉㄨㄥˋ ㄎㄨㄥˋ ㄓˋ ㄒㄧˋ ㄊㄨㄥˇ
自然殺傷細胞,1,ㄗˋ ㄖㄢˊ ㄕㄚ ㄕㄤ ㄒㄧˋ ㄅㄠ
自然背景輻射,1,ㄗˋ ㄖㄢˊ ㄅㄟˋ ㄐㄧㄥˇ ㄈㄨˊ ㄕㄜˋ
自願就學方案,1,ㄗˋ ㄩㄢˋ ㄐㄧㄡˋ ㄒㄩㄝˊ ㄈㄤ ㄢˋ
臺灣學術網路,1,ㄊㄞˊ ㄨㄢ ㄒㄩㄝˊ ㄕㄨˋ ㄨㄤˇ ㄌㄨˋ
臺灣日日新報,1,ㄊㄞˊ ㄨㄢ ㄖˋ ㄖˋ ㄒㄧㄣ ㄅㄠˋ
臺灣科技大學,1,ㄊㄞˊ ㄨㄢ ㄎㄜ ㄐㄧˋ ㄉㄚˋ ㄒㄩㄝˊ
航線營運執照,1,ㄏㄤˊ ㄒㄧㄢˋ ㄧㄥˊ ㄩㄣˋ ㄓˊ ㄓㄠˋ
良賈深藏若虛,1,ㄌㄧㄤˊ ㄍㄨˇ ㄕㄣ ㄘㄤˊ ㄖㄨㄛˋ ㄒㄩ
花卉冷藏處理,1,ㄏㄨㄚ ㄏㄨㄟˋ ㄌㄥˇ ㄘㄤˊ ㄔㄨˇ ㄌㄧˇ
花蓮善牧中心,1,ㄏㄨㄚ ㄌㄧㄢˊ ㄕㄢˋ ㄇㄨˋ ㄓㄨㄥ ㄒㄧㄣ
英國廣播公司,1,ㄧㄥ ㄍㄨㄛˊ ㄍㄨㄤˇ ㄅㄛˋ ㄍㄨㄥ ㄙ
英國皇家協會,1,ㄧㄥ ㄍㄨㄛˊ ㄏㄨㄤˊ ㄐㄧㄚ ㄒㄧㄝˊ ㄏㄨㄟˋ
英法海底隧道,1,ㄧㄥ ㄈㄚˇ ㄏㄞˇ ㄉㄧˇ ㄙㄨㄟˋ ㄉㄠˋ
茅廁裡的石頭,1,ㄇㄠˊ ㄙ˙ ㄌㄧˇ ㄉㄜ˙ ㄕˊ ㄊㄡ˙
莫斯科大公國,1,ㄇㄛˋ ㄙ ㄎㄜ ㄉㄚˋ ㄍㄨㄥ ㄍㄨㄛˊ
莫荷不連續面,1,ㄇㄛˋ ㄏㄜˊ ㄅㄨˋ ㄌㄧㄢˊ ㄒㄩˋ ㄇㄧㄢˋ
華嚴金獅子章,1,ㄏㄨㄚˊ ㄧㄢˊ ㄐㄧㄣ ㄕ ㄗˇ ㄓㄤ
華星秋月之章,1,ㄏㄨㄚˊ ㄒㄧㄥ ㄑㄧㄡ ㄩㄝˋ ㄓ ㄓㄤ
華沙公約組織,1,ㄏㄨㄚˊ ㄕㄚ ㄍㄨㄥ ㄩㄝ ㄗㄨˇ ㄓ
菱角磨作雞頭,1,ㄌㄧㄥˊ ㄐㄧㄠ˙ ㄇㄛˊ ㄗㄨㄛˋ ㄐㄧ ㄊㄡˊ
菲律賓共和國,1,ㄈㄟ ㄌㄩˋ ㄅㄧㄣ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
萬那杜共和國,1,ㄨㄢˋ ㄋㄚˋ ㄉㄨˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
著作權委員會,1,ㄓㄨˋ ㄗㄨㄛˋ ㄑㄩㄢˊ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
葡萄牙共和國,1,ㄆㄨˊ ㄊㄠˊ ㄧㄚˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
葡萄葉銀蓮花,1,ㄆㄨˊ ㄊㄠˊ ㄧㄝˋ ㄧㄣˊ ㄌㄧㄢˊ ㄏㄨㄚ
蒲隆地共和國,1,ㄆㄨˊ ㄌㄨㄥˊ ㄉㄧˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
蘇利南共和國,1,ㄙㄨ ㄌㄧˋ ㄋㄢˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
蘇愷二七戰機,1,ㄙㄨ ㄎㄞˇ ㄦˋ ㄑㄧ ㄓㄢˋ ㄐㄧ
虎豹不外其爪,1,ㄏㄨˇ ㄅㄠˋ ㄅㄨˋ ㄨㄞˋ ㄑㄧˊ ㄓㄠˇ
虎頭上捉虱子,1,ㄏㄨˇ ㄊㄡˊ ㄕㄤˋ ㄓㄨㄛ ㄕ ㄗ˙
蜂房不容鵠卵,1,ㄈㄥ ㄈㄤˊ ㄅㄨˋ ㄖㄨㄥˊ ㄏㄨˊ ㄌㄨㄢˇ
螣蛇無足而飛,1,ㄊㄥˊ ㄕㄜˊ ㄨˊ ㄗㄨˊ ㄦˊ ㄈㄟ
螻蟻尚且貪生,1,ㄌㄡˊ ㄧˇ ㄕㄤˋ ㄑㄧㄝˇ ㄊㄢ ㄕㄥ
蟪蛄不知春秋,1,ㄏㄨㄟˋ ㄍㄨ ㄅㄨˋ ㄓ ㄔㄨㄣ ㄑㄧㄡ
行不得也哥哥,1,ㄒㄧㄥˊ ㄅㄨˋ ㄉㄜˊ ㄧㄝˇ ㄍㄜ ㄍㄜ
行政院主計處,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄓㄨˇ ㄐㄧˋ ㄔㄨˋ
行政院新聞局,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄒㄧㄣ ㄨㄣˊ ㄐㄩˊ
行政院衛生署,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄨㄟˋ ㄕㄥ ㄕㄨˇ
行政院青輔會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄑㄧㄥ ㄈㄨˇ ㄏㄨㄟˋ
衣食者民之本,1,ㄧ ㄕˊ ㄓㄜˇ ㄇㄧㄣˊ ㄓ ㄅㄣˇ
表壯不如裡壯,1,ㄅㄧㄠˇ ㄓㄨㄤˋ ㄅㄨˋ ㄖㄨˊ ㄌㄧˇ ㄓㄨㄤˋ
複合民族國家,1,ㄈㄨˋ ㄏㄜˊ ㄇㄧㄣˊ ㄗㄨˊ ㄍㄨㄛˊ ㄐㄧㄚ
西伯利亞鐵路,1,ㄒㄧ ㄅㄛˊ ㄌㄧˋ ㄧㄚˋ ㄊㄧㄝˇ ㄌㄨˋ
西拉雅文化相,1,ㄒㄧ ㄌㄚ ㄧㄚˇ ㄨㄣˊ ㄏㄨㄚˋ ㄒㄧㄤˋ
西方極樂世界,1,ㄒㄧ ㄈㄤ ㄐㄧˊ ㄌㄜˋ ㄕˋ ㄐㄧㄝˋ
西海岸爵士樂,1,ㄒㄧ ㄏㄞˇ ㄢˋ ㄐㄩㄝˊ ㄕˋ ㄩㄝˋ
西澳大利亞洲,1,ㄒㄧ ㄠˋ ㄉㄚˋ ㄌㄧˋ ㄧㄚˋ ㄓㄡ
西發里亞條約,1,ㄒㄧ ㄈㄚ ㄌㄧˇ ㄧㄚˋ ㄊㄧㄠˊ ㄩㄝ
西維吉尼亞州,1,ㄒㄧ ㄨㄟˊ ㄐㄧˊ ㄋㄧˊ ㄧㄚˋ ㄓㄡ
西門子電機廠,1,ㄒㄧ ㄇㄣˊ ㄗˇ ㄉㄧㄢˋ ㄐㄧ ㄔㄤˇ
見卵而求時夜,1,ㄐㄧㄢˋ ㄌㄨㄢˇ ㄦˊ ㄑㄧㄡˊ ㄕˊ ㄧㄝˋ
見彈而求鴞炙,1,ㄐㄧㄢˋ ㄉㄢˋ ㄦˊ ㄑㄧㄡˊ ㄒㄧㄠ ㄓˋ
規矩不能方圓,1,ㄍㄨㄟ ㄐㄩˇ ㄅㄨˋ ㄋㄥˊ ㄈㄤ ㄩㄢˊ
視訊會議系統,1,ㄕˋ ㄒㄩㄣˋ ㄏㄨㄟˋ ㄧˋ ㄒㄧˋ ㄊㄨㄥˇ
觥飯不及壺飧,1,ㄍㄨㄥ ㄈㄢˋ ㄅㄨˋ ㄐㄧˊ ㄏㄨˊ ㄙㄨㄣ
計程車共乘制,1,ㄐㄧˋ ㄔㄥˊ ㄔㄜ ㄍㄨㄥˋ ㄔㄥˊ ㄓˋ
計算機語言學,1,ㄐㄧˋ ㄙㄨㄢˋ ㄐㄧ ㄩˇ ㄧㄢˊ ㄒㄩㄝˊ
該來的總會來,1,ㄍㄞ ㄌㄞˊ ㄉㄜ˙ ㄗㄨㄥˇ ㄏㄨㄟˋ ㄌㄞˊ
語意區分量表,1,ㄩˇ ㄧˋ ㄑㄩ ㄈㄣ ㄌㄧㄤˊ ㄅㄧㄠˇ
語意差別量表,1,ㄩˇ ㄧˋ ㄔㄚ ㄅㄧㄝˊ ㄌㄧㄤˊ ㄅㄧㄠˇ
語言翻譯程式,1,ㄩˇ ㄧㄢˊ ㄈㄢ ㄧˋ ㄔㄥˊ ㄕˋ
語音輸入系統,1,ㄩˇ ㄧㄣ ㄕㄨ ㄖㄨˋ ㄒㄧˋ ㄊㄨㄥˇ
說什麼也不能,1,ㄕㄨㄛ ㄕㄣˊ ㄇㄜ˙ ㄧㄝˇ ㄅㄨˋ ㄋㄥˊ
說大話使小錢,1,ㄕㄨㄛ ㄉㄚˋ ㄏㄨㄚˋ ㄕˇ ㄒㄧㄠˇ ㄑㄧㄢˊ
說文解字詁林,1,ㄕㄨㄛ ㄨㄣˊ ㄐㄧㄝˇ ㄗˋ ㄍㄨˇ ㄌㄧㄣˊ
說文通訓定聲,1,ㄕㄨㄛ ㄨㄣˊ ㄊㄨㄥ ㄒㄩㄣˋ ㄉㄧㄥˋ ㄕㄥ
誰家灶內無煙,1,ㄕㄟˊ ㄐㄧㄚ ㄗㄠˋ ㄋㄟˋ ㄨˊ ㄧㄢ
請將不如激將,1,ㄑㄧㄥˇ ㄐㄧㄤˋ ㄅㄨˋ ㄖㄨˊ ㄐㄧ ㄐㄧㄤˋ
諫太宗十思疏,1,ㄐㄧㄢˋ ㄊㄞˋ ㄗㄨㄥ ㄕˊ ㄙ ㄕㄨˋ
諸葛亮借東風,1,ㄓㄨ ㄍㄜˊ ㄌㄧㄤˋ ㄐㄧㄝˋ ㄉㄨㄥ ㄈㄥ
諾斯洛普飛機,1,ㄋㄨㄛˋ ㄙ ㄌㄨㄛˋ ㄆㄨˇ ㄈㄟ ㄐㄧ
謠言止於智者,1,ㄧㄠˊ ㄧㄢ˙ ㄓˇ ㄩˊ ㄓˋ ㄓㄜˇ
證據裁判主義,1,ㄓㄥˋ ㄐㄩˋ ㄘㄞˊ ㄆㄢˋ ㄓㄨˇ ㄧˋ
豎子不足與謀,1,ㄕㄨˋ ㄗˇ ㄅㄨˋ ㄗㄨˊ ㄩˇ ㄇㄡˊ
豬八戒坐飛機,1,ㄓㄨ ㄅㄚ ㄐㄧㄝˋ ㄗㄨㄛˋ ㄈㄟ ㄐㄧ
豬八戒照鏡子,1,ㄓㄨ ㄅㄚ ㄐㄧㄝˋ ㄓㄠˋ ㄐㄧㄥˋ ㄗ˙
貝伽特症候群,1,ㄅㄟˋ ㄑㄧㄝˊ ㄊㄜˋ ㄓㄥˋ ㄏㄡˋ ㄑㄩㄣˊ
貧無立錐之地,1,ㄆㄧㄣˊ ㄨˊ ㄌㄧˋ ㄓㄨㄟ ㄓ ㄉㄧˋ
買馬也索糴料,1,ㄇㄞˇ ㄇㄚˇ ㄧㄝˇ ㄙㄨㄛˇ ㄉㄧˊ ㄌㄧㄠˋ
資料交換中心,1,ㄗ ㄌㄧㄠˋ ㄐㄧㄠ ㄏㄨㄢˋ ㄓㄨㄥ ㄒㄧㄣ
資訊高速公路,1,ㄗ ㄒㄩㄣˋ ㄍㄠ ㄙㄨˋ ㄍㄨㄥ ㄌㄨˋ
資賦優異學生,1,ㄗ ㄈㄨˋ ㄧㄡ ㄧˋ ㄒㄩㄝˊ ㄕㄥ
賒三不敵見二,1,ㄕㄜ ㄙㄢ ㄅㄨˋ ㄉㄧˊ ㄐㄧㄢˋ ㄦˋ
賓夕法尼亞州,1,ㄅㄧㄣ ㄒㄧˋ ㄈㄚˇ ㄋㄧˊ ㄧㄚˋ ㄓㄡ
賣瓜的說瓜甜,1,ㄇㄞˋ ㄍㄨㄚ ㄉㄜ˙ ㄕㄨㄛ ㄍㄨㄚ ㄊㄧㄢˊ
質能不滅定律,1,ㄓˊ ㄋㄥˊ ㄅㄨˋ ㄇㄧㄝˋ ㄉㄧㄥˋ ㄌㄩˋ
赤道雨林氣候,1,ㄔˋ ㄉㄠˋ ㄩˇ ㄌㄧㄣˊ ㄑㄧˋ ㄏㄡˋ
走一步算一步,1,ㄗㄡˇ ㄧ ㄅㄨˋ ㄙㄨㄢˋ ㄧ ㄅㄨˋ
走千門踏萬戶,1,ㄗㄡˇ ㄑㄧㄢ ㄇㄣˊ ㄊㄚˋ ㄨㄢˋ ㄏㄨˋ
超高溫滅菌法,1,ㄔㄠ ㄍㄠ ㄨㄣ ㄇㄧㄝˋ ㄐㄩㄣˋ ㄈㄚˇ
越雞難伏鵠卵,1,ㄩㄝˋ ㄐㄧ ㄋㄢˊ ㄈㄨˊ ㄏㄨˊ ㄌㄨㄢˇ
趕人不要趕上,1,ㄍㄢˇ ㄖㄣˊ ㄅㄨˋ ㄧㄠˋ ㄍㄢˇ ㄕㄤˋ
趕著鴨子上架,1,ㄍㄢˇ ㄓㄜ˙ ㄧㄚ ㄗ˙ ㄕㄤˋ ㄐㄧㄚˋ
跌了彈的斑鳩,1,ㄉㄧㄝˊ ㄌㄜ˙ ㄉㄢˋ ㄉㄜ˙ ㄅㄢ ㄐㄧㄡ
路易西安那州,1,ㄌㄨˋ ㄧˋ ㄒㄧ ㄢ ㄋㄚˋ ㄓㄡ
踏著尾羓頭動,1,ㄊㄚˋ ㄓㄜ˙ ㄨㄟˇ ㄅㄚ˙ ㄊㄡˊ ㄉㄨㄥˋ
車諾比耳事件,1,ㄔㄜ ㄋㄨㄛˋ ㄅㄧˇ ㄦˇ ㄕˋ ㄐㄧㄢˋ
軟體工業園區,1,ㄖㄨㄢˇ ㄊㄧˇ ㄍㄨㄥ ㄧㄝˋ ㄩㄢˊ ㄑㄩ
輕水式反應器,1,ㄑㄧㄥ ㄕㄨㄟˇ ㄕˋ ㄈㄢˇ ㄧㄥˋ ㄑㄧˋ
輻射散熱作用,1,ㄈㄨˊ ㄕㄜˋ ㄙㄢˋ ㄖㄜˋ ㄗㄨㄛˋ ㄩㄥˋ
辛巴威共和國,1,ㄒㄧㄣ ㄅㄚ ㄨㄟ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
辦公室自動化,1,ㄅㄢˋ ㄍㄨㄥ ㄕˋ ㄗˋ ㄉㄨㄥˋ ㄏㄨㄚˋ
農業生產技術,1,ㄋㄨㄥˊ ㄧㄝˋ ㄕㄥ ㄔㄢˇ ㄐㄧˋ ㄕㄨˋ
迷你型計算機,1,ㄇㄧˊ ㄋㄧˇ ㄒㄧㄥˊ ㄐㄧˋ ㄙㄨㄢˋ ㄐㄧ
送佛送到西天,1,ㄙㄨㄥˋ ㄈㄛˊ ㄙㄨㄥˋ ㄉㄠˋ ㄒㄧ ㄊㄧㄢ
逃不出手掌心,1,ㄊㄠˊ ㄅㄨˋ ㄔㄨ ㄕㄡˇ ㄓㄤˇ ㄒㄧㄣ
通俗常言疏證,1,ㄊㄨㄥ ㄙㄨˊ ㄔㄤˊ ㄧㄢˊ ㄕㄨ ㄓㄥˋ
通用汽車公司,1,ㄊㄨㄥ ㄩㄥˋ ㄑㄧˋ ㄔㄜ ㄍㄨㄥ ㄙ
通用產品編碼,1,ㄊㄨㄥ ㄩㄥˋ ㄔㄢˇ ㄆㄧㄣˇ ㄅㄧㄢ ㄇㄚˇ
通用電器公司,1,ㄊㄨㄥ ㄩㄥˋ ㄉㄧㄢˋ ㄑㄧˋ ㄍㄨㄥ ㄙ
過一日是一日,1,ㄍㄨㄛˋ ㄧ ㄖˋ ㄕˋ ㄧ ㄖˋ
過屠門而大嚼,1,ㄍㄨㄛˋ ㄊㄨˊ ㄇㄣˊ ㄦˊ ㄉㄚˋ ㄐㄩㄝˊ
道瓊工業指數,1,ㄉㄠˋ ㄑㄩㄥˊ ㄍㄨㄥ ㄧㄝˋ ㄓˇ ㄕㄨˋ
達達尼爾海峽,1,ㄉㄚˊ ㄉㄚˊ ㄋㄧˊ ㄦˇ ㄏㄞˇ ㄒㄧㄚˊ
遠水不救近火,1,ㄩㄢˇ ㄕㄨㄟˇ ㄅㄨˋ ㄐㄧㄡˋ ㄐㄧㄣˋ ㄏㄨㄛˇ
遠水不解近渴,1,ㄩㄢˇ ㄕㄨㄟˇ ㄅㄨˋ ㄐㄧㄝˇ ㄐㄧㄣˋ ㄎㄜˇ
遠水難救近火,1,ㄩㄢˇ ㄕㄨㄟˇ ㄋㄢˊ ㄐㄧㄡˋ ㄐㄧㄣˋ ㄏㄨㄛˇ
遠端監控系統,1,ㄩㄢˇ ㄉㄨㄢ ㄐㄧㄢ ㄎㄨㄥˋ ㄒㄧˋ ㄊㄨㄥˇ
那根蔥那根蒜,1,ㄋㄚˇ ㄍㄣ ㄘㄨㄥ ㄋㄚˇ ㄍㄣ ㄙㄨㄢˋ
郎不郎秀不秀,1,ㄌㄤˊ ㄅㄨˋ ㄌㄤˊ ㄒㄧㄡˋ ㄅㄨˋ ㄒㄧㄡˋ
配線系統接地,1,ㄆㄟˋ ㄒㄧㄢˋ ㄒㄧˋ ㄊㄨㄥˇ ㄐㄧㄝ ㄉㄧˋ
酸黃虀爛豆腐,1,ㄙㄨㄢ ㄏㄨㄤˊ ㄐㄧ ㄌㄢˋ ㄉㄡˋ ㄈㄨ˙
醫務社會工作,1,ㄧ ㄨˋ ㄕㄜˋ ㄏㄨㄟˋ ㄍㄨㄥ ㄗㄨㄛˋ
重水式反應器,1,ㄓㄨㄥˋ ㄕㄨㄟˇ ㄕˋ ㄈㄢˇ ㄧㄥˋ ㄑㄧˋ
金紫光祿大夫,1,ㄐㄧㄣ ㄗˇ ㄍㄨㄤ ㄌㄨˋ ㄉㄚˋ ㄈㄨ
金賽性學報告,1,ㄐㄧㄣ ㄙㄞˋ ㄒㄧㄥˋ ㄒㄩㄝˊ ㄅㄠˋ ㄍㄠˋ
銀行體系資金,1,ㄧㄣˊ ㄏㄤˊ ㄊㄧˇ ㄒㄧˋ ㄗ ㄐㄧㄣ
鋸了嘴的葫蘆,1,ㄐㄩˋ ㄌㄜ˙ ㄗㄨㄟˇ ㄉㄜ˙ ㄏㄨˊ ㄌㄨˊ
錢用在刀口上,1,ㄑㄧㄢˊ ㄩㄥˋ ㄗㄞˋ ㄉㄠ ㄎㄡˇ ㄕㄤˋ
鍋是鐵鑄成的,1,ㄍㄨㄛ ㄕˋ ㄊㄧㄝˇ ㄓㄨˋ ㄔㄥˊ ㄉㄜ˙
長安居大不易,1,ㄔㄤˊ ㄢ ㄐㄩ ㄉㄚˋ ㄅㄨˋ ㄧˋ
長痛不如短痛,1,ㄔㄤˊ ㄊㄨㄥˋ ㄅㄨˋ ㄖㄨˊ ㄉㄨㄢˇ ㄊㄨㄥˋ
開元天寶遺事,1,ㄎㄞ ㄩㄢˊ ㄊㄧㄢ ㄅㄠˇ ㄧˊ ㄕˋ
開放宇宙學說,1,ㄎㄞ ㄈㄤˋ ㄩˇ ㄓㄡˋ ㄒㄩㄝˊ ㄕㄨㄛ
開放式的問話,1,ㄎㄞ ㄈㄤˋ ㄕˋ ㄉㄜ˙ ㄨㄣˋ ㄏㄨㄚˋ
開放性結核病,1,ㄎㄞ ㄈㄤˋ ㄒㄧㄥˋ ㄐㄧㄝˊ ㄏㄜˊ ㄅㄧㄥˋ
閱微草堂筆記,1,ㄩㄝˋ ㄨㄟˊ ㄘㄠˇ ㄊㄤˊ ㄅㄧˇ ㄐㄧˋ
關著門過日子,1,ㄍㄨㄢ ㄓㄜ˙ ㄇㄣˊ ㄍㄨㄛˋ ㄖˋ ㄗ˙
阿基米得原理,1,ㄚ ㄐㄧ ㄇㄧˇ ㄉㄜˊ ㄩㄢˊ ㄌㄧˇ
阿帕拉契山脈,1,ㄚ ㄆㄚˋ ㄌㄚ ㄑㄧˋ ㄕㄢ ㄇㄞˋ
阿拉伯勞倫斯,1,ㄚ ㄌㄚ ㄅㄛˊ ㄌㄠˊ ㄌㄨㄣˊ ㄙ
阿拉斯加洋流,1,ㄚ ㄌㄚ ㄙ ㄐㄧㄚ ㄧㄤˊ ㄌㄧㄡˊ
阿根廷共和國,1,ㄚ ㄍㄣ ㄊㄧㄥˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
阿波羅太空船,1,ㄚ ㄅㄛ ㄌㄨㄛˊ ㄊㄞˋ ㄎㄨㄥ ㄔㄨㄢˊ
陰了信的炮𤍤,1,ㄧㄣ ㄌㄜ˙ ㄒㄧㄣˋ ㄉㄜ˙ ㄆㄠˋ ㄓㄤˋ
陰德必有陽報,1,ㄧㄣ ㄉㄜˊ ㄅㄧˋ ㄧㄡˇ ㄧㄤˊ ㄅㄠˋ
陰道抹片檢查,1,ㄧㄣ ㄉㄠˋ ㄇㄛˇ ㄆㄧㄢˋ ㄐㄧㄢˇ ㄔㄚˊ
陳穀子爛芝麻,1,ㄔㄣˊ ㄍㄨˇ ㄗ˙ ㄌㄢˋ ㄓ ㄇㄚ˙
陸源性沉積物,1,ㄌㄨˋ ㄩㄢˊ ㄒㄧㄥˋ ㄔㄣˊ ㄐㄧ ㄨˋ
陽光洗車中心,1,ㄧㄤˊ ㄍㄨㄤ ㄒㄧˇ ㄔㄜ ㄓㄨㄥ ㄒㄧㄣ
集中資料處理,1,ㄐㄧˊ ㄓㄨㄥ ㄗ ㄌㄧㄠˋ ㄔㄨˇ ㄌㄧˇ
雙拳不敵四手,1,ㄕㄨㄤ ㄑㄩㄢˊ ㄅㄨˋ ㄉㄧˊ ㄙˋ ㄕㄡˇ
雞蛋裡挑骨頭,1,ㄐㄧ ㄉㄢˋ ㄌㄧ˙ ㄊㄧㄠ ㄍㄨˊ ㄊㄡ˙
雪霸國家公園,1,ㄒㄩㄝˇ ㄅㄚˋ ㄍㄨㄛˊ ㄐㄧㄚ ㄍㄨㄥ ㄩㄢˊ
雲端裡看廝殺,1,ㄩㄣˊ ㄉㄨㄢ ㄌㄧ˙ ㄎㄢˋ ㄙ ㄕㄚ
