# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
電子恆溫空調,1,ㄉㄧㄢˋ ㄗˇ ㄏㄥˊ ㄨㄣ ㄎㄨㄥ ㄊㄧㄠˊ
電子郵件信箱,1,ㄉㄧㄢˋ ㄗˇ ㄧㄡˊ ㄐㄧㄢˋ ㄒㄧㄣˋ ㄒㄧㄤ
電子郵件地址,1,ㄉㄧㄢˋ ㄗˇ ㄧㄡˊ ㄐㄧㄢˋ ㄉㄧˋ ㄓˇ
電子郵件系統,1,ㄉㄧㄢˋ ㄗˇ ㄧㄡˊ ㄐㄧㄢˋ ㄒㄧˋ ㄊㄨㄥˇ
電子顯微攝影,1,ㄉㄧㄢˋ ㄗˇ ㄒㄧㄢˇ ㄨㄟˊ ㄕㄜˋ ㄧㄥˇ
電晶體收音機,1,ㄉㄧㄢˋ ㄐㄧㄥ ㄊㄧˇ ㄕㄡ ㄧㄣ ㄐㄧ
電腦互動藝術,1,ㄉㄧㄢˋ ㄋㄠˇ ㄏㄨˋ ㄉㄨㄥˋ ㄧˋ ㄕㄨˋ
電腦人工智慧,1,ㄉㄧㄢˋ ㄋㄠˇ ㄖㄣˊ ㄍㄨㄥ ㄓˋ ㄏㄨㄟˋ
電腦周邊設備,1,ㄉㄧㄢˋ ㄋㄠˇ ㄓㄡ ㄅㄧㄢ ㄕㄜˋ ㄅㄟˋ
電腦字形辨識,1,ㄉㄧㄢˋ ㄋㄠˇ ㄗˋ ㄒㄧㄥˊ ㄅㄧㄢˋ ㄕˋ
電腦導航磁碟,1,ㄉㄧㄢˋ ㄋㄠˇ ㄉㄠˇ ㄏㄤˊ ㄘˊ ㄉㄧㄝˊ
電腦操作人員,1,ㄉㄧㄢˋ ㄋㄠˇ ㄘㄠ ㄗㄨㄛˋ ㄖㄣˊ ㄩㄢˊ
電腦斷層掃描,1,ㄉㄧㄢˋ ㄋㄠˇ ㄉㄨㄢˋ ㄘㄥˊ ㄙㄠˇ ㄇㄧㄠˊ
電腦網路通訊,1,ㄉㄧㄢˋ ㄋㄠˇ ㄨㄤˇ ㄌㄨˋ ㄊㄨㄥ ㄒㄩㄣˋ
電腦繪圖技術,1,ㄉㄧㄢˋ ㄋㄠˇ ㄏㄨㄟˋ ㄊㄨˊ ㄐㄧˋ ㄕㄨˋ
電腦語音處理,1,ㄉㄧㄢˋ ㄋㄠˇ ㄩˇ ㄧㄣ ㄔㄨˇ ㄌㄧˇ
電腦語音辨識,1,ㄉㄧㄢˋ ㄋㄠˇ ㄩˇ ㄧㄣ ㄅㄧㄢˋ ㄕˋ
電腦輔助教學,1,ㄉㄧㄢˋ ㄋㄠˇ ㄈㄨˇ ㄓㄨˋ ㄐㄧㄠˋ ㄒㄩㄝˊ
電腦輔助設計,1,ㄉㄧㄢˋ ㄋㄠˇ ㄈㄨˇ ㄓㄨˋ ㄕㄜˋ ㄐㄧˋ
電腦閘道系統,1,ㄉㄧㄢˋ ㄋㄠˇ ㄓㄚˊ ㄉㄠˋ ㄒㄧˋ ㄊㄨㄥˇ
電視通訊衛星,1,ㄉㄧㄢˋ ㄕˋ ㄊㄨㄥ ㄒㄩㄣˋ ㄨㄟˋ ㄒㄧㄥ
電話交友中心,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄐㄧㄠ ㄧㄡˇ ㄓㄨㄥ ㄒㄧㄣ
震波碎腎石器,1,ㄓㄣˋ ㄅㄛ ㄙㄨㄟˋ ㄕㄣˋ ㄕˊ ㄑㄧˋ
非洲團結組織,1,ㄈㄟ ㄓㄡ ㄊㄨㄢˊ ㄐㄧㄝˊ ㄗㄨˇ ㄓ
面子上的差使,1,ㄇㄧㄢˋ ㄗ˙ ㄕㄤˋ ㄉㄜ˙ ㄔㄞ ㄕ˙
革命實踐運動,1,ㄍㄜˊ ㄇㄧㄥˋ ㄕˊ ㄐㄧㄢˋ ㄩㄣˋ ㄉㄨㄥˋ
響林史前文化,1,ㄒㄧㄤˇ ㄌㄧㄣˊ ㄕˇ ㄑㄧㄢˊ ㄨㄣˊ ㄏㄨㄚˋ
領先反應法則,1,ㄌㄧㄥˇ ㄒㄧㄢ ㄈㄢˇ ㄧㄥˋ ㄈㄚˇ ㄗㄜˊ
頭巾弔在水裡,1,ㄊㄡˊ ㄐㄧㄣ ㄉㄧㄠˋ ㄗㄞˋ ㄕㄨㄟˇ ㄌㄧ˙
類風溼關節炎,1,ㄌㄟˋ ㄈㄥ ㄕ ㄍㄨㄢ ㄐㄧㄝˊ ㄧㄢˊ
風溼性心臟病,1,ㄈㄥ ㄕ ㄒㄧㄥˋ ㄒㄧㄣ ㄗㄤˋ ㄅㄧㄥˋ
風雨名山之業,1,ㄈㄥ ㄩˇ ㄇㄧㄥˊ ㄕㄢ ㄓ ㄧㄝˋ
風馬牛不相干,1,ㄈㄥ ㄇㄚˇ ㄋㄧㄡˊ ㄅㄨˋ ㄒㄧㄤ ㄍㄢ
飲馬長城窟行,1,ㄧㄣˋ ㄇㄚˇ ㄔㄤˊ ㄔㄥˊ ㄎㄨ ㄒㄧㄥˊ
養老鼠咬布袋,1,ㄧㄤˇ ㄌㄠˇ ㄕㄨˇ ㄧㄠˇ ㄅㄨˋ ㄉㄞˋ
馬其維利主義,1,ㄇㄚˇ ㄑㄧˊ ㄨㄟˊ ㄌㄧˋ ㄓㄨˇ ㄧˋ
馬可波羅遊記,1,ㄇㄚˇ ㄎㄜˇ ㄅㄛ ㄌㄨㄛˊ ㄧㄡˊ ㄐㄧˋ
馬尾中鬃豆腐,1,ㄇㄚˇ ㄨㄟˇ ㄓㄨㄥ ㄗㄨㄥ ㄉㄡˋ ㄈㄨ˙
馬拉威共和國,1,ㄇㄚˇ ㄌㄚ ㄨㄟ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
馬斯垂克條約,1,ㄇㄚˇ ㄙ ㄔㄨㄟˊ ㄎㄜˋ ㄊㄧㄠˊ ㄩㄝ
馬爾他共和國,1,ㄇㄚˇ ㄦˇ ㄊㄚ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
馬里安納海溝,1,ㄇㄚˇ ㄌㄧˇ ㄢ ㄋㄚˋ ㄏㄞˇ ㄍㄡ
騎著老虎過海,1,ㄑㄧˊ ㄓㄜ˙ ㄌㄠˇ ㄏㄨˇ ㄍㄨㄛˋ ㄏㄞˇ
騎馬不帶鞭子,1,ㄑㄧˊ ㄇㄚˇ ㄅㄨˋ ㄉㄞˋ ㄅㄧㄢ ㄗ˙
驢脣不對馬嘴,1,ㄌㄩˊ ㄔㄨㄣˊ ㄅㄨˋ ㄉㄨㄟˋ ㄇㄚˇ ㄗㄨㄟˇ
驢頭不對馬嘴,1,ㄌㄩˊ ㄊㄡˊ ㄅㄨˋ ㄉㄨㄟˋ ㄇㄚˇ ㄗㄨㄟˇ
高佛資訊系統,1,ㄍㄠ ㄈㄛˊ ㄗ ㄒㄩㄣˋ ㄒㄧˋ ㄊㄨㄥˇ
高能實驗物理,1,ㄍㄠ ㄋㄥˊ ㄕˊ ㄧㄢˋ ㄨˋ ㄌㄧˇ
高階程式語言,1,ㄍㄠ ㄐㄧㄝ ㄔㄥˊ ㄕˋ ㄩˇ ㄧㄢˊ
鬥力不如鬥智,1,ㄉㄡˋ ㄌㄧˋ ㄅㄨˋ ㄖㄨˊ ㄉㄡˋ ㄓˋ
鬼比閻王難見,1,ㄍㄨㄟˇ ㄅㄧˇ ㄧㄢˊ ㄨㄤˊ ㄋㄢˊ ㄐㄧㄢˋ
鬼迷了張天師,1,ㄍㄨㄟˇ ㄇㄧˊ ㄌㄜ˙ ㄓㄤ ㄊㄧㄢ ㄕ
魯濱孫漂流記,1,ㄌㄨˇ ㄅㄧㄣ ㄙㄨㄣ ㄆㄧㄠ ㄌㄧㄡˊ ㄐㄧˋ
鴉窩裡出鳳凰,1,ㄧㄚ ㄨㄛ ㄌㄧ˙ ㄔㄨ ㄈㄥˋ ㄏㄨㄤˊ
鵓鴿子旺邊飛,1,ㄅㄛˊ ㄍㄜ ㄗ˙ ㄨㄤˋ ㄅㄧㄢ ㄈㄟ
麻子不叫麻子,1,ㄇㄚˊ ㄗ˙ ㄅㄨˋ ㄐㄧㄠˋ ㄇㄚˊ ㄗ˙
麻省理工學院,1,ㄇㄚˊ ㄕㄥˇ ㄌㄧˇ ㄍㄨㄥ ㄒㄩㄝˊ ㄩㄢˋ
黃州寒食詩卷,1,ㄏㄨㄤˊ ㄓㄡ ㄏㄢˊ ㄕˊ ㄕ ㄐㄩㄢˋ
黃石國家公園,1,ㄏㄨㄤˊ ㄕˊ ㄍㄨㄛˊ ㄐㄧㄚ ㄍㄨㄥ ㄩㄢˊ
黃連樹下彈琴,1,ㄏㄨㄤˊ ㄌㄧㄢˊ ㄕㄨˋ ㄒㄧㄚˋ ㄊㄢˊ ㄑㄧㄣˊ
黎巴嫩共和國,1,ㄌㄧˊ ㄅㄚ ㄋㄣˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
點滴靜脈注射,1,ㄉㄧㄢˇ ㄉㄧ ㄐㄧㄥˋ ㄇㄞˋ ㄓㄨˋ ㄕㄜˋ
鼻子上掛鯗魚,1,ㄅㄧˊ ㄗ˙ ㄕㄤˋ ㄍㄨㄚˋ ㄒㄧㄤˇ ㄩˊ
龍無雲而不行,1,ㄌㄨㄥˊ ㄨˊ ㄩㄣˊ ㄦˊ ㄅㄨˋ ㄒㄧㄥˊ
龍華科技大學,1,ㄌㄨㄥˊ ㄏㄨㄚˊ ㄎㄜ ㄐㄧˋ ㄉㄚˋ ㄒㄩㄝˊ
龜甲獸骨文字,1,ㄍㄨㄟ ㄐㄧㄚˇ ㄕㄡˋ ㄍㄨˇ ㄨㄣˊ ㄗˋ
一九九五閏八月,1,ㄧ ㄐㄧㄡˇ ㄐㄧㄡˇ ㄨˇ ㄖㄨㄣˋ ㄅㄚ ㄩㄝˋ
一人不敵眾人智,1,ㄧ ㄖㄣˊ ㄅㄨˋ ㄉㄧˊ ㄓㄨㄥˋ ㄖㄣˊ ㄓˋ
一人做事一人當,1,ㄧ ㄖㄣˊ ㄗㄨㄛˋ ㄕˋ ㄧ ㄖㄣˊ ㄉㄤ
一個鍋裡吃飯的,1,ㄧ ㄍㄜ˙ ㄍㄨㄛ ㄌㄧˇ ㄔ ㄈㄢˋ ㄉㄜ˙
一口吸盡西江水,1,ㄧ ㄎㄡˇ ㄒㄧ ㄐㄧㄣˋ ㄒㄧ ㄐㄧㄤ ㄕㄨㄟˇ
一塊石頭拋上天,1,ㄧ ㄎㄨㄞˋ ㄕˊ ㄊㄡ˙ ㄆㄠ ㄕㄤˋ ㄊㄧㄢ
一塊石頭掉井裡,1,ㄧ ㄎㄨㄞˋ ㄕˊ ㄊㄡ˙ ㄉㄧㄠˋ ㄐㄧㄥˇ ㄌㄧˇ
一塊石頭落了地,1,ㄧ ㄎㄨㄞˋ ㄕˊ ㄊㄡ˙ ㄌㄨㄛˋ ㄌㄜ˙ ㄉㄧˋ
一夜夫妻百夜恩,1,ㄧ ㄧㄝˋ ㄈㄨ ㄑㄧ ㄅㄞˇ ㄧㄝˋ ㄣ
一夜夫妻百日恩,1,ㄧ ㄧㄝˋ ㄈㄨ ㄑㄧ ㄅㄞˇ ㄖˋ ㄣ
一女不喫兩家茶,1,ㄧ ㄋㄩˇ ㄅㄨˋ ㄔ ㄌㄧㄤˇ ㄐㄧㄚ ㄔㄚˊ
一層窗戶紙捅破,1,ㄧ ㄘㄥˊ ㄔㄨㄤ ㄏㄨˋ ㄓˇ ㄊㄨㄥˇ ㄆㄛˋ
一年之計在於春,1,ㄧ ㄋㄧㄢˊ ㄓ ㄐㄧˋ ㄗㄞˋ ㄩˊ ㄔㄨㄣ
一旦無常萬事休,1,ㄧ ㄉㄢˋ ㄨˊ ㄔㄤˊ ㄨㄢˋ ㄕˋ ㄒㄧㄡ
一條跳板上走路,1,ㄧ ㄊㄧㄠˊ ㄊㄧㄠˋ ㄅㄢˇ ㄕㄤˋ ㄗㄡˇ ㄌㄨˋ
一樣米養百樣人,1,ㄧ ㄧㄤˋ ㄇㄧˇ ㄧㄤˇ ㄅㄞˇ ㄧㄤˋ ㄖㄣˊ
一碗水往平處端,1,ㄧ ㄨㄢˇ ㄕㄨㄟˇ ㄨㄤˇ ㄆㄧㄥˊ ㄔㄨˋ ㄉㄨㄢ
一緊二慢三罷休,1,ㄧ ㄐㄧㄣˇ ㄦˋ ㄇㄢˋ ㄙㄢ ㄅㄚˋ ㄒㄧㄡ
一身作事一身當,1,ㄧ ㄕㄣ ㄗㄨㄛˋ ㄕˋ ㄧ ㄕㄣ ㄉㄤ
一遍生活兩遍做,1,ㄧ ㄅㄧㄢˋ ㄕㄥ ㄏㄨㄛˊ ㄌㄧㄤˇ ㄅㄧㄢˋ ㄗㄨㄛˋ
一錢不落虛空地,1,ㄧ ㄑㄧㄢˊ ㄅㄨˋ ㄌㄨㄛˋ ㄒㄩ ㄎㄨㄥ ㄉㄧˋ
丈夫有淚不輕彈,1,ㄓㄤˋ ㄈㄨ ㄧㄡˇ ㄌㄟˋ ㄅㄨˋ ㄑㄧㄥ ㄊㄢˊ
三人行必有我師,1,ㄙㄢ ㄖㄣˊ ㄒㄧㄥˊ ㄅㄧˋ ㄧㄡˇ ㄨㄛˇ ㄕ
三天三夜說不完,1,ㄙㄢ ㄊㄧㄢ ㄙㄢ ㄧㄝˋ ㄕㄨㄛ ㄅㄨˋ ㄨㄢˊ
三更燈火五更雞,1,ㄙㄢ ㄍㄥ ㄉㄥ ㄏㄨㄛˇ ㄨˇ ㄍㄥ ㄐㄧ
三腳蝦蟆沒處尋,1,ㄙㄢ ㄐㄧㄠˇ ㄏㄚˊ ㄇㄚ˙ ㄇㄟˊ ㄔㄨˋ ㄒㄩㄣˊ
三過其門而不入,1,ㄙㄢ ㄍㄨㄛˋ ㄑㄧˊ ㄇㄣˊ ㄦˊ ㄅㄨˋ ㄖㄨˋ
上天有好生之德,1,ㄕㄤˋ ㄊㄧㄢ ㄧㄡˇ ㄏㄠˋ ㄕㄥ ㄓ ㄉㄜˊ
上梁不正下梁歪,1,ㄕㄤˋ ㄌㄧㄤˊ ㄅㄨˋ ㄓㄥˋ ㄒㄧㄚˋ ㄌㄧㄤˊ ㄨㄞ
上窮碧落下黃泉,1,ㄕㄤˋ ㄑㄩㄥˊ ㄅㄧˋ ㄌㄨㄛˋ ㄒㄧㄚˋ ㄏㄨㄤˊ ㄑㄩㄢˊ
上門的買賣好做,1,ㄕㄤˋ ㄇㄣˊ ㄉㄜ˙ ㄇㄞˇ ㄇㄞ˙ ㄏㄠˇ ㄗㄨㄛˋ
不以成敗論英雄,1,ㄅㄨˋ ㄧˇ ㄔㄥˊ ㄅㄞˋ ㄌㄨㄣˋ ㄧㄥ ㄒㄩㄥˊ
不到烏江不盡頭,1,ㄅㄨˋ ㄉㄠˋ ㄨ ㄐㄧㄤ ㄅㄨˋ ㄐㄧㄣˋ ㄊㄡˊ
不到烏江不肯休,1,ㄅㄨˋ ㄉㄠˋ ㄨ ㄐㄧㄤ ㄅㄨˋ ㄎㄣˇ ㄒㄧㄡ
不到烏江心不死,1,ㄅㄨˋ ㄉㄠˋ ㄨ ㄐㄧㄤ ㄒㄧㄣ ㄅㄨˋ ㄙˇ
不到黃河心不死,1,ㄅㄨˋ ㄉㄠˋ ㄏㄨㄤˊ ㄏㄜˊ ㄒㄧㄣ ㄅㄨˋ ㄙˇ
不如意事常八九,1,ㄅㄨˋ ㄖㄨˊ ㄧˋ ㄕˋ ㄔㄤˊ ㄅㄚ ㄐㄧㄡˇ
不帶頭巾男子漢,1,ㄅㄨˋ ㄉㄞˋ ㄊㄡˊ ㄐㄧㄣ ㄋㄢˊ ㄗˇ ㄏㄢˋ
不干己事不張口,1,ㄅㄨˋ ㄍㄢ ㄐㄧˇ ㄕˋ ㄅㄨˋ ㄓㄤ ㄎㄡˇ
不患寡而患不均,1,ㄅㄨˋ ㄏㄨㄢˋ ㄍㄨㄚˇ ㄦˊ ㄏㄨㄢˋ ㄅㄨˋ ㄐㄩㄣ
不患貧而患不安,1,ㄅㄨˋ ㄏㄨㄢˋ ㄆㄧㄣˊ ㄦˊ ㄏㄨㄢˋ ㄅㄨˋ ㄢ
不戴頭巾男子漢,1,ㄅㄨˋ ㄉㄞˋ ㄊㄡˊ ㄐㄧㄣ ㄋㄢˊ ㄗˇ ㄏㄢˋ
不把人看在眼裡,1,ㄅㄨˋ ㄅㄚˇ ㄖㄣˊ ㄎㄢˋ ㄗㄞˋ ㄧㄢˇ ㄌㄧˇ
不把將軍為神道,1,ㄅㄨˋ ㄅㄚˇ ㄐㄧㄤ ㄐㄩㄣ ㄨㄟˊ ㄕㄣˊ ㄉㄠˋ
不敢越雷池一步,1,ㄅㄨˋ ㄍㄢˇ ㄩㄝˋ ㄌㄟˊ ㄔˊ ㄧ ㄅㄨˋ
不是冤家不聚會,1,ㄅㄨˋ ㄕˋ ㄩㄢ ㄐㄧㄚ ㄅㄨˋ ㄐㄩˋ ㄏㄨㄟˋ
不是冤家不聚頭,1,ㄅㄨˋ ㄕˋ ㄩㄢ ㄐㄧㄚ ㄅㄨˋ ㄐㄩˋ ㄊㄡˊ
不為五斗米折腰,1,ㄅㄨˋ ㄨㄟˋ ㄨˇ ㄉㄡˇ ㄇㄧˇ ㄓㄜˊ ㄧㄠ
不用本錢的勾當,1,ㄅㄨˋ ㄩㄥˋ ㄅㄣˇ ㄑㄧㄢˊ ㄉㄜ˙ ㄍㄡˋ ㄉㄤ˙
不看僧面看佛面,1,ㄅㄨˋ ㄎㄢˋ ㄙㄥ ㄇㄧㄢˋ ㄎㄢˋ ㄈㄛˊ ㄇㄧㄢˋ
不看金面看佛面,1,ㄅㄨˋ ㄎㄢˋ ㄐㄧㄣ ㄇㄧㄢˋ ㄎㄢˋ ㄈㄛˊ ㄇㄧㄢˋ
不看魚情看水情,1,ㄅㄨˋ ㄎㄢˋ ㄩˊ ㄑㄧㄥˊ ㄎㄢˋ ㄕㄨㄟˇ ㄑㄧㄥˊ
不能越雷池一步,1,ㄅㄨˋ ㄋㄥˊ ㄩㄝˋ ㄌㄟˊ ㄔˊ ㄧ ㄅㄨˋ
不裹頭巾的婆婆,1,ㄅㄨˋ ㄍㄨㄛˇ ㄊㄡˊ ㄐㄧㄣ ㄉㄜ˙ ㄆㄛˊ ㄆㄛ˙
不見棺材不下淚,1,ㄅㄨˋ ㄐㄧㄢˋ ㄍㄨㄢ ㄘㄞˊ ㄅㄨˋ ㄒㄧㄚˋ ㄌㄟˋ
不見棺材不掉淚,1,ㄅㄨˋ ㄐㄧㄢˋ ㄍㄨㄢ ㄘㄞˊ ㄅㄨˋ ㄉㄧㄠˋ ㄌㄟˋ
不見棺材不流淚,1,ㄅㄨˋ ㄐㄧㄢˋ ㄍㄨㄢ ㄘㄞˊ ㄅㄨˋ ㄌㄧㄡˊ ㄌㄟˋ
不識廬山真面目,1,ㄅㄨˋ ㄕˋ ㄌㄨˊ ㄕㄢ ㄓㄣ ㄇㄧㄢˋ ㄇㄨˋ
世界和平紀念日,1,ㄕˋ ㄐㄧㄝˋ ㄏㄜˊ ㄆㄧㄥˊ ㄐㄧˋ ㄋㄧㄢˋ ㄖˋ
中國大百科全書,1,ㄓㄨㄥ ㄍㄨㄛˊ ㄉㄚˋ ㄅㄞˇ ㄎㄜ ㄑㄩㄢˊ ㄕㄨ
中央常務委員會,1,ㄓㄨㄥ ㄧㄤ ㄔㄤˊ ㄨˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
中央法規標準法,1,ㄓㄨㄥ ㄧㄤ ㄈㄚˇ ㄍㄨㄟ ㄅㄧㄠ ㄓㄨㄣˇ ㄈㄚˇ
中央選舉委員會,1,ㄓㄨㄥ ㄧㄤ ㄒㄩㄢˇ ㄐㄩˇ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
中文資訊交換碼,1,ㄓㄨㄥ ㄨㄣˊ ㄗ ㄒㄩㄣˋ ㄐㄧㄠ ㄏㄨㄢˋ ㄇㄚˇ
中華文化復興節,1,ㄓㄨㄥ ㄏㄨㄚˊ ㄨㄣˊ ㄏㄨㄚˋ ㄈㄨˋ ㄒㄧㄥ ㄐㄧㄝˊ
乘長風破萬里浪,1,ㄔㄥˊ ㄔㄤˊ ㄈㄥ ㄆㄛˋ ㄨㄢˋ ㄌㄧˇ ㄌㄤˋ
乾敲梆子不賣油,1,ㄍㄢ ㄑㄧㄠ ㄅㄤ ㄗ˙ ㄅㄨˋ ㄇㄞˋ ㄧㄡˊ
乾魚與貓作枕頭,1,ㄍㄢ ㄩˊ ㄩˇ ㄇㄠ ㄗㄨㄛˋ ㄓㄣˇ ㄊㄡ˙
事無不可對人言,1,ㄕˋ ㄨˊ ㄅㄨˋ ㄎㄜˇ ㄉㄨㄟˋ ㄖㄣˊ ㄧㄢˊ
二進碼化十進數,1,ㄦˋ ㄐㄧㄣˋ ㄇㄚˇ ㄏㄨㄚˋ ㄕˊ ㄐㄧㄣˋ ㄕㄨˋ
互動電視接收機,1,ㄏㄨˋ ㄉㄨㄥˋ ㄉㄧㄢˋ ㄕˋ ㄐㄧㄝ ㄕㄡ ㄐㄧ
五百姻緣天註定,1,ㄨˇ ㄅㄞˇ ㄧㄣ ㄩㄢˊ ㄊㄧㄢ ㄓㄨˋ ㄉㄧㄥˋ
五百年前是一家,1,ㄨˇ ㄅㄞˇ ㄋㄧㄢˊ ㄑㄧㄢˊ ㄕˋ ㄧ ㄐㄧㄚ
亞塞拜然共和國,1,ㄧㄚˋ ㄙㄜˋ ㄅㄞˋ ㄖㄢˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
亞美尼亞共和國,1,ㄧㄚˋ ㄇㄟˇ ㄋㄧˊ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
交易不成仁義在,1,ㄐㄧㄠ ㄧˋ ㄅㄨˋ ㄔㄥˊ ㄖㄣˊ ㄧˋ ㄗㄞˋ
交通事件裁決所,1,ㄐㄧㄠ ㄊㄨㄥ ㄕˋ ㄐㄧㄢˋ ㄘㄞˊ ㄐㄩㄝˊ ㄙㄨㄛˇ
交通部電信總局,1,ㄐㄧㄠ ㄊㄨㄥ ㄅㄨˋ ㄉㄧㄢˋ ㄒㄧㄣˋ ㄗㄨㄥˇ ㄐㄩˊ
人不得外財不富,1,ㄖㄣˊ ㄅㄨˋ ㄉㄜˊ ㄨㄞˋ ㄘㄞˊ ㄅㄨˋ ㄈㄨˋ
人到中年萬事休,1,ㄖㄣˊ ㄉㄠˋ ㄓㄨㄥ ㄋㄧㄢˊ ㄨㄢˋ ㄕˋ ㄒㄧㄡ
人口自然增加率,1,ㄖㄣˊ ㄎㄡˇ ㄗˋ ㄖㄢˊ ㄗㄥ ㄐㄧㄚ ㄌㄩˋ
人怕出名豬怕肥,1,ㄖㄣˊ ㄆㄚˋ ㄔㄨ ㄇㄧㄥˊ ㄓㄨ ㄆㄚˋ ㄈㄟˊ
人正不怕影子斜,1,ㄖㄣˊ ㄓㄥˋ ㄅㄨˋ ㄆㄚˋ ㄧㄥˇ ㄗ˙ ㄒㄧㄝˊ
人生七十古來稀,1,ㄖㄣˊ ㄕㄥ ㄑㄧ ㄕˊ ㄍㄨˇ ㄌㄞˊ ㄒㄧ
人生何處不相逢,1,ㄖㄣˊ ㄕㄥ ㄏㄜˊ ㄔㄨˋ ㄅㄨˋ ㄒㄧㄤ ㄈㄥˊ
人生自古誰無死,1,ㄖㄣˊ ㄕㄥ ㄗˋ ㄍㄨˇ ㄕㄟˊ ㄨˊ ㄙˇ
人生識字憂患始,1,ㄖㄣˊ ㄕㄥ ㄕˋ ㄗˋ ㄧㄡ ㄏㄨㄢˋ ㄕˇ
人生開口笑難逢,1,ㄖㄣˊ ㄕㄥ ㄎㄞ ㄎㄡˇ ㄒㄧㄠˋ ㄋㄢˊ ㄈㄥˊ
以十人而制千虎,1,ㄧˇ ㄕˊ ㄖㄣˊ ㄦˊ ㄓˋ ㄑㄧㄢ ㄏㄨˇ
伯羅奔尼撒半島,1,ㄅㄛˊ ㄌㄨㄛˊ ㄅㄣ ㄋㄧˊ ㄙㄚ ㄅㄢˋ ㄉㄠˇ
伯羅奔尼撒同盟,1,ㄅㄛˊ ㄌㄨㄛˊ ㄅㄣ ㄋㄧˊ ㄙㄚ ㄊㄨㄥˊ ㄇㄥˊ
伯羅奔尼撒戰爭,1,ㄅㄛˊ ㄌㄨㄛˊ ㄅㄣ ㄋㄧˊ ㄙㄚ ㄓㄢˋ ㄓㄥ
伸手不打笑面人,1,ㄕㄣ ㄕㄡˇ ㄅㄨˋ ㄉㄚˇ ㄒㄧㄠˋ ㄇㄧㄢˋ ㄖㄣˊ
來而不往非禮也,1,ㄌㄞˊ ㄦˊ ㄅㄨˋ ㄨㄤˇ ㄈㄟ ㄌㄧˇ ㄧㄝˇ
侶魚蝦而友麋鹿,1,ㄌㄩˇ ㄩˊ ㄒㄧㄚ ㄦˊ ㄧㄡˇ ㄇㄧˊ ㄌㄨˋ
保加利亞共和國,1,ㄅㄠˇ ㄐㄧㄚ ㄌㄧˋ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
保護消費者運動,1,ㄅㄠˇ ㄏㄨˋ ㄒㄧㄠ ㄈㄟˋ ㄓㄜˇ ㄩㄣˋ ㄉㄨㄥˋ
借酒澆愁愁更愁,1,ㄐㄧㄝˋ ㄐㄧㄡˇ ㄐㄧㄠ ㄔㄡˊ ㄔㄡˊ ㄍㄥˋ ㄔㄡˊ
假期憂鬱症候群,1,ㄐㄧㄚˋ ㄑㄧˊ ㄧㄡ ㄩˋ ㄓㄥˋ ㄏㄡˋ ㄑㄩㄣˊ
停滯性通貨膨脹,1,ㄊㄧㄥˊ ㄓˋ ㄒㄧㄥˋ ㄊㄨㄥ ㄏㄨㄛˋ ㄆㄥˊ ㄓㄤˋ
停車計時收費器,1,ㄊㄧㄥˊ ㄔㄜ ㄐㄧˋ ㄕˊ ㄕㄡ ㄈㄟˋ ㄑㄧˋ
偷著浮生半日閒,1,ㄊㄡ ㄓㄠˊ ㄈㄨˊ ㄕㄥ ㄅㄢˋ ㄖˋ ㄒㄧㄢˊ
先天下之憂而憂,1,ㄒㄧㄢ ㄊㄧㄢ ㄒㄧㄚˋ ㄓ ㄧㄡ ㄦˊ ㄧㄡ
光學字元閱讀機,1,ㄍㄨㄤ ㄒㄩㄝˊ ㄗˋ ㄩㄢˊ ㄩㄝˋ ㄉㄨˊ ㄐㄧ
光棍不吃眼前虧,1,ㄍㄨㄤ ㄍㄨㄣ˙ ㄅㄨˋ ㄔ ㄧㄢˇ ㄑㄧㄢˊ ㄎㄨㄟ
