# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
兒童交通博物館,1,ㄦˊ ㄊㄨㄥˊ ㄐㄧㄠ ㄊㄨㄥ ㄅㄛˊ ㄨˋ ㄍㄨㄢˇ
兔兒不喫窠邊草,1,ㄊㄨˋ ㄦ ㄅㄨˋ ㄔ ㄎㄜ ㄅㄧㄢ ㄘㄠˇ
全國不分區代表,1,ㄑㄩㄢˊ ㄍㄨㄛˊ ㄅㄨˋ ㄈㄣ ㄑㄩ ㄉㄞˋ ㄅㄧㄠˇ
全彩乾式印表機,1,ㄑㄩㄢˊ ㄘㄞˇ ㄍㄢ ㄕˋ ㄧㄣˋ ㄅㄧㄠˇ ㄐㄧ
全球資訊服務網,1,ㄑㄩㄢˊ ㄑㄧㄡˊ ㄗ ㄒㄩㄣˋ ㄈㄨˊ ㄨˋ ㄨㄤˇ
兩個肩膀扛張嘴,1,ㄌㄧㄤˇ ㄍㄜ˙ ㄐㄧㄢ ㄅㄤˇ ㄎㄤˊ ㄓㄤ ㄗㄨㄟˇ
兩手拍不到一塊,1,ㄌㄧㄤˇ ㄕㄡˇ ㄆㄞ ㄅㄨˋ ㄉㄠˋ ㄧ ㄎㄨㄞˋ
兩腳踏住平川路,1,ㄌㄧㄤˇ ㄐㄧㄠˇ ㄊㄚˋ ㄓㄨˋ ㄆㄧㄥˊ ㄔㄨㄢ ㄌㄨˋ
八仙桌上擺夜壺,1,ㄅㄚ ㄒㄧㄢ ㄓㄨㄛ ㄕㄤˋ ㄅㄞˇ ㄧㄝˋ ㄏㄨˊ
八位元個人電腦,1,ㄅㄚ ㄨㄟˋ ㄩㄢˊ ㄍㄜˋ ㄖㄣˊ ㄉㄧㄢˋ ㄋㄠˇ
八十歲學吹鼓手,1,ㄅㄚ ㄕˊ ㄙㄨㄟˋ ㄒㄩㄝˊ ㄔㄨㄟ ㄍㄨˇ ㄕㄡˇ
八千里路雲和月,1,ㄅㄚ ㄑㄧㄢ ㄌㄧˇ ㄌㄨˋ ㄩㄣˊ ㄏㄜˊ ㄩㄝˋ
八棒十三的罪過,1,ㄅㄚ ㄅㄤˋ ㄕˊ ㄙㄢ ㄉㄜ˙ ㄗㄨㄟˋ ㄍㄨㄛˋ
公公向孫子磕頭,1,ㄍㄨㄥ ㄍㄨㄥ˙ ㄒㄧㄤˋ ㄙㄨㄣ ㄗ˙ ㄎㄜ ㄊㄡˊ
公共廁所扔磚頭,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄘㄜˋ ㄙㄨㄛˇ ㄖㄥ ㄓㄨㄢ ㄊㄡˊ
公共設施保留地,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄕㄜˋ ㄕ ㄅㄠˇ ㄌㄧㄡˊ ㄉㄧˋ
公法上職務關係,1,ㄍㄨㄥ ㄈㄚˇ ㄕㄤˋ ㄓˊ ㄨˋ ㄍㄨㄢ ㄒㄧ˙
公門之中好修行,1,ㄍㄨㄥ ㄇㄣˊ ㄓ ㄓㄨㄥ ㄏㄠˇ ㄒㄧㄡ ㄒㄧㄥˊ
六四天安門事件,1,ㄌㄧㄡˋ ㄙˋ ㄊㄧㄢ ㄢ ㄇㄣˊ ㄕˋ ㄐㄧㄢˋ
冒天下之大不韙,1,ㄇㄠˋ ㄊㄧㄢ ㄒㄧㄚˋ ㄓ ㄉㄚˋ ㄅㄨˋ ㄨㄟˇ
冠狀動脈硬化症,1,ㄍㄨㄢ ㄓㄨㄤˋ ㄉㄨㄥˋ ㄇㄞˋ ㄧㄥˋ ㄏㄨㄚˋ ㄓㄥˋ
冤家宜解不宜結,1,ㄩㄢ ㄐㄧㄚ ㄧˊ ㄐㄧㄝˇ ㄅㄨˋ ㄧˊ ㄐㄧㄝˊ
冷灰裡爆出火來,1,ㄌㄥˇ ㄏㄨㄟ ㄌㄧˇ ㄅㄠˋ ㄔㄨ ㄏㄨㄛˇ ㄌㄞˊ
列支敦斯登侯國,1,ㄌㄧㄝˋ ㄓ ㄉㄨㄣ ㄙ ㄉㄥ ㄏㄡˊ ㄍㄨㄛˊ
初生之犢不懼虎,1,ㄔㄨ ㄕㄥ ㄓ ㄉㄨˊ ㄅㄨˋ ㄐㄩˋ ㄏㄨˇ
初生之犢不畏虎,1,ㄔㄨ ㄕㄥ ㄓ ㄉㄨˊ ㄅㄨˋ ㄨㄟˋ ㄏㄨˇ
判官還講三分理,1,ㄆㄢˋ ㄍㄨㄢ ㄏㄞˊ ㄐㄧㄤˇ ㄙㄢ ㄈㄣ ㄌㄧˇ
別人的肉偎不熱,1,ㄅㄧㄝˊ ㄖㄣˊ ㄉㄜ˙ ㄖㄡˋ ㄨㄟ ㄅㄨˋ ㄖㄜˋ
剃頭的碰到禿子,1,ㄊㄧˋ ㄊㄡˊ ㄉㄜ˙ ㄆㄥˋ ㄉㄠˋ ㄊㄨ ㄗ˙
剛果人民共和國,1,ㄍㄤ ㄍㄨㄛˇ ㄖㄣˊ ㄇㄧㄣˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
剛過門的小媳婦,1,ㄍㄤ ㄍㄨㄛˋ ㄇㄣˊ ㄉㄜ˙ ㄒㄧㄠˇ ㄒㄧˊ ㄈㄨ˙
割拉老鼠嫁女兒,1,ㄍㄜ ㄌㄚ ㄌㄠˇ ㄕㄨˇ ㄐㄧㄚˋ ㄋㄩˇ ㄦˊ
劈拉著腿坐崖頭,1,ㄆㄧˇ ㄌㄚ˙ ㄓㄜ˙ ㄊㄨㄟˇ ㄗㄨㄛˋ ㄧㄞˊ ㄊㄡˊ
劉姥姥進大觀園,1,ㄌㄧㄡˊ ㄌㄠˇ ㄌㄠ˙ ㄐㄧㄣˋ ㄉㄚˋ ㄍㄨㄢ ㄩㄢˊ
加勒比海共同體,1,ㄐㄧㄚ ㄌㄜˋ ㄅㄧˇ ㄏㄞˇ ㄍㄨㄥˋ ㄊㄨㄥˊ ㄊㄧˇ
勝負乃兵家常事,1,ㄕㄥˋ ㄈㄨˋ ㄋㄞˇ ㄅㄧㄥ ㄐㄧㄚ ㄔㄤˊ ㄕˋ
勿以善小而不為,1,ㄨˋ ㄧˇ ㄕㄢˋ ㄒㄧㄠˇ ㄦˊ ㄅㄨˋ ㄨㄟˊ
勿以惡小而為之,1,ㄨˋ ㄧˇ ㄜˋ ㄒㄧㄠˇ ㄦˊ ㄨㄟˊ ㄓ
十五個吊桶打水,1,ㄕˊ ㄨˇ ㄍㄜˋ ㄉㄧㄠˋ ㄊㄨㄥˇ ㄉㄚˇ ㄕㄨㄟˇ
十個指頭有長短,1,ㄕˊ ㄍㄜ˙ ㄓˇ ㄊㄡ˙ ㄧㄡˇ ㄔㄤˊ ㄉㄨㄢˇ
十個指頭朝裡彎,1,ㄕˊ ㄍㄜ˙ ㄓˇ ㄊㄡ˙ ㄔㄠˊ ㄌㄧˇ ㄨㄢ
十年一覺揚州夢,1,ㄕˊ ㄋㄧㄢˊ ㄧ ㄐㄩㄝˊ ㄧㄤˊ ㄓㄡ ㄇㄥˋ
十謁朱門九不開,1,ㄕˊ ㄧㄝˋ ㄓㄨ ㄇㄣˊ ㄐㄧㄡˇ ㄅㄨˋ ㄎㄞ
千年田地八百主,1,ㄑㄧㄢ ㄋㄧㄢˊ ㄊㄧㄢˊ ㄉㄧˋ ㄅㄚ ㄅㄞˇ ㄓㄨˇ
千里姻緣一線牽,1,ㄑㄧㄢ ㄌㄧˇ ㄧㄣ ㄩㄢˊ ㄧ ㄒㄧㄢˋ ㄑㄧㄢ
半夜敲門心不驚,1,ㄅㄢˋ ㄧㄝˋ ㄑㄧㄠ ㄇㄣˊ ㄒㄧㄣ ㄅㄨˋ ㄐㄧㄥ
半為憐春半惱春,1,ㄅㄢˋ ㄨㄟˊ ㄌㄧㄢˊ ㄔㄨㄣ ㄅㄢˋ ㄋㄠˇ ㄔㄨㄣ
半路殺出程咬金,1,ㄅㄢˋ ㄌㄨˋ ㄕㄚ ㄔㄨ ㄔㄥˊ ㄧㄠˇ ㄐㄧㄣ
半部論語治天下,1,ㄅㄢˋ ㄅㄨˋ ㄌㄨㄣˊ ㄩˇ ㄓˋ ㄊㄧㄢ ㄒㄧㄚˋ
南枝向火北枝寒,1,ㄋㄢˊ ㄓ ㄒㄧㄤˋ ㄏㄨㄛˇ ㄅㄟˇ ㄓ ㄏㄢˊ
占著茅坑不拉屎,1,ㄓㄢˋ ㄓㄜ˙ ㄇㄠˊ ㄎㄥ ㄅㄨˋ ㄌㄚ ㄕˇ
原子吸收光譜儀,1,ㄩㄢˊ ㄗˇ ㄒㄧ ㄕㄡ ㄍㄨㄤ ㄆㄨˇ ㄧˊ
只重衣衫不重人,1,ㄓˇ ㄓㄨㄥˋ ㄧ ㄕㄢ ㄅㄨˋ ㄓㄨㄥˋ ㄖㄣˊ
叫花子沒有猢猻,1,ㄐㄧㄠˋ ㄏㄨㄚ ㄗ˙ ㄇㄟˊ ㄧㄡˇ ㄏㄨˊ ㄙㄨㄣ
可意會不可言傳,1,ㄎㄜˇ ㄧˋ ㄏㄨㄟˋ ㄅㄨˋ ㄎㄜˇ ㄧㄢˊ ㄔㄨㄢˊ
吃蔥吃蒜不吃薑,1,ㄔ ㄘㄨㄥ ㄔ ㄙㄨㄢˋ ㄅㄨˋ ㄔ ㄐㄧㄤ
吃虧就是占便宜,1,ㄔ ㄎㄨㄟ ㄐㄧㄡˋ ㄕˋ ㄓㄢˋ ㄆㄧㄢˊ ㄧ˙
吉爾吉斯共和國,1,ㄐㄧˊ ㄦˇ ㄐㄧˊ ㄙ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
吉里巴斯共和國,1,ㄐㄧˊ ㄌㄧˇ ㄅㄚ ㄙ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
吊死鬼的裹腳布,1,ㄉㄧㄠˋ ㄙˇ ㄍㄨㄟˇ ㄉㄜ˙ ㄍㄨㄛˇ ㄐㄧㄠˇ ㄅㄨˋ
同步輻射加速器,1,ㄊㄨㄥˊ ㄅㄨˋ ㄈㄨˊ ㄕㄜˋ ㄐㄧㄚ ㄙㄨˋ ㄑㄧˋ
君子不奪人所好,1,ㄐㄩㄣ ㄗˇ ㄅㄨˋ ㄉㄨㄛˊ ㄖㄣˊ ㄙㄨㄛˇ ㄏㄠˋ
君子言先不言後,1,ㄐㄩㄣ ㄗˇ ㄧㄢˊ ㄒㄧㄢ ㄅㄨˋ ㄧㄢˊ ㄏㄡˋ
含著骨頭露著肉,1,ㄏㄢˊ ㄓㄜ˙ ㄍㄨˊ ㄊㄡ˙ ㄌㄡˋ ㄓㄜ˙ ㄖㄡˋ
告人死罪得死罪,1,ㄍㄠˋ ㄖㄣˊ ㄙˇ ㄗㄨㄟˋ ㄉㄜˊ ㄙˇ ㄗㄨㄟˋ
呼蛇容易遣蛇難,1,ㄏㄨ ㄕㄜˊ ㄖㄨㄥˊ ㄧˋ ㄑㄧㄢˇ ㄕㄜˊ ㄋㄢˊ
和尚無兒孝子多,1,ㄏㄜˊ ㄕㄤˋ ㄨˊ ㄦˊ ㄒㄧㄠˋ ㄗˇ ㄉㄨㄛ
和尚跟著月亮走,1,ㄏㄜˊ ㄕㄤˋ ㄍㄣ ㄓㄜ˙ ㄩㄝˋ ㄌㄧㄤˋ ㄗㄡˇ
咬折丁子的老婆,1,ㄧㄠˇ ㄓㄜˊ ㄉㄧㄥ ㄗ˙ ㄉㄜ˙ ㄌㄠˇ ㄆㄛˊ
哄了一日是兩晌,1,ㄏㄨㄥˇ ㄌㄜ˙ ㄧ ㄖˋ ㄕˋ ㄌㄧㄤˇ ㄕㄤˇ
哈伯太空望遠鏡,1,ㄏㄚ ㄅㄛˊ ㄊㄞˋ ㄎㄨㄥ ㄨㄤˋ ㄩㄢˇ ㄐㄧㄥˋ
哥倫比亞共和國,1,ㄍㄜ ㄌㄨㄣˊ ㄅㄧˇ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
哪裡摔倒哪裡爬,1,ㄋㄚˇ ㄌㄧˇ ㄕㄨㄞ ㄉㄠˇ ㄋㄚˇ ㄌㄧˇ ㄆㄚˊ
唐宋古文八大家,1,ㄊㄤˊ ㄙㄨㄥˋ ㄍㄨˇ ㄨㄣˊ ㄅㄚ ㄉㄚˋ ㄐㄧㄚ
啞婦傾杯反受殃,1,ㄧㄚˇ ㄈㄨˋ ㄑㄧㄥ ㄅㄟ ㄈㄢˇ ㄕㄡˋ ㄧㄤ
善惡到頭終有報,1,ㄕㄢˋ ㄜˋ ㄉㄠˋ ㄊㄡˊ ㄓㄨㄥ ㄧㄡˇ ㄅㄠˋ
單晶片積體電路,1,ㄉㄢ ㄐㄧㄥ ㄆㄧㄢˋ ㄐㄧ ㄊㄧˇ ㄉㄧㄢˋ ㄌㄨˋ
嚴霜偏打枯根草,1,ㄧㄢˊ ㄕㄨㄤ ㄆㄧㄢ ㄉㄚˇ ㄎㄨ ㄍㄣ ㄘㄠˇ
四海之內皆兄弟,1,ㄙˋ ㄏㄞˇ ㄓ ㄋㄟˋ ㄐㄧㄝ ㄒㄩㄥ ㄉㄧˋ
四角號碼檢字法,1,ㄙˋ ㄐㄧㄠˇ ㄏㄠˋ ㄇㄚˇ ㄐㄧㄢˇ ㄗˋ ㄈㄚˇ
國不可一日無君,1,ㄍㄨㄛˊ ㄅㄨˋ ㄎㄜˇ ㄧ ㄖˋ ㄨˊ ㄐㄩㄣ
國家元首豁免權,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄩㄢˊ ㄕㄡˇ ㄏㄨㄛˋ ㄇㄧㄢˇ ㄑㄩㄢˊ
國家未來主人翁,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄨㄟˋ ㄌㄞˊ ㄓㄨˇ ㄖㄣˊ ㄨㄥ
國家統一委員會,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄊㄨㄥˇ ㄧ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
國家電影資料館,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄉㄧㄢˋ ㄧㄥˇ ㄗ ㄌㄧㄠˋ ㄍㄨㄢˇ
國父誕辰紀念日,1,ㄍㄨㄛˊ ㄈㄨˋ ㄉㄢˋ ㄔㄣˊ ㄐㄧˋ ㄋㄧㄢˋ ㄖˋ
國父逝世紀念日,1,ㄍㄨㄛˊ ㄈㄨˋ ㄕˋ ㄕˋ ㄐㄧˋ ㄋㄧㄢˋ ㄖˋ
國立中央圖書館,1,ㄍㄨㄛˊ ㄌㄧˋ ㄓㄨㄥ ㄧㄤ ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ
國立歷史博物館,1,ㄍㄨㄛˊ ㄌㄧˋ ㄌㄧˋ ㄕˇ ㄅㄛˊ ㄨˋ ㄍㄨㄢˇ
國立臺灣博物館,1,ㄍㄨㄛˊ ㄌㄧˋ ㄊㄞˊ ㄨㄢ ㄅㄛˊ ㄨˋ ㄍㄨㄢˇ
國立臺灣圖書館,1,ㄍㄨㄛˊ ㄌㄧˋ ㄊㄞˊ ㄨㄢ ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ
國際原子能總署,1,ㄍㄨㄛˊ ㄐㄧˋ ㄩㄢˊ ㄗˇ ㄋㄥˊ ㄗㄨㄥˇ ㄕㄨˇ
國際地球物理年,1,ㄍㄨㄛˊ ㄐㄧˋ ㄉㄧˋ ㄑㄧㄡˊ ㄨˋ ㄌㄧˇ ㄋㄧㄢˊ
國際日期變更線,1,ㄍㄨㄛˊ ㄐㄧˋ ㄖˋ ㄑㄧˊ ㄅㄧㄢˋ ㄍㄥ ㄒㄧㄢˋ
國際特殊奧運會,1,ㄍㄨㄛˊ ㄐㄧˋ ㄊㄜˋ ㄕㄨ ㄠˋ ㄩㄣˋ ㄏㄨㄟˋ
國際電話信用卡,1,ㄍㄨㄛˊ ㄐㄧˋ ㄉㄧㄢˋ ㄏㄨㄚˋ ㄒㄧㄣˋ ㄩㄥˋ ㄎㄚˇ
在不夷不惠之間,1,ㄗㄞˋ ㄅㄨˋ ㄧˊ ㄅㄨˋ ㄏㄨㄟˋ ㄓ ㄐㄧㄢ
地頭文書鐵箍桶,1,ㄉㄧˋ ㄊㄡˊ ㄨㄣˊ ㄕㄨ ㄊㄧㄝˇ ㄍㄨ ㄊㄨㄥˇ
培特曼赫魯威克,1,ㄆㄟˊ ㄊㄜˋ ㄇㄢˋ ㄏㄜˋ ㄌㄨˇ ㄨㄟ ㄎㄜˋ
基督教女青年會,1,ㄐㄧ ㄉㄨ ㄐㄧㄠˋ ㄋㄩˇ ㄑㄧㄥ ㄋㄧㄢˊ ㄏㄨㄟˋ
塞內加爾共和國,1,ㄙㄜˋ ㄋㄟˋ ㄐㄧㄚ ㄦˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
壽險責任準備金,1,ㄕㄡˋ ㄒㄧㄢˇ ㄗㄜˊ ㄖㄣˋ ㄓㄨㄣˇ ㄅㄟˋ ㄐㄧㄣ
外屋裡的灶君爺,1,ㄨㄞˋ ㄨ ㄌㄧ˙ ㄉㄜ˙ ㄗㄠˋ ㄐㄩㄣ ㄧㄝˊ
多功能全文檢索,1,ㄉㄨㄛ ㄍㄨㄥ ㄋㄥˊ ㄑㄩㄢˊ ㄨㄣˊ ㄐㄧㄢˇ ㄙㄨㄛˇ
多媒體國語辭典,1,ㄉㄨㄛ ㄇㄟˊ ㄊㄧˇ ㄍㄨㄛˊ ㄩˇ ㄘˊ ㄉㄧㄢˇ
多媒體影像設計,1,ㄉㄨㄛ ㄇㄟˊ ㄊㄧˇ ㄧㄥˇ ㄒㄧㄤˋ ㄕㄜˋ ㄐㄧˋ
多媒體簡報系統,1,ㄉㄨㄛ ㄇㄟˊ ㄊㄧˇ ㄐㄧㄢˇ ㄅㄠˋ ㄒㄧˋ ㄊㄨㄥˇ
多年媳婦熬成婆,1,ㄉㄨㄛ ㄋㄧㄢˊ ㄒㄧˊ ㄈㄨˋ ㄠˊ ㄔㄥˊ ㄆㄛˊ
多手機無線電話,1,ㄉㄨㄛ ㄕㄡˇ ㄐㄧ ㄨˊ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄏㄨㄚˋ
多明尼加共和國,1,ㄉㄨㄛ ㄇㄧㄥˊ ㄋㄧˊ ㄐㄧㄚ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
多行不義必自斃,1,ㄉㄨㄛ ㄒㄧㄥˊ ㄅㄨˋ ㄧˋ ㄅㄧˋ ㄗˋ ㄅㄧˋ
大丈夫志在四方,1,ㄉㄚˋ ㄓㄤˋ ㄈㄨ ㄓˋ ㄗㄞˋ ㄙˋ ㄈㄤ
大丈夫能屈能伸,1,ㄉㄚˋ ㄓㄤˋ ㄈㄨ ㄋㄥˊ ㄑㄩ ㄋㄥˊ ㄕㄣ
大乘百法明門論,1,ㄉㄚˋ ㄕㄥˋ ㄅㄞˇ ㄈㄚˇ ㄇㄧㄥˊ ㄇㄣˊ ㄌㄨㄣˋ
大人不計小人過,1,ㄉㄚˋ ㄖㄣˊ ㄅㄨˋ ㄐㄧˋ ㄒㄧㄠˇ ㄖㄣˊ ㄍㄨㄛˋ
大人不記小人過,1,ㄉㄚˋ ㄖㄣˊ ㄅㄨˋ ㄐㄧˋ ㄒㄧㄠˇ ㄖㄣˊ ㄍㄨㄛˋ
大安地列斯群島,1,ㄉㄚˋ ㄢ ㄉㄧˋ ㄌㄧㄝˋ ㄙ ㄑㄩㄣˊ ㄉㄠˇ
大水沖倒龍王廟,1,ㄉㄚˋ ㄕㄨㄟˇ ㄔㄨㄥ ㄉㄠˇ ㄌㄨㄥˊ ㄨㄤˊ ㄇㄧㄠˋ
大水沖倒龍王殿,1,ㄉㄚˋ ㄕㄨㄟˇ ㄔㄨㄥ ㄉㄠˇ ㄌㄨㄥˊ ㄨㄤˊ ㄉㄧㄢˋ
大腦出血性中風,1,ㄉㄚˋ ㄋㄠˇ ㄔㄨ ㄒㄧㄝˇ ㄒㄧㄥˋ ㄓㄨㄥˋ ㄈㄥ
大角度俯衝轟炸,1,ㄉㄚˋ ㄐㄧㄠˇ ㄉㄨˋ ㄈㄨˇ ㄔㄨㄥ ㄏㄨㄥ ㄓㄚˋ
大象口裡拔生牙,1,ㄉㄚˋ ㄒㄧㄤˋ ㄎㄡˇ ㄌㄧˇ ㄅㄚˊ ㄕㄥ ㄧㄚˊ
大軸子裹小軸子,1,ㄉㄚˋ ㄓㄡˊ ㄗ˙ ㄍㄨㄛˇ ㄒㄧㄠˇ ㄓㄡˊ ㄗ˙
天上星多月不明,1,ㄊㄧㄢ ㄕㄤˋ ㄒㄧㄥ ㄉㄨㄛ ㄩㄝˋ ㄅㄨˋ ㄇㄧㄥˊ
天下官管天下民,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄍㄨㄢ ㄍㄨㄢˇ ㄊㄧㄢ ㄒㄧㄚˋ ㄇㄧㄣˊ
天下烏鴉一般黑,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄨ ㄧㄚ ㄧ ㄅㄢ ㄏㄟ
天下老鴰一般黑,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄌㄠˇ ㄍㄨㄚ ㄧ ㄅㄢ ㄏㄟ
天不生無祿之人,1,ㄊㄧㄢ ㄅㄨˋ ㄕㄥ ㄨˊ ㄌㄨˋ ㄓ ㄖㄣˊ
天塌了有地接著,1,ㄊㄧㄢ ㄊㄚ ㄌㄜ˙ ㄧㄡˇ ㄉㄧˋ ㄐㄧㄝ ㄓㄜ˙
天涯何處無芳草,1,ㄊㄧㄢ ㄧㄚˊ ㄏㄜˊ ㄔㄨˋ ㄨˊ ㄈㄤ ㄘㄠˇ
天生我才必有用,1,ㄊㄧㄢ ㄕㄥ ㄨㄛˇ ㄘㄞˊ ㄅㄧˋ ㄧㄡˇ ㄩㄥˋ
天若有情天亦老,1,ㄊㄧㄢ ㄖㄨㄛˋ ㄧㄡˇ ㄑㄧㄥˊ ㄊㄧㄢ ㄧˋ ㄌㄠˇ
天落饅頭狗造化,1,ㄊㄧㄢ ㄌㄨㄛˋ ㄇㄢˊ ㄊㄡ˙ ㄍㄡˇ ㄗㄠˋ ㄏㄨㄚˋ
太魯閣國家公園,1,ㄊㄞˋ ㄌㄨˇ ㄍㄜˊ ㄍㄨㄛˊ ㄐㄧㄚ ㄍㄨㄥ ㄩㄢˊ
夫妻本是同林鳥,1,ㄈㄨ ㄑㄧ ㄅㄣˇ ㄕˋ ㄊㄨㄥˊ ㄌㄧㄣˊ ㄋㄧㄠˇ
夫妻無隔宿之仇,1,ㄈㄨ ㄑㄧ ㄨˊ ㄍㄜˊ ㄙㄨˋ ㄓ ㄔㄡˊ
失敗是成功之母,1,ㄕ ㄅㄞˋ ㄕˋ ㄔㄥˊ ㄍㄨㄥ ㄓ ㄇㄨˇ
奧林匹克委員會,1,ㄠˋ ㄌㄧㄣˊ ㄆㄧ ㄎㄜˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
女婿有半子之勞,1,ㄋㄩˇ ㄒㄩˋ ㄧㄡˇ ㄅㄢˋ ㄗˇ ㄓ ㄌㄠˊ
女子無才便是德,1,ㄋㄩˇ ㄗˇ ㄨˊ ㄘㄞˊ ㄅㄧㄢˋ ㄕˋ ㄉㄜˊ
奶媽懷裡的孩子,1,ㄋㄞˇ ㄇㄚ ㄏㄨㄞˊ ㄌㄧˇ ㄉㄜ˙ ㄏㄞˊ ㄗ˙
好了瘡口忘了痛,1,ㄏㄠˇ ㄌㄜ˙ ㄔㄨㄤ ㄎㄡˇ ㄨㄤˋ ㄌㄜ˙ ㄊㄨㄥˋ
好漢不怕出身低,1,ㄏㄠˇ ㄏㄢˋ ㄅㄨˋ ㄆㄚˋ ㄔㄨ ㄕㄣ ㄉㄧ
好漢不論出身低,1,ㄏㄠˇ ㄏㄢˋ ㄅㄨˋ ㄌㄨㄣˋ ㄔㄨ ㄕㄣ ㄉㄧ
好漢只怕病來磨,1,ㄏㄠˇ ㄏㄢˋ ㄓˇ ㄆㄚˋ ㄅㄧㄥˋ ㄌㄞˊ ㄇㄛˊ
好話當作耳邊風,1,ㄏㄠˇ ㄏㄨㄚˋ ㄉㄤ ㄗㄨㄛˋ ㄦˇ ㄅㄧㄢ ㄈㄥ
好馬不吃回頭草,1,ㄏㄠˇ ㄇㄚˇ ㄅㄨˋ ㄔ ㄏㄨㄟˊ ㄊㄡˊ ㄘㄠˇ
如入寶山空手回,1,ㄖㄨˊ ㄖㄨˋ ㄅㄠˇ ㄕㄢ ㄎㄨㄥ ㄕㄡˇ ㄏㄨㄟˊ
如砍瓜切菜一般,1,ㄖㄨˊ ㄎㄢˇ ㄍㄨㄚ ㄑㄧㄝ ㄘㄞˋ ㄧ ㄅㄢ
委內瑞拉共和國,1,ㄨㄟˇ ㄋㄟˋ ㄖㄨㄟˋ ㄌㄚ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
娃子不哭奶不脹,1,ㄨㄚˊ ㄗ˙ ㄅㄨˋ ㄎㄨ ㄋㄞˇ ㄅㄨˋ ㄓㄤˋ
婆藪槃豆法師傳,1,ㄆㄛˊ ㄙㄡˇ ㄆㄢˊ ㄉㄡˋ ㄈㄚˇ ㄕ ㄓㄨㄢˋ
婦人之言不可聽,1,ㄈㄨˋ ㄖㄣˊ ㄓ ㄧㄢˊ ㄅㄨˋ ㄎㄜˇ ㄊㄧㄥ
嬰兒猝死症候群,1,ㄧㄥ ㄦˊ ㄘㄨˋ ㄙˇ ㄓㄥˋ ㄏㄡˋ ㄑㄩㄣˊ
子宮內膜異位症,1,ㄗˇ ㄍㄨㄥ ㄋㄟˋ ㄇㄛˋ ㄧˋ ㄨㄟˋ ㄓㄥˋ
子宮頸抹片檢查,1,ㄗˇ ㄍㄨㄥ ㄐㄧㄥˇ ㄇㄛˇ ㄆㄧㄢˋ ㄐㄧㄢˇ ㄔㄚˊ
學海無涯勤是岸,1,ㄒㄩㄝˊ ㄏㄞˇ ㄨˊ ㄧㄚˊ ㄑㄧㄣˊ ㄕˋ ㄢˋ
守著鼻子抹著腮,1,ㄕㄡˇ ㄓㄜ˙ ㄅㄧˊ ㄗ˙ ㄇㄛˇ ㄓㄜ˙ ㄙㄞ
安地卡及巴布達,1,ㄢ ㄉㄧˋ ㄎㄚˇ ㄐㄧˊ ㄅㄚ ㄅㄨˋ ㄉㄚˊ
宏都拉斯共和國,1,ㄏㄨㄥˊ ㄉㄨ ㄌㄚ ㄙ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
定型化契約條款,1,ㄉㄧㄥˋ ㄒㄧㄥˊ ㄏㄨㄚˋ ㄑㄧˋ ㄩㄝ ㄊㄧㄠˊ ㄎㄨㄢˇ
宰相肚裡好撐船,1,ㄗㄞˇ ㄒㄧㄤˋ ㄉㄨˋ ㄌㄧˇ ㄏㄠˇ ㄔㄥ ㄔㄨㄢˊ
