# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
寡婦門前是非多,1,ㄍㄨㄚˇ ㄈㄨˋ ㄇㄣˊ ㄑㄧㄢˊ ㄕˋ ㄈㄟ ㄉㄨㄛ
寸金難買寸光陰,1,ㄘㄨㄣˋ ㄐㄧㄣ ㄋㄢˊ ㄇㄞˇ ㄘㄨㄣˋ ㄍㄨㄤ ㄧㄣ
對著和尚罵賊禿,1,ㄉㄨㄟˋ ㄓㄜ˙ ㄏㄜˊ ㄕㄤ˙ ㄇㄚˋ ㄗㄟˊ ㄊㄨ
小人之交甘若醴,1,ㄒㄧㄠˇ ㄖㄣˊ ㄓ ㄐㄧㄠ ㄍㄢ ㄖㄨㄛˋ ㄌㄧˇ
小安地列斯群島,1,ㄒㄧㄠˇ ㄢ ㄉㄧˋ ㄌㄧㄝˋ ㄙ ㄑㄩㄣˊ ㄉㄠˇ
小雪球越滾越大,1,ㄒㄧㄠˇ ㄒㄩㄝˇ ㄑㄧㄡˊ ㄩㄝˋ ㄍㄨㄣˇ ㄩㄝˋ ㄉㄚˋ
小馬乍行嫌路窄,1,ㄒㄧㄠˇ ㄇㄚˇ ㄓㄚˋ ㄒㄧㄥˊ ㄒㄧㄢˊ ㄌㄨˋ ㄓㄞˇ
少年維特的煩惱,1,ㄕㄠˋ ㄋㄧㄢˊ ㄨㄟˊ ㄊㄜˋ ㄉㄜ˙ ㄈㄢˊ ㄋㄠˇ
尼加拉瓜共和國,1,ㄋㄧˊ ㄐㄧㄚ ㄌㄚ ㄍㄨㄚ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
屋漏更遭連夜雨,1,ㄨ ㄌㄡˋ ㄍㄥˋ ㄗㄠ ㄌㄧㄢˊ ㄧㄝˋ ㄩˇ
山地管制遊覽區,1,ㄕㄢ ㄉㄧˋ ㄍㄨㄢˇ ㄓˋ ㄧㄡˊ ㄌㄢˇ ㄑㄩ
山高遮不住太陽,1,ㄕㄢ ㄍㄠ ㄓㄜ ㄅㄨˋ ㄓㄨˋ ㄊㄞˋ ㄧㄤˊ
巧妻常伴拙夫眠,1,ㄑㄧㄠˇ ㄑㄧ ㄔㄤˊ ㄅㄢˋ ㄓㄨㄛˊ ㄈㄨ ㄇㄧㄢˊ
巴塔哥尼亞高原,1,ㄅㄚ ㄊㄚˇ ㄍㄜ ㄋㄧˊ ㄧㄚˋ ㄍㄠ ㄩㄢˊ
巴拿馬運河新約,1,ㄅㄚ ㄋㄚˊ ㄇㄚˇ ㄩㄣˋ ㄏㄜˊ ㄒㄧㄣ ㄩㄝ
巴比倫空中花園,1,ㄅㄚ ㄅㄧˇ ㄌㄨㄣˊ ㄎㄨㄥ ㄓㄨㄥ ㄏㄨㄚ ㄩㄢˊ
巴氏低溫殺菌法,1,ㄅㄚ ㄕˋ ㄉㄧ ㄨㄣ ㄕㄚ ㄐㄩㄣˋ ㄈㄚˇ
巴爾貝里尼宮殿,1,ㄅㄚ ㄦˇ ㄅㄟˋ ㄌㄧˇ ㄋㄧˊ ㄍㄨㄥ ㄉㄧㄢˋ
巴西聯邦共和國,1,ㄅㄚ ㄒㄧ ㄌㄧㄢˊ ㄅㄤ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
布列茲涅夫主義,1,ㄅㄨˋ ㄌㄧㄝˋ ㄗ ㄋㄧㄝˋ ㄈㄨ ㄓㄨˇ ㄧˋ
布拉馬普得拉河,1,ㄅㄨˋ ㄌㄚ ㄇㄚˇ ㄆㄨˇ ㄉㄜˊ ㄌㄚ ㄏㄜˊ
平生不做虧心事,1,ㄆㄧㄥˊ ㄕㄥ ㄅㄨˋ ㄗㄨㄛˋ ㄎㄨㄟ ㄒㄧㄣ ㄕˋ
幸於始者怠於終,1,ㄒㄧㄥˋ ㄩˊ ㄕˇ ㄓㄜˇ ㄉㄞˋ ㄩˊ ㄓㄨㄥ
廣播電視事業處,1,ㄍㄨㄤˇ ㄅㄛˋ ㄉㄧㄢˋ ㄕˋ ㄕˋ ㄧㄝˋ ㄔㄨˋ
弄了個魚頭來拆,1,ㄋㄨㄥˋ ㄌㄜ˙ ㄍㄜ˙ ㄩˊ ㄊㄡˊ ㄌㄞˊ ㄔㄞ
張公吃酒李公醉,1,ㄓㄤ ㄍㄨㄥ ㄔ ㄐㄧㄡˇ ㄌㄧˇ ㄍㄨㄥ ㄗㄨㄟˋ
強中更有強中手,1,ㄑㄧㄤˊ ㄓㄨㄥ ㄍㄥˋ ㄧㄡˇ ㄑㄧㄤˊ ㄓㄨㄥ ㄕㄡˇ
得便宜是落便宜,1,ㄉㄜˊ ㄆㄧㄢˊ ㄧ˙ ㄕˋ ㄌㄨㄛˋ ㄆㄧㄢˊ ㄧ˙
得便宜處失便宜,1,ㄉㄜˊ ㄆㄧㄢˊ ㄧ˙ ㄔㄨˋ ㄕ ㄆㄧㄢˊ ㄧ˙
得放手時須放手,1,ㄉㄜˊ ㄈㄤˋ ㄕㄡˇ ㄕˊ ㄒㄩ ㄈㄤˋ ㄕㄡˇ
得高歌處且高歌,1,ㄉㄜˊ ㄍㄠ ㄍㄜ ㄔㄨˋ ㄑㄧㄝˇ ㄍㄠ ㄍㄜ
從雲端栽了下來,1,ㄘㄨㄥˊ ㄩㄣˊ ㄉㄨㄢ ㄗㄞ ㄌㄜ˙ ㄒㄧㄚˋ ㄌㄞˊ
德意志關稅同盟,1,ㄉㄜˊ ㄧˋ ㄓˋ ㄍㄨㄢ ㄕㄨㄟˋ ㄊㄨㄥˊ ㄇㄥˊ
心字頭上一把刀,1,ㄒㄧㄣ ㄗˋ ㄊㄡˊ ㄕㄤˋ ㄧ ㄅㄚˇ ㄉㄠ
心病還得心藥醫,1,ㄒㄧㄣ ㄅㄧㄥˋ ㄏㄞˊ ㄉㄟˇ ㄒㄧㄣ ㄧㄠˋ ㄧ
心肝不託著五臟,1,ㄒㄧㄣ ㄍㄢ ㄅㄨˋ ㄊㄨㄛ ㄓㄜ˙ ㄨˇ ㄗㄤˋ
急水也有回頭浪,1,ㄐㄧˊ ㄕㄨㄟˇ ㄧㄝˇ ㄧㄡˇ ㄏㄨㄟˊ ㄊㄡˊ ㄌㄤˋ
恩愛夫妻不到頭,1,ㄣ ㄞˋ ㄈㄨ ㄑㄧ ㄅㄨˋ ㄉㄠˋ ㄊㄡˊ
惡人自有惡人磨,1,ㄜˋ ㄖㄣˊ ㄗˋ ㄧㄡˇ ㄜˋ ㄖㄣˊ ㄇㄛˊ
愛沙尼亞共和國,1,ㄞˋ ㄕㄚ ㄋㄧˊ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
慢櫓搖船捉醉魚,1,ㄇㄢˋ ㄌㄨˇ ㄧㄠˊ ㄔㄨㄢˊ ㄓㄨㄛ ㄗㄨㄟˋ ㄩˊ
慣騎馬的慣跌跤,1,ㄍㄨㄢˋ ㄑㄧˊ ㄇㄚˇ ㄉㄜ˙ ㄍㄨㄢˋ ㄉㄧㄝˊ ㄐㄧㄠ
應收帳款週轉率,1,ㄧㄥ ㄕㄡ ㄓㄤˋ ㄎㄨㄢˇ ㄓㄡ ㄓㄨㄢˇ ㄌㄩˋ
房地產共同基金,1,ㄈㄤˊ ㄉㄧˋ ㄔㄢˇ ㄍㄨㄥˋ ㄊㄨㄥˊ ㄐㄧ ㄐㄧㄣ
手心手背都是肉,1,ㄕㄡˇ ㄒㄧㄣ ㄕㄡˇ ㄅㄟˋ ㄉㄡ ㄕˋ ㄖㄡˋ
打了個落花流水,1,ㄉㄚˇ ㄌㄜ˙ ㄍㄜ˙ ㄌㄨㄛˋ ㄏㄨㄚ ㄌㄧㄡˊ ㄕㄨㄟˇ
打狗不看主人面,1,ㄉㄚˇ ㄍㄡˇ ㄅㄨˋ ㄎㄢˋ ㄓㄨˇ ㄖㄣˊ ㄇㄧㄢˋ
打破沙鍋璺到底,1,ㄉㄚˇ ㄆㄛˋ ㄕㄚ ㄍㄨㄛ ㄨㄣˋ ㄉㄠˋ ㄉㄧˇ
打破砂鍋問到底,1,ㄉㄚˇ ㄆㄛˋ ㄕㄚ ㄍㄨㄛ ㄨㄣˋ ㄉㄠˋ ㄉㄧˇ
打老鼠傷了玉瓶,1,ㄉㄚˇ ㄌㄠˇ ㄕㄨˇ ㄕㄤ ㄌㄜ˙ ㄩˋ ㄆㄧㄥˊ
打落牙齒和血吞,1,ㄉㄚˇ ㄌㄨㄛˋ ㄧㄚˊ ㄔˇ ㄏㄨㄛˋ ㄒㄧㄝˇ ㄊㄨㄣ
打著燈籠沒處找,1,ㄉㄚˇ ㄓㄜ˙ ㄉㄥ ㄌㄨㄥˊ ㄇㄟˊ ㄔㄨˋ ㄓㄠˇ
打虎還得親兄弟,1,ㄉㄚˇ ㄏㄨˇ ㄏㄞˊ ㄉㄟˇ ㄑㄧㄣ ㄒㄩㄥ ㄉㄧˋ
打開板壁講亮話,1,ㄉㄚˇ ㄎㄞ ㄅㄢˇ ㄅㄧˋ ㄐㄧㄤˇ ㄌㄧㄤˋ ㄏㄨㄚˋ
抗戰建國紀念日,1,ㄎㄤˋ ㄓㄢˋ ㄐㄧㄢˋ ㄍㄨㄛˊ ㄐㄧˋ ㄋㄧㄢˋ ㄖˋ
拉脫維亞共和國,1,ㄌㄚ ㄊㄨㄛ ㄨㄟˊ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
拔了蘿蔔地皮寬,1,ㄅㄚˊ ㄌㄜ˙ ㄌㄨㄛˊ ㄅㄛ˙ ㄉㄧˋ ㄆㄧˊ ㄎㄨㄢ
拿著雞毛當令箭,1,ㄋㄚˊ ㄓㄜ˙ ㄐㄧ ㄇㄠˊ ㄉㄤˋ ㄌㄧㄥˋ ㄐㄧㄢˋ
拿軟的作鼻子頭,1,ㄋㄚˊ ㄖㄨㄢˇ ㄉㄜ˙ ㄗㄨㄛˋ ㄅㄧˊ ㄗ˙ ㄊㄡˊ
按牛頭吃不得草,1,ㄢˋ ㄋㄧㄡˊ ㄊㄡˊ ㄔ ㄅㄨˋ ㄉㄜˊ ㄘㄠˇ
挑得籃裡便是菜,1,ㄊㄧㄠ ㄉㄜ˙ ㄌㄢˊ ㄌㄧˇ ㄅㄧㄢˋ ㄕˋ ㄘㄞˋ
捉虎容易放虎難,1,ㄓㄨㄛ ㄏㄨˇ ㄖㄨㄥˊ ㄧˋ ㄈㄤˋ ㄏㄨˇ ㄋㄢˊ
推倒了油瓶不扶,1,ㄊㄨㄟ ㄉㄠˇ ㄌㄜ˙ ㄧㄡˊ ㄆㄧㄥˊ ㄅㄨˋ ㄈㄨˊ
推開窗戶說亮話,1,ㄊㄨㄟ ㄎㄞ ㄔㄨㄤ ㄏㄨˋ ㄕㄨㄛ ㄌㄧㄤˋ ㄏㄨㄚˋ
提刑肅政廉訪使,1,ㄊㄧˊ ㄒㄧㄥˊ ㄙㄨˋ ㄓㄥˋ ㄌㄧㄢˊ ㄈㄤˇ ㄕˇ
摩根史坦利指數,1,ㄇㄛˊ ㄍㄣ ㄕˇ ㄊㄢˇ ㄌㄧˋ ㄓˇ ㄕㄨˋ
摩爾多瓦共和國,1,ㄇㄛˊ ㄦˇ ㄉㄨㄛ ㄨㄚˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
撒泡尿自己照照,1,ㄙㄚ ㄆㄠ ㄋㄧㄠˋ ㄗˋ ㄐㄧˇ ㄓㄠˋ ㄓㄠ˙
撒泡尿自己照照,1,ㄙㄚ ㄆㄠˋ ㄋㄧㄠˋ ㄗˋ ㄐㄧˇ ㄓㄠˋ ㄓㄠ˙
撥接式數據通信,1,ㄅㄛ ㄐㄧㄝ ㄕˋ ㄕㄨˋ ㄐㄩˋ ㄊㄨㄥ ㄒㄧㄣˋ
撥開雲霧見青天,1,ㄅㄛ ㄎㄞ ㄩㄣˊ ㄨˋ ㄐㄧㄢˋ ㄑㄧㄥ ㄊㄧㄢ
放一百二十個心,1,ㄈㄤˋ ㄧ ㄅㄞˇ ㄦˋ ㄕˊ ㄍㄜ˙ ㄒㄧㄣ
放下屠刀便成佛,1,ㄈㄤˋ ㄒㄧㄚˋ ㄊㄨˊ ㄉㄠ ㄅㄧㄢˋ ㄔㄥˊ ㄈㄛˊ
放之四海而皆準,1,ㄈㄤˋ ㄓ ㄙˋ ㄏㄞˇ ㄦˊ ㄐㄧㄝ ㄓㄨㄣˇ
放虎容易擒虎難,1,ㄈㄤˋ ㄏㄨˇ ㄖㄨㄥˊ ㄧˋ ㄑㄧㄣˊ ㄏㄨˇ ㄋㄢˊ
敗子回頭金不換,1,ㄅㄞˋ ㄗˇ ㄏㄨㄟˊ ㄊㄡˊ ㄐㄧㄣ ㄅㄨˋ ㄏㄨㄢˋ
教育部電算中心,1,ㄐㄧㄠˋ ㄩˋ ㄅㄨˋ ㄉㄧㄢˋ ㄙㄨㄢˋ ㄓㄨㄥ ㄒㄧㄣ
敦克爾克大撤退,1,ㄉㄨㄣ ㄎㄜˋ ㄦˇ ㄎㄜˋ ㄉㄚˋ ㄔㄜˋ ㄊㄨㄟˋ
整合式配線系統,1,ㄓㄥˇ ㄏㄜˊ ㄕˋ ㄆㄟˋ ㄒㄧㄢˋ ㄒㄧˋ ㄊㄨㄥˇ
整合管理資訊化,1,ㄓㄥˇ ㄏㄜˊ ㄍㄨㄢˇ ㄌㄧˇ ㄗ ㄒㄩㄣˋ ㄏㄨㄚˋ
整瓶不搖半瓶搖,1,ㄓㄥˇ ㄆㄧㄥˊ ㄅㄨˋ ㄧㄠˊ ㄅㄢˋ ㄆㄧㄥˊ ㄧㄠˊ
斯洛伐克共和國,1,ㄙ ㄌㄨㄛˋ ㄈㄚ ㄎㄜˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
新來媳婦三日勤,1,ㄒㄧㄣ ㄌㄞˊ ㄒㄧˊ ㄈㄨˋ ㄙㄢ ㄖˋ ㄑㄧㄣˊ
新箍馬桶三日香,1,ㄒㄧㄣ ㄍㄨ ㄇㄚˇ ㄊㄨㄥˇ ㄙㄢ ㄖˋ ㄒㄧㄤ
明中捨去暗中來,1,ㄇㄧㄥˊ ㄓㄨㄥ ㄕㄜˇ ㄑㄩˋ ㄢˋ ㄓㄨㄥ ㄌㄞˊ
春夜宴桃李園序,1,ㄔㄨㄣ ㄧㄝˋ ㄧㄢˋ ㄊㄠˊ ㄌㄧˇ ㄩㄢˊ ㄒㄩˋ
春江水暖鴨先知,1,ㄔㄨㄣ ㄐㄧㄤ ㄕㄨㄟˇ ㄋㄨㄢˇ ㄧㄚ ㄒㄧㄢ ㄓ
昧著惺惺使糊塗,1,ㄇㄟˋ ㄓㄜ˙ ㄒㄧㄥ ㄒㄧㄥ ㄕˇ ㄏㄨˊ ㄊㄨˊ
是非只為多開口,1,ㄕˋ ㄈㄟ ㄓˇ ㄨㄟˋ ㄉㄨㄛ ㄎㄞ ㄎㄡˇ
時報廣告金像獎,1,ㄕˊ ㄅㄠˋ ㄍㄨㄤˇ ㄍㄠˋ ㄐㄧㄣ ㄒㄧㄤˋ ㄐㄧㄤˇ
書中自有千鍾粟,1,ㄕㄨ ㄓㄨㄥ ㄗˋ ㄧㄡˇ ㄑㄧㄢ ㄓㄨㄥ ㄙㄨˋ
書中自有顏如玉,1,ㄕㄨ ㄓㄨㄥ ㄗˋ ㄧㄡˇ ㄧㄢˊ ㄖㄨˊ ㄩˋ
書中自有黃金屋,1,ㄕㄨ ㄓㄨㄥ ㄗˋ ㄧㄡˇ ㄏㄨㄤˊ ㄐㄧㄣ ㄨ
書到用時方恨少,1,ㄕㄨ ㄉㄠˋ ㄩㄥˋ ㄕˊ ㄈㄤ ㄏㄣˋ ㄕㄠˇ
有晚娘就有晚爺,1,ㄧㄡˇ ㄨㄢˇ ㄋㄧㄤˊ ㄐㄧㄡˋ ㄧㄡˇ ㄨㄢˇ ㄧㄝˊ
有棗沒棗打三竿,1,ㄧㄡˇ ㄗㄠˇ ㄇㄟˊ ㄗㄠˇ ㄉㄚˇ ㄙㄢ ㄍㄢ
有眼不識荊山玉,1,ㄧㄡˇ ㄧㄢˇ ㄅㄨˋ ㄕˋ ㄐㄧㄥ ㄕㄢ ㄩˋ
有被種子植物綱,1,ㄧㄡˇ ㄅㄟˋ ㄓㄨㄥˇ ㄗˇ ㄓˊ ㄨˋ ㄍㄤ
有錢不買半年閑,1,ㄧㄡˇ ㄑㄧㄢˊ ㄅㄨˋ ㄇㄞˇ ㄅㄢˋ ㄋㄧㄢˊ ㄒㄧㄢˊ
朝中有人好做官,1,ㄔㄠˊ ㄓㄨㄥ ㄧㄡˇ ㄖㄣˊ ㄏㄠˇ ㄗㄨㄛˋ ㄍㄨㄢ
杜思妥也夫斯基,1,ㄉㄨˋ ㄙ ㄊㄨㄛˇ ㄧㄝˇ ㄈㄨ ㄙ ㄐㄧ
杯底不可飼金魚,1,ㄅㄟ ㄉㄧˇ ㄅㄨˋ ㄎㄜˇ ㄙˋ ㄐㄧㄣ ㄩˊ
東一榔頭西一棒,1,ㄉㄨㄥ ㄧ ㄌㄤˊ ㄊㄡ˙ ㄒㄧ ㄧ ㄅㄤˋ
東三省事宜條約,1,ㄉㄨㄥ ㄙㄢ ㄕㄥˇ ㄕˋ ㄧˊ ㄊㄧㄠˊ ㄩㄝ
東海岸史前文化,1,ㄉㄨㄥ ㄏㄞˇ ㄢˋ ㄕˇ ㄑㄧㄢˊ ㄨㄣˊ ㄏㄨㄚˋ
格林威治天文臺,1,ㄍㄜˊ ㄌㄧㄣˊ ㄨㄟ ㄓˋ ㄊㄧㄢ ㄨㄣˊ ㄊㄞˊ
桃花塢木版年畫,1,ㄊㄠˊ ㄏㄨㄚ ㄨˋ ㄇㄨˋ ㄅㄢˇ ㄋㄧㄢˊ ㄏㄨㄚˋ
條條大路通羅馬,1,ㄊㄧㄠˊ ㄊㄧㄠˊ ㄉㄚˋ ㄌㄨˋ ㄊㄨㄥ ㄌㄨㄛˊ ㄇㄚˇ
槍桿子裡出政權,1,ㄑㄧㄤ ㄍㄢˇ ㄗ˙ ㄌㄧˇ ㄔㄨ ㄓㄥˋ ㄑㄩㄢˊ
槽頭買馬看母子,1,ㄘㄠˊ ㄊㄡˊ ㄇㄞˇ ㄇㄚˇ ㄎㄢˋ ㄇㄨˇ ㄗˇ
模里西斯共和國,1,ㄇㄛˊ ㄌㄧˇ ㄒㄧ ㄙ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
樹欲息而風不停,1,ㄕㄨˋ ㄩˋ ㄒㄧˊ ㄦˊ ㄈㄥ ㄅㄨˋ ㄊㄧㄥˊ
機事不密禍先行,1,ㄐㄧ ㄕˋ ㄅㄨˋ ㄇㄧˋ ㄏㄨㄛˋ ㄒㄧㄢ ㄒㄧㄥˊ
橫挑鼻子豎挑眼,1,ㄏㄥˊ ㄊㄧㄠ ㄅㄧˊ ㄗ˙ ㄕㄨˋ ㄊㄧㄠ ㄧㄢˇ
正月十六貼門神,1,ㄓㄥ ㄩㄝˋ ㄕˊ ㄌㄧㄡˋ ㄊㄧㄝ ㄇㄣˊ ㄕㄣˊ
歷史比較語言學,1,ㄌㄧˋ ㄕˇ ㄅㄧˇ ㄐㄧㄠˋ ㄩˇ ㄧㄢˊ ㄒㄩㄝˊ
死諸葛走生仲達,1,ㄙˇ ㄓㄨ ㄍㄜˊ ㄗㄡˇ ㄕㄥ ㄓㄨㄥˋ ㄉㄚˊ
殺人不過頭點地,1,ㄕㄚ ㄖㄣˊ ㄅㄨˋ ㄍㄨㄛˋ ㄊㄡˊ ㄉㄧㄢˇ ㄉㄧˋ
毀譽從來不可聽,1,ㄏㄨㄟˇ ㄩˋ ㄘㄨㄥˊ ㄌㄞˊ ㄅㄨˋ ㄎㄜˇ ㄊㄧㄥ
毒藥苦口利於病,1,ㄉㄨˊ ㄧㄠˋ ㄎㄨˇ ㄎㄡˇ ㄌㄧˋ ㄩˊ ㄅㄧㄥˋ
比荷盧經濟聯盟,1,ㄅㄧˇ ㄏㄜˊ ㄌㄨˊ ㄐㄧㄥ ㄐㄧˋ ㄌㄧㄢˊ ㄇㄥˊ
水晶心肝玻璃人,1,ㄕㄨㄟˇ ㄐㄧㄥ ㄒㄧㄣ ㄍㄢ ㄅㄛ ㄌㄧ˙ ㄖㄣˊ
水流內布袋戲臺,1,ㄕㄨㄟˇ ㄌㄧㄡˊ ㄋㄟˋ ㄅㄨˋ ㄉㄞˋ ㄒㄧˋ ㄊㄞˊ
江南機器製造局,1,ㄐㄧㄤ ㄋㄢˊ ㄐㄧ ㄑㄧˋ ㄓˋ ㄗㄠˋ ㄐㄩˊ
沒一頓飯的工夫,1,ㄇㄟˊ ㄧ ㄉㄨㄣˋ ㄈㄢˋ ㄉㄜ˙ ㄍㄨㄥ ㄈㄨ˙
沒人疼沒人顧的,1,ㄇㄟˊ ㄖㄣˊ ㄊㄥˊ ㄇㄟˊ ㄖㄣˊ ㄍㄨˋ ㄉㄜ˙
沒個黑家白日的,1,ㄇㄟˊ ㄍㄜ˙ ㄏㄟ ㄐㄧㄚ ㄅㄞˊ ㄖˋ ㄉㄜ˙
沒有不散的筵席,1,ㄇㄟˊ ㄧㄡˇ ㄅㄨˋ ㄙㄢˋ ㄉㄜ˙ ㄧㄢˊ ㄒㄧˊ
沒有不透風的牆,1,ㄇㄟˊ ㄧㄡˇ ㄅㄨˋ ㄊㄡˋ ㄈㄥ ㄉㄜ˙ ㄑㄧㄤˊ
沒有閑錢補笊籬,1,ㄇㄟˊ ㄧㄡˇ ㄒㄧㄢˊ ㄑㄧㄢˊ ㄅㄨˇ ㄓㄠˋ ㄌㄧˊ
波羅的海三小國,1,ㄅㄛ ㄌㄨㄛˊ ㄉㄧˋ ㄏㄞˇ ㄙㄢ ㄒㄧㄠˇ ㄍㄨㄛˊ
浪子回頭金不換,1,ㄌㄤˋ ㄗˇ ㄏㄨㄟˊ ㄊㄡˊ ㄐㄧㄣ ㄅㄨˋ ㄏㄨㄢˋ
海南特別行政區,1,ㄏㄞˇ ㄋㄢˊ ㄊㄜˋ ㄅㄧㄝˊ ㄒㄧㄥˊ ㄓㄥˋ ㄑㄩ
海灣合作理事會,1,ㄏㄞˇ ㄨㄢ ㄏㄜˊ ㄗㄨㄛˋ ㄌㄧˇ ㄕˋ ㄏㄨㄟˋ
消費者物價指數,1,ㄒㄧㄠ ㄈㄟˋ ㄓㄜˇ ㄨˋ ㄐㄧㄚˋ ㄓˇ ㄕㄨˋ
漢寶草屯線道路,1,ㄏㄢˋ ㄅㄠˇ ㄘㄠˇ ㄊㄨㄣˊ ㄒㄧㄢˋ ㄉㄠˋ ㄌㄨˋ
烏托邦社會主義,1,ㄨ ㄊㄨㄛ ㄅㄤ ㄕㄜˋ ㄏㄨㄟˋ ㄓㄨˇ ㄧˋ
烏拉圭回合談判,1,ㄨ ㄌㄚ ㄍㄨㄟ ㄏㄨㄟˊ ㄏㄜˊ ㄊㄢˊ ㄆㄢˋ
無心插柳柳成陰,1,ㄨˊ ㄒㄧㄣ ㄔㄚ ㄌㄧㄡˇ ㄌㄧㄡˇ ㄔㄥˊ ㄧㄣ
無線電叫人業務,1,ㄨˊ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄐㄧㄠˋ ㄖㄣˊ ㄧㄝˋ ㄨˋ
煩惱皆因強出頭,1,ㄈㄢˊ ㄋㄠˇ ㄐㄧㄝ ㄧㄣ ㄑㄧㄤˊ ㄔㄨ ㄊㄡˊ
煮熟的鴨子飛了,1,ㄓㄨˇ ㄕㄡˊ ㄉㄜ˙ ㄧㄚ ㄗ˙ ㄈㄟ ㄌㄜ˙
燕雀豈知鴻鵠志,1,ㄧㄢˋ ㄑㄩㄝˋ ㄑㄧˇ ㄓ ㄏㄨㄥˊ ㄏㄨˊ ㄓˋ
牆裡開花牆外香,1,ㄑㄧㄤˊ ㄌㄧˇ ㄎㄞ ㄏㄨㄚ ㄑㄧㄤˊ ㄨㄞˋ ㄒㄧㄤ
牛不喝水強按頭,1,ㄋㄧㄡˊ ㄅㄨˋ ㄏㄜ ㄕㄨㄟˇ ㄑㄧㄤˊ ㄢˋ ㄊㄡˊ
狗嘴裡還有象牙,1,ㄍㄡˇ ㄗㄨㄟˇ ㄌㄧ˙ ㄏㄞˊ ㄧㄡˇ ㄒㄧㄤˋ ㄧㄚˊ
狗臉生六月之霜,1,ㄍㄡˇ ㄌㄧㄢˇ ㄕㄥ ㄌㄧㄡˋ ㄩㄝˋ ㄓ ㄕㄨㄤ
玉函山房輯佚書,1,ㄩˋ ㄏㄢˊ ㄕㄢ ㄈㄤˊ ㄐㄧˊ ㄧˋ ㄕㄨ
玉在山而草木潤,1,ㄩˋ ㄗㄞˋ ㄕㄢ ㄦˊ ㄘㄠˇ ㄇㄨˋ ㄖㄨㄣˋ
瓜地馬拉共和國,1,ㄍㄨㄚ ㄉㄧˋ ㄇㄚˇ ㄌㄚ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
瓦罐不離井上破,1,ㄨㄚˇ ㄍㄨㄢˋ ㄅㄨˋ ㄌㄧˊ ㄐㄧㄥˇ ㄕㄤˋ ㄆㄛˋ
生意不成仁義在,1,ㄕㄥ ㄧ˙ ㄅㄨˋ ㄔㄥˊ ㄖㄣˊ ㄧˋ ㄗㄞˋ
甲狀腺機能亢進,1,ㄐㄧㄚˇ ㄓㄨㄤˋ ㄒㄧㄢˋ ㄐㄧ ㄋㄥˊ ㄎㄤˋ ㄐㄧㄣˋ
男兒有淚不輕彈,1,ㄋㄢˊ ㄦˊ ㄧㄡˇ ㄌㄟˋ ㄅㄨˋ ㄑㄧㄥ ㄊㄢˊ
男兒膝下有黃金,1,ㄋㄢˊ ㄦˊ ㄒㄧ ㄒㄧㄚˋ ㄧㄡˇ ㄏㄨㄤˊ ㄐㄧㄣ
畫虎不成反類狗,1,ㄏㄨㄚˋ ㄏㄨˇ ㄅㄨˋ ㄔㄥˊ ㄈㄢˇ ㄌㄟˋ ㄍㄡˇ
畫虎畫皮難畫骨,1,ㄏㄨㄚˋ ㄏㄨˇ ㄏㄨㄚˋ ㄆㄧˊ ㄋㄢˊ ㄏㄨㄚˋ ㄍㄨˇ
畫龍不成反為狗,1,ㄏㄨㄚˋ ㄌㄨㄥˊ ㄅㄨˋ ㄔㄥˊ ㄈㄢˇ ㄨㄟˊ ㄍㄡˇ
當家三年狗也嫌,1,ㄉㄤ ㄐㄧㄚ ㄙㄢ ㄋㄧㄢˊ ㄍㄡˇ ㄧㄝˇ ㄒㄧㄢˊ
當家方知柴米貴,1,ㄉㄤ ㄐㄧㄚ ㄈㄤ ㄓ ㄔㄞˊ ㄇㄧˇ ㄍㄨㄟˋ
當家纔知柴米價,1,ㄉㄤ ㄐㄧㄚ ㄘㄞˊ ㄓ ㄔㄞˊ ㄇㄧˇ ㄐㄧㄚˋ
當面銀子對面錢,1,ㄉㄤ ㄇㄧㄢˋ ㄧㄣˊ ㄗ˙ ㄉㄨㄟˋ ㄇㄧㄢˋ ㄑㄧㄢˊ
痴心女子負心漢,1,ㄔ ㄒㄧㄣ ㄋㄩˇ ㄗˇ ㄈㄨˋ ㄒㄧㄣ ㄏㄢˋ
