# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
登泰山而小天下,1,ㄉㄥ ㄊㄞˋ ㄕㄢ ㄦˊ ㄒㄧㄠˇ ㄊㄧㄢ ㄒㄧㄚˋ
白俄羅斯共和國,1,ㄅㄞˊ ㄜˊ ㄌㄨㄛˊ ㄙ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
皇天不負苦心人,1,ㄏㄨㄤˊ ㄊㄧㄢ ㄅㄨˋ ㄈㄨˋ ㄎㄨˇ ㄒㄧㄣ ㄖㄣˊ
盎格魯撒克遜人,1,ㄤˋ ㄍㄜˊ ㄌㄨˇ ㄙㄚ ㄎㄜˋ ㄙㄨㄣˋ ㄖㄣˊ
盡信書不如無書,1,ㄐㄧㄣˋ ㄒㄧㄣˋ ㄕㄨ ㄅㄨˋ ㄖㄨˊ ㄨˊ ㄕㄨ
直銷式傳銷制度,1,ㄓˊ ㄒㄧㄠ ㄕˋ ㄔㄨㄢˊ ㄒㄧㄠ ㄓˋ ㄉㄨˋ
眼淚往肚子裡流,1,ㄧㄢˇ ㄌㄟˋ ㄨㄤˇ ㄉㄨˋ ㄗ˙ ㄌㄧˇ ㄌㄧㄡˊ
眼睛長在頭頂上,1,ㄧㄢˇ ㄐㄧㄥ ㄓㄤˇ ㄗㄞˋ ㄊㄡˊ ㄉㄧㄥˇ ㄕㄤˋ
眼裡揉不下沙子,1,ㄧㄢˇ ㄌㄧˇ ㄖㄡˊ ㄅㄨˋ ㄒㄧㄚˋ ㄕㄚ ㄗ˙
眾人拾柴火焰高,1,ㄓㄨㄥˋ ㄖㄣˊ ㄕˊ ㄔㄞˊ ㄏㄨㄛˇ ㄧㄢˋ ㄍㄠ
瞎貓碰到死老鼠,1,ㄒㄧㄚ ㄇㄠ ㄆㄥˋ ㄉㄠˋ ㄙˇ ㄌㄠˇ ㄕㄨˇ
瞪著麒麟說是馬,1,ㄉㄥˋ ㄓㄜ˙ ㄑㄧˊ ㄌㄧㄣˊ ㄕㄨㄛ ㄕˋ ㄇㄚˇ
矬子裡頭選將軍,1,ㄘㄨㄛˊ ㄗ˙ ㄌㄧˇ ㄊㄡ˙ ㄒㄩㄢˇ ㄐㄧㄤ ㄐㄩㄣ
破屋又遭連夜雨,1,ㄆㄛˋ ㄨ ㄧㄡˋ ㄗㄠ ㄌㄧㄢˊ ㄧㄝˋ ㄩˇ
社會秩序維護法,1,ㄕㄜˋ ㄏㄨㄟˋ ㄓˋ ㄒㄩˋ ㄨㄟˊ ㄏㄨˋ ㄈㄚˇ
社會達爾文主義,1,ㄕㄜˋ ㄏㄨㄟˋ ㄉㄚˊ ㄦˇ ㄨㄣˊ ㄓㄨˇ ㄧˋ
神龍見首不見尾,1,ㄕㄣˊ ㄌㄨㄥˊ ㄐㄧㄢˋ ㄕㄡˇ ㄅㄨˋ ㄐㄧㄢˋ ㄨㄟˇ
禿子跟著月亮走,1,ㄊㄨ ㄗ˙ ㄍㄣ ㄓㄜ˙ ㄩㄝˋ ㄌㄧㄤˋ ㄗㄡˇ
突尼西亞共和國,1,ㄊㄨˊ ㄋㄧˊ ㄒㄧ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
窮的有腿沒褲子,1,ㄑㄩㄥˊ ㄉㄜ˙ ㄧㄡˇ ㄊㄨㄟˇ ㄇㄟˊ ㄎㄨˋ ㄗ˙
立一法即有一弊,1,ㄌㄧˋ ㄧ ㄈㄚˇ ㄐㄧˊ ㄧㄡˇ ㄧ ㄅㄧˋ
第二代無線電話,1,ㄉㄧˋ ㄦˋ ㄉㄞˋ ㄨˊ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄏㄨㄚˋ
管他三七二十一,1,ㄍㄨㄢˇ ㄊㄚ ㄙㄢ ㄑㄧ ㄦˋ ㄕˊ ㄧ
糞土之牆不可杇,1,ㄈㄣˋ ㄊㄨˇ ㄓ ㄑㄧㄤˊ ㄅㄨˋ ㄎㄜˇ ㄨ
糟糠之妻不下堂,1,ㄗㄠ ㄎㄤ ㄓ ㄑㄧ ㄅㄨˋ ㄒㄧㄚˋ ㄊㄤˊ
約旦哈希米王國,1,ㄩㄝ ㄉㄢˋ ㄏㄚ ㄒㄧ ㄇㄧˇ ㄨㄤˊ ㄍㄨㄛˊ
納米比亞共和國,1,ㄋㄚˋ ㄇㄧˇ ㄅㄧˇ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
細菌性心內膜炎,1,ㄒㄧˋ ㄐㄩㄣˋ ㄒㄧㄥˋ ㄒㄧㄣ ㄋㄟˋ ㄇㄛˊ ㄧㄢˊ
給個棒錘當針認,1,ㄍㄟˇ ㄍㄜ˙ ㄅㄤˋ ㄔㄨㄟˊ ㄉㄤˋ ㄓㄣ ㄖㄣˋ
經濟技術開發區,1,ㄐㄧㄥ ㄐㄧˋ ㄐㄧˋ ㄕㄨˋ ㄎㄞ ㄈㄚ ㄑㄩ
綠色多媒體電腦,1,ㄌㄩˋ ㄙㄜˋ ㄉㄨㄛ ㄇㄟˊ ㄊㄧˇ ㄉㄧㄢˋ ㄋㄠˇ
網路上同步開票,1,ㄨㄤˇ ㄌㄨˋ ㄕㄤˋ ㄊㄨㄥˊ ㄅㄨˋ ㄎㄞ ㄆㄧㄠˋ
網路咖啡俱樂部,1,ㄨㄤˇ ㄌㄨˋ ㄎㄚ ㄈㄟ ㄐㄩˋ ㄌㄜˋ ㄅㄨˋ
緊急傷病急救網,1,ㄐㄧㄣˇ ㄐㄧˊ ㄕㄤ ㄅㄧㄥˋ ㄐㄧˊ ㄐㄧㄡˋ ㄨㄤˇ
緊急醫療救護網,1,ㄐㄧㄣˇ ㄐㄧˊ ㄧ ㄌㄧㄠˊ ㄐㄧㄡˋ ㄏㄨˋ ㄨㄤˇ
置之死地而後快,1,ㄓˋ ㄓ ㄙˇ ㄉㄧˋ ㄦˊ ㄏㄡˋ ㄎㄨㄞˋ
羅夏克墨漬測驗,1,ㄌㄨㄛˊ ㄒㄧㄚˋ ㄎㄜˋ ㄇㄛˋ ㄗˋ ㄘㄜˋ ㄧㄢˋ
羅密歐與茱麗葉,1,ㄌㄨㄛˊ ㄇㄧˋ ㄡ ㄩˇ ㄓㄨ ㄌㄧˋ ㄧㄝˋ
羅馬尼亞共和國,1,ㄌㄨㄛˊ ㄇㄚˇ ㄋㄧˊ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
羊毛出在羊身上,1,ㄧㄤˊ ㄇㄠˊ ㄔㄨ ㄗㄞˋ ㄧㄤˊ ㄕㄣ ㄕㄤ˙
羊肉落在狗嘴裡,1,ㄧㄤˊ ㄖㄡˋ ㄌㄨㄛˋ ㄗㄞˋ ㄍㄡˇ ㄗㄨㄟˇ ㄌㄧ˙
美國中央情報局,1,ㄇㄟˇ ㄍㄨㄛˊ ㄓㄨㄥ ㄧㄤ ㄑㄧㄥˊ ㄅㄠˋ ㄐㄩˊ
美國標準交換碼,1,ㄇㄟˇ ㄍㄨㄛˊ ㄅㄧㄠ ㄓㄨㄣˇ ㄐㄧㄠ ㄏㄨㄢˋ ㄇㄚˇ
美國總統報復權,1,ㄇㄟˇ ㄍㄨㄛˊ ㄗㄨㄥˇ ㄊㄨㄥˇ ㄅㄠˋ ㄈㄨˋ ㄑㄩㄢˊ
美國聯邦調查局,1,ㄇㄟˇ ㄍㄨㄛˊ ㄌㄧㄢˊ ㄅㄤ ㄉㄧㄠˋ ㄔㄚˊ ㄐㄩˊ
美麗的磨坊少女,1,ㄇㄟˇ ㄌㄧˋ ㄉㄜ˙ ㄇㄛˋ ㄈㄤ ㄕㄠˋ ㄋㄩˇ
羹裡不著飯裡著,1,ㄍㄥ ㄌㄧˇ ㄅㄨˋ ㄓㄠˊ ㄈㄢˋ ㄌㄧˇ ㄓㄠˊ
翻把恩人當仇人,1,ㄈㄢ ㄅㄚˇ ㄣ ㄖㄣˊ ㄉㄤˋ ㄔㄡˊ ㄖㄣˊ
老太婆的裹腳布,1,ㄌㄠˇ ㄊㄞˋ ㄆㄛˊ ㄉㄜ˙ ㄍㄨㄛˇ ㄐㄧㄠˇ ㄅㄨˋ
老而不死是為賊,1,ㄌㄠˇ ㄦˊ ㄅㄨˋ ㄙˇ ㄕˋ ㄨㄟˊ ㄗㄟˊ
老虎頭上打蒼蠅,1,ㄌㄠˇ ㄏㄨˇ ㄊㄡˊ ㄕㄤˋ ㄉㄚˇ ㄘㄤ ㄧㄥ˙
老虎頭上拍蒼蠅,1,ㄌㄠˇ ㄏㄨˇ ㄊㄡˊ ㄕㄤˋ ㄆㄞ ㄘㄤ ㄧㄥ˙
老虎頭上撲蒼蠅,1,ㄌㄠˇ ㄏㄨˇ ㄊㄡˊ ㄕㄤˋ ㄆㄨ ㄘㄤ ㄧㄥ˙
老鴰窩裡出鳳凰,1,ㄌㄠˇ ㄍㄨㄚ˙ ㄨㄛ ㄌㄧˇ ㄔㄨ ㄈㄥˋ ㄏㄨㄤˊ
老鷹不喫窠下食,1,ㄌㄠˇ ㄧㄥ ㄅㄨˋ ㄔ ㄎㄜ ㄒㄧㄚˋ ㄕˊ
耕牛為主遭鞭杖,1,ㄍㄥ ㄋㄧㄡˊ ㄨㄟˋ ㄓㄨˇ ㄗㄠ ㄅㄧㄢ ㄓㄤˋ
耳朵裡冒出腳來,1,ㄦˇ ㄉㄨㄛ˙ ㄌㄧˇ ㄇㄠˋ ㄔㄨ ㄐㄧㄠˇ ㄌㄞˊ
聖人也有三分錯,1,ㄕㄥˋ ㄖㄣˊ ㄧㄝˇ ㄧㄡˇ ㄙㄢ ㄈㄣ ㄘㄨㄛˋ
聖多美普林西比,1,ㄕㄥˋ ㄉㄨㄛ ㄇㄟˇ ㄆㄨˇ ㄌㄧㄣˊ ㄒㄧ ㄅㄧˇ
聖索菲亞大教堂,1,ㄕㄥˋ ㄙㄨㄛˇ ㄈㄟ ㄧㄚˋ ㄉㄚˋ ㄐㄧㄠˋ ㄊㄤˊ
聖馬利諾共和國,1,ㄕㄥˋ ㄇㄚˇ ㄌㄧˋ ㄋㄨㄛˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
聯合國糧農組織,1,ㄌㄧㄢˊ ㄏㄜˊ ㄍㄨㄛˊ ㄌㄧㄤˊ ㄋㄨㄥˊ ㄗㄨˇ ㄓ
聽不到風就是雨,1,ㄊㄧㄥ ㄅㄨˋ ㄉㄠˋ ㄈㄥ ㄐㄧㄡˋ ㄕˋ ㄩˇ
聽不得一面之詞,1,ㄊㄧㄥ ㄅㄨˋ ㄉㄜ˙ ㄧ ㄇㄧㄢˋ ㄓ ㄘˊ
聽其言而觀其行,1,ㄊㄧㄥ ㄑㄧˊ ㄧㄢˊ ㄦˊ ㄍㄨㄢ ㄑㄧˊ ㄒㄧㄥˋ
股票投資獲利率,1,ㄍㄨˇ ㄆㄧㄠˋ ㄊㄡˊ ㄗ ㄏㄨㄛˋ ㄌㄧˋ ㄌㄩˋ
肥水不落外人田,1,ㄈㄟˊ ㄕㄨㄟˇ ㄅㄨˋ ㄌㄨㄛˋ ㄨㄞˋ ㄖㄣˊ ㄊㄧㄢˊ
肥水不過別人田,1,ㄈㄟˊ ㄕㄨㄟˇ ㄅㄨˋ ㄍㄨㄛˋ ㄅㄧㄝˊ ㄖㄣˊ ㄊㄧㄢˊ
自動電話交換機,1,ㄗˋ ㄉㄨㄥˋ ㄉㄧㄢˋ ㄏㄨㄚˋ ㄐㄧㄠ ㄏㄨㄢˋ ㄐㄧ
自古紅顏多薄命,1,ㄗˋ ㄍㄨˇ ㄏㄨㄥˊ ㄧㄢˊ ㄉㄨㄛ ㄅㄛˊ ㄇㄧㄥˋ
自由貿易區協定,1,ㄗˋ ㄧㄡˊ ㄇㄠˋ ㄧˋ ㄑㄩ ㄒㄧㄝˊ ㄉㄧㄥˋ
自體免疫性疾病,1,ㄗˋ ㄊㄧˇ ㄇㄧㄢˇ ㄧˋ ㄒㄧㄥˋ ㄐㄧˊ ㄅㄧㄥˋ
臺北市喜願協會,1,ㄊㄞˊ ㄅㄟˇ ㄕˋ ㄒㄧˇ ㄩㄢˋ ㄒㄧㄝˊ ㄏㄨㄟˋ
臺北捷運中和線,1,ㄊㄞˊ ㄅㄟˇ ㄐㄧㄝˊ ㄩㄣˋ ㄓㄨㄥ ㄏㄜˊ ㄒㄧㄢˋ
臺北捷運新店線,1,ㄊㄞˊ ㄅㄟˇ ㄐㄧㄝˊ ㄩㄣˋ ㄒㄧㄣ ㄉㄧㄢˋ ㄒㄧㄢˋ
臺北捷運木柵線,1,ㄊㄞˊ ㄅㄟˇ ㄐㄧㄝˊ ㄩㄣˋ ㄇㄨˋ ㄓㄚˋ ㄒㄧㄢˋ
臺北捷運淡水線,1,ㄊㄞˊ ㄅㄟˇ ㄐㄧㄝˊ ㄩㄣˋ ㄉㄢˋ ㄕㄨㄟˇ ㄒㄧㄢˋ
臺灣世界展望會,1,ㄊㄞˊ ㄨㄢ ㄕˋ ㄐㄧㄝˋ ㄓㄢˇ ㄨㄤˋ ㄏㄨㄟˋ
臺灣新美術運動,1,ㄊㄞˊ ㄨㄢ ㄒㄧㄣ ㄇㄟˇ ㄕㄨˋ ㄩㄣˋ ㄉㄨㄥˋ
舉頭三尺有神明,1,ㄐㄩˇ ㄊㄡˊ ㄙㄢ ㄔˇ ㄧㄡˇ ㄕㄣˊ ㄇㄧㄥˊ
船到江心補漏遲,1,ㄔㄨㄢˊ ㄉㄠˋ ㄐㄧㄤ ㄒㄧㄣ ㄅㄨˇ ㄌㄡˋ ㄔˊ
良藥苦口利於病,1,ㄌㄧㄤˊ ㄧㄠˋ ㄎㄨˇ ㄎㄡˇ ㄌㄧˋ ㄩˊ ㄅㄧㄥˋ
良馬見鞭影而行,1,ㄌㄧㄤˊ ㄇㄚˇ ㄐㄧㄢˋ ㄅㄧㄢ ㄧㄥˇ ㄦˊ ㄒㄧㄥˊ
色字頭上一把刀,1,ㄙㄜˋ ㄗˋ ㄊㄡˊ ㄕㄤˋ ㄧ ㄅㄚˇ ㄉㄠ
艾維斯普里斯萊,1,ㄞˋ ㄨㄟˊ ㄙ ㄆㄨˇ ㄌㄧˇ ㄙ ㄌㄞˊ
英雄只怕病來磨,1,ㄧㄥ ㄒㄩㄥˊ ㄓˇ ㄆㄚˋ ㄅㄧㄥˋ ㄌㄞˊ ㄇㄛˊ
茄子也讓三分老,1,ㄑㄧㄝˊ ㄗ˙ ㄧㄝˇ ㄖㄤˋ ㄙㄢ ㄈㄣ ㄌㄠˇ
莫待無花空折枝,1,ㄇㄛˋ ㄉㄞˋ ㄨˊ ㄏㄨㄚ ㄎㄨㄥ ㄓㄜˊ ㄓ
莫與兒孫作馬牛,1,ㄇㄛˋ ㄩˇ ㄦˊ ㄙㄨㄣ ㄗㄨㄛˋ ㄇㄚˇ ㄋㄧㄡˊ
菩提道次第廣論,1,ㄆㄨˊ ㄊㄧˊ ㄉㄠˋ ㄘˋ ㄉㄧˋ ㄍㄨㄤˇ ㄌㄨㄣˋ
菲律賓新人民軍,1,ㄈㄟ ㄌㄩˋ ㄅㄧㄣ ㄒㄧㄣ ㄖㄣˊ ㄇㄧㄣˊ ㄐㄩㄣ
萬事皆從急中錯,1,ㄨㄢˋ ㄕˋ ㄐㄧㄝ ㄘㄨㄥˊ ㄐㄧˊ ㄓㄨㄥ ㄘㄨㄛˋ
萬綠叢中紅一點,1,ㄨㄢˋ ㄌㄩˋ ㄘㄨㄥˊ ㄓㄨㄥ ㄏㄨㄥˊ ㄧ ㄉㄧㄢˇ
落得河水不洗船,1,ㄌㄨㄛˋ ㄉㄜˊ ㄏㄜˊ ㄕㄨㄟˇ ㄅㄨˋ ㄒㄧˇ ㄔㄨㄢˊ
蒺藜沙上野花開,1,ㄐㄧˊ ㄌㄧˊ ㄕㄚ ㄕㄤˋ ㄧㄝˇ ㄏㄨㄚ ㄎㄞ
蓋洛普民意測驗,1,ㄍㄞˋ ㄌㄨㄛˋ ㄆㄨˇ ㄇㄧㄣˊ ㄧˋ ㄘㄜˋ ㄧㄢˋ
薩爾瓦多共和國,1,ㄙㄚˋ ㄦˇ ㄨㄚˇ ㄉㄨㄛ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
虎落平原被犬欺,1,ㄏㄨˇ ㄌㄨㄛˋ ㄆㄧㄥˊ ㄩㄢˊ ㄅㄟˋ ㄑㄩㄢˇ ㄑㄧ
行家莫說力把話,1,ㄏㄤˊ ㄐㄧㄚ˙ ㄇㄛˋ ㄕㄨㄛ ㄌㄧˋ ㄅㄚ˙ ㄏㄨㄚˋ
衛星定位測繪點,1,ㄨㄟˋ ㄒㄧㄥ ㄉㄧㄥˋ ㄨㄟˋ ㄘㄜˋ ㄏㄨㄟˋ ㄉㄧㄢˇ
衣食足而知榮辱,1,ㄧ ㄕˊ ㄗㄨˊ ㄦˊ ㄓ ㄖㄨㄥˊ ㄖㄨˋ
裴萊吉伍斯一世,1,ㄆㄟˊ ㄌㄞˊ ㄐㄧˊ ㄨˇ ㄙ ㄧ ㄕˋ
裴萊吉伍斯二世,1,ㄆㄟˊ ㄌㄞˊ ㄐㄧˊ ㄨˇ ㄙ ㄦˋ ㄕˋ
西伯利亞反氣旋,1,ㄒㄧ ㄅㄛˊ ㄌㄧˋ ㄧㄚˋ ㄈㄢˇ ㄑㄧˋ ㄒㄩㄢˊ
見了和尚罵賊禿,1,ㄐㄧㄢˋ ㄌㄜ˙ ㄏㄜˊ ㄕㄤˋ ㄇㄚˋ ㄗㄟˊ ㄊㄨ
見了新人忘舊人,1,ㄐㄧㄢˋ ㄌㄜ˙ ㄒㄧㄣ ㄖㄣˊ ㄨㄤˋ ㄐㄧㄡˋ ㄖㄣˊ
親師語音教育網,1,ㄑㄧㄣ ㄕ ㄩˇ ㄧㄣ ㄐㄧㄠˋ ㄩˋ ㄨㄤˇ
觀光遊憩性資源,1,ㄍㄨㄢ ㄍㄨㄤ ㄧㄡˊ ㄑㄧˋ ㄒㄧㄥˋ ㄗ ㄩㄢˊ
解鈴還是繫鈴人,1,ㄐㄧㄝˇ ㄌㄧㄥˊ ㄏㄞˊ ㄕˋ ㄒㄧˋ ㄌㄧㄥˊ ㄖㄣˊ
詩詞曲語辭匯釋,1,ㄕ ㄘˊ ㄑㄩˇ ㄩˇ ㄘˊ ㄏㄨㄟˋ ㄕˋ
話到舌邊留半句,1,ㄏㄨㄚˋ ㄉㄠˋ ㄕㄜˊ ㄅㄧㄢ ㄌㄧㄡˊ ㄅㄢˋ ㄐㄩˋ
說嘴郎中無好藥,1,ㄕㄨㄛ ㄗㄨㄟˇ ㄌㄤˊ ㄓㄨㄥ ㄨˊ ㄏㄠˇ ㄧㄠˋ
說的比唱的好聽,1,ㄕㄨㄛ ㄉㄜ˙ ㄅㄧˇ ㄔㄤˋ ㄉㄜ˙ ㄏㄠˇ ㄊㄧㄥ
請神容易送神難,1,ㄑㄧㄥˇ ㄕㄣˊ ㄖㄨㄥˊ ㄧˋ ㄙㄨㄥˋ ㄕㄣˊ ㄋㄢˊ
象牙海岸共和國,1,ㄒㄧㄤˋ ㄧㄚˊ ㄏㄞˇ ㄢˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
豬八戒吃人參果,1,ㄓㄨ ㄅㄚ ㄐㄧㄝˋ ㄔ ㄖㄣˊ ㄕㄣ ㄍㄨㄛˇ
貌雖瘦而天下肥,1,ㄇㄠˋ ㄙㄨㄟ ㄕㄡˋ ㄦˊ ㄊㄧㄢ ㄒㄧㄚˋ ㄈㄟˊ
貧賤之交不可忘,1,ㄆㄧㄣˊ ㄐㄧㄢˋ ㄓ ㄐㄧㄠ ㄅㄨˋ ㄎㄜˇ ㄨㄤˋ
資料庫管理系統,1,ㄗ ㄌㄧㄠˋ ㄎㄨˋ ㄍㄨㄢˇ ㄌㄧˇ ㄒㄧˋ ㄊㄨㄥˇ
賣了兒子招女婿,1,ㄇㄞˋ ㄌㄜ˙ ㄦˊ ㄗ˙ ㄓㄠ ㄋㄩˇ ㄒㄩˋ
賣油娘子水梳頭,1,ㄇㄞˋ ㄧㄡˊ ㄋㄧㄤˊ ㄗ˙ ㄕㄨㄟˇ ㄕㄨ ㄊㄡˊ
賣瓜的不說瓜苦,1,ㄇㄞˋ ㄍㄨㄚ ㄉㄜ˙ ㄅㄨˋ ㄕㄨㄛ ㄍㄨㄚ ㄎㄨˇ
賣金須向識金家,1,ㄇㄞˋ ㄐㄧㄣ ㄒㄩ ㄒㄧㄤˋ ㄕˋ ㄐㄧㄣ ㄐㄧㄚ
賣鹽的做雕鑾匠,1,ㄇㄞˋ ㄧㄢˊ ㄉㄜ˙ ㄗㄨㄛˋ ㄉㄧㄠ ㄌㄨㄢˊ ㄐㄧㄤˋ
賴比瑞亞共和國,1,ㄌㄞˋ ㄅㄧˇ ㄖㄨㄟˋ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
賽普勒斯共和國,1,ㄙㄞˋ ㄆㄨˇ ㄌㄜˋ ㄙ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
起頭容易結梢難,1,ㄑㄧˇ ㄊㄡˊ ㄖㄨㄥˊ ㄧˋ ㄐㄧㄝˊ ㄕㄠ ㄋㄢˊ
超文本傳輸協定,1,ㄔㄠ ㄨㄣˊ ㄅㄣˇ ㄔㄨㄢˊ ㄕㄨ ㄒㄧㄝˊ ㄉㄧㄥˋ
超文本描述語言,1,ㄔㄠ ㄨㄣˊ ㄅㄣˇ ㄇㄧㄠˊ ㄕㄨˋ ㄩˇ ㄧㄢˊ
超級三○一條款,1,ㄔㄠ ㄐㄧˊ ㄙㄢ ㄌㄧㄥˊ ㄧ ㄊㄧㄠˊ ㄎㄨㄢˇ
路上行人口似碑,1,ㄌㄨˋ ㄕㄤˋ ㄒㄧㄥˊ ㄖㄣˊ ㄎㄡˇ ㄙˋ ㄅㄟ
跳在黃河洗不清,1,ㄊㄧㄠˋ ㄗㄞˋ ㄏㄨㄤˊ ㄏㄜˊ ㄒㄧˇ ㄅㄨˋ ㄑㄧㄥ
跳虎撥著關捩子,1,ㄊㄧㄠˋ ㄏㄨˇ ㄅㄛ ㄓㄜ˙ ㄍㄨㄢ ㄌㄧㄝˋ ㄗ˙
身在曹營心在漢,1,ㄕㄣ ㄗㄞˋ ㄘㄠˊ ㄧㄥˊ ㄒㄧㄣ ㄗㄞˋ ㄏㄢˋ
車如流水馬如龍,1,ㄔㄜ ㄖㄨˊ ㄌㄧㄡˊ ㄕㄨㄟˇ ㄇㄚˇ ㄖㄨˊ ㄌㄨㄥˊ
車如雞棲馬如狗,1,ㄔㄜ ㄖㄨˊ ㄐㄧ ㄑㄧ ㄇㄚˇ ㄖㄨˊ ㄍㄡˇ
輪狀病毒傳染病,1,ㄌㄨㄣˊ ㄓㄨㄤˋ ㄅㄧㄥˋ ㄉㄨˊ ㄔㄨㄢˊ ㄖㄢˇ ㄅㄧㄥˋ
農業生產專業區,1,ㄋㄨㄥˊ ㄧㄝˋ ㄕㄥ ㄔㄢˇ ㄓㄨㄢ ㄧㄝˋ ㄑㄩ
農產品平準基金,1,ㄋㄨㄥˊ ㄔㄢˇ ㄆㄧㄣˇ ㄆㄧㄥˊ ㄓㄨㄣˇ ㄐㄧ ㄐㄧㄣ
近視眼生了瞎子,1,ㄐㄧㄣˋ ㄕˋ ㄧㄢˇ ㄕㄥ ㄌㄜ˙ ㄒㄧㄚ ㄗ˙
這山望見那山高,1,ㄓㄜˋ ㄕㄢ ㄨㄤˋ ㄐㄧㄢˋ ㄋㄚˋ ㄕㄢ ㄍㄠ
逢人只說三分話,1,ㄈㄥˊ ㄖㄣˊ ㄓˇ ㄕㄨㄛ ㄙㄢ ㄈㄣ ㄏㄨㄚˋ
連鬼也不見一個,1,ㄌㄧㄢˊ ㄍㄨㄟˇ ㄧㄝˇ ㄅㄨˋ ㄐㄧㄢˋ ㄧ ㄍㄜ˙
過了青春無少年,1,ㄍㄨㄛˋ ㄌㄜ˙ ㄑㄧㄥ ㄔㄨㄣ ㄨˊ ㄕㄠˋ ㄋㄧㄢˊ
過得一天算一天,1,ㄍㄨㄛˋ ㄉㄜ˙ ㄧ ㄊㄧㄢ ㄙㄨㄢˋ ㄧ ㄊㄧㄢ
遠水救不得近渴,1,ㄩㄢˇ ㄕㄨㄟˇ ㄐㄧㄡˋ ㄅㄨ˙ ㄉㄜ˙ ㄐㄧㄣˋ ㄎㄜˇ
那個耗子不偷油,1,ㄋㄚˇ ㄍㄜ˙ ㄏㄠˋ ㄗ˙ ㄅㄨˋ ㄊㄡ ㄧㄡˊ
那壺不開提那壺,1,ㄋㄚˇ ㄏㄨˊ ㄅㄨˋ ㄎㄞ ㄊㄧˊ ㄋㄚˇ ㄏㄨˊ
邱良功母節孝坊,1,ㄑㄧㄡ ㄌㄧㄤˊ ㄍㄨㄥ ㄇㄨˇ ㄐㄧㄝˊ ㄒㄧㄠˋ ㄈㄤ
醉翁之意不在酒,1,ㄗㄨㄟˋ ㄨㄥ ㄓ ㄧˋ ㄅㄨˋ ㄗㄞˋ ㄐㄧㄡˇ
醋娘子要食楊梅,1,ㄘㄨˋ ㄋㄧㄤˊ ㄗ˙ ㄧㄠˋ ㄕˊ ㄧㄤˊ ㄇㄟˊ
銀行利害關係人,1,ㄧㄣˊ ㄏㄤˊ ㄌㄧˋ ㄏㄞˋ ㄍㄨㄢ ㄒㄧˋ ㄖㄣˊ
銅盆撞了鐵掃帚,1,ㄊㄨㄥˊ ㄆㄣˊ ㄓㄨㄤˋ ㄌㄜ˙ ㄊㄧㄝˇ ㄙㄠˋ ㄓㄡˇ
鏇的不圓砍的圓,1,ㄒㄩㄢˋ ㄉㄜ˙ ㄅㄨˋ ㄩㄢˊ ㄎㄢˇ ㄉㄜ˙ ㄩㄢˊ
鐵樹開花水倒流,1,ㄊㄧㄝˇ ㄕㄨˋ ㄎㄞ ㄏㄨㄚ ㄕㄨㄟˇ ㄉㄠˋ ㄌㄧㄡˊ
長距離無線電話,1,ㄔㄤˊ ㄐㄩˋ ㄌㄧˊ ㄨˊ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄏㄨㄚˋ
門神裡邊捲灶爺,1,ㄇㄣˊ ㄕㄣˊ ㄌㄧˇ ㄅㄧㄢ ㄐㄩㄢˇ ㄗㄠˋ ㄧㄝˊ
閉著眼睛捉麻雀,1,ㄅㄧˋ ㄓㄜ˙ ㄧㄢˇ ㄐㄧㄥ ㄓㄨㄛ ㄇㄚˊ ㄑㄩㄝˋ
開放性醫療制度,1,ㄎㄞ ㄈㄤˋ ㄒㄧㄥˋ ㄧ ㄌㄧㄠˊ ㄓˋ ㄉㄨˋ
閻王也怕拚命鬼,1,ㄧㄢˊ ㄨㄤˊ ㄧㄝˇ ㄆㄚˋ ㄆㄢˋ ㄇㄧㄥˋ ㄍㄨㄟˇ
關公面前耍大刀,1,ㄍㄨㄢ ㄍㄨㄥ ㄇㄧㄢˋ ㄑㄧㄢˊ ㄕㄨㄚˇ ㄉㄚˋ ㄉㄠ
