# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
打狗也要看主人面,1,ㄉㄚˇ ㄍㄡˇ ㄧㄝˇ ㄧㄠˋ ㄎㄢˋ ㄓㄨˇ ㄖㄣˊ ㄇㄧㄢˋ
打著燈籠也沒處找,1,ㄉㄚˇ ㄓㄜ˙ ㄉㄥ ㄌㄨㄥˊ ㄧㄝˇ ㄇㄟˊ ㄔㄨˋ ㄓㄠˇ
拿雞蛋往石頭上碰,1,ㄋㄚˊ ㄐㄧ ㄉㄢˋ ㄨㄤˇ ㄕˊ ㄊㄡ˙ ㄕㄤˋ ㄆㄥˋ
提著影戲人子上場,1,ㄊㄧˊ ㄓㄜ˙ ㄧㄥˇ ㄒㄧˋ ㄖㄣˊ ㄗ˙ ㄕㄤˋ ㄔㄤˊ
搬石頭砸自己的腳,1,ㄅㄢ ㄕˊ ㄊㄡ˙ ㄗㄚˊ ㄗˋ ㄐㄧˇ ㄉㄜ˙ ㄐㄧㄠˇ
數位快速篆刻系統,1,ㄕㄨˋ ㄨㄟˋ ㄎㄨㄞˋ ㄙㄨˋ ㄓㄨㄢˋ ㄎㄜˋ ㄒㄧˋ ㄊㄨㄥˇ
斯堪的那維亞半島,1,ㄙ ㄎㄢ ㄉㄧˋ ㄋㄚˋ ㄨㄟˊ ㄧㄚˋ ㄅㄢˋ ㄉㄠˇ
新竹科學工業園區,1,ㄒㄧㄣ ㄓㄨˊ ㄎㄜ ㄒㄩㄝˊ ㄍㄨㄥ ㄧㄝˋ ㄩㄢˊ ㄑㄩ
會捉老鼠的貓不叫,1,ㄏㄨㄟˋ ㄓㄨㄛ ㄌㄠˇ ㄕㄨˇ ㄉㄜ˙ ㄇㄠ ㄅㄨˋ ㄐㄧㄠˋ
有個地洞鑽了下去,1,ㄧㄡˇ ㄍㄜ˙ ㄉㄧˋ ㄉㄨㄥˋ ㄗㄨㄢ ㄌㄜ˙ ㄒㄧㄚˋ ㄑㄩˋ
有線電視暫行條例,1,ㄧㄡˇ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄕˋ ㄓㄢˋ ㄒㄧㄥˊ ㄊㄧㄠˊ ㄌㄧˋ
朝廷不可一日無君,1,ㄔㄠˊ ㄊㄧㄥˊ ㄅㄨˋ ㄎㄜˇ ㄧ ㄖˋ ㄨˊ ㄐㄩㄣ
杜威十進位分類法,1,ㄉㄨˋ ㄨㄟ ㄕˊ ㄐㄧㄣˋ ㄨㄟˋ ㄈㄣ ㄌㄟˋ ㄈㄚˇ
東作既失秋成無望,1,ㄉㄨㄥ ㄗㄨㄛˋ ㄐㄧˋ ㄕ ㄑㄧㄡ ㄔㄥˊ ㄨˊ ㄨㄤˋ
查泰萊夫人的情人,1,ㄔㄚˊ ㄊㄞˋ ㄌㄞˊ ㄈㄨ ㄖㄣˊ ㄉㄜ˙ ㄑㄧㄥˊ ㄖㄣˊ
求灶頭不如求灶尾,1,ㄑㄧㄡˊ ㄗㄠˋ ㄊㄡˊ ㄅㄨˋ ㄖㄨˊ ㄑㄧㄡˊ ㄗㄠˋ ㄨㄟˇ
汽車第三責任保險,1,ㄑㄧˋ ㄔㄜ ㄉㄧˋ ㄙㄢ ㄗㄜˊ ㄖㄣˋ ㄅㄠˇ ㄒㄧㄢˇ
沒一事不可對人言,1,ㄇㄟˊ ㄧ ㄕˋ ㄅㄨˋ ㄎㄜˇ ㄉㄨㄟˋ ㄖㄣˊ ㄧㄢˊ
沒肉也有四兩豆腐,1,ㄇㄟˊ ㄖㄡˋ ㄧㄝˇ ㄧㄡˇ ㄙˋ ㄌㄧㄤˇ ㄉㄡˋ ㄈㄨ˙
沙烏地阿拉伯王國,1,ㄕㄚ ㄨ ㄉㄧˋ ㄚˋ ㄌㄚ ㄅㄛˊ ㄨㄤˊ ㄍㄨㄛˊ
河裡淹死是會水的,1,ㄏㄜˊ ㄌㄧˇ ㄧㄢ ㄙˇ ㄕˋ ㄏㄨㄟˋ ㄕㄨㄟˇ ㄉㄜ˙
法因於敝而成於過,1,ㄈㄚˇ ㄧㄣ ㄩˊ ㄅㄧˋ ㄦˊ ㄔㄥˊ ㄩˊ ㄍㄨㄛˋ
法律不溯既往原則,1,ㄈㄚˇ ㄌㄩˋ ㄅㄨˋ ㄙㄨˋ ㄐㄧˋ ㄨㄤˇ ㄩㄢˊ ㄗㄜˊ
波士頓藝術博物館,1,ㄅㄛ ㄕˋ ㄉㄨㄣˋ ㄧˋ ㄕㄨˋ ㄅㄛˊ ㄨˋ ㄍㄨㄢˇ
潘金蓮給武松敬酒,1,ㄆㄢ ㄐㄧㄣ ㄌㄧㄢˊ ㄍㄟˇ ㄨˇ ㄙㄨㄥ ㄐㄧㄣˋ ㄐㄧㄡˇ
潘金蓮給武松敬酒,1,ㄆㄢ ㄐㄧㄣ ㄌㄧㄢˊ ㄍㄟˇ ㄨˇ ㄙㄨㄥ ㄐㄧㄥˋ ㄐㄧㄡˇ
火箭噴射推進系統,1,ㄏㄨㄛˇ ㄐㄧㄢˋ ㄆㄣ ㄕㄜˋ ㄊㄨㄟ ㄐㄧㄣˋ ㄒㄧˋ ㄊㄨㄥˇ
煙薰的佛像掛牆上,1,ㄧㄢ ㄒㄩㄣ ㄉㄜ˙ ㄈㄛˊ ㄒㄧㄤˋ ㄍㄨㄚˋ ㄑㄧㄤˊ ㄕㄤˋ
父母兩系血統主義,1,ㄈㄨˋ ㄇㄨˇ ㄌㄧㄤˇ ㄒㄧˋ ㄒㄧㄝˇ ㄊㄨㄥˇ ㄓㄨˇ ㄧˋ
狗口裡吐不出象牙,1,ㄍㄡˇ ㄎㄡˇ ㄌㄧ˙ ㄊㄨˇ ㄅㄨˋ ㄔㄨ ㄒㄧㄤˋ ㄧㄚˊ
狗嘴裡吐不出象牙,1,ㄍㄡˇ ㄗㄨㄟˇ ㄌㄧ˙ ㄊㄨˇ ㄅㄨˋ ㄔㄨ ㄒㄧㄤˋ ㄧㄚˊ
猩猩能言不離禽獸,1,ㄒㄧㄥ ㄒㄧㄥ ㄋㄥˊ ㄧㄢˊ ㄅㄨˋ ㄌㄧˊ ㄑㄧㄣˊ ㄕㄡˋ
男僧寺對著女僧寺,1,ㄋㄢˊ ㄙㄥ ㄙˋ ㄉㄨㄟˋ ㄓㄜ˙ ㄋㄩˇ ㄙㄥ ㄙˋ
瘦死的駱駝比馬大,1,ㄕㄡˋ ㄙˇ ㄉㄜ˙ ㄌㄨㄛˋ ㄊㄨㄛˊ ㄅㄧˇ ㄇㄚˇ ㄉㄚˋ
癩蝦蟆想吃天鵝肉,1,ㄌㄞˋ ㄏㄚˊ ㄇㄚ˙ ㄒㄧㄤˇ ㄔ ㄊㄧㄢ ㄜˊ ㄖㄡˋ
真人面前不說假話,1,ㄓㄣ ㄖㄣˊ ㄇㄧㄢˋ ㄑㄧㄢˊ ㄅㄨˋ ㄕㄨㄛ ㄐㄧㄚˇ ㄏㄨㄚˋ
石油輸出國家組織,1,ㄕˊ ㄧㄡˊ ㄕㄨ ㄔㄨ ㄍㄨㄛˊ ㄐㄧㄚ ㄗㄨˇ ㄓ
破巢之下安有完卵,1,ㄆㄛˋ ㄔㄠˊ ㄓ ㄒㄧㄚˋ ㄢ ㄧㄡˇ ㄨㄢˊ ㄌㄨㄢˇ
碟大碗小磕著碰著,1,ㄉㄧㄝˊ ㄉㄚˋ ㄨㄢˇ ㄒㄧㄠˇ ㄎㄜ ㄓㄠ˙ ㄆㄥˋ ㄓㄠ˙
穿鞋的不鬥赤腳的,1,ㄔㄨㄢ ㄒㄧㄝˊ ㄉㄜ˙ ㄅㄨˋ ㄉㄡˋ ㄔˋ ㄐㄧㄠˇ ㄉㄜ˙
米羅的維納斯雕像,1,ㄇㄧˇ ㄌㄨㄛˊ ㄉㄜ˙ ㄨㄟˊ ㄋㄚˋ ㄙ ㄉㄧㄠ ㄒㄧㄤˋ
累積性傷害症候群,1,ㄌㄟˇ ㄐㄧ ㄒㄧㄥˋ ㄕㄤ ㄏㄞˋ ㄓㄥˋ ㄏㄡˋ ㄑㄩㄣˊ
經濟合作開發組織,1,ㄐㄧㄥ ㄐㄧˋ ㄏㄜˊ ㄗㄨㄛˋ ㄎㄞ ㄈㄚ ㄗㄨˇ ㄓ
經濟部智慧財產局,1,ㄐㄧㄥ ㄐㄧˋ ㄅㄨˋ ㄓˋ ㄏㄨㄟˋ ㄘㄞˊ ㄔㄢˇ ㄐㄩˊ
經濟部標準檢驗局,1,ㄐㄧㄥ ㄐㄧˋ ㄅㄨˋ ㄅㄧㄠ ㄓㄨㄣˇ ㄐㄧㄢˇ ㄧㄢˋ ㄐㄩˊ
經營決策資訊系統,1,ㄐㄧㄥ ㄧㄥˊ ㄐㄩㄝˊ ㄘㄜˋ ㄗ ㄒㄩㄣˋ ㄒㄧˋ ㄊㄨㄥˇ
綠十字交通服務隊,1,ㄌㄩˋ ㄕˊ ㄗˋ ㄐㄧㄠ ㄊㄨㄥ ㄈㄨˊ ㄨˋ ㄉㄨㄟˋ
網路連線型光碟櫃,1,ㄨㄤˇ ㄌㄨˋ ㄌㄧㄢˊ ㄒㄧㄢˋ ㄒㄧㄥˊ ㄍㄨㄤ ㄉㄧㄝˊ ㄍㄨㄟˋ
線上即時交談系統,1,ㄒㄧㄢˋ ㄕㄤˋ ㄐㄧˊ ㄕˊ ㄐㄧㄠ ㄊㄢˊ ㄒㄧˋ ㄊㄨㄥˇ
線上電腦網路雜誌,1,ㄒㄧㄢˋ ㄕㄤˋ ㄉㄧㄢˋ ㄋㄠˇ ㄨㄤˇ ㄌㄨˋ ㄗㄚˊ ㄓˋ
缾之罄矣維罍之恥,1,ㄆㄧㄥˊ ㄓ ㄑㄧㄥˋ ㄧˇ ㄨㄟˊ ㄌㄟˊ ㄓ ㄔˇ
羊群裡跑出駱駝來,1,ㄧㄤˊ ㄑㄩㄣˊ ㄌㄧ˙ ㄆㄠˇ ㄔㄨ˙ ㄌㄨㄛˋ ㄊㄨㄛ˙ ㄌㄞˊ
美國國際開發總署,1,ㄇㄟˇ ㄍㄨㄛˊ ㄍㄨㄛˊ ㄐㄧˋ ㄎㄞ ㄈㄚ ㄗㄨㄥˇ ㄕㄨˇ
群體醫療執業中心,1,ㄑㄩㄣˊ ㄊㄧˇ ㄧ ㄌㄧㄠˊ ㄓˊ ㄧㄝˋ ㄓㄨㄥ ㄒㄧㄣ
老米飯捏殺不成團,1,ㄌㄠˇ ㄇㄧˇ ㄈㄢˋ ㄋㄧㄝ ㄕㄚ ㄅㄨˋ ㄔㄥˊ ㄊㄨㄢˊ
老虎生了翅膀一般,1,ㄌㄠˇ ㄏㄨˇ ㄕㄥ ㄌㄜ˙ ㄔˋ ㄅㄤˇ ㄧ ㄅㄢ
老貓鼻子上掛鹹魚,1,ㄌㄠˇ ㄇㄠ ㄅㄧˊ ㄗ˙ ㄕㄤˋ ㄍㄨㄚˋ ㄒㄧㄢˊ ㄩˊ
老鼠尾巴上害癤子,1,ㄌㄠˇ ㄕㄨˇ ㄨㄟˇ ㄅㄚ˙ ㄕㄤˋ ㄏㄞˋ ㄐㄧㄝˊ ㄗ˙
聖文森及格瑞那丁,1,ㄕㄥˋ ㄨㄣˊ ㄙㄣ ㄐㄧˊ ㄍㄜˊ ㄖㄨㄟˋ ㄋㄚˋ ㄉㄧㄥ
聯合國安全理事會,1,ㄌㄧㄢˊ ㄏㄜˊ ㄍㄨㄛˊ ㄢ ㄑㄩㄢˊ ㄌㄧˇ ㄕˋ ㄏㄨㄟˋ
聯邦存款保險公司,1,ㄌㄧㄢˊ ㄅㄤ ㄘㄨㄣˊ ㄎㄨㄢˇ ㄅㄠˇ ㄒㄧㄢˇ ㄍㄨㄥ ㄙ
肐膊只折在袖子裡,1,ㄍㄜ ㄅㄛ˙ ㄓˇ ㄓㄜˊ ㄗㄞˋ ㄒㄧㄡˋ ㄗ˙ ㄌㄧˇ
肚裡說不出來的苦,1,ㄉㄨˋ ㄌㄧˇ ㄕㄨㄛ ㄅㄨˋ ㄔㄨ ㄌㄞˊ ㄉㄜ˙ ㄎㄨˇ
臉上一陣紅一陣白,1,ㄌㄧㄢˇ ㄕㄤˋ ㄧ ㄓㄣˋ ㄏㄨㄥˊ ㄧ ㄓㄣˋ ㄅㄞˊ
自動資料處理系統,1,ㄗˋ ㄉㄨㄥˋ ㄗ ㄌㄧㄠˋ ㄔㄨˇ ㄌㄧˇ ㄒㄧˋ ㄊㄨㄥˇ
臺北地理資訊系統,1,ㄊㄞˊ ㄅㄟˇ ㄉㄧˋ ㄌㄧˇ ㄗ ㄒㄩㄣˋ ㄒㄧˋ ㄊㄨㄥˇ
臺南科學工業園區,1,ㄊㄞˊ ㄋㄢˊ ㄎㄜ ㄒㄩㄝˊ ㄍㄨㄥ ㄧㄝˋ ㄩㄢˊ ㄑㄩ
臺灣桃園國際機場,1,ㄊㄞˊ ㄨㄢ ㄊㄠˊ ㄩㄢˊ ㄍㄨㄛˊ ㄐㄧˋ ㄐㄧ ㄔㄤˊ
臺灣省政府教育廳,1,ㄊㄞˊ ㄨㄢ ㄕㄥˇ ㄓㄥˋ ㄈㄨˇ ㄐㄧㄠˋ ㄩˋ ㄊㄧㄥ
臺灣省政府消防處,1,ㄊㄞˊ ㄨㄢ ㄕㄥˇ ㄓㄥˋ ㄈㄨˇ ㄒㄧㄠ ㄈㄤˊ ㄔㄨˋ
臺灣省政府警政廳,1,ㄊㄞˊ ㄨㄢ ㄕㄥˇ ㄓㄥˋ ㄈㄨˇ ㄐㄧㄥˇ ㄓㄥˋ ㄊㄧㄥ
臺灣省政府財政廳,1,ㄊㄞˊ ㄨㄢ ㄕㄥˇ ㄓㄥˋ ㄈㄨˇ ㄘㄞˊ ㄓㄥˋ ㄊㄧㄥ
臺灣警察專科學校,1,ㄊㄞˊ ㄨㄢ ㄐㄧㄥˇ ㄔㄚˊ ㄓㄨㄢ ㄎㄜ ㄒㄩㄝˊ ㄒㄧㄠˋ
莫蹪於山而蹪於垤,1,ㄇㄛˋ ㄊㄨㄟˊ ㄩˊ ㄕㄢ ㄦˊ ㄊㄨㄟˊ ㄩˊ ㄉㄧㄝˊ
菩提正道菩薩戒論,1,ㄆㄨˊ ㄊㄧˊ ㄓㄥˋ ㄉㄠˋ ㄆㄨˊ ㄙㄚˋ ㄐㄧㄝˋ ㄌㄨㄣˋ
葫蘆裡賣的甚麼藥,1,ㄏㄨˊ ㄌㄨ˙ ㄌㄧˇ ㄇㄞˋ ㄉㄜ˙ ㄕㄣˊ ㄇㄣ˙ ㄧㄠˋ
蓋亞那合作共和國,1,ㄍㄞˋ ㄧㄚˋ ㄋㄚˋ ㄏㄜˊ ㄗㄨㄛˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
虎豹駒有食牛之氣,1,ㄏㄨˇ ㄅㄠˋ ㄐㄩ ㄧㄡˇ ㄕˊ ㄋㄧㄡˊ ㄓ ㄑㄧˋ
蝦蟆跳在戥盤子裡,1,ㄏㄚˊ ㄇㄚ˙ ㄊㄧㄠˋ ㄗㄞˋ ㄉㄥˇ ㄆㄢˊ ㄗ˙ ㄌㄧˇ
行政院人事行政局,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄖㄣˊ ㄕˋ ㄒㄧㄥˊ ㄓㄥˋ ㄐㄩˊ
行政院僑務委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄑㄧㄠˊ ㄨˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
行政院勞工委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄌㄠˊ ㄍㄨㄥ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
行政院大陸委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄉㄚˋ ㄌㄨˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
行政院客家委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄎㄜˋ ㄐㄧㄚ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
行政院海岸巡防署,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄏㄞˇ ㄢˋ ㄒㄩㄣˊ ㄈㄤˊ ㄕㄨˇ
行政院環境保護署,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄏㄨㄢˊ ㄐㄧㄥˋ ㄅㄠˇ ㄏㄨˋ ㄕㄨˇ
行政院農業委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄋㄨㄥˊ ㄧㄝˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
行政院體育委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄊㄧˇ ㄩˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
行百里者半於九十,1,ㄒㄧㄥˊ ㄅㄞˇ ㄌㄧˇ ㄓㄜˇ ㄅㄢˋ ㄩˊ ㄐㄧㄡˇ ㄕˊ
西部濱海快速公路,1,ㄒㄧ ㄅㄨˋ ㄅㄧㄣ ㄏㄞˇ ㄎㄨㄞˋ ㄙㄨˋ ㄍㄨㄥ ㄌㄨˋ
語音顯示型呼叫器,1,ㄩˇ ㄧㄣ ㄒㄧㄢˇ ㄕˋ ㄒㄧㄥˊ ㄏㄨ ㄐㄧㄠˋ ㄑㄧˋ
資訊通訊整合系統,1,ㄗ ㄒㄩㄣˋ ㄊㄨㄥ ㄒㄩㄣˋ ㄓㄥˇ ㄏㄜˊ ㄒㄧˋ ㄊㄨㄥˇ
賣炭的掉在麵缸裡,1,ㄇㄞˋ ㄊㄢˋ ㄉㄜ˙ ㄉㄧㄠˋ ㄗㄞˋ ㄇㄧㄢˋ ㄍㄤ ㄌㄧˇ
賣荳腐點了河灘地,1,ㄇㄞˋ ㄉㄡˋ ㄈㄨ˙ ㄉㄧㄢˇ ㄌㄜ˙ ㄏㄜˊ ㄊㄢ ㄉㄧˋ
赤道幾內亞共和國,1,ㄔˋ ㄉㄠˋ ㄐㄧ ㄋㄟˋ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
走了和尚走不了廟,1,ㄗㄡˇ ㄌㄜ˙ ㄏㄜˊ ㄕㄤˋ ㄗㄡˇ ㄅㄨˋ ㄌㄧㄠˇ ㄇㄧㄠˋ
走失協尋公益廣告,1,ㄗㄡˇ ㄕ ㄒㄧㄝˊ ㄒㄩㄣˊ ㄍㄨㄥ ㄧˋ ㄍㄨㄤˇ ㄍㄠˋ
趕著增福神著棍打,1,ㄍㄢˇ ㄓㄜ˙ ㄗㄥ ㄈㄨˊ ㄕㄣˊ ㄓㄠˊ ㄍㄨㄣˋ ㄉㄚˇ
跑了和尚跑不了廟,1,ㄆㄠˇ ㄌㄜ˙ ㄏㄜˊ ㄕㄤˋ ㄆㄠˇ ㄅㄨˋ ㄌㄧㄠˇ ㄇㄧㄠˋ
躲得和尚躲不得寺,1,ㄉㄨㄛˇ ㄉㄜˊ ㄏㄜˊ ㄕㄤ˙ ㄉㄨㄛˇ ㄅㄨˋ ㄉㄜˊ ㄙˋ
通用商業程式語言,1,ㄊㄨㄥ ㄩㄥˋ ㄕㄤ ㄧㄝˋ ㄔㄥˊ ㄕˋ ㄩˇ ㄧㄢˊ
遠來的和尚好看經,1,ㄩㄢˇ ㄌㄞˊ ㄉㄜ˙ ㄏㄜˊ ㄕㄤ˙ ㄏㄠˇ ㄎㄢˋ ㄐㄧㄥ
遠來的和尚會念經,1,ㄩㄢˇ ㄌㄞˊ ㄉㄜ˙ ㄏㄜˊ ㄕㄤ˙ ㄏㄨㄟˋ ㄋㄧㄢˋ ㄐㄧㄥ
遠距圖書服務系統,1,ㄩㄢˇ ㄐㄩˋ ㄊㄨˊ ㄕㄨ ㄈㄨˊ ㄨˋ ㄒㄧˋ ㄊㄨㄥˇ
郵政儲金轉存制度,1,ㄧㄡˊ ㄓㄥˋ ㄔㄨˊ ㄐㄧㄣ ㄓㄨㄢˇ ㄘㄨㄣˊ ㄓˋ ㄉㄨˋ
鄂圖曼土耳其帝國,1,ㄜˋ ㄊㄨˊ ㄇㄢˋ ㄊㄨˇ ㄦˇ ㄑㄧˊ ㄉㄧˋ ㄍㄨㄛˊ
鄉鎮市調解委員會,1,ㄒㄧㄤ ㄓㄣˋ ㄕˋ ㄊㄧㄠˊ ㄐㄧㄝˇ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
釋迦佛也惱下蓮臺,1,ㄕˋ ㄐㄧㄚ ㄈㄛˊ ㄧㄝˇ ㄋㄠˇ ㄒㄧㄚˋ ㄌㄧㄢˊ ㄊㄞˊ
關稅及貿易總協定,1,ㄍㄨㄢ ㄕㄨㄟˋ ㄐㄧˊ ㄇㄠˋ ㄧˋ ㄗㄨㄥˇ ㄒㄧㄝˊ ㄉㄧㄥˋ
阿爾巴尼亞共和國,1,ㄚ ㄦˇ ㄅㄚ ㄋㄧˊ ㄧㄚˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
陰離子界面活性劑,1,ㄧㄣ ㄌㄧˊ ㄗˇ ㄐㄧㄝˋ ㄇㄧㄢˋ ㄏㄨㄛˊ ㄒㄧㄥˋ ㄐㄧˋ
雞兒不喫無工之食,1,ㄐㄧ ㄦˊ ㄅㄨˋ ㄔ ㄨˊ ㄍㄨㄥ ㄓ ㄕˊ
電子郵件快遞業務,1,ㄉㄧㄢˋ ㄗˇ ㄧㄡˊ ㄐㄧㄢˋ ㄎㄨㄞˋ ㄉㄧˋ ㄧㄝˋ ㄨˋ
非晶矽氫太陽電池,1,ㄈㄟ ㄐㄧㄥ ㄒㄧˋ ㄑㄧㄥ ㄊㄞˋ ㄧㄤˊ ㄉㄧㄢˋ ㄔˊ
香餌之下必有懸魚,1,ㄒㄧㄤ ㄦˇ ㄓ ㄒㄧㄚˋ ㄅㄧˋ ㄧㄡˇ ㄒㄩㄢˊ ㄩˊ
高雄第一科技大學,1,ㄍㄠ ㄒㄩㄥˊ ㄉㄧˋ ㄧ ㄎㄜ ㄐㄧˋ ㄉㄚˋ ㄒㄩㄝˊ
鱉了一肚子的悶氣,1,ㄅㄧㄝ ㄌㄜ˙ ㄧ ㄉㄨˋ ㄗ˙ ㄉㄜ˙ ㄇㄣˋ ㄑㄧˋ
黃花岡七十二烈士,1,ㄏㄨㄤˊ ㄏㄨㄚ ㄍㄤ ㄑㄧ ㄕˊ ㄦˋ ㄌㄧㄝˋ ㄕˋ
黑色素細胞刺激素,1,ㄏㄟ ㄙㄜˋ ㄙㄨˋ ㄒㄧˋ ㄅㄠ ㄘˋ ㄐㄧ ㄙㄨˋ
一個跟斗十萬八千里,1,ㄧ ㄍㄜ˙ ㄍㄣ ㄉㄡˇ ㄕˊ ㄨㄢˋ ㄅㄚ ㄑㄧㄢ ㄌㄧˇ
一個錢打二十四個結,1,ㄧ ㄍㄜ˙ ㄑㄧㄢˊ ㄉㄚˇ ㄦˋ ㄕˊ ㄙˋ ㄍㄜ˙ ㄐㄧㄝˊ
一塊羊肉落在狗口裡,1,ㄧ ㄎㄨㄞˋ ㄧㄤˊ ㄖㄡˋ ㄌㄨㄛˋ ㄗㄞˋ ㄍㄡˇ ㄎㄡˇ ㄌㄧˇ
一手難掩天下人耳目,1,ㄧ ㄕㄡˇ ㄋㄢˊ ㄧㄢˇ ㄊㄧㄢ ㄒㄧㄚˋ ㄖㄣˊ ㄦˇ ㄇㄨˋ
一朵鮮花插在牛糞上,1,ㄧ ㄉㄨㄛˇ ㄒㄧㄢ ㄏㄨㄚ ㄔㄚ ㄗㄞˋ ㄋㄧㄡˊ ㄈㄣˋ ㄕㄤˋ
三十二位元個人電腦,1,ㄙㄢ ㄕˊ ㄦˋ ㄨㄟˋ ㄩㄢˊ ㄍㄜˋ ㄖㄣˊ ㄉㄧㄢˋ ㄋㄠˇ
不知葫蘆裡賣甚麼藥,1,ㄅㄨˋ ㄓ ㄏㄨˊ ㄌㄨˊ ㄌㄧˇ ㄇㄞˋ ㄕㄣˊ ㄇㄜ˙ ㄧㄠˋ
中華民國開國紀念日,1,ㄓㄨㄥ ㄏㄨㄚˊ ㄇㄧㄣˊ ㄍㄨㄛˊ ㄎㄞ ㄍㄨㄛˊ ㄐㄧˋ ㄋㄧㄢˋ ㄖˋ
二十年目睹之怪現狀,1,ㄦˋ ㄕˊ ㄋㄧㄢˊ ㄇㄨˋ ㄉㄨˇ ㄓ ㄍㄨㄞˋ ㄒㄧㄢˋ ㄓㄨㄤˋ
信用卡線上訂購系統,1,ㄒㄧㄣˋ ㄩㄥˋ ㄎㄚˇ ㄒㄧㄢˋ ㄕㄤˋ ㄉㄧㄥˋ ㄍㄡˋ ㄒㄧˋ ㄊㄨㄥˇ
倉老鼠和老鴰去借糧,1,ㄘㄤ ㄌㄠˇ ㄕㄨˇ ㄏㄜˊ ㄌㄠˇ ㄍㄨㄚ ㄑㄩˋ ㄐㄧㄝˋ ㄌㄧㄤˊ
做一天和尚撞一天鐘,1,ㄗㄨㄛˋ ㄧ ㄊㄧㄢ ㄏㄜˊ ㄕㄤˋ ㄓㄨㄤˋ ㄧ ㄊㄧㄢ ㄓㄨㄥ
兩隻腳趕不上一張嘴,1,ㄌㄧㄤˇ ㄓ ㄐㄧㄠˇ ㄍㄢˇ ㄅㄨˋ ㄕㄤˋ ㄧ ㄓㄤ ㄗㄨㄟˇ
公職人員財產申報法,1,ㄍㄨㄥ ㄓˊ ㄖㄣˊ ㄩㄢˊ ㄘㄞˊ ㄔㄢˇ ㄕㄣ ㄅㄠˋ ㄈㄚˇ
別人肉帖不在腮頰上,1,ㄅㄧㄝˊ ㄖㄣˊ ㄖㄡˋ ㄊㄧㄝ ㄅㄨˋ ㄗㄞˋ ㄙㄞ ㄐㄧㄚˊ ㄕㄤˋ
可共患難不可共安樂,1,ㄎㄜˇ ㄍㄨㄥˋ ㄏㄨㄢˋ ㄋㄢˋ ㄅㄨˋ ㄎㄜˇ ㄍㄨㄥˋ ㄢ ㄌㄜˋ
國家中山科學研究院,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄓㄨㄥ ㄕㄢ ㄎㄜ ㄒㄩㄝˊ ㄧㄢˊ ㄐㄧㄡˋ ㄩㄢˋ
國語注音符號第一式,1,ㄍㄨㄛˊ ㄩˇ ㄓㄨˋ ㄧㄣ ㄈㄨˊ ㄏㄠˋ ㄉㄧˋ ㄧ ㄕˋ
國語注音符號第二式,1,ㄍㄨㄛˊ ㄩˇ ㄓㄨˋ ㄧㄣ ㄈㄨˊ ㄏㄠˋ ㄉㄧˋ ㄦˋ ㄕˋ
國際存轉式傳真電報,1,ㄍㄨㄛˊ ㄐㄧˋ ㄘㄨㄣˊ ㄓㄨㄢˇ ㄕˋ ㄔㄨㄢˊ ㄓㄣ ㄉㄧㄢˋ ㄅㄠˋ
圖書餐飲複合式餐廳,1,ㄊㄨˊ ㄕㄨ ㄘㄢ ㄧㄣˇ ㄈㄨˋ ㄏㄜˊ ㄕˋ ㄘㄢ ㄊㄧㄥ
坦尚尼亞聯合共和國,1,ㄊㄢˇ ㄕㄤˋ ㄋㄧˊ ㄧㄚˋ ㄌㄧㄢˊ ㄏㄜˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
