# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
大專女生軍事訓練班,1,ㄉㄚˋ ㄓㄨㄢ ㄋㄩˇ ㄕㄥ ㄐㄩㄣ ㄕˋ ㄒㄩㄣˋ ㄌㄧㄢˋ ㄅㄢ
天下沒有不散的筵席,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄇㄟˊ ㄧㄡˇ ㄅㄨˋ ㄙㄢˋ ㄉㄜ˙ ㄧㄢˊ ㄒㄧˊ
奈及利亞聯邦共和國,1,ㄋㄞˋ ㄐㄧˊ ㄌㄧˋ ㄧㄚˋ ㄌㄧㄢˊ ㄅㄤ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
巧婦做不得無麵餺飥,1,ㄑㄧㄠˇ ㄈㄨˋ ㄗㄨㄛˋ ㄅㄨˋ ㄉㄜˊ ㄨˊ ㄇㄧㄢˋ ㄅㄛˊ ㄊㄨㄛ
巧媳婦煮不得沒米粥,1,ㄑㄧㄠˇ ㄒㄧˊ ㄈㄨˋ ㄓㄨˇ ㄅㄨˋ ㄉㄜˊ ㄇㄟˊ ㄇㄧˇ ㄓㄡ
巴什吉爾自治共和國,1,ㄅㄚ ㄕˊ ㄐㄧˊ ㄦˇ ㄗˋ ㄓˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
強制汽車責任保險法,1,ㄑㄧㄤˇ ㄓˋ ㄑㄧˋ ㄔㄜ ㄗㄜˊ ㄖㄣˋ ㄅㄠˇ ㄒㄧㄢˇ ㄈㄚˇ
後天免疫缺乏症候群,1,ㄏㄡˋ ㄊㄧㄢ ㄇㄧㄢˇ ㄧˋ ㄑㄩㄝ ㄈㄚˊ ㄓㄥˋ ㄏㄡˋ ㄑㄩㄣˊ
拿皮肉往外人身上貼,1,ㄋㄚˊ ㄆㄧˊ ㄖㄡˋ ㄨㄤˇ ㄨㄞˋ ㄖㄣˊ ㄕㄣ ㄕㄤˋ ㄊㄧㄝ
攜帶式衛星通信系統,1,ㄒㄧ ㄉㄞˋ ㄕˋ ㄨㄟˋ ㄒㄧㄥ ㄊㄨㄥ ㄒㄧㄣˋ ㄒㄧˋ ㄊㄨㄥˇ
敘利亞阿拉伯共和國,1,ㄒㄩˋ ㄌㄧˋ ㄧㄚˋ ㄚ ㄌㄚ ㄅㄛˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
是罐子也有兩個耳朵,1,ㄕˋ ㄍㄨㄢˋ ㄗ˙ ㄧㄝˇ ㄧㄡˇ ㄌㄧㄤˇ ㄍㄜ˙ ㄦˇ ㄉㄨㄛ˙
棺材出了討挽歌郎錢,1,ㄍㄨㄢ ㄘㄞ˙ ㄔㄨ ㄌㄧㄠˇ ㄊㄠˇ ㄨㄢˇ ㄍㄜ ㄌㄤˊ ㄑㄧㄢˊ
民用航空器適航證書,1,ㄇㄧㄣˊ ㄩㄥˋ ㄏㄤˊ ㄎㄨㄥ ㄑㄧˋ ㄕˋ ㄏㄤˊ ㄓㄥˋ ㄕㄨ
沒家親引不出外鬼來,1,ㄇㄟˊ ㄐㄧㄚ ㄑㄧㄣ ㄧㄣˇ ㄅㄨˋ ㄔㄨ ㄨㄞˋ ㄍㄨㄟˇ ㄌㄞˊ
沒有規矩不能成方圓,1,ㄇㄟˊ ㄧㄡˇ ㄍㄨㄟ ㄐㄩˇ ㄅㄨˋ ㄋㄥˊ ㄔㄥˊ ㄈㄤ ㄩㄢˊ
液體燃料火箭發動機,1,ㄧㄝˋ ㄊㄧˇ ㄖㄢˊ ㄌㄧㄠˋ ㄏㄨㄛˇ ㄐㄧㄢˋ ㄈㄚ ㄉㄨㄥˋ ㄐㄧ
漏電保護接地極插座,1,ㄌㄡˋ ㄉㄧㄢˋ ㄅㄠˇ ㄏㄨˋ ㄐㄧㄝ ㄉㄧˋ ㄐㄧˊ ㄔㄚ ㄗㄨㄛˋ
王子犯法與庶民同罪,1,ㄨㄤˊ ㄗˇ ㄈㄢˋ ㄈㄚˇ ㄩˇ ㄕㄨˋ ㄇㄧㄣˊ ㄊㄨㄥˊ ㄗㄨㄟˋ
環保與環境監控系統,1,ㄏㄨㄢˊ ㄅㄠˇ ㄩˇ ㄏㄨㄢˊ ㄐㄧㄥˋ ㄐㄧㄢ ㄎㄨㄥˋ ㄒㄧˋ ㄊㄨㄥˇ
當一天和尚撞一天鐘,1,ㄉㄤ ㄧ ㄊㄧㄢ ㄏㄜˊ ㄕㄤ˙ ㄓㄨㄤˋ ㄧ ㄊㄧㄢ ㄓㄨㄥ
發行量加權股價指數,1,ㄈㄚ ㄒㄧㄥˊ ㄌㄧㄤˋ ㄐㄧㄚ ㄑㄩㄢˊ ㄍㄨˇ ㄐㄧㄚˋ ㄓˇ ㄕㄨˋ
總統蔣公誕辰紀念日,1,ㄗㄨㄥˇ ㄊㄨㄥˇ ㄐㄧㄤˇ ㄍㄨㄥ ㄉㄢˋ ㄔㄣˊ ㄐㄧˋ ㄋㄧㄢˋ ㄖˋ
總統蔣公逝世紀念日,1,ㄗㄨㄥˇ ㄊㄨㄥˇ ㄐㄧㄤˇ ㄍㄨㄥ ㄕˋ ㄕˋ ㄐㄧˋ ㄋㄧㄢˋ ㄖˋ
羅馬不是一天造成的,1,ㄌㄨㄛˊ ㄇㄚˇ ㄅㄨˋ ㄕˋ ㄧ ㄊㄧㄢ ㄗㄠˋ ㄔㄥˊ ㄉㄜ˙
肐膊折了往袖子裡藏,1,ㄍㄜ ㄅㄛ˙ ㄓㄜˊ ㄌㄜ˙ ㄨㄤˇ ㄒㄧㄡˋ ㄗ˙ ㄌㄧˇ ㄘㄤˊ
英國皇家科學研究所,1,ㄧㄥ ㄍㄨㄛˊ ㄏㄨㄤˊ ㄐㄧㄚ ㄎㄜ ㄒㄩㄝˊ ㄧㄢˊ ㄐㄧㄡˋ ㄙㄨㄛˇ
莫三比克人民共和國,1,ㄇㄛˋ ㄙㄢ ㄅㄧˇ ㄎㄜˋ ㄖㄣˊ ㄇㄧㄣˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
華嚴一乘教義分齊章,1,ㄏㄨㄚˊ ㄧㄢˊ ㄧ ㄕㄥˋ ㄐㄧㄠˋ ㄧˋ ㄈㄣ ㄑㄧˊ ㄓㄤ
華盛頓哥倫比亞特區,1,ㄏㄨㄚˊ ㄕㄥˋ ㄉㄨㄣˋ ㄍㄜ ㄌㄨㄣˊ ㄅㄧˇ ㄧㄚˋ ㄊㄜˋ ㄑㄩ
蒼蠅不抱沒縫的雞蛋,1,ㄘㄤ ㄧㄥ˙ ㄅㄨˋ ㄅㄠˋ ㄇㄟˊ ㄈㄥˋ ㄉㄜ˙ ㄐㄧ ㄉㄢˋ
蜂巢式行動電話系統,1,ㄈㄥ ㄔㄠˊ ㄕˋ ㄒㄧㄥˊ ㄉㄨㄥˋ ㄉㄧㄢˋ ㄏㄨㄚˋ ㄒㄧˋ ㄊㄨㄥˇ
行政院原子能委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄩㄢˊ ㄗˇ ㄋㄥˊ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
買金偏撞不著賣金的,1,ㄇㄞˇ ㄐㄧㄣ ㄆㄧㄢ ㄓㄨㄤˋ ㄅㄨˋ ㄓㄠˊ ㄇㄞˋ ㄐㄧㄣ ㄉㄜ˙
越南社會主義共和國,1,ㄩㄝˋ ㄋㄢˊ ㄕㄜˋ ㄏㄨㄟˋ ㄓㄨˇ ㄧˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
躲過了風暴又遇了雨,1,ㄉㄨㄛˇ ㄍㄨㄛˋ ㄌㄜ˙ ㄈㄥ ㄅㄠˋ ㄧㄡˋ ㄩˋ ㄌㄜ˙ ㄩˇ
醜媳婦總得要見公婆,1,ㄔㄡˇ ㄒㄧˊ ㄈㄨˋ ㄗㄨㄥˇ ㄉㄟˇ ㄧㄠˋ ㄐㄧㄢˋ ㄍㄨㄥ ㄆㄛˊ
阿里巴巴與四十大盜,1,ㄚ ㄌㄧˇ ㄅㄚ ㄅㄚ ㄩˇ ㄙˋ ㄕˊ ㄉㄚˋ ㄉㄠˋ
頭上打一下腳底板響,1,ㄊㄡˊ ㄕㄤˋ ㄉㄚˇ ㄧ ㄒㄧㄚˋ ㄐㄧㄠˇ ㄉㄧˇ ㄅㄢˇ ㄒㄧㄤˇ
黃鷹抓住了鷂子的腳,1,ㄏㄨㄤˊ ㄧㄥ ㄓㄨㄚ ㄓㄨˋ ㄌㄜ˙ ㄧㄠˋ ㄗ˙ ㄉㄜ˙ ㄐㄧㄠˇ
一百隻麻雀炒成一盤菜,1,ㄧ ㄅㄞˇ ㄓ ㄇㄚˊ ㄑㄩㄝˋ ㄔㄠˇ ㄔㄥˊ ㄧ ㄆㄢˊ ㄘㄞˋ
中華文化復興運動總會,1,ㄓㄨㄥ ㄏㄨㄚˊ ㄨㄣˊ ㄏㄨㄚˋ ㄈㄨˋ ㄒㄧㄥ ㄩㄣˋ ㄉㄨㄥˋ ㄗㄨㄥˇ ㄏㄨㄟˋ
中華民國資訊軟體協會,1,ㄓㄨㄥ ㄏㄨㄚˊ ㄇㄧㄣˊ ㄍㄨㄛˊ ㄗ ㄒㄩㄣˋ ㄖㄨㄢˇ ㄊㄧˇ ㄒㄧㄝˊ ㄏㄨㄟˋ
人在屋簷下不得不低頭,1,ㄖㄣˊ ㄗㄞˋ ㄨ ㄧㄢˊ ㄒㄧㄚˋ ㄅㄨˋ ㄉㄜˊ ㄅㄨˋ ㄉㄧ ㄊㄡˊ
光纖通訊幹道網路系統,1,ㄍㄨㄤ ㄒㄧㄢ ㄊㄨㄥ ㄒㄩㄣˋ ㄍㄢˋ ㄉㄠˋ ㄨㄤˇ ㄌㄨˋ ㄒㄧˋ ㄊㄨㄥˇ
全球定位系統衛星測量,1,ㄑㄩㄢˊ ㄑㄧㄡˊ ㄉㄧㄥˋ ㄨㄟˋ ㄒㄧˋ ㄊㄨㄥˇ ㄨㄟˋ ㄒㄧㄥ ㄘㄜˋ ㄌㄧㄤˊ
全球環境變遷資訊系統,1,ㄑㄩㄢˊ ㄑㄧㄡˊ ㄏㄨㄢˊ ㄐㄧㄥˋ ㄅㄧㄢˋ ㄑㄧㄢ ㄗ ㄒㄩㄣˋ ㄒㄧˋ ㄊㄨㄥˇ
前人撒土迷了後人的眼,1,ㄑㄧㄢˊ ㄖㄣˊ ㄙㄚˇ ㄊㄨˇ ㄇㄧˊ ㄌㄜ˙ ㄏㄡˋ ㄖㄣˊ ㄉㄜ˙ ㄧㄢˇ
動員戡亂時期臨時條款,1,ㄉㄨㄥˋ ㄩㄢˊ ㄎㄢ ㄌㄨㄢˋ ㄕˊ ㄑㄧˊ ㄌㄧㄣˊ ㄕˊ ㄊㄧㄠˊ ㄎㄨㄢˇ
千里達及托巴哥共和國,1,ㄑㄧㄢ ㄌㄧˇ ㄉㄚˊ ㄐㄧˊ ㄊㄨㄛ ㄅㄚ ㄍㄜ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
國家地震工程研究中心,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄉㄧˋ ㄓㄣˋ ㄍㄨㄥ ㄔㄥˊ ㄧㄢˊ ㄐㄧㄡˋ ㄓㄨㄥ ㄒㄧㄣ
國家資訊通信基本建設,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄗ ㄒㄩㄣˋ ㄊㄨㄥ ㄒㄧㄣˋ ㄐㄧ ㄅㄣˇ ㄐㄧㄢˋ ㄕㄜˋ
國民常用字標準字體表,1,ㄍㄨㄛˊ ㄇㄧㄣˊ ㄔㄤˊ ㄩㄥˋ ㄗˋ ㄅㄧㄠ ㄓㄨㄣˇ ㄗˋ ㄊㄧˇ ㄅㄧㄠˇ
國際百科資料供應業務,1,ㄍㄨㄛˊ ㄐㄧˋ ㄅㄞˇ ㄎㄜ ㄗ ㄌㄧㄠˋ ㄍㄨㄥ ㄧㄥˋ ㄧㄝˋ ㄨˋ
大目乾連冥間救母變文,1,ㄉㄚˋ ㄇㄨˋ ㄑㄧㄢˊ ㄌㄧㄢˊ ㄇㄧㄥˊ ㄐㄧㄢ ㄐㄧㄡˋ ㄇㄨˇ ㄅㄧㄢˋ ㄨㄣˊ
家有千貫不如日進分文,1,ㄐㄧㄚ ㄧㄡˇ ㄑㄧㄢ ㄍㄨㄢˋ ㄅㄨˋ ㄖㄨˊ ㄖˋ ㄐㄧㄣˋ ㄈㄣ ㄨㄣˊ
巴基斯坦伊斯蘭共和國,1,ㄅㄚ ㄐㄧ ㄙ ㄊㄢˇ ㄧ ㄙ ㄌㄢˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
平定準噶爾回部得勝圖,1,ㄆㄧㄥˊ ㄉㄧㄥˋ ㄓㄨㄣˇ ㄍㄜˊ ㄦˇ ㄏㄨㄟˊ ㄅㄨˋ ㄉㄜˊ ㄕㄥˋ ㄊㄨˊ
急得有如熱鍋中的螞蟻,1,ㄐㄧˊ ㄉㄜ˙ ㄧㄡˇ ㄖㄨˊ ㄖㄜˋ ㄍㄨㄛ ㄓㄨㄥ ㄉㄜ˙ ㄇㄚˇ ㄧˇ
應昌期圍棋教育基金會,1,ㄧㄥˋ ㄔㄤ ㄑㄧˊ ㄨㄟˊ ㄑㄧˊ ㄐㄧㄠˋ ㄩˋ ㄐㄧ ㄐㄧㄣ ㄏㄨㄟˋ
教育部國語推行委員會,1,ㄐㄧㄠˋ ㄩˋ ㄅㄨˋ ㄍㄨㄛˊ ㄩˇ ㄊㄨㄟ ㄒㄧㄥˊ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
明潭抽蓄水力發電工程,1,ㄇㄧㄥˊ ㄊㄢˊ ㄔㄡ ㄒㄩˋ ㄕㄨㄟˇ ㄌㄧˋ ㄈㄚ ㄉㄧㄢˋ ㄍㄨㄥ ㄔㄥˊ
智慧型車輛暨公路系統,1,ㄓˋ ㄏㄨㄟˋ ㄒㄧㄥˊ ㄔㄜ ㄌㄧㄤˋ ㄐㄧˋ ㄍㄨㄥ ㄌㄨˋ ㄒㄧˋ ㄊㄨㄥˇ
死知府不如一個活老鼠,1,ㄙˇ ㄓ ㄈㄨˇ ㄅㄨˋ ㄖㄨˊ ㄧ ㄍㄜ˙ ㄏㄨㄛˊ ㄌㄠˇ ㄕㄨˇ
沒下脣就不該攬著簫吹,1,ㄇㄟˊ ㄒㄧㄚˋ ㄔㄨㄣˊ ㄐㄧㄡˋ ㄅㄨˋ ㄍㄞ ㄌㄢˇ ㄓㄜ˙ ㄒㄧㄠ ㄔㄨㄟ
沒有長羽毛就忘了根本,1,ㄇㄟˊ ㄧㄡˇ ㄓㄤˇ ㄩˇ ㄇㄠˊ ㄐㄧㄡˋ ㄨㄤˋ ㄌㄜ˙ ㄍㄣ ㄅㄣˇ
知其然而不知其所以然,1,ㄓ ㄑㄧˊ ㄖㄢˊ ㄦˊ ㄅㄨˋ ㄓ ㄑㄧˊ ㄙㄨㄛˇ ㄧˇ ㄖㄢˊ
聯合船舶設計發展中心,1,ㄌㄧㄢˊ ㄏㄜˊ ㄔㄨㄢˊ ㄅㄛˊ ㄕㄜˋ ㄐㄧˋ ㄈㄚ ㄓㄢˇ ㄓㄨㄥ ㄒㄧㄣ
臺北市政府捷運工程局,1,ㄊㄞˊ ㄅㄟˇ ㄕˋ ㄓㄥˋ ㄈㄨˇ ㄐㄧㄝˊ ㄩㄣˋ ㄍㄨㄥ ㄔㄥˊ ㄐㄩˊ
臺灣省政府林業試驗所,1,ㄊㄞˊ ㄨㄢ ㄕㄥˇ ㄓㄥˋ ㄈㄨˇ ㄌㄧㄣˊ ㄧㄝˋ ㄕˋ ㄧㄢˋ ㄙㄨㄛˇ
葛摩伊斯蘭聯邦共和國,1,ㄍㄜˊ ㄇㄛˊ ㄧ ㄙ ㄌㄢˊ ㄌㄧㄢˊ ㄅㄤ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
行政院公共工程委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄍㄨㄥ ㄍㄨㄥˋ ㄍㄨㄥ ㄔㄥˊ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
行政院公平交易委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄍㄨㄥ ㄆㄧㄥˊ ㄐㄧㄠ ㄧˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
行政院文化建設委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄨㄣˊ ㄏㄨㄚˋ ㄐㄧㄢˋ ㄕㄜˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
行政院經濟建設委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄐㄧㄥ ㄐㄧˋ ㄐㄧㄢˋ ㄕㄜˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
道路交通安全督導會報,1,ㄉㄠˋ ㄌㄨˋ ㄐㄧㄠ ㄊㄨㄥ ㄢ ㄑㄩㄢˊ ㄉㄨ ㄉㄠˇ ㄏㄨㄟˋ ㄅㄠˋ
馬來亞玻里尼西亞語系,1,ㄇㄚˇ ㄌㄞˊ ㄧㄚˋ ㄅㄛ ㄌㄧˇ ㄋㄧˊ ㄒㄧ ㄧㄚˋ ㄩˇ ㄒㄧˋ
馬達加斯加民主共和國,1,ㄇㄚˇ ㄉㄚˊ ㄐㄧㄚ ㄙ ㄐㄧㄚ ㄇㄧㄣˊ ㄓㄨˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
國科會同步輻射研究中心,1,ㄍㄨㄛˊ ㄎㄜ ㄏㄨㄟˋ ㄊㄨㄥˊ ㄅㄨˋ ㄈㄨˊ ㄕㄜˋ ㄧㄢˊ ㄐㄧㄡˋ ㄓㄨㄥ ㄒㄧㄣ
國科會國家高速電腦中心,1,ㄍㄨㄛˊ ㄎㄜ ㄏㄨㄟˋ ㄍㄨㄛˊ ㄐㄧㄚ ㄍㄠ ㄙㄨˋ ㄉㄧㄢˋ ㄋㄠˇ ㄓㄨㄥ ㄒㄧㄣ
國科會太空計畫室籌備處,1,ㄍㄨㄛˊ ㄎㄜ ㄏㄨㄟˋ ㄊㄞˋ ㄎㄨㄥ ㄐㄧˋ ㄏㄨㄚˋ ㄕˋ ㄔㄡˊ ㄅㄟˋ ㄔㄨˋ
國科會晶片設計製作中心,1,ㄍㄨㄛˊ ㄎㄜ ㄏㄨㄟˋ ㄐㄧㄥ ㄆㄧㄢˋ ㄕㄜˋ ㄐㄧˋ ㄓˋ ㄗㄨㄛˋ ㄓㄨㄥ ㄒㄧㄣ
國科會毫微米元件實驗室,1,ㄍㄨㄛˊ ㄎㄜ ㄏㄨㄟˋ ㄏㄠˊ ㄨㄟˊ ㄇㄧˇ ㄩㄢˊ ㄐㄧㄢˋ ㄕˊ ㄧㄢˋ ㄕˋ
國科會精密儀器發展中心,1,ㄍㄨㄛˊ ㄎㄜ ㄏㄨㄟˋ ㄐㄧㄥ ㄇㄧˋ ㄧˊ ㄑㄧˋ ㄈㄚ ㄓㄢˇ ㄓㄨㄥ ㄒㄧㄣ
國際電影製片人協會聯盟,1,ㄍㄨㄛˊ ㄐㄧˋ ㄉㄧㄢˋ ㄧㄥˇ ㄓˋ ㄆㄧㄢˋ ㄖㄣˊ ㄒㄧㄝˊ ㄏㄨㄟˋ ㄌㄧㄢˊ ㄇㄥˊ
得了些顏色就開起染房來,1,ㄉㄜˊ ㄌㄜ˙ ㄒㄧㄝ ㄧㄢˊ ㄙㄜˋ ㄐㄧㄡˋ ㄎㄞ ㄑㄧˇ ㄖㄢˇ ㄈㄤˊ ㄌㄞˊ
朝鮮民主主義人民共和國,1,ㄔㄠˊ ㄒㄧㄢ ㄇㄧㄣˊ ㄓㄨˇ ㄓㄨˇ ㄧˋ ㄖㄣˊ ㄇㄧㄣˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
沒有下脣就不該攬著簫吹,1,ㄇㄟˊ ㄧㄡˇ ㄒㄧㄚˋ ㄔㄨㄣˊ ㄐㄧㄡˋ ㄅㄨˋ ㄍㄞ ㄌㄢˇ ㄓㄜ˙ ㄒㄧㄠ ㄔㄨㄟ
聯合國教育科學文化組織,1,ㄌㄧㄢˊ ㄏㄜˊ ㄍㄨㄛˊ ㄐㄧㄠˋ ㄩˋ ㄎㄜ ㄒㄩㄝˊ ㄨㄣˊ ㄏㄨㄚˋ ㄗㄨˇ ㄓ
茅利塔尼亞伊斯蘭共和國,1,ㄇㄠˊ ㄌㄧˋ ㄊㄚˇ ㄋㄧˊ ㄧㄚˋ ㄧ ㄙ ㄌㄢˊ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
行政院消費者保護委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄒㄧㄠ ㄈㄟˋ ㄓㄜˇ ㄅㄠˇ ㄏㄨˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
閻羅王面前須沒放回的鬼,1,ㄧㄢˊ ㄌㄨㄛˊ ㄨㄤˊ ㄇㄧㄢˋ ㄑㄧㄢˊ ㄒㄩ ㄇㄟˊ ㄈㄤˋ ㄏㄨㄟˊ ㄉㄜ˙ ㄍㄨㄟˇ
龐畢度國家藝術文化中心,1,ㄆㄤˊ ㄅㄧˋ ㄉㄨˋ ㄍㄨㄛˊ ㄐㄧㄚ ㄧˋ ㄕㄨˋ ㄨㄣˊ ㄏㄨㄚˋ ㄓㄨㄥ ㄒㄧㄣ
三度空間立體順形放射治療,1,ㄙㄢ ㄉㄨˋ ㄎㄨㄥ ㄐㄧㄢ ㄌㄧˋ ㄊㄧˇ ㄕㄨㄣˋ ㄒㄧㄥˊ ㄈㄤˋ ㄕㄜˋ ㄓˋ ㄌㄧㄠˊ
中華兒童暨家庭扶助基金會,1,ㄓㄨㄥ ㄏㄨㄚˊ ㄦˊ ㄊㄨㄥˊ ㄐㄧˋ ㄐㄧㄚ ㄊㄧㄥˊ ㄈㄨˊ ㄓㄨˋ ㄐㄧ ㄐㄧㄣ ㄏㄨㄟˋ
大白日裡借不出個乾燈盞來,1,ㄉㄚˋ ㄅㄞˊ ㄖˋ ㄌㄧˇ ㄐㄧㄝˋ ㄅㄨˋ ㄔㄨ ㄍㄜ˙ ㄍㄢ ㄉㄥ ㄓㄢˇ ㄌㄞˊ
捷克暨斯洛伐克聯邦共和國,1,ㄐㄧㄝˊ ㄎㄜˋ ㄐㄧˋ ㄙ ㄌㄨㄛˋ ㄈㄚ ㄎㄜˋ ㄌㄧㄢˊ ㄅㄤ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
聖多美普林西比民主共和國,1,ㄕㄥˋ ㄉㄨㄛ ㄇㄟˇ ㄆㄨˇ ㄌㄧㄣˊ ㄒㄧ ㄅㄧˇ ㄇㄧㄣˊ ㄓㄨˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
行政院教育改革審議委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄐㄧㄠˋ ㄩˋ ㄍㄞˇ ㄍㄜˊ ㄕㄣˇ ㄧˋ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
行政院研究發展考核委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄧㄢˊ ㄐㄧㄡˋ ㄈㄚ ㄓㄢˇ ㄎㄠˇ ㄏㄜˊ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
阿爾及利亞人民民主共和國,1,ㄚ ㄦˇ ㄐㄧˊ ㄌㄧˋ ㄧㄚˋ ㄖㄣˊ ㄇㄧㄣˊ ㄇㄧㄣˊ ㄓㄨˇ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
骨頭裡掙出來的錢纔做得肉,1,ㄍㄨˊ ㄊㄡ˙ ㄌㄧ˙ ㄓㄥˋ ㄔㄨ ㄌㄞˊ ㄉㄜ˙ ㄑㄧㄢˊ ㄘㄞˊ ㄗㄨㄛˋ ㄉㄜ˙ ㄖㄡˋ
中華民國資訊產品反仿冒聯盟,1,ㄓㄨㄥ ㄏㄨㄚˊ ㄇㄧㄣˊ ㄍㄨㄛˊ ㄗ ㄒㄩㄣˋ ㄔㄢˇ ㄆㄧㄣˇ ㄈㄢˇ ㄈㄤˇ ㄇㄠˋ ㄌㄧㄢˊ ㄇㄥˊ
堆疊式智慧型乙太網路集線器,1,ㄉㄨㄟ ㄉㄧㄝˊ ㄕˋ ㄓˋ ㄏㄨㄟˋ ㄒㄧㄥˊ ㄧˇ ㄊㄞˋ ㄨㄤˇ ㄌㄨˋ ㄐㄧˊ ㄒㄧㄢˋ ㄑㄧˋ
大不列顛暨北愛爾蘭聯合王國,1,ㄉㄚˋ ㄅㄨˋ ㄌㄧㄝˋ ㄉㄧㄢ ㄐㄧˋ ㄅㄟˇ ㄞˋ ㄦˇ ㄌㄢˊ ㄌㄧㄢˊ ㄏㄜˊ ㄨㄤˊ ㄍㄨㄛˊ
斯里蘭卡民主社會主義共和國,1,ㄙ ㄌㄧˇ ㄌㄢˊ ㄎㄚˇ ㄇㄧㄣˊ ㄓㄨˇ ㄕㄜˋ ㄏㄨㄟˋ ㄓㄨˇ ㄧˋ ㄍㄨㄥˋ ㄏㄜˊ ㄍㄨㄛˊ
營建署陽明山國家公園管理處,1,ㄧㄥˊ ㄐㄧㄢˋ ㄕㄨˇ ㄧㄤˊ ㄇㄧㄥˊ ㄕㄢ ㄍㄨㄛˊ ㄐㄧㄚ ㄍㄨㄥ ㄩㄢˊ ㄍㄨㄢˇ ㄌㄧˇ ㄔㄨˋ
一般廢棄物回收清除處理基金會,1,ㄧ ㄅㄢ ㄈㄟˋ ㄑㄧˋ ㄨˋ ㄏㄨㄟˊ ㄕㄡ ㄑㄧㄥ ㄔㄨˊ ㄔㄨˇ ㄌㄧˇ ㄐㄧ ㄐㄧㄣ ㄏㄨㄟˋ
國家資訊通信基本建設推動小組,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄗ ㄒㄩㄣˋ ㄊㄨㄥ ㄒㄧㄣˋ ㄐㄧ ㄅㄣˇ ㄐㄧㄢˋ ㄕㄜˋ ㄊㄨㄟ ㄉㄨㄥˋ ㄒㄧㄠˇ ㄗㄨˇ
國科會國家高速電腦中心圖書館,1,ㄍㄨㄛˊ ㄎㄜ ㄏㄨㄟˋ ㄍㄨㄛˊ ㄐㄧㄚ ㄍㄠ ㄙㄨˋ ㄉㄧㄢˋ ㄋㄠˇ ㄓㄨㄥ ㄒㄧㄣ ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ
生物技術與製藥工業發展推動小組,1,ㄕㄥ ㄨˋ ㄐㄧˋ ㄕㄨˋ ㄩˇ ㄓˋ ㄧㄠˋ ㄍㄨㄥ ㄧㄝˋ ㄈㄚ ㄓㄢˇ ㄊㄨㄟ ㄉㄨㄥˋ ㄒㄧㄠˇ ㄗㄨˇ
行政院國軍退除役官兵輔導委員會,1,ㄒㄧㄥˊ ㄓㄥˋ ㄩㄢˋ ㄍㄨㄛˊ ㄐㄩㄣ ㄊㄨㄟˋ ㄔㄨˊ ㄧˋ ㄍㄨㄢ ㄅㄧㄥ ㄈㄨˇ ㄉㄠˇ ㄨㄟˇ ㄩㄢˊ ㄏㄨㄟˋ
